date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:27:18,1,-0.021428571428571352,348945.0,-0.02261904761904754,-0.023809523809523947,0.00010091211448883528,-0.02619047619047632,8.652860783932272e-05,-0.02857142857142858,0.00011254523596540234,-0.030952380952380953,0.00013496258928424073,-0.03333333333333344,0.00023904835554803714,-0.021428571428571352,6.502598051741281e-05,-0.01904761904761909,0.00018941477867678058,-0.01666666666666672,0.00014830820335007494,-0.014285714285714457,0.00011089527498900683,-0.011904761904761862,0.00017039982329028293,1.0,1.0,1.0,0.0,0.0
42,14:27:21,1,-0.023809523809523947,999300.0,-0.02261904761904754,-0.023809523809523947,9.550669335779173e-05,-0.02619047619047632,8.66550504388793e-05,-0.02857142857142858,0.000112487762056513,-0.030952380952380953,0.0001345315349675706,-0.03333333333333344,0.00023893053403481397,-0.021428571428571352,6.921582847544656e-05,-0.01904761904761909,0.00018964180061689352,-0.01666666666666672,0.000148302455959186,-0.014285714285714457,0.00011098148585234085,-0.011904761904761862,0.0001704285602447276,1.0,1.0,1.0,0.0,0.0
42,14:27:24,1,-0.023809523809523947,542911.0,-0.02261904761904754,-0.023809523809523947,9.264161899965753e-05,-0.02619047619047632,8.690793563799244e-05,-0.02857142857142858,0.00011246189879751278,-0.030952380952380953,0.00013461774583090462,-0.03333333333333344,0.00023897363946648098,-0.021428571428571352,6.930778672966953e-05,-0.01904761904761909,0.0001894492630221142,-0.01666666666666672,0.0001483915405179645,-0.014285714285714457,0.00011068549522156069,-0.011904761904761862,0.0001705607502351731,1.0,1.0,1.0,0.0,0.0
42,14:27:27,1,-0.023809523809523947,409005.0,-0.02261904761904754,-0.023809523809523947,9.134558235420265e-05,-0.02619047619047632,8.739646386355194e-05,-0.02857142857142858,0.00011272915247384827,-0.030952380952380953,0.0001343706080226804,-0.03333333333333344,0.0002389190392530361,-0.021428571428571352,6.936238694311441e-05,-0.01904761904761909,0.0001896331795305601,-0.01666666666666672,0.00014897202699774696,-0.014285714285714457,0.00011046134697689222,-0.011904761904761862,0.00017046017089461675,1.0,1.0,1.0,0.0,0.0
42,14:27:30,1,-0.023809523809523947,106288.0,-0.02261904761904754,-0.023809523809523947,9.231976510987716e-05,-0.02619047619047632,8.737060060455173e-05,-0.02857142857142858,0.00011263432052418084,-0.030952380952380953,0.0001343706080226804,-0.03333333333333344,0.00023909146097970415,-0.021428571428571352,6.98336729960071e-05,-0.01904761904761909,0.00018974525365289435,-0.01666666666666672,0.0001480179601101837,-0.014285714285714457,0.00011039812567711393,-0.011904761904761862,0.00017046591828550568,1.0,1.0,1.0,0.0,0.0
42,14:27:33,1,-0.023809523809523947,172316.0,-0.02261904761904754,-0.023809523809523947,9.220481729209846e-05,-0.02619047619047632,8.774992840322145e-05,-0.02857142857142858,0.00011266305747862551,-0.030952380952380953,0.00013452578757668166,-0.03333333333333344,0.00023893628142570292,-0.021428571428571352,7.907835124085936e-05,-0.01904761904761909,0.0001900354968927856,-0.01666666666666672,0.00014780243295184863,-0.014285714285714457,0.00011030042003200203,-0.011904761904761862,0.00017049465523995036,1.0,1.0,1.0,0.0,0.0
42,14:27:36,1,-0.023809523809523947,285146.0,-0.02261904761904754,-0.023809523809523947,9.234562836887737e-05,-0.02619047619047632,8.791372904355611e-05,-0.02857142857142858,0.0001131602067905184,-0.030952380952380953,0.00013452578757668166,-0.03333333333333344,0.00023911157684781544,-0.021428571428571352,7.946342643041802e-05,-0.01904761904761909,0.0001899349175522292,-0.01666666666666672,0.0001475294318846242,-0.014285714285714457,0.0001099843135331106,-0.011904761904761862,0.00017052339219439502,1.0,1.0,1.0,0.0,0.0
42,14:27:39,1,-0.021428571428571352,131707.0,-0.02261904761904754,-0.023809523809523947,9.225654381009887e-05,-0.02619047619047632,8.81005192474465e-05,-0.02857142857142858,0.00011362861914796662,-0.030952380952380953,0.0001346292406126825,-0.03333333333333344,0.0002391403138022601,-0.021428571428571352,8.040887223164786e-05,-0.01904761904761909,0.0001905125303365672,-0.01666666666666672,0.00014770472730673675,-0.014285714285714457,0.00011006477700555569,-0.011904761904761862,0.00017043718133106101,1.0,1.0,1.0,0.0,0.0
42,14:27:42,1,-0.021428571428571352,109090.0,-0.02261904761904754,-0.023809523809523947,9.327957938832935e-05,-0.02619047619047632,8.82240881515586e-05,-0.02857142857142858,0.00011393035716963572,-0.030952380952380953,0.00013467234604434952,-0.03333333333333344,0.0002391403138022601,-0.021428571428571352,8.069336808065016e-05,-0.01904761904761909,0.00018989755951145113,-0.01666666666666672,0.00014741161037140103,-0.014285714285714457,0.00011006477700555569,-0.011904761904761862,0.0001704544235037278,1.0,1.0,1.0,0.0,0.0
42,14:27:45,1,-0.023809523809523947,86560.0,-0.02261904761904754,-0.023809523809523947,9.356120154188716e-05,-0.02619047619047632,8.8410878355449e-05,-0.02857142857142858,0.00011397058890585828,-0.030952380952380953,0.00013467809343523844,-0.03333333333333344,0.00023939319900137326,-0.021428571428571352,8.232275339766328e-05,-0.01904761904761909,0.00019001250732922982,-0.01666666666666672,0.00014752655818917976,-0.014285714285714457,0.00011010500874177823,-0.011904761904761862,0.00017049752893539484,1.0,1.0,1.0,0.0,0.0
42,14:27:48,1,-0.023809523809523947,377883.0,-0.02261904761904754,-0.023809523809523947,9.67175536702726e-05,-0.02619047619047632,8.952299849245796e-05,-0.02857142857142858,0.0001140567997691923,-0.030952380952380953,0.00013467809343523844,-0.03333333333333344,0.0002393529672651507,-0.021428571428571352,8.818796579982166e-05,-0.01904761904761909,0.00019063897293612378,-0.01666666666666672,0.0001475840320980691,-0.014285714285714457,0.00011012225091444504,-0.011904761904761862,0.00017048603415361697,1.0,1.0,1.0,0.0,0.0
42,14:27:51,1,-0.023809523809523947,487640.0,-0.02261904761904754,-0.023809523809523947,9.556807549248556e-05,-0.02619047619047632,8.9652314787459e-05,-0.02857142857142858,0.00011389587282430211,-0.030952380952380953,0.00013464935648079378,-0.03333333333333344,0.00023939032530592878,-0.021428571428571352,8.723677260770287e-05,-0.01904761904761909,0.00019094933204412626,-0.01666666666666672,0.00014748920014840167,-0.014285714285714457,0.00011012225091444504,-0.011904761904761862,0.00017052339219439502,1.0,1.0,1.0,0.0,0.0
42,14:27:54,1,-0.021428571428571352,340370.0,-0.02261904761904754,-0.023809523809523947,9.390133213469435e-05,-0.02619047619047632,8.936781893845671e-05,-0.02857142857142858,0.00011389587282430211,-0.030952380952380953,0.00013464935648079378,-0.03333333333333344,0.00023939032530592878,-0.021428571428571352,8.855292512126904e-05,-0.01904761904761909,0.00019129992288835132,-0.01666666666666672,0.00014749207384384615,-0.014285714285714457,0.00011012225091444504,-0.011904761904761862,0.00017049465523995036,1.0,1.0,1.0,0.0,0.0
42,14:27:57,1,-0.023809523809523947,179201.0,-0.02261904761904754,-0.023809523809523947,9.3001865460576e-05,-0.02619047619047632,8.992531585468342e-05,-0.02857142857142858,0.00011385564108807957,-0.030952380952380953,0.00013468671452157184,-0.03333333333333344,0.000239238019447372,-0.021428571428571352,9.385201952086729e-05,-0.01904761904761909,0.0001913027965837958,-0.01666666666666672,0.00014754092666640207,-0.014285714285714457,0.00011001305048755528,-0.011904761904761862,0.00017049465523995036,1.0,1.0,0.0,0.0,0.0
42,14:28:00,1,-0.023809523809523947,1026717.0,-0.02261904761904754,-0.023809523809523947,9.274035917512944e-05,-0.02619047619047632,9.062937123857798e-05,-0.02857142857142858,0.00011387575695619085,-0.030952380952380953,0.0001338389743654539,-0.03333333333333344,0.00023858856427692233,-0.021428571428571352,8.839487187182332e-05,-0.01904761904761909,0.00019196949392691226,-0.01666666666666672,0.0001476644955705142,-0.014285714285714457,0.00011001305048755528,-0.011904761904761862,0.00017049465523995036,1.0,1.0,0.0,0.0,0.0
42,14:28:03,1,-0.023809523809523947,72663.0,-0.02261904761904754,-0.023809523809523947,9.336395108657891e-05,-0.02619047619047632,9.032475952146442e-05,-0.02857142857142858,0.00011442463278608415,-0.030952380952380953,0.00013385334284267625,-0.03333333333333344,0.00023858856427692233,-0.021428571428571352,8.826555557682227e-05,-0.01904761904761909,0.00019187466197724483,-0.01666666666666672,0.0001476357586160695,-0.014285714285714457,0.00011001305048755528,-0.011904761904761862,0.00017064983479395162,1.0,1.0,0.0,0.0,0.0
42,14:28:06,1,-0.023809523809523947,245674.0,-0.02261904761904754,-0.023809523809523947,9.237252615823759e-05,-0.02619047619047632,9.032763321690888e-05,-0.02857142857142858,0.00011442463278608415,-0.030952380952380953,0.0001340257645693443,-0.03333333333333344,0.00023857994319058894,-0.021428571428571352,8.975987720794542e-05,-0.01904761904761909,0.00019174821937768826,-0.01666666666666672,0.000146839744977952,-0.014285714285714457,0.00010994408179688805,-0.011904761904761862,0.00017064983479395162,1.0,1.0,0.0,0.0,0.0
42,14:28:09,1,-0.023809523809523947,328268.0,-0.02261904761904754,-0.023809523809523947,9.303922350135408e-05,-0.02619047619047632,9.031326473968655e-05,-0.02857142857142858,0.00011451084364941817,-0.030952380952380953,0.0001338820797971209,-0.03333333333333344,0.00023857994319058894,-0.021428571428571352,9.417674710609212e-05,-0.01904761904761909,0.00019189190414991165,-0.01666666666666672,0.00014678227106906263,-0.014285714285714457,0.00010994408179688805,-0.011904761904761862,0.00017050615002172823,1.0,1.0,0.0,0.0,0.0
42,14:28:12,1,-0.023809523809523947,303047.0,-0.02261904761904754,-0.023809523809523947,9.261391657557286e-05,-0.02619047619047632,9.063224493402245e-05,-0.02857142857142858,0.00011451084364941817,-0.030952380952380953,0.0001347269462577944,-0.03333333333333344,0.00023872650165825677,-0.021428571428571352,9.608775457666308e-05,-0.01904761904761909,0.0001923402006392486,-0.01666666666666672,0.00014606384720794574,-0.014285714285714457,0.00011008489287366697,-0.011904761904761862,0.00017061247675317353,1.0,1.0,0.0,0.0,0.0
42,14:28:15,1,-0.021428571428571352,170428.0,-0.02261904761904754,-0.023809523809523947,9.180066076478853e-05,-0.02619047619047632,8.986784194579407e-05,-0.02857142857142858,0.00011434129561819459,-0.030952380952380953,0.0001347355673441278,-0.03333333333333344,0.00023869489100836763,-0.021428571428571352,9.8090720301457e-05,-0.01904761904761909,0.00019254710671125027,-0.01666666666666672,0.00014635696414328143,-0.014285714285714457,0.00010994120810144359,-0.011904761904761862,0.0001708998462976203,1.0,1.0,0.0,0.0,0.0
42,14:28:18,1,-0.023809523809523947,301114.0,-0.02261904761904754,-0.023809523809523947,9.104775255833802e-05,-0.02619047619047632,8.980174695057132e-05,-0.02857142857142858,0.0001143757799635282,-0.030952380952380953,0.00013484764146646204,-0.03333333333333344,0.00023854833254069978,-0.021428571428571352,9.724298014533905e-05,-0.01904761904761909,0.0001931103510183659,-0.01666666666666672,0.00014560405593683093,-0.014285714285714457,0.0001100733980918891,-0.011904761904761862,0.0001708998462976203,1.0,1.0,0.0,0.0,0.0
42,14:28:21,1,-0.023809523809523947,100909.0,-0.02261904761904754,-0.023809523809523947,9.042703434233302e-05,-0.02619047619047632,8.950575631979116e-05,-0.02857142857142858,0.00011426370584119396,-0.030952380952380953,0.00013471545147601652,-0.03333333333333344,0.00023854833254069978,-0.021428571428571352,9.816831007845762e-05,-0.01904761904761909,0.00019255572779758366,-0.01666666666666672,0.0001454747396418299,-0.014285714285714457,0.00011011362982811164,-0.011904761904761862,0.00017102916259262134,1.0,1.0,0.0,0.0,0.0
42,14:28:24,1,-0.021428571428571352,1355942.0,-0.02261904761904754,-0.023809523809523947,8.22341286301559e-05,-0.02619047619047632,8.960633566034752e-05,-0.02857142857142858,0.00011312859614062927,-0.030952380952380953,0.00013446543997234784,-0.03333333333333344,0.0002386345434040338,-0.021428571428571352,0.00010084449643502696,-0.01904761904761909,0.00019195225175424547,-0.01666666666666672,0.0001454747396418299,-0.014285714285714457,0.0001093808374897724,-0.011904761904761862,0.00017103203628806579,1.0,1.0,0.0,0.0,0.0
42,14:28:27,1,-0.023809523809523947,101396.0,-0.02261904761904754,-0.023809523809523947,8.205883320804338e-05,-0.02619047619047632,8.932758720223416e-05,-0.02857142857142858,0.00011316882787685181,-0.030952380952380953,0.0001345142927949038,-0.03333333333333344,0.00023865465927214508,-0.021428571428571352,0.00010107439207058436,-0.01904761904761909,0.00019227410564402584,-0.01666666666666672,0.00014521898074727226,-0.014285714285714457,0.00010659335290863884,-0.011904761904761862,0.00017119583692840046,1.0,0.0,0.0,0.0,0.0
42,14:28:30,1,-0.023809523809523947,520325.0,-0.02261904761904754,-0.023809523809523947,8.252149817460266e-05,-0.02619047619047632,8.948564045167988e-05,-0.02857142857142858,0.00011308261701351778,-0.030952380952380953,0.0001346378616990159,-0.03333333333333344,0.0002386805225311453,-0.021428571428571352,0.00010280435672815387,-0.01904761904761909,0.00019281148669214127,-0.01666666666666672,0.00014512989618849378,-0.014285714285714457,0.00010659335290863884,-0.011904761904761862,0.00017098893085639878,1.0,0.0,0.0,0.0,0.0
42,14:28:33,1,-0.021428571428571352,891474.0,-0.02261904761904754,-0.023809523809523947,8.504172907940075e-05,-0.02619047619047632,8.932758720223416e-05,-0.02857142857142858,0.00011313146983607373,-0.030952380952380953,0.0001355775601093568,-0.03333333333333344,0.0002386719014448119,-0.021428571428571352,0.00010050827406802425,-0.01904761904761909,0.00019255860149302814,-0.01666666666666672,0.00014484540033949148,-0.014285714285714457,0.0001065876055177499,-0.011904761904761862,0.00017102628889717686,1.0,0.0,0.0,0.0,0.0
42,14:28:36,1,-0.023809523809523947,193737.0,-0.02261904761904754,-0.023809523809523947,8.334624876716487e-05,-0.02619047619047632,8.944253502001287e-05,-0.02857142857142858,0.000113329754821742,-0.030952380952380953,0.0001358103294403587,-0.03333333333333344,0.00023876098600359038,-0.021428571428571352,0.00010134164574691985,-0.01904761904761909,0.0001937052059753707,-0.01666666666666672,0.00014480229490782445,-0.014285714285714457,0.0001065876055177499,-0.011904761904761862,0.0001714056166958466,1.0,0.0,0.0,0.0,0.0
42,14:28:39,1,-0.021428571428571352,323113.0,-0.02261904761904754,-0.023809523809523947,8.152719955081688e-05,-0.02619047619047632,8.94569034972352e-05,-0.02857142857142858,0.00011334124960351987,-0.030952380952380953,0.0001357902135722474,-0.03333333333333344,0.00023876385969903485,-0.021428571428571352,0.00010555448326850936,-0.01904761904761909,0.00019350404729425797,-0.01666666666666672,0.0001444172197182658,-0.014285714285714457,0.00010707326004786492,-0.011904761904761862,0.00017144297473662467,1.0,0.0,0.0,0.0,0.0
42,14:28:42,1,-0.023809523809523947,603492.0,-0.02261904761904754,-0.023809523809523947,8.533197231929198e-05,-0.02619047619047632,8.95287458833469e-05,-0.02857142857142858,0.00011334124960351987,-0.030952380952380953,0.0001359942459488046,-0.03333333333333344,0.0002386345434040338,-0.021428571428571352,0.00010274975651470898,-0.01904761904761909,0.00019353278424870266,-0.01666666666666672,0.00014476206317160192,-0.014285714285714457,0.00010723706068819957,-0.011904761904761862,0.00017144297473662467,0.0,0.0,0.0,0.0,0.0
42,14:28:45,1,-0.021428571428571352,403870.0,-0.02261904761904754,-0.023809523809523947,8.21622862440442e-05,-0.02619047619047632,8.967243065557028e-05,-0.02857142857142858,0.00011338722873063135,-0.030952380952380953,0.00013598275116702673,-0.03333333333333344,0.00023832993168692026,-0.021428571428571352,0.00010447110008594506,-0.01904761904761909,0.00019290057125091978,-0.01666666666666672,0.00014417582930093052,-0.014285714285714457,0.00010766811500486971,-0.011904761904761862,0.0001717590812355161,0.0,0.0,0.0,0.0,0.0
42,14:28:48,1,-0.021428571428571352,1064837.0,-0.02261904761904754,-0.023809523809523947,7.8854662787462e-05,-0.02619047619047632,9.096846730102516e-05,-0.02857142857142858,0.00011355390306641047,-0.030952380952380953,0.00013601436181691587,-0.03333333333333344,0.00023816900474203005,-0.021428571428571352,0.00010774711289263813,-0.01904761904761909,0.00019368796380270388,-0.01666666666666672,0.0001440896184375965,-0.014285714285714457,0.00010766811500486971,-0.011904761904761862,0.00017178781818996078,0.0,0.0,0.0,0.0,0.0
42,14:28:51,1,-0.023809523809523947,3966753.0,-0.02261904761904754,-0.023809523809523947,5.144822933357452e-05,-0.02619047619047632,6.969162623018707e-05,-0.02857142857142858,0.00011377517761563448,-0.030952380952380953,0.00013601436181691587,-0.03333333333333344,0.00023815750996025218,-0.021428571428571352,0.00010908625496976003,-0.01904761904761909,0.00019396958595626173,-0.01666666666666672,0.00014394593366537313,-0.014285714285714457,0.00010766811500486971,-0.011904761904761862,0.00017143722734573572,0.0,0.0,0.0,0.0,0.0
42,14:28:54,1,-0.023809523809523947,3126666.0,-0.02261904761904754,-0.023809523809523947,3.0044945663179852e-05,-0.02619047619047632,6.977208970263216e-05,-0.02857142857142858,0.00011377517761563448,-0.030952380952380953,0.0001360287302941382,-0.03333333333333344,0.00023810003605136284,-0.021428571428571352,0.00010840231545397674,-0.01904761904761909,0.00019399544921526194,-0.01666666666666672,0.00014397754431526226,-0.014285714285714457,0.00010586056057029959,-0.011904761904761862,0.00017137975343684637,0.0,0.0,0.0,0.0,0.0
42,14:28:57,1,-0.023809523809523947,4706514.0,-0.025000000000000133,-0.02619047619047632,6.967151036207579e-05,-0.02857142857142858,0.00011416025280519314,-0.030952380952380953,0.0001361293096346946,-0.03333333333333344,0.0002380138251880288,-0.03571428571428581,0.0005354039456496472,-0.023809523809523947,3.6262703022465505e-05,-0.021428571428571352,0.0001072528372761897,-0.01904761904761909,0.0001940586705150402,-0.01666666666666672,0.0001439746706198178,-0.014285714285714457,0.00010553870668051923,1.0,1.0,0.0,0.0,0.0
42,14:29:00,1,-0.023809523809523947,377195.0,-0.025000000000000133,-0.02619047619047632,6.943874103107391e-05,-0.02857142857142858,0.00011422060040952695,-0.030952380952380953,0.0001361293096346946,-0.03333333333333344,0.00023807129909691815,-0.03571428571428581,0.0005338808870640793,-0.023809523809523947,4.2018714997734105e-05,-0.021428571428571352,0.00010820690416375294,-0.01904761904761909,0.0001942023552872636,-0.01666666666666672,0.00014391719671092844,-0.014285714285714457,0.00010584044470218833,1.0,1.0,0.0,0.0,0.0
42,14:29:03,1,-0.02619047619047632,327660.0,-0.025000000000000133,-0.02619047619047632,6.798752483161778e-05,-0.02857142857142858,0.0001142608321457495,-0.030952380952380953,0.00013615804658913925,-0.03333333333333344,0.00023807129909691815,-0.03571428571428581,0.0005338521501096346,-0.023809523809523947,5.2680125096708895e-05,-0.021428571428571352,0.0001021347856895929,-0.01904761904761909,0.00019462191482215587,-0.01666666666666672,0.00014351775304414745,-0.014285714285714457,0.00010564790710740899,1.0,1.0,0.0,0.0,0.0
42,14:29:06,1,-0.023809523809523947,230120.0,-0.025000000000000133,-0.02619047619047632,6.747313334705808e-05,-0.02857142857142858,0.00011425508475486057,-0.030952380952380953,0.00013616092028458372,-0.03333333333333344,0.00023812877300580752,-0.03571428571428581,0.0005330791260350729,-0.023809523809523947,5.8160262309308604e-05,-0.021428571428571352,0.000102614692828819,-0.01904761904761909,0.0001947426100308235,-0.01666666666666672,0.00014343728957170237,-0.014285714285714457,0.00010602148751518978,1.0,1.0,0.0,0.0,0.0
42,14:29:09,1,-0.02619047619047632,346740.0,-0.025000000000000133,-0.02619047619047632,6.672884622694098e-05,-0.02857142857142858,0.00011444187495875096,-0.030952380952380953,0.00013616092028458372,-0.03333333333333344,0.000237996583015362,-0.03571428571428581,0.0005331653368984069,-0.023809523809523947,5.832693664508772e-05,-0.021428571428571352,0.00010599128497606843,-0.01904761904761909,0.0001952914858607168,-0.01666666666666672,0.00014385684910659462,-0.014285714285714457,0.00010602148751518978,1.0,1.0,0.0,0.0,0.0
42,14:29:12,1,-0.02619047619047632,451331.0,-0.025000000000000133,-0.02619047619047632,6.563971565348775e-05,-0.02857142857142858,0.0001143757799635282,-0.030952380952380953,0.00013602010920780482,-0.03333333333333344,0.00023804543583791796,-0.03571428571428581,0.0005331452210302956,-0.023809523809523947,7.172697850264013e-05,-0.021428571428571352,0.00010693098338640933,-0.01904761904761909,0.0001953202228151615,-0.01666666666666672,0.00014345165804892468,-0.014285714285714457,0.00010602148751518978,1.0,1.0,0.0,0.0,0.0
42,14:29:15,1,-0.02619047619047632,268944.0,-0.025000000000000133,-0.02619047619047632,6.440115291692222e-05,-0.02857142857142858,0.00011392460977874679,-0.030952380952380953,0.00013602010920780482,-0.03333333333333344,0.00023795922497458393,-0.03571428571428581,0.000533202694939185,-0.023809523809523947,6.547956460636757e-05,-0.021428571428571352,0.00010669821405540746,-0.01904761904761909,0.0001870181166760946,-0.01666666666666672,0.00014345165804892468,-0.014285714285714457,0.00010602148751518978,1.0,1.0,0.0,0.0,0.0
42,14:29:18,1,-0.023809523809523947,439037.0,-0.025000000000000133,-0.02619047619047632,6.35959434533824e-05,-0.02857142857142858,0.00011492752948886598,-0.030952380952380953,0.00013607758311669416,-0.03333333333333344,0.00023804543583791796,-0.03571428571428581,0.0005333607481886307,-0.023809523809523947,6.714343426871431e-05,-0.021428571428571352,0.00011458938174591547,-0.01904761904761909,0.00018464731793440883,-0.01666666666666672,0.00014000322351556357,-0.014285714285714457,0.00010591228708830002,1.0,1.0,0.0,0.0,0.0
42,14:29:21,1,-0.02619047619047632,310231.0,-0.025000000000000133,-0.02619047619047632,6.375112300738365e-05,-0.02857142857142858,0.00011520915164242381,-0.030952380952380953,0.00013644254243814154,-0.03333333333333344,0.00023839315298669852,-0.03571428571428581,0.0005332515477617409,-0.023809523809523947,7.072693248796541e-05,-0.021428571428571352,0.0001147560560816946,-0.01904761904761909,0.000184543864898408,-0.01666666666666672,0.00014000322351556357,-0.014285714285714457,0.00010601574012430084,1.0,0.0,0.0,0.0,0.0
42,14:29:24,1,-0.023809523809523947,220068.0,-0.025000000000000133,-0.02619047619047632,6.23803702803726e-05,-0.02857142857142858,0.00011558560574564906,-0.030952380952380953,0.00013633046831580732,-0.03333333333333344,0.00023823797343269727,-0.03571428571428581,0.00053328315841163,-0.023809523809523947,7.424720940743822e-05,-0.021428571428571352,0.00011383934723490944,-0.01904761904761909,0.00018469904445240926,-0.01666666666666672,0.0001399744865611189,-0.014285714285714457,0.00010630310966874761,1.0,0.0,0.0,0.0,0.0
42,14:29:27,1,-0.02619047619047632,780888.0,-0.025000000000000133,-0.02619047619047632,6.0348667601134014e-05,-0.02857142857142858,0.00011588159637642922,-0.030952380952380953,0.00013659484829669835,-0.03333333333333344,0.00023796497236547285,-0.03571428571428581,0.0005331998212437405,-0.023809523809523947,7.340809033765368e-05,-0.021428571428571352,0.00011373014680801966,-0.01904761904761909,0.00018522205702330236,-0.01666666666666672,0.00014009230807434208,-0.014285714285714457,0.00010632322553685887,1.0,0.0,0.0,0.0,0.0
42,14:29:30,1,-0.02619047619047632,671286.0,-0.025000000000000133,-0.02619047619047632,5.771061518311276e-05,-0.02857142857142858,0.00011599654419420793,-0.030952380952380953,0.00013651438482425323,-0.03333333333333344,0.00023791899323836137,-0.03571428571428581,0.000533067631253295,-0.023809523809523947,7.853763670602834e-05,-0.021428571428571352,0.00011397441092079941,-0.01904761904761909,0.00018519332006885768,-0.01666666666666672,0.00013999747612467465,-0.014285714285714457,0.00010632322553685887,1.0,0.0,0.0,0.0,0.0
42,14:29:33,1,-0.02619047619047632,342780.0,-0.025000000000000133,-0.02619047619047632,5.7213465871219866e-05,-0.02857142857142858,0.00011629828221587703,-0.030952380952380953,0.0001365603639513647,-0.03333333333333344,0.0002379419828019171,-0.03571428571428581,0.000532981420389961,-0.023809523809523947,8.009219099366753e-05,-0.021428571428571352,0.00011096565179044184,-0.01904761904761909,0.00018582553306664056,-0.01666666666666672,0.00013963251680322724,-0.014285714285714457,0.00010632322553685887,1.0,0.0,1.0,0.0,0.0
42,14:29:36,1,-0.023809523809523947,298652.0,-0.025000000000000133,-0.02619047619047632,5.571052315376331e-05,-0.02857142857142858,0.00011631552438854383,-0.030952380952380953,0.00013657473242858706,-0.03333333333333344,0.00023795635127913945,-0.03571428571428581,0.0005330705049487395,-0.023809523809523947,9.141753968813211e-05,-0.021428571428571352,0.00011330771357768294,-0.01904761904761909,0.00018530826788663637,-0.01666666666666672,0.0001392905470453356,-0.014285714285714457,0.00010603585599241212,0.0,0.0,1.0,0.0,0.0
42,14:29:39,1,-0.02619047619047632,759950.0,-0.025000000000000133,-0.02619047619047632,5.133101129639469e-05,-0.02857142857142858,0.00011536433119642505,-0.030952380952380953,0.00013657473242858706,-0.03333333333333344,0.00023807129909691815,-0.03571428571428581,0.0005330590101669616,-0.023809523809523947,9.244632265725152e-05,-0.021428571428571352,0.00011302321772868064,-0.01904761904761909,0.00018541172092263722,-0.01666666666666672,0.0001393623894314473,-0.014285714285714457,0.00010617666706919103,0.0,0.0,1.0,0.0,0.0
42,14:29:42,1,-0.02619047619047632,5471560.0,-0.025000000000000133,-0.02619047619047632,4.399734052211338e-05,-0.02857142857142858,0.0001159103333308739,-0.030952380952380953,0.00013657473242858706,-0.03333333333333344,0.00023791611954291692,-0.03571428571428581,0.000533332011234186,-0.023809523809523947,6.386454776657679e-05,-0.021428571428571352,0.00011321000793257103,-0.01904761904761909,0.0001854375841816374,-0.01666666666666672,0.0001393623894314473,-0.014285714285714457,0.00010606171925141232,0.0,0.0,0.0,0.0,0.0
42,14:29:45,1,-0.02619047619047632,1144285.0,-0.025000000000000133,-0.02619047619047632,4.044257925730696e-05,-0.02857142857142858,0.00011604539701676388,-0.030952380952380953,0.00013655174286503132,-0.03333333333333344,0.00023822073126003048,-0.03571428571428581,0.0005332946531934079,-0.023809523809523947,6.595947174559366e-05,-0.021428571428571352,0.00011385658940757624,-0.01904761904761909,0.0001854375841816374,-0.01666666666666672,0.0001393623894314473,-0.014285714285714457,0.00010606171925141232,0.0,0.0,0.0,0.0,0.0
