date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:29:48,1,-0.02619047619047632,4797869.0,-0.025000000000000133,-0.02619047619047632,1.1176864850848942e-05,-0.02857142857142858,0.00011629253482498809,-0.030952380952380953,0.00013685060719125595,-0.03333333333333344,0.0002381919943055858,-0.03571428571428581,0.000533202694939185,-0.023809523809523947,6.70198653646022e-05,-0.021428571428571352,0.00011426465416069064,-0.01904761904761909,0.0001854232157044151,-0.01666666666666672,0.00013969286440756106,-0.014285714285714457,0.00010647840509086013,0.0,0.0,0.0,0.0,0.0
42,14:29:51,1,-0.02857142857142858,1890882.0,-0.027380952380952395,-0.02857142857142858,0.0001157781433404284,-0.030952380952380953,0.00013732189324414863,-0.03333333333333344,0.000241235237781277,-0.03571428571428581,0.0005351395656687561,-0.03809523809523818,0.000212055734238153,-0.02619047619047632,8.725401478036968e-07,-0.023809523809523947,7.168962046186205e-05,-0.021428571428571352,0.00011423304351080149,-0.01904761904761909,0.00018536574179552572,-0.01666666666666672,0.00013969286440756106,1.0,1.0,1.0,1.0,0.0
42,14:29:54,1,-0.02619047619047632,70326.0,-0.027380952380952395,-0.02857142857142858,0.00011589883854909603,-0.030952380952380953,0.00013721556651270333,-0.03333333333333344,0.00024126397473572166,-0.03571428571428581,0.000535194165882201,-0.03809523809523818,0.000212055734238153,-0.02619047619047632,3.341714105639924e-05,-0.023809523809523947,7.55604882255599e-05,-0.021428571428571352,0.00011506928888514156,-0.01904761904761909,0.0001854577000497487,-0.01666666666666672,0.0001398940230886738,1.0,1.0,2.0,1.0,0.0
42,14:29:57,1,-0.02619047619047632,44959.0,-0.027380952380952395,-0.02857142857142858,0.00011607988136209749,-0.030952380952380953,0.00013710061869492464,-0.03333333333333344,0.00024120362713138784,-0.03571428571428581,0.000535987305824874,-0.03809523809523818,0.000212055734238153,-0.02619047619047632,3.7693199877767034e-05,-0.023809523809523947,7.693411464801543e-05,-0.021428571428571352,0.00011520205361467597,-0.01904761904761909,0.0001850323931239675,-0.01666666666666672,0.00014003770786089718,1.0,1.0,1.0,1.0,0.0
42,14:30:00,1,-0.02857142857142858,863373.0,-0.027380952380952395,-0.02857142857142858,0.0001160166600623192,-0.030952380952380953,0.00013677876480514426,-0.03333333333333344,0.00024136742777172249,-0.03571428571428581,0.0005365045710048782,-0.03809523809523818,0.000212055734238153,-0.02619047619047632,4.161866785490977e-05,-0.023809523809523947,7.719562093346198e-05,-0.021428571428571352,0.0001146589251756716,-0.01904761904761909,0.00018535712070919232,-0.01666666666666672,0.00013997161286567443,1.0,1.0,1.0,1.0,0.0
42,14:30:03,1,-0.02619047619047632,854024.0,-0.027380952380952395,-0.02857142857142858,0.00011449360147675137,-0.030952380952380953,0.00013696842870447912,-0.03333333333333344,0.00024136742777172249,-0.03571428571428581,0.0005362689279784318,-0.03809523809523818,0.0002119149231613741,-0.02619047619047632,4.500204192340814e-05,-0.023809523809523947,7.872155321447426e-05,-0.021428571428571352,0.00011419051281822338,-0.01904761904761909,0.00018496629812874473,-0.01666666666666672,0.00014005782372900847,1.0,2.0,1.0,1.0,0.0
42,14:30:06,1,-0.02619047619047632,477970.0,-0.027380952380952395,-0.02857142857142858,0.0001122032662075107,-0.030952380952380953,0.000136979923486257,-0.03333333333333344,0.0002415542179756129,-0.03571428571428581,0.0005366051503454346,-0.03809523809523818,0.00021177411208459518,-0.02619047619047632,6.301723866477551e-05,-0.023809523809523947,7.892845928647593e-05,-0.021428571428571352,0.00011384854306033173,-0.01904761904761909,0.00018449213838040758,-0.01666666666666672,0.00014005782372900847,1.0,2.0,1.0,1.0,0.0
42,14:30:09,1,-0.02619047619047632,92328.0,-0.027380952380952395,-0.02857142857142858,0.00011387863065163531,-0.030952380952380953,0.0001372557982489259,-0.03333333333333344,0.00024191342990617133,-0.03571428571428581,0.0005351539341459785,-0.03809523809523818,0.00021214769249237596,-0.02619047619047632,6.384773664822664e-05,-0.023809523809523947,7.95692933705922e-05,-0.021428571428571352,0.00011484284168411753,-0.01904761904761909,0.00018493181378341112,-0.01666666666666672,0.0001400003498201191,1.0,2.0,1.0,1.0,0.0
42,14:30:12,1,-0.02857142857142858,417162.0,-0.027380952380952395,-0.02857142857142858,0.00011265443639229212,-0.030952380952380953,0.0001370575132632576,-0.03333333333333344,0.00024256575877206548,-0.03571428571428581,0.0005352832504409795,-0.03809523809523818,0.00021214769249237596,-0.02619047619047632,6.538803740646129e-05,-0.023809523809523947,7.98710313922613e-05,-0.021428571428571352,0.00011586875095779246,-0.01904761904761909,0.00018594622827530817,-0.01666666666666672,0.00013964401158500514,1.0,1.0,1.0,1.0,0.0
42,14:30:15,1,-0.02857142857142858,1059292.0,-0.027380952380952395,-0.02857142857142858,0.0001119273914448418,-0.030952380952380953,0.0001345056717085704,-0.03333333333333344,0.0002338469667935508,-0.03571428571428581,0.0005358033893164281,-0.03809523809523818,0.00021215631357870935,-0.02619047619047632,6.122876556795666e-05,-0.023809523809523947,8.001471616448469e-05,-0.021428571428571352,0.0001168141967590223,-0.01904761904761909,0.00018632842976942237,-0.01666666666666672,0.0001393250313906692,1.0,1.0,1.0,0.0,0.0
42,14:30:18,1,-0.02857142857142858,2419682.0,-0.027380952380952395,-0.02857142857142858,0.00011073480783538775,-0.030952380952380953,0.0001348505151619065,-0.03333333333333344,0.00023418606285599796,-0.03571428571428581,0.0005357746523619835,-0.03809523809523818,0.00021240632508237803,-0.02619047619047632,4.692638334084142e-05,-0.023809523809523947,8.044002309026589e-05,-0.021428571428571352,0.00011572793988101354,-0.01904761904761909,0.00018543471048619296,-0.01666666666666672,0.0001393250313906692,2.0,1.0,1.0,0.0,0.0
42,14:30:21,1,-0.02619047619047632,135218.0,-0.027380952380952395,-0.02857142857142858,0.00011046077223780332,-0.030952380952380953,0.00013443095562701423,-0.03333333333333344,0.00023433836871455474,-0.03571428571428581,0.0005359528214795404,-0.03809523809523818,0.00021240632508237803,-0.02619047619047632,4.9139128833081476e-05,-0.023809523809523947,8.03595596178208e-05,-0.021428571428571352,0.00011571931879468014,-0.01904761904761909,0.0001846846759751869,-0.01666666666666672,0.00013938250529955859,2.0,1.0,1.0,0.0,0.0
42,14:30:24,1,-0.02857142857142858,821905.0,-0.027380952380952395,-0.02857142857142858,0.00011291203445193419,-0.030952380952380953,0.00013419243890512342,-0.03333333333333344,0.00023475792824944702,-0.03571428571428581,0.0005358177577936505,-0.03809523809523818,0.0002124810411639342,-0.02619047619047632,4.900981253808043e-05,-0.023809523809523947,8.08021087162688e-05,-0.021428571428571352,0.0001157940348762363,-0.01904761904761909,0.00018400073645940363,-0.01666666666666672,0.00013919571509566817,2.0,2.0,1.0,0.0,0.0
42,14:30:27,1,-0.02619047619047632,1478010.0,-0.027380952380952395,-0.02857142857142858,0.00010690601097299691,-0.030952380952380953,0.0001356838868408021,-0.03333333333333344,0.00023491598149889275,-0.03571428571428581,0.0005362976649328766,-0.03809523809523818,0.0002124810411639342,-0.02619047619047632,4.997537420742155e-05,-0.023809523809523947,8.082509827982454e-05,-0.021428571428571352,0.0001160066883391269,-0.01904761904761909,0.0001840122312411815,-0.01666666666666672,0.00013910375684144521,1.0,1.0,1.0,0.0,0.0
42,14:30:30,1,-0.02619047619047632,5726465.0,-0.027380952380952395,-0.02857142857142858,0.00010477372895320195,-0.030952380952380953,0.00013654886916958684,-0.03333333333333344,0.00023578671121856642,-0.03571428571428581,0.0005359643162613183,-0.03809523809523818,0.00021265346289060224,-0.02619047619047632,1.3220809472680966e-05,-0.023809523809523947,8.125902629193916e-05,-0.021428571428571352,0.00011588024573957033,-0.01904761904761909,0.00018418465296784955,-0.01666666666666672,0.00013900317750088886,1.0,1.0,1.0,0.0,0.0
42,14:30:33,1,-0.02619047619047632,2554503.0,-0.025000000000000133,-0.02619047619047632,7.596240327042315e-06,-0.02857142857142858,0.00011430002935161204,-0.030952380952380953,0.0001366609432919211,-0.03333333333333344,0.00023559129992834263,-0.03571428571428581,0.0005360390323428745,-0.023809523809523947,8.87047711885547e-05,-0.021428571428571352,0.00011578828748534736,-0.01904761904761909,0.00018388866233706938,-0.01666666666666672,0.00013908651466877842,-0.014285714285714457,0.00010665370051297266,0.0,0.0,0.0,0.0,0.0
42,14:30:36,1,-0.02619047619047632,6081108.0,-0.025000000000000133,-0.02619047619047632,5.270357445153575e-06,-0.02857142857142858,8.141739564788377e-05,-0.030952380952380953,0.00013768397887015156,-0.03333333333333344,0.00023588441686367832,-0.03571428571428581,0.0005361827171150978,-0.023809523809523947,9.481999509438175e-05,-0.021428571428571352,0.0001159003616076816,-0.01904761904761909,0.0001839777468958479,-0.01666666666666672,0.00014130788124735186,-0.014285714285714457,0.00010665370051297266,0.0,0.0,0.0,0.0,0.0
42,14:30:39,1,-0.02619047619047632,717801.0,-0.025000000000000133,-0.02619047619047632,7.672766836728487e-07,-0.02857142857142858,8.170189149688606e-05,-0.030952380952380953,0.0001377069684337073,-0.03333333333333344,0.000236312597484904,-0.03571428571428581,0.0005374758800651083,-0.023809523809523947,9.510161724793958e-05,-0.021428571428571352,0.00011564172901767952,-0.01904761904761909,0.00018347485019306605,-0.01666666666666672,0.00014142282906513056,-0.014285714285714457,0.00010665370051297266,1.0,0.0,0.0,0.0,0.0
42,14:30:42,1,-0.02619047619047632,217809.0,-0.027380952380952395,-0.02857142857142858,8.155245933377374e-05,-0.030952380952380953,0.00013841964490393527,-0.03333333333333344,0.00023646490334346078,-0.03571428571428581,0.0005378839448182226,-0.03809523809523818,0.00021262472593615758,-0.02619047619047632,1.7816911755699108e-06,-0.023809523809523947,0.00010228872955455303,-0.021428571428571352,0.00011583426661245884,-0.01904761904761909,0.0001818655807441642,-0.01666666666666672,0.00014133661820179655,1.0,1.0,1.0,0.0,0.0
42,14:30:45,1,-0.02619047619047632,126170.0,-0.027380952380952395,-0.02857142857142858,8.307839161478604e-05,-0.030952380952380953,0.00013844838185837993,-0.03333333333333344,0.00023646490334346078,-0.03571428571428581,0.0005382086724034475,-0.03809523809523818,0.00021264196810882437,-0.02619047619047632,3.2875075884709324e-06,-0.023809523809523947,9.61907478213928e-05,-0.021428571428571352,0.00011604979377079391,-0.01904761904761909,0.00018234548788339028,-0.01666666666666672,0.00014144294493324185,1.0,1.0,1.0,0.0,0.0
42,14:30:48,1,-0.02619047619047632,392714.0,-0.027380952380952395,-0.02857142857142858,8.306977052845263e-05,-0.030952380952380953,0.00014286525175652665,-0.03333333333333344,0.0002374735704444689,-0.03571428571428581,0.0005362689279784318,-0.03809523809523818,0.00021264196810882437,-0.02619047619047632,3.4714240969168586e-06,-0.023809523809523947,9.396938124281934e-05,-0.021428571428571352,0.0001164233741785747,-0.01904761904761909,0.0001826989524230598,-0.01666666666666672,0.00014144294493324185,1.0,1.0,1.0,0.0,0.0
42,14:30:51,1,-0.02857142857142858,335819.0,-0.027380952380952395,-0.02857142857142858,8.176511279666434e-05,-0.030952380952380953,0.0001429916943560832,-0.03333333333333344,0.0002396288420278196,-0.03571428571428581,0.0005363953705779885,-0.03809523809523818,0.0002125787468090461,-0.02619047619047632,5.083567241263181e-06,-0.023809523809523947,9.403834993348656e-05,-0.021428571428571352,0.00011690902870868972,-0.01904761904761909,0.00018266734177317066,-0.01666666666666672,0.0001413653551562412,1.0,1.0,1.0,0.0,0.0
42,14:30:54,1,-0.02619047619047632,1357665.0,-0.025000000000000133,-0.02619047619047632,2.031702679238592e-06,-0.02857142857142858,8.203811386388877e-05,-0.030952380952380953,0.00014330780085497464,-0.03333333333333344,0.00023862592231770042,-0.03571428571428581,0.00053630628601921,-0.023809523809523947,9.122845052788614e-05,-0.021428571428571352,0.00011729123020280392,-0.01904761904761909,0.00018446340142596292,-0.01666666666666672,0.00014160387187813202,-0.014285714285714457,0.00011335228459402662,0.0,0.0,0.0,0.0,0.0
42,14:30:57,1,-0.02857142857142858,1475411.0,-0.027380952380952395,-0.02857142857142858,7.57562156222826e-05,-0.030952380952380953,0.00014364977061286628,-0.03333333333333344,0.00023862592231770042,-0.03571428571428581,0.0005365476764365452,-0.03809523809523818,0.00021255000985460142,-0.02619047619047632,8.908455877849555e-08,-0.023809523809523947,9.202446416600367e-05,-0.021428571428571352,0.0001171417980396916,-0.01904761904761909,0.0001846875496706314,-0.01666666666666672,0.0001417475566503554,1.0,1.0,1.0,0.0,0.0
42,14:31:00,1,-0.02857142857142858,4140534.0,-0.027380952380952395,-0.02857142857142858,7.088530184391002e-05,-0.030952380952380953,0.00014350321214519845,-0.03333333333333344,0.00023845350059103235,-0.03571428571428581,0.0005365764133909899,-0.03809523809523818,0.00021255000985460142,-0.02619047619047632,2.959906307801626e-07,-0.023809523809523947,9.315095278023497e-05,-0.021428571428571352,0.00011723662998935903,-0.01904761904761909,0.00018455535968018587,-0.01666666666666672,0.0001417475566503554,1.0,1.0,1.0,0.0,0.0
42,14:31:03,1,-0.02619047619047632,566515.0,-0.027380952380952395,-0.02857142857142858,7.01065303784593e-05,-0.030952380952380953,0.00014360666518119927,-0.03333333333333344,0.00023864029079492273,-0.03571428571428581,0.0005361453590743198,-0.03809523809523818,0.00021264771549971332,-0.02619047619047632,7.534829455394042e-06,-0.023809523809523947,9.86195952110568e-05,-0.021428571428571352,0.00011707857673991331,-0.01904761904761909,0.00018459846511185288,-0.01666666666666672,0.000141782040995689,1.0,1.0,1.0,0.0,0.0
42,14:31:06,1,-0.02857142857142858,502355.0,-0.027380952380952395,-0.02857142857142858,6.835644985277853e-05,-0.030952380952380953,0.00014344286454086462,-0.03333333333333344,0.00023872650165825677,-0.03571428571428581,0.0005362373173285427,-0.03809523809523818,0.00021271668419038054,-0.02619047619047632,1.1802267190428424e-05,-0.023809523809523947,9.902191257328227e-05,-0.021428571428571352,0.00011735732519802666,-0.01904761904761909,0.00018597209153430839,-0.01666666666666672,0.00014163835622346563,1.0,1.0,1.0,0.0,0.0
42,14:31:09,1,-0.02619047619047632,294763.0,-0.027380952380952395,-0.02857142857142858,6.048252433493731e-05,-0.030952380952380953,0.00014450613185531763,-0.03333333333333344,0.00023886156534414676,-0.03571428571428581,0.0005363206544964323,-0.03809523809523818,0.00021270518940860267,-0.02619047619047632,1.7710585024253808e-05,-0.023809523809523947,0.00010004207445606827,-0.021428571428571352,0.00011702972391735737,-0.01904761904761909,0.00019970548206341905,-0.01666666666666672,0.00014133661820179655,1.0,1.0,1.0,0.0,0.0
42,14:31:12,1,-0.02619047619047632,701982.0,-0.027380952380952395,-0.02857142857142858,6.0065838495489514e-05,-0.030952380952380953,0.00014469004836376357,-0.03333333333333344,0.00023918054553848266,-0.03571428571428581,0.0005364183601415442,-0.03809523809523818,0.00021270518940860267,-0.02619047619047632,2.46821701725322e-05,-0.023809523809523947,0.00010252782101553274,-0.021428571428571352,0.00011884302574281642,-0.01904761904761909,0.000200018714866866,-0.01666666666666672,0.00014133661820179655,1.0,1.0,1.0,0.0,0.0
42,14:31:15,1,-0.02619047619047632,381574.0,-0.027380952380952395,-0.02857142857142858,9.648418086322738e-05,-0.030952380952380953,0.00014451187924620658,-0.03333333333333344,0.0002389190392530361,-0.03571428571428581,0.0005362459384148762,-0.03809523809523818,0.0002127281789721584,-0.02619047619047632,3.405903840782997e-05,-0.023809523809523947,0.00010307094945453711,-0.021428571428571352,0.00011885164682914982,-0.01904761904761909,0.00019988077748553157,-0.01666666666666672,0.00014131937602912973,1.0,1.0,0.0,0.0,0.0
42,14:31:18,1,-0.02857142857142858,129035.0,-0.027380952380952395,-0.02857142857142858,9.695834061156454e-05,-0.030952380952380953,0.00014403197210698047,-0.03333333333333344,0.00023885869164870228,-0.03571428571428581,0.0005366223925181014,-0.03809523809523818,0.00021307876981638347,-0.02619047619047632,2.9972643485797047e-05,-0.023809523809523947,0.00010505092561577529,-0.021428571428571352,0.00011933730135926484,-0.01904761904761909,0.0001996911135861967,-0.01666666666666672,0.000141118217348017,1.0,1.0,0.0,0.0,0.0
42,14:31:21,1,-0.02857142857142858,4292517.0,-0.027380952380952395,-0.02857142857142858,9.688075083456391e-05,-0.030952380952380953,0.00014279915676130387,-0.03333333333333344,0.00023907134511159288,-0.03571428571428581,0.0005383207465257817,-0.03809523809523818,0.00021307302242549452,-0.02619047619047632,4.350774902923943e-06,-0.023809523809523947,0.00010525208429688802,-0.021428571428571352,0.00011926545897315316,-0.01904761904761909,0.00019936063861008293,-0.01666666666666672,0.0001411527016933506,1.0,1.0,0.0,0.0,0.0
42,14:31:24,1,-0.02619047619047632,3119334.0,-0.027380952380952395,-0.02857142857142858,0.00012585334830568623,-0.030952380952380953,0.00014271294589796984,-0.03333333333333344,0.00023915468227948244,-0.03571428571428581,0.0005383063780485594,-0.03809523809523818,0.00021365925629616593,-0.02619047619047632,9.27054150385247e-06,-0.023809523809523947,0.00010651651029245377,-0.021428571428571352,0.00011916200593715232,-0.01904761904761909,0.0001996480081545297,-0.01666666666666672,0.0001411527016933506,1.0,1.0,0.0,0.0,0.0
42,14:31:27,1,-0.02857142857142858,820198.0,-0.027380952380952395,-0.02857142857142858,0.00012242790333588085,-0.030952380952380953,0.00014338539063197528,-0.03333333333333344,0.00023957711550981917,-0.03571428571428581,0.0005399587529291283,-0.03809523809523818,0.00021365925629616593,-0.02619047619047632,9.601016479966245e-06,-0.023809523809523947,0.00010725505002168193,-0.021428571428571352,0.00011945224917704355,-0.01904761904761909,0.00019975146119053053,-0.01666666666666672,0.00014067566824956898,1.0,1.0,0.0,0.0,0.0
42,14:31:30,1,-0.02857142857142858,776406.0,-0.027380952380952395,-0.02857142857142858,0.00012260894614888232,-0.030952380952380953,0.00014333079041853038,-0.03333333333333344,0.00024108005822727575,-0.03571428571428581,0.0005410248939390258,-0.03809523809523818,0.00021365925629616593,-0.02619047619047632,5.8680860976028355e-06,-0.023809523809523947,0.00010895053033391782,-0.021428571428571352,0.00011925971158226421,-0.01904761904761909,0.00019975146119053053,-0.01666666666666672,0.00014072164737668048,1.0,1.0,0.0,0.0,0.0
42,14:31:33,1,-0.02857142857142858,733829.0,-0.027380952380952395,-0.02857142857142858,0.00011952547093696859,-0.030952380952380953,0.00014337676954564185,-0.03333333333333344,0.00024128121690838848,-0.03571428571428581,0.0005406225765768003,-0.03809523809523818,0.00021365925629616593,-0.02619047619047632,7.0664170979458236e-06,-0.023809523809523947,0.0001091746785785863,-0.021428571428571352,0.00011948098613148822,-0.01904761904761909,0.00021857991374268224,-0.01666666666666672,0.00014072164737668048,1.0,1.0,0.0,0.0,0.0
42,14:31:36,1,-0.02857142857142858,509004.0,-0.027380952380952395,-0.02857142857142858,0.00011909441662029845,-0.030952380952380953,0.00014473890118631952,-0.03333333333333344,0.00024081567824638472,-0.03571428571428581,0.0005413726110878064,-0.03809523809523818,0.00021366212999161037,-0.02619047619047632,9.267667808408003e-06,-0.023809523809523947,0.0001080309477916882,-0.021428571428571352,0.00011914763745992998,-0.01904761904761909,0.00021857991374268224,-0.01666666666666672,0.0001407705001992364,1.0,1.0,0.0,0.0,0.0
42,14:31:39,1,-0.02857142857142858,490923.0,-0.027380952380952395,-0.02857142857142858,0.00012341070717788877,-0.030952380952380953,0.00014071572756406487,-0.03333333333333344,0.00024122374299949913,-0.03571428571428581,0.0005412921476153612,-0.03809523809523818,0.0002136793721642772,-0.02619047619047632,7.804956827173996e-06,-0.023809523809523947,0.00011160007753371694,-0.021428571428571352,0.00011998963022515899,-0.01904761904761909,0.0002184505974476812,-0.01666666666666672,0.00014134523928812994,1.0,1.0,0.0,0.0,0.0
42,14:31:42,1,-0.02857142857142858,698684.0,-0.027380952380952395,-0.02857142857142858,0.0001202956213160859,-0.030952380952380953,0.00013787364276948643,-0.03333333333333344,0.0002412007534359434,-0.03571428571428581,0.000541395600651362,-0.03809523809523818,0.00021365925629616593,-0.02619047619047632,7.629661405061473e-06,-0.023809523809523947,0.00011155409840660547,-0.021428571428571352,0.00012011032543382663,-0.01904761904761909,0.00021818621746679017,-0.01666666666666672,0.00014134523928812994,1.0,1.0,0.0,0.0,0.0
42,14:31:45,1,-0.02857142857142858,3142563.0,-0.027380952380952395,-0.02857142857142858,0.00011607128901271854,-0.030952380952380953,0.00013793111667837577,-0.03333333333333344,0.00024159157601639098,-0.03571428571428581,0.0005422634566755913,-0.03809523809523818,0.0002135012030467202,-0.02619047619047632,8.592349378958118e-07,-0.023809523809523947,0.00010646191007900888,-0.021428571428571352,0.00011716478760324734,-0.01904761904761909,0.00021833852332534695,-0.01666666666666672,0.00014140846058790824,1.0,0.0,0.0,0.0,0.0
42,14:31:48,1,-0.02857142857142858,2652823.0,-0.027380952380952395,-0.02857142857142858,6.910935805922904e-05,-0.030952380952380953,0.00013782766364237495,-0.03333333333333344,0.00023946504138748495,-0.03571428571428581,0.0005422806988482581,-0.03809523809523818,0.0002138460465000563,-0.02619047619047632,2.1725137560175042e-06,-0.023809523809523947,0.00010591590794456004,-0.021428571428571352,0.00011709007152169119,-0.01904761904761909,0.00021794195335401043,-0.01666666666666672,0.00014140846058790824,1.0,0.0,0.0,0.0,0.0
42,14:31:51,1,-0.02619047619047632,415225.0,-0.027380952380952395,-0.02857142857142858,4.0260329492218825e-05,-0.030952380952380953,0.00013795985363282043,-0.03333333333333344,0.0002397897689727098,-0.03571428571428581,0.0005421801195077018,-0.03809523809523818,0.00021368224585972167,-0.02619047619047632,4.25881664870098e-06,-0.023809523809523947,0.00010722631306723726,-0.021428571428571352,0.00011675384915468847,-0.01904761904761909,0.00021780401597267597,-0.01666666666666672,0.00014054635195456794,1.0,0.0,0.0,0.0,0.0
42,14:31:54,1,-0.02619047619047632,1392077.0,-0.027380952380952395,-0.02857142857142858,3.191799161692939e-05,-0.030952380952380953,0.00013836791838593484,-0.03333333333333344,0.00023963458941870855,-0.03571428571428581,0.0005422605829801468,-0.03809523809523818,0.00021368224585972167,-0.02619047619047632,1.970492966271432e-05,-0.023809523809523947,0.00010806543213702181,-0.021428571428571352,0.00011486870494311773,-0.01904761904761909,0.00021749078316922902,-0.01666666666666672,0.00014044864630945606,1.0,0.0,0.0,0.0,0.0
42,14:31:57,1,-0.02857142857142858,516192.0,-0.027380952380952395,-0.02857142857142858,2.930580245790834e-05,-0.030952380952380953,0.00013708912391314677,-0.03333333333333344,0.00023975241093193172,-0.03571428571428581,0.0005424186362295926,-0.03809523809523818,0.00021365350890527698,-0.02619047619047632,3.106464775469474e-05,-0.023809523809523947,0.00010939882682325477,-0.021428571428571352,0.00011500664232445217,-0.01904761904761909,0.00021738158274233924,-0.01666666666666672,0.0001406210680361241,1.0,0.0,0.0,0.0,0.0
42,14:32:00,1,-0.02619047619047632,1144650.0,-0.027380952380952395,-0.02857142857142858,2.2460659909186522e-05,-0.030952380952380953,0.00013675002785069957,-0.03333333333333344,0.00023956849442348578,-0.03571428571428581,0.0005423898992751478,-0.03809523809523818,0.00021366787738249932,-0.02619047619047632,3.16709974934774e-05,-0.023809523809523947,0.00011018621937503889,-0.021428571428571352,0.00011554689706801209,-0.01904761904761909,0.00021740457230589498,-0.01666666666666672,0.0001406210680361241,0.0,0.0,0.0,0.0,0.0
42,14:32:03,1,-0.02857142857142858,713192.0,-0.027380952380952395,-0.02857142857142858,1.9017972766714342e-05,-0.030952380952380953,0.00013684198610492256,-0.03333333333333344,0.00023966045267770873,-0.03571428571428581,0.0005421485088578125,-0.03809523809523818,0.00021366787738249932,-0.02619047619047632,3.27974861077087e-05,-0.023809523809523947,0.0001105569260873752,-0.021428571428571352,0.00011588886682590373,-0.01904761904761909,0.00021751377273278476,-0.01666666666666672,0.0001406210680361241,0.0,0.0,0.0,0.0,0.0
42,14:32:06,1,-0.02857142857142858,2031457.0,-0.027380952380952395,-0.02857142857142858,6.020248271387395e-06,-0.030952380952380953,0.00013716671369014738,-0.03333333333333344,0.0002387494912218125,-0.03571428571428581,0.0005425479525245936,-0.03809523809523818,0.0002136793721642772,-0.02619047619047632,4.086682291577371e-05,-0.023809523809523947,0.00010286691707797992,-0.021428571428571352,0.00011662453285968743,-0.01904761904761909,0.00021745917251933986,-0.01666666666666672,0.0001405952047771239,0.0,0.0,0.0,0.0,0.0
42,14:32:09,1,-0.02857142857142858,820164.0,-0.027380952380952395,-0.02857142857142858,7.741591842623486e-06,-0.030952380952380953,0.0001373879882393714,-0.03333333333333344,0.00023892191294848058,-0.03571428571428581,0.0005425422051337046,-0.03809523809523818,0.00021350407674216467,-0.02619047619047632,4.2898525595012305e-05,-0.023809523809523947,0.00010394742656509973,-0.021428571428571352,0.00011656418525535361,-0.01904761904761909,0.00021682983321700145,-0.01666666666666672,0.00014061532064523518,0.0,0.0,0.0,0.0,0.0
42,14:32:12,1,-0.02857142857142858,1473294.0,-0.027380952380952395,-0.02857142857142858,5.733022411712858e-08,-0.030952380952380953,0.0001367299119825883,-0.03333333333333344,0.00023914318749770457,-0.03571428571428581,0.0005427404901193729,-0.03809523809523818,0.00021377133041850015,-0.02619047619047632,4.4749185461249434e-05,-0.023809523809523947,0.00010635845704300805,-0.021428571428571352,0.00011671361741846593,-0.01904761904761909,0.00021851669244290394,-0.01666666666666672,0.00014060095216801284,0.0,0.0,0.0,0.0,0.0
42,14:32:15,1,-0.02857142857142858,456122.0,-0.029761904761904767,-0.030952380952380953,0.00013673838938414948,-0.03333333333333344,0.00023901387120270354,-0.03571428571428581,0.0005439474422060493,-0.03809523809523818,0.00021383742541372292,-0.04047619047619044,0.00036942791786353206,-0.02857142857142858,1.9714987596769957e-06,-0.02619047619047632,4.5352661504587634e-05,-0.023809523809523947,0.00010762863042946272,-0.021428571428571352,0.00011665901720502104,-0.01904761904761909,0.00021853968200645968,1.0,1.0,1.0,0.0,1.0
