date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:32:18,1,-0.02857142857142858,358874.0,-0.029761904761904767,-0.030952380952380953,0.00013567799576514095,-0.03333333333333344,0.00023894202881659184,-0.03571428571428581,0.0005439675580741606,-0.03809523809523818,0.00021366500368705485,-0.04047619047619044,0.0003694365389498655,-0.02857142857142858,6.879770578827653e-06,-0.02619047619047632,4.549921997225548e-05,-0.023809523809523947,0.00010869189774391574,-0.021428571428571352,0.00011656131155990915,-0.01904761904761909,0.00021843622897045885,1.0,1.0,1.0,0.0,1.0
42,14:32:21,1,-0.030952380952380953,372709.0,-0.029761904761904767,-0.030952380952380953,0.00013365778786768022,-0.03333333333333344,0.00023912881902048223,-0.03571428571428581,0.000544191706318829,-0.03809523809523818,0.00021363051934172124,-0.04047619047619044,0.0003693503280865314,-0.02857142857142858,1.8587205819588647e-05,-0.02619047619047632,3.6174078254958126e-05,-0.023809523809523947,0.00010899938315647377,-0.021428571428571352,0.00011610152028879433,-0.01904761904761909,0.0002169706442937804,1.0,1.0,0.0,1.0,1.0
42,14:32:24,1,-0.02857142857142858,1374587.0,-0.029761904761904767,-0.030952380952380953,0.00012596777885828494,-0.03333333333333344,0.00023972080028204255,-0.03571428571428581,0.0005444503389088312,-0.03809523809523818,0.0002136075297781655,-0.04047619047619044,0.0003692066433143081,-0.02857142857142858,2.1733902331280668e-05,-0.02619047619047632,3.6176951950402594e-05,-0.023809523809523947,0.00010955688007270049,-0.021428571428571352,0.00011611588876601667,-0.01904761904761909,0.00021681546473977913,1.0,1.0,0.0,1.0,1.0
42,14:32:27,1,-0.02857142857142858,922311.0,-0.029761904761904767,-0.030952380952380953,0.0001223699121618115,-0.03333333333333344,0.00024062314065160538,-0.03571428571428581,0.0005443813702181639,-0.03809523809523818,0.00021355005586927615,-0.04047619047619044,0.0003692095170097525,-0.02857142857142858,2.4288617581412363e-05,-0.02619047619047632,3.590395088317817e-05,-0.023809523809523947,0.0001092177840102533,-0.021428571428571352,0.00011579690857168077,-0.01904761904761909,0.00021681546473977913,1.0,1.0,0.0,0.0,1.0
42,14:32:30,1,-0.02857142857142858,584240.0,-0.029761904761904767,-0.030952380952380953,0.00011783234705499716,-0.03333333333333344,0.00024147088080772334,-0.03571428571428581,0.0005446428765036105,-0.03809523809523818,0.00021358166651916529,-0.04047619047619044,0.000369212390705197,-0.02857142857142858,2.618238287931651e-05,-0.02619047619047632,3.6421216063182336e-05,-0.023809523809523947,0.00010901375163369611,-0.021428571428571352,0.00011572793988101354,-0.01904761904761909,0.0002180051746537887,1.0,1.0,0.0,0.0,1.0
42,14:32:33,1,-0.030952380952380953,210861.0,-0.029761904761904767,-0.030952380952380953,0.00011690414342643413,-0.03333333333333344,0.00024172089231139202,-0.03571428571428581,0.0005446917293261664,-0.03809523809523818,0.000213696614336944,-0.04047619047619044,0.00036917215896897445,-0.02857142857142858,2.7863494714330056e-05,-0.02619047619047632,3.721148231041093e-05,-0.023809523809523947,0.00011142478211160443,-0.021428571428571352,0.00011555839184978995,-0.01904761904761909,0.00021780401597267597,1.0,1.0,0.0,0.0,1.0
42,14:32:36,1,-0.030952380952380953,455193.0,-0.029761904761904767,-0.030952380952380953,0.000116294919992207,-0.03333333333333344,0.00024270944354428886,-0.03571428571428581,0.0005454417638371725,-0.03809523809523818,0.000213696614336944,-0.04047619047619044,0.00036917215896897445,-0.02857142857142858,2.9717028276011656e-05,-0.02619047619047632,3.73206827373007e-05,-0.023809523809523947,0.0001134220004455094,-0.021428571428571352,0.00011490893667934027,-0.01904761904761909,0.00021760285729156324,1.0,1.0,1.0,0.0,1.0
42,14:32:39,1,-0.030952380952380953,220629.0,-0.029761904761904767,-0.030952380952380953,0.0001147689877111947,-0.03333333333333344,0.0002423617263955083,-0.03571428571428581,0.0005443612543500527,-0.03809523809523818,0.0002139006467135012,-0.04047619047619044,0.00036917215896897445,-0.02857142857142858,3.880940066230714e-05,-0.02619047619047632,2.9208240497568667e-05,-0.023809523809523947,0.00011268346071628124,-0.021428571428571352,0.00011432845019955782,-0.01904761904761909,0.0002163298102096641,1.0,1.0,1.0,1.0,1.0
42,14:32:42,1,-0.030952380952380953,415624.0,-0.029761904761904767,-0.030952380952380953,0.0001136424990969634,-0.03333333333333344,0.00024164330253439138,-0.03571428571428581,0.0005437807678702702,-0.03809523809523818,0.00021390352040894566,-0.04047619047619044,0.00036909169549652934,-0.02857142857142858,3.956791257487436e-05,-0.02619047619047632,2.9116282243345703e-05,-0.023809523809523947,0.00011405421344329227,-0.021428571428571352,0.0001141359126047785,-0.01904761904761909,0.0002168614438668906,1.0,1.0,1.0,0.0,2.0
42,14:32:45,1,-0.030952380952380953,470553.0,-0.029761904761904767,-0.030952380952380953,0.00011163665967672503,-0.03333333333333344,0.00024515495836753077,-0.03571428571428581,0.0005441514745826065,-0.03809523809523818,0.00021390352040894566,-0.04047619047619044,0.0003691922748370857,-0.02857142857142858,4.128925614611045e-05,-0.02619047619047632,2.935767266068098e-05,-0.023809523809523947,0.00012027576408056463,-0.021428571428571352,0.00011419338651366784,-0.01904761904761909,0.00021685857017144614,1.0,1.0,0.0,1.0,2.0
42,14:32:48,1,-0.030952380952380953,5436393.0,-0.029761904761904767,-0.030952380952380953,0.00010603007986456873,-0.03333333333333344,0.00024535324335319905,-0.03571428571428581,0.0005448095508393896,-0.03809523809523818,0.0002142196269078371,-0.04047619047619044,0.00036937044395464274,-0.02857142857142858,1.526507020101188e-05,-0.02619047619047632,3.5038968554393425e-05,-0.023809523809523947,0.0001206234812293452,-0.021428571428571352,0.0001116702819134253,-0.01904761904761909,0.00021734709839700564,1.0,1.0,0.0,1.0,2.0
42,14:32:51,1,-0.030952380952380953,829903.0,-0.029761904761904767,-0.030952380952380953,0.00010173677887053415,-0.03333333333333344,0.00024553141247075607,-0.03571428571428581,0.0005452406051560597,-0.03809523809523818,0.00021427135342583751,-0.04047619047619044,0.0003693733176500872,-0.02857142857142858,1.5224838464789334e-05,-0.02619047619047632,3.515966376306106e-05,-0.023809523809523947,0.00012085625056034708,-0.021428571428571352,0.00011119324846964367,-0.01904761904761909,0.00021778102640912023,1.0,0.0,0.0,1.0,2.0
42,14:32:54,1,-0.030952380952380953,1338387.0,-0.029761904761904767,-0.030952380952380953,9.904987362995694e-05,-0.03333333333333344,0.00024579579245164704,-0.03571428571428581,0.0005454072794918389,-0.03809523809523818,0.000214274227121282,-0.04047619047619044,0.00036960033959020013,-0.02857142857142858,1.0575199235640762e-05,-0.02619047619047632,3.563669720684268e-05,-0.023809523809523947,0.00012052290188878884,-0.021428571428571352,0.0001107564467620846,-0.01904761904761909,0.00021763734163689685,1.0,0.0,0.0,1.0,2.0
42,14:32:57,1,-0.030952380952380953,1667907.0,-0.029761904761904767,-0.030952380952380953,8.996612232999486e-05,-0.03333333333333344,0.000245801539842536,-0.03571428571428581,0.0005463498515976242,-0.03809523809523818,0.00021442940667528324,-0.04047619047619044,0.0003691807800553079,-0.02857142857142858,1.081658965297604e-05,-0.02619047619047632,3.610798325973537e-05,-0.023809523809523947,0.00012329601799270008,-0.021428571428571352,0.00010996905421030048,-0.01904761904761909,0.00021832702854356908,1.0,0.0,0.0,1.0,2.0
42,14:33:00,1,-0.030952380952380953,468154.0,-0.029761904761904767,-0.030952380952380953,8.702920558574898e-05,-0.03333333333333344,0.0002453043905306431,-0.03571428571428581,0.0005500023185075426,-0.03809523809523818,0.00021445239623883898,-0.04047619047619044,0.00036864914639808135,-0.02857142857142858,1.4601246553339866e-05,-0.02619047619047632,3.767414727697021e-05,-0.023809523809523947,0.00012447710682037626,-0.021428571428571352,0.00011122198542408834,-0.01904761904761909,0.0002186345139561271,1.0,0.0,0.0,1.0,2.0
42,14:33:03,1,-0.030952380952380953,3435718.0,-0.029761904761904767,-0.030952380952380953,6.71346120236998e-05,-0.03333333333333344,0.00024520955858097567,-0.03571428571428581,0.0005508730482272162,-0.03809523809523818,0.00021422250060328156,-0.04047619047619044,0.0003694968865541993,-0.02857142857142858,1.5727735167571165e-05,-0.02619047619047632,3.800749594852845e-05,-0.023809523809523947,0.000125563363698385,-0.021428571428571352,0.00011103232152475348,-0.01904761904761909,0.00021786723727245427,1.0,0.0,0.0,1.0,2.0
42,14:33:06,1,-0.030952380952380953,947943.0,-0.029761904761904767,-0.030952380952380953,6.095041942720553e-05,-0.03333333333333344,0.00024600844591453764,-0.03571428571428581,0.0005502149719704331,-0.03809523809523818,0.0002143087114666156,-0.04047619047619044,0.0003687123676978596,-0.02857142857142858,1.7339878311917487e-05,-0.02619047619047632,3.911099499920401e-05,-0.023809523809523947,0.00012552600565760694,-0.021428571428571352,0.00010999779116474515,-0.01904761904761909,0.00021782413184078726,0.0,1.0,0.0,1.0,2.0
42,14:33:09,1,-0.030952380952380953,1485691.0,-0.029761904761904767,-0.030952380952380953,5.5053596375158014e-05,-0.03333333333333344,0.00024628432067720657,-0.03571428571428581,0.0005508012058411045,-0.03809523809523818,0.00021439492232994963,-0.04047619047619044,0.0003686979992206373,-0.02857142857142858,1.806404956392332e-05,-0.02619047619047632,3.864545633720026e-05,-0.023809523809523947,0.0001258306173747205,-0.021428571428571352,0.00010999779116474515,-0.01904761904761909,0.00021667752735844467,0.0,1.0,0.0,1.0,2.0
42,14:33:12,1,-0.030952380952380953,1606062.0,-0.029761904761904767,-0.030952380952380953,4.7395198015651865e-05,-0.03333333333333344,0.00024677284890276604,-0.03571428571428581,0.0005508759219226606,-0.03809523809523818,0.0002143518168982826,-0.04047619047619044,0.00036901985311041765,-0.02857142857142858,1.9449170768156705e-05,-0.02619047619047632,3.8651203728089194e-05,-0.023809523809523947,0.0001257501539022754,-0.021428571428571352,0.00011022193940941362,-0.01904761904761909,0.0002168614438668906,0.0,1.0,0.0,1.0,1.0
42,14:33:15,1,-0.02857142857142858,1947616.0,-0.029761904761904767,-0.030952380952380953,4.03057913541503e-05,-0.03333333333333344,0.00024808612772088775,-0.03571428571428581,0.0005514334188388874,-0.03809523809523818,0.00021420813212605922,-0.04047619047619044,0.00036902847419675107,-0.02857142857142858,1.7532415906696816e-05,-0.02619047619047632,3.730918795552283e-05,-0.023809523809523947,0.00012572716433871967,-0.021428571428571352,0.00010989146443329985,-0.01904761904761909,0.00021678672778533445,0.0,0.0,0.0,1.0,1.0
42,14:33:18,1,-0.030952380952380953,4841025.0,-0.029761904761904767,-0.030952380952380953,7.531294809997347e-06,-0.03333333333333344,0.0002497499973832345,-0.03571428571428581,0.000551732283165112,-0.03809523809523818,0.00021459033362017342,-0.04047619047619044,0.00036917215896897445,-0.02857142857142858,1.7403099611695773e-05,-0.02619047619047632,3.674594364840718e-05,-0.023809523809523947,0.00012681054752128394,-0.021428571428571352,0.00010996043312396707,-0.01904761904761909,0.00021635854716410877,0.0,0.0,0.0,1.0,2.0
42,14:33:21,1,-0.030952380952380953,3169072.0,-0.03214285714285725,-0.03333333333333344,0.0002502730099541276,-0.03571428571428581,0.0005514822716614433,-0.03809523809523818,0.00021467367078806298,-0.04047619047619044,0.00036918365375075235,-0.04285714285714304,0.0004253299153447603,-0.030952380952380953,7.966745880697522e-07,-0.02857142857142858,9.919996674302149e-06,-0.02619047619047632,3.6412594976848933e-05,-0.023809523809523947,0.00012718412792906474,-0.021428571428571352,0.00011014147593696853,2.0,1.0,2.0,2.0,2.0
42,14:33:24,1,-0.030952380952380953,478611.0,-0.03214285714285725,-0.03333333333333344,0.00024945975414334326,-0.03571428571428581,0.0005520340211867811,-0.03809523809523818,0.00021439204863450516,-0.04047619047619044,0.0003695629815494221,-0.04285714285714304,0.00042529543099942665,-0.030952380952380953,6.934888057452541e-06,-0.02857142857142858,1.0825210739309442e-05,-0.02619047619047632,3.6547658662738914e-05,-0.023809523809523947,0.0001271266540201754,-0.021428571428571352,0.00011020757093219129,2.0,1.0,2.0,2.0,2.0
42,14:33:27,1,-0.030952380952380953,443159.0,-0.03214285714285725,-0.03333333333333344,0.00025028450473590545,-0.03571428571428581,0.0005520713792275592,-0.03809523809523818,0.00021438342754817176,-0.04047619047619044,0.00036991069869820263,-0.04285714285714304,0.0004252437044814262,-0.030952380952380953,9.981005228588195e-06,-0.02857142857142858,1.684560269546906e-05,-0.02619047619047632,3.694422863407544e-05,-0.023809523809523947,0.00012632201929572444,-0.021428571428571352,0.00010943742055307398,2.0,1.0,1.0,2.0,2.0
42,14:33:30,1,-0.030952380952380953,1000819.0,-0.03214285714285725,-0.03333333333333344,0.00024483023078230594,-0.03571428571428581,0.0005524363385490065,-0.03809523809523818,0.00021458171253384002,-0.04047619047619044,0.000369077327019307,-0.04285714285714304,0.0004251287566636475,-0.030952380952380953,1.2478246569830539e-05,-0.02857142857142858,1.8906042329152327e-05,-0.02619047619047632,3.7119524056187966e-05,-0.023809523809523947,0.00012693124272995158,-0.021428571428571352,0.00010943742055307398,1.0,1.0,1.0,2.0,2.0
42,14:33:33,1,-0.03333333333333344,979648.0,-0.03214285714285725,-0.03333333333333344,0.00024403134344874397,-0.03571428571428581,0.0005527438239615646,-0.03809523809523818,0.00021441216450261642,-0.04047619047619044,0.00036944516003619885,-0.04285714285714304,0.0004256115374983181,-0.030952380952380953,1.0578733881037455e-05,-0.02857142857142858,2.3167732673297775e-05,-0.02619047619047632,3.71338925334103e-05,-0.023809523809523947,0.00012679330534861715,-0.021428571428571352,0.00011011273898252386,1.0,1.0,1.0,2.0,2.0
42,14:33:36,1,-0.030952380952380953,2128705.0,-0.029761904761904767,-0.030952380952380953,1.9095045278534963e-05,-0.03333333333333344,0.00024172663970228094,-0.03571428571428581,0.0005531375202374567,-0.03809523809523818,0.00021450124906139493,-0.04047619047619044,0.0003677324375512962,-0.02857142857142858,2.3538439385634095e-05,-0.02619047619047632,4.241287106489728e-05,-0.023809523809523947,0.00012689101099372903,-0.021428571428571352,0.0001100725072463013,-0.01904761904761909,0.0002151487213819879,0.0,0.0,0.0,1.0,1.0
42,14:33:39,1,-0.030952380952380953,2846251.0,-0.029761904761904767,-0.030952380952380953,8.623299078895034e-06,-0.03333333333333344,0.00024717803996043597,-0.03571428571428581,0.0005518328625056684,-0.03809523809523818,0.0002142282479941705,-0.04047619047619044,0.00036678699175006637,-0.02857142857142858,2.469653864975454e-05,-0.02619047619047632,4.418306745868932e-05,-0.023809523809523947,0.00012688238990739563,-0.021428571428571352,0.00011067310959419504,-0.01904761904761909,0.00021517458464098812,0.0,0.0,1.0,1.0,1.0
42,14:33:42,1,-0.030952380952380953,1269034.0,-0.029761904761904767,-0.030952380952380953,1.0769748417231217e-06,-0.03333333333333344,0.0002480257801165539,-0.03571428571428581,0.000547743593888191,-0.03809523809523818,0.00021430296407572665,-0.04047619047619044,0.00036701688738562376,-0.02857142857142858,2.4831602335644513e-05,-0.02619047619047632,4.4131340940688904e-05,-0.023809523809523947,0.00012736517074206618,-0.021428571428571352,0.0001109604791386418,-0.01904761904761909,0.00021987307669269266,0.0,0.0,0.0,2.0,1.0
42,14:33:45,1,-0.03333333333333344,593262.0,-0.03214285714285725,-0.03333333333333344,0.00024891087831344994,-0.03571428571428581,0.0005480309634326377,-0.03809523809523818,0.0002142454901668373,-0.04047619047619044,0.0003671002245535133,-0.04285714285714304,0.00042576384335687485,-0.030952380952380953,4.776081828705148e-07,-0.02857142857142858,2.2334360994402174e-05,-0.02619047619047632,4.4226172890356335e-05,-0.023809523809523947,0.00012798876265351567,-0.021428571428571352,0.00011053517221286059,1.0,1.0,2.0,2.0,2.0
42,14:33:48,1,-0.030952380952380953,365523.0,-0.03214285714285725,-0.03333333333333344,0.0002485917544343418,-0.03571428571428581,0.000547349897612299,-0.03809523809523818,0.00021457309144750662,-0.04047619047619044,0.0003669278028268453,-0.04285714285714304,0.0004257983277022085,-0.030952380952380953,5.773828887024298e-06,-0.02857142857142858,2.8662238363119825e-05,-0.02619047619047632,4.4226172890356335e-05,-0.023809523809523947,0.0001279945100444046,-0.021428571428571352,0.0001103570030953036,1.0,1.0,2.0,2.0,2.0
42,14:33:51,1,-0.030952380952380953,2606563.0,-0.03214285714285725,-0.03333333333333344,0.00023487847977334244,-0.03571428571428581,0.0005464935363698476,-0.03809523809523818,0.00021453285971128407,-0.04047619047619044,0.0003669134343496229,-0.04285714285714304,0.0004262035187598784,-0.030952380952380953,6.518116007141406e-06,-0.02857142857142858,3.278311763048636e-05,-0.02619047619047632,4.424341506302314e-05,-0.023809523809523947,0.0001256955536888305,-0.021428571428571352,0.00011048057199941571,1.0,2.0,2.0,2.0,1.0
42,14:33:54,1,-0.030952380952380953,1117369.0,-0.03214285714285725,-0.03333333333333344,0.00023491583781412053,-0.03571428571428581,0.0005466717054874046,-0.03809523809523818,0.00021447538580239472,-0.04047619047619044,0.0003672783936710703,-0.04285714285714304,0.00042622650832343416,-0.030952380952380953,5.064026112240801e-06,-0.02857142857142858,3.469412510105731e-05,-0.02619047619047632,4.425203614935654e-05,-0.023809523809523947,0.0001277100141954023,-0.021428571428571352,0.00011049206678119358,1.0,2.0,2.0,2.0,1.0
42,14:33:57,1,-0.030952380952380953,2471891.0,-0.03214285714285725,-0.03333333333333344,0.00021965651500399758,-0.03571428571428581,0.0005465337681060702,-0.03809523809523818,0.00021343223435605298,-0.04047619047619044,0.0003673042569300705,-0.04285714285714304,0.00042635869831387965,-0.030952380952380953,1.386040786775612e-05,-0.02857142857142858,3.602177239640134e-05,-0.02619047619047632,4.721194245715817e-05,-0.023809523809523947,0.0001298911490377532,-0.021428571428571352,0.00011050643525841591,1.0,1.0,2.0,2.0,1.0
42,14:34:00,1,-0.030952380952380953,886123.0,-0.03214285714285725,-0.03333333333333344,0.00021748687494342454,-0.03571428571428581,0.0005462981250796238,-0.03809523809523818,0.00021340062370616382,-0.04047619047619044,0.00036737035192529327,-0.04285714285714304,0.00042645927765443603,-0.030952380952380953,1.4711021719318528e-05,-0.02857142857142858,3.726320882841134e-05,-0.02619047619047632,4.760563873305023e-05,-0.023809523809523947,0.00013064405724420373,-0.021428571428571352,0.00011074495198030673,1.0,1.0,2.0,2.0,1.0
42,14:34:03,1,-0.03333333333333344,742384.0,-0.03214285714285725,-0.03333333333333344,0.00021659028196475063,-0.03571428571428581,0.0005459504079308432,-0.03809523809523818,0.00021340062370616382,-0.04047619047619044,0.00036856868292563623,-0.04285714285714304,0.00042660870981754836,-0.030952380952380953,1.9556072238690897e-05,-0.02857142857142858,3.690974428874183e-05,-0.02619047619047632,4.6628582281931244e-05,-0.023809523809523947,0.00013134236523720935,-0.021428571428571352,0.00011078518371652927,1.0,1.0,2.0,2.0,2.0
42,14:34:06,1,-0.030952380952380953,1080083.0,-0.03214285714285725,-0.03333333333333344,0.00021373382869294984,-0.03571428571428581,0.0005463153672522906,-0.03809523809523818,0.00021351269782849807,-0.04047619047619044,0.0003686376516163035,-0.04285714285714304,0.0004261604133282114,-0.030952380952380953,1.775713889045418e-05,-0.02857142857142858,3.785806378541614e-05,-0.02619047619047632,4.6838362049377384e-05,-0.023809523809523947,0.00013234241125188408,-0.021428571428571352,0.00011097484761586413,2.0,1.0,2.0,2.0,2.0
42,14:34:09,1,-0.03333333333333344,552843.0,-0.03214285714285725,-0.03333333333333344,0.00021151820950526533,-0.03571428571428581,0.000546686073964627,-0.03809523809523818,0.00021348970826494233,-0.04047619047619044,0.0003687525994340822,-0.04285714285714304,0.000426416172222769,-0.030952380952380953,2.0222769581807383e-05,-0.02857142857142858,3.726608252385581e-05,-0.02619047619047632,4.348763316112816e-05,-0.023809523809523947,0.00013245161167877383,-0.021428571428571352,0.00011065299372608376,2.0,2.0,2.0,2.0,2.0
42,14:34:12,1,-0.030952380952380953,588481.0,-0.03214285714285725,-0.03333333333333344,0.0002371429517835829,-0.03571428571428581,0.000547025170027074,-0.03809523809523818,0.0002135012030467202,-0.04047619047619044,0.0003687094940024152,-0.04285714285714304,0.0004264937619997696,-0.030952380952380953,2.0205527409140575e-05,-0.02857142857142858,3.743275685963493e-05,-0.02619047619047632,4.368304445135196e-05,-0.023809523809523947,0.0001327648444822208,-0.021428571428571352,0.00011135486510144053,1.0,1.0,2.0,2.0,2.0
42,14:34:15,1,-0.030952380952380953,3084671.0,-0.03214285714285725,-0.03333333333333344,0.0002177483812288711,-0.03571428571428581,0.0005470826439359634,-0.03809523809523818,0.0002136506352098325,-0.04047619047619044,0.00036874685204319325,-0.04285714285714304,0.00042665468894465984,-0.030952380952380953,1.9251460521577333e-05,-0.02857142857142858,3.6536163880961045e-05,-0.02619047619047632,4.368304445135196e-05,-0.023809523809523947,0.0001328108236093323,-0.021428571428571352,0.00011440098227257619,1.0,2.0,2.0,2.0,2.0
42,14:34:18,1,-0.030952380952380953,1553645.0,-0.03214285714285725,-0.03333333333333344,0.000247996899477337,-0.03571428571428581,0.0005484361544903077,-0.03809523809523818,0.00021346959239683106,-0.04047619047619044,0.00036856868292563623,-0.04285714285714304,0.0004276116295276675,-0.030952380952380953,1.1299945226735488e-05,-0.02857142857142858,3.72143560058554e-05,-0.02619047619047632,4.4131340940688904e-05,-0.023809523809523947,0.0001325349488466634,-0.021428571428571352,0.0001142228131550192,1.0,2.0,2.0,2.0,2.0
42,14:34:21,1,-0.030952380952380953,3738454.0,-0.029761904761904767,-0.030952380952380953,9.588946959099482e-06,-0.03333333333333344,0.00024296793244951871,-0.03571428571428581,0.0005516374512154446,-0.03809523809523818,0.0002135787928237208,-0.04047619047619044,0.000368812947038416,-0.02857142857142858,3.725746143752241e-05,-0.02619047619047632,4.4131340940688904e-05,-0.023809523809523947,0.00011882167418566402,-0.021428571428571352,0.00011874888348005566,-0.01904761904761909,0.0002132003558706389,0.0,1.0,1.0,1.0,1.0
42,14:34:24,1,-0.030952380952380953,1976965.0,-0.029761904761904767,-0.030952380952380953,2.2989563555740784e-08,-0.03333333333333344,0.00024258228252087118,-0.03571428571428581,0.0005515885983928886,-0.03809523809523818,0.00021460757579284023,-0.04047619047619044,0.0003682468290358559,-0.02857142857142858,3.792415878063889e-05,-0.02619047619047632,4.4131340940688904e-05,-0.023809523809523947,0.0001188504111401087,-0.021428571428571352,0.00011856496697160973,-0.01904761904761909,0.00021422339144886934,1.0,1.0,1.0,1.0,1.0
42,14:34:27,1,-0.03333333333333344,956352.0,-0.03214285714285725,-0.03333333333333344,0.00024254779817553757,-0.03571428571428581,0.0005509276484406611,-0.03809523809523818,0.0002146190705746181,-0.04047619047619044,0.0003682870607720784,-0.04285714285714304,0.00042767485082744584,-0.030952380952380953,4.008805145032299e-06,-0.02857142857142858,3.806209616197334e-05,-0.02619047619047632,4.4131340940688904e-05,-0.023809523809523947,0.00011842223051888303,-0.021428571428571352,0.00011851036675816484,1.0,2.0,2.0,2.0,2.0
42,14:34:30,1,-0.03333333333333344,735682.0,-0.03214285714285725,-0.03333333333333344,0.00024614853856745546,-0.03571428571428581,0.0005520340211867811,-0.03809523809523818,0.00021482597664661976,-0.04047619047619044,0.0003683014292493008,-0.04285714285714304,0.0004278989990721143,-0.030952380952380953,4.095016008366328e-06,-0.02857142857142858,3.753046250474683e-05,-0.02619047619047632,4.441296309424673e-05,-0.023809523809523947,0.0001189308746125538,-0.021428571428571352,0.00011891843151127925,2.0,2.0,2.0,2.0,2.0
42,14:34:33,1,-0.030952380952380953,2397396.0,-0.03214285714285725,-0.03333333333333344,0.00023282033909601473,-0.03571428571428581,0.000552315643340339,-0.03809523809523818,0.00021505874597762165,-0.04047619047619044,0.0003685658092301918,-0.04285714285714304,0.00042795934667644813,-0.030952380952380953,1.3707527270110443e-06,-0.02857142857142858,3.724309296030007e-05,-0.02619047619047632,4.4479058089469486e-05,-0.023809523809523947,0.00011884466374921976,-0.021428571428571352,0.00012188121151452534,2.0,2.0,2.0,2.0,1.0
42,14:34:36,1,-0.030952380952380953,1192144.0,-0.03214285714285725,-0.03333333333333344,0.00023319391950379553,-0.03571428571428581,0.000552893256124677,-0.03809523809523818,0.00021536623139017968,-0.04047619047619044,0.0003688388102974162,-0.04285714285714304,0.000427878883204003,-0.030952380952380953,7.557819018949783e-07,-0.02857142857142858,3.682065972996334e-05,-0.02619047619047632,4.4479058089469486e-05,-0.023809523809523947,0.00011884753744466423,-0.021428571428571352,0.00012136394633452117,2.0,2.0,2.0,2.0,1.0
42,14:34:39,1,-0.030952380952380953,663638.0,-0.029761904761904767,-0.030952380952380953,1.90238638423755e-06,-0.03333333333333344,0.00023381463771980055,-0.03571428571428581,0.000552973719597122,-0.03809523809523818,0.0002156392324574041,-0.04047619047619044,0.00036915779049175214,-0.02857142857142858,3.708216601540988e-05,-0.02619047619047632,4.4479058089469486e-05,-0.023809523809523947,0.0001188504111401087,-0.021428571428571352,0.0001217518952195243,-0.01904761904761909,0.00021340151455175163,1.0,1.0,1.0,1.0,0.0
42,14:34:42,1,-0.030952380952380953,685903.0,-0.03214285714285725,-0.03333333333333344,0.0002376481474427203,-0.03571428571428581,0.000554399072537578,-0.03809523809523818,0.00021565934832551537,-0.04047619047619044,0.0003702986475832057,-0.04285714285714304,0.0004283070638252287,-0.030952380952380953,1.494321631123151e-07,-0.02857142857142858,3.7694263145081485e-05,-0.02619047619047632,4.4479058089469486e-05,-0.023809523809523947,0.0001140427186615144,-0.021428571428571352,0.0001217518952195243,2.0,2.0,2.0,2.0,1.0
42,14:34:45,1,-0.030952380952380953,1234582.0,-0.029761904761904767,-0.030952380952380953,3.4771714878057937e-07,-0.03333333333333344,0.00023667971207793473,-0.03571428571428581,0.0005540714712569087,-0.03809523809523818,0.00021566222202095984,-0.04047619047619044,0.0003706578595137642,-0.02857142857142858,3.763678923619213e-05,-0.02619047619047632,4.591590581170328e-05,-0.023809523809523947,0.00011432146711962776,-0.021428571428571352,0.00012174614782863537,-0.01904761904761909,0.00021340151455175163,1.0,1.0,2.0,1.0,0.0
