date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:34:48,1,-0.030952380952380953,299557.0,-0.029761904761904767,-0.030952380952380953,6.666973431164827e-06,-0.03333333333333344,0.0002391999429827328,-0.03571428571428581,0.0005551950861756955,-0.03809523809523818,0.0002151248409728444,-0.04047619047619044,0.0003706923438590978,-0.02857142857142858,3.73206827373007e-05,-0.02619047619047632,4.5542325403922495e-05,-0.023809523809523947,0.00011437606733307265,-0.021428571428571352,0.00012155648392930051,-0.01904761904761909,0.00021309977653008252,1.0,1.0,2.0,1.0,0.0
42,14:34:51,1,-0.02857142857142858,1611030.0,-0.029761904761904767,-0.030952380952380953,4.589291624814754e-06,-0.03333333333333344,0.00023938385949117874,-0.03571428571428581,0.0005564480173894834,-0.03809523809523818,0.0002150357564140659,-0.04047619047619044,0.00037112914556665686,-0.02857142857142858,3.737528295074558e-05,-0.02619047619047632,4.5542325403922495e-05,-0.023809523809523947,0.00011487609034041001,-0.021428571428571352,0.00012098461853585145,-0.01904761904761909,0.00021292735480341448,1.0,1.0,2.0,0.0,1.0
42,14:34:54,1,-0.02857142857142858,1607919.0,-0.029761904761904767,-0.030952380952380953,4.1236954889021135e-06,-0.03333333333333344,0.00023795563285527834,-0.03571428571428581,0.0005582325822604977,-0.03809523809523818,0.00021509323032295526,-0.04047619047619044,0.00037121248273454645,-0.02857142857142858,3.1938251169812886e-05,-0.02619047619047632,4.5542325403922495e-05,-0.023809523809523947,0.000121396505303907,-0.021428571428571352,0.00012033803706084624,-0.01904761904761909,0.00021279803850841344,1.0,1.0,2.0,0.0,1.0
42,14:34:57,1,-0.030952380952380953,1067388.0,-0.029761904761904767,-0.030952380952380953,9.745844982976523e-05,-0.03333333333333344,0.0002392804064551779,-0.03571428571428581,0.0005584940885459443,-0.03809523809523818,0.000215380599867402,-0.04047619047619044,0.0003714624942382151,-0.02857142857142858,3.306186608859972e-05,-0.02619047619047632,4.5458988236032934e-05,-0.023809523809523947,0.00012166375898024248,-0.021428571428571352,0.0001195707603771734,-0.01904761904761909,0.00021279516481296896,1.0,1.0,2.0,0.0,0.0
42,14:35:00,1,-0.030952380952380953,624118.0,-0.029761904761904767,-0.030952380952380953,0.00012056870859417365,-0.03333333333333344,0.00024009078857051776,-0.03571428571428581,0.0005587584685268353,-0.03809523809523818,0.00021550991616240306,-0.04047619047619044,0.0003710228188352116,-0.02857142857142858,3.525449571272849e-05,-0.02619047619047632,4.6180285792594304e-05,-0.023809523809523947,0.00012300577475280884,-0.021428571428571352,0.00012018285750684499,-0.01904761904761909,0.00021288137567630297,1.0,1.0,2.0,0.0,0.0
42,14:35:03,1,-0.02857142857142858,643369.0,-0.029761904761904767,-0.030952380952380953,0.00015118505985953145,-0.03333333333333344,0.00024147590977475114,-0.03571428571428581,0.0005579739496704957,-0.03809523809523818,0.00021562199028473728,-0.04047619047619044,0.0003710228188352116,-0.02857142857142858,3.367683691371578e-05,-0.02619047619047632,4.6180285792594304e-05,-0.023809523809523947,0.00011860327333188449,-0.021428571428571352,0.00012004779382095501,-0.01904761904761909,0.00021133532752717942,1.0,1.0,2.0,1.0,0.0
42,14:35:06,1,-0.030952380952380953,1623231.0,-0.029761904761904767,-0.030952380952380953,0.00015015627689041205,-0.03333333333333344,0.00024204490147275573,-0.03571428571428581,0.0005583302879056096,-0.03809523809523818,0.0002157541802751828,-0.04047619047619044,0.0003707383229862093,-0.02857142857142858,2.8053014928892694e-05,-0.02619047619047632,4.696767834437842e-05,-0.023809523809523947,0.00011945101348800243,-0.021428571428571352,0.000119383970173283,-0.01904761904761909,0.0002115652231627368,1.0,1.0,2.0,1.0,0.0
42,14:35:09,1,-0.02857142857142858,4312115.0,-0.029761904761904767,-0.030952380952380953,0.0001436674725768042,-0.03333333333333344,0.00024345588593598932,-0.03571428571428581,0.0005586147837546119,-0.03809523809523818,0.00021642375131374373,-0.04047619047619044,0.0003692669909186419,-0.02857142857142858,6.080739560493438e-06,-0.02619047619047632,4.719757397993583e-05,-0.023809523809523947,0.00012015506887189699,-0.021428571428571352,0.00011946155995028362,-0.01904761904761909,0.00021186696118440592,1.0,1.0,2.0,1.0,1.0
42,14:35:12,1,-0.02857142857142858,1306501.0,-0.029761904761904767,-0.030952380952380953,0.00014142024273923056,-0.03333333333333344,0.00024807678821069324,-0.03571428571428581,0.0005589193954717255,-0.03809523809523818,0.000216843310848636,-0.04047619047619044,0.0003693072226548644,-0.02857142857142858,6.569267786052929e-06,-0.02619047619047632,4.770047068271766e-05,-0.023809523809523947,0.00012009759496300764,-0.021428571428571352,0.00011954489711817318,-0.01904761904761909,0.00021197903530674017,1.0,2.0,1.0,1.0,0.0
42,14:35:15,1,-0.02857142857142858,4457475.0,-0.029761904761904767,-0.030952380952380953,0.00011373793452267417,-0.03333333333333344,0.0002493469615971479,-0.03571428571428581,0.0005590975645892825,-0.03809523809523818,0.0002167369841171907,-0.04047619047619044,0.00036950838133597717,-0.02857142857142858,7.121017311390708e-06,-0.02619047619047632,4.838441019850095e-05,-0.023809523809523947,0.00012106890402323768,-0.021428571428571352,0.0001197201925402857,-0.01904761904761909,0.00021212272007896352,1.0,2.0,1.0,1.0,0.0
42,14:35:18,1,-0.02857142857142858,3215373.0,-0.029761904761904767,-0.030952380952380953,9.599861254397569e-05,-0.03333333333333344,0.0002494417935468153,-0.03571428571428581,0.0005591090593710604,-0.03809523809523818,0.00021656456239052267,-0.04047619047619044,0.0003695342445949774,-0.02857142857142858,9.90562819707981e-06,-0.02619047619047632,4.9111455145951254e-05,-0.023809523809523947,0.00012129592596335063,-0.021428571428571352,0.00011959374994072914,-0.01904761904761909,0.00021212272007896352,1.0,2.0,2.0,1.0,0.0
42,14:35:21,1,-0.02857142857142858,767380.0,-0.029761904761904767,-0.030952380952380953,9.25041988835031e-05,-0.03333333333333344,0.0002501544700170433,-0.03571428571428581,0.0005599251888772891,-0.03809523809523818,0.00021661628890852307,-0.04047619047619044,0.0003695945921993112,-0.02857142857142858,8.770518496515109e-06,-0.02619047619047632,4.919766600928528e-05,-0.023809523809523947,0.0001214223685629072,-0.021428571428571352,0.00011945581255939469,-0.01904761904761909,0.00021256526917741154,1.0,2.0,1.0,1.0,0.0
42,14:35:24,1,-0.030952380952380953,406476.0,-0.029761904761904767,-0.030952380952380953,9.301571667261832e-05,-0.03333333333333344,0.00025107979995016186,-0.03571428571428581,0.0005588877848218363,-0.03809523809523818,0.0002167312367263018,-0.04047619047619044,0.0003696376976309782,-0.02857142857142858,2.2164812963178584e-05,-0.02619047619047632,4.918329753206294e-05,-0.023809523809523947,0.00012181893853424373,-0.021428571428571352,0.00011916844301494792,-0.01904761904761909,0.00021089852581962035,1.0,2.0,1.0,1.0,0.0
42,14:35:27,1,-0.02857142857142858,1308702.0,-0.029761904761904767,-0.030952380952380953,8.960464018003529e-05,-0.03333333333333344,0.00025068035628338087,-0.03571428571428581,0.0005589366376443923,-0.03809523809523818,0.00021668813129463476,-0.04047619047619044,0.0003702153104153162,-0.02857142857142858,1.9253759477932906e-05,-0.02619047619047632,4.968619423484477e-05,-0.023809523809523947,0.00012182755962057713,-0.021428571428571352,0.00011902475824272455,-0.01904761904761909,0.00021173764488940488,2.0,2.0,1.0,1.0,1.0
42,14:35:30,1,-0.02857142857142858,1806419.0,-0.029761904761904767,-0.030952380952380953,8.878276328291755e-05,-0.03333333333333344,0.0002509964627822723,-0.03571428571428581,0.0005586665102726123,-0.03809523809523818,0.0002167456052035241,-0.04047619047619044,0.0003700888678157596,-0.02857142857142858,1.3354062730440928e-05,-0.02619047619047632,4.9671825757622436e-05,-0.023809523809523947,0.00012315520691592117,-0.021428571428571352,0.00011918281149217027,-0.01904761904761909,0.00021118876905951156,2.0,2.0,1.0,1.0,1.0
42,14:35:33,1,-0.02857142857142858,256042.0,-0.029761904761904767,-0.030952380952380953,9.026559013226283e-05,-0.03333333333333344,0.0002521631831327261,-0.03571428571428581,0.0005582067190014976,-0.03809523809523818,0.00021674847889896858,-0.04047619047619044,0.00036971241371253435,-0.02857142857142858,1.3647179665776624e-05,-0.02619047619047632,4.940457208128695e-05,-0.023809523809523947,0.0001238247779544821,-0.021428571428571352,0.00011922591692383728,-0.01904761904761909,0.0002118784559661838,2.0,2.0,1.0,0.0,1.0
42,14:35:36,1,-0.02857142857142858,363411.0,-0.029761904761904767,-0.030952380952380953,9.307893797239662e-05,-0.03333333333333344,0.0002531574817565119,-0.03571428571428581,0.0005585400676730558,-0.03809523809523818,0.00021665077325385668,-0.04047619047619044,0.00036945378112253227,-0.02857142857142858,1.5437491927679938e-05,-0.02619047619047632,4.9832752702512616e-05,-0.023809523809523947,0.0001243564116117086,-0.021428571428571352,0.00011967996080406316,-0.01904761904761909,0.00021199627747940696,2.0,2.0,1.0,0.0,1.0
42,14:35:39,1,-0.02857142857142858,1441744.0,-0.029761904761904767,-0.030952380952380953,9.307893797239662e-05,-0.03333333333333344,0.0002534419776055142,-0.03571428571428581,0.0005594625239107298,-0.03809523809523818,0.00021670824716274603,-0.04047619047619044,0.00036947389699064354,-0.02857142857142858,1.1267759837757452e-05,-0.02619047619047632,4.793036631827507e-05,-0.023809523809523947,0.00012470700245593367,-0.021428571428571352,0.0001199069827441761,-0.01904761904761909,0.00021195029835229548,2.0,2.0,1.0,0.0,1.0
42,14:35:42,1,-0.02857142857142858,2063668.0,-0.027380952380952395,-0.02857142857142858,9.836659506412588e-06,-0.030952380952380953,9.545835780041578e-05,-0.03333333333333344,0.0002579048266307724,-0.03571428571428581,0.0005600976106039572,-0.03809523809523818,0.00021665077325385668,-0.02619047619047632,4.787289240938572e-05,-0.023809523809523947,0.00012476160266937855,-0.021428571428571352,0.00012000181469384353,-0.01904761904761909,0.000212082488342741,-0.01666666666666672,0.00012565773585678132,1.0,0.0,0.0,0.0,0.0
42,14:35:45,1,-0.02857142857142858,889034.0,-0.027380952380952395,-0.02857142857142858,1.6750770745801628e-05,-0.030952380952380953,0.0001018063510372447,-0.03333333333333344,0.0002596893915017868,-0.03571428571428581,0.000561011445755298,-0.03809523809523818,0.00021679445802608006,-0.02619047619047632,4.87436221290594e-05,-0.023809523809523947,0.00012522139394049336,-0.021428571428571352,0.00012000181469384353,-0.01904761904761909,0.00021240721592796582,-0.01666666666666672,0.0001273819531234619,1.0,0.0,0.0,0.0,0.0
42,14:35:48,1,-0.02857142857142858,730733.0,-0.027380952380952395,-0.02857142857142858,1.7457699825140657e-05,-0.030952380952380953,0.00010445589823704383,-0.03333333333333344,0.00026035034145401433,-0.03571428571428581,0.0005609510981509641,-0.03809523809523818,0.000216800205416969,-0.02619047619047632,4.9666078366733494e-05,-0.023809523809523947,0.00012163214833035333,-0.021428571428571352,0.00011974605579928592,-0.01904761904761909,0.00021215720442429716,-0.01666666666666672,0.0001273819531234619,1.0,1.0,0.0,0.0,0.0
42,14:35:51,1,-0.02857142857142858,220764.0,-0.027380952380952395,-0.02857142857142858,2.1305578025282773e-05,-0.030952380952380953,9.053859119948725e-05,-0.03333333333333344,0.0002605658686123494,-0.03571428571428581,0.0005630747590844256,-0.03809523809523818,0.00021680595280785793,-0.02619047619047632,5.1545475187415304e-05,-0.023809523809523947,0.0001221321713376907,-0.021428571428571352,0.00011961961319972934,-0.01904761904761909,0.00021229801550107607,-0.01666666666666672,0.0001273532161690172,1.0,0.0,0.0,0.0,0.0
42,14:35:54,1,-0.02857142857142858,487680.0,-0.027380952380952395,-0.02857142857142858,2.3061405941852475e-05,-0.030952380952380953,9.151277395516177e-05,-0.03333333333333344,0.0002603963205811258,-0.03571428571428581,0.0005642069950895459,-0.03809523809523818,0.00021690078475752536,-0.02619047619047632,5.14305273696366e-05,-0.023809523809523947,0.0001232327966929218,-0.021428571428571352,0.00011961961319972934,-0.01904761904761909,0.00021232675245552073,-0.01666666666666672,0.00012721815248312724,1.0,0.0,0.0,0.0,0.0
42,14:35:57,1,-0.02857142857142858,1808613.0,-0.027380952380952395,-0.02857142857142858,1.8210608031591168e-05,-0.030952380952380953,0.00010068560981390234,-0.03333333333333344,0.00025926983196689453,-0.03571428571428581,0.0005643621746435471,-0.03809523809523818,0.00021683468976230262,-0.02619047619047632,4.6073959061149e-05,-0.023809523809523947,0.0001217154854982429,-0.021428571428571352,0.00011970869775850783,-0.01904761904761909,0.0002123583631054099,-0.01666666666666672,0.00012721815248312724,0.0,0.0,0.0,0.0,0.0
42,14:36:00,1,-0.02857142857142858,1492425.0,-0.027380952380952395,-0.02857142857142858,1.1101085501978332e-05,-0.030952380952380953,0.00010139253889324137,-0.03333333333333344,0.0002590744206766707,-0.03571428571428581,0.0005642184898713237,-0.03809523809523818,0.00021693526910285897,-0.02619047619047632,4.535840889547657e-05,-0.023809523809523947,0.00011991942584545065,-0.021428571428571352,0.00011997307773939886,-0.01904761904761909,0.0002123583631054099,-0.01666666666666672,0.00012721815248312724,0.0,0.0,0.0,0.0,0.0
42,14:36:03,1,-0.02857142857142858,390911.0,-0.027380952380952395,-0.02857142857142858,1.1997678480652222e-05,-0.030952380952380953,0.00010232361621724887,-0.03333333333333344,0.0002589508517725586,-0.03571428571428581,0.0005624224302185315,-0.03809523809523818,0.00021690940584385878,-0.02619047619047632,4.5435998672477195e-05,-0.023809523809523947,0.00012018667952178613,-0.021428571428571352,0.00011981789818539761,-0.01904761904761909,0.00021268021699519024,-0.01666666666666672,0.00012736183725535062,1.0,0.0,0.0,0.0,0.0
42,14:36:06,1,-0.02857142857142858,686454.0,-0.027380952380952395,-0.02857142857142858,1.2247689984320902e-05,-0.030952380952380953,0.00010429209759670918,-0.03333333333333344,0.0002595572015113413,-0.03571428571428581,0.0005622959876189749,-0.03809523809523818,0.0002194698684848794,-0.02619047619047632,5.513184710211087e-05,-0.023809523809523947,0.00012115798858201618,-0.021428571428571352,0.00011953052864095084,-0.01904761904761909,0.00021254802700474475,-0.01666666666666672,0.0001273532161690172,0.0,0.0,0.0,0.0,0.0
42,14:36:09,1,-0.02857142857142858,430129.0,-0.027380952380952395,-0.02857142857142858,1.2736218209880395e-05,-0.030952380952380953,0.00010398461218415115,-0.03333333333333344,0.0002601951619000131,-0.03571428571428581,0.0005623275982688641,-0.03809523809523818,0.0002195675741299913,-0.02619047619047632,5.762334105246428e-05,-0.023809523809523947,0.00012201434982446753,-0.021428571428571352,0.00011953627603183978,-0.01904761904761909,0.00021326645086586164,-0.01666666666666672,0.0001273819531234619,0.0,0.0,0.0,0.0,0.0
42,14:36:12,1,-0.02857142857142858,2390591.0,-0.029761904761904767,-0.030952380952380953,0.00010407082304748517,-0.03333333333333344,0.0002600945825594567,-0.03571428571428581,0.0005651208302408866,-0.03809523809523818,0.00021934342588532282,-0.04047619047619044,0.00036669215980039894,-0.02857142857142858,2.5777048136874353e-06,-0.02619047619047632,5.722389738568328e-05,-0.023809523809523947,0.0001224942569636936,-0.021428571428571352,0.0001209530078859623,-0.01904761904761909,0.00021361991540553115,1.0,1.0,1.0,0.0,1.0
42,14:36:15,1,-0.02857142857142858,505512.0,-0.029761904761904767,-0.030952380952380953,0.00010503063732593735,-0.03333333333333344,0.00025999112952345587,-0.03571428571428581,0.0005648420817827732,-0.03809523809523818,0.00021927158349921113,-0.04047619047619044,0.00036679561283639974,-0.02857142857142858,1.5517955400125029e-06,-0.02619047619047632,5.879868248925152e-05,-0.023809523809523947,0.00012341958689681217,-0.021428571428571352,0.0001209530078859623,-0.01904761904761909,0.00021354519932397498,1.0,1.0,1.0,0.0,1.0
42,14:36:18,1,-0.02857142857142858,566446.0,-0.027380952380952395,-0.02857142857142858,3.011632825802043e-06,-0.030952380952380953,0.00010516282731638286,-0.03333333333333344,0.00026003136125967845,-0.03571428571428581,0.0005654484315215559,-0.03809523809523818,0.00021927158349921113,-0.02619047619047632,5.84279757769152e-05,-0.023809523809523947,0.00012320980712936605,-0.021428571428571352,0.00012109669265818568,-0.01904761904761909,0.00021667752735844467,-0.01666666666666672,0.0001267238768666788,0.0,0.0,0.0,0.0,0.0
42,14:36:21,1,-0.02857142857142858,1946921.0,-0.029761904761904767,-0.030952380952380953,0.00010616862072194652,-0.03333333333333344,0.00026037333101757007,-0.03571428571428581,0.0005653421047901105,-0.03809523809523818,0.0002200905867008844,-0.04047619047619044,0.0003660915574525052,-0.02857142857142858,2.3909146097970417e-06,-0.02619047619047632,5.228401491664348e-05,-0.023809523809523947,0.00012341096581047878,-0.021428571428571352,0.00012324046945975852,-0.01904761904761909,0.00021463720359287268,1.0,0.0,1.0,0.0,1.0
42,14:36:24,1,-0.02857142857142858,1115821.0,-0.029761904761904767,-0.030952380952380953,0.00010471453082704592,-0.03333333333333344,0.00026089921728390765,-0.03571428571428581,0.0005653852102217775,-0.03809523809523818,0.00022066532578977793,-0.04047619047619044,0.0003660915574525052,-0.02857142857142858,1.008667101008127e-05,-0.02619047619047632,5.211159318997542e-05,-0.023809523809523947,0.00012438802226159777,-0.021428571428571352,0.00012324046945975852,-0.01904761904761909,0.00021576656590254845,1.0,0.0,1.0,0.0,1.0
42,14:36:27,1,-0.030952380952380953,238397.0,-0.029761904761904767,-0.030952380952380953,0.00010555652359227493,-0.03333333333333344,0.0002613877455094671,-0.03571428571428581,0.000565793274974892,-0.03809523809523818,0.00022072567339411175,-0.04047619047619044,0.0003660915574525052,-0.02857142857142858,1.2848292332214631e-05,-0.02619047619047632,5.207998254008628e-05,-0.023809523809523947,0.00013004345489631,-0.021428571428571352,0.00012334104880031487,-0.01904761904761909,0.00021578380807521527,1.0,0.0,1.0,1.0,1.0
42,14:36:30,1,-0.02857142857142858,104834.0,-0.029761904761904767,-0.030952380952380953,0.00010681520219695173,-0.03333333333333344,0.00026112623922402056,-0.03571428571428581,0.0005644368907251032,-0.03809523809523818,0.00022083200012555705,-0.04047619047619044,0.0003660915574525052,-0.02857142857142858,3.07571623421367e-05,-0.02619047619047632,5.353407243498688e-05,-0.023809523809523947,0.00012995724403297597,-0.021428571428571352,0.00012334104880031487,-0.01904761904761909,0.00021578380807521527,1.0,0.0,1.0,1.0,1.0
42,14:36:33,1,-0.02857142857142858,1473518.0,-0.029761904761904767,-0.030952380952380953,9.736649157554226e-05,-0.03333333333333344,0.0002621952539293625,-0.03571428571428581,0.0005643966589888807,-0.03809523809523818,0.000220880852948113,-0.04047619047619044,0.00036738759409796006,-0.02857142857142858,2.744666519011003e-05,-0.02619047619047632,5.755724605724152e-05,-0.023809523809523947,0.00013069578376220413,-0.021428571428571352,0.00012332668032309253,-0.01904761904761909,0.00021578380807521527,1.0,1.0,0.0,1.0,1.0
42,14:36:36,1,-0.030952380952380953,418798.0,-0.029761904761904767,-0.030952380952380953,9.68578474818715e-05,-0.03333333333333344,0.0002634309429704836,-0.03571428571428581,0.0005644541328977701,-0.03809523809523818,0.00022137225486911695,-0.04047619047619044,0.0003672525304120701,-0.02857142857142858,2.7624834307667022e-05,-0.02619047619047632,6.229309614972412e-05,-0.023809523809523947,0.0001269484849026184,-0.021428571428571352,0.00012332668032309253,-0.01904761904761909,0.00021589013480666057,0.0,1.0,0.0,1.0,1.0
42,14:36:39,1,-0.02857142857142858,890356.0,-0.029761904761904767,-0.030952380952380953,9.816250521365979e-05,-0.03333333333333344,0.00026379015490104205,-0.03571428571428581,0.0005639943416266553,-0.03809523809523818,0.00022136076008733908,-0.04047619047619044,0.00036726402519384794,-0.02857142857142858,6.125281839882686e-05,-0.02619047619047632,6.255747613061514e-05,-0.023809523809523947,0.0001295721688434173,-0.021428571428571352,0.0001230393107786458,-0.01904761904761909,0.00021589013480666057,0.0,1.0,0.0,1.0,0.0
42,14:36:42,1,-0.030952380952380953,320262.0,-0.029761904761904767,-0.030952380952380953,9.779179850132348e-05,-0.03333333333333344,0.0002659799108297264,-0.03571428571428581,0.0005643075744301022,-0.03809523809523818,0.00022136076008733908,-0.04047619047619044,0.0003674220784432937,-0.02857142857142858,6.508345442630216e-05,-0.02619047619047632,6.275863481172788e-05,-0.023809523809523947,0.00012975608535186324,-0.021428571428571352,0.0001231542585964245,-0.01904761904761909,0.00021597634566999457,0.0,1.0,0.0,1.0,0.0
42,14:36:45,1,-0.030952380952380953,2682702.0,-0.029761904761904767,-0.030952380952380953,8.017029803584816e-05,-0.03333333333333344,0.00026626728037417314,-0.03571428571428581,0.0005643909115979918,-0.03809523809523818,0.0002222717215432353,-0.04047619047619044,0.0003673674782298488,-0.02857142857142858,7.277058974025298e-05,-0.02619047619047632,6.304313066073017e-05,-0.023809523809523947,0.00012862097565129855,-0.021428571428571352,0.00012467444348654785,-0.01904761904761909,0.00021594760871554991,0.0,1.0,0.0,1.0,0.0
42,14:36:48,1,-0.02857142857142858,5739173.0,-0.029761904761904767,-0.030952380952380953,4.0504679815861906e-05,-0.03333333333333344,0.0002663477438466182,-0.03571428571428581,0.0005647846078738839,-0.03809523809523818,0.00022220850024345703,-0.04047619047619044,0.0003673674782298488,-0.02857142857142858,7.290565342614297e-05,-0.02619047619047632,6.298565675184081e-05,-0.023809523809523947,0.00012890834519574529,-0.021428571428571352,0.00012438707394210109,-0.01904761904761909,0.00021586139785221588,1.0,1.0,0.0,1.0,0.0
42,14:36:51,1,-0.030952380952380953,6195567.0,-0.03214285714285725,-0.03333333333333344,0.000266586260568509,-0.03571428571428581,0.0005652443991449986,-0.03809523809523818,0.00022204757329856683,-0.04047619047619044,0.0003673962151842935,-0.04285714285714304,0.00042521209383153706,-0.030952380952380953,5.710090322066007e-06,-0.02857142857142858,7.740298679673475e-05,-0.02619047619047632,6.475585314563286e-05,-0.023809523809523947,0.0001291554830039695,-0.021428571428571352,0.00012496181303099462,2.0,2.0,2.0,2.0,1.0
42,14:36:54,1,-0.030952380952380953,748879.0,-0.03214285714285725,-0.03333333333333344,0.00026657476578673117,-0.03571428571428581,0.0005654714210851116,-0.03809523809523818,0.00022205619438490023,-0.04047619047619044,0.0003673962151842935,-0.04285714285714304,0.0004238269726273037,-0.030952380952380953,5.451457732063923e-06,-0.02857142857142858,7.00463264588977e-05,-0.02619047619047632,6.49110326996341e-05,-0.023809523809523947,0.00012942561037574947,-0.021428571428571352,0.00012510549780321797,2.0,2.0,2.0,2.0,1.0
42,14:36:57,1,-0.030952380952380953,350342.0,-0.03214285714285725,-0.03333333333333344,0.0002666494818682873,-0.03571428571428581,0.0005656926956343356,-0.03809523809523818,0.00022206481547123365,-0.04047619047619044,0.0003674651838749607,-0.04285714285714304,0.0004234160341787448,-0.030952380952380953,3.804830242383989e-06,-0.02857142857142858,7.767886155940364e-05,-0.02619047619047632,6.566681460152909e-05,-0.023809523809523947,0.00012889685041396742,-0.021428571428571352,0.0001246428328366587,2.0,2.0,1.0,2.0,1.0
42,14:37:00,1,-0.03333333333333344,662413.0,-0.03214285714285725,-0.03333333333333344,0.0002670115674942902,-0.03571428571428581,0.0005653104941402214,-0.03809523809523818,0.00022206481547123365,-0.04047619047619044,0.00036774105863762957,-0.04285714285714304,0.00042333557070629976,-0.030952380952380953,1.7443906087007213e-06,-0.02857142857142858,7.813865283051846e-05,-0.02619047619047632,6.567830938330695e-05,-0.023809523809523947,0.00013221309495688304,-0.021428571428571352,0.0001246428328366587,2.0,2.0,1.0,2.0,1.0
42,14:37:03,1,-0.02857142857142858,957060.0,-0.029761904761904767,-0.030952380952380953,5.477206043246353e-06,-0.03333333333333344,0.00026782482330507456,-0.03571428571428581,0.0005641150368353229,-0.03809523809523818,0.0002222372371979017,-0.04047619047619044,0.0003677353112467407,-0.02857142857142858,7.467872351537948e-05,-0.02619047619047632,6.563233025619548e-05,-0.023809523809523947,0.00013348039464789325,-0.021428571428571352,0.00012458535892776934,-0.01904761904761909,0.00021477514097420714,1.0,0.0,0.0,1.0,0.0
42,14:37:06,1,-0.030952380952380953,241567.0,-0.029761904761904767,-0.030952380952380953,8.53194430071541e-06,-0.03333333333333344,0.0002683305937033009,-0.03571428571428581,0.0005633736234106503,-0.03809523809523818,0.00022231770067034678,-0.04047619047619044,0.0003677899114601855,-0.02857142857142858,6.886811132666599e-05,-0.02619047619047632,6.282185611150616e-05,-0.023809523809523947,0.00013355223703400494,-0.021428571428571352,0.00012457099045054703,-0.01904761904761909,0.0002148038779286518,1.0,0.0,0.0,1.0,0.0
42,14:37:09,1,-0.02857142857142858,467251.0,-0.029761904761904767,-0.030952380952380953,9.138294039498072e-06,-0.03333333333333344,0.00026988238924331335,-0.03571428571428581,0.0005657616643250028,-0.03809523809523818,0.00022228896371590212,-0.04047619047619044,0.0003678215221100747,-0.02857142857142858,6.991701016389666e-05,-0.02619047619047632,6.32701526008431e-05,-0.023809523809523947,0.00013343441552078175,-0.021428571428571352,0.00012459972740499169,-0.01904761904761909,0.0002148038779286518,1.0,0.0,1.0,1.0,0.0
42,14:37:12,1,-0.030952380952380953,309992.0,-0.029761904761904767,-0.030952380952380953,1.386552304564727e-05,-0.03333333333333344,0.0002704686231139847,-0.03571428571428581,0.0005670203429296797,-0.03809523809523818,0.00022157916094111863,-0.04047619047619044,0.0003678215221100747,-0.02857142857142858,7.058083381156868e-05,-0.02619047619047632,6.335348976873267e-05,-0.023809523809523947,0.0001336183320292277,-0.021428571428571352,0.00012496756042188354,-0.01904761904761909,0.0002149992892188756,1.0,0.0,0.0,1.0,0.0
42,14:37:15,1,-0.030952380952380953,537299.0,-0.029761904761904767,-0.030952380952380953,1.3118362230085696e-05,-0.03333333333333344,0.00027279919011944796,-0.03571428571428581,0.0005678996937356867,-0.03809523809523818,0.00022157916094111863,-0.04047619047619044,0.00036785888015085274,-0.02857142857142858,7.394593117704023e-05,-0.02619047619047632,6.595993153686477e-05,-0.023809523809523947,0.00013324187792600244,-0.021428571428571352,0.00012290712078820028,-0.01904761904761909,0.0002150423946505426,1.0,0.0,0.0,1.0,0.0
