date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:37:18,1,-0.030952380952380953,321232.0,-0.029761904761904767,-0.030952380952380953,1.4457504307207597e-05,-0.03333333333333344,0.0002736210670165657,-0.03571428571428581,0.0005714688234777155,-0.03809523809523818,0.00022157341355022968,-0.04047619047619044,0.00036791348036429764,-0.02857142857142858,7.508966196393833e-05,-0.02619047619047632,6.602602653208753e-05,-0.023809523809523947,0.00013419881850901014,-0.021428571428571352,0.00012316575337820236,-0.01904761904761909,0.00021432109709398125,0.0,0.0,0.0,1.0,1.0
42,14:37:21,1,-0.030952380952380953,1340334.0,-0.029761904761904767,-0.030952380952380953,8.05203716148932e-06,-0.03333333333333344,0.00027437110152757176,-0.03571428571428581,0.0005710837482881568,-0.03809523809523818,0.00022143547616889524,-0.04047619047619044,0.0003679594594914091,-0.02857142857142858,7.674778423539615e-05,-0.02619047619047632,6.12298288352711e-05,-0.023809523809523947,0.00013467585195279177,-0.021428571428571352,0.00012296459469708963,-0.01904761904761909,0.00021416879123542447,0.0,1.0,0.0,1.0,0.0
42,14:37:24,1,-0.030952380952380953,501499.0,-0.029761904761904767,-0.030952380952380953,9.91993920039326e-06,-0.03333333333333344,0.0002755004638372475,-0.03571428571428581,0.0005706986730985981,-0.03809523809523818,0.00022133777052378334,-0.04047619047619044,0.0003679623331868536,-0.02857142857142858,8.139167607365578e-05,-0.02619047619047632,6.121546035804878e-05,-0.023809523809523947,0.00013465573608468048,-0.021428571428571352,0.00012309678468753514,-0.01904761904761909,0.0002140222327677566,0.0,1.0,0.0,1.0,0.0
42,14:37:27,1,-0.030952380952380953,469739.0,-0.029761904761904767,-0.030952380952380953,1.1555071908295323e-05,-0.03333333333333344,0.0002764487833339218,-0.03571428571428581,0.0005710693798109344,-0.03809523809523818,0.0002213923707372282,-0.04047619047619044,0.0003679623331868536,-0.02857142857142858,8.592062009413671e-05,-0.02619047619047632,6.123844992160452e-05,-0.023809523809523947,0.00012317244908858796,-0.021428571428571352,0.00012180362173752472,-0.01904761904761909,0.0002148843414010969,0.0,0.0,1.0,1.0,0.0
42,14:37:30,1,-0.030952380952380953,1453887.0,-0.029761904761904767,-0.030952380952380953,3.7328729084545207e-06,-0.03333333333333344,0.00027785689410171095,-0.03571428571428581,0.0005725177223149462,-0.03809523809523818,0.0002213923707372282,-0.04047619047619044,0.0003683071766401897,-0.02857142857142858,8.568497706769037e-05,-0.02619047619047632,6.171260966994167e-05,-0.023809523809523947,0.00012300002736191992,-0.021428571428571352,0.00012180362173752472,-0.01904761904761909,0.00021502802617332027,0.0,0.0,1.0,1.0,0.0
42,14:37:33,1,-0.030952380952380953,747365.0,-0.03214285714285725,-0.03333333333333344,0.0002789891301068312,-0.03571428571428581,0.0005726958914325031,-0.03809523809523818,0.0002214211076916729,-0.04047619047619044,0.00036905721115119576,-0.04285714285714304,0.0004212032886865048,-0.030952380952380953,1.982016485003747e-06,-0.02857142857142858,8.684595002725528e-05,-0.02619047619047632,6.184479966038718e-05,-0.023809523809523947,0.0001235517768872577,-0.021428571428571352,0.00012162832631541219,1.0,1.0,2.0,2.0,1.0
42,14:37:36,1,-0.030952380952380953,281237.0,-0.03214285714285725,-0.03333333333333344,0.0002788598138118301,-0.03571428571428581,0.0005725435855739463,-0.03809523809523818,0.00022137225486911695,-0.04047619047619044,0.0003690112320240843,-0.04285714285714304,0.00042122627825006055,-0.030952380952380953,3.0021783677897445e-06,-0.02857142857142858,9.057313301872975e-05,-0.02619047619047632,6.387075494873684e-05,-0.023809523809523947,0.0001235345347145909,-0.021428571428571352,0.00012161108414274538,2.0,1.0,2.0,2.0,1.0
42,14:37:39,1,-0.030952380952380953,325963.0,-0.03214285714285725,-0.03333333333333344,0.0002788023399029408,-0.03571428571428581,0.000572977513586061,-0.03809523809523818,0.0002218033091857871,-0.04047619047619044,0.0003689997372423064,-0.04285714285714304,0.00042122627825006055,-0.030952380952380953,8.2121882086095e-06,-0.02857142857142858,8.737183629359285e-05,-0.02619047619047632,6.391386038040385e-05,-0.023809523809523947,0.00012429031661648587,-0.021428571428571352,0.00012159958936096751,2.0,2.0,2.0,1.0,1.0
42,14:37:42,1,-0.030952380952380953,895170.0,-0.03214285714285725,-0.03333333333333344,0.00027672753179203515,-0.03571428571428581,0.0005740810126367365,-0.03809523809523818,0.00022174583527689775,-0.04047619047619044,0.00036921526440064146,-0.04285714285714304,0.0004214849108400626,-0.030952380952380953,1.603726090389477e-05,-0.02857142857142858,8.792071212348617e-05,-0.02619047619047632,6.549726657030549e-05,-0.023809523809523947,0.00012415812662604035,-0.021428571428571352,0.00012187833781908087,1.0,1.0,2.0,1.0,1.0
42,14:37:45,1,-0.030952380952380953,684337.0,-0.03214285714285725,-0.03333333333333344,0.00027583093881336127,-0.03571428571428581,0.0005753109542869687,-0.03809523809523818,0.00022192975178534366,-0.04047619047619044,0.00036923250657330825,-0.04285714285714304,0.0004218584912478434,-0.030952380952380953,1.9164674919154413e-05,-0.02857142857142858,9.140075730673643e-05,-0.02619047619047632,6.410352427973872e-05,-0.023809523809523947,0.00012503460373660297,-0.021428571428571352,0.00012188695890541428,1.0,1.0,2.0,1.0,1.0
42,14:37:48,1,-0.03333333333333344,460345.0,-0.03214285714285725,-0.03333333333333344,0.0002756606148843677,-0.03571428571428581,0.0005754862497090812,-0.03809523809523818,0.000221944120262566,-0.04047619047619044,0.0003701693312882047,-0.04285714285714304,0.0004218872282022881,-0.030952380952380953,2.3515449822078356e-05,-0.02857142857142858,9.287783676519277e-05,-0.02619047619047632,6.079877451860097e-05,-0.023809523809523947,0.00012499149830493597,-0.021428571428571352,0.00012193581172797023,1.0,1.0,2.0,1.0,1.0
42,14:37:51,1,-0.030952380952380953,3764829.0,-0.029761904761904767,-0.030952380952380953,4.732976397038134e-06,-0.03333333333333344,0.0002752094446995863,-0.03571428571428581,0.0005764776746374225,-0.03809523809523818,0.00022201021525778875,-0.04047619047619044,0.000370146341724649,-0.02857142857142858,9.301290045108275e-05,-0.02619047619047632,6.082751147304565e-05,-0.023809523809523947,0.00012544266848971738,-0.021428571428571352,0.00012193581172797023,-0.01904761904761909,0.00021187270857529487,0.0,0.0,1.0,0.0,0.0
42,14:37:54,1,-0.030952380952380953,299157.0,-0.029761904761904767,-0.030952380952380953,3.0145065212465102e-06,-0.03333333333333344,0.00028106603601541126,-0.03571428571428581,0.0005763799689923106,-0.03809523809523818,0.00022359936883857933,-0.04047619047619044,0.00037018369976542703,-0.02857142857142858,9.36020080171986e-05,-0.02619047619047632,5.826130144113608e-05,-0.023809523809523947,0.00012559784804371863,-0.021428571428571352,0.00012207949650019361,-0.01904761904761909,0.00021179511879829423,1.0,0.0,1.0,0.0,0.0
42,14:37:57,1,-0.03333333333333344,863686.0,-0.03214285714285725,-0.03333333333333344,0.00028272415828686906,-0.03571428571428581,0.0005768972341723148,-0.03809523809523818,0.00022390398055569292,-0.04047619047619044,0.00037019232085176045,-0.04285714285714304,0.0004220740184061785,-0.030952380952380953,2.672536763354866e-07,-0.02857142857142858,9.558485787388125e-05,-0.02619047619047632,5.847108120858222e-05,-0.023809523809523947,0.0001250949513409368,-0.021428571428571352,0.00012169154761519048,1.0,2.0,2.0,1.0,1.0
42,14:38:00,1,-0.030952380952380953,885511.0,-0.03214285714285725,-0.03333333333333344,0.0002797929889335121,-0.03571428571428581,0.0005773800150069853,-0.03809523809523818,0.00022390398055569292,-0.04047619047619044,0.00037016645759276024,-0.04285714285714304,0.0004219849338474,-0.030952380952380953,5.13242006381913e-06,-0.02857142857142858,9.78062244524547e-05,-0.02619047619047632,5.72928660763505e-05,-0.023809523809523947,0.00012561221652094095,-0.021428571428571352,0.00012436695807398982,1.0,2.0,2.0,1.0,1.0
42,14:38:03,1,-0.030952380952380953,1115022.0,-0.03214285714285725,-0.03333333333333344,0.00028296554870420435,-0.03571428571428581,0.0005790036529331095,-0.03809523809523818,0.00022385512773313696,-0.04047619047619044,0.00036933308591386463,-0.04285714285714304,0.0004220567762335117,-0.030952380952380953,9.598142784521778e-07,-0.02857142857142858,9.73981596993403e-05,-0.02619047619047632,5.7330224117128584e-05,-0.023809523809523947,0.0001255547426120516,-0.021428571428571352,0.00012398475657987562,1.0,2.0,2.0,1.0,1.0
42,14:38:06,1,-0.03333333333333344,380078.0,-0.03214285714285725,-0.03333333333333344,0.00028268105285520205,-0.03571428571428581,0.0005802680789286752,-0.03809523809523818,0.00022400455989624927,-0.04047619047619044,0.00036926124352775294,-0.04285714285714304,0.0004220883868834008,-0.030952380952380953,2.1874569723287357e-05,-0.02857142857142858,9.835510028234801e-05,-0.02619047619047632,5.737620324424006e-05,-0.023809523809523947,0.00012659789405839334,-0.021428571428571352,0.0001239531459299865,1.0,2.0,2.0,1.0,1.0
42,14:38:09,1,-0.030952380952380953,4570641.0,-0.029761904761904767,-0.030952380952380953,7.241712520058347e-07,-0.03333333333333344,0.0002850432305105544,-0.03571428571428581,0.0005810324819169036,-0.03809523809523818,0.00022404766532791627,-0.04047619047619044,0.0003696721819763118,-0.02857142857142858,9.928330391091105e-05,-0.02619047619047632,5.747103519390749e-05,-0.023809523809523947,0.00012634213516383574,-0.021428571428571352,0.00012373761877165141,-0.01904761904761909,0.0002113094642681792,0.0,1.0,1.0,0.0,0.0
42,14:38:12,1,-0.03333333333333344,894444.0,-0.03214285714285725,-0.03333333333333344,0.0002827816321957584,-0.03571428571428581,0.0005819635592409112,-0.03809523809523818,0.00022409364445502778,-0.04047619047619044,0.000369703792626201,-0.04285714285714304,0.00042221770317840186,-0.030952380952380953,8.103821153398627e-07,-0.02857142857142858,0.00010163686047993001,-0.02619047619047632,5.8623387067139e-05,-0.023809523809523947,0.00012650880949961486,-0.021428571428571352,0.000123685892253651,2.0,2.0,2.0,1.0,1.0
42,14:38:15,1,-0.030952380952380953,1978325.0,-0.03214285714285725,-0.03333333333333344,0.0002721087273150057,-0.03571428571428581,0.0005826187618022498,-0.03809523809523818,0.00022390398055569292,-0.04047619047619044,0.0003702670369333166,-0.04285714285714304,0.0004221717240512904,-0.030952380952380953,2.801853058355908e-06,-0.02857142857142858,0.00010297600255705191,-0.02619047619047632,5.919812615603252e-05,-0.023809523809523947,0.0001267157155716165,-0.021428571428571352,0.00012281516253397732,2.0,2.0,2.0,1.0,0.0
42,14:38:18,1,-0.030952380952380953,1764078.0,-0.03214285714285725,-0.03333333333333344,0.0002685625871365327,-0.03571428571428581,0.0005830411950325865,-0.03809523809523818,0.0002241080129322501,-0.04047619047619044,0.0003704567008326515,-0.04285714285714304,0.00042157974278973006,-0.030952380952380953,1.3793738133444472e-07,-0.02857142857142858,0.00010363695250927945,-0.02619047619047632,5.9338937232811434e-05,-0.023809523809523947,0.00012696285337984072,-0.021428571428571352,0.0001228266573157552,2.0,2.0,2.0,2.0,0.0
42,14:38:21,1,-0.030952380952380953,651328.0,-0.03214285714285725,-0.03333333333333344,0.0002677981841483043,-0.03571428571428581,0.0005831274058959205,-0.03809523809523818,0.00022411950771402796,-0.04047619047619044,0.00037050267995976296,-0.04285714285714304,0.00042122627825006055,-0.030952380952380953,1.3075314272327572e-06,-0.02857142857142858,0.0001043697448476187,-0.02619047619047632,5.92268631104772e-05,-0.023809523809523947,0.00012699205012555652,-0.021428571428571352,0.00012278355188408816,2.0,2.0,2.0,1.0,0.0
42,14:38:24,1,-0.030952380952380953,715128.0,-0.03214285714285725,-0.03333333333333344,0.0002658699345050666,-0.03571428571428581,0.0005837826084572591,-0.03809523809523818,0.0002241281288003614,-0.04047619047619044,0.00037053141691420765,-0.04285714285714304,0.0004212234045546161,-0.030952380952380953,1.729964657569494e-06,-0.02857142857142858,0.00010496459980462348,-0.02619047619047632,5.9505611568590556e-05,-0.023809523809523947,0.00012681388100799953,-0.021428571428571352,0.00012278355188408816,2.0,2.0,2.0,1.0,0.0
42,14:38:27,1,-0.030952380952380953,534639.0,-0.029761904761904767,-0.030952380952380953,3.64240897586268e-05,-0.03333333333333344,0.0002675740359036359,-0.03571428571428581,0.0005835814497761465,-0.03809523809523818,0.0002241798553183618,-0.04047619047619044,0.0003701951945472049,-0.02857142857142858,0.00010596751951474268,-0.02619047619047632,5.95458433048131e-05,-0.023809523809523947,0.00012703228186177907,-0.021428571428571352,0.00012196167498697043,-0.01904761904761909,0.00021086691516973119,1.0,1.0,1.0,0.0,0.0
42,14:38:30,1,-0.030952380952380953,647994.0,-0.029761904761904767,-0.030952380952380953,5.6353167666009597e-05,-0.03333333333333344,0.00026721195027763295,-0.03571428571428581,0.0005847194331721556,-0.03809523809523818,0.00022434365595869644,-0.04047619047619044,0.0003701549628109824,-0.02857142857142858,0.00010581233996074142,-0.02619047619047632,5.963205416814713e-05,-0.023809523809523947,0.00012740298857411537,-0.021428571428571352,0.00012204213845941553,-0.01904761904761909,0.00021053644019361742,1.0,1.0,1.0,0.0,0.0
42,14:38:33,1,-0.030952380952380953,671768.0,-0.029761904761904767,-0.030952380952380953,5.811186927802377e-05,-0.03333333333333344,0.0002702120883216571,-0.03571428571428581,0.0005912800798718751,-0.03809523809523818,0.0002241884764046952,-0.04047619047619044,0.00037017795237453814,-0.02857142857142858,0.00010393294314005962,-0.02619047619047632,5.972401242237009e-05,-0.023809523809523947,0.00012734264096978158,-0.021428571428571352,0.00012198466455052617,-0.01904761904761909,0.00021274918568585748,1.0,1.0,1.0,0.0,0.0
42,14:38:36,1,-0.030952380952380953,685414.0,-0.029761904761904767,-0.030952380952380953,5.5821534008783095e-05,-0.03333333333333344,0.0002715253671397788,-0.03571428571428581,0.0005913174379126531,-0.03809523809523818,0.00022415399205936157,-0.04047619047619044,0.00037017795237453814,-0.02857142857142858,0.00010441572397473018,-0.02619047619047632,5.9752749376814765e-05,-0.023809523809523947,0.00012179066137107017,-0.021428571428571352,0.00012256802472575308,-0.01904761904761909,0.00021261124830452302,1.0,1.0,1.0,0.0,0.0
42,14:38:39,1,-0.030952380952380953,1637207.0,-0.029761904761904767,-0.030952380952380953,4.2527818882675984e-05,-0.03333333333333344,0.00027190182124300406,-0.03571428571428581,0.0005904093501522015,-0.03809523809523818,0.000224027549459805,-0.04047619047619044,0.0003702670369333166,-0.02857142857142858,0.00010565428671129571,-0.02619047619047632,6.0508531278709744e-05,-0.023809523809523947,0.00012236540045996368,-0.021428571428571352,0.00012256802472575308,-0.01904761904761909,0.0002125796376546339,1.0,1.0,0.0,0.0,0.0
42,14:38:42,1,-0.030952380952380953,524681.0,-0.029761904761904767,-0.030952380952380953,7.903811950463682e-05,-0.03333333333333344,0.000272927730516679,-0.03571428571428581,0.0005912542166128749,-0.03809523809523818,0.00022398157033269353,-0.04047619047619044,0.0003702986475832057,-0.02857142857142858,0.00011300232596279935,-0.02619047619047632,6.0508531278709744e-05,-0.023809523809523947,0.00012282231803563404,-0.021428571428571352,0.000122309392135751,-0.01904761904761909,0.0002125796376546339,1.0,1.0,0.0,0.0,0.0
42,14:38:45,1,-0.030952380952380953,978213.0,-0.029761904761904767,-0.030952380952380953,7.376488836403878e-05,-0.03333333333333344,0.0002742668725938009,-0.03571428571428581,0.0005918318293972129,-0.03809523809523818,0.00022409651815047223,-0.04047619047619044,0.000370232552587983,-0.02857142857142858,0.00011521794515048388,-0.02619047619047632,6.0505657583265276e-05,-0.023809523809523947,0.00012306945584385825,-0.021428571428571352,0.00012226341300863953,-0.01904761904761909,0.00021266010112707897,1.0,1.0,0.0,0.0,0.0
42,14:38:48,1,-0.030952380952380953,586060.0,-0.029761904761904767,-0.030952380952380953,0.0001067208875124643,-0.03333333333333344,0.00027563762532081197,-0.03571428571428581,0.0005918720611334355,-0.03809523809523818,0.00022414537097302818,-0.04047619047619044,0.00037030726866953915,-0.02857142857142858,0.00011583866336648888,-0.02619047619047632,6.0557384101265696e-05,-0.023809523809523947,0.00012260966457274344,-0.021428571428571352,0.00012338702792742635,-0.01904761904761909,0.00021266297482252345,1.0,1.0,0.0,0.0,0.0
42,14:38:51,1,-0.030952380952380953,301767.0,-0.029761904761904767,-0.030952380952380953,0.00011572992273087023,-0.03333333333333344,0.00028186204965352876,-0.03571428571428581,0.0005971654081421447,-0.03809523809523818,0.00022428905574525156,-0.04047619047619044,0.00037006013086131497,-0.02857142857142858,0.00011587314771182249,-0.02619047619047632,6.0643594964599725e-05,-0.023809523809523947,0.00012248322197318685,-0.021428571428571352,0.0001235709444358723,-0.01904761904761909,0.00021254802700474475,1.0,1.0,0.0,0.0,0.0
42,14:38:54,1,-0.030952380952380953,499006.0,-0.029761904761904767,-0.030952380952380953,0.00012744310536252015,-0.03333333333333344,0.0002829770434859822,-0.03571428571428581,0.0005978234843989278,-0.03809523809523818,0.00022394421229191545,-0.04047619047619044,0.00037036186888298405,-0.02857142857142858,0.00011619500160160286,-0.02619047619047632,6.244827570372538e-05,-0.023809523809523947,0.00012257805392285428,-0.021428571428571352,0.00012371462920809568,-0.01904761904761909,0.00021249055309585538,1.0,1.0,0.0,0.0,0.0
42,14:38:57,1,-0.030952380952380953,471333.0,-0.029761904761904767,-0.030952380952380953,0.00012991735714020677,-0.03333333333333344,0.00028347706649331955,-0.03571428571428581,0.0005986827193368236,-0.03809523809523818,0.00022389248577391502,-0.04047619047619044,0.00037044807974631806,-0.02857142857142858,0.00011734735347483436,-0.02619047619047632,6.366384887673517e-05,-0.023809523809523947,0.00012257518022740983,-0.021428571428571352,0.0001230105738242011,-0.01904761904761909,0.00021249055309585538,1.0,1.0,0.0,0.0,0.0
42,14:39:00,1,-0.030952380952380953,646339.0,-0.029761904761904767,-0.030952380952380953,0.0001265781230337354,-0.03333333333333344,0.0002872674707845723,-0.03571428571428581,0.0005981654541568195,-0.03809523809523818,0.00022298439801346327,-0.04047619047619044,0.00037061762777754165,-0.02857142857142858,0.00012727309754002544,-0.02619047619047632,6.326440520995417e-05,-0.023809523809523947,0.00012262690674541023,-0.021428571428571352,0.00012271170949797647,-0.01904761904761909,0.00020930075115249637,1.0,1.0,0.0,0.0,0.0
42,14:39:03,1,-0.030952380952380953,1464859.0,-0.029761904761904767,-0.030952380952380953,0.00014391512765020843,-0.03333333333333344,0.0002875519666335746,-0.03571428571428581,0.0005981453382887081,-0.03809523809523818,0.00022299876649068561,-0.04047619047619044,0.0003709653449263222,-0.02857142857142858,0.00012768978337947325,-0.02619047619047632,6.362936453140156e-05,-0.023809523809523947,0.00012293439215796826,-0.021428571428571352,0.00012279217297042158,-0.01904761904761909,0.00020853634816426797,1.0,1.0,0.0,0.0,0.0
42,14:39:06,1,-0.030952380952380953,926239.0,-0.029761904761904767,-0.030952380952380953,0.000144883563014994,-0.03333333333333344,0.0002881180846361347,-0.03571428571428581,0.0005984212130513771,-0.03809523809523818,0.00022299876649068561,-0.04047619047619044,0.00037101707144432264,-0.02857142857142858,0.00012676445344635468,-0.02619047619047632,6.365810148584624e-05,-0.023809523809523947,0.00012285392868552317,-0.021428571428571352,0.0001228065414476439,-0.01904761904761909,0.00020847600055993415,1.0,1.0,0.0,0.0,0.0
42,14:39:09,1,-0.030952380952380953,686493.0,-0.029761904761904767,-0.030952380952380953,0.0001426851859999763,-0.03333333333333344,0.0002881468215905794,-0.03571428571428581,0.0005986769719459347,-0.03809523809523818,0.00022312808278568665,-0.04047619047619044,0.00037106017687598965,-0.02857142857142858,0.00012898582002492814,-0.02619047619047632,6.383052321251429e-05,-0.023809523809523947,0.00012301485563041338,-0.021428571428571352,0.0001232232272870917,-0.01904761904761909,0.00020837829491482225,1.0,0.0,0.0,0.0,0.0
42,14:39:12,1,-0.030952380952380953,1720459.0,-0.029761904761904767,-0.030952380952380953,0.00013495494525435847,-0.03333333333333344,0.0002881209583315792,-0.03571428571428581,0.0005981482119841526,-0.03809523809523818,0.00022291255562735158,-0.04047619047619044,0.00037108891383043433,-0.02857142857142858,0.00012977321257671227,-0.02619047619047632,6.472998988663265e-05,-0.023809523809523947,0.00012324762496141524,-0.021428571428571352,0.0001230450581695347,-0.01904761904761909,0.00020756216540859345,1.0,0.0,0.0,0.0,0.0
42,14:39:15,1,-0.030952380952380953,735549.0,-0.029761904761904767,-0.030952380952380953,0.00011702021198543618,-0.03333333333333344,0.00028898594066036396,-0.03571428571428581,0.0005979729165620401,-0.03809523809523818,0.00022579487215815258,-0.04047619047619044,0.0003709049973219884,-0.02857142857142858,0.00013002322408038093,-0.02619047619047632,6.472998988663265e-05,-0.023809523809523947,0.00012372465840519687,-0.021428571428571352,0.00012310253207842406,-0.01904761904761909,0.0002075334284541488,1.0,0.0,0.0,0.0,0.0
42,14:39:18,1,-0.030952380952380953,5834438.0,-0.029761904761904767,-0.030952380952380953,6.267863113055389e-05,-0.03333333333333344,0.0002891324991280318,-0.03571428571428581,0.0005979125689577063,-0.03809523809523818,0.00022579487215815258,-0.04047619047619044,0.00037102569253065606,-0.02857142857142858,0.00013185089438306233,-0.02619047619047632,6.388512342595917e-05,-0.023809523809523947,0.00012370166884164113,-0.021428571428571352,0.00012498192889910588,-0.01904761904761909,0.00020638395027636176,1.0,0.0,1.0,0.0,0.0
42,14:39:21,1,-0.030952380952380953,1119322.0,-0.029761904761904767,-0.030952380952380953,5.6017405090278e-05,-0.03333333333333344,0.0002890778989145869,-0.03571428571428581,0.0005987919197637134,-0.03809523809523818,0.00022588970410782001,-0.04047619047619044,0.0003717584848689953,-0.02857142857142858,0.0001336095959950765,-0.02619047619047632,6.387650233962577e-05,-0.023809523809523947,0.00012690296556677803,-0.021428571428571352,0.00012494169716288333,-0.01904761904761909,0.00020595864335058053,1.0,0.0,0.0,0.0,0.0
42,14:39:24,1,-0.02857142857142858,829997.0,-0.029761904761904767,-0.030952380952380953,5.232183274869267e-05,-0.03333333333333344,0.00028915548869158756,-0.03571428571428581,0.0005989269834496034,-0.03809523809523818,0.00022538968110048265,-0.04047619047619044,0.0003716176737922164,-0.02857142857142858,0.00013443722028308317,-0.02619047619047632,6.391098668495938e-05,-0.023809523809523947,0.00012703515555722352,-0.021428571428571352,0.00012507101345788437,-0.01904761904761909,0.0002057574846694678,0.0,0.0,0.0,0.0,0.0
42,14:39:27,1,-0.030952380952380953,5264061.0,-0.029761904761904767,-0.030952380952380953,1.650121903340406e-05,-0.03333333333333344,0.00028911813065080945,-0.03571428571428581,0.0005991022788717159,-0.03809523809523818,0.00023400789373844097,-0.04047619047619044,0.0003716895161783281,-0.02857142857142858,0.00013512115979886645,-0.02619047619047632,6.385351277607003e-05,-0.023809523809523947,0.00012669605949477636,-0.021428571428571352,0.0001256026471151109,-0.01904761904761909,0.0002054385044751319,0.0,0.0,0.0,0.0,0.0
42,14:39:30,1,-0.02857142857142858,2420484.0,-0.029761904761904767,-0.030952380952380953,3.102792192691444e-05,-0.03333333333333344,0.00028907215152369797,-0.03571428571428581,0.0005994614908022744,-0.03809523809523818,0.00023400789373844097,-0.04047619047619044,0.0003716435370512166,-0.02857142857142858,0.00014080532938802337,-0.02619047619047632,6.418973514307274e-05,-0.023809523809523947,0.00012667306993122062,-0.021428571428571352,0.00012605956469078123,-0.01904761904761909,0.00020538965165257594,0.0,0.0,0.0,0.0,0.0
42,14:39:33,1,-0.030952380952380953,1111952.0,-0.029761904761904767,-0.030952380952380953,2.4214390028081764e-05,-0.03333333333333344,0.00028959803779003555,-0.03571428571428581,0.0005988292778044915,-0.03809523809523818,0.00023396478830677397,-0.04047619047619044,0.0003715372103197713,-0.02857142857142858,0.0001472481545745197,-0.02619047619047632,6.466102119596543e-05,-0.023809523809523947,0.00012703515555722352,-0.021428571428571352,0.00012591587991855785,-0.01904761904761909,0.0002052430931849081,0.0,0.0,0.0,0.0,0.0
42,14:39:36,1,-0.030952380952380953,1077402.0,-0.029761904761904767,-0.030952380952380953,1.8837705851482887e-05,-0.03333333333333344,0.00028920146781869903,-0.03571428571428581,0.0005987545617229354,-0.03809523809523818,0.00023396478830677397,-0.04047619047619044,0.0003715803157514383,-0.02857142857142858,0.0001440669737174941,-0.02619047619047632,6.493114856774538e-05,-0.023809523809523947,0.00012694607099844504,-0.021428571428571352,0.00012590438513677998,-0.01904761904761909,0.0002052948197029085,0.0,0.0,0.0,0.0,0.0
42,14:39:39,1,-0.030952380952380953,3004548.0,-0.03214285714285725,-0.03333333333333344,0.00028983942820737083,-0.03571428571428581,0.0005991453843033829,-0.03809523809523818,0.00023407973612455266,-0.04047619047619044,0.00037143950467465937,-0.04285714285714304,0.0004222291979601797,-0.030952380952380953,4.08863065708872e-05,-0.02857142857142858,0.00014559577969395086,-0.02619047619047632,6.521564441674767e-05,-0.023809523809523947,0.0001272334405428918,-0.021428571428571352,0.00012615439664044866,1.0,1.0,1.0,0.0,0.0
42,14:39:42,1,-0.030952380952380953,348798.0,-0.03214285714285725,-0.03333333333333344,0.0002916067509057184,-0.03571428571428581,0.0005994413749341631,-0.03809523809523818,0.00023393317765688483,-0.04047619047619044,0.0003717038846555504,-0.04285714285714304,0.00042195044950206636,-0.030952380952380953,6.32633994165486e-05,-0.02857142857142858,0.00014602970770606546,-0.02619047619047632,6.545416113863848e-05,-0.023809523809523947,0.00012750644161011623,-0.021428571428571352,0.00012597622752289167,1.0,1.0,1.0,0.0,0.0
42,14:39:45,1,-0.030952380952380953,841949.0,-0.03214285714285725,-0.03333333333333344,0.0002877646200964652,-0.03571428571428581,0.0005996511547016093,-0.03809523809523818,0.000234137210033442,-0.04047619047619044,0.00037170675835099487,-0.04285714285714304,0.0004218584912478434,-0.030952380952380953,6.893607422392764e-05,-0.02857142857142858,0.0001463199509459567,-0.02619047619047632,6.628753281753408e-05,-0.023809523809523947,0.00012797198027211996,-0.021428571428571352,0.00012505664498066205,1.0,1.0,1.0,0.0,0.0
