date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:39:48,1,-0.03333333333333344,600071.0,-0.03214285714285725,-0.03333333333333344,0.0002880778528999122,-0.03571428571428581,0.0005999959981549453,-0.03809523809523818,0.0002341228415562197,-0.04047619047619044,0.0003745804537954625,-0.04285714285714304,0.00042220046100573507,-0.030952380952380953,6.903377986903955e-05,-0.02857142857142858,0.00014852407535186334,-0.02619047619047632,6.64369649806464e-05,-0.023809523809523947,0.00012745184139667133,-0.021428571428571352,0.00012462846435943637,1.0,2.0,1.0,0.0,0.0
42,14:39:51,1,-0.03333333333333344,4910778.0,-0.03214285714285725,-0.03333333333333344,0.000287339313170684,-0.03571428571428581,0.0005992545847302727,-0.03809523809523818,0.000234094104601775,-0.04047619047619044,0.00037529025657024597,-0.04285714285714304,0.000422114250142401,-0.030952380952380953,4.614192195841066e-05,-0.02857142857142858,0.0001500442602419867,-0.02619047619047632,6.652030214853596e-05,-0.023809523809523947,0.0001276501263823396,-0.021428571428571352,0.000124484779587213,1.0,1.0,1.0,0.0,0.0
42,14:39:54,1,-0.030952380952380953,588492.0,-0.03214285714285725,-0.03333333333333344,0.000287026080367237,-0.03571428571428581,0.0005996367862243869,-0.03809523809523818,0.00023420617872410926,-0.04047619047619044,0.0003745890748817959,-0.04285714285714304,0.0004220452814517338,-0.030952380952380953,4.63603228121902e-05,-0.02857142857142858,0.0001494235420259817,-0.02619047619047632,6.743126360443219e-05,-0.023809523809523947,0.00012759839986433918,-0.021428571428571352,0.0001244560426327683,1.0,1.0,1.0,0.0,0.0
42,14:39:57,1,-0.030952380952380953,1492905.0,-0.03214285714285725,-0.03333333333333344,0.00027887340639128245,-0.03571428571428581,0.0005981223487251525,-0.03809523809523818,0.00023419468394233136,-0.04047619047619044,0.00037461781183624053,-0.04285714285714304,0.0004220136708018446,-0.030952380952380953,5.1188274843667985e-05,-0.02857142857142858,0.00015239781681100566,-0.02619047619047632,6.739677925909858e-05,-0.023809523809523947,0.0001277650742001183,-0.021428571428571352,0.000124349715901323,1.0,1.0,1.0,0.0,0.0
42,14:40:00,1,-0.03333333333333344,794725.0,-0.03214285714285725,-0.03333333333333344,0.0002758014259611466,-0.03571428571428581,0.0005981051065524856,-0.03809523809523818,0.00023419468394233136,-0.04047619047619044,0.00037496552898502115,-0.04285714285714304,0.00042296199029851893,-0.030952380952380953,5.5087879561810514e-05,-0.02857142857142858,0.00015442664579479979,-0.02619047619047632,6.754908511765536e-05,-0.023809523809523947,0.00012785703245434126,-0.021428571428571352,0.00012419741004276622,1.0,1.0,1.0,0.0,0.0
42,14:40:03,1,-0.030952380952380953,1525570.0,-0.03214285714285725,-0.03333333333333344,0.00026814590129708494,-0.03571428571428581,0.0005977027891902602,-0.03809523809523818,0.0002341314626425531,-0.04047619047619044,0.0003747356333494637,-0.04285714285714304,0.0004227895685718509,-0.030952380952380953,5.490108935792012e-05,-0.02857142857142858,0.0001533432626122355,-0.02619047619047632,6.689100886087228e-05,-0.023809523809523947,0.0001274547150921158,-0.021428571428571352,0.00012419741004276622,2.0,1.0,1.0,0.0,0.0
42,14:40:06,1,-0.03333333333333344,1158052.0,-0.03214285714285725,-0.03333333333333344,0.0002601225436161314,-0.03571428571428581,0.0005974269144275913,-0.03809523809523818,0.0002337665033211057,-0.04047619047619044,0.00037464367509524075,-0.04285714285714304,0.00042282980030807345,-0.030952380952380953,6.513144514022477e-05,-0.02857142857142858,0.00014934595224898108,-0.02619047619047632,6.691399842442801e-05,-0.023809523809523947,0.0001273570094470039,-0.021428571428571352,0.00012311977425109088,1.0,1.0,1.0,0.0,0.0
42,14:40:09,1,-0.030952380952380953,1979671.0,-0.03214285714285725,-0.03333333333333344,0.0002492139957089324,-0.03571428571428581,0.0005977545157082606,-0.03809523809523818,0.00023365730289421594,-0.04047619047619044,0.00037445688489135036,-0.04285714285714304,0.00042289876899874066,-0.030952380952380953,6.867183792780885e-05,-0.02857142857142858,0.0001506563573716583,-0.02619047619047632,6.698296711509525e-05,-0.023809523809523947,0.00012771047398667343,-0.021428571428571352,0.00012251629820775268,1.0,1.0,1.0,0.0,0.0
42,14:40:12,1,-0.03333333333333344,8050734.0,-0.03214285714285725,-0.03333333333333344,0.0002486852357471503,-0.03571428571428581,0.0005975131252909253,-0.03809523809523818,0.00023370040832588294,-0.04047619047619044,0.000374847707471798,-0.04285714285714304,0.00042256254663173795,-0.030952380952380953,1.8597694807960954e-05,-0.02857142857142858,0.00015090636887532698,-0.02619047619047632,6.661226040275892e-05,-0.023809523809523947,0.00012825934981656672,-0.021428571428571352,0.00012218582323163891,1.0,1.0,1.0,0.0,0.0
42,14:40:15,1,-0.03333333333333344,2095587.0,-0.03214285714285725,-0.03333333333333344,0.0002453143909907899,-0.03571428571428581,0.0005970418392380327,-0.03809523809523818,0.0002339963989566631,-0.04047619047619044,0.0003750402450665773,-0.04285714285714304,0.0004226372627132941,-0.030952380952380953,1.569526240904868e-05,-0.02857142857142858,0.00015072532606232551,-0.02619047619047632,6.565244612430674e-05,-0.023809523809523947,0.0001283340658981229,-0.021428571428571352,0.00012182661130108046,1.0,1.0,0.0,0.0,0.0
42,14:40:18,1,-0.030952380952380953,3954762.0,-0.029761904761904767,-0.030952380952380953,1.111631608783401e-05,-0.03333333333333344,0.00024898697376881946,-0.03571428571428581,0.0005972947244371457,-0.03809523809523818,0.000234137210033442,-0.04047619047619044,0.00037429021055557124,-0.02857142857142858,0.00014804416821263724,-0.02619047619047632,6.62243115177558e-05,-0.023809523809523947,0.0001283340658981229,-0.021428571428571352,0.000121424293938855,-0.01904761904761909,0.0002029211472657783,0.0,0.0,0.0,0.0,0.0
42,14:40:21,1,-0.030952380952380953,1749673.0,-0.03214285714285725,-0.03333333333333344,0.00024892174088223,-0.03571428571428581,0.0005972429979191454,-0.03809523809523818,0.00023460274869544577,-0.04047619047619044,0.0003744338953277946,-0.04285714285714304,0.00042292750595318535,-0.030952380952380953,1.293162950010419e-07,-0.02857142857142858,0.00015004138654654223,-0.02619047619047632,6.62243115177558e-05,-0.023809523809523947,0.0001287507517375707,-0.021428571428571352,0.00012124899851674246,1.0,1.0,0.0,0.0,0.0
42,14:40:24,1,-0.03333333333333344,1919218.0,-0.03214285714285725,-0.03333333333333344,0.00023851034228692392,-0.03571428571428581,0.0005971395448831446,-0.03809523809523818,0.0002345826328273345,-0.04047619047619044,0.00037322406954567376,-0.04285714285714304,0.00042305682224818636,-0.030952380952380953,3.560508655695354e-05,-0.02857142857142858,0.00014996667046498607,-0.02619047619047632,6.664387105264807e-05,-0.023809523809523947,0.00012905536345468425,-0.021428571428571352,0.00012119152460785312,1.0,1.0,0.0,0.0,0.0
42,14:40:27,1,-0.03333333333333344,2244950.0,-0.03214285714285725,-0.03333333333333344,0.0002325531716305426,-0.03571428571428581,0.0005974700198592583,-0.03809523809523818,0.00023475505455400255,-0.04047619047619044,0.0003731464797686731,-0.04285714285714304,0.00042297348508029683,-0.030952380952380953,6.679330321576038e-05,-0.02857142857142858,0.00015042358804065643,-0.02619047619047632,6.570704633775163e-05,-0.023809523809523947,0.00012813003352156569,-0.021428571428571352,0.00011871152543927759,1.0,1.0,0.0,0.0,0.0
42,14:40:30,1,-0.03333333333333344,691856.0,-0.03214285714285725,-0.03333333333333344,0.00023201291688698268,-0.03571428571428581,0.0005975332411590366,-0.03809523809523818,0.00023488149715355914,-0.04047619047619044,0.0003730890058597838,-0.04285714285714304,0.0004229907272529636,-0.030952380952380953,7.404363682215214e-05,-0.02857142857142858,0.00015147536057333156,-0.02619047619047632,6.59225734960867e-05,-0.023809523809523947,0.00012785128506345234,-0.021428571428571352,0.00011869140957116631,1.0,1.0,0.0,0.0,0.0
42,14:40:33,1,-0.030952380952380953,1173372.0,-0.03214285714285725,-0.03333333333333344,0.00023589815312790286,-0.03571428571428581,0.000598070622207152,-0.03809523809523818,0.00023719482198635553,-0.04047619047619044,0.00037302291086456106,-0.04285714285714304,0.00042358270851452394,-0.030952380952380953,7.508104087760494e-05,-0.02857142857142858,0.00015278576569600878,-0.02619047619047632,6.416961927496146e-05,-0.023809523809523947,0.00012854097197012454,-0.021428571428571352,0.00011819426025927342,1.0,1.0,0.0,0.0,0.0
42,14:40:36,1,-0.03333333333333344,2085946.0,-0.03214285714285725,-0.03333333333333344,0.00022577987146793247,-0.03571428571428581,0.0005981108539433746,-0.03809523809523818,0.00023673503071524072,-0.04047619047619044,0.0003727958889244481,-0.04285714285714304,0.00042370627741863606,-0.030952380952380953,0.00010044427687047596,-0.02857142857142858,0.00015223114247522654,-0.02619047619047632,6.459779989618713e-05,-0.023809523809523947,0.00012433100814397954,-0.021428571428571352,0.00011796436462371601,1.0,1.0,0.0,0.0,0.0
42,14:40:39,1,-0.03333333333333344,1071952.0,-0.03214285714285725,-0.03333333333333344,0.00022039743990044465,-0.03571428571428581,0.0005983033915381539,-0.03809523809523818,0.00023672353593346285,-0.04047619047619044,0.00037309762694611717,-0.04285714285714304,0.00042247346207295946,-0.030952380952380953,0.00010576923452907442,-0.02857142857142858,0.00015159892947744366,-0.02619047619047632,6.404030297996042e-05,-0.023809523809523947,0.000124155712721867,-0.021428571428571352,0.00011789539593304878,1.0,1.0,0.0,0.0,0.0
42,14:40:42,1,-0.03333333333333344,533544.0,-0.03214285714285725,-0.03333333333333344,0.00021777950335053468,-0.03571428571428581,0.0005997143760013875,-0.03809523809523818,0.0002366947989790182,-0.04047619047619044,0.00037309762694611717,-0.04285714285714304,0.00042253093598184884,-0.030952380952380953,0.00010856246650109692,-0.02857142857142858,0.00015400421256446306,-0.02619047619047632,6.404030297996042e-05,-0.023809523809523947,0.00012161823964440211,-0.021428571428571352,0.00011779769028793689,1.0,1.0,0.0,0.0,0.0
42,14:40:45,1,-0.03333333333333344,2772225.0,-0.03214285714285725,-0.03333333333333344,0.00020061492046072972,-0.03571428571428581,0.0005997287444786098,-0.03809523809523818,0.00023751380218069146,-0.04047619047619044,0.0003731206165096729,-0.04285714285714304,0.00042254530445907115,-0.030952380952380953,0.00011018897812266558,-0.02857142857142858,0.00015382604344690607,-0.02619047619047632,6.392535516218172e-05,-0.023809523809523947,0.00012122454336851005,-0.021428571428571352,0.00011703328729970851,1.0,0.0,0.0,0.0,0.0
42,14:40:48,1,-0.030952380952380953,1965743.0,-0.03214285714285725,-0.03333333333333344,0.0001929967538374461,-0.03571428571428581,0.0005995304594929416,-0.03809523809523818,0.0002372781591542451,-0.04047619047619044,0.00037318096411400676,-0.04285714285714304,0.0004225769151089603,-0.030952380952380953,0.00010987861901466308,-0.02857142857142858,0.00015381742236057264,-0.02619047619047632,6.39540921166264e-05,-0.023809523809523947,0.00012021587626750192,-0.021428571428571352,0.00011695569752270788,1.0,0.0,0.0,0.0,0.0
42,14:40:51,1,-0.03333333333333344,3922839.0,-0.03214285714285725,-0.03333333333333344,0.0001594090014825088,-0.03571428571428581,0.000599938524246056,-0.03809523809523818,0.000237375864799357,-0.04047619047619044,0.00037317234302767333,-0.04285714285714304,0.0004227205998811837,-0.030952380952380953,0.00011206550124790292,-0.02857142857142858,0.00015717964603059975,-0.02619047619047632,6.401156602551575e-05,-0.023809523809523947,0.00012032220299894722,-0.021428571428571352,0.00011519412221524924,1.0,0.0,0.0,0.0,0.0
42,14:40:54,1,-0.03333333333333344,1385357.0,-0.03214285714285725,-0.03333333333333344,0.0001521805654354039,-0.03571428571428581,0.0006000419772820568,-0.03809523809523818,0.00023720919046357788,-0.04047619047619044,0.000372580361766113,-0.04285714285714304,0.00042261714684518285,-0.030952380952380953,0.00012268955330609963,-0.02857142857142858,0.00015576004048103276,-0.02619047619047632,6.418973514307274e-05,-0.023809523809523947,0.00011975608499638711,-0.021428571428571352,0.00011514239569724883,1.0,0.0,0.0,0.0,0.0
42,14:40:57,1,-0.03333333333333344,2778833.0,-0.03214285714285725,-0.03333333333333344,0.00013532921534904592,-0.03571428571428581,0.0006022346069061856,-0.03809523809523818,0.00023495046584422636,-0.04047619047619044,0.0003729826791283385,-0.04285714285714304,0.00042253093598184884,-0.030952380952380953,0.00013960125099679146,-0.02857142857142858,0.00015577153526281063,-0.02619047619047632,6.437652534696314e-05,-0.023809523809523947,0.00011946296806105141,-0.021428571428571352,0.00011488376310724674,1.0,0.0,0.0,0.0,0.0
42,14:41:00,1,-0.03333333333333344,2683057.0,-0.03214285714285725,-0.03333333333333344,0.00011798646334168395,-0.03571428571428581,0.0006030909681486369,-0.03809523809523818,0.00023474355977222468,-0.04047619047619044,0.00037277289936089235,-0.04285714285714304,0.00042340741309241145,-0.030952380952380953,0.0001401644953039071,-0.02857142857142858,0.00015596694655303442,-0.02619047619047632,6.405754515262722e-05,-0.023809523809523947,0.00012000034910916686,-0.021428571428571352,0.00011523722764691626,0.0,0.0,0.0,0.0,0.0
42,14:41:03,1,-0.030952380952380953,1980627.0,-0.03214285714285725,-0.03333333333333344,0.00010591119508403112,-0.03571428571428581,0.0006031628105347487,-0.03809523809523818,0.00023447055870500026,-0.04047619047619044,0.0003729740580420051,-0.04285714285714304,0.0004228757794351849,-0.030952380952380953,0.00013637121731720987,-0.02857142857142858,0.00015555888179992,-0.02619047619047632,6.529610788919276e-05,-0.023809523809523947,0.00012057508819806038,-0.021428571428571352,0.000115578622665719,0.0,0.0,0.0,0.0,0.0
42,14:41:06,1,-0.03333333333333344,2448388.0,-0.03214285714285725,-0.03333333333333344,9.006747756832124e-05,-0.03571428571428581,0.0006032605161798606,-0.03809523809523818,0.0002343067580646656,-0.04047619047619044,0.00037294244739211594,-0.04285714285714304,0.00042320050702040975,-0.030952380952380953,0.00013894317474000837,-0.02857142857142858,0.0001561910947977029,-0.02619047619047632,6.53104763664151e-05,-0.023809523809523947,0.00011869281768193409,-0.021428571428571352,0.00011515618943538226,0.0,0.0,0.0,0.0,0.0
42,14:41:09,1,-0.03333333333333344,6504591.0,-0.03214285714285725,-0.03333333333333344,4.770920671686884e-05,-0.03571428571428581,0.0006035852437650854,-0.03809523809523818,0.00023570337405067686,-0.04047619047619044,0.0003730056686918942,-0.04285714285714304,0.0004233326970108553,-0.030952380952380953,0.00013993459966834968,-0.02857142857142858,0.00015600717828925697,-0.02619047619047632,6.506333855819089e-05,-0.023809523809523947,0.00011879339702249046,-0.021428571428571352,0.00011517055791260461,0.0,0.0,0.0,0.0,0.0
42,14:41:12,1,-0.03333333333333344,4950999.0,-0.03214285714285725,-0.03333333333333344,1.6371557894949686e-05,-0.03571428571428581,0.0006037720339689758,-0.03809523809523818,0.00023496196062600423,-0.04047619047619044,0.00037323556432745166,-0.04285714285714304,0.0004232780967974104,-0.030952380952380953,0.00014281691619915068,-0.02857142857142858,0.00015837797703094274,-0.02619047619047632,6.464665271874309e-05,-0.023809523809523947,0.00011762092928114768,-0.021428571428571352,0.00011513894726271546,0.0,0.0,0.0,0.0,0.0
42,14:41:15,1,-0.03333333333333344,2877593.0,-0.03452380952380962,-0.03571428571428581,0.000604105382640534,-0.03809523809523818,0.00023478379150844724,-0.04047619047619044,0.00037336488062245267,-0.04285714285714304,0.00042359420329630184,-0.0452380952380953,0.0006290835434438464,-0.03333333333333344,1.7306572181716107e-05,-0.030952380952380953,0.00014304393813926363,-0.02857142857142858,0.00015902168481050346,-0.02619047619047632,6.177295727427549e-05,-0.023809523809523947,0.00011746287603170197,1.0,1.0,1.0,0.0,0.0
42,14:41:18,1,-0.03333333333333344,1122131.0,-0.03452380952380962,-0.03571428571428581,0.0005976740522358155,-0.03809523809523818,0.00023476654933578042,-0.04047619047619044,0.0003733562595361193,-0.04285714285714304,0.00042352236091019015,-0.0452380952380953,0.0006291668806117359,-0.03333333333333344,3.3402140366179125e-05,-0.030952380952380953,0.00014613603443751076,-0.02857142857142858,0.0001584785563714991,-0.02619047619047632,6.171260966994167e-05,-0.023809523809523947,0.00011500874012212664,1.0,1.0,1.0,0.0,0.0
42,14:41:21,1,-0.03333333333333344,3288877.0,-0.03452380952380962,-0.03571428571428581,0.0005756701662175271,-0.03809523809523818,0.00023518323517522822,-0.04047619047619044,0.0003732987856272299,-0.04285714285714304,0.0004232579809292991,-0.0452380952380953,0.0006296237981874063,-0.03333333333333344,4.661539201984114e-05,-0.030952380952380953,0.00014571360120717403,-0.02857142857142858,0.00015909640089205963,-0.02619047619047632,6.164364097927445e-05,-0.023809523809523947,0.00011500586642668216,1.0,1.0,1.0,0.0,0.0
42,14:41:24,1,-0.03571428571428581,3983794.0,-0.03452380952380962,-0.03571428571428581,0.0005649713980777742,-0.03809523809523818,0.00023502805562122697,-0.04047619047619044,0.0003733993649677863,-0.04285714285714304,0.0004215452584443964,-0.0452380952380953,0.0006296237981874063,-0.03333333333333344,5.664550870357529e-05,-0.030952380952380953,0.00014621649790995587,-0.02857142857142858,0.00015740379427526822,-0.02619047619047632,6.299715153361868e-05,-0.023809523809523947,0.00011548289987046379,1.0,1.0,1.0,0.0,1.0
42,14:41:27,1,-0.03571428571428581,520451.0,-0.03452380952380962,-0.03571428571428581,0.0005616436587530807,-0.03809523809523818,0.00023582981665023345,-0.04047619047619044,0.00037346545996300905,-0.04285714285714304,0.00042156824800795216,-0.0452380952380953,0.0006293019442976258,-0.03333333333333344,6.506256266042088e-05,-0.030952380952380953,0.0001477021984547456,-0.02857142857142858,0.00015889811590639137,-0.02619047619047632,6.316957326028674e-05,-0.023809523809523947,0.00011539668900712976,1.0,1.0,0.0,0.0,0.0
42,14:41:30,1,-0.03571428571428581,4130061.0,-0.03452380952380962,-0.03571428571428581,0.000534745869392864,-0.03809523809523818,0.00023569762665978793,-0.04047619047619044,0.0003734079860541197,-0.04285714285714304,0.00042225218752373544,-0.0452380952380953,0.0006294657449379606,-0.03333333333333344,6.712300229410414e-05,-0.030952380952380953,0.00014722229131551953,-0.02857142857142858,0.00015907053763305942,-0.02619047619047632,6.30574991379525e-05,-0.023809523809523947,0.00011860085942771114,1.0,1.0,0.0,0.0,0.0
42,14:41:33,1,-0.03571428571428581,945579.0,-0.03452380952380962,-0.03571428571428581,0.0005301594514634937,-0.03809523809523818,0.00023654824051135034,-0.04047619047619044,0.0003730890058597838,-0.04285714285714304,0.0004216745747393975,-0.0452380952380953,0.0006294513764607382,-0.03333333333333344,7.399400810182617e-05,-0.030952380952380953,0.00014579406467961912,-0.02857142857142858,0.0001567773286683743,-0.02619047619047632,6.27385189436166e-05,-0.023809523809523947,0.00011862384899126688,1.0,1.0,0.0,0.0,1.0
42,14:41:36,1,-0.03571428571428581,3584530.0,-0.03452380952380962,-0.03571428571428581,0.0005053249754324048,-0.03809523809523818,0.0002367292833243518,-0.04047619047619044,0.000373827545589012,-0.04285714285714304,0.0004216975643029532,-0.0452380952380953,0.0006293306812520706,-0.03333333333333344,7.577282558195162e-05,-0.030952380952380953,0.0001457595803342855,-0.02857142857142858,0.000153831790837795,-0.02619047619047632,6.250000222172579e-05,-0.023809523809523947,0.00011855775399604412,1.0,1.0,0.0,0.0,0.0
42,14:41:39,1,-0.03571428571428581,2464104.0,-0.03452380952380962,-0.03571428571428581,0.0004897552935142793,-0.03809523809523818,0.00023657697746579502,-0.04047619047619044,0.00037358040778078774,-0.04285714285714304,0.00042161422713506364,-0.0452380952380953,0.0006292990706021815,-0.03333333333333344,7.745681111240963e-05,-0.030952380952380953,0.00014486298735561163,-0.02857142857142858,0.0001521449316118925,-0.02619047619047632,6.258621308505982e-05,-0.023809523809523947,0.00011653179870769446,1.0,1.0,0.0,1.0,1.0
42,14:41:42,1,-0.03571428571428581,1723999.0,-0.03452380952380962,-0.03571428571428581,0.00047758806700240355,-0.03809523809523818,0.00023642467160723822,-0.04047619047619044,0.0003736579975577884,-0.04285714285714304,0.0004208210871923906,-0.0452380952380953,0.0006288651425900669,-0.03333333333333344,8.025579047532107e-05,-0.030952380952380953,0.00014329682333837678,-0.02857142857142858,0.00015173111946788917,-0.02619047619047632,6.280461393883936e-05,-0.023809523809523947,0.00011653179870769446,1.0,1.0,0.0,1.0,1.0
42,14:41:45,1,-0.03571428571428581,5938536.0,-0.03452380952380962,-0.03571428571428581,0.00043787934335075024,-0.03809523809523818,0.0002359591329452345,-0.04047619047619044,0.0003735832814762322,-0.04285714285714304,0.00042055958090694406,-0.0452380952380953,0.0006289283638898451,-0.03333333333333344,8.213518729600288e-05,-0.030952380952380953,0.00014256977839092647,-0.02857142857142858,0.00015185756206744576,-0.02619047619047632,6.266092916661598e-05,-0.023809523809523947,0.00011483344470001411,1.0,1.0,0.0,1.0,1.0
42,14:41:48,1,-0.03571428571428581,4422714.0,-0.03452380952380962,-0.03571428571428581,0.0004101682981797492,-0.03809523809523818,0.0002374563282718021,-0.04047619047619044,0.000373471207353898,-0.04285714285714304,0.00042055958090694406,-0.0452380952380953,0.0006284254671870633,-0.03333333333333344,8.060350762410165e-05,-0.030952380952380953,0.00014155536389902942,-0.02857142857142858,0.0001519236570626685,-0.02619047619047632,6.169824119271933e-05,-0.023809523809523947,0.00011470700210045754,1.0,1.0,0.0,1.0,1.0
42,14:41:51,1,-0.03571428571428581,4679115.0,-0.03452380952380962,-0.03571428571428581,0.0003798048321135046,-0.03809523809523818,0.00023775231890258225,-0.04047619047619044,0.00037338212279511946,-0.04285714285714304,0.0004220021760200668,-0.0452380952380953,0.0006282041926378393,-0.03333333333333344,8.344559241868011e-05,-0.030952380952380953,0.00014283990576270642,-0.02857142857142858,0.00015215067900278145,-0.02619047619047632,6.169824119271933e-05,-0.023809523809523947,0.0001147903392683471,1.0,1.0,0.0,0.0,1.0
42,14:41:54,1,-0.03571428571428581,3565337.0,-0.03452380952380962,-0.03571428571428581,0.00035465149083589747,-0.03809523809523818,0.00023786726672036097,-0.04047619047619044,0.00037331028040900777,-0.04285714285714304,0.00042199642862917784,-0.0452380952380953,0.0006279829180886152,-0.03333333333333344,0.00011441828191915188,-0.030952380952380953,0.0001392765234115666,-0.02857142857142858,0.00015092648474343824,-0.02619047619047632,6.193675791461014e-05,-0.023809523809523947,0.00011508058250823833,1.0,1.0,0.0,1.0,1.0
42,14:41:57,1,-0.03333333333333344,2291807.0,-0.03452380952380962,-0.03571428571428581,0.0003381679737664313,-0.03809523809523818,0.00023860293275414468,-0.04047619047619044,0.0003734252282267865,-0.04285714285714304,0.0004215768690942856,-0.0452380952380953,0.0006279168230933926,-0.03333333333333344,0.00011295557093791787,-0.030952380952380953,0.00013704653574665975,-0.02857142857142858,0.00014636593007306818,-0.02619047619047632,6.201434769161077e-05,-0.023809523809523947,0.00011507196142190492,1.0,0.0,0.0,1.0,1.0
42,14:42:00,1,-0.03571428571428581,7970644.0,-0.03452380952380962,-0.03571428571428581,0.0003122299986846668,-0.03809523809523818,0.00023920066140659392,-0.04047619047619044,0.00037300279499644974,-0.04285714285714304,0.0004205825704704998,-0.0452380952380953,0.0006278794650526144,-0.03333333333333344,8.636526699025918e-05,-0.030952380952380953,0.00013525334978931196,-0.02857142857142858,0.00014377673047760286,-0.02619047619047632,6.201434769161077e-05,-0.023809523809523947,0.00011526737271212872,1.0,0.0,0.0,0.0,1.0
42,14:42:03,1,-0.03333333333333344,1332322.0,-0.03452380952380962,-0.03571428571428581,0.0003038675449412661,-0.03809523809523818,0.00023759426565313655,-0.04047619047619044,0.0003728188784880038,-0.04285714285714304,0.00042093316131472483,-0.0452380952380953,0.0006277731383211692,-0.03333333333333344,9.189138332997038e-05,-0.030952380952380953,0.00011397076132758494,-0.02857142857142858,0.00014253816774103734,-0.02619047619047632,6.193675791461014e-05,-0.023809523809523947,0.00011478746557290263,1.0,0.0,0.0,0.0,1.0
42,14:42:06,1,-0.03571428571428581,3602625.0,-0.03452380952380962,-0.03571428571428581,0.0002796940188624046,-0.03809523809523818,0.00023616029162634722,-0.04047619047619044,0.0003728591102242264,-0.04285714285714304,0.0004209101717511691,-0.0452380952380953,0.0006279082020070591,-0.03333333333333344,9.989462514281264e-05,-0.030952380952380953,0.00011362304417880437,-0.02857142857142858,0.0001415295006400292,-0.02619047619047632,6.163501989294104e-05,-0.023809523809523947,0.00011297416374744358,1.0,0.0,0.0,1.0,1.0
42,14:42:09,1,-0.03571428571428581,4013331.0,-0.03452380952380962,-0.03571428571428581,0.00025350603227697143,-0.03809523809523818,0.00023716895872735535,-0.04047619047619044,0.00037338212279511946,-0.04285714285714304,0.0004216487114803973,-0.0452380952380953,0.0006286438680408428,-0.03333333333333344,0.00010632020815664219,-0.030952380952380953,0.00011343050658402503,-0.02857142857142858,0.00014146340564480644,-0.02619047619047632,6.200860030072183e-05,-0.023809523809523947,0.0001105775017467576,1.0,0.0,0.0,0.0,1.0
42,14:42:12,1,-0.03571428571428581,2371320.0,-0.03452380952380962,-0.03571428571428581,0.00024226700939365862,-0.03809523809523818,0.00023987310614059933,-0.04047619047619044,0.0003734568388766756,-0.04285714285714304,0.00042168606952117533,-0.0452380952380953,0.0006290289432304015,-0.03333333333333344,0.000110061759625339,-0.030952380952380953,0.00011104533936511692,-0.02857142857142858,0.00014163870106691898,-0.02619047619047632,6.189077878749866e-05,-0.023809523809523947,0.00011049129088342357,0.0,0.0,0.0,0.0,1.0
42,14:42:15,1,-0.03571428571428581,5032406.0,-0.03452380952380962,-0.03571428571428581,0.00020830855032638503,-0.03809523809523818,0.00024076107803293985,-0.04047619047619044,0.0003729884265192274,-0.04285714285714304,0.00042128375215894987,-0.0452380952380953,0.0006290145747531792,-0.03333333333333344,0.0001329449964496345,-0.030952380952380953,0.00010947630165243761,-0.02857142857142858,0.00013405214509352453,-0.02619047619047632,6.178445205605336e-05,-0.023809523809523947,0.00010728424676739773,0.0,0.0,0.0,0.0,1.0
