date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:42:18,1,-0.03571428571428581,6828996.0,-0.03452380952380962,-0.03571428571428581,0.00016254207667779405,-0.03809523809523818,0.00024117776387238762,-0.04047619047619044,0.0003730516478190057,-0.04285714285714304,0.00042117167803661565,-0.0452380952380953,0.0006294082710290712,-0.03333333333333344,0.00013858031321623544,-0.030952380952380953,0.00010959124947021632,-0.02857142857142858,0.00013373603859463307,-0.02619047619047632,6.185629444216505e-05,-0.023809523809523947,0.000106683644419504,0.0,0.0,0.0,0.0,1.0
42,14:42:21,1,-0.03571428571428581,7119207.0,-0.03452380952380962,-0.03571428571428581,0.00011137917656490073,-0.03809523809523818,0.00024262035898551038,-0.04047619047619044,0.0003728303732697817,-0.04285714285714304,0.00042124064672728286,-0.0452380952380953,0.0006291582595254025,-0.03333333333333344,0.00013974990726213377,-0.030952380952380953,0.00010857970867376372,-0.02857142857142858,0.00013330211058251848,-0.02619047619047632,6.185629444216505e-05,-0.023809523809523947,0.00010667789702861507,0.0,0.0,0.0,0.0,1.0
42,14:42:24,1,-0.03571428571428581,5464929.0,-0.03452380952380962,-0.03571428571428581,7.574247935805804e-05,-0.03809523809523818,0.0002429364654844018,-0.04047619047619044,0.00037310050064156164,-0.04285714285714304,0.0004209101717511691,-0.0452380952380953,0.000630046231417743,-0.03333333333333344,0.00014870146857165034,-0.030952380952380953,0.00010851361367854098,-0.02857142857142858,0.00013305784646973871,-0.02619047619047632,6.185629444216505e-05,-0.023809523809523947,0.0001089280005616332,0.0,0.0,0.0,1.0,1.0
42,14:42:27,1,-0.03571428571428581,11391580.0,-0.036904761904761996,-0.03809523809523818,0.0002419249246879492,-0.04047619047619044,0.0003733189014953412,-0.04285714285714304,0.00042141881584483983,-0.0452380952380953,0.0006300289892450762,-0.04761904761904767,0.0009444687447787207,-0.03571428571428581,2.344886629863004e-05,-0.03333333333333344,0.0001500348632578833,-0.030952380952380953,0.00010905099472665641,-0.02857142857142858,0.00013271300301640263,-0.02619047619047632,6.185629444216505e-05,1.0,1.0,1.0,1.0,2.0
42,14:42:30,1,-0.03571428571428581,350190.0,-0.036904761904761996,-0.03809523809523818,0.00024202837772395005,-0.04047619047619044,0.00037349132322200926,-0.04285714285714304,0.0004237206458958584,-0.0452380952380953,0.0006302588848806336,-0.04761904761904767,0.0009451181999491705,-0.03571428571428581,5.0743225630183284e-05,-0.03333333333333344,0.00014983083088132608,-0.030952380952380953,0.0001086975301869869,-0.02857142857142858,0.0001323681595630665,-0.02619047619047632,6.181606270594251e-05,1.0,1.0,1.0,1.0,2.0
42,14:42:33,1,-0.03571428571428581,1980802.0,-0.036904761904761996,-0.03809523809523818,0.00023318601684132326,-0.04047619047619044,0.00037458332749090695,-0.04285714285714304,0.00042405974195830557,-0.0452380952380953,0.0006304629172571908,-0.04761904761904767,0.0009452590110259494,-0.03571428571428581,7.14267635395566e-05,-0.03333333333333344,0.00015278498979823878,-0.030952380952380953,0.0001088124780047656,-0.02857142857142858,0.0001318279048195066,-0.02619047619047632,6.0816016691267775e-05,1.0,1.0,1.0,2.0,2.0
42,14:42:36,1,-0.03571428571428581,1288424.0,-0.036904761904761996,-0.03809523809523818,0.00022664835970515946,-0.04047619047619044,0.00037519255092513407,-0.04285714285714304,0.0004242350373804181,-0.0452380952380953,0.0006309284559191945,-0.04761904761904767,0.000945828002723954,-0.03571428571428581,8.31341987803176e-05,-0.03333333333333344,0.00015663861538926983,-0.030952380952380953,0.00010947630165243761,-0.02857142857142858,0.00013123017616705734,-0.02619047619047632,6.084762734115692e-05,1.0,1.0,1.0,1.0,2.0
42,14:42:39,1,-0.03809523809523818,2130392.0,-0.036904761904761996,-0.03809523809523818,0.0002146363127472849,-0.04047619047619044,0.00037522128787957875,-0.04285714285714304,0.0004245224069248649,-0.0452380952380953,0.0006315865321759776,-0.04761904761904767,0.0009459659401052884,-0.03571428571428581,9.106559820704817e-05,-0.03333333333333344,0.00015769038792194496,-0.030952380952380953,0.00010949929121599335,-0.02857142857142858,0.00013101464900872227,-0.02619047619047632,6.0919469727268615e-05,1.0,1.0,2.0,2.0,2.0
42,14:42:42,1,-0.03571428571428581,3158162.0,-0.036904761904761996,-0.03809523809523818,0.00022388099099213715,-0.04047619047619044,0.0003752184141841343,-0.04285714285714304,0.0004245195332294204,-0.0452380952380953,0.0006318480384614242,-0.04761904761904767,0.0009436353730998252,-0.03571428571428581,0.0001018821878600242,-0.03333333333333344,0.0001514630898937837,-0.030952380952380953,0.0001098326398875516,-0.02857142857142858,0.00013042841513805087,-0.02619047619047632,6.0804521909489905e-05,1.0,1.0,2.0,2.0,2.0
42,14:42:45,1,-0.03571428571428581,4713970.0,-0.036904761904761996,-0.03809523809523818,0.0001986815556396008,-0.04047619047619044,0.00037547704677413636,-0.04285714285714304,0.0004248212712510895,-0.0452380952380953,0.000631152604163863,-0.04761904761904767,0.0009433594983371563,-0.03571428571428581,0.00010053893639841672,-0.03333333333333344,0.00015151769010722857,-0.030952380952380953,0.00010969182881077269,-0.02857142857142858,0.00012867258722148116,-0.02619047619047632,6.0804521909489905e-05,1.0,1.0,2.0,2.0,2.0
42,14:42:48,1,-0.03571428571428581,3898626.0,-0.036904761904761996,-0.03809523809523818,0.00018341973271444116,-0.04047619047619044,0.0003749684026804656,-0.04285714285714304,0.0004247206919105331,-0.0452380952380953,0.0006309888035235284,-0.04761904761904767,0.0009434916883276018,-0.03571428571428581,0.00010434658286233628,-0.03333333333333344,0.0001488623955165405,-0.030952380952380953,0.00010886133082732155,-0.02857142857142858,0.00012852028136292438,-0.02619047619047632,6.066083713726653e-05,1.0,1.0,2.0,2.0,2.0
42,14:42:51,1,-0.03809523809523818,2670624.0,-0.036904761904761996,-0.03809523809523818,0.0001722870365625737,-0.04047619047619044,0.00037504311876202174,-0.04285714285714304,0.000425838559438431,-0.0452380952380953,0.0006311411093820852,-0.04761904761904767,0.0009438020474356043,-0.03571428571428581,0.00010126598134586702,-0.03333333333333344,0.00014592260507685016,-0.030952380952380953,0.00010857396128287479,-0.02857142857142858,0.00012877604025748201,-0.02619047619047632,6.037346759281977e-05,1.0,1.0,1.0,2.0,2.0
42,14:42:54,1,-0.03809523809523818,3794579.0,-0.036904761904761996,-0.03809523809523818,0.00016319753787172268,-0.04047619047619044,0.00037489656029435393,-0.04285714285714304,0.00042590752812909823,-0.0452380952380953,0.0006317589539026457,-0.04761904761904767,0.0009433594983371563,-0.03571428571428581,8.619632243507893e-05,-0.03333333333333344,0.0001452788972972894,-0.030952380952380953,0.0001079877274122034,-0.02857142857142858,0.00012691101191402254,-0.02619047619047632,6.045393106526486e-05,1.0,1.0,2.0,2.0,2.0
42,14:42:57,1,-0.03571428571428581,3777299.0,-0.036904761904761996,-0.03809523809523818,0.0001873365796052505,-0.04047619047619044,0.0003762357023714758,-0.04285714285714304,0.000426108686810211,-0.0452380952380953,0.000631724469557312,-0.04761904761904767,0.0009439802165531613,-0.03571428571428581,8.54462879240729e-05,-0.03333333333333344,0.0001431696048410502,-0.030952380952380953,0.00011675249851782958,-0.02857142857142858,0.00012681905365979958,-0.02619047619047632,6.0451057369820396e-05,1.0,1.0,2.0,2.0,2.0
42,14:43:00,1,-0.03809523809523818,2032752.0,-0.036904761904761996,-0.03809523809523818,0.00017964961671302634,-0.04047619047619044,0.00037634202910292113,-0.04285714285714304,0.0004262667400596567,-0.0452380952380953,0.0006315980269577555,-0.04761904761904767,0.0009440606800256064,-0.03571428571428581,9.009880084866594e-05,-0.03333333333333344,0.00014154309321948153,-0.030952380952380953,0.00011605419052482394,-0.02857142857142858,0.0001238016734431086,-0.02619047619047632,6.0451057369820396e-05,1.0,1.0,1.0,2.0,2.0
42,14:43:03,1,-0.03809523809523818,3686881.0,-0.036904761904761996,-0.03809523809523818,0.00017188788026533715,-0.04047619047619044,0.0003782903946142701,-0.04285714285714304,0.0004263184665776571,-0.0452380952380953,0.0006313623839313092,-0.04761904761904767,0.0009444859869513876,-0.03571428571428581,8.263006638849465e-05,-0.03333333333333344,0.00014139940844725815,-0.030952380952380953,0.00011537887209537406,-0.02857142857142858,0.00012252862636120946,-0.02619047619047632,6.0451057369820396e-05,1.0,1.0,1.0,2.0,2.0
42,14:43:06,1,-0.03809523809523818,2547781.0,-0.036904761904761996,-0.03809523809523818,0.00017192236461067076,-0.04047619047619044,0.00037775876095704364,-0.04285714285714304,0.0004253184205629824,-0.0452380952380953,0.0006319773547564252,-0.04761904761904767,0.0009451067051673926,-0.03571428571428581,8.146621973348527e-05,-0.03333333333333344,0.00013876710342012582,-0.030952380952380953,0.00011503690233748242,-0.02857142857142858,0.00012204871922198336,-0.02619047619047632,6.085912212293479e-05,1.0,1.0,2.0,2.0,2.0
42,14:43:09,1,-0.03809523809523818,1378712.0,-0.036904761904761996,-0.03809523809523818,0.00019964490456344966,-0.04047619047619044,0.00037727885381781754,-0.04285714285714304,0.0004250626616684248,-0.0452380952380953,0.0006325578412362077,-0.04761904761904767,0.0009451986634216156,-0.03571428571428581,8.79291607880929e-05,-0.03333333333333344,0.0001389021671060158,-0.030952380952380953,0.0001154104827452632,-0.02857142857142858,0.00012123546341119902,-0.02619047619047632,6.084762734115692e-05,1.0,2.0,1.0,2.0,2.0
42,14:43:12,1,-0.03809523809523818,3762844.0,-0.036904761904761996,-0.03809523809523818,0.0001794482568732325,-0.04047619047619044,0.00037795417224726745,-0.04285714285714304,0.0004254304946853166,-0.0452380952380953,0.000632891189907766,-0.04761904761904767,0.0009450837156038368,-0.03571428571428581,8.877115355332191e-05,-0.03333333333333344,0.0001375716461152273,-0.030952380952380953,0.0001149937969058154,-0.02857142857142858,0.00012080153539908443,-0.02619047619047632,6.0545889319487826e-05,1.0,2.0,1.0,2.0,2.0
42,14:43:15,1,-0.03809523809523818,1218857.0,-0.036904761904761996,-0.03809523809523818,0.00018438204710793002,-0.04047619047619044,0.00037836798439127076,-0.04285714285714304,0.00042551670554865067,-0.0452380952380953,0.0006325405990635409,-0.04761904761904767,0.0009469717335108521,-0.03571428571428581,0.00010537249213601122,-0.03333333333333344,0.00013698541224455593,-0.030952380952380953,0.00011389891894147325,-0.02857142857142858,0.00012047393411841512,-0.02619047619047632,6.047979432426507e-05,1.0,2.0,1.0,2.0,2.0
42,14:43:18,1,-0.03809523809523818,2901935.0,-0.036904761904761996,-0.03809523809523818,0.00016782094026146326,-0.04047619047619044,0.00037852891133616093,-0.04285714285714304,0.0004254046314263164,-0.0452380952380953,0.0006313451417586423,-0.04761904761904767,0.0009482045488565287,-0.03571428571428581,0.00010665416030424377,-0.03333333333333344,0.00013638768359210666,-0.030952380952380953,0.0001136287915696933,-0.02857142857142858,0.00012035323890974747,-0.02619047619047632,6.039358346093104e-05,1.0,2.0,1.0,2.0,2.0
42,14:43:21,1,-0.03809523809523818,2371013.0,-0.036904761904761996,-0.03809523809523818,0.00016224884479464058,-0.04047619047619044,0.0003774943809761526,-0.04285714285714304,0.0004251230092727586,-0.0452380952380953,0.0006310347826506399,-0.04761904761904767,0.000948440191882975,-0.03571428571428581,9.694681709283223e-05,-0.03333333333333344,0.00013571523885810125,-0.030952380952380953,0.00011337590637058014,-0.02857142857142858,0.00012035898630063641,-0.02619047619047632,6.024415129781872e-05,1.0,1.0,1.0,2.0,2.0
42,14:43:24,1,-0.03571428571428581,2556105.0,-0.036904761904761996,-0.03809523809523818,0.00017877259360032927,-0.04047619047619044,0.00037799727767893446,-0.04285714285714304,0.00042513737774998095,-0.0452380952380953,0.0006334314446513258,-0.04761904761904767,0.0009483884653649746,-0.03571428571428581,9.555307480226544e-05,-0.03333333333333344,0.00013434735982653466,-0.030952380952380953,0.00011344774875669183,-0.02857142857142858,0.00012029576500085812,-0.02619047619047632,6.030162520670808e-05,2.0,2.0,2.0,2.0,2.0
42,14:43:27,1,-0.03571428571428581,4665919.0,-0.036904761904761996,-0.03809523809523818,0.00016574038475966873,-0.04047619047619044,0.0003790662923842764,-0.04285714285714304,0.00042505691427753583,-0.0452380952380953,0.000633862498967996,-0.04761904761904767,0.0009486097399141986,-0.03571428571428581,8.14374827790406e-05,-0.03333333333333344,0.00013313178665352488,-0.030952380952380953,0.00011430985739003212,-0.02857142857142858,0.00011884454880140199,-0.02619047619047632,6.030162520670808e-05,2.0,2.0,1.0,2.0,2.0
42,14:43:30,1,-0.03571428571428581,7365112.0,-0.036904761904761996,-0.03809523809523818,0.0001540616864733524,-0.04047619047619044,0.00038108937397718156,-0.04285714285714304,0.00042531267317209344,-0.0452380952380953,0.0006342102161167766,-0.04761904761904767,0.0009485436449189758,-0.03571428571428581,4.7519255447989533e-05,-0.03333333333333344,0.00013266624799152112,-0.030952380952380953,0.00011376385525558327,-0.02857142857142858,0.00011550244099948618,-0.02619047619047632,6.030162520670808e-05,2.0,1.0,1.0,2.0,2.0
42,14:43:33,1,-0.03809523809523818,6824400.0,-0.036904761904761996,-0.03809523809523818,0.00018247966072369249,-0.04047619047619044,0.00038080200443273485,-0.04285714285714304,0.0004253873892536496,-0.0452380952380953,0.0006338653726634404,-0.04761904761904767,0.0009495724278880953,-0.03571428571428581,2.1676112315892424e-05,-0.03333333333333344,0.00013468645588898186,-0.030952380952380953,0.00011341039071591375,-0.02857142857142858,0.00011505414451014922,-0.02619047619047632,6.031311998848595e-05,2.0,1.0,2.0,2.0,2.0
42,14:43:36,1,-0.03571428571428581,7061000.0,-0.036904761904761996,-0.03809523809523818,0.00015629759395087485,-0.04047619047619044,0.0003808307413871795,-0.04285714285714304,0.00042556843206665104,-0.0452380952380953,0.0006341527422078872,-0.04761904761904767,0.0009498425552598752,-0.03571428571428581,1.1494781777870393e-07,-0.03333333333333344,0.00013128974787362114,-0.030952380952380953,0.00011307129465346659,-0.02857142857142858,0.0001141604252269198,-0.02619047619047632,6.0293004120374676e-05,1.0,2.0,1.0,2.0,2.0
42,14:43:39,1,-0.03571428571428581,2707133.0,-0.03452380952380962,-0.03571428571428581,9.845280592745992e-06,-0.03809523809523818,0.00016140127706024932,-0.04047619047619044,0.0003816727341524085,-0.04285714285714304,0.00042545348424887235,-0.0452380952380953,0.0006341987213349987,-0.03333333333333344,0.0001319420767395153,-0.030952380952380953,0.00011267472468213006,-0.02857142857142858,0.00011485011213359203,-0.02619047619047632,6.0293004120374676e-05,-0.023809523809523947,0.0001063646642251681,1.0,0.0,1.0,1.0,2.0
42,14:43:42,1,-0.03571428571428581,4481820.0,-0.03452380952380962,-0.03571428571428581,7.595177059727862e-06,-0.03809523809523818,0.00019526490417785548,-0.04047619047619044,0.0003805031401065102,-0.04285714285714304,0.00042546210533520577,-0.0452380952380953,0.000634342406107222,-0.03333333333333344,0.00011815408599695975,-0.030952380952380953,0.00011221780710645971,-0.02857142857142858,0.0001138673082915841,-0.02619047619047632,6.0293004120374676e-05,-0.023809523809523947,0.00010575544079094097,1.0,0.0,1.0,1.0,2.0
42,14:43:45,1,-0.03571428571428581,1673155.0,-0.03452380952380962,-0.03571428571428581,6.529036049830383e-06,-0.03809523809523818,0.0001939085199280668,-0.04047619047619044,0.00038056923510173293,-0.04285714285714304,0.00042282692661262897,-0.0452380952380953,0.0006340033100447749,-0.03333333333333344,0.00011909378440730066,-0.030952380952380953,0.00011151949911345407,-0.02857142857142858,0.00011223504927912651,-0.02619047619047632,6.064072126915526e-05,-0.023809523809523947,0.00010565198775494013,0.0,0.0,1.0,1.0,2.0
42,14:43:48,1,-0.03571428571428581,2077711.0,-0.03452380952380962,-0.03571428571428581,8.707297196736823e-07,-0.03809523809523818,0.0002028744497148057,-0.04047619047619044,0.0003799341484085056,-0.04285714285714304,0.0004240137628311941,-0.0452380952380953,0.000633899857008774,-0.03333333333333344,0.0001231255791158887,-0.030952380952380953,0.00011091027567922694,-0.02857142857142858,0.00011224941775634884,-0.02619047619047632,6.064072126915526e-05,-0.023809523809523947,0.0001060543051171656,0.0,0.0,1.0,1.0,2.0
42,14:43:51,1,-0.03571428571428581,952603.0,-0.036904761904761996,-0.03809523809523818,0.00020155829720123954,-0.04047619047619044,0.0003802272653438413,-0.04285714285714304,0.0004240281313084164,-0.0452380952380953,0.0006340033100447749,-0.04761904761904767,0.000952612797668342,-0.03571428571428581,6.738815817276517e-06,-0.03333333333333344,0.00012434689967978743,-0.030952380952380953,0.00011081831742500399,-0.02857142857142858,0.00011236149187868308,-0.02619047619047632,6.0770037564156297e-05,2.0,1.0,2.0,2.0,2.0
42,14:43:54,1,-0.03571428571428581,2801555.0,-0.03452380952380962,-0.03571428571428581,1.0365419468194627e-05,-0.03809523809523818,0.00020411013875592675,-0.04047619047619044,0.0003807588990010678,-0.04285714285714304,0.00042426090063941833,-0.0452380952380953,0.0006339400887449966,-0.03333333333333344,0.00012048752669786745,-0.030952380952380953,0.00010979240815132905,-0.02857142857142858,0.00011151087802712068,-0.02619047619047632,6.074130060971162e-05,-0.023809523809523947,0.00010629569553450088,0.0,1.0,1.0,1.0,1.0
42,14:43:57,1,-0.03571428571428581,1883504.0,-0.03452380952380962,-0.03571428571428581,3.21055002446809e-06,-0.03809523809523818,0.00020665623291972506,-0.04047619047619044,0.00038079050965095695,-0.04285714285714304,0.00042459999670186547,-0.0452380952380953,0.0006344631013158897,-0.03333333333333344,0.0001265768873446943,-0.030952380952380953,0.00010935273274832551,-0.02857142857142858,0.00011124649804622966,-0.02619047619047632,6.074130060971162e-05,-0.023809523809523947,0.00010633592727072343,0.0,0.0,1.0,1.0,1.0
42,14:44:00,1,-0.03571428571428581,1380656.0,-0.036904761904761996,-0.03809523809523818,0.00020570567194060405,-0.04047619047619044,0.0003804025607659538,-0.04285714285714304,0.0004245195332294204,-0.0452380952380953,0.0006343768904525556,-0.04761904761904767,0.0009553485557314751,-0.03571428571428581,6.5807625678308e-07,-0.03333333333333344,0.00012645906583147112,-0.030952380952380953,0.00010924927971232467,-0.02857142857142858,0.0001111717819646735,-0.02619047619047632,6.074130060971162e-05,1.0,1.0,2.0,2.0,2.0
42,14:44:03,1,-0.03571428571428581,838451.0,-0.036904761904761996,-0.03809523809523818,0.00020748736311617397,-0.04047619047619044,0.0003810807528908482,-0.04285714285714304,0.00042475517625586675,-0.0452380952380953,0.0006344113747978893,-0.04761904761904767,0.000954868648592249,-0.03571428571428581,4.787576610483018e-06,-0.03333333333333344,0.00012436126815700978,-0.030952380952380953,0.0001089015625635441,-0.02857142857142858,0.0001108872861156712,-0.02619047619047632,6.074130060971162e-05,1.0,2.0,2.0,2.0,2.0
42,14:44:06,1,-0.03571428571428581,2433703.0,-0.03452380952380962,-0.03571428571428581,1.9426181204600964e-06,-0.03809523809523818,0.00021081510244086744,-0.04047619047619044,0.00038122731135851605,-0.04285714285714304,0.00042481265016475607,-0.0452380952380953,0.0006317129747755343,-0.03333333333333344,0.0001240480353535628,-0.030952380952380953,0.00010865155105987541,-0.02857142857142858,0.0001110568341468948,-0.02619047619047632,6.074130060971162e-05,-0.023809523809523947,0.00010653708595183616,0.0,0.0,1.0,1.0,2.0
42,14:44:09,1,-0.03809523809523818,2081556.0,-0.036904761904761996,-0.03809523809523818,0.00023618983321551634,-0.04047619047619044,0.0003811324794088486,-0.04285714285714304,0.0004258500542202089,-0.0452380952380953,0.000631865280634091,-0.04761904761904767,0.0009553456820360306,-0.03571428571428581,1.4632857203229009e-05,-0.03333333333333344,0.00012406527752622962,-0.030952380952380953,0.00010894179429976664,-0.02857142857142858,0.00011112005544667308,-0.02619047619047632,6.074130060971162e-05,2.0,2.0,2.0,2.0,2.0
42,14:44:12,1,-0.03571428571428581,1585826.0,-0.036904761904761996,-0.03809523809523818,0.0002436068411576872,-0.04047619047619044,0.0003811238583225152,-0.04285714285714304,0.00042658284655854815,-0.0452380952380953,0.0006321928819147602,-0.04761904761904767,0.0009548025535970262,-0.03571428571428581,1.2411490624655556e-05,-0.03333333333333344,0.00012551362003024126,-0.030952380952380953,0.00010854235063298565,-0.02857142857142858,0.00011131546673689688,-0.02619047619047632,6.074130060971162e-05,1.0,2.0,2.0,2.0,2.0
42,14:44:15,1,-0.03571428571428581,2348831.0,-0.036904761904761996,-0.03809523809523818,0.0002445752765224728,-0.04047619047619044,0.0003809715524639584,-0.04285714285714304,0.0004254046314263164,-0.0452380952380953,0.0006331268329342123,-0.04761904761904767,0.0009546991005610255,-0.03571428571428581,2.655294590688061e-06,-0.03333333333333344,0.00012443311054312147,-0.030952380952380953,0.00010839004477442886,-0.02857142857142858,0.00011121488739634051,-0.02619047619047632,6.074130060971162e-05,1.0,2.0,2.0,2.0,2.0
42,14:44:18,1,-0.03571428571428581,1681314.0,-0.036904761904761996,-0.03809523809523818,0.0002464460522568212,-0.04047619047619044,0.0003822158625914129,-0.04285714285714304,0.00042621788723710074,-0.0452380952380953,0.0006333998340014367,-0.04761904761904767,0.000953454790433571,-0.03571428571428581,1.724217266680559e-08,-0.03333333333333344,0.0001235508860416699,-0.030952380952380953,0.00010837280260176205,-0.02857142857142858,0.00011102809719245011,-0.02619047619047632,6.074130060971162e-05,2.0,2.0,2.0,2.0,2.0
42,14:44:21,1,-0.03809523809523818,1880852.0,-0.036904761904761996,-0.03809523809523818,0.00023616396995651613,-0.04047619047619044,0.0003823854106226365,-0.04285714285714304,0.0004261862765872116,-0.0452380952380953,0.0006329572849029886,-0.04761904761904767,0.000953664570201017,-0.03571428571428581,3.908225804475933e-07,-0.03333333333333344,0.0001252521137447947,-0.030952380952380953,0.00010830383391109484,-0.02857142857142858,0.00011103959197422798,-0.02619047619047632,6.079877451860097e-05,1.0,2.0,2.0,2.0,2.0
42,14:44:24,1,-0.03571428571428581,2245659.0,-0.03452380952380962,-0.03571428571428581,8.67108863413653e-06,-0.03809523809523818,0.0002391554869142069,-0.04047619047619044,0.0003845234400333204,-0.04285714285714304,0.00042630409810043475,-0.0452380952380953,0.0006331124644569899,-0.03333333333333344,0.00012503658658645966,-0.030952380952380953,0.00010740436723697648,-0.02857142857142858,0.00011216895428390376,-0.02619047619047632,6.0856248427490325e-05,-0.023809523809523947,0.00011090222933198244,1.0,1.0,1.0,2.0,2.0
42,14:44:27,1,-0.03571428571428581,2490324.0,-0.036904761904761996,-0.03809523809523818,0.00027701929809051195,-0.04047619047619044,0.0003849631154363239,-0.04285714285714304,0.0004255109581577617,-0.0452380952380953,0.0006328595792578767,-0.04761904761904767,0.0009545927738295802,-0.03571428571428581,1.2709205472702398e-05,-0.03333333333333344,0.00012147320423531983,-0.030952380952380953,0.00010800784328031468,-0.02857142857142858,0.00011213734363401461,-0.02619047619047632,6.0856248427490325e-05,2.0,2.0,2.0,2.0,2.0
42,14:44:30,1,-0.03809523809523818,4274193.0,-0.036904761904761996,-0.03809523809523818,0.0002697357445647822,-0.04047619047619044,0.0003844573450380976,-0.04285714285714304,0.0004254592316397613,-0.0452380952380953,0.0006327302629628757,-0.04761904761904767,0.0009553543031223641,-0.03571428571428581,5.506000471599917e-07,-0.03333333333333344,0.00012169735247998831,-0.030952380952380953,0.0001078900217670915,-0.02857142857142858,0.00011215171211123695,-0.02619047619047632,6.0281509338596806e-05,2.0,2.0,2.0,2.0,2.0
42,14:44:33,1,-0.03333333333333344,2017723.0,-0.03452380952380962,-0.03571428571428581,1.3247735998995628e-06,-0.03809523809523818,0.000281039138226051,-0.04047619047619044,0.00038536830649399384,-0.04285714285714304,0.0004255023370714283,-0.0452380952380953,0.000631730216948201,-0.03333333333333344,0.00012180367921143361,-0.030952380952380953,0.0001079618641532032,-0.02857142857142858,0.00011201664842534698,-0.02619047619047632,6.018955108437384e-05,-0.023809523809523947,0.0001105775017467576,1.0,1.0,1.0,2.0,2.0
42,14:44:36,1,-0.03571428571428581,4165026.0,-0.036904761904761996,-0.03809523809523818,0.00027224850386142464,-0.04047619047619044,0.000387083902674341,-0.04285714285714304,0.0004260253496423214,-0.0452380952380953,0.0006196606960814371,-0.04761904761904767,0.0009554548824629204,-0.03571428571428581,5.0174722460404265e-06,-0.03333333333333344,0.00012078351732864761,-0.030952380952380953,0.0001078727795944247,-0.02857142857142858,0.00011129247717334114,-0.02619047619047632,6.018955108437384e-05,2.0,2.0,2.0,2.0,2.0
42,14:44:39,1,-0.03571428571428581,1972465.0,-0.03452380952380962,-0.03571428571428581,1.2227574116209629e-05,-0.03809523809523818,0.00027674296353657194,-0.04047619047619044,0.00038819602281134997,-0.04285714285714304,0.0004260425918149882,-0.0452380952380953,0.0006201549716978855,-0.03333333333333344,0.00011907654223463386,-0.030952380952380953,0.00010779806351286854,-0.02857142857142858,0.00011411731979525278,-0.02619047619047632,6.018955108437384e-05,-0.023809523809523947,0.00011016656329819874,1.0,1.0,1.0,2.0,2.0
42,14:44:42,1,-0.03571428571428581,2212715.0,-0.03452380952380962,-0.03571428571428581,1.6388685119798712e-05,-0.03809523809523818,0.0003079053169363786,-0.04047619047619044,0.00038849776083301905,-0.04285714285714304,0.0004260425918149882,-0.0452380952380953,0.0006203704988562206,-0.03333333333333344,0.00011832650772362781,-0.030952380952380953,0.0001082636021748723,-0.02857142857142858,0.00011688468850827508,-0.02619047619047632,5.9732633508703494e-05,-0.023809523809523947,0.00011016656329819874,1.0,1.0,1.0,2.0,2.0
42,14:44:45,1,-0.03333333333333344,3060692.0,-0.03452380952380962,-0.03571428571428581,5.238746795264431e-06,-0.03809523809523818,0.00031124455104284993,-0.04047619047619044,0.0003891587107852466,-0.04285714285714304,0.0004259650020379876,-0.0452380952380953,0.0006205285521056663,-0.03333333333333344,0.00012254221894066178,-0.030952380952380953,0.00010824061261131655,-0.02857142857142858,9.609924935844095e-05,-0.02619047619047632,5.815210101424631e-05,-0.023809523809523947,0.00011027001633419956,1.0,1.0,1.0,2.0,2.0
42,14:44:48,1,-0.03571428571428581,1204328.0,-0.03452380952380962,-0.03571428571428581,9.72745907952282e-06,-0.03809523809523818,0.0003206587773189258,-0.04047619047619044,0.0003892420479531362,-0.04285714285714304,0.0004255569372848732,-0.0452380952380953,0.0006209682275086698,-0.03333333333333344,0.00012317155824300018,-0.030952380952380953,0.00010821187565687187,-0.02857142857142858,9.609924935844095e-05,-0.02619047619047632,5.77986364745768e-05,-0.023809523809523947,0.00011000276265786408,1.0,1.0,1.0,2.0,2.0
