date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:44:51,1,-0.03571428571428581,954374.0,-0.03452380952380962,-0.03571428571428581,1.2155731730097939e-05,-0.03809523809523818,0.00031979666868558554,-0.04047619047619044,0.00038956390184291653,-0.04285714285714304,0.00042565176923454063,-0.0452380952380953,0.0006211952494487828,-0.03333333333333344,0.00012201633267432421,-0.030952380952380953,0.00010839866586076227,-0.02857142857142858,9.580325872766079e-05,-0.02619047619047632,5.796531081035592e-05,-0.023809523809523947,0.00011000276265786408,1.0,1.0,1.0,1.0,2.0
42,14:44:54,1,-0.03333333333333344,1881860.0,-0.03452380952380962,-0.03571428571428581,9.59526908907731e-06,-0.03809523809523818,0.0003164603082745586,-0.04047619047619044,0.00039074211697514823,-0.04285714285714304,0.0004299077121877971,-0.0452380952380953,0.0006195888536953254,-0.03333333333333344,0.00012267153523566282,-0.030952380952380953,0.00010866591953709776,-0.02857142857142858,9.598717523610671e-05,-0.02619047619047632,5.7968184505800386e-05,-0.023809523809523947,0.00011006598395764237,1.0,1.0,1.0,1.0,2.0
42,14:44:57,1,-0.03333333333333344,1097674.0,-0.03452380952380962,-0.03571428571428581,5.550189286449496e-05,-0.03809523809523818,0.0003178483031742365,-0.04047619047619044,0.00039132835084581966,-0.04285714285714304,0.0004298502382789078,-0.0452380952380953,0.0006217067672378981,-0.03333333333333344,0.0001202432625850877,-0.030952380952380953,0.00010807106458009296,-0.02857142857142858,9.56423317827706e-05,-0.02619047619047632,5.7968184505800386e-05,-0.023809523809523947,0.00011031024807042211,1.0,1.0,1.0,1.0,2.0
42,14:45:00,1,-0.03571428571428581,1067004.0,-0.03452380952380962,-0.03571428571428581,5.41857403509288e-05,-0.03809523809523818,0.0003120578068536343,-0.04047619047619044,0.0003910582234740397,-0.04285714285714304,0.0004287611077054546,-0.0452380952380953,0.0006217182620196759,-0.03333333333333344,0.00012301063129811,-0.030952380952380953,0.00010801646436664807,-0.02857142857142858,9.632627129855389e-05,-0.02619047619047632,5.799692146024507e-05,-0.023809523809523947,0.00011029587959319978,1.0,1.0,1.0,2.0,2.0
42,14:45:03,1,-0.03571428571428581,4512534.0,-0.03452380952380962,-0.03571428571428581,6.182689653776814e-05,-0.03809523809523818,0.0003140693936647616,-0.04047619047619044,0.00038943458554791546,-0.04285714285714304,0.0004289019187822335,-0.0452380952380953,0.0006216579144153421,-0.03333333333333344,0.00011532636967960363,-0.030952380952380953,0.0001077492106903126,-0.02857142857142858,9.655041954322236e-05,-0.02619047619047632,5.8094627105356965e-05,-0.023809523809523947,0.00011054301740142399,1.0,1.0,1.0,2.0,2.0
42,14:45:06,1,-0.03571428571428581,1389237.0,-0.03452380952380962,-0.03571428571428581,5.960265626375022e-05,-0.03809523809523818,0.00031394582476064947,-0.04047619047619044,0.0003893541220754704,-0.04285714285714304,0.00042923526745379173,-0.0452380952380953,0.0006220314948231229,-0.03333333333333344,0.0001134843308996999,-0.030952380952380953,0.00010765150504520069,-0.02857142857142858,9.692974734189209e-05,-0.02619047619047632,5.8094627105356965e-05,-0.023809523809523947,0.00011077291303698139,1.0,1.0,1.0,2.0,2.0
42,14:45:09,1,-0.03333333333333344,641109.0,-0.03452380952380962,-0.03571428571428581,8.365548713394402e-05,-0.03809523809523818,0.0003177074920974576,-0.04047619047619044,0.00038915296339435765,-0.04285714285714304,0.00042892203465034475,-0.0452380952380953,0.0006219050522235663,-0.03333333333333344,0.00011716266106861844,-0.030952380952380953,0.00010757678896364454,-0.02857142857142858,9.811658356045721e-05,-0.02619047619047632,5.866361880336155e-05,-0.023809523809523947,0.00011074130238709226,1.0,1.0,2.0,2.0,2.0
42,14:45:12,1,-0.03333333333333344,558835.0,-0.03452380952380962,-0.03571428571428581,0.00010238048665009489,-0.03809523809523818,0.00031908399221535757,-0.04047619047619044,0.00038915296339435765,-0.04285714285714304,0.0004290513509453458,-0.0452380952380953,0.0006229194667154634,-0.03333333333333344,0.00011455047190959738,-0.030952380952380953,0.00010766587352242304,-0.02857142857142858,9.541530984265766e-05,-0.02619047619047632,5.903432551569787e-05,-0.023809523809523947,0.00011073842869164778,1.0,1.0,2.0,2.0,2.0
42,14:45:15,1,-0.03333333333333344,1124543.0,-0.03452380952380962,-0.03571428571428581,0.0001161972143470951,-0.03809523809523818,0.0003202018597432555,-0.04047619047619044,0.0003889920364494675,-0.04285714285714304,0.00042872374966467647,-0.0452380952380953,0.0006226780762981281,-0.03333333333333344,0.00011294120246069554,-0.030952380952380953,0.00010865442475531989,-0.02857142857142858,9.573716373243803e-05,-0.02619047619047632,5.909179942458722e-05,-0.023809523809523947,0.00011084762911853756,1.0,1.0,2.0,2.0,2.0
42,14:45:18,1,-0.03571428571428581,1748621.0,-0.03452380952380962,-0.03571428571428581,0.0001138654403895452,-0.03809523809523818,0.0003217852659331571,-0.04047619047619044,0.000389253542734914,-0.04285714285714304,0.0004298071328472408,-0.0452380952380953,0.000622861992806574,-0.03333333333333344,0.00010806741498687849,-0.030952380952380953,0.00010905099472665641,-0.02857142857142858,9.586073263655013e-05,-0.02619047619047632,5.916076811525444e-05,-0.023809523809523947,0.0001112959256078745,1.0,1.0,2.0,2.0,2.0
42,14:45:21,1,-0.03571428571428581,706527.0,-0.03452380952380962,-0.03571428571428581,0.00010342645431797221,-0.03809523809523818,0.00033809061388506625,-0.04047619047619044,0.0003914088143182647,-0.04285714285714304,0.00042994219653313075,-0.0452380952380953,0.0006227441712933509,-0.03333333333333344,0.00011099283694934651,-0.030952380952380953,0.00010885845713187708,-0.02857142857142858,9.582337459577205e-05,-0.02619047619047632,6.281610872061723e-05,-0.023809523809523947,0.00011196549664643545,1.0,1.0,2.0,2.0,1.0
42,14:45:24,1,-0.03333333333333344,583563.0,-0.03452380952380962,-0.03571428571428581,0.0001175104356913079,-0.03809523809523818,0.0003397947152836355,-0.04047619047619044,0.0003906472850254808,-0.04285714285714304,0.0004298933437105748,-0.0452380952380953,0.0006227470449887953,-0.03333333333333344,0.00011085202587256759,-0.030952380952380953,0.00010859695084643054,-0.02857142857142858,9.593832241355076e-05,-0.02619047619047632,6.281610872061723e-05,-0.023809523809523947,0.0001122183818455486,1.0,1.0,2.0,2.0,1.0
42,14:45:27,1,-0.03333333333333344,2081220.0,-0.03452380952380962,-0.03571428571428581,0.00012678385089060485,-0.03809523809523818,0.00034124880517853615,-0.04047619047619044,0.00039102373912870605,-0.04285714285714304,0.0004299766808784644,-0.0452380952380953,0.000622818887374907,-0.03333333333333344,0.00010411895744618,-0.030952380952380953,0.00010823773891587208,-0.02857142857142858,9.581475350943866e-05,-0.02619047619047632,6.277587698439469e-05,-0.023809523809523947,0.00011248276182643962,1.0,1.0,2.0,2.0,1.0
42,14:45:30,1,-0.03571428571428581,1855250.0,-0.03452380952380962,-0.03571428571428581,0.00012618037484726666,-0.03809523809523818,0.0003436023617475551,-0.04047619047619044,0.0003910467286922618,-0.04285714285714304,0.0004296921850294621,-0.0452380952380953,0.0006229510773653525,-0.03333333333333344,9.914171693636213e-05,-0.030952380952380953,0.00010811704370720444,-0.02857142857142858,9.584061676843887e-05,-0.02619047619047632,6.268391873017172e-05,-0.023809523809523947,0.00011229022423166028,1.0,1.0,2.0,2.0,1.0
42,14:45:33,1,-0.03333333333333344,1748695.0,-0.03452380952380962,-0.03571428571428581,0.00012945351395851523,-0.03809523809523818,0.0003428293376729933,-0.04047619047619044,0.00039088292805192714,-0.04285714285714304,0.0004291030774633462,-0.0452380952380953,0.0006238965231665823,-0.03333333333333344,9.373054841442964e-05,-0.030952380952380953,0.00010883259387287688,-0.02857142857142858,9.578889025043844e-05,-0.02619047619047632,6.268391873017172e-05,-0.023809523809523947,0.00011225573988632667,1.0,1.0,2.0,2.0,1.0
42,14:45:36,1,-0.03571428571428581,3606532.0,-0.03452380952380962,-0.03571428571428581,0.0001306374764816359,-0.03809523809523818,0.00034232356727476705,-0.04047619047619044,0.00039169043647182254,-0.04285714285714304,0.000428942150518456,-0.0452380952380953,0.0006246580524593662,-0.03333333333333344,7.428999873260633e-05,-0.030952380952380953,0.000108999268208656,-0.02857142857142858,9.618258652633051e-05,-0.02619047619047632,6.300002522906316e-05,-0.023809523809523947,0.0001129626689656657,1.0,1.0,2.0,2.0,1.0
42,14:45:39,1,-0.03571428571428581,1587279.0,-0.03452380952380962,-0.03571428571428581,0.00013453133380888948,-0.03809523809523818,0.0003423063251021002,-0.04047619047619044,0.0003918226264622681,-0.04285714285714304,0.00042890766617312244,-0.0452380952380953,0.0006240085972889166,-0.03333333333333344,6.87150295703392e-05,-0.030952380952380953,0.00010877511996398752,-0.02857142857142858,9.61308600083301e-05,-0.02619047619047632,6.294829871106274e-05,-0.023809523809523947,0.00011343108132311392,1.0,2.0,2.0,2.0,1.0
42,14:45:42,1,-0.03333333333333344,991762.0,-0.03452380952380962,-0.03571428571428581,0.00015146314736769258,-0.03809523809523818,0.00033902456490451824,-0.04047619047619044,0.0003917823947260455,-0.04285714285714304,0.0004291030774633462,-0.0452380952380953,0.0006236235220993579,-0.03333333333333344,6.562580696753653e-05,-0.030952380952380953,0.00010771185264953451,-0.02857142857142858,9.606189131766287e-05,-0.02619047619047632,6.294829871106274e-05,-0.023809523809523947,0.00011343395501855839,1.0,2.0,2.0,2.0,1.0
42,14:45:45,1,-0.03571428571428581,1710928.0,-0.03452380952380962,-0.03571428571428581,0.0001468048870522106,-0.03809523809523818,0.0003393837768350767,-0.04047619047619044,0.00039137720366837556,-0.04285714285714304,0.0004291116985496796,-0.0452380952380953,0.000622241274590569,-0.03333333333333344,6.0490513208272935e-05,-0.030952380952380953,0.00010466286178295439,-0.02857142857142858,9.588084850466141e-05,-0.02619047619047632,6.294829871106274e-05,-0.023809523809523947,0.00011343395501855839,1.0,2.0,2.0,2.0,1.0
42,14:45:48,1,-0.03333333333333344,2911156.0,-0.03452380952380962,-0.03571428571428581,0.0001483669129480054,-0.03809523809523818,0.00034267990550988103,-0.04047619047619044,0.0003905150950350353,-0.04285714285714304,0.0004297525326337959,-0.0452380952380953,0.0006221895480725685,-0.03333333333333344,4.5656497323931194e-05,-0.030952380952380953,0.00010481804133695564,-0.02857142857142858,9.609350196755201e-05,-0.02619047619047632,6.217240094105648e-05,-0.023809523809523947,0.00011343395501855839,1.0,2.0,2.0,2.0,1.0
42,14:45:51,1,-0.03333333333333344,1273037.0,-0.03452380952380962,-0.03571428571428581,0.00014733238258799708,-0.03809523809523818,0.0003438063941241123,-0.04047619047619044,0.00039014438832269896,-0.04285714285714304,0.0004298128802381297,-0.0452380952380953,0.0006175025508026419,-0.03333333333333344,4.340064640002413e-05,-0.030952380952380953,0.00010499333675906816,-0.02857142857142858,9.595843828166204e-05,-0.02619047619047632,6.217240094105648e-05,-0.023809523809523947,0.00011334774415522436,1.0,2.0,1.0,2.0,1.0
42,14:45:54,1,-0.03333333333333344,863776.0,-0.03452380952380962,-0.03571428571428581,0.00015193604269003416,-0.03809523809523818,0.00034461964993489665,-0.04047619047619044,0.0003904432526489236,-0.04285714285714304,0.0004299651860966865,-0.0452380952380953,0.0006171806969128616,-0.03333333333333344,3.97136951447722e-05,-0.030952380952380953,0.00010532955912607088,-0.02857142857142858,9.594981719532863e-05,-0.02619047619047632,6.208331638227798e-05,-0.023809523809523947,0.00011349430262289221,2.0,2.0,1.0,2.0,1.0
42,14:45:57,1,-0.03571428571428581,2090960.0,-0.03452380952380962,-0.03571428571428581,0.0001538556712469385,-0.03809523809523818,0.00034553923247712627,-0.04047619047619044,0.0003895409122793608,-0.04285714285714304,0.0004299220806650195,-0.0452380952380953,0.0006167984954187474,-0.03333333333333344,3.575374282229585e-05,-0.030952380952380953,0.00010544738063929405,-0.02857142857142858,9.60417754495516e-05,-0.02619047619047632,6.169536749727486e-05,-0.023809523809523947,0.00011409777866623041,2.0,2.0,1.0,2.0,1.0
42,14:46:00,1,-0.03333333333333344,2862458.0,-0.03452380952380962,-0.03571428571428581,0.00013990962725493727,-0.03809523809523818,0.00034719735474858407,-0.04047619047619044,0.00038937711163902614,-0.04285714285714304,0.0004297237956793512,-0.0452380952380953,0.0006167266530326357,-0.03333333333333344,3.887744977043213e-05,-0.030952380952380953,0.00010477206220984416,-0.02857142857142858,9.618546022177497e-05,-0.02619047619047632,6.12930501350494e-05,-0.023809523809523947,0.00011322704894655672,2.0,2.0,2.0,2.0,1.0
42,14:46:03,1,-0.03333333333333344,1805617.0,-0.03452380952380962,-0.03571428571428581,0.0001417775292938412,-0.03809523809523818,0.00034764277754247653,-0.04047619047619044,0.0003894719435886936,-0.04285714285714304,0.0004295111422164606,-0.0452380952380953,0.0006167525162916359,-0.03333333333333344,3.415022076428293e-05,-0.030952380952380953,0.00010632673144530112,-0.02857142857142858,9.561072113288145e-05,-0.02619047619047632,6.12930501350494e-05,-0.023809523809523947,0.00011280461571621999,2.0,2.0,2.0,2.0,1.0
42,14:46:06,1,-0.03333333333333344,5033231.0,-0.03452380952380962,-0.03571428571428581,0.00014333507222474265,-0.03809523809523818,0.00034966298543993727,-0.04047619047619044,0.0003888052462455771,-0.04285714285714304,0.00042942780504857107,-0.0452380952380953,0.0006165053784834117,-0.03333333333333344,3.6143329713702323e-06,-0.030952380952380953,0.00010581233996074142,-0.02857142857142858,9.584349046388333e-05,-0.02619047619047632,6.0919469727268615e-05,-0.023809523809523947,0.00011243678269932814,2.0,2.0,2.0,2.0,1.0
42,14:46:09,1,-0.03571428571428581,2021825.0,-0.03214285714285725,-0.03333333333333344,8.046347244509275e-08,-0.03571428571428581,0.0001411662080619396,-0.03809523809523818,0.0003494043528499352,-0.04047619047619044,0.0003890351418811345,-0.04285714285714304,0.0004296260900342393,-0.030952380952380953,0.0001064359318721909,-0.02857142857142858,9.610787044477434e-05,-0.02619047619047632,6.133902926216088e-05,-0.023809523809523947,0.00011305750091533314,-0.021428571428571352,8.691351060715472e-05,1.0,1.0,1.0,1.0,0.0
42,14:46:12,1,-0.03333333333333344,3303440.0,-0.03214285714285725,-0.03333333333333344,2.9196745715790795e-06,-0.03571428571428581,0.00014503402970846634,-0.03809523809523818,0.0003484272963988162,-0.04047619047619044,0.000389880008341808,-0.04285714285714304,0.0004297640274155738,-0.030952380952380953,0.00010642156339496855,-0.02857142857142858,9.875454394912901e-05,-0.02619047619047632,6.133902926216088e-05,-0.023809523809523947,0.00011378741955822791,-0.021428571428571352,8.691351060715472e-05,1.0,1.0,1.0,1.0,0.0
42,14:46:15,1,-0.03333333333333344,663128.0,-0.03214285714285725,-0.03333333333333344,6.632489085831216e-06,-0.03571428571428581,0.00014872098096371827,-0.03809523809523818,0.00034872616072504086,-0.04047619047619044,0.0003901903674498105,-0.04285714285714304,0.0004299077121877971,-0.030952380952380953,0.0001078727795944247,-0.02857142857142858,9.99787382084722e-05,-0.02619047619047632,6.12298288352711e-05,-0.023809523809523947,0.00011297416374744358,-0.021428571428571352,8.667212018981944e-05,1.0,1.0,1.0,1.0,0.0
42,14:46:18,1,-0.03333333333333344,663031.0,-0.03214285714285725,-0.03333333333333344,6.8911216758333e-06,-0.03571428571428581,0.00015622707346466764,-0.03809523809523818,0.000348401433139816,-0.04047619047619044,0.0003904173893899234,-0.04285714285714304,0.0004298071328472408,-0.030952380952380953,0.00011556278860381998,-0.02857142857142858,9.99787382084722e-05,-0.02619047619047632,6.132466078493854e-05,-0.023809523809523947,0.00011235919292232751,-0.021428571428571352,8.681580496204281e-05,1.0,1.0,1.0,1.0,0.0
42,14:46:21,1,-0.030952380952380953,720815.0,-0.03214285714285725,-0.03333333333333344,1.5555313440903108e-05,-0.03571428571428581,0.00016056635358581368,-0.03809523809523818,0.0003497491963032713,-0.04047619047619044,0.0003919490690618246,-0.04285714285714304,0.0004291864146312358,-0.030952380952380953,0.00011482137517914734,-0.02857142857142858,9.971435822758119e-05,-0.02619047619047632,6.145110338449512e-05,-0.023809523809523947,0.00011255747790799577,-0.021428571428571352,8.683592083015409e-05,1.0,0.0,1.0,0.0,0.0
42,14:46:24,1,-0.030952380952380953,1874359.0,-0.03214285714285725,-0.03333333333333344,1.5141501296899775e-05,-0.03571428571428581,0.000160095067532921,-0.03809523809523818,0.0003512119072845053,-0.04047619047619044,0.0003921990805654933,-0.04285714285714304,0.0004293444678806815,-0.030952380952380953,0.00010952228077954909,-0.02857142857142858,9.94643467239125e-05,-0.02619047619047632,6.15947881567185e-05,-0.023809523809523947,0.0001125632252988847,-0.021428571428571352,8.680718387570942e-05,1.0,0.0,1.0,0.0,0.0
42,14:46:27,1,-0.03333333333333344,704075.0,-0.03214285714285725,-0.03333333333333344,1.9498023590712654e-05,-0.03571428571428581,0.0001706156665551169,-0.03809523809523818,0.00035078372666327964,-0.04047619047619044,0.00039169043647182254,-0.04285714285714304,0.00042921515158568047,-0.030952380952380953,0.00010996770357344157,-0.02857142857142858,9.90217976254645e-05,-0.02619047619047632,6.208619007772246e-05,-0.023809523809523947,0.0001125632252988847,-0.021428571428571352,8.680431018026494e-05,1.0,0.0,1.0,0.0,0.0
42,14:46:30,1,-0.03333333333333344,495357.0,-0.03214285714285725,-0.03333333333333344,2.537473077464889e-05,-0.03571428571428581,0.00017468769299992747,-0.03809523809523818,0.0003507636107951684,-0.04047619047619044,0.00039176227885793423,-0.04285714285714304,0.00042975828002468484,-0.030952380952380953,0.00012175560228664767,-0.02857142857142858,9.797864617912276e-05,-0.02619047619047632,6.208906377316692e-05,-0.023809523809523947,0.00011262069920777407,-0.021428571428571352,8.699684777504428e-05,1.0,1.0,1.0,0.0,0.0
42,14:46:33,1,-0.030952380952380953,715558.0,-0.03214285714285725,-0.03333333333333344,2.8107615142337577e-05,-0.03571428571428581,0.00016853511105332234,-0.03809523809523818,0.0003504963571188329,-0.04047619047619044,0.0003917737736397121,-0.04285714285714304,0.0004282524636117838,-0.030952380952380953,0.00012295105959154618,-0.02857142857142858,9.81970470329023e-05,-0.02619047619047632,6.399145015740448e-05,-0.023809523809523947,0.00011266667833488554,-0.021428571428571352,8.699972147048874e-05,1.0,1.0,1.0,0.0,0.0
42,14:46:36,1,-0.03333333333333344,1241928.0,-0.03214285714285725,-0.03333333333333344,2.4311463460195878e-05,-0.03571428571428581,0.0001703656550514482,-0.03809523809523818,0.0003502262297470529,-0.04047619047619044,0.00039477391168373627,-0.04285714285714304,0.00042785876733589175,-0.030952380952380953,0.00015379155910157246,-0.02857142857142858,9.790105640212213e-05,-0.02619047619047632,6.4609294677965e-05,-0.023809523809523947,0.00011336786002333564,-0.021428571428571352,8.700259516593321e-05,0.0,1.0,1.0,0.0,0.0
42,14:46:39,1,-0.03333333333333344,2841448.0,-0.03214285714285725,-0.03333333333333344,1.1874109576540116e-05,-0.03571428571428581,0.0001723714944716866,-0.03809523809523818,0.0003491658361280444,-0.04047619047619044,0.00039451815278917867,-0.04285714285714304,0.0004276863456092237,-0.030952380952380953,0.00016261093042064351,-0.02857142857142858,9.866258569490604e-05,-0.02619047619047632,6.52127707213032e-05,-0.023809523809523947,0.00011365810326322687,-0.021428571428571352,8.713478515637872e-05,0.0,1.0,1.0,0.0,0.0
42,14:46:42,1,-0.03333333333333344,548206.0,-0.03214285714285725,-0.03333333333333344,1.274012643568487e-05,-0.03571428571428581,0.00017617914093560617,-0.03809523809523818,0.0003474157556023636,-0.04047619047619044,0.0003949836914511824,-0.04285714285714304,0.00042751967127344456,-0.030952380952380953,0.00016106200857607546,-0.02857142857142858,9.853901679079393e-05,-0.02619047619047632,6.536220288441551e-05,-0.023809523809523947,0.0001137615562992277,-0.021428571428571352,8.735605970560272e-05,0.0,1.0,1.0,0.0,0.0
42,14:46:45,1,-0.030952380952380953,371619.0,-0.03214285714285725,-0.03333333333333344,1.5740264479709043e-05,-0.03571428571428581,0.0001858778630606843,-0.03809523809523818,0.0003485537389983728,-0.04047619047619044,0.0003949118490650707,-0.04285714285714304,0.00042767485082744584,-0.030952380952380953,0.00016012518386117902,-0.02857142857142858,9.879477568535155e-05,-0.02619047619047632,6.536220288441551e-05,-0.023809523809523947,0.00011407478910267466,-0.021428571428571352,8.735605970560272e-05,1.0,1.0,1.0,0.0,0.0
42,14:46:48,1,-0.03333333333333344,955070.0,-0.03214285714285725,-0.03333333333333344,1.569715904804203e-05,-0.03571428571428581,0.00018877167437326316,-0.03809523809523818,0.0003498900073800502,-0.04047619047619044,0.000395196344914073,-0.04285714285714304,0.0004265627306904369,-0.030952380952380953,0.00016062233317307192,-0.02857142857142858,9.892983937124153e-05,-0.02619047619047632,6.539093983886019e-05,-0.023809523809523947,0.00011508345620368279,-0.021428571428571352,8.729858579671337e-05,1.0,1.0,1.0,0.0,0.0
42,14:46:51,1,-0.03333333333333344,3445327.0,-0.03452380952380962,-0.03571428571428581,0.0001924844888875153,-0.03809523809523818,0.000350749242317946,-0.04047619047619044,0.00039619639092874773,-0.04285714285714304,0.000427128848692997,-0.0452380952380953,0.0006115856118824832,-0.03333333333333344,6.660191509915884e-06,-0.030952380952380953,0.0001589038632972803,-0.02857142857142858,9.915973500679894e-05,-0.02619047619047632,6.539093983886019e-05,-0.023809523809523947,0.0001151984040214615,2.0,2.0,2.0,1.0,1.0
42,14:46:54,1,-0.03333333333333344,1138014.0,-0.03452380952380962,-0.03571428571428581,0.00019824050086278392,-0.03809523809523818,0.00034959401674927005,-0.04047619047619044,0.00039619639092874773,-0.04285714285714304,0.00042521209383153706,-0.0452380952380953,0.0006116086014460389,-0.03333333333333344,3.8956964923380545e-06,-0.030952380952380953,0.00016024587906984667,-0.02857142857142858,9.87286806901288e-05,-0.02619047619047632,6.539093983886019e-05,-0.023809523809523947,0.00011548577356590825,2.0,2.0,2.0,1.0,1.0
42,14:46:57,1,-0.03333333333333344,1179828.0,-0.03452380952380962,-0.03571428571428581,0.00020098488001225046,-0.03809523809523818,0.0003497147119579377,-0.04047619047619044,0.0003957337259621885,-0.04285714285714304,0.0004252034727452037,-0.0452380952380953,0.0006106574082539202,-0.03333333333333344,7.677479697257413e-06,-0.030952380952380953,0.00015890673699272477,-0.02857142857142858,9.840395310490396e-05,-0.02619047619047632,6.546565592041635e-05,-0.023809523809523947,0.00011573865876502141,2.0,2.0,2.0,1.0,1.0
42,14:47:00,1,-0.030952380952380953,2131061.0,-0.03214285714285725,-0.03333333333333344,5.917973450518792e-06,-0.03571428571428581,0.00019982390705268555,-0.03809523809523818,0.0003493583737228237,-0.04047619047619044,0.00039573659965763295,-0.04285714285714304,0.0004249017347235346,-0.030952380952380953,0.00015955331846773,-0.02857142857142858,9.846717440468224e-05,-0.02619047619047632,6.548864548397209e-05,-0.023809523809523947,0.0001159886702686901,-0.021428571428571352,8.724973297415742e-05,1.0,1.0,1.0,0.0,0.0
42,14:47:03,1,-0.03333333333333344,988569.0,-0.03214285714285725,-0.03333333333333344,8.958343230765512e-06,-0.03571428571428581,0.00019941009490868222,-0.03809523809523818,0.00035080958992227986,-0.04047619047619044,0.00039528542947285154,-0.04285714285714304,0.0004245798808337542,-0.030952380952380953,0.0001572371199394891,-0.02857142857142858,9.881489155346283e-05,-0.02619047619047632,6.535645549352658e-05,-0.023809523809523947,0.00011674157847514059,-0.021428571428571352,8.742215470082548e-05,1.0,1.0,1.0,0.0,0.0
42,14:47:06,1,-0.03333333333333344,443089.0,-0.03214285714285725,-0.03333333333333344,4.010345445790534e-05,-0.03571428571428581,0.0002023814959982617,-0.03809523809523818,0.0003514015711838402,-0.04047619047619044,0.00039506128122818304,-0.04285714285714304,0.0004245942493109766,-0.030952380952380953,0.00015729172015293397,-0.02857142857142858,9.936664107880061e-05,-0.02619047619047632,6.548864548397209e-05,-0.023809523809523947,0.00011852326965071051,-0.021428571428571352,8.742215470082548e-05,1.0,1.0,1.0,0.0,0.0
42,14:47:09,1,-0.03333333333333344,375267.0,-0.03214285714285725,-0.03333333333333344,5.0825212161213947e-05,-0.03571428571428581,0.00020485862147139278,-0.03809523809523818,0.00035135271836128423,-0.04047619047619044,0.0003951245025279613,-0.04285714285714304,0.00042436435367541913,-0.030952380952380953,0.00015817107095894106,-0.02857142857142858,9.941549390135655e-05,-0.02619047619047632,6.56466987334178e-05,-0.023809523809523947,0.00011881063919515726,-0.021428571428571352,8.745089165527015e-05,1.0,1.0,1.0,0.0,0.0
42,14:47:12,1,-0.03333333333333344,387368.0,-0.03214285714285725,-0.03333333333333344,4.750034653196494e-05,-0.03571428571428581,0.0002070138930547435,-0.03809523809523818,0.00036371248246793933,-0.04047619047619044,0.0003951905975231841,-0.04285714285714304,0.00042434711150275234,-0.030952380952380953,0.00015812509183182958,-0.02857142857142858,9.938675694691188e-05,-0.02619047619047632,6.56466987334178e-05,-0.023809523809523947,0.00012103775316461966,-0.021428571428571352,8.745089165527015e-05,1.0,1.0,1.0,0.0,0.0
42,14:47:15,1,-0.030952380952380953,1718060.0,-0.03214285714285725,-0.03333333333333344,5.175341578977698e-05,-0.03571428571428581,0.00020750816867119191,-0.03809523809523818,0.0003649050660773934,-0.04047619047619044,0.0003956417677079655,-0.04285714285714304,0.00042364592981430227,-0.030952380952380953,0.0001588147787385018,-0.02857142857142858,0.00010044140317503148,-0.02619047619047632,6.507195964452429e-05,-0.023809523809523947,0.00012120442750039878,-0.021428571428571352,8.750836556415951e-05,1.0,1.0,1.0,0.0,0.0
42,14:47:18,1,-0.03333333333333344,977419.0,-0.03214285714285725,-0.03333333333333344,4.9009036640310426e-05,-0.03571428571428581,0.00019422882202230714,-0.03809523809523818,0.0003637958196358289,-0.04047619047619044,0.0003951446183960726,-0.04285714285714304,0.00042305394855274194,-0.030952380952380953,0.00016046427992362622,-0.02857142857142858,0.00010071727793770038,-0.02619047619047632,6.510069659896896e-05,-0.023809523809523947,0.00012015552866316811,-0.021428571428571352,8.73934177463808e-05,1.0,1.0,1.0,0.0,0.0
42,14:47:21,1,-0.03333333333333344,1099889.0,-0.03214285714285725,-0.03333333333333344,4.548875972083762e-05,-0.03571428571428581,0.00019473459242053343,-0.03809523809523818,0.00036369236659982806,-0.04047619047619044,0.0003953084190364073,-0.04285714285714304,0.00042305682224818636,-0.030952380952380953,0.00016160513701507983,-0.02857142857142858,0.00010043565578414255,-0.02619047619047632,6.448859946929737e-05,-0.023809523809523947,0.00012047738255294847,-0.021428571428571352,8.745089165527015e-05,1.0,1.0,0.0,0.0,0.0
