date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
42,14:47:24,1,-0.030952380952380953,2103791.0,-0.03214285714285725,-0.03333333333333344,4.530771690783616e-05,-0.03571428571428581,0.00019757380351966743,-0.03809523809523818,0.00036243368799515125,-0.04047619047619044,0.00039562739923074315,-0.04285714285714304,0.0004233585602698555,-0.030952380952380953,0.00015532323877347367,-0.02857142857142858,0.00010055060360192126,-0.02619047619047632,6.494839074041218e-05,-0.023809523809523947,0.0001208653314379516,-0.021428571428571352,8.747100752338143e-05,1.0,1.0,0.0,0.0,0.0
42,14:47:27,1,-0.030952380952380953,1028510.0,-0.03214285714285725,-0.03333333333333344,5.837441009383033e-05,-0.03571428571428581,0.00019858534431612003,-0.03809523809523818,0.0003622181608368162,-0.04047619047619044,0.00039435147845339955,-0.04285714285714304,0.0004231459068069649,-0.030952380952380953,0.000151613297954666,-0.02857142857142858,0.0001003781818752532,-0.02619047619047632,6.514380203063598e-05,-0.023809523809523947,0.00012125040662751026,-0.021428571428571352,8.67640784440424e-05,1.0,1.0,0.0,0.0,0.0
42,14:47:30,1,-0.03333333333333344,2186138.0,-0.03214285714285725,-0.03333333333333344,5.264138768211747e-05,-0.03571428571428581,0.0001993583683906818,-0.03809523809523818,0.00036251702516304084,-0.04047619047619044,0.0003940870984725085,-0.04285714285714304,0.0004230079694256304,-0.030952380952380953,0.00015387202257401755,-0.02857142857142858,0.00010033507644358618,-0.02619047619047632,6.515529681241385e-05,-0.023809523809523947,0.00012121879597762111,-0.021428571428571352,8.754284990949312e-05,1.0,1.0,0.0,0.0,0.0
42,14:47:33,1,-0.03333333333333344,1231910.0,-0.03214285714285725,-0.03333333333333344,5.4733437965689884e-05,-0.03571428571428581,0.00019757955091055635,-0.03809523809523818,0.00036233023495915045,-0.04047619047619044,0.00039407847738617515,-0.04285714285714304,0.00042294474812585214,-0.030952380952380953,0.00015443814057657766,-0.02857142857142858,9.980056909091521e-05,-0.02619047619047632,6.545128744319401e-05,-0.023809523809523947,0.00012215562069251755,-0.021428571428571352,8.727272253771316e-05,1.0,1.0,0.0,0.0,0.0
42,14:47:36,1,-0.03333333333333344,1233849.0,-0.03214285714285725,-0.03333333333333344,5.8664653333721554e-05,-0.03571428571428581,0.00019807670022244924,-0.03809523809523818,0.0003666781361666299,-0.04047619047619044,0.00039412158281784215,-0.04285714285714304,0.0004232953389700772,-0.030952380952380953,0.00015121960167877393,-0.02857142857142858,9.908214522979832e-05,-0.02619047619047632,6.545128744319401e-05,-0.023809523809523947,0.00012209239939273925,-0.021428571428571352,8.727272253771316e-05,1.0,1.0,0.0,0.0,0.0
42,14:47:39,1,-0.03333333333333344,4870666.0,-0.03214285714285725,-0.03333333333333344,3.986493773601453e-05,-0.03571428571428581,0.0001989503036375674,-0.03809523809523818,0.00036569245862917753,-0.04047619047619044,0.0003936646652421718,-0.04285714285714304,0.00042313153832974253,-0.030952380952380953,0.0001496275744025389,-0.02857142857142858,9.911088218424299e-05,-0.02619047619047632,6.556623526097272e-05,-0.023809523809523947,0.00012254356957752067,-0.021428571428571352,8.784746162660668e-05,1.0,1.0,0.0,0.0,0.0
42,14:47:42,1,-0.030952380952380953,774275.0,-0.03214285714285725,-0.03333333333333344,4.252023232670259e-05,-0.03571428571428581,0.0002041574397829427,-0.03809523809523818,0.0003647010337008362,-0.04047619047619044,0.0003937537498009503,-0.04285714285714304,0.00042313153832974253,-0.030952380952380953,0.0001464176565910686,-0.02857142857142858,9.929767238813338e-05,-0.02619047619047632,6.585360480541947e-05,-0.023809523809523947,0.00012306658214841377,-0.021428571428571352,8.784746162660668e-05,1.0,1.0,0.0,0.0,0.0
42,14:47:45,1,-0.03333333333333344,4356415.0,-0.03214285714285725,-0.03333333333333344,2.0366914145301876e-05,-0.03571428571428581,0.00020589027813595664,-0.03809523809523818,0.00036466942305094706,-0.04047619047619044,0.000393426148520281,-0.04285714285714304,0.00042326372832018807,-0.030952380952380953,0.0001456101481711732,-0.02857142857142858,9.939825172868975e-05,-0.02619047619047632,6.583636263275267e-05,-0.023809523809523947,0.00012321026692063716,-0.021428571428571352,8.815207334372025e-05,1.0,1.0,0.0,0.0,0.0
42,14:47:48,1,-0.030952380952380953,1197535.0,-0.03214285714285725,-0.03333333333333344,2.609131547068133e-05,-0.03571428571428581,0.00020875535249409086,-0.03809523809523818,0.0003646234439238356,-0.04047619047619044,0.0003935497174243931,-0.04285714285714304,0.00042325510723385465,-0.030952380952380953,0.00014564175882106234,-0.02857142857142858,0.00010131500659014964,-0.02619047619047632,6.583636263275267e-05,-0.023809523809523947,0.00012964734471624458,-0.021428571428571352,8.815207334372025e-05,1.0,1.0,0.0,0.0,0.0
42,14:47:51,1,-0.03333333333333344,830812.0,-0.03214285714285725,-0.03333333333333344,2.5513702686343345e-05,-0.03571428571428581,0.00021007725239854594,-0.03809523809523818,0.00036293083730704414,-0.04047619047619044,0.0003935353489471707,-0.04285714285714304,0.00042298785355751915,-0.030952380952380953,0.0001443945749981634,-0.02857142857142858,0.00010023449710302982,-0.02619047619047632,6.598004740497605e-05,-0.023809523809523947,0.00012961573406635544,-0.021428571428571352,8.80313781350526e-05,1.0,0.0,0.0,0.0,0.0
42,14:47:54,1,-0.03333333333333344,1151273.0,-0.03214285714285725,-0.03333333333333344,2.7427583852358763e-05,-0.03571428571428581,0.00021313486435145946,-0.03809523809523818,0.00036335039684193645,-0.04047619047619044,0.00039334568504783586,-0.04285714285714304,0.0004229303796486298,-0.030952380952380953,0.00014244908318225883,-0.02857142857142858,0.00010056209838369913,-0.02619047619047632,6.59944158821984e-05,-0.023809523809523947,0.00012988011404724647,-0.021428571428571352,8.831874767949937e-05,1.0,0.0,0.0,0.0,0.0
42,14:47:57,1,-0.03333333333333344,3606159.0,-0.03214285714285725,-0.03333333333333344,1.7688629991058074e-05,-0.03571428571428581,0.00021665226757548782,-0.03809523809523818,0.0003639136411490521,-0.04047619047619044,0.0003931847581029457,-0.04285714285714304,0.0004230654433345198,-0.030952380952380953,0.00013029047775671643,-0.02857142857142858,0.00010212251501004504,-0.02619047619047632,6.615246913164411e-05,-0.023809523809523947,0.000130541063999474,-0.021428571428571352,8.862048570116847e-05,1.0,0.0,0.0,0.0,0.0
42,14:48:00,1,-0.030952380952380953,1316022.0,-0.03214285714285725,-0.03333333333333344,1.9004782504624234e-05,-0.03571428571428581,0.00022637685295956615,-0.03809523809523818,0.00036441653785183393,-0.04047619047619044,0.00039310429463050063,-0.04285714285714304,0.0004230223379028528,-0.030952380952380953,0.00012681043257346616,-0.02857142857142858,0.00010230930521393542,-0.02619047619047632,6.741689512720986e-05,-0.023809523809523947,0.00013059853790836336,-0.021428571428571352,8.862048570116847e-05,1.0,0.0,0.0,0.0,0.0
42,14:48:03,1,-0.03333333333333344,399331.0,-0.03214285714285725,-0.03333333333333344,2.2605091842225466e-05,-0.03571428571428581,0.0002288396099554749,-0.03809523809523818,0.0003633187861920473,-0.04047619047619044,0.0003928312935632762,-0.04285714285714304,0.0004243212482437521,-0.030952380952380953,0.0001302588671068273,-0.02857142857142858,0.00010367143685461306,-0.02619047619047632,6.735654752287603e-05,-0.023809523809523947,0.0001307910755031427,-0.021428571428571352,8.847680092894509e-05,1.0,0.0,0.0,0.0,0.0
42,14:48:06,1,-0.030952380952380953,600477.0,-0.03214285714285725,-0.03333333333333344,2.8286387735937907e-05,-0.03571428571428581,0.00023447780041752032,-0.03809523809523818,0.00035850534632256406,-0.04047619047619044,0.0003927163457454975,-0.04285714285714304,0.00042376087763208096,-0.030952380952380953,0.00014786025170419133,-0.02857142857142858,0.00010375477402250262,-0.02619047619047632,6.735654752287603e-05,-0.023809523809523947,0.00013060141160380783,-0.021428571428571352,8.54594207122541e-05,0.0,0.0,0.0,0.0,0.0
42,14:48:09,1,-0.030952380952380953,4713671.0,-0.03214285714285725,-0.03333333333333344,6.2135330269822855e-06,-0.03571428571428581,0.00023993207437111982,-0.03809523809523818,0.0003588645582531225,-0.04047619047619044,0.00039288014638583213,-0.04285714285714304,0.00042374938285030307,-0.030952380952380953,0.0001487769605509765,-0.02857142857142858,0.0001031369295019421,-0.02619047619047632,6.746000055887686e-05,-0.023809523809523947,0.00013049221117691806,-0.021428571428571352,8.538470463069795e-05,0.0,0.0,0.0,0.0,0.0
42,14:48:12,1,-0.03333333333333344,2666391.0,-0.03214285714285725,-0.03333333333333344,2.0786588628011925e-06,-0.03571428571428581,0.00024099534168557283,-0.03809523809523818,0.0003592036543155697,-0.04047619047619044,0.0003933715483068361,-0.04285714285714304,0.0004237723724138588,-0.030952380952380953,0.00014640616180929073,-0.02857142857142858,0.00010307945559305274,-0.02619047619047632,6.667835539798167e-05,-0.023809523809523947,0.00013813911475464634,-0.021428571428571352,8.551689462114347e-05,0.0,0.0,0.0,0.0,0.0
42,14:48:15,1,-0.03333333333333344,826271.0,-0.03214285714285725,-0.03333333333333344,8.113591717909816e-07,-0.03571428571428581,0.0002418057238009127,-0.03809523809523818,0.00035950826603268327,-0.04047619047619044,0.0003933629272205027,-0.04285714285714304,0.0004236861615505248,-0.030952380952380953,0.00014856143339264143,-0.02857142857142858,0.00010309095037483061,-0.02619047619047632,6.673582930687104e-05,-0.023809523809523947,0.00013821957822709142,-0.021428571428571352,8.559448439814408e-05,0.0,0.0,0.0,0.0,0.0
42,14:48:18,1,-0.03333333333333344,929529.0,-0.03214285714285725,-0.03333333333333344,4.528944020480934e-06,-0.03571428571428581,0.0002429839389331444,-0.03809523809523818,0.00036049106987469116,-0.04047619047619044,0.0003936071913332824,-0.04285714285714304,0.00042360857177352416,-0.030952380952380953,0.00014827883418263248,-0.02857142857142858,0.00010632673144530112,-0.02619047619047632,6.673582930687104e-05,-0.023809523809523947,0.00013734884850741776,-0.021428571428571352,8.536458876258668e-05,0.0,0.0,0.0,0.0,0.0
42,14:48:21,1,-0.03333333333333344,2046843.0,-0.03452380952380962,-0.03571428571428581,0.0002455903807012765,-0.03809523809523818,0.0003600025416491317,-0.04047619047619044,0.0003935238541653929,-0.04285714285714304,0.0004236315613370799,-0.0452380952380953,0.0006057146520894359,-0.03333333333333344,3.0058854349131076e-05,-0.030952380952380953,0.00014744833619918134,-0.02857142857142858,0.00010657099555808087,-0.02619047619047632,6.673582930687104e-05,-0.023809523809523947,0.00013818222018631334,1.0,1.0,1.0,1.0,0.0
42,14:48:24,1,-0.03333333333333344,959781.0,-0.03452380952380962,-0.03571428571428581,0.0002495158486784193,-0.03809523809523818,0.0003607209655102486,-0.04047619047619044,0.0003941043406451753,-0.04285714285714304,0.0004236315613370799,-0.0452380952380953,0.0006061572011878839,-0.03333333333333344,3.2737138503374875e-05,-0.030952380952380953,0.0001497645347274222,-0.02857142857142858,0.00010702503943830676,-0.02619047619047632,6.669847126609295e-05,-0.023809523809523947,0.00013840349473553736,1.0,1.0,1.0,1.0,0.0
42,14:48:27,1,-0.03333333333333344,758745.0,-0.03452380952380962,-0.03571428571428581,0.0002503779573117595,-0.03809523809523818,0.0003652872675715076,-0.04047619047619044,0.00039411296173150873,-0.04285714285714304,0.00042349362395574546,-0.0452380952380953,0.0006058669579479927,-0.03333333333333344,4.522334520958659e-05,-0.030952380952380953,0.00014910645847063914,-0.02857142857142858,0.00010702791313375122,-0.02619047619047632,6.669847126609295e-05,-0.023809523809523947,0.00013850120038064924,1.0,1.0,1.0,1.0,0.0
42,14:48:30,1,-0.03333333333333344,672198.0,-0.03452380952380962,-0.03571428571428581,0.0002525734606313328,-0.03809523809523818,0.00036546831038450903,-0.04047619047619044,0.0003936646652421718,-0.04285714285714304,0.00042340741309241145,-0.0452380952380953,0.0006056054516625461,-0.03333333333333344,6.306324652884144e-05,-0.030952380952380953,0.00014797134877007445,-0.02857142857142858,0.00010723769290119736,-0.02619047619047632,6.669847126609295e-05,-0.023809523809523947,0.00013960182573588033,1.0,1.0,1.0,1.0,0.0
42,14:48:33,1,-0.03333333333333344,667129.0,-0.03452380952380962,-0.03571428571428581,0.0002529700306026693,-0.03809523809523818,0.0003653591099576193,-0.04047619047619044,0.0003937594971918392,-0.04285714285714304,0.00042324073875663233,-0.0452380952380953,0.0006054703879766561,-0.03333333333333344,0.00010932399579388084,-0.030952380952380953,0.00014802307528807485,-0.02857142857142858,0.00010841016064254014,-0.02619047619047632,6.68450297337608e-05,-0.023809523809523947,0.00013960182573588033,1.0,1.0,1.0,1.0,0.0
42,14:48:36,1,-0.03333333333333344,586021.0,-0.03452380952380962,-0.03571428571428581,0.0002535045379553403,-0.03809523809523818,0.0003658792488330679,-0.04047619047619044,0.00039379972892806175,-0.04285714285714304,0.0004228872742169628,-0.0452380952380953,0.0006055106197128786,-0.03333333333333344,0.00011013725160466517,-0.030952380952380953,0.00014816388636485376,-0.02857142857142858,0.00010773484221309025,-0.02619047619047632,6.683353495198293e-05,-0.023809523809523947,0.00013967941551288097,1.0,1.0,1.0,1.0,0.0
42,14:48:39,1,-0.03571428571428581,1141201.0,-0.03452380952380962,-0.03571428571428581,0.0002516567517845476,-0.03809523809523818,0.00036576142731984475,-0.04047619047619044,0.0003940296245636192,-0.04285714285714304,0.00042274358944473944,-0.0452380952380953,0.0006054129140677667,-0.03333333333333344,0.00010650777425830259,-0.030952380952380953,0.00014922140628841784,-0.02857142857142858,0.00010275760170327238,-0.02619047619047632,6.676169256587124e-05,-0.023809523809523947,0.0001399064374529939,1.0,1.0,1.0,1.0,0.0
42,14:48:42,1,-0.03571428571428581,793408.0,-0.03452380952380962,-0.03571428571428581,0.00025624891710480685,-0.03809523809523818,0.0003659079857875126,-0.04047619047619044,0.0003935956965515046,-0.04285714285714304,0.0004227809474855175,-0.0452380952380953,0.0006053870508087666,-0.03333333333333344,0.00011072061177989208,-0.030952380952380953,0.00015023869447575936,-0.02857142857142858,0.00010772909482220132,-0.02619047619047632,7.360683511459305e-05,-0.023809523809523947,0.00013972826833543692,1.0,1.0,1.0,1.0,0.0
42,14:48:45,1,-0.03333333333333344,531532.0,-0.03452380952380962,-0.03571428571428581,0.00025746449027781666,-0.03809523809523818,0.00036658043052151804,-0.04047619047619044,0.0003932393583163906,-0.04285714285714304,0.00042273209466296154,-0.0452380952380953,0.0006046657532522052,-0.03333333333333344,0.00011205975385701398,-0.030952380952380953,0.00014934210149708548,-0.02857142857142858,0.00010776357916753493,-0.02619047619047632,7.375051988681643e-05,-0.023809523809523947,0.00013969953138099223,1.0,1.0,1.0,0.0,0.0
42,14:48:48,1,-0.03333333333333344,1151582.0,-0.03452380952380962,-0.03571428571428581,0.0002606600396120646,-0.03809523809523818,0.0003675115078455255,-0.04047619047619044,0.00039328533744350207,-0.04285714285714304,0.000422778073790073,-0.0452380952380953,0.0006046715006430941,-0.03333333333333344,0.00010595315103752035,-0.030952380952380953,0.0001489052997895264,-0.02857142857142858,0.00010702503943830676,-0.02619047619047632,7.369017228248261e-05,-0.023809523809523947,0.0001397455105081037,1.0,1.0,1.0,0.0,0.0
42,14:48:51,1,-0.03571428571428581,363458.0,-0.03452380952380962,-0.03571428571428581,0.0002644561912942063,-0.03809523809523818,0.00036761496088152636,-0.04047619047619044,0.0003938428343597288,-0.04285714285714304,0.0004229361270395187,-0.0452380952380953,0.0006042605621945353,-0.03333333333333344,0.00010887569930454388,-0.030952380952380953,0.00014998293558120176,-0.02857142857142858,0.00010705090269730696,-0.02619047619047632,7.426491137137613e-05,-0.023809523809523947,0.00014003575374799495,1.0,1.0,1.0,0.0,0.0
42,14:48:54,1,-0.03333333333333344,323487.0,-0.03452380952380962,-0.03571428571428581,0.00026458263389376286,-0.03809523809523818,0.00036784485651708375,-0.04047619047619044,0.00039388019240050687,-0.04285714285714304,0.00042291888486685193,-0.0452380952380953,0.0006014357195726236,-0.03333333333333344,0.00010874925670498732,-0.030952380952380953,0.00015004615688098006,-0.02857142857142858,0.00010788427437620257,-0.02619047619047632,7.426491137137613e-05,-0.023809523809523947,0.00014063635609588867,1.0,1.0,1.0,0.0,0.0
42,14:48:57,1,-0.03333333333333344,662331.0,-0.03452380952380962,-0.03571428571428581,0.00026751092955167537,-0.03809523809523818,0.0003698650644145445,-0.04047619047619044,0.0003936934021966165,-0.04285714285714304,0.0004229504955167411,-0.0452380952380953,0.0006014357195726236,-0.03333333333333344,0.00014133696304524987,-0.030952380952380953,0.00014982488233175603,-0.02857142857142858,0.00010790151654886937,-0.02619047619047632,7.236252498713858e-05,-0.023809523809523947,0.00014213642511790077,1.0,1.0,1.0,0.0,0.0
42,14:49:00,1,-0.03571428571428581,1042475.0,-0.03452380952380962,-0.03571428571428581,0.00026892191401490893,-0.03809523809523818,0.0003699167909325449,-0.04047619047619044,0.0003940152560863968,-0.04285714285714304,0.000422870032044296,-0.0452380952380953,0.0006020909221339622,-0.03333333333333344,0.00014011564248135114,-0.030952380952380953,0.00014873287806285834,-0.02857142857142858,0.00010795899045775872,-0.02619047619047632,7.223320869213754e-05,-0.023809523809523947,0.00014242666835779198,1.0,1.0,1.0,0.0,0.0
42,14:49:03,1,-0.03571428571428581,1369976.0,-0.03452380952380962,-0.03571428571428581,0.0002676094685684662,-0.03809523809523818,0.0003709800582469979,-0.04047619047619044,0.0003934347696066144,-0.04285714285714304,0.0004228614109579626,-0.0452380952380953,0.0006020765536567399,-0.03333333333333344,0.00016478919156754995,-0.030952380952380953,0.00014950590213742013,-0.02857142857142858,0.00010785841111720236,-0.02619047619047632,7.223320869213754e-05,-0.023809523809523947,0.00014237494183979158,1.0,1.0,1.0,0.0,0.0
42,14:49:06,1,-0.03333333333333344,505530.0,-0.03452380952380962,-0.03571428571428581,0.00026975611906548345,-0.03809523809523818,0.00037140249147733464,-0.04047619047619044,0.0003936617915467273,-0.04285714285714304,0.0004228499161761847,-0.0452380952380953,0.0006031053366258593,-0.03333333333333344,0.00016588981692278103,-0.030952380952380953,0.00015495730239557516,-0.02857142857142858,0.0001073842513688652,-0.02619047619047632,7.221596651947074e-05,-0.023809523809523947,0.00014232321532179116,1.0,1.0,1.0,0.0,0.0
42,14:49:09,1,-0.03333333333333344,485101.0,-0.03452380952380962,-0.03571428571428581,0.0002760839964342011,-0.03809523809523818,0.0003716927347172259,-0.04047619047619044,0.00039625961222852606,-0.04285714285714304,0.00042237575642784756,-0.0452380952380953,0.0006030823470623035,-0.03333333333333344,0.0001649443711215512,-0.030952380952380953,0.00015330205381956183,-0.02857142857142858,0.00010744747266864349,-0.02619047619047632,7.221596651947074e-05,-0.023809523809523947,0.0001425588583482375,1.0,1.0,1.0,0.0,0.0
42,14:49:12,1,-0.03333333333333344,1053612.0,-0.03452380952380962,-0.03571428571428581,0.00027679954659987354,-0.03809523809523818,0.00037232207401956426,-0.04047619047619044,0.0003962797280966373,-0.04285714285714304,0.0004225970309770716,-0.0452380952380953,0.0006037777813598647,-0.03333333333333344,0.000164340895078213,-0.030952380952380953,0.00015567859995213655,-0.02857142857142858,0.0001075710415727556,-0.02619047619047632,7.215849261058139e-05,-0.023809523809523947,0.00014255598465279302,1.0,1.0,1.0,0.0,0.0
42,14:49:15,1,-0.03333333333333344,1124563.0,-0.03452380952380962,-0.03571428571428581,0.00027719611657121005,-0.03809523809523818,0.00037263243312756676,-0.04047619047619044,0.0003966389400271958,-0.04285714285714304,0.0004227205998811837,-0.0452380952380953,0.0006035478857243073,-0.03333333333333344,0.0001624586245620867,-0.030952380952380953,0.00015463257481035034,-0.02857142857142858,0.00010697906031119527,-0.02619047619047632,7.270449474503024e-05,-0.023809523809523947,0.00014219964641767904,1.0,1.0,1.0,0.0,0.0
42,14:49:18,1,-0.03571428571428581,664503.0,-0.03452380952380962,-0.03571428571428581,0.00027746624394299,-0.03809523809523818,0.0003736497213149083,-0.04047619047619044,0.00039724241607053395,-0.04285714285714304,0.0004231803911522985,-0.0452380952380953,0.00060415423546309,-0.03333333333333344,0.00016145283115652305,-0.030952380952380953,0.00013984453805312007,-0.02857142857142858,0.00010680376488908275,-0.02619047619047632,7.245160954591708e-05,-0.023809523809523947,0.0001422829835855686,1.0,1.0,1.0,0.0,0.0
42,14:49:21,1,-0.03571428571428581,1555902.0,-0.03452380952380962,-0.03571428571428581,0.00027564719472664205,-0.03809523809523818,0.00037492276839680747,-0.04047619047619044,0.00039773094429609347,-0.04285714285714304,0.0004230338326846306,-0.0452380952380953,0.000604461720875648,-0.03333333333333344,0.0001573865521026014,-0.030952380952380953,0.000141048616444352,-0.02857142857142858,0.00010683824923441636,-0.02619047619047632,7.219872434680393e-05,-0.023809523809523947,0.00014246402639857007,1.0,1.0,1.0,0.0,0.0
42,14:49:24,1,-0.03571428571428581,3643334.0,-0.03452380952380962,-0.03571428571428581,0.0002662904423594555,-0.03809523809523818,0.0003750233477373638,-0.04047619047619044,0.00040359040930736285,-0.04285714285714304,0.00042225218752373544,-0.0452380952380953,0.0006043295308852025,-0.03333333333333344,0.00014796370474019215,-0.030952380952380953,0.00014233603200347348,-0.02857142857142858,0.00010699055509297315,-0.02619047619047632,7.216998739235926e-05,-0.023809523809523947,0.00014245827900768115,1.0,1.0,1.0,0.0,0.0
42,14:49:27,1,-0.03571428571428581,797532.0,-0.03452380952380962,-0.03571428571428581,0.0002619109305020869,-0.03809523809523818,0.00037563257117159097,-0.04047619047619044,0.0004038174312474758,-0.04285714285714304,0.00042211999753328995,-0.0452380952380953,0.000603743297014531,-0.03333333333333344,0.0001494235420259817,-0.030952380952380953,0.00014131874381613196,-0.02857142857142858,0.00010689859683875018,-0.02619047619047632,7.216998739235926e-05,-0.023809523809523947,0.00014242954205323646,1.0,1.0,1.0,0.0,0.0
42,14:49:30,1,-0.03333333333333344,1326884.0,-0.03452380952380962,-0.03571428571428581,0.0002591349407027312,-0.03809523809523818,0.0003760406359247054,-0.04047619047619044,0.00040523128940615386,-0.04285714285714304,0.00042253380967729326,-0.0452380952380953,0.0006035134013789736,-0.03333333333333344,0.00014959883744809421,-0.030952380952380953,0.00013835021642199692,-0.02857142857142858,0.00010656812186263641,-0.02619047619047632,7.226194564658222e-05,-0.023809523809523947,0.00014125707431189368,1.0,1.0,1.0,0.0,0.0
42,14:49:33,1,-0.03571428571428581,901953.0,-0.03452380952380962,-0.03571428571428581,0.00025705044823817774,-0.03809523809523818,0.0003761354678743728,-0.04047619047619044,0.000405268647446932,-0.04285714285714304,0.0004227981896581843,-0.0452380952380953,0.0006041168774223119,-0.03333333333333344,0.0001496706798342059,-0.030952380952380953,0.00013806284687755015,-0.02857142857142858,0.00010656812186263641,-0.02619047619047632,7.282518995369787e-05,-0.023809523809523947,0.0001411047684533369,1.0,1.0,1.0,0.0,0.0
42,14:49:36,1,-0.03571428571428581,815664.0,-0.03452380952380962,-0.03571428571428581,0.0002869167649925295,-0.03809523809523818,0.00037627340525570724,-0.04047619047619044,0.00040391226319714326,-0.04285714285714304,0.00042335281287896655,-0.0452380952380953,0.0006040996352496451,-0.03333333333333344,0.00015371396932457182,-0.030952380952380953,0.0001386289648801103,-0.02857142857142858,0.00010637558426785707,-0.02619047619047632,7.308669623914442e-05,-0.023809523809523947,0.0001409725784628914,1.0,1.0,1.0,0.0,0.0
42,14:49:39,1,-0.03333333333333344,1513156.0,-0.03452380952380962,-0.03571428571428581,0.0002816061758111534,-0.03809523809523818,0.00037399169107279996,-0.04047619047619044,0.0004041910116552566,-0.04285714285714304,0.0004239419204450824,-0.0452380952380953,0.0006039731926500885,-0.03333333333333344,0.00015266507048734116,-0.030952380952380953,0.00013881862877944515,-0.02857142857142858,0.00010650490056285811,-0.02619047619047632,7.452641765682268e-05,-0.023809523809523947,0.00014105878932622542,1.0,1.0,1.0,0.0,0.0
42,14:49:42,1,-0.03333333333333344,1266695.0,-0.03452380952380962,-0.03571428571428581,0.00029300612563935635,-0.03809523809523818,0.00037821602337616733,-0.04047619047619044,0.0004042628540413683,-0.04285714285714304,0.0004241200895626394,-0.0452380952380953,0.0006042892991489799,-0.03333333333333344,0.00017049060332937366,-0.030952380952380953,0.00013979568523056412,-0.02857142857142858,0.00010675778576197127,-0.02619047619047632,7.449768070237801e-05,-0.023809523809523947,0.00014134615887067216,1.0,1.0,1.0,0.0,0.0
42,14:49:45,1,-0.03333333333333344,1315761.0,-0.03452380952380962,-0.03571428571428581,0.0002911583394685637,-0.03809523809523818,0.00037929365916784265,-0.04047619047619044,0.00040486058269381756,-0.04285714285714304,0.0004240970999990837,-0.0452380952380953,0.0006045623002162043,-0.03333333333333344,0.0001712233956677129,-0.030952380952380953,0.00013863758596644368,-0.02857142857142858,0.00010666295381230384,-0.02619047619047632,7.439422766637718e-05,-0.023809523809523947,0.00014120247409844878,1.0,1.0,0.0,0.0,0.0
42,14:49:48,1,-0.03333333333333344,1004245.0,-0.03452380952380962,-0.03571428571428581,0.000293477411692249,-0.03809523809523818,0.0003791327322229525,-0.04047619047619044,0.0004051105941974862,-0.04285714285714304,0.0004238815728407486,-0.0452380952380953,0.0006039616978683106,-0.03333333333333344,0.0001812985718960163,-0.030952380952380953,0.0001278324910952455,-0.02857142857142858,0.00010749345179575498,-0.02619047619047632,7.61845399282805e-05,-0.023809523809523947,0.00014137489582511685,1.0,1.0,0.0,0.0,0.0
42,14:49:51,1,-0.03571428571428581,343075.0,-0.03452380952380962,-0.03571428571428581,0.00029448607879325713,-0.03809523809523818,0.0003796787343574013,-0.04047619047619044,0.0004048433405211508,-0.04285714285714304,0.00042380398306374797,-0.0452380952380953,0.0006042260778492016,-0.03333333333333344,0.00018500276532393503,-0.030952380952380953,0.00012759397437335472,-0.02857142857142858,0.00010717447160141906,-0.02619047619047632,7.616155036472475e-05,-0.023809523809523947,0.00014147834886111768,1.0,1.0,0.0,0.0,0.0
42,14:49:54,1,-0.03333333333333344,1917828.0,-0.03452380952380962,-0.03571428571428581,0.0002932159054068025,-0.03809523809523818,0.0003792907854723982,-0.04047619047619044,0.00040632329367505155,-0.04285714285714304,0.0004232608546247436,-0.0452380952380953,0.0006039070976548657,-0.03333333333333344,0.00018199400619357746,-0.030952380952380953,0.00012914002252247827,-0.02857142857142858,0.00010697331292030633,-0.02619047619047632,7.617591884194709e-05,-0.023809523809523947,0.00014141800125678386,1.0,1.0,0.0,0.0,0.0
42,14:49:57,1,-0.03571428571428581,2965870.0,-0.03452380952380962,-0.03571428571428581,0.0002779766984647908,-0.03809523809523818,0.0003794574598081773,-0.04047619047619044,0.0004065876736559426,-0.04285714285714304,0.0004235194872147457,-0.0452380952380953,0.0006040708982952004,-0.03333333333333344,0.00018361477042425718,-0.030952380952380953,0.00012868023125136346,-0.02857142857142858,0.00010693020748863933,-0.02619047619047632,7.655237294517234e-05,-0.023809523809523947,0.00014141800125678386,1.0,1.0,0.0,0.0,0.0
