date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:10:03,7,0.042813455657492394,221063.0,0.04332313965341483,0.042813455657492394,6.080778839335302e-06,0.041794087665647295,2.4519269513448796e-08,0.040774719673802196,4.2418336258266416e-06,0.039755351681957096,2.196926548405012e-05,0.038735983690112,1.9026953142436265e-05,0.04383282364933727,1.5201947098338254e-06,0.04485219164118237,7.243482599663043e-06,0.04587155963302747,1.6133679339849307e-05,0.04689092762487257,1.6207237148389653e-05,0.047910295616717447,3.7195731851901827e-05,0.0,0.0,0.0,0.0,0.0
22,13:10:06,7,0.042813455657492394,64498.0,0.04332313965341483,0.042813455657492394,5.737509066147018e-06,0.041794087665647295,2.4519269513448794e-07,0.040774719673802196,4.2418336258266416e-06,0.039755351681957096,2.196926548405012e-05,0.038735983690112,1.9026953142436265e-05,0.04383282364933727,3.1875050367483437e-07,0.04485219164118237,7.243482599663043e-06,0.04587155963302747,1.6133679339849307e-05,0.04689092762487257,1.6207237148389653e-05,0.047910295616717447,3.7195731851901827e-05,0.0,0.0,0.0,0.0,0.0
22,13:10:09,7,0.042813455657492394,136093.0,0.04383282364933727,0.042813455657492394,3.26106284528869e-06,0.041794087665647295,2.6971196464793677e-07,0.040774719673802196,4.2418336258266416e-06,0.039755351681957096,2.196926548405012e-05,0.038735983690112,1.9026953142436265e-05,0.04485219164118237,7.194444060636146e-06,0.04587155963302747,1.6133679339849307e-05,0.04689092762487257,1.6207237148389653e-05,0.047910295616717447,3.7195731851901827e-05,0.048929663608562546,2.9643796841759593e-05,0.0,0.0,0.0,0.0,0.0
22,13:10:12,7,0.042813455657492394,164917.0,0.04332313965341483,0.042813455657492394,2.868754533073509e-06,0.041794087665647295,4.168275817286295e-07,0.040774719673802196,4.2418336258266416e-06,0.039755351681957096,2.196926548405012e-05,0.038735983690112,1.9026953142436265e-05,0.04383282364933727,3.677890427017319e-07,0.04485219164118237,4.570882222697125e-06,0.04587155963302747,1.6133679339849307e-05,0.04689092762487257,1.6207237148389653e-05,0.047910295616717447,3.7318328199469064e-05,0.0,0.0,0.0,0.0,0.0
22,13:10:15,7,0.042813455657492394,121737.0,0.042303771661569955,0.041794087665647295,4.168275817286295e-07,0.040774719673802196,4.2418336258266416e-06,0.039755351681957096,2.196926548405012e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.449861220542246e-05,0.042813455657492394,1.0298093195648493e-06,0.04383282364933727,3.677890427017319e-07,0.04485219164118237,4.938671265398856e-06,0.04587155963302747,1.7359642815521747e-05,0.04689092762487257,1.6207237148389653e-05,0.0,1.0,0.0,0.0,1.0
22,13:10:18,7,0.042813455657492394,12276.0,0.042303771661569955,0.041794087665647295,4.168275817286295e-07,0.040774719673802196,4.2418336258266416e-06,0.039755351681957096,2.182214986696943e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.449861220542246e-05,0.042813455657492394,5.884624683227711e-06,0.04383282364933727,3.9230831221518074e-07,0.04485219164118237,4.938671265398856e-06,0.04587155963302747,1.7359642815521747e-05,0.04689092762487257,1.6207237148389653e-05,0.0,1.0,0.0,0.0,1.0
22,13:10:21,7,0.041794087665647295,37834.0,0.041284403669724634,0.040774719673802196,4.2418336258266416e-06,0.039755351681957096,2.182214986696943e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.449861220542246e-05,0.03669724770642202,1.6158198609362758e-05,0.041794087665647295,1.7899066744817621e-06,0.042813455657492394,6.399529343010135e-06,0.04383282364933727,3.9230831221518074e-07,0.04485219164118237,4.938671265398856e-06,0.04587155963302747,1.7359642815521747e-05,1.0,2.0,0.0,0.0,2.0
22,13:10:24,7,0.040774719673802196,5105.0,0.041284403669724634,0.040774719673802196,4.119237278259397e-06,0.039755351681957096,2.182214986696943e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.5111593943258674e-05,0.03669724770642202,1.6158198609362758e-05,0.041794087665647295,1.7899066744817621e-06,0.042813455657492394,6.399529343010135e-06,0.04383282364933727,3.9230831221518074e-07,0.04485219164118237,4.938671265398856e-06,0.04587155963302747,1.7359642815521747e-05,1.0,2.0,0.0,0.0,2.0
22,13:10:27,7,0.040774719673802196,2042.0,0.041284403669724634,0.040774719673802196,4.0701987392325e-06,0.039755351681957096,2.182214986696943e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.5111593943258674e-05,0.03669724770642202,1.6158198609362758e-05,0.041794087665647295,1.9615415610759035e-06,0.042813455657492394,5.860105413714262e-06,0.04383282364933727,3.9230831221518074e-07,0.04485219164118237,4.938671265398856e-06,0.04587155963302747,1.7359642815521747e-05,1.0,2.0,0.0,0.0,2.0
22,13:10:30,7,0.040774719673802196,34714.0,0.041284403669724634,0.040774719673802196,5.6884705271201205e-06,0.039755351681957096,2.182214986696943e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.4866401248124185e-05,0.03669724770642202,1.6158198609362758e-05,0.041794087665647295,1.9615415610759035e-06,0.042813455657492394,5.835586144200813e-06,0.04383282364933727,3.9230831221518074e-07,0.04485219164118237,4.938671265398856e-06,0.04587155963302747,1.7359642815521747e-05,2.0,1.0,0.0,0.0,2.0
22,13:10:33,7,0.040774719673802196,39819.0,0.041284403669724634,0.040774719673802196,4.732219016095618e-06,0.039755351681957096,2.182214986696943e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.4866401248124185e-05,0.03669724770642202,1.6158198609362758e-05,0.041794087665647295,1.9615415610759035e-06,0.042813455657492394,5.835586144200813e-06,0.04383282364933727,2.4519269513448796e-08,0.04485219164118237,4.938671265398856e-06,0.04587155963302747,1.8861938458610757e-05,2.0,1.0,0.0,0.0,2.0
22,13:10:36,7,0.040774719673802196,20420.0,0.041284403669724634,0.040774719673802196,4.487026320961129e-06,0.039755351681957096,2.182214986696943e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.459668928347625e-05,0.03669724770642202,1.6231756417903104e-05,0.041794087665647295,2.5745232989121237e-06,0.042813455657492394,5.835586144200813e-06,0.04383282364933727,2.4519269513448796e-08,0.04485219164118237,6.385308166692336e-06,0.04587155963302747,1.8861938458610757e-05,2.0,1.0,0.0,0.0,1.0
22,13:10:39,7,0.040774719673802196,38798.0,0.041284403669724634,0.040774719673802196,4.339910703880437e-06,0.039755351681957096,2.182214986696943e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.459668928347625e-05,0.03669724770642202,1.6231756417903104e-05,0.041794087665647295,2.6971196464793676e-06,0.042813455657492394,5.958182491768057e-06,0.04485219164118237,6.409827436205784e-06,0.04587155963302747,1.8861938458610757e-05,0.04689092762487257,1.6231756417903104e-05,2.0,1.0,0.0,0.0,1.0
22,13:10:42,7,0.040774719673802196,23483.0,0.041284403669724634,0.040774719673802196,3.7759675050711145e-06,0.039755351681957096,2.182214986696943e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.459668928347625e-05,0.03669724770642202,1.6231756417903104e-05,0.041794087665647295,2.868754533073509e-06,0.042813455657492394,5.958182491768057e-06,0.04485219164118237,6.409827436205784e-06,0.04587155963302747,1.8861938458610757e-05,0.04689092762487257,1.6231756417903104e-05,2.0,1.0,0.0,1.0,1.0
22,13:10:45,7,0.041794087665647295,125706.0,0.042303771661569955,0.041794087665647295,2.010580100102801e-06,0.040774719673802196,3.7759675050711145e-06,0.039755351681957096,2.182214986696943e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.459668928347625e-05,0.042813455657492394,5.958182491768057e-06,0.04485219164118237,6.409827436205784e-06,0.04587155963302747,1.8861938458610757e-05,0.04689092762487257,1.6231756417903104e-05,0.047910295616717447,3.744092454703631e-05,0.0,0.0,0.0,0.0,1.0
22,13:10:48,7,0.041794087665647295,39858.0,0.042303771661569955,0.041794087665647295,1.0543285890782983e-06,0.040774719673802196,4.266352895340091e-06,0.039755351681957096,2.397984558415292e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.459668928347625e-05,0.042813455657492394,6.30145226495634e-06,0.04485219164118237,6.409827436205784e-06,0.04587155963302747,1.8861938458610757e-05,0.04689092762487257,1.6231756417903104e-05,0.047910295616717447,3.744092454703631e-05,0.0,0.0,0.0,0.0,1.0
22,13:10:51,7,0.041794087665647295,45990.0,0.042303771661569955,0.041794087665647295,4.168275817286295e-07,0.040774719673802196,4.266352895340091e-06,0.039755351681957096,2.397984558415292e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.459668928347625e-05,0.042813455657492394,6.325971534469789e-06,0.04485219164118237,6.409827436205784e-06,0.04587155963302747,1.8861938458610757e-05,0.04689092762487257,1.6231756417903104e-05,0.047910295616717447,3.744092454703631e-05,0.0,0.0,0.0,0.0,1.0
22,13:10:54,7,0.040774719673802196,20438.0,0.042303771661569955,0.041794087665647295,1.1278863976186446e-06,0.040774719673802196,4.217314356313193e-06,0.039755351681957096,2.397984558415292e-05,0.038735983690112,1.9026953142436265e-05,0.0377166156982669,3.459668928347625e-05,0.042813455657492394,6.325971534469789e-06,0.04485219164118237,6.409827436205784e-06,0.04587155963302747,1.8861938458610757e-05,0.04689092762487257,1.6231756417903104e-05,0.047910295616717447,3.744092454703631e-05,0.0,0.0,0.0,0.0,0.0
22,13:10:57,7,0.041794087665647295,305832.0,0.042303771661569955,0.041794087665647295,2.9423123416138554e-07,0.040774719673802196,4.217314356313193e-06,0.039755351681957096,2.397984558415292e-05,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.459668928347625e-05,0.042813455657492394,9.807707805379519e-08,0.04485219164118237,6.655020131340272e-06,0.04587155963302747,1.8861938458610757e-05,0.04689092762487257,1.6231756417903104e-05,0.047910295616717447,3.744092454703631e-05,0.0,0.0,0.0,1.0,2.0
22,13:11:00,7,0.041794087665647295,12264.0,0.041284403669724634,0.040774719673802196,4.217314356313193e-06,0.039755351681957096,2.397984558415292e-05,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.5087074673745226e-05,0.03669724770642202,1.8463009943626942e-05,0.041794087665647295,7.846166244303615e-07,0.042813455657492394,2.2067342562103917e-07,0.04485219164118237,7.145405521609248e-06,0.04587155963302747,1.8861938458610757e-05,0.04689092762487257,1.6231756417903104e-05,1.0,0.0,0.0,1.0,2.0
22,13:11:03,7,0.041794087665647295,99116.0,0.041284403669724634,0.040774719673802196,3.7759675050711145e-06,0.039755351681957096,2.397984558415292e-05,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.5087074673745226e-05,0.03669724770642202,1.8463009943626942e-05,0.041794087665647295,3.628851887990422e-06,0.042813455657492394,4.658661207555271e-07,0.04485219164118237,7.2680018691764925e-06,0.04587155963302747,1.8861938458610757e-05,0.04689092762487257,1.6231756417903104e-05,0.0,0.0,0.0,1.0,2.0
22,13:11:06,7,0.040774719673802196,3064.0,0.041284403669724634,0.040774719673802196,3.726928966044217e-06,0.039755351681957096,2.397984558415292e-05,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.609236472379663e-05,0.03669724770642202,1.8463009943626942e-05,0.041794087665647295,3.7759675050711145e-06,0.042813455657492394,4.658661207555271e-07,0.04485219164118237,7.2680018691764925e-06,0.04587155963302747,1.8861938458610757e-05,0.04689092762487257,1.6158198609362758e-05,0.0,0.0,0.0,1.0,2.0
22,13:11:09,7,0.040774719673802196,126604.0,0.041284403669724634,0.040774719673802196,6.865395463765663e-07,0.039755351681957096,2.397984558415292e-05,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.609236472379663e-05,0.03669724770642202,1.8463009943626942e-05,0.041794087665647295,3.7759675050711145e-06,0.042813455657492394,5.149046597824247e-07,0.04485219164118237,7.2680018691764925e-06,0.04587155963302747,1.9671074352554565e-05,0.04689092762487257,1.6158198609362758e-05,0.0,0.0,0.0,1.0,2.0
22,13:11:12,7,0.040774719673802196,18378.0,0.041284403669724634,0.040774719673802196,1.2995212842127862e-06,0.039755351681957096,2.397984558415292e-05,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.609236472379663e-05,0.03669724770642202,1.8463009943626942e-05,0.041794087665647295,3.8004867745845632e-06,0.042813455657492394,4.903853902689759e-07,0.04485219164118237,7.2680018691764925e-06,0.04587155963302747,1.9671074352554565e-05,0.04689092762487257,1.6158198609362758e-05,0.0,0.0,0.0,1.0,2.0
22,13:11:15,7,0.040774719673802196,12261.0,0.041284403669724634,0.040774719673802196,2.770677455019714e-06,0.039755351681957096,2.397984558415292e-05,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.609236472379663e-05,0.03669724770642202,1.8463009943626942e-05,0.041794087665647295,3.604332618476973e-06,0.042813455657492394,7.110588158900151e-07,0.04485219164118237,7.2680018691764925e-06,0.04587155963302747,1.9671074352554565e-05,0.04689092762487257,1.6158198609362758e-05,0.0,0.0,0.0,2.0,2.0
22,13:11:18,7,0.039755351681957096,1020113.0,0.040774719673802196,0.039755351681957096,2.2312535257238405e-06,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.609236472379663e-05,0.03669724770642202,1.8463009943626942e-05,0.03567787971457692,3.0501971274730303e-05,0.041794087665647295,3.604332618476973e-06,0.042813455657492394,7.110588158900151e-07,0.04485219164118237,7.2680018691764925e-06,0.04587155963302747,1.9671074352554565e-05,0.04689092762487257,1.6158198609362758e-05,0.0,0.0,1.0,2.0,2.0
22,13:11:21,7,0.039755351681957096,72437.0,0.04026503567787976,0.039755351681957096,9.072129719976055e-07,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.609236472379663e-05,0.03669724770642202,1.8463009943626942e-05,0.03567787971457692,3.0501971274730303e-05,0.040774719673802196,2.525484759885226e-06,0.041794087665647295,3.432697731882831e-06,0.042813455657492394,7.110588158900151e-07,0.04485219164118237,7.51319456431098e-06,0.04587155963302747,1.9671074352554565e-05,0.0,0.0,1.0,2.0,2.0
22,13:11:24,7,0.039755351681957096,17340.0,0.04026503567787976,0.039755351681957096,4.903853902689759e-07,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.6288518879904215e-05,0.03669724770642202,1.8463009943626942e-05,0.03567787971457692,3.0501971274730303e-05,0.040774719673802196,3.015870150154202e-06,0.041794087665647295,3.5552940794500755e-06,0.042813455657492394,5.149046597824247e-07,0.04383282364933727,1.4711561708069277e-07,0.04485219164118237,7.51319456431098e-06,0.0,1.0,0.0,2.0,2.0
22,13:11:27,7,0.039755351681957096,68312.0,0.03924566768603466,0.038735983690112,1.956637707173214e-05,0.0377166156982669,3.6288518879904215e-05,0.03669724770642202,1.8463009943626942e-05,0.03567787971457692,3.0501971274730303e-05,0.03465851172273182,2.5916867875715376e-05,0.039755351681957096,6.71827984668497e-06,0.040774719673802196,3.015870150154202e-06,0.041794087665647295,3.5552940794500755e-06,0.042813455657492394,5.149046597824247e-07,0.04383282364933727,1.4711561708069277e-07,1.0,2.0,1.0,2.0,2.0
22,13:11:30,7,0.039755351681957096,0.0,0.03924566768603466,0.038735983690112,1.956637707173214e-05,0.0377166156982669,3.6288518879904215e-05,0.03669724770642202,1.8463009943626942e-05,0.03567787971457692,3.0501971274730303e-05,0.03465851172273182,2.5916867875715376e-05,0.039755351681957096,2.138080301572735e-05,0.040774719673802196,3.015870150154202e-06,0.041794087665647295,3.5552940794500755e-06,0.042813455657492394,5.149046597824247e-07,0.04383282364933727,1.4711561708069277e-07,1.0,1.0,1.0,2.0,2.0
22,13:11:33,7,0.038735983690112,28557.0,0.03924566768603466,0.038735983690112,1.949281926319179e-05,0.0377166156982669,3.6288518879904215e-05,0.03669724770642202,2.0914936894971824e-05,0.03567787971457692,3.0501971274730303e-05,0.03465851172273182,2.5916867875715376e-05,0.039755351681957096,2.13562837462139e-05,0.040774719673802196,3.015870150154202e-06,0.041794087665647295,3.923083122151807e-06,0.042813455657492394,4.168275817286295e-07,0.04383282364933727,1.4711561708069277e-07,1.0,1.0,1.0,2.0,2.0
22,13:11:36,7,0.038735983690112,0.0,0.03924566768603466,0.038735983690112,1.949281926319179e-05,0.0377166156982669,3.6288518879904215e-05,0.03669724770642202,2.0914936894971824e-05,0.03567787971457692,3.0501971274730303e-05,0.03465851172273182,2.6137541301336417e-05,0.039755351681957096,2.1675034249888734e-05,0.040774719673802196,3.015870150154202e-06,0.041794087665647295,1.7408681354548646e-06,0.042813455657492394,4.168275817286295e-07,0.04383282364933727,1.4711561708069277e-07,1.0,2.0,2.0,2.0,2.0
22,13:11:39,7,0.038735983690112,33627.0,0.03924566768603466,0.038735983690112,1.8683683369247983e-05,0.0377166156982669,3.6288518879904215e-05,0.03669724770642202,2.0914936894971824e-05,0.03567787971457692,3.0501971274730303e-05,0.03465851172273182,2.4911577825663977e-05,0.039755351681957096,2.1699553519402185e-05,0.040774719673802196,3.015870150154202e-06,0.041794087665647295,1.7163488659414156e-06,0.042813455657492394,4.168275817286295e-07,0.04383282364933727,1.4711561708069277e-07,2.0,2.0,2.0,2.0,2.0
22,13:11:42,7,0.039755351681957096,85628.0,0.03924566768603466,0.038735983690112,1.7408681354548645e-05,0.0377166156982669,3.592072983720249e-05,0.03669724770642202,2.0914936894971824e-05,0.03567787971457692,3.0501971274730303e-05,0.03465851172273182,2.4911577825663977e-05,0.039755351681957096,2.0914936894971824e-05,0.040774719673802196,3.015870150154202e-06,0.041794087665647295,1.7163488659414156e-06,0.042813455657492394,4.4134685124207834e-07,0.04383282364933727,1.4711561708069277e-07,2.0,2.0,2.0,2.0,2.0
22,13:11:45,7,0.038735983690112,20390.0,0.03924566768603466,0.038735983690112,1.7163488659414156e-05,0.0377166156982669,3.5969768376229384e-05,0.03669724770642202,2.0914936894971824e-05,0.03567787971457692,3.0501971274730303e-05,0.03465851172273182,2.4911577825663977e-05,0.039755351681957096,2.0669744199837336e-05,0.040774719673802196,3.015870150154202e-06,0.041794087665647295,1.7163488659414156e-06,0.042813455657492394,4.4134685124207834e-07,0.04383282364933727,1.4711561708069277e-07,1.0,2.0,2.0,2.0,2.0
22,13:11:48,7,0.039755351681957096,20386.0,0.03924566768603466,0.038735983690112,1.6820218886225874e-05,0.0377166156982669,3.5969768376229384e-05,0.03669724770642202,2.0914936894971824e-05,0.03567787971457692,3.0501971274730303e-05,0.03465851172273182,2.4911577825663977e-05,0.039755351681957096,2.037551296567595e-05,0.040774719673802196,3.015870150154202e-06,0.041794087665647295,1.7163488659414156e-06,0.042813455657492394,4.4134685124207834e-07,0.04383282364933727,1.4711561708069277e-07,1.0,2.0,2.0,2.0,2.0
22,13:11:51,7,0.038735983690112,966812.0,0.03924566768603466,0.038735983690112,1.3510117501910287e-05,0.0377166156982669,3.5969768376229384e-05,0.03669724770642202,2.0669744199837336e-05,0.03567787971457692,3.0501971274730303e-05,0.03465851172273182,2.4911577825663977e-05,0.039755351681957096,7.600973549169127e-07,0.040774719673802196,2.525484759885226e-06,0.041794087665647295,1.7163488659414156e-06,0.042813455657492394,4.4134685124207834e-07,0.04383282364933727,1.4711561708069277e-07,2.0,2.0,2.0,2.0,2.0
22,13:11:54,7,0.039755351681957096,36720.0,0.04026503567787976,0.039755351681957096,1.4711561708069277e-07,0.038735983690112,1.3510117501910287e-05,0.0377166156982669,3.5969768376229384e-05,0.03669724770642202,2.0865898355944926e-05,0.03567787971457692,3.0501971274730303e-05,0.040774719673802196,1.667310326914518e-06,0.041794087665647295,1.5937525183741717e-06,0.042813455657492394,4.4134685124207834e-07,0.04383282364933727,1.4711561708069277e-07,0.04485219164118237,1.0038679324196206e-05,1.0,0.0,2.0,2.0,2.0
22,13:11:57,7,0.040774719673802196,89848.0,0.041284403669724634,0.040774719673802196,3.996640930692154e-06,0.039755351681957096,4.903853902689759e-07,0.038735983690112,1.3510117501910287e-05,0.0377166156982669,3.5969768376229384e-05,0.03669724770642202,2.0865898355944926e-05,0.041794087665647295,1.5937525183741717e-06,0.042813455657492394,4.4134685124207834e-07,0.04383282364933727,1.4711561708069277e-07,0.04485219164118237,1.0038679324196206e-05,0.04587155963302747,1.954847800498732e-05,0.0,0.0,2.0,2.0,2.0
22,13:12:00,7,0.038735983690112,215365.0,0.03924566768603466,0.038735983690112,1.3068770650668208e-05,0.0377166156982669,3.5969768376229384e-05,0.03669724770642202,2.13562837462139e-05,0.03567787971457692,3.074716396986479e-05,0.03465851172273182,2.4911577825663977e-05,0.039755351681957096,3.506255540423178e-06,0.041794087665647295,1.8879837525355572e-06,0.042813455657492394,4.4134685124207834e-07,0.04383282364933727,1.4711561708069277e-07,0.04485219164118237,1.016127567176345e-05,2.0,2.0,2.0,2.0,2.0
22,13:12:03,7,0.038735983690112,118226.0,0.03924566768603466,0.038735983690112,1.0763959316404021e-05,0.0377166156982669,3.621496107136387e-05,0.03669724770642202,2.037551296567595e-05,0.03567787971457692,3.074716396986479e-05,0.03465851172273182,2.8050044323385424e-05,0.039755351681957096,3.4081784623693824e-06,0.040774719673802196,6.620202768631175e-06,0.041794087665647295,1.8879837525355572e-06,0.042813455657492394,4.4134685124207834e-07,0.04383282364933727,8.581744329707078e-07,2.0,2.0,2.0,2.0,2.0
22,13:12:06,7,0.039755351681957096,163179.0,0.04026503567787976,0.039755351681957096,3.947602391665256e-06,0.038735983690112,1.0249054656621597e-05,0.0377166156982669,3.621496107136387e-05,0.03669724770642202,2.037551296567595e-05,0.03567787971457692,3.074716396986479e-05,0.040774719673802196,7.968762591870858e-06,0.041794087665647295,1.8879837525355572e-06,0.042813455657492394,4.4134685124207834e-07,0.04383282364933727,8.581744329707078e-07,0.04485219164118237,9.74444809003482e-06,1.0,1.0,2.0,2.0,2.0
22,13:12:09,7,0.039755351681957096,37740.0,0.04026503567787976,0.039755351681957096,9.562515110245031e-06,0.038735983690112,1.037165100418884e-05,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.037551296567595e-05,0.03567787971457692,3.074716396986479e-05,0.040774719673802196,8.851456294355016e-06,0.041794087665647295,1.8879837525355572e-06,0.042813455657492394,5.639431988093223e-07,0.04383282364933727,8.581744329707078e-07,0.04485219164118237,1.0332910558357591e-05,0.0,1.0,2.0,2.0,2.0
22,13:12:12,7,0.039755351681957096,166260.0,0.04026503567787976,0.039755351681957096,5.565874179552877e-06,0.038735983690112,1.037165100418884e-05,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.037551296567595e-05,0.03567787971457692,3.074716396986479e-05,0.040774719673802196,8.851456294355016e-06,0.041794087665647295,1.8879837525355572e-06,0.042813455657492394,5.639431988093223e-07,0.04383282364933727,1.1278863976186446e-06,0.04485219164118237,1.0332910558357591e-05,0.0,2.0,2.0,2.0,2.0
22,13:12:15,7,0.039755351681957096,55080.0,0.04026503567787976,0.039755351681957096,4.315391434366988e-06,0.038735983690112,1.037165100418884e-05,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.037551296567595e-05,0.03567787971457692,3.074716396986479e-05,0.040774719673802196,8.851456294355016e-06,0.041794087665647295,1.8879837525355572e-06,0.042813455657492394,5.639431988093223e-07,0.04383282364933727,2.3538498732910843e-06,0.04485219164118237,1.2784837509702472e-05,0.0,1.0,2.0,2.0,2.0
22,13:12:18,7,0.039755351681957096,35700.0,0.04026503567787976,0.039755351681957096,3.4572170013962804e-06,0.038735983690112,1.037165100418884e-05,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.037551296567595e-05,0.03567787971457692,3.074716396986479e-05,0.040774719673802196,8.851456294355016e-06,0.041794087665647295,2.3293306037776356e-06,0.042813455657492394,5.639431988093223e-07,0.04383282364933727,4.315391434366988e-06,0.04485219164118237,1.2784837509702472e-05,0.0,1.0,2.0,2.0,2.0
22,13:12:21,7,0.039755351681957096,106081.0,0.04026503567787976,0.039755351681957096,9.317322415110542e-07,0.038735983690112,1.037165100418884e-05,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.013032027054146e-05,0.03567787971457692,3.074716396986479e-05,0.040774719673802196,9.243764606570196e-06,0.041794087665647295,2.3293306037776356e-06,0.042813455657492394,5.639431988093223e-07,0.04383282364933727,4.315391434366988e-06,0.04485219164118237,1.2833876048729369e-05,1.0,1.0,2.0,2.0,2.0
22,13:12:24,7,0.038735983690112,79520.0,0.03924566768603466,0.038735983690112,9.390880223650888e-06,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.013032027054146e-05,0.03567787971457692,3.074716396986479e-05,0.03465851172273182,2.8246198479493014e-05,0.039755351681957096,5.271642945391491e-06,0.040774719673802196,9.243764606570196e-06,0.041794087665647295,2.3293306037776356e-06,0.042813455657492394,1.4221176317800301e-06,0.04383282364933727,4.315391434366988e-06,2.0,2.0,2.0,2.0,2.0
22,13:12:27,7,0.038735983690112,105012.0,0.03924566768603466,0.038735983690112,8.238474556518795e-06,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.013032027054146e-05,0.03567787971457692,3.074716396986479e-05,0.03465851172273182,2.8246198479493014e-05,0.039755351681957096,4.977411711230106e-06,0.040774719673802196,9.243764606570196e-06,0.041794087665647295,2.3293306037776356e-06,0.042813455657492394,1.4221176317800301e-06,0.04383282364933727,4.168275817286296e-06,2.0,2.0,2.0,2.0,2.0
22,13:12:30,7,0.040774719673802196,440865.0,0.039755351681957096,0.038735983690112,8.875975563868464e-06,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.013032027054146e-05,0.03567787971457692,3.074716396986479e-05,0.03465851172273182,2.8246198479493014e-05,0.040774719673802196,3.898563852638359e-06,0.041794087665647295,2.3293306037776356e-06,0.042813455657492394,1.4221176317800301e-06,0.04383282364933727,4.168275817286296e-06,0.04485219164118237,1.2833876048729369e-05,2.0,2.0,2.0,2.0,2.0
