date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:12:33,7,0.038735983690112,36684.0,0.039755351681957096,0.038735983690112,9.905784883433313e-06,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.013032027054146e-05,0.03567787971457692,3.074716396986479e-05,0.03465851172273182,2.8246198479493014e-05,0.040774719673802196,3.947602391665256e-06,0.041794087665647295,2.3293306037776356e-06,0.042813455657492394,1.4221176317800301e-06,0.04383282364933727,4.168275817286296e-06,0.04485219164118237,1.3030030204836959e-05,2.0,2.0,2.0,2.0,2.0
22,13:12:36,7,0.039755351681957096,18355.0,0.04026503567787976,0.039755351681957096,4.585103399014924e-06,0.038735983690112,1.0911074933484715e-05,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.013032027054146e-05,0.03567787971457692,3.074716396986479e-05,0.040774719673802196,1.6182717878876205e-06,0.041794087665647295,2.3293306037776356e-06,0.042813455657492394,1.4221176317800301e-06,0.04383282364933727,4.168275817286296e-06,0.04485219164118237,1.3030030204836959e-05,1.0,2.0,2.0,2.0,2.0
22,13:12:39,7,0.039755351681957096,8160.0,0.04026503567787976,0.039755351681957096,2.4004364853666372e-05,0.038735983690112,1.1156267628619202e-05,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.013032027054146e-05,0.03567787971457692,3.074716396986479e-05,0.040774719673802196,1.6182717878876205e-06,0.041794087665647295,2.3293306037776356e-06,0.042813455657492394,1.4221176317800301e-06,0.04383282364933727,4.168275817286296e-06,0.04485219164118237,1.3030030204836959e-05,2.0,2.0,2.0,2.0,2.0
22,13:12:42,7,0.039755351681957096,85746.0,0.040774719673802196,0.039755351681957096,2.44702309744219e-05,0.038735983690112,1.1646653018888179e-05,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.013032027054146e-05,0.03567787971457692,3.074716396986479e-05,0.041794087665647295,2.3293306037776356e-06,0.042813455657492394,1.4221176317800301e-06,0.04383282364933727,4.168275817286296e-06,0.04485219164118237,1.3030030204836959e-05,0.04587155963302747,1.9695593622068016e-05,2.0,2.0,1.0,1.0,2.0
22,13:12:45,7,0.040774719673802196,4084.0,0.04026503567787976,0.039755351681957096,2.44702309744219e-05,0.038735983690112,1.1769249366455421e-05,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.013032027054146e-05,0.03567787971457692,3.074716396986479e-05,0.040774719673802196,1.7163488659414157e-07,0.041794087665647295,2.3293306037776356e-06,0.042813455657492394,1.4221176317800301e-06,0.04383282364933727,4.168275817286296e-06,0.04485219164118237,1.32016650914311e-05,2.0,2.0,2.0,2.0,2.0
22,13:12:48,7,0.040774719673802196,219321.0,0.04026503567787976,0.039755351681957096,1.9713492688812832e-05,0.038735983690112,1.1769249366455421e-05,0.0377166156982669,3.523419029082592e-05,0.03669724770642202,2.013032027054146e-05,0.03567787971457692,3.074716396986479e-05,0.040774719673802196,1.2259634756724397e-07,0.041794087665647295,2.7216389159928164e-06,0.042813455657492394,1.4221176317800301e-06,0.04383282364933727,4.168275817286296e-06,0.04485219164118237,1.32016650914311e-05,2.0,2.0,2.0,2.0,2.0
22,13:12:51,7,0.040774719673802196,1021.0,0.04026503567787976,0.039755351681957096,2.059618639129699e-05,0.038735983690112,1.1769249366455421e-05,0.0377166156982669,3.538130590790661e-05,0.03669724770642202,2.013032027054146e-05,0.03567787971457692,3.074716396986479e-05,0.040774719673802196,1.2259634756724397e-07,0.041794087665647295,4.462507051447681e-06,0.042813455657492394,1.4711561708069277e-06,0.04383282364933727,4.168275817286296e-06,0.04485219164118237,1.32016650914311e-05,2.0,2.0,2.0,2.0,2.0
22,13:12:54,7,0.040774719673802196,52036.0,0.041284403669724634,0.040774719673802196,8.091358939438103e-07,0.039755351681957096,1.973801195832628e-05,0.038735983690112,1.1646653018888179e-05,0.0377166156982669,3.538130590790661e-05,0.03669724770642202,2.013032027054146e-05,0.041794087665647295,4.707699746582169e-06,0.042813455657492394,1.4711561708069277e-06,0.04383282364933727,4.168275817286296e-06,0.04485219164118237,1.2956472396296613e-05,0.04587155963302747,1.9695593622068016e-05,1.0,2.0,1.0,1.0,2.0
22,13:12:57,7,0.041794087665647295,283019.0,0.042303771661569955,0.041794087665647295,9.807707805379519e-08,0.039755351681957096,1.973801195832628e-05,0.038735983690112,1.1646653018888179e-05,0.0377166156982669,3.489092051763764e-05,0.03669724770642202,2.013032027054146e-05,0.042813455657492394,1.4711561708069277e-06,0.04383282364933727,4.168275817286296e-06,0.04485219164118237,1.2956472396296613e-05,0.04587155963302747,1.9695593622068016e-05,0.04689092762487257,1.7237046467954502e-05,0.0,1.0,2.0,2.0,1.0
22,13:13:00,7,0.039755351681957096,116290.0,0.041284403669724634,0.040774719673802196,2.010580100102801e-06,0.039755351681957096,1.708993085087381e-05,0.038735983690112,9.856746344406416e-06,0.0377166156982669,3.489092051763764e-05,0.03669724770642202,2.013032027054146e-05,0.041794087665647295,2.4519269513448796e-08,0.042813455657492394,1.4711561708069277e-06,0.04383282364933727,4.168275817286296e-06,0.04485219164118237,1.2956472396296613e-05,0.04587155963302747,1.9695593622068016e-05,2.0,2.0,2.0,2.0,2.0
22,13:13:03,7,0.040774719673802196,23483.0,0.041284403669724634,0.040774719673802196,3.849525313611461e-06,0.039755351681957096,1.7433200624062093e-05,0.038735983690112,9.537995840731582e-06,0.0377166156982669,3.489092051763764e-05,0.03669724770642202,2.013032027054146e-05,0.041794087665647295,2.6971196464793677e-07,0.042813455657492394,1.4711561708069277e-06,0.04383282364933727,4.413468512420783e-06,0.04485219164118237,1.3030030204836959e-05,0.04587155963302747,1.9695593622068016e-05,2.0,2.0,2.0,2.0,2.0
22,13:13:06,7,0.040774719673802196,13273.0,0.041284403669724634,0.040774719673802196,1.0886555663971265e-05,0.039755351681957096,1.7433200624062093e-05,0.038735983690112,9.537995840731582e-06,0.0377166156982669,3.489092051763764e-05,0.03669724770642202,2.013032027054146e-05,0.041794087665647295,3.677890427017319e-07,0.042813455657492394,1.4711561708069277e-06,0.04383282364933727,4.413468512420783e-06,0.04485219164118237,1.3569454134132833e-05,0.04587155963302747,1.9695593622068016e-05,2.0,1.0,2.0,2.0,2.0
22,13:13:09,7,0.040774719673802196,17357.0,0.041284403669724634,0.040774719673802196,1.0469728082242636e-05,0.039755351681957096,1.7433200624062093e-05,0.038735983690112,9.537995840731582e-06,0.0377166156982669,3.489092051763764e-05,0.03669724770642202,2.013032027054146e-05,0.041794087665647295,9.317322415110542e-07,0.042813455657492394,1.4711561708069277e-06,0.04383282364933727,3.1875050367483435e-06,0.04485219164118237,1.3569454134132833e-05,0.04587155963302747,1.9695593622068016e-05,2.0,1.0,2.0,2.0,2.0
22,13:13:12,7,0.040774719673802196,144982.0,0.041284403669724634,0.040774719673802196,6.987991811332907e-06,0.039755351681957096,1.7433200624062093e-05,0.038735983690112,9.537995840731582e-06,0.0377166156982669,3.489092051763764e-05,0.03669724770642202,2.013032027054146e-05,0.041794087665647295,9.317322415110542e-07,0.042813455657492394,1.4711561708069277e-06,0.04383282364933727,3.7759675050711145e-06,0.04485219164118237,1.4206955141482502e-05,0.04587155963302747,1.9695593622068016e-05,2.0,1.0,2.0,2.0,2.0
22,13:13:15,7,0.041794087665647295,54166.0,0.042303771661569955,0.041794087665647295,1.0960113472511611e-05,0.040774719673802196,7.478377201601883e-06,0.039755351681957096,1.7433200624062093e-05,0.038735983690112,9.170206798029849e-06,0.0377166156982669,3.489092051763764e-05,0.042813455657492394,1.4711561708069277e-06,0.04383282364933727,3.7759675050711145e-06,0.04485219164118237,1.4206955141482502e-05,0.04587155963302747,1.9695593622068016e-05,0.04689092762487257,1.7237046467954502e-05,1.0,1.0,1.0,2.0,2.0
22,13:13:18,7,0.041794087665647295,11242.0,0.042303771661569955,0.041794087665647295,1.1744730096941974e-05,0.040774719673802196,7.478377201601883e-06,0.039755351681957096,1.9885127575406975e-05,0.038735983690112,9.219245337056747e-06,0.0377166156982669,3.489092051763764e-05,0.042813455657492394,1.4711561708069277e-06,0.04383282364933727,3.7759675050711145e-06,0.04485219164118237,1.4206955141482502e-05,0.04587155963302747,2.3545118935679474e-05,0.04689092762487257,1.7237046467954502e-05,1.0,1.0,1.0,2.0,2.0
22,13:13:21,7,0.041794087665647295,717612.0,0.04332313965341483,0.041794087665647295,6.7918376552253165e-06,0.040774719673802196,7.72356989673637e-06,0.039755351681957096,1.9885127575406975e-05,0.038735983690112,9.219245337056747e-06,0.0377166156982669,3.489092051763764e-05,0.04485219164118237,1.239252919748729e-05,0.04587155963302747,2.3569638205192924e-05,0.04689092762487257,1.7237046467954502e-05,0.047910295616717447,3.748996308606321e-05,0.048929663608562546,2.9643796841759593e-05,0.0,0.0,1.0,1.0,1.0
22,13:13:24,7,0.041794087665647295,156366.0,0.042303771661569955,0.041794087665647295,3.3101013843155873e-06,0.040774719673802196,7.72356989673637e-06,0.039755351681957096,1.9885127575406975e-05,0.038735983690112,9.219245337056747e-06,0.0377166156982669,3.560197933352765e-05,0.042813455657492394,4.168275817286295e-07,0.04383282364933727,4.658661207555271e-07,0.04485219164118237,1.3030030204836959e-05,0.04587155963302747,2.3324445510058436e-05,0.04689092762487257,1.7237046467954502e-05,0.0,0.0,1.0,2.0,2.0
22,13:13:27,7,0.041794087665647295,8176.0,0.042303771661569955,0.041794087665647295,3.113947228207997e-06,0.040774719673802196,7.72356989673637e-06,0.039755351681957096,1.9885127575406975e-05,0.038735983690112,9.219245337056747e-06,0.0377166156982669,3.560197933352765e-05,0.042813455657492394,5.149046597824247e-07,0.04383282364933727,4.903853902689759e-07,0.04485219164118237,1.7198306022123254e-05,0.04587155963302747,2.3324445510058436e-05,0.04689092762487257,1.7237046467954502e-05,0.0,2.0,1.0,2.0,2.0
22,13:13:30,7,0.042813455657492394,24540.0,0.042303771661569955,0.041794087665647295,1.7653874049683134e-06,0.040774719673802196,7.72356989673637e-06,0.039755351681957096,1.8977914603409367e-05,0.038735983690112,9.219245337056747e-06,0.0377166156982669,3.560197933352765e-05,0.042813455657492394,2.2067342562103917e-07,0.04383282364933727,5.149046597824247e-07,0.04485219164118237,1.8620423653903284e-05,0.04587155963302747,2.3324445510058436e-05,0.04689092762487257,1.7237046467954502e-05,1.0,2.0,1.0,2.0,2.0
22,13:13:33,7,0.041794087665647295,97090.0,0.042303771661569955,0.041794087665647295,9.807707805379518e-07,0.040774719673802196,7.72356989673637e-06,0.039755351681957096,1.8463009943626942e-05,0.038735983690112,9.219245337056747e-06,0.0377166156982669,3.560197933352765e-05,0.042813455657492394,2.4519269513448794e-07,0.04383282364933727,5.394239292958735e-07,0.04485219164118237,1.9037251235631915e-05,0.04587155963302747,2.3324445510058436e-05,0.04689092762487257,1.7237046467954502e-05,1.0,2.0,1.0,2.0,2.0
22,13:13:36,7,0.041794087665647295,40880.0,0.041284403669724634,0.040774719673802196,7.72356989673637e-06,0.039755351681957096,1.8463009943626942e-05,0.038735983690112,9.219245337056747e-06,0.0377166156982669,3.560197933352765e-05,0.03669724770642202,1.9394742185137998e-05,0.041794087665647295,4.805776824635964e-06,0.042813455657492394,2.4519269513448794e-07,0.04383282364933727,5.394239292958735e-07,0.04485219164118237,1.9037251235631915e-05,0.04587155963302747,2.3324445510058436e-05,2.0,2.0,2.0,2.0,2.0
22,13:13:39,7,0.041794087665647295,12264.0,0.041284403669724634,0.040774719673802196,7.72356989673637e-06,0.039755351681957096,1.8463009943626942e-05,0.038735983690112,8.704340677274323e-06,0.0377166156982669,3.560197933352765e-05,0.03669724770642202,1.9394742185137998e-05,0.041794087665647295,4.5115455904745785e-06,0.042813455657492394,2.4519269513448794e-07,0.04383282364933727,9.072129719976055e-07,0.04485219164118237,1.9037251235631915e-05,0.04587155963302747,2.3324445510058436e-05,1.0,2.0,2.0,2.0,2.0
22,13:13:42,7,0.040774719673802196,241163.0,0.041284403669724634,0.040774719673802196,7.012511080846356e-06,0.039755351681957096,1.8463009943626942e-05,0.038735983690112,8.704340677274323e-06,0.0377166156982669,3.5651017872554546e-05,0.03669724770642202,1.9394742185137998e-05,0.041794087665647295,2.2067342562103917e-07,0.042813455657492394,2.4519269513448794e-07,0.04383282364933727,9.072129719976055e-07,0.04485219164118237,1.9037251235631915e-05,0.04587155963302747,2.3324445510058436e-05,2.0,2.0,1.0,2.0,2.0
22,13:13:45,7,0.040774719673802196,1021.0,0.042303771661569955,0.041794087665647295,1.0543285890782983e-06,0.040774719673802196,1.588848664471482e-05,0.039755351681957096,1.8463009943626942e-05,0.038735983690112,8.704340677274323e-06,0.0377166156982669,3.5651017872554546e-05,0.042813455657492394,2.4519269513448794e-07,0.04383282364933727,9.072129719976055e-07,0.04485219164118237,1.908628977465881e-05,0.04587155963302747,2.4060023595461898e-05,0.04689092762487257,1.7237046467954502e-05,2.0,2.0,1.0,1.0,2.0
22,13:13:48,7,0.041794087665647295,40885.0,0.042303771661569955,0.041794087665647295,6.620202768631175e-07,0.040774719673802196,1.588848664471482e-05,0.039755351681957096,1.8463009943626942e-05,0.038735983690112,8.704340677274323e-06,0.0377166156982669,3.570005641158145e-05,0.042813455657492394,1.2259634756724397e-07,0.04383282364933727,9.072129719976055e-07,0.04485219164118237,1.908628977465881e-05,0.04587155963302747,2.4060023595461898e-05,0.04689092762487257,1.7237046467954502e-05,2.0,2.0,0.0,1.0,2.0
22,13:13:51,7,0.041794087665647295,1022.0,0.042303771661569955,0.041794087665647295,7.110588158900151e-07,0.040774719673802196,1.588848664471482e-05,0.039755351681957096,2.24106123352922e-05,0.038735983690112,8.704340677274323e-06,0.0377166156982669,3.6362076688444564e-05,0.042813455657492394,1.2259634756724397e-07,0.04383282364933727,1.0052900500514005e-06,0.04485219164118237,1.9870906399089175e-05,0.04587155963302747,2.4060023595461898e-05,0.04689092762487257,1.7237046467954502e-05,2.0,2.0,0.0,1.0,2.0
22,13:13:54,7,0.040774719673802196,79667.0,0.041284403669724634,0.040774719673802196,1.4687042438555828e-05,0.039755351681957096,2.24106123352922e-05,0.038735983690112,8.998571911435708e-06,0.0377166156982669,3.6362076688444564e-05,0.03669724770642202,1.9639934880272486e-05,0.041794087665647295,2.4519269513448796e-08,0.042813455657492394,3.9230831221518074e-07,0.04383282364933727,1.0052900500514005e-06,0.04485219164118237,1.5212245191533902e-05,0.04587155963302747,2.283406011978946e-05,2.0,2.0,1.0,2.0,2.0
22,13:13:57,7,0.04383282364933727,74729.0,0.04434250764525993,0.04383282364933727,3.947602391665256e-06,0.042813455657492394,1.4711561708069277e-07,0.041794087665647295,7.355780854034639e-08,0.040774719673802196,1.4687042438555828e-05,0.039755351681957096,2.24106123352922e-05,0.04485219164118237,1.5212245191533902e-05,0.04587155963302747,2.283406011978946e-05,0.04689092762487257,1.7237046467954502e-05,0.047910295616717447,3.785775212876494e-05,0.048929663608562546,2.9643796841759593e-05,0.0,0.0,0.0,0.0,1.0
22,13:14:00,7,0.04383282364933727,92160.0,0.04434250764525993,0.04383282364933727,1.7408681354548646e-06,0.042813455657492394,1.4711561708069277e-07,0.041794087665647295,7.355780854034639e-08,0.040774719673802196,1.4687042438555828e-05,0.039755351681957096,2.24106123352922e-05,0.04485219164118237,1.5236764461047351e-05,0.04587155963302747,2.283406011978946e-05,0.04689092762487257,1.7237046467954502e-05,0.047910295616717447,3.785775212876494e-05,0.048929663608562546,2.9643796841759593e-05,0.0,0.0,0.0,0.0,1.0
22,13:14:03,7,0.041794087665647295,91106.0,0.042813455657492394,0.041794087665647295,2.6971196464793677e-07,0.040774719673802196,1.4809638786123073e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.072129719976054e-06,0.0377166156982669,3.6362076688444564e-05,0.04383282364933727,4.658661207555271e-07,0.04485219164118237,1.5236764461047351e-05,0.04587155963302747,2.283406011978946e-05,0.04689092762487257,1.7237046467954502e-05,0.047910295616717447,3.785775212876494e-05,1.0,0.0,1.0,2.0,2.0
22,13:14:06,7,0.04383282364933727,5120.0,0.042813455657492394,0.041794087665647295,2.7216389159928164e-06,0.040774719673802196,1.4809638786123073e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.072129719976054e-06,0.0377166156982669,3.6362076688444564e-05,0.04383282364933727,2.5745232989121237e-06,0.04485219164118237,1.5163206652507005e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7261565737467953e-05,0.047910295616717447,3.785775212876494e-05,2.0,0.0,1.0,2.0,1.0
22,13:14:09,7,0.04383282364933727,0.0,0.042813455657492394,0.041794087665647295,2.7216389159928164e-06,0.040774719673802196,1.4809638786123073e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.072129719976054e-06,0.0377166156982669,3.6362076688444564e-05,0.04383282364933727,2.8197159940466115e-06,0.04485219164118237,1.5408399347641492e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7261565737467953e-05,0.047910295616717447,3.785775212876494e-05,0.0,0.0,1.0,1.0,2.0
22,13:14:12,7,0.041794087665647295,65408.0,0.042813455657492394,0.041794087665647295,4.634141938041823e-06,0.040774719673802196,1.4809638786123073e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.072129719976054e-06,0.0377166156982669,3.6362076688444564e-05,0.04383282364933727,3.2120243062617922e-06,0.04485219164118237,1.5530995695208736e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7261565737467953e-05,0.047910295616717447,3.785775212876494e-05,0.0,0.0,1.0,1.0,1.0
22,13:14:15,7,0.041794087665647295,33726.0,0.042813455657492394,0.041794087665647295,3.825006044098012e-06,0.040774719673802196,1.4809638786123073e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.072129719976054e-06,0.0377166156982669,3.6362076688444564e-05,0.04383282364933727,3.334620653829036e-06,0.04485219164118237,1.565359204277598e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7261565737467953e-05,0.047910295616717447,3.785775212876494e-05,0.0,0.0,1.0,2.0,1.0
22,13:14:18,7,0.041794087665647295,2044.0,0.042813455657492394,0.041794087665647295,3.7759675050711145e-06,0.040774719673802196,1.4809638786123073e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.072129719976054e-06,0.0377166156982669,3.6362076688444564e-05,0.04383282364933727,3.334620653829036e-06,0.04485219164118237,1.565359204277598e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7555796971629337e-05,0.047910295616717447,3.785775212876494e-05,0.0,0.0,1.0,2.0,1.0
22,13:14:21,7,0.042813455657492394,1023.0,0.04332313965341483,0.042813455657492394,4.658661207555271e-07,0.041794087665647295,3.7759675050711145e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.072129719976054e-06,0.04383282364933727,3.726928966044217e-06,0.04485219164118237,1.565359204277598e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7629354780169683e-05,0.047910295616717447,3.785775212876494e-05,0.0,0.0,1.0,1.0,2.0
22,13:14:24,7,0.041794087665647295,62361.0,0.042303771661569955,0.041794087665647295,2.746158185506265e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.072129719976054e-06,0.0377166156982669,3.6362076688444564e-05,0.042813455657492394,7.355780854034639e-08,0.04383282364933727,4.5115455904745785e-06,0.04485219164118237,1.7026671135529112e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7629354780169683e-05,1.0,0.0,2.0,2.0,2.0
22,13:14:27,7,0.041794087665647295,0.0,0.042303771661569955,0.041794087665647295,2.746158185506265e-06,0.040774719673802196,1.4956754403203766e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.072129719976054e-06,0.0377166156982669,3.6362076688444564e-05,0.042813455657492394,7.355780854034639e-08,0.04383282364933727,6.007221030794955e-06,0.04485219164118237,1.7026671135529112e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7629354780169683e-05,0.0,2.0,2.0,2.0,2.0
22,13:14:30,7,0.041794087665647295,5110.0,0.042303771661569955,0.041794087665647295,2.6235618379390213e-06,0.040774719673802196,1.4956754403203766e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.072129719976054e-06,0.0377166156982669,3.6362076688444564e-05,0.042813455657492394,5.884624683227711e-07,0.04383282364933727,6.987991811332907e-06,0.04485219164118237,1.7026671135529112e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7629354780169683e-05,0.0,2.0,2.0,2.0,2.0
22,13:14:33,7,0.041794087665647295,23506.0,0.042303771661569955,0.041794087665647295,2.0596186391296986e-06,0.040774719673802196,1.4956754403203766e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.219245337056747e-06,0.0377166156982669,3.6362076688444564e-05,0.042813455657492394,5.884624683227711e-07,0.04383282364933727,7.037030350359804e-06,0.04485219164118237,1.7026671135529112e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7629354780169683e-05,0.0,2.0,2.0,2.0,2.0
22,13:14:36,7,0.041794087665647295,16352.0,0.042303771661569955,0.041794087665647295,1.667310326914518e-06,0.040774719673802196,1.4956754403203766e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.219245337056747e-06,0.0377166156982669,3.758804016411701e-05,0.042813455657492394,5.884624683227711e-07,0.04383282364933727,6.129817378362199e-06,0.04485219164118237,1.7026671135529112e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7653874049683134e-05,0.0,2.0,2.0,2.0,2.0
22,13:14:39,7,0.041794087665647295,57232.0,0.042303771661569955,0.041794087665647295,1.7163488659414157e-07,0.040774719673802196,1.4956754403203766e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.219245337056747e-06,0.0377166156982669,3.758804016411701e-05,0.042813455657492394,8.33655163457259e-07,0.04383282364933727,6.129817378362199e-06,0.04485219164118237,1.72718638306636e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7653874049683134e-05,0.0,2.0,2.0,2.0,2.0
22,13:14:42,7,0.040774719673802196,20443.0,0.041284403669724634,0.040774719673802196,1.4834158055636522e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.219245337056747e-06,0.0377166156982669,3.758804016411701e-05,0.03669724770642202,2.4543788782962244e-05,0.041794087665647295,4.4134685124207834e-07,0.042813455657492394,9.317322415110542e-07,0.04383282364933727,6.129817378362199e-06,0.04485219164118237,1.7418979447744292e-05,0.04587155963302747,2.30056950063836e-05,2.0,2.0,2.0,2.0,2.0
22,13:14:45,7,0.042813455657492394,30672.0,0.041794087665647295,0.040774719673802196,1.4466369012934789e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.954823422460211e-06,0.0377166156982669,3.758804016411701e-05,0.03669724770642202,2.4543788782962244e-05,0.042813455657492394,6.375010073496687e-07,0.04383282364933727,8.189436017491898e-06,0.04485219164118237,1.7418979447744292e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7653874049683134e-05,2.0,2.0,1.0,2.0,2.0
22,13:14:48,7,0.042813455657492394,0.0,0.041284403669724634,0.040774719673802196,1.4466369012934789e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.954823422460211e-06,0.0377166156982669,3.758804016411701e-05,0.03669724770642202,2.4543788782962244e-05,0.041794087665647295,3.4326977318828314e-07,0.042813455657492394,1.0543285890782983e-06,0.04383282364933727,8.189436017491898e-06,0.04485219164118237,1.7002151866015664e-05,0.04587155963302747,2.30056950063836e-05,2.0,2.0,2.0,2.0,2.0
22,13:14:51,7,0.042813455657492394,0.0,0.041284403669724634,0.040774719673802196,1.5349062715418946e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.954823422460211e-06,0.0377166156982669,3.7293808929955617e-05,0.03669724770642202,2.4543788782962244e-05,0.041794087665647295,4.658661207555271e-07,0.042813455657492394,9.56251511024503e-07,0.04383282364933727,8.189436017491898e-06,0.04485219164118237,1.7149267483096356e-05,0.04587155963302747,2.30056950063836e-05,2.0,2.0,2.0,2.0,2.0
22,13:14:54,7,0.040774719673802196,46966.0,0.041284403669724634,0.040774719673802196,1.4515407551961687e-05,0.039755351681957096,2.3146190420695662e-05,0.038735983690112,9.954823422460211e-06,0.0377166156982669,3.7293808929955617e-05,0.03669724770642202,2.4543788782962244e-05,0.041794087665647295,4.658661207555271e-07,0.042813455657492394,1.2995212842127862e-06,0.04383282364933727,8.679821407760873e-06,0.04485219164118237,1.7149267483096356e-05,0.04587155963302747,2.30056950063836e-05,2.0,2.0,2.0,2.0,2.0
22,13:14:57,7,0.042813455657492394,75683.0,0.04332313965341483,0.042813455657492394,4.977411711230106e-06,0.040774719673802196,1.4564446090988584e-05,0.039755351681957096,2.339138311583015e-05,0.038735983690112,9.954823422460211e-06,0.0377166156982669,3.7293808929955617e-05,0.04383282364933727,8.361070904086039e-06,0.04485219164118237,1.7149267483096356e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7776470397250378e-05,0.047910295616717447,3.790679066779184e-05,1.0,1.0,0.0,2.0,2.0
22,13:15:00,7,0.042813455657492394,32736.0,0.04332313965341483,0.042813455657492394,4.315391434366988e-06,0.040774719673802196,1.4564446090988584e-05,0.039755351681957096,2.339138311583015e-05,0.038735983690112,9.954823422460211e-06,0.0377166156982669,3.7293808929955617e-05,0.04383282364933727,8.385590173599488e-06,0.04485219164118237,1.7149267483096356e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7776470397250378e-05,0.047910295616717447,3.790679066779184e-05,1.0,1.0,0.0,2.0,2.0
22,13:15:03,7,0.042813455657492394,18414.0,0.04332313965341483,0.042813455657492394,3.8740445831249095e-06,0.040774719673802196,1.4564446090988584e-05,0.039755351681957096,2.339138311583015e-05,0.038735983690112,9.954823422460211e-06,0.0377166156982669,3.7293808929955617e-05,0.04383282364933727,8.385590173599488e-06,0.04485219164118237,1.7149267483096356e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.748223916308899e-05,0.047910295616717447,3.790679066779184e-05,1.0,1.0,1.0,2.0,2.0
