date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:15:06,7,0.042813455657492394,62403.0,0.04332313965341483,0.042813455657492394,2.378369142804533e-06,0.040774719673802196,1.4564446090988584e-05,0.039755351681957096,2.339138311583015e-05,0.038735983690112,9.954823422460211e-06,0.0377166156982669,3.7293808929955617e-05,0.04383282364933727,8.875975563868464e-06,0.04485219164118237,1.7149267483096356e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.748223916308899e-05,0.047910295616717447,3.790679066779184e-05,1.0,1.0,1.0,1.0,2.0
22,13:15:09,7,0.042813455657492394,30690.0,0.04332313965341483,0.042813455657492394,1.8634644830221085e-06,0.041794087665647295,4.903853902689759e-06,0.040774719673802196,1.4564446090988584e-05,0.039755351681957096,2.339138311583015e-05,0.038735983690112,9.954823422460211e-06,0.04383282364933727,8.875975563868464e-06,0.04485219164118237,1.7149267483096356e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.748223916308899e-05,0.047910295616717447,3.790679066779184e-05,1.0,1.0,1.0,1.0,2.0
22,13:15:12,7,0.042813455657492394,31713.0,0.04332313965341483,0.042813455657492394,1.1769249366455422e-06,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.4564446090988584e-05,0.039755351681957096,2.3489460193883948e-05,0.038735983690112,9.954823422460211e-06,0.04383282364933727,9.636072918785377e-06,0.04485219164118237,1.7639652873365333e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.748223916308899e-05,0.047910295616717447,3.790679066779184e-05,1.0,0.0,1.0,1.0,2.0
22,13:15:15,7,0.042813455657492394,3069.0,0.04332313965341483,0.042813455657492394,2.672600376965919e-06,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.301973211164131e-05,0.039755351681957096,2.3489460193883948e-05,0.038735983690112,9.954823422460211e-06,0.04383282364933727,1.0739440046890572e-05,0.04485219164118237,1.7639652873365333e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.748223916308899e-05,0.047910295616717447,3.790679066779184e-05,1.0,0.0,1.0,1.0,2.0
22,13:15:18,7,0.042813455657492394,36828.0,0.04332313965341483,0.042813455657492394,1.7899066744817621e-06,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.5496178332499638e-05,0.039755351681957096,2.3489460193883948e-05,0.038735983690112,9.954823422460211e-06,0.04383282364933727,1.0739440046890572e-05,0.04485219164118237,1.7884845568499822e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.748223916308899e-05,0.047910295616717447,3.820102190195322e-05,1.0,0.0,1.0,1.0,2.0
22,13:15:21,7,0.04383282364933727,249856.0,0.04332313965341483,0.042813455657492394,2.550004029398675e-06,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.552069760201309e-05,0.039755351681957096,2.3489460193883948e-05,0.038735983690112,1.0077419770027456e-05,0.04383282364933727,4.756738285609066e-06,0.04485219164118237,1.7884845568499822e-05,0.04587155963302747,2.30056950063836e-05,0.04689092762487257,1.7359642815521747e-05,0.047910295616717447,3.820102190195322e-05,1.0,0.0,1.0,2.0,2.0
22,13:15:24,7,0.042813455657492394,22506.0,0.04332313965341483,0.042813455657492394,2.746158185506265e-06,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.5226466367851702e-05,0.039755351681957096,2.3489460193883948e-05,0.038735983690112,1.0077419770027456e-05,0.04383282364933727,4.903853902689759e-06,0.04485219164118237,1.7884845568499822e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7310604276494848e-05,0.047910295616717447,3.820102190195322e-05,1.0,0.0,1.0,2.0,2.0
22,13:15:27,7,0.042813455657492394,8184.0,0.04332313965341483,0.042813455657492394,2.550004029398675e-06,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.5226466367851702e-05,0.039755351681957096,2.3489460193883948e-05,0.038735983690112,1.0077419770027456e-05,0.04383282364933727,4.903853902689759e-06,0.04485219164118237,1.7884845568499822e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7310604276494848e-05,0.047910295616717447,3.820102190195322e-05,0.0,0.0,1.0,2.0,2.0
22,13:15:30,7,0.042813455657492394,102300.0,0.04332313965341483,0.042813455657492394,7.110588158900151e-07,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.4613484630015482e-05,0.039755351681957096,2.3489460193883948e-05,0.038735983690112,1.0077419770027456e-05,0.04383282364933727,4.903853902689759e-06,0.04485219164118237,1.7884845568499822e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7310604276494848e-05,0.047910295616717447,3.820102190195322e-05,0.0,0.0,1.0,2.0,2.0
22,13:15:33,7,0.042813455657492394,40920.0,0.04332313965341483,0.042813455657492394,2.3293306037776356e-06,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,2.3489460193883948e-05,0.038735983690112,1.0077419770027456e-05,0.04383282364933727,5.565874179552877e-06,0.04485219164118237,1.7884845568499822e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7310604276494848e-05,0.047910295616717447,3.844621459708771e-05,0.0,2.0,1.0,2.0,2.0
22,13:15:36,7,0.042813455657492394,27640.0,0.04332313965341483,0.042813455657492394,4.462507051447681e-06,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,2.3489460193883948e-05,0.038735983690112,1.0077419770027456e-05,0.04383282364933727,5.10000805879735e-06,0.04485219164118237,1.543291861715494e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.748223916308899e-05,0.047910295616717447,3.849525313611461e-05,0.0,2.0,2.0,2.0,2.0
22,13:15:39,7,0.042813455657492394,114576.0,0.04332313965341483,0.042813455657492394,1.7163488659414156e-06,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,2.3489460193883948e-05,0.038735983690112,1.0077419770027456e-05,0.04383282364933727,5.271642945391491e-06,0.04485219164118237,1.584974619888357e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.748223916308899e-05,0.047910295616717447,3.849525313611461e-05,0.0,1.0,2.0,2.0,2.0
22,13:15:42,7,0.042813455657492394,71610.0,0.042303771661569955,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,8.189436017491898e-06,0.038735983690112,1.0077419770027456e-05,0.0377166156982669,3.8715926561735646e-05,0.042813455657492394,1.4711561708069277e-07,0.04383282364933727,5.271642945391491e-06,0.04485219164118237,1.584974619888357e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7237046467954502e-05,1.0,2.0,2.0,2.0,2.0
22,13:15:45,7,0.042813455657492394,17391.0,0.042303771661569955,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,8.189436017491898e-06,0.038735983690112,1.0077419770027456e-05,0.0377166156982669,3.8715926561735646e-05,0.042813455657492394,5.884624683227711e-07,0.04383282364933727,5.271642945391491e-06,0.04485219164118237,1.584974619888357e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7237046467954502e-05,1.0,2.0,2.0,2.0,2.0
22,13:15:48,7,0.041794087665647295,49092.0,0.042303771661569955,0.041794087665647295,4.585103399014924e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,8.189436017491898e-06,0.038735983690112,1.0077419770027456e-05,0.0377166156982669,3.8715926561735646e-05,0.042813455657492394,2.3293306037776356e-06,0.04383282364933727,5.173565867337696e-06,0.04485219164118237,1.5996861815964262e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7237046467954502e-05,2.0,2.0,2.0,2.0,2.0
22,13:15:51,7,0.041794087665647295,0.0,0.042303771661569955,0.041794087665647295,4.585103399014924e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,8.189436017491898e-06,0.038735983690112,1.0077419770027456e-05,0.0377166156982669,3.8715926561735646e-05,0.042813455657492394,2.746158185506265e-06,0.04383282364933727,5.173565867337696e-06,0.04485219164118237,1.9454078817360543e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7237046467954502e-05,2.0,2.0,2.0,2.0,2.0
22,13:15:54,7,0.041794087665647295,35770.0,0.042303771661569955,0.041794087665647295,4.2418336258266416e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,8.189436017491898e-06,0.038735983690112,1.0077419770027456e-05,0.0377166156982669,3.8715926561735646e-05,0.042813455657492394,2.746158185506265e-06,0.04383282364933727,5.173565867337696e-06,0.04485219164118237,2.018965690276401e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7237046467954502e-05,2.0,2.0,2.0,2.0,2.0
22,13:15:57,7,0.042813455657492394,94116.0,0.042303771661569955,0.041794087665647295,4.2418336258266416e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.453857932088434e-06,0.038735983690112,1.0126458309054352e-05,0.0377166156982669,3.8715926561735646e-05,0.042813455657492394,8.826937024841567e-07,0.04383282364933727,5.173565867337696e-06,0.04485219164118237,2.018965690276401e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7237046467954502e-05,2.0,2.0,2.0,2.0,2.0
22,13:16:00,7,0.041794087665647295,190375.0,0.042303771661569955,0.041794087665647295,3.6533711575038706e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.453857932088434e-06,0.038735983690112,1.0126458309054352e-05,0.0377166156982669,3.8715926561735646e-05,0.042813455657492394,2.9423123416138554e-07,0.04383282364933727,2.2067342562103917e-06,0.04485219164118237,2.018965690276401e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7237046467954502e-05,2.0,2.0,2.0,2.0,2.0
22,13:16:03,7,0.042813455657492394,441599.0,0.04383282364933727,0.042813455657492394,1.2480308182345438e-05,0.041794087665647295,3.923083122151807e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.453857932088434e-06,0.038735983690112,1.0862036394457816e-05,0.04485219164118237,1.2882914587756267e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7237046467954502e-05,0.047910295616717447,3.910823487395083e-05,0.048929663608562546,2.9643796841759593e-05,1.0,1.0,1.0,2.0,2.0
22,13:16:06,7,0.042813455657492394,39897.0,0.04383282364933727,0.042813455657492394,1.1524056671320934e-05,0.041794087665647295,3.923083122151807e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.453857932088434e-06,0.038735983690112,1.1842807174995769e-05,0.04485219164118237,1.2882914587756267e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7237046467954502e-05,0.047910295616717447,3.910823487395083e-05,0.048929663608562546,2.9643796841759593e-05,1.0,2.0,1.0,2.0,2.0
22,13:16:09,7,0.042813455657492394,33759.0,0.04332313965341483,0.042813455657492394,1.0763959316404021e-05,0.041794087665647295,3.923083122151807e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.453857932088434e-06,0.038735983690112,1.1867326444509216e-05,0.04383282364933727,3.236543575775241e-06,0.04485219164118237,1.2882914587756267e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7237046467954502e-05,0.047910295616717447,3.910823487395083e-05,1.0,2.0,1.0,2.0,2.0
22,13:16:12,7,0.042813455657492394,182094.0,0.04332313965341483,0.042813455657492394,6.644722038144624e-06,0.041794087665647295,3.923083122151807e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.453857932088434e-06,0.038735983690112,1.1867326444509216e-05,0.04383282364933727,3.236543575775241e-06,0.04485219164118237,1.2882914587756267e-05,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7237046467954502e-05,0.047910295616717447,3.910823487395083e-05,1.0,2.0,1.0,2.0,2.0
22,13:16:15,7,0.04485219164118237,525693.0,0.04383282364933727,0.042813455657492394,6.914434002792561e-06,0.041794087665647295,3.923083122151807e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.453857932088434e-06,0.038735983690112,1.1867326444509216e-05,0.04485219164118237,3.541072903132275e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.7237046467954502e-05,0.047910295616717447,3.910823487395083e-05,0.048929663608562546,2.9643796841759593e-05,0.0,1.0,1.0,2.0,2.0
22,13:16:18,7,0.042813455657492394,28644.0,0.04383282364933727,0.042813455657492394,6.227894456415994e-06,0.041794087665647295,3.923083122151807e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.453857932088434e-06,0.038735983690112,1.1867326444509216e-05,0.04485219164118237,3.565592172645724e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.6599545460604833e-05,0.047910295616717447,3.910823487395083e-05,0.048929663608562546,2.9643796841759593e-05,1.0,1.0,1.0,2.0,2.0
22,13:16:21,7,0.042813455657492394,40920.0,0.04383282364933727,0.042813455657492394,2.5426482485446402e-05,0.041794087665647295,3.8004867745845632e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.453857932088434e-06,0.038735983690112,1.1867326444509216e-05,0.04485219164118237,3.5901114421591727e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.669762253865863e-05,0.047910295616717447,3.910823487395083e-05,0.048929663608562546,2.9643796841759593e-05,2.0,2.0,1.0,2.0,2.0
22,13:16:24,7,0.042813455657492394,197439.0,0.04332313965341483,0.042813455657492394,2.0694263469350783e-05,0.041794087665647295,3.8004867745845632e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.453857932088434e-06,0.038735983690112,1.2038961331103359e-05,0.04383282364933727,1.2259634756724397e-07,0.04485219164118237,5.232902499560242e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.669762253865863e-05,0.047910295616717447,3.910823487395083e-05,2.0,2.0,2.0,2.0,2.0
22,13:16:27,7,0.042813455657492394,17391.0,0.04332313965341483,0.042813455657492394,2.0277435887622155e-05,0.041794087665647295,3.8004867745845632e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.453857932088434e-06,0.038735983690112,1.2038961331103359e-05,0.04383282364933727,1.2259634756724397e-07,0.04485219164118237,5.429056655667832e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.669762253865863e-05,0.047910295616717447,3.910823487395083e-05,2.0,2.0,2.0,2.0,2.0
22,13:16:30,7,0.042813455657492394,3069.0,0.04332313965341483,0.042813455657492394,2.020387807908181e-05,0.041794087665647295,3.8004867745845632e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.453857932088434e-06,0.038735983690112,1.2038961331103359e-05,0.04383282364933727,1.2259634756724397e-07,0.04485219164118237,5.47809519469473e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.669762253865863e-05,0.047910295616717447,3.9819293689840845e-05,2.0,2.0,2.0,2.0,2.0
22,13:16:33,7,0.04485219164118237,85070.0,0.04383282364933727,0.042813455657492394,2.020387807908181e-05,0.041794087665647295,3.849525313611461e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.772608435763268e-06,0.038735983690112,1.2038961331103359e-05,0.04485219164118237,3.565592172645724e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.669762253865863e-05,0.047910295616717447,4.0039967115461886e-05,0.048929663608562546,2.9643796841759593e-05,1.0,2.0,2.0,2.0,2.0
22,13:16:36,7,0.04383282364933727,128059.0,0.04434250764525993,0.04383282364933727,2.4519269513448796e-08,0.042813455657492394,2.020387807908181e-05,0.041794087665647295,3.849525313611461e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.772608435763268e-06,0.04485219164118237,2.2905901579463864e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.669762253865863e-05,0.047910295616717447,4.0039967115461886e-05,0.048929663608562546,2.9643796841759593e-05,1.0,0.0,2.0,2.0,2.0
22,13:16:39,7,0.04383282364933727,17408.0,0.04434250764525993,0.04383282364933727,2.8197159940466115e-06,0.042813455657492394,2.0645224930323885e-05,0.041794087665647295,3.849525313611461e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.772608435763268e-06,0.04485219164118237,2.2905901579463864e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.669762253865863e-05,0.047910295616717447,4.0039967115461886e-05,0.048929663608562546,3.086976031743203e-05,1.0,0.0,2.0,2.0,2.0
22,13:16:42,7,0.042813455657492394,134143.0,0.04383282364933727,0.042813455657492394,2.0498109313243193e-05,0.041794087665647295,3.849525313611461e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.772608435763268e-06,0.038735983690112,1.2038961331103359e-05,0.04485219164118237,2.1679938103791426e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.713896938990071e-05,0.047910295616717447,4.008900565448878e-05,0.048929663608562546,3.086976031743203e-05,2.0,0.0,2.0,2.0,2.0
22,13:16:45,7,0.042813455657492394,0.0,0.04383282364933727,0.042813455657492394,2.052262858275664e-05,0.041794087665647295,3.849525313611461e-06,0.040774719673802196,1.4343772665367546e-05,0.039755351681957096,7.674531357709473e-06,0.038735983690112,1.2038961331103359e-05,0.04485219164118237,2.2905901579463864e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.713896938990071e-05,0.047910295616717447,4.008900565448878e-05,0.048929663608562546,3.086976031743203e-05,2.0,0.0,2.0,2.0,2.0
22,13:16:48,7,0.042813455657492394,53233.0,0.04383282364933727,0.042813455657492394,2.0277435887622155e-05,0.041794087665647295,3.849525313611461e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,7.674531357709473e-06,0.038735983690112,1.2038961331103359e-05,0.04485219164118237,2.5357828530808746e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.713896938990071e-05,0.047910295616717447,4.008900565448878e-05,0.048929663608562546,3.086976031743203e-05,2.0,0.0,2.0,2.0,2.0
22,13:16:51,7,0.04383282364933727,10240.0,0.04434250764525993,0.04383282364933727,4.658661207555271e-06,0.042813455657492394,2.037551296567595e-05,0.041794087665647295,3.849525313611461e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,7.674531357709473e-06,0.04485219164118237,2.6583792006481185e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.713896938990071e-05,0.047910295616717447,4.008900565448878e-05,0.048929663608562546,3.086976031743203e-05,0.0,1.0,2.0,2.0,2.0
22,13:16:54,7,0.04383282364933727,85032.0,0.04434250764525993,0.04383282364933727,3.604332618476973e-06,0.042813455657492394,2.037551296567595e-05,0.041794087665647295,3.334620653829036e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,7.674531357709473e-06,0.04485219164118237,4.963190534912305e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.713896938990071e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,0.0,1.0,2.0,2.0,2.0
22,13:16:57,7,0.04383282364933727,0.0,0.04434250764525993,0.04383282364933727,3.726928966044217e-06,0.042813455657492394,2.138080301572735e-05,0.041794087665647295,3.334620653829036e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,7.674531357709473e-06,0.04485219164118237,4.963190534912305e-06,0.04587155963302747,2.30547335454105e-05,0.04689092762487257,1.713896938990071e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,0.0,1.0,2.0,2.0,2.0
22,13:17:00,7,0.04383282364933727,395565.0,0.04434250764525993,0.04383282364933727,4.4134685124207834e-07,0.042813455657492394,2.1258206668160106e-05,0.041794087665647295,3.334620653829036e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,8.410109443112937e-06,0.04485219164118237,2.4519269513448794e-07,0.04587155963302747,2.1839068162933707e-05,0.04689092762487257,1.7359642815521747e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,0.0,1.0,2.0,2.0,2.0
22,13:17:03,7,0.04485219164118237,10250.0,0.04434250764525993,0.04383282364933727,4.4134685124207834e-07,0.042813455657492394,2.1258206668160106e-05,0.041794087665647295,3.334620653829036e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,8.410109443112937e-06,0.04485219164118237,2.4519269513448796e-08,0.04587155963302747,2.225589574466234e-05,0.04689092762487257,1.7604835510656235e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,0.0,2.0,2.0,2.0,2.0
22,13:17:06,7,0.04383282364933727,18432.0,0.04332313965341483,0.042813455657492394,2.1258206668160106e-05,0.041794087665647295,3.2855821148021386e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,8.410109443112937e-06,0.038735983690112,1.1916364983536115e-05,0.04383282364933727,1.2259634756724397e-07,0.04485219164118237,2.402888412317982e-06,0.04587155963302747,2.225589574466234e-05,0.04689092762487257,1.7604835510656235e-05,0.047910295616717447,4.033419834962327e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:09,7,0.04485219164118237,214193.0,0.04383282364933727,0.042813455657492394,2.1135610320592862e-05,0.041794087665647295,3.2855821148021386e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,8.410109443112937e-06,0.038735983690112,1.1916364983536115e-05,0.04485219164118237,3.4326977318828314e-07,0.04587155963302747,2.225589574466234e-05,0.04689092762487257,1.7604835510656235e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:12,7,0.04383282364933727,48128.0,0.04332313965341483,0.042813455657492394,2.1135610320592862e-05,0.041794087665647295,3.2855821148021386e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,8.410109443112937e-06,0.038735983690112,1.1916364983536115e-05,0.04383282364933727,1.8634644830221085e-06,0.04485219164118237,3.9230831221518074e-07,0.04587155963302747,2.225589574466234e-05,0.04689092762487257,1.7899066744817622e-05,0.047910295616717447,4.033419834962327e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:15,7,0.04383282364933727,0.0,0.04332313965341483,0.042813455657492394,2.1135610320592862e-05,0.041794087665647295,3.2855821148021386e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,8.410109443112937e-06,0.038735983690112,1.1916364983536115e-05,0.04383282364933727,1.8634644830221085e-06,0.04485219164118237,3.4326977318828314e-07,0.04587155963302747,2.225589574466234e-05,0.04689092762487257,1.7899066744817622e-05,0.047910295616717447,4.033419834962327e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:18,7,0.042813455657492394,77750.0,0.04332313965341483,0.042813455657492394,1.9394742185137998e-05,0.041794087665647295,3.2855821148021386e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,8.655302138247424e-06,0.038735983690112,1.1916364983536115e-05,0.04383282364933727,1.8634644830221085e-06,0.04485219164118237,3.4326977318828314e-07,0.04587155963302747,2.225589574466234e-05,0.04689092762487257,1.7899066744817622e-05,0.047910295616717447,4.033419834962327e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:21,7,0.04383282364933727,98304.0,0.04434250764525993,0.04383282364933727,1.0862036394457816e-05,0.042813455657492394,1.9394742185137998e-05,0.041794087665647295,3.2855821148021386e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,8.655302138247424e-06,0.04485219164118237,3.677890427017319e-07,0.04587155963302747,2.2525607709310275e-05,0.04689092762487257,1.7899066744817622e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:24,7,0.04383282364933727,31744.0,0.04434250764525993,0.04383282364933727,1.0101939039540905e-05,0.042813455657492394,1.9394742185137998e-05,0.041794087665647295,3.2855821148021386e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,8.655302138247424e-06,0.04485219164118237,3.677890427017319e-07,0.04587155963302747,2.2525607709310275e-05,0.04689092762487257,1.7899066744817622e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:27,7,0.04383282364933727,0.0,0.04434250764525993,0.04383282364933727,1.0101939039540905e-05,0.042813455657492394,1.9394742185137998e-05,0.041794087665647295,3.2855821148021386e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,1.1058190550565406e-05,0.04485219164118237,6.620202768631175e-07,0.04587155963302747,2.301599309957925e-05,0.04689092762487257,1.7899066744817622e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:30,7,0.04383282364933727,37888.0,0.04434250764525993,0.04383282364933727,9.194726067543298e-06,0.042813455657492394,1.9443780724164896e-05,0.041794087665647295,3.7759675050711145e-06,0.040774719673802196,1.4932235133690317e-05,0.039755351681957096,1.1058190550565406e-05,0.04485219164118237,6.865395463765663e-07,0.04587155963302747,2.301599309957925e-05,0.04689092762487257,1.7899066744817622e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:33,7,0.04485219164118237,44075.0,0.04536187563710481,0.04485219164118237,9.709630727325723e-06,0.04383282364933727,1.1131748359105754e-05,0.042813455657492394,1.9443780724164896e-05,0.041794087665647295,3.7759675050711145e-06,0.040774719673802196,1.5177427828824805e-05,0.04587155963302747,2.301599309957925e-05,0.04689092762487257,1.7899066744817622e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,0.04994903160040787,9.817515513184898e-05,1.0,2.0,1.0,2.0,2.0
22,13:17:36,7,0.04587155963302747,117975.0,0.04536187563710481,0.04485219164118237,9.36636095413744e-06,0.04383282364933727,1.2553865990885784e-05,0.042813455657492394,1.9443780724164896e-05,0.041794087665647295,3.7759675050711145e-06,0.040774719673802196,1.5177427828824805e-05,0.04587155963302747,2.056406614823437e-05,0.04689092762487257,1.7899066744817622e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,0.04994903160040787,9.817515513184898e-05,1.0,2.0,1.0,2.0,2.0
