date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:17:39,7,0.04485219164118237,48175.0,0.04536187563710481,0.04485219164118237,8.213955287005347e-06,0.04383282364933727,1.2553865990885784e-05,0.042813455657492394,1.9443780724164896e-05,0.041794087665647295,7.600973549169127e-07,0.040774719673802196,1.5177427828824805e-05,0.04587155963302747,2.056406614823437e-05,0.04689092762487257,1.7899066744817622e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,0.04994903160040787,9.817515513184898e-05,1.0,2.0,1.0,2.0,2.0
22,13:17:42,7,0.04485219164118237,30750.0,0.04536187563710481,0.04485219164118237,7.478377201601883e-06,0.04383282364933727,1.2553865990885784e-05,0.042813455657492394,1.9443780724164896e-05,0.041794087665647295,7.600973549169127e-07,0.040774719673802196,1.5177427828824805e-05,0.04587155963302747,2.0931855190936102e-05,0.04689092762487257,1.7899066744817622e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,0.04994903160040787,9.837130928795657e-05,1.0,2.0,1.0,2.0,2.0
22,13:17:45,7,0.04587155963302747,89262.0,0.04536187563710481,0.04485219164118237,7.772608435763268e-06,0.04383282364933727,1.2553865990885784e-05,0.042813455657492394,1.8144259439952107e-05,0.041794087665647295,7.600973549169127e-07,0.040774719673802196,1.5177427828824805e-05,0.04587155963302747,1.8847717282292956e-05,0.04689092762487257,1.7899066744817622e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,0.04994903160040787,9.837130928795657e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:48,7,0.04485219164118237,85075.0,0.04536187563710481,0.04485219164118237,6.7918376552253165e-06,0.04383282364933727,1.2553865990885784e-05,0.042813455657492394,1.8144259439952107e-05,0.041794087665647295,4.903853902689759e-07,0.040774719673802196,1.5177427828824805e-05,0.04587155963302747,1.8970313629860197e-05,0.04689092762487257,1.8389452135086596e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,0.04994903160040787,9.829775147941622e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:51,7,0.04485219164118237,0.0,0.04536187563710481,0.04485219164118237,8.066839669924654e-06,0.04383282364933727,1.2553865990885784e-05,0.042813455657492394,1.8144259439952107e-05,0.041794087665647295,4.903853902689759e-07,0.040774719673802196,1.5177427828824805e-05,0.04587155963302747,1.916646778596779e-05,0.04689092762487257,1.8389452135086596e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.0918798856458934e-05,0.04994903160040787,9.829775147941622e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:54,7,0.04587155963302747,773575.0,0.04536187563710481,0.04485219164118237,7.650012088196024e-06,0.04383282364933727,1.2553865990885784e-05,0.042813455657492394,1.6844738155739322e-05,0.041794087665647295,6.129817378362199e-07,0.040774719673802196,1.5177427828824805e-05,0.04587155963302747,1.7087478923922465e-06,0.04689092762487257,1.8389452135086596e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.214476233213137e-05,0.04994903160040787,9.792996243671449e-05,2.0,2.0,2.0,2.0,2.0
22,13:17:57,7,0.04587155963302747,0.0,0.04536187563710481,0.04485219164118237,7.650012088196024e-06,0.04383282364933727,1.2651943068939579e-05,0.042813455657492394,1.6844738155739322e-05,0.041794087665647295,4.7812575551225154e-06,0.040774719673802196,1.5177427828824805e-05,0.04587155963302747,1.7087478923922465e-06,0.04689092762487257,1.8389452135086596e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.214476233213137e-05,0.04994903160040787,9.844486709649692e-05,2.0,2.0,2.0,2.0,2.0
22,13:18:00,7,0.04587155963302747,380569.0,0.04638124362895013,0.04587155963302747,1.4792720490158793e-05,0.04485219164118237,7.919724052843962e-06,0.04383282364933727,1.2651943068939579e-05,0.042813455657492394,1.669762253865863e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,1.262742379942613e-05,0.047910295616717447,4.033419834962327e-05,0.048929663608562546,3.214476233213137e-05,0.04994903160040787,9.844486709649692e-05,0.050968399592252744,0.0001319406411788193,1.0,1.0,2.0,2.0,1.0
22,13:18:03,7,0.04587155963302747,10260.0,0.04638124362895013,0.04587155963302747,1.4694643412104998e-05,0.04485219164118237,7.968762591870858e-06,0.04383282364933727,1.2651943068939579e-05,0.042813455657492394,1.669762253865863e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,1.2651943068939579e-05,0.047910295616717447,4.0456794697190514e-05,0.048929663608562546,3.214476233213137e-05,0.04994903160040787,9.844486709649692e-05,0.050968399592252744,0.0001319406411788193,1.0,0.0,1.0,2.0,1.0
22,13:18:06,7,0.04587155963302747,207252.0,0.04638124362895013,0.04587155963302747,9.741750970388341e-06,0.04485219164118237,7.968762591870858e-06,0.04383282364933727,1.1646653018888179e-05,0.042813455657492394,1.669762253865863e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,1.2651943068939579e-05,0.047910295616717447,4.0456794697190514e-05,0.048929663608562546,3.214476233213137e-05,0.04994903160040787,9.844486709649692e-05,0.050968399592252744,0.0001319406411788193,1.0,0.0,1.0,1.0,1.0
22,13:18:09,7,0.04587155963302747,69768.0,0.04638124362895013,0.04587155963302747,9.447519736226956e-06,0.04485219164118237,7.968762591870858e-06,0.04383282364933727,1.1646653018888179e-05,0.042813455657492394,1.669762253865863e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,1.2921655033587515e-05,0.047910295616717447,4.040775615816362e-05,0.048929663608562546,3.214476233213137e-05,0.04994903160040787,9.837130928795657e-05,0.050968399592252744,0.0001319406411788193,2.0,0.0,2.0,1.0,1.0
22,13:18:12,7,0.04587155963302747,157034.0,0.04638124362895013,0.04587155963302747,6.872996437314832e-06,0.04485219164118237,7.919724052843962e-06,0.04383282364933727,1.1646653018888179e-05,0.042813455657492394,1.669762253865863e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,1.1573095210347831e-05,0.047910295616717447,4.040775615816362e-05,0.048929663608562546,3.214476233213137e-05,0.04994903160040787,9.837130928795657e-05,0.050968399592252744,0.0001319406411788193,1.0,0.0,1.0,1.0,1.0
22,13:18:15,7,0.04689092762487257,616100.0,0.04638124362895013,0.04587155963302747,5.8431871177499824e-06,0.04485219164118237,7.919724052843962e-06,0.04383282364933727,9.660592188298826e-06,0.042813455657492394,1.669762253865863e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,5.933663222254608e-06,0.047910295616717447,4.040775615816362e-05,0.048929663608562546,3.214476233213137e-05,0.04994903160040787,9.910688737336004e-05,0.050968399592252744,0.0001319406411788193,1.0,2.0,2.0,1.0,1.0
22,13:18:18,7,0.04587155963302747,141638.0,0.04638124362895013,0.04587155963302747,5.622513692128943e-06,0.04485219164118237,7.772608435763268e-06,0.04383282364933727,8.287513095545693e-06,0.042813455657492394,1.669762253865863e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,5.1490465978242474e-06,0.047910295616717447,4.055487177524431e-05,0.048929663608562546,3.4302458049314865e-05,0.04994903160040787,9.910688737336004e-05,0.050968399592252744,0.0001319406411788193,0.0,2.0,1.0,2.0,1.0
22,13:18:21,7,0.04587155963302747,30780.0,0.04638124362895013,0.04587155963302747,4.88693560672548e-06,0.04485219164118237,1.037165100418884e-05,0.04383282364933727,7.797127705276717e-06,0.042813455657492394,1.669762253865863e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,5.173565867337696e-06,0.047910295616717447,4.055487177524431e-05,0.048929663608562546,3.4302458049314865e-05,0.04994903160040787,9.910688737336004e-05,0.050968399592252744,0.0001319406411788193,0.0,2.0,1.0,2.0,2.0
22,13:18:24,7,0.04689092762487257,417800.0,0.04740061162079501,0.04689092762487257,5.639431988093223e-07,0.04587155963302747,9.88371754087121e-07,0.04485219164118237,1.037165100418884e-05,0.04383282364933727,7.797127705276717e-06,0.042813455657492394,1.669762253865863e-05,0.047910295616717447,4.0701987392325e-05,0.048929663608562546,3.4302458049314865e-05,0.04994903160040787,9.910688737336004e-05,0.050968399592252744,0.0001319406411788193,0.051987767584097844,6.985539884381561e-05,0.0,1.0,0.0,1.0,1.0
22,13:18:27,7,0.04587155963302747,31829.0,0.04638124362895013,0.04587155963302747,8.412561370064282e-07,0.04485219164118237,1.039617027370229e-05,0.04383282364933727,7.797127705276717e-06,0.042813455657492394,1.669762253865863e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,2.746158185506265e-06,0.047910295616717447,4.0849103009405694e-05,0.048929663608562546,3.4302458049314865e-05,0.04994903160040787,9.910688737336004e-05,0.050968399592252744,0.0001319406411788193,0.0,2.0,1.0,2.0,2.0
22,13:18:30,7,0.04689092762487257,462129.0,0.04638124362895013,0.04587155963302747,3.263514772240035e-07,0.04485219164118237,9.881265613919865e-06,0.04383282364933727,7.797127705276717e-06,0.042813455657492394,1.669762253865863e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,5.075488789283901e-06,0.047910295616717447,4.055487177524431e-05,0.048929663608562546,3.4302458049314865e-05,0.04994903160040787,9.910688737336004e-05,0.050968399592252744,0.0001319406411788193,2.0,2.0,2.0,2.0,2.0
22,13:18:33,7,0.04587155963302747,13656.0,0.04536187563710481,0.04485219164118237,9.881265613919865e-06,0.04383282364933727,7.797127705276717e-06,0.042813455657492394,1.689377669476622e-05,0.041794087665647295,4.7812575551225154e-06,0.040774719673802196,1.0911074933484715e-05,0.04587155963302747,1.3951464353152365e-07,0.04689092762487257,6.30145226495634e-06,0.047910295616717447,4.0701987392325e-05,0.048929663608562546,3.4866401248124185e-05,0.04994903160040787,9.910688737336004e-05,2.0,2.0,2.0,2.0,2.0
22,13:18:36,7,0.04485219164118237,107725.0,0.04536187563710481,0.04485219164118237,9.758669266352621e-06,0.04383282364933727,7.797127705276717e-06,0.042813455657492394,1.6795699616712424e-05,0.041794087665647295,4.7812575551225154e-06,0.040774719673802196,1.078847858591747e-05,0.04587155963302747,2.7875957509839938e-06,0.04689092762487257,7.037030350359804e-06,0.047910295616717447,4.055487177524431e-05,0.048929663608562546,3.4939959056664534e-05,0.04994903160040787,9.910688737336004e-05,2.0,2.0,2.0,2.0,2.0
22,13:18:39,7,0.04485219164118237,37945.0,0.04536187563710481,0.04485219164118237,7.355780854034639e-06,0.04383282364933727,7.797127705276717e-06,0.042813455657492394,1.6795699616712424e-05,0.041794087665647295,4.7812575551225154e-06,0.040774719673802196,1.078847858591747e-05,0.04587155963302747,2.370768169255364e-06,0.04689092762487257,7.6009735491691265e-06,0.047910295616717447,1.7433200624062093e-05,0.048929663608562546,3.4939959056664534e-05,0.04994903160040787,9.770928901109345e-05,2.0,2.0,2.0,2.0,2.0
22,13:18:42,7,0.04587155963302747,107686.0,0.04536187563710481,0.04485219164118237,6.276932995442892e-06,0.04383282364933727,6.71827984668497e-06,0.042813455657492394,1.6795699616712424e-05,0.041794087665647295,4.7812575551225154e-06,0.040774719673802196,1.078847858591747e-05,0.04587155963302747,9.976890765022314e-07,0.04689092762487257,7.6009735491691265e-06,0.047910295616717447,1.7433200624062093e-05,0.048929663608562546,3.4939959056664534e-05,0.04994903160040787,9.967083057216935e-05,2.0,2.0,2.0,2.0,2.0
22,13:18:45,7,0.04689092762487257,406288.0,0.04740061162079501,0.04689092762487257,4.658661207555271e-06,0.04587155963302747,5.377320996994455e-06,0.04485219164118237,6.276932995442892e-06,0.04383282364933727,6.71827984668497e-06,0.042813455657492394,1.6795699616712424e-05,0.047910295616717447,1.6771180347198976e-05,0.048929663608562546,3.543034444693351e-05,0.04994903160040787,9.844486709649692e-05,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.223376798662015e-05,1.0,1.0,1.0,1.0,0.0
22,13:18:48,7,0.04689092762487257,20540.0,0.04740061162079501,0.04689092762487257,4.168275817286296e-06,0.04587155963302747,7.951844295906579e-06,0.04485219164118237,6.276932995442892e-06,0.04383282364933727,6.71827984668497e-06,0.042813455657492394,1.6795699616712424e-05,0.047910295616717447,1.6771180347198976e-05,0.048929663608562546,3.545486371644696e-05,0.04994903160040787,9.815063586233552e-05,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.223376798662015e-05,0.0,0.0,1.0,0.0,0.0
22,13:18:51,7,0.04689092762487257,20540.0,0.04740061162079501,0.04689092762487257,4.462507051447681e-06,0.04587155963302747,8.074440643473823e-06,0.04485219164118237,6.30145226495634e-06,0.04383282364933727,7.012511080846356e-06,0.042813455657492394,1.6795699616712424e-05,0.047910295616717447,1.6795699616712424e-05,0.048929663608562546,3.55774600640142e-05,0.04994903160040787,9.815063586233552e-05,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.223376798662015e-05,0.0,0.0,1.0,0.0,0.0
22,13:18:54,7,0.04689092762487257,153033.0,0.04740061162079501,0.04689092762487257,1.0543285890782983e-06,0.04587155963302747,8.147998452014169e-06,0.04485219164118237,6.30145226495634e-06,0.04383282364933727,7.012511080846356e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.655050692157794e-05,0.048929663608562546,3.55774600640142e-05,0.04994903160040787,9.815063586233552e-05,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.223376798662015e-05,2.0,0.0,1.0,0.0,0.0
22,13:18:57,7,0.04689092762487257,20540.0,0.04740061162079501,0.04689092762487257,2.550004029398675e-06,0.04587155963302747,8.147998452014169e-06,0.04485219164118237,6.30145226495634e-06,0.04383282364933727,7.012511080846356e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.6844738155739322e-05,0.048929663608562546,4.1413046208215014e-05,0.04994903160040787,9.839582855747001e-05,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.223376798662015e-05,0.0,0.0,1.0,0.0,0.0
22,13:19:00,7,0.04689092762487257,310428.0,0.04740061162079501,0.04689092762487257,2.280292064750738e-06,0.04587155963302747,8.393191147148657e-06,0.04485219164118237,6.30145226495634e-06,0.04383282364933727,7.012511080846356e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.0126458309054352e-05,0.048929663608562546,4.1413046208215014e-05,0.04994903160040787,9.815063586233552e-05,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.223376798662015e-05,1.0,1.0,1.0,0.0,1.0
22,13:19:03,7,0.04689092762487257,114015.0,0.04638124362895013,0.04587155963302747,8.270594799581413e-06,0.04485219164118237,6.30145226495634e-06,0.04383282364933727,7.012511080846356e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,2.9423123416138554e-07,0.047910295616717447,1.0052900500514006e-05,0.048929663608562546,4.1413046208215014e-05,0.04994903160040787,9.815063586233552e-05,0.050968399592252744,0.00013297045049838417,2.0,2.0,2.0,1.0,1.0
22,13:19:06,7,0.047910295616717447,118157.0,0.04689092762487257,0.04587155963302747,8.270594799581413e-06,0.04485219164118237,6.30145226495634e-06,0.04383282364933727,7.257703775980844e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.047910295616717447,9.023091180949157e-06,0.048929663608562546,4.1413046208215014e-05,0.04994903160040787,9.815063586233552e-05,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.223376798662015e-05,1.0,2.0,1.0,1.0,1.0
22,13:19:09,7,0.047910295616717447,416300.0,0.04841997961264011,0.047910295616717447,5.29616221490494e-06,0.04587155963302747,7.853767217852784e-06,0.04485219164118237,6.30145226495634e-06,0.04383282364933727,7.257703775980844e-06,0.042813455657492394,1.6820218886225874e-05,0.048929663608562546,4.1413046208215014e-05,0.04994903160040787,9.69246723866631e-05,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.223376798662015e-05,0.05300713557594294,3.1703415480889295e-05,0.0,0.0,0.0,0.0,0.0
22,13:19:12,7,0.04587155963302747,247698.0,0.04689092762487257,0.04587155963302747,7.240785480016564e-06,0.04485219164118237,6.30145226495634e-06,0.04383282364933727,7.257703775980844e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.047910295616717447,4.168275817286295e-07,0.048929663608562546,4.1413046208215014e-05,0.04994903160040787,0.00010918430714338748,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.21111716390529e-05,0.0,2.0,1.0,1.0,1.0
22,13:19:15,7,0.04689092762487257,10270.0,0.04740061162079501,0.04689092762487257,6.865395463765663e-07,0.04587155963302747,7.240785480016564e-06,0.04485219164118237,6.30145226495634e-06,0.04383282364933727,7.257703775980844e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.4711561708069277e-06,0.048929663608562546,4.1241411321620875e-05,0.04994903160040787,0.00010938046129949508,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.282223045494292e-05,1.0,1.0,1.0,0.0,1.0
22,13:19:18,7,0.04587155963302747,112888.0,0.04689092762487257,0.04587155963302747,5.230205379913763e-06,0.04485219164118237,6.30145226495634e-06,0.04383282364933727,7.257703775980844e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.047910295616717447,2.182214986696943e-06,0.048929663608562546,4.148660401675536e-05,0.04994903160040787,0.00010938046129949508,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.282223045494292e-05,2.0,2.0,1.0,1.0,1.0
22,13:19:21,7,0.047910295616717447,59590.0,0.04689092762487257,0.04587155963302747,5.230205379913763e-06,0.04485219164118237,7.037030350359804e-06,0.04383282364933727,7.257703775980844e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.047910295616717447,1.4245695587313751e-05,0.048929663608562546,4.148660401675536e-05,0.04994903160040787,0.00010950305764706232,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.284674972445637e-05,2.0,2.0,1.0,1.0,1.0
22,13:19:24,7,0.047910295616717447,0.0,0.04638124362895013,0.04587155963302747,6.260014699478612e-06,0.04485219164118237,7.037030350359804e-06,0.04383282364933727,7.257703775980844e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,2.672600376965919e-06,0.047910295616717447,1.4490888282448238e-05,0.048929663608562546,4.148660401675536e-05,0.04994903160040787,0.0001097972888812237,0.050968399592252744,0.00013297045049838417,2.0,2.0,2.0,2.0,2.0
22,13:19:27,7,0.04689092762487257,20540.0,0.04638124362895013,0.04587155963302747,6.260014699478612e-06,0.04485219164118237,7.037030350359804e-06,0.04383282364933727,7.257703775980844e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,2.182214986696943e-06,0.047910295616717447,1.4981273672717214e-05,0.048929663608562546,4.148660401675536e-05,0.04994903160040787,0.00011470114278391346,0.050968399592252744,0.00013297045049838417,2.0,2.0,2.0,2.0,2.0
22,13:19:30,7,0.04689092762487257,155077.0,0.04740061162079501,0.04689092762487257,1.201444206158991e-06,0.04587155963302747,6.260014699478612e-06,0.04485219164118237,7.037030350359804e-06,0.04383282364933727,7.257703775980844e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.5398101254445845e-05,0.048929663608562546,4.222218210215883e-05,0.04994903160040787,0.00011470114278391346,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.292030753299672e-05,1.0,1.0,1.0,1.0,0.0
22,13:19:33,7,0.04689092762487257,0.0,0.04740061162079501,0.04689092762487257,1.201444206158991e-06,0.04587155963302747,7.682132331258643e-06,0.04485219164118237,7.037030350359804e-06,0.04383282364933727,7.257703775980844e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.5398101254445845e-05,0.048929663608562546,4.222218210215883e-05,0.04994903160040787,0.00011457854643634622,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.292030753299672e-05,1.0,2.0,1.0,1.0,1.0
22,13:19:36,7,0.04689092762487257,5135.0,0.04740061162079501,0.04689092762487257,4.977411711230106e-06,0.04587155963302747,7.682132331258643e-06,0.04485219164118237,7.037030350359804e-06,0.04383282364933727,7.257703775980844e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.6648583999631732e-05,0.048929663608562546,4.234477844972607e-05,0.04994903160040787,0.00011457854643634622,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.292030753299672e-05,1.0,0.0,1.0,1.0,0.0
22,13:19:39,7,0.04689092762487257,143792.0,0.04740061162079501,0.04689092762487257,5.3206814844183884e-06,0.04587155963302747,8.172517721527618e-06,0.04485219164118237,6.448567882037034e-06,0.04383282364933727,7.257703775980844e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.647694911303759e-05,0.048929663608562546,4.239381698875297e-05,0.04994903160040787,0.00011457854643634622,0.050968399592252744,0.00013297045049838417,0.051987767584097844,7.292030753299672e-05,1.0,0.0,1.0,1.0,0.0
22,13:19:42,7,0.04689092762487257,49296.0,0.04740061162079501,0.04689092762487257,4.1437565477728465e-06,0.04587155963302747,8.221556260554516e-06,0.04485219164118237,6.448567882037034e-06,0.04383282364933727,7.502896471115331e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.9468299993678344e-05,0.048929663608562546,4.244285552777986e-05,0.04994903160040787,0.00011457854643634622,0.050968399592252744,0.0001372122841242108,0.051987767584097844,7.292030753299672e-05,1.0,0.0,1.0,0.0,0.0
22,13:19:45,7,0.047910295616717447,8221.0,0.04740061162079501,0.04689092762487257,5.6149127185797746e-06,0.04587155963302747,8.221556260554516e-06,0.04485219164118237,6.448567882037034e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,2.0228397348595257e-05,0.048929663608562546,4.244285552777986e-05,0.04994903160040787,0.00011396556469851001,0.050968399592252744,0.0001372122841242108,0.051987767584097844,7.292030753299672e-05,1.0,0.0,1.0,0.0,0.0
22,13:19:48,7,0.04689092762487257,69856.0,0.04740061162079501,0.04689092762487257,4.437987781934232e-06,0.04587155963302747,8.221556260554516e-06,0.04485219164118237,6.448567882037034e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,2.0449070774216295e-05,0.048929663608562546,4.244285552777986e-05,0.04994903160040787,0.00011396556469851001,0.050968399592252744,0.00013782526586204703,0.051987767584097844,7.046838058165184e-05,2.0,1.0,0.0,0.0,0.0
22,13:19:51,7,0.047910295616717447,446135.0,0.04740061162079501,0.04689092762487257,4.021160200205602e-06,0.04587155963302747,8.221556260554516e-06,0.04485219164118237,6.448567882037034e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.22105962176975e-05,0.048929663608562546,4.244285552777986e-05,0.04994903160040787,0.00011396556469851001,0.050968399592252744,0.00013782526586204703,0.051987767584097844,7.056645765970564e-05,0.0,1.0,0.0,0.0,0.0
22,13:19:54,7,0.04689092762487257,12324.0,0.04740061162079501,0.04689092762487257,3.726928966044217e-06,0.04587155963302747,8.221556260554516e-06,0.04485219164118237,6.448567882037034e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.2774539416506823e-05,0.048929663608562546,4.2835163839995044e-05,0.04994903160040787,0.00011396556469851001,0.050968399592252744,0.00013733488047177806,0.051987767584097844,7.056645765970564e-05,0.0,1.0,0.0,0.0,1.0
22,13:19:57,7,0.04689092762487257,10270.0,0.04740061162079501,0.04689092762487257,3.481736270909729e-06,0.04587155963302747,8.270594799581413e-06,0.04485219164118237,6.4240486125235845e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.2897135764074067e-05,0.048929663608562546,4.2835163839995044e-05,0.04994903160040787,0.00011396556469851001,0.050968399592252744,0.00013733488047177806,0.051987767584097844,7.056645765970564e-05,0.0,1.0,0.0,0.0,0.0
22,13:20:00,7,0.04689092762487257,524134.0,0.04740061162079501,0.04689092762487257,1.9615415610759037e-07,0.04587155963302747,8.270594799581413e-06,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,4.217314356313193e-06,0.048929663608562546,4.2835163839995044e-05,0.04994903160040787,0.00011403912250705035,0.050968399592252744,0.00013733488047177806,0.051987767584097844,7.056645765970564e-05,0.0,1.0,0.0,1.0,1.0
22,13:20:03,7,0.047910295616717447,420405.0,0.04841997961264011,0.047910295616717447,2.9423123416138554e-07,0.04587155963302747,8.270594799581413e-06,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.048929663608562546,4.07510259313519e-05,0.04994903160040787,0.00011403912250705035,0.050968399592252744,0.00013733488047177806,0.051987767584097844,7.056645765970564e-05,0.05300713557594294,3.614140326282352e-05,0.0,0.0,0.0,0.0,0.0
22,13:20:06,7,0.04587155963302747,41092.0,0.04638124362895013,0.04587155963302747,8.172517721527618e-06,0.04485219164118237,5.884624683227711e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,3.359139923342485e-06,0.047910295616717447,1.7163488659414156e-06,0.048929663608562546,4.0996218626486386e-05,0.04994903160040787,0.0001139165261594831,0.050968399592252744,0.0001377026695144798,2.0,2.0,1.0,2.0,2.0
22,13:20:09,7,0.04587155963302747,17442.0,0.04638124362895013,0.04587155963302747,7.755690139798988e-06,0.04485219164118237,5.884624683227711e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,4.364429973393886e-06,0.047910295616717447,2.03509936961625e-06,0.048929663608562546,4.1069776435026735e-05,0.04994903160040787,0.0001139165261594831,0.050968399592252744,0.0001377026695144798,2.0,2.0,1.0,2.0,2.0
