date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:20:12,7,0.04689092762487257,151894.0,0.04638124362895013,0.04587155963302747,7.191746940989666e-06,0.04485219164118237,6.129817378362199e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,3.5552940794500755e-06,0.047910295616717447,2.03509936961625e-06,0.048929663608562546,4.1069776435026735e-05,0.04994903160040787,0.0001139165261594831,0.050968399592252744,0.0001377026695144798,2.0,2.0,1.0,2.0,2.0
22,13:20:15,7,0.047910295616717447,151999.0,0.04689092762487257,0.04587155963302747,7.191746940989666e-06,0.04485219164118237,6.129817378362199e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.047910295616717447,1.9615415610759035e-06,0.048929663608562546,4.1069776435026735e-05,0.04994903160040787,0.0001139165261594831,0.050968399592252744,0.0001377026695144798,0.051987767584097844,7.130203574510909e-05,2.0,2.0,1.0,1.0,1.0
22,13:20:18,7,0.04689092762487257,17459.0,0.04740061162079501,0.04689092762487257,6.938953272306009e-06,0.04587155963302747,7.191746940989666e-06,0.04485219164118237,6.129817378362199e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,2.03509936961625e-06,0.048929663608562546,4.1069776435026735e-05,0.04994903160040787,0.0001139165261594831,0.050968399592252744,0.0001377026695144798,0.051987767584097844,7.081165035484013e-05,1.0,0.0,0.0,1.0,2.0
22,13:20:21,7,0.04689092762487257,63674.0,0.04740061162079501,0.04689092762487257,5.443277831985633e-06,0.04587155963302747,7.73117087028554e-06,0.04485219164118237,6.129817378362199e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,2.03509936961625e-06,0.048929663608562546,4.1069776435026735e-05,0.04994903160040787,0.0001139165261594831,0.050968399592252744,0.0001377026695144798,0.051987767584097844,7.007607226943666e-05,1.0,0.0,1.0,1.0,1.0
22,13:20:24,7,0.04689092762487257,83187.0,0.04740061162079501,0.04689092762487257,3.4572170013962804e-06,0.04587155963302747,7.73117087028554e-06,0.04485219164118237,6.129817378362199e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,9.415399493164337e-06,0.048929663608562546,4.2026027946051235e-05,0.04994903160040787,0.0001139165261594831,0.050968399592252744,0.0001377026695144798,0.051987767584097844,7.007607226943666e-05,1.0,0.0,1.0,1.0,0.0
22,13:20:27,7,0.04689092762487257,45230.0,0.04740061162079501,0.04689092762487257,3.4081784623693824e-06,0.04587155963302747,7.73117087028554e-06,0.04485219164118237,6.129817378362199e-06,0.04383282364933727,7.208665236953946e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,8.091358939438103e-06,0.048929663608562546,4.2026027946051235e-05,0.04994903160040787,0.0001139165261594831,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.007607226943666e-05,1.0,0.0,1.0,1.0,1.0
22,13:20:30,7,0.04689092762487257,121257.0,0.04740061162079501,0.04689092762487257,2.2557727952372892e-06,0.04587155963302747,7.73117087028554e-06,0.04485219164118237,6.129817378362199e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,9.537995840731582e-06,0.048929663608562546,4.290872164853539e-05,0.04994903160040787,0.00011416171885461759,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.007607226943666e-05,1.0,0.0,1.0,0.0,1.0
22,13:20:33,7,0.04689092762487257,0.0,0.04740061162079501,0.04689092762487257,2.2557727952372892e-06,0.04587155963302747,7.73117087028554e-06,0.04485219164118237,5.860105413714262e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.1548575940834384e-05,0.048929663608562546,4.315391434366988e-05,0.04994903160040787,0.00011416171885461759,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.007607226943666e-05,0.0,0.0,1.0,1.0,1.0
22,13:20:36,7,0.047910295616717447,33892.0,0.04740061162079501,0.04689092762487257,1.4711561708069277e-06,0.04587155963302747,7.73117087028554e-06,0.04485219164118237,5.860105413714262e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.7604835510656235e-05,0.048929663608562546,4.342362630831782e-05,0.04994903160040787,0.0001141126803155907,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.007607226943666e-05,0.0,0.0,1.0,0.0,1.0
22,13:20:39,7,0.04689092762487257,37999.0,0.04740061162079501,0.04689092762487257,8.091358939438103e-07,0.04587155963302747,7.73117087028554e-06,0.04485219164118237,5.6149127185797746e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.767839331919658e-05,0.048929663608562546,4.3668819003452306e-05,0.04994903160040787,0.00011421075739364448,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.007607226943666e-05,0.0,0.0,1.0,0.0,1.0
22,13:20:42,7,0.04689092762487257,84252.0,0.04740061162079501,0.04689092762487257,2.2067342562103917e-07,0.04587155963302747,7.73117087028554e-06,0.04485219164118237,5.6149127185797746e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.7065411581360363e-05,0.048929663608562546,4.3668819003452306e-05,0.04994903160040787,0.00011421075739364448,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.01005915389501e-05,0.0,0.0,0.0,0.0,1.0
22,13:20:45,7,0.04689092762487257,41053.0,0.04740061162079501,0.04689092762487257,1.6182717878876205e-06,0.04587155963302747,7.265304749530013e-06,0.04485219164118237,5.001930980743554e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.7997143822871416e-05,0.048929663608562546,4.3668819003452306e-05,0.04994903160040787,0.00011445595008877897,0.050968399592252744,0.00013775170805350667,0.051987767584097844,6.997799519138286e-05,0.0,0.0,0.0,0.0,1.0
22,13:20:48,7,0.04689092762487257,273382.0,0.04638124362895013,0.04587155963302747,7.020112054395524e-06,0.04485219164118237,5.001930980743554e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,8.091358939438103e-07,0.047910295616717447,1.4760600247096176e-05,0.048929663608562546,4.3202952882696776e-05,0.04994903160040787,0.00011445595008877897,0.050968399592252744,0.00013775170805350667,1.0,1.0,1.0,1.0,2.0
22,13:20:51,7,0.04689092762487257,0.0,0.04638124362895013,0.04587155963302747,7.020112054395524e-06,0.04485219164118237,5.001930980743554e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,2.6235618379390213e-06,0.047910295616717447,1.4736080977582727e-05,0.048929663608562546,4.3521703386371614e-05,0.04994903160040787,0.00011484825840099416,0.050968399592252744,0.00013775170805350667,1.0,2.0,1.0,1.0,2.0
22,13:20:54,7,0.04587155963302747,49291.0,0.04638124362895013,0.04587155963302747,6.897515706828281e-06,0.04485219164118237,5.001930980743554e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,2.5990425684255725e-06,0.047910295616717447,1.4785119516609623e-05,0.048929663608562546,4.3521703386371614e-05,0.04994903160040787,0.00011479921986196727,0.050968399592252744,0.00013775170805350667,1.0,2.0,1.0,2.0,2.0
22,13:20:57,7,0.04587155963302747,46170.0,0.04638124362895013,0.04587155963302747,5.794148578723085e-06,0.04485219164118237,5.2471236758780425e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,7.968762591870858e-06,0.047910295616717447,1.4785119516609623e-05,0.048929663608562546,4.3521703386371614e-05,0.04994903160040787,0.00011479921986196727,0.050968399592252744,0.00013775170805350667,1.0,2.0,1.0,1.0,2.0
22,13:21:00,7,0.04587155963302747,329577.0,0.04638124362895013,0.04587155963302747,3.587414322512693e-06,0.04485219164118237,5.2471236758780425e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,2.770677455019714e-06,0.047910295616717447,1.5765890297147574e-05,0.048929663608562546,4.3914011698586795e-05,0.04994903160040787,0.00011479921986196727,0.050968399592252744,0.00013775170805350667,1.0,2.0,1.0,2.0,2.0
22,13:21:03,7,0.04587155963302747,41050.0,0.04638124362895013,0.04587155963302747,2.8518362371092296e-06,0.04485219164118237,5.2471236758780425e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,2.550004029398675e-06,0.047910295616717447,1.5814928836174473e-05,0.048929663608562546,4.457603197544991e-05,0.04994903160040787,0.00011631941457180109,0.050968399592252744,0.00013775170805350667,1.0,2.0,1.0,2.0,2.0
22,13:21:06,7,0.04587155963302747,79056.0,0.04638124362895013,0.04587155963302747,2.287893038299907e-06,0.04485219164118237,5.49231637101253e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,2.476446220858328e-06,0.047910295616717447,1.5937525183741717e-05,0.048929663608562546,4.457603197544991e-05,0.04994903160040787,0.00011141556066911133,0.050968399592252744,0.00013775170805350667,2.0,2.0,2.0,2.0,2.0
22,13:21:09,7,0.04587155963302747,125272.0,0.04638124362895013,0.04587155963302747,6.701361550720691e-06,0.04485219164118237,5.49231637101253e-06,0.04383282364933727,6.963472541819458e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,3.677890427017319e-07,0.047910295616717447,1.5839448105687924e-05,0.048929663608562546,4.560584129501476e-05,0.04994903160040787,0.00011362229492532172,0.050968399592252744,0.00013802142001815461,2.0,2.0,2.0,2.0,2.0
22,13:21:12,7,0.04587155963302747,123120.0,0.04638124362895013,0.04587155963302747,6.112899082397919e-06,0.04485219164118237,5.49231637101253e-06,0.04383282364933727,8.900494833381913e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,9.56251511024503e-07,0.047910295616717447,1.5545216871526537e-05,0.048929663608562546,4.560584129501476e-05,0.04994903160040787,0.0001138674876204562,0.050968399592252744,0.00013802142001815461,2.0,1.0,2.0,2.0,2.0
22,13:21:15,7,0.04587155963302747,64641.0,0.04638124362895013,0.04587155963302747,5.132128301859968e-06,0.04485219164118237,5.49231637101253e-06,0.04383282364933727,9.390880223650888e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,2.1086571781565966e-06,0.047910295616717447,1.5545216871526537e-05,0.048929663608562546,4.616978449382408e-05,0.04994903160040787,0.0001138674876204562,0.050968399592252744,0.0001374084382803184,2.0,1.0,2.0,2.0,2.0
22,13:21:18,7,0.04587155963302747,71835.0,0.04638124362895013,0.04587155963302747,3.783568478620284e-06,0.04485219164118237,5.49231637101253e-06,0.04383282364933727,9.390880223650888e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,1.7653874049683134e-06,0.047910295616717447,1.5962044453255164e-05,0.048929663608562546,4.641497718895857e-05,0.04994903160040787,0.00011399008396802345,0.050968399592252744,0.0001374084382803184,2.0,1.0,2.0,2.0,2.0
22,13:21:21,7,0.04689092762487257,91386.0,0.04740061162079501,0.04689092762487257,8.042320400411204e-06,0.04587155963302747,5.4999173445617e-06,0.04485219164118237,5.49231637101253e-06,0.04383282364933727,9.390880223650888e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.8487529213140393e-05,0.048929663608562546,4.641497718895857e-05,0.04994903160040787,0.00011399008396802345,0.050968399592252744,0.0001374084382803184,0.051987767584097844,6.997799519138286e-05,1.0,0.0,1.0,1.0,2.0
22,13:21:24,7,0.04689092762487257,47242.0,0.04740061162079501,0.04689092762487257,6.914434002792561e-06,0.04587155963302747,5.4999173445617e-06,0.04485219164118237,5.49231637101253e-06,0.04383282364933727,9.390880223650888e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.8487529213140393e-05,0.048929663608562546,4.8548153636628617e-05,0.04994903160040787,0.00011399008396802345,0.050968399592252744,0.0001374084382803184,0.051987767584097844,7.002703373040977e-05,1.0,0.0,1.0,0.0,1.0
22,13:21:27,7,0.04689092762487257,7189.0,0.04740061162079501,0.04689092762487257,8.213955287005347e-06,0.04587155963302747,5.4999173445617e-06,0.04485219164118237,5.49231637101253e-06,0.04383282364933727,9.390880223650888e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.8487529213140393e-05,0.048929663608562546,4.869526925370931e-05,0.04994903160040787,0.00011399008396802345,0.050968399592252744,0.0001374084382803184,0.051987767584097844,7.002703373040977e-05,0.0,0.0,1.0,1.0,1.0
22,13:21:30,7,0.04689092762487257,87295.0,0.04740061162079501,0.04689092762487257,6.1543366478756476e-06,0.04587155963302747,5.4999173445617e-06,0.04485219164118237,5.49231637101253e-06,0.04383282364933727,9.390880223650888e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.8487529213140393e-05,0.048929663608562546,4.9430847339112774e-05,0.04994903160040787,0.00011374489127288896,0.050968399592252744,0.0001374084382803184,0.051987767584097844,7.002703373040977e-05,0.0,0.0,0.0,1.0,1.0
22,13:21:33,7,0.047910295616717447,83264.0,0.04740061162079501,0.04689092762487257,6.0562595698218525e-06,0.04587155963302747,5.4999173445617e-06,0.04485219164118237,5.49231637101253e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.7040892311846912e-05,0.048929663608562546,5.357460388688562e-05,0.04994903160040787,0.00011374489127288896,0.050968399592252744,0.0001374084382803184,0.051987767584097844,7.01986686170039e-05,0.0,0.0,1.0,1.0,1.0
22,13:21:36,7,0.04689092762487257,68809.0,0.04740061162079501,0.04689092762487257,4.413468512420783e-06,0.04587155963302747,5.4999173445617e-06,0.04485219164118237,5.49231637101253e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.9075991681463163e-05,0.048929663608562546,5.357460388688562e-05,0.04994903160040787,0.00011337710223018723,0.050968399592252744,0.0001374084382803184,0.051987767584097844,7.04438613121384e-05,0.0,1.0,0.0,1.0,1.0
22,13:21:39,7,0.04689092762487257,34918.0,0.04740061162079501,0.04689092762487257,3.8740445831249095e-06,0.04587155963302747,5.4999173445617e-06,0.04485219164118237,5.590393449066325e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6820218886225874e-05,0.047910295616717447,1.9075991681463163e-05,0.048929663608562546,5.3525565347858724e-05,0.04994903160040787,0.00011337710223018723,0.050968399592252744,0.0001374084382803184,0.051987767584097844,7.04438613121384e-05,0.0,1.0,0.0,1.0,2.0
22,13:21:42,7,0.04689092762487257,182806.0,0.04638124362895013,0.04587155963302747,5.4999173445617e-06,0.04485219164118237,5.590393449066325e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,3.628851887990422e-06,0.047910295616717447,2.054714785227009e-05,0.048929663608562546,5.3525565347858724e-05,0.04994903160040787,0.00011337710223018723,0.050968399592252744,0.0001374084382803184,1.0,2.0,1.0,2.0,2.0
22,13:21:45,7,0.04689092762487257,208479.0,0.04638124362895013,0.04587155963302747,5.450878805534802e-06,0.04485219164118237,5.590393449066325e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,1.1524056671320934e-06,0.047910295616717447,2.059618639129699e-05,0.048929663608562546,5.3525565347858724e-05,0.04994903160040787,0.00011337710223018723,0.050968399592252744,0.0001374084382803184,2.0,2.0,1.0,2.0,2.0
22,13:21:48,7,0.04689092762487257,1027.0,0.04638124362895013,0.04587155963302747,5.47539807504825e-06,0.04485219164118237,5.590393449066325e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,4.7812575551225154e-06,0.04689092762487257,1.2995212842127862e-06,0.047910295616717447,2.1527918632808042e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.00011330354442164688,0.050968399592252744,0.0001374084382803184,1.0,2.0,1.0,2.0,2.0
22,13:21:51,7,0.04587155963302747,26676.0,0.04638124362895013,0.04587155963302747,4.837897067698582e-06,0.04485219164118237,5.590393449066325e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,5.1490465978242474e-06,0.04689092762487257,1.7163488659414157e-07,0.047910295616717447,2.196926548405012e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.00011337710223018723,0.050968399592252744,0.0001374084382803184,2.0,2.0,1.0,2.0,2.0
22,13:21:54,7,0.04587155963302747,105678.0,0.04638124362895013,0.04587155963302747,4.592704372564094e-06,0.04485219164118237,5.590393449066325e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,5.1490465978242474e-06,0.04689092762487257,4.4134685124207834e-07,0.047910295616717447,2.3710133619504985e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.00011362229492532172,0.050968399592252744,0.00013775170805350667,2.0,2.0,2.0,2.0,2.0
22,13:21:57,7,0.04587155963302747,0.0,0.04638124362895013,0.04587155963302747,6.284533968992061e-06,0.04485219164118237,5.590393449066325e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,5.1490465978242474e-06,0.04689092762487257,4.4134685124207834e-07,0.047910295616717447,2.4151480470747064e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.00011433335374121173,0.050968399592252744,0.00013775170805350667,2.0,2.0,1.0,2.0,2.0
22,13:22:00,7,0.04587155963302747,285698.0,0.04689092762487257,0.04587155963302747,5.69607150066929e-06,0.04485219164118237,5.590393449066325e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6820218886225874e-05,0.041794087665647295,5.1490465978242474e-06,0.047910295616717447,1.7997143822871416e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.00011433335374121173,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.238088360370085e-05,2.0,0.0,2.0,2.0,2.0
22,13:22:03,7,0.04689092762487257,6157.0,0.04638124362895013,0.04587155963302747,5.794148578723085e-06,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6771180347198976e-05,0.041794087665647295,5.1490465978242474e-06,0.04689092762487257,5.884624683227711e-07,0.047910295616717447,1.811974017043866e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.00011433335374121173,0.050968399592252744,0.00013775170805350667,2.0,2.0,2.0,2.0,2.0
22,13:22:06,7,0.04689092762487257,251658.0,0.04740061162079501,0.04689092762487257,1.3485598232396838e-06,0.04587155963302747,5.916744926290329e-06,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6771180347198976e-05,0.047910295616717447,1.9419261454651445e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.00011396556469851001,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.238088360370085e-05,1.0,0.0,1.0,2.0,2.0
22,13:22:09,7,0.04689092762487257,36972.0,0.04740061162079501,0.04689092762487257,1.0862036394457816e-05,0.04587155963302747,5.916744926290329e-06,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6771180347198976e-05,0.047910295616717447,2.3881768506099128e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.00011421075739364448,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.238088360370085e-05,1.0,0.0,1.0,2.0,2.0
22,13:22:12,7,0.04689092762487257,20540.0,0.04740061162079501,0.04689092762487257,1.0862036394457816e-05,0.04587155963302747,5.916744926290329e-06,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6869257425252773e-05,0.047910295616717447,2.4347634626854654e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.00011396556469851001,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.238088360370085e-05,1.0,0.0,1.0,2.0,2.0
22,13:22:15,7,0.04689092762487257,98592.0,0.04740061162079501,0.04689092762487257,8.557225060193629e-06,0.04587155963302747,5.916744926290329e-06,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6869257425252773e-05,0.047910295616717447,2.422503827928741e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.00011396556469851001,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.238088360370085e-05,0.0,0.0,1.0,2.0,2.0
22,13:22:18,7,0.04689092762487257,83187.0,0.04740061162079501,0.04689092762487257,6.816356924738765e-06,0.04587155963302747,5.990302734830675e-06,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.6869257425252773e-05,0.047910295616717447,2.667696523063229e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.00011396556469851001,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.238088360370085e-05,1.0,0.0,2.0,2.0,2.0
22,13:22:21,7,0.04689092762487257,44177.0,0.04740061162079501,0.04689092762487257,6.1543366478756476e-06,0.04587155963302747,5.990302734830675e-06,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.8291375057032803e-05,0.047910295616717447,2.6333695457444007e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.0001140146032375369,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.316550022813121e-05,0.0,0.0,1.0,2.0,2.0
22,13:22:24,7,0.04689092762487257,60593.0,0.04740061162079501,0.04689092762487257,4.217314356313193e-06,0.04587155963302747,5.990302734830675e-06,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.8291375057032803e-05,0.047910295616717447,2.6775042308686086e-05,0.048929663608562546,5.3280372652724235e-05,0.04994903160040787,0.00011413719958510415,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.316550022813121e-05,0.0,1.0,0.0,1.0,2.0
22,13:22:27,7,0.048929663608562546,2236351.0,0.04740061162079501,0.04587155963302747,6.039341273857573e-06,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.8291375057032803e-05,0.041794087665647295,5.271642945391491e-06,0.048929663608562546,3.4474092935909005e-05,0.04994903160040787,0.00011470114278391346,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.316550022813121e-05,0.05300713557594294,3.67298657311463e-05,0.0,0.0,1.0,1.0,2.0
22,13:22:30,7,0.048929663608562546,0.0,0.04638124362895013,0.04587155963302747,6.039341273857573e-06,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.8291375057032803e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,1.569233248860723e-06,0.047910295616717447,3.972121661178705e-06,0.048929663608562546,3.4523131474935906e-05,0.04994903160040787,0.00011470114278391346,0.050968399592252744,0.00013775170805350667,1.0,2.0,1.0,2.0,2.0
22,13:22:33,7,0.04689092762487257,218034.0,0.04740061162079501,0.04689092762487257,6.512317982772e-06,0.04587155963302747,1.6918295964279668e-06,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.8291375057032803e-05,0.047910295616717447,3.0894279586945484e-06,0.048929663608562546,3.4547650744449354e-05,0.04994903160040787,0.00011470114278391346,0.050968399592252744,0.00013775170805350667,0.051987767584097844,7.316550022813121e-05,0.0,1.0,1.0,1.0,2.0
22,13:22:36,7,0.04587155963302747,391992.0,0.04536187563710481,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.8291375057032803e-05,0.041794087665647295,5.271642945391491e-06,0.040774719673802196,1.142597959326714e-05,0.04587155963302747,6.777126093517247e-06,0.047910295616717447,1.1524056671320934e-06,0.048929663608562546,3.4547650744449354e-05,0.04994903160040787,0.00011470114278391346,0.050968399592252744,0.00013775170805350667,2.0,2.0,2.0,2.0,2.0
22,13:22:39,7,0.04587155963302747,235980.0,0.04536187563710481,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.8291375057032803e-05,0.041794087665647295,5.271642945391491e-06,0.040774719673802196,1.142597959326714e-05,0.04587155963302747,1.137694105424024e-06,0.04689092762487257,8.091358939438103e-07,0.047910295616717447,2.2312535257238405e-06,0.048929663608562546,3.4547650744449354e-05,0.04994903160040787,0.00011715306973525835,2.0,2.0,2.0,2.0,2.0
22,13:22:42,7,0.04689092762487257,75336.0,0.04638124362895013,0.04587155963302747,3.766159797265735e-06,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.8291375057032803e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,1.4711561708069277e-06,0.047910295616717447,2.2312535257238405e-06,0.048929663608562546,3.535678663839316e-05,0.04994903160040787,0.00011690787704012386,0.050968399592252744,0.00013775170805350667,1.0,2.0,2.0,2.0,2.0
