date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:22:45,7,0.04587155963302747,6157.0,0.04638124362895013,0.04587155963302747,3.643563449698491e-06,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.8291375057032803e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,1.569233248860723e-06,0.047910295616717447,2.476446220858328e-06,0.048929663608562546,3.535678663839316e-05,0.04994903160040787,0.00011739826243039284,0.050968399592252744,0.00013787430440107392,2.0,2.0,2.0,2.0,2.0
22,13:22:48,7,0.04587155963302747,235010.0,0.04638124362895013,0.04587155963302747,6.634914330339244e-06,0.04485219164118237,5.6149127185797746e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,1.9615415610759037e-07,0.047910295616717447,2.476446220858328e-06,0.048929663608562546,3.5969768376229384e-05,0.04994903160040787,0.00011739826243039284,0.050968399592252744,0.00013787430440107392,2.0,2.0,2.0,2.0,2.0
22,13:22:51,7,0.04689092762487257,19496.0,0.04638124362895013,0.04587155963302747,6.365202365691307e-06,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,1.4711561708069277e-07,0.047910295616717447,4.928373172203208e-06,0.048929663608562546,3.584717202866214e-05,0.04994903160040787,0.00011739826243039284,0.050968399592252744,0.00013787430440107392,2.0,2.0,2.0,2.0,2.0
22,13:22:54,7,0.04689092762487257,32864.0,0.04740061162079501,0.04689092762487257,4.4134685124207834e-07,0.04587155963302747,6.683952869366142e-06,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,4.7812575551225154e-06,0.048929663608562546,5.788999532125261e-05,0.04994903160040787,0.00011739826243039284,0.050968399592252744,0.00013787430440107392,0.051987767584097844,7.782416143568648e-05,1.0,0.0,2.0,2.0,2.0
22,13:22:57,7,0.04587155963302747,40032.0,0.04638124362895013,0.04587155963302747,1.1072902112273476e-05,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,9.807707805379519e-08,0.047910295616717447,4.7812575551225154e-06,0.048929663608562546,5.8159707285900546e-05,0.04994903160040787,0.00011739826243039284,0.050968399592252744,0.00013787430440107392,2.0,2.0,2.0,2.0,2.0
22,13:23:00,7,0.04587155963302747,348420.0,0.047910295616717447,0.04689092762487257,1.2259634756724397e-07,0.04587155963302747,1.0901267225679335e-05,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.048929663608562546,5.779191824319881e-05,0.04994903160040787,0.00011764345512552732,0.050968399592252744,0.00013787430440107392,0.051987767584097844,7.782416143568648e-05,0.05300713557594294,3.6509192305525256e-05,0.0,0.0,1.0,2.0,2.0
22,13:23:03,7,0.04587155963302747,0.0,0.04740061162079501,0.04689092762487257,6.620202768631175e-07,0.04587155963302747,1.099934430373313e-05,0.04485219164118237,5.6149127185797746e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,7.846166244303615e-07,0.048929663608562546,5.779191824319881e-05,0.04994903160040787,0.00011891845714022666,0.050968399592252744,0.00013753103462788564,0.051987767584097844,7.782416143568648e-05,2.0,1.0,2.0,2.0,2.0
22,13:23:06,7,0.04689092762487257,57512.0,0.04740061162079501,0.04689092762487257,6.987991811332907e-06,0.04587155963302747,1.161232604156935e-05,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,7.846166244303615e-07,0.048929663608562546,5.779191824319881e-05,0.04994903160040787,0.0001189429764097401,0.050968399592252744,0.00013753103462788564,0.051987767584097844,7.757896874055199e-05,0.0,1.0,2.0,2.0,2.0
22,13:23:09,7,0.04689092762487257,19515.0,0.04740061162079501,0.04689092762487257,7.306742315007741e-06,0.04587155963302747,1.161232604156935e-05,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,8.091358939438103e-07,0.048929663608562546,5.779191824319881e-05,0.04994903160040787,0.0001189429764097401,0.050968399592252744,0.00013753103462788564,0.051987767584097844,7.757896874055199e-05,0.0,1.0,2.0,2.0,2.0
22,13:23:12,7,0.04689092762487257,157136.0,0.04740061162079501,0.04689092762487257,3.6778904270173194e-06,0.04587155963302747,1.161232604156935e-05,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,6.865395463765663e-07,0.048929663608562546,5.759576408709122e-05,0.04994903160040787,0.00011906557275730735,0.050968399592252744,0.0001375555538973991,0.051987767584097844,7.757896874055199e-05,1.0,1.0,2.0,2.0,2.0
22,13:23:15,7,0.04689092762487257,137638.0,0.04740061162079501,0.04689092762487257,8.826937024841567e-07,0.04587155963302747,1.6418102866205314e-05,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,2.7216389159928164e-06,0.048929663608562546,5.7473167739523975e-05,0.04994903160040787,0.00011967855449514357,0.050968399592252744,0.00013767815024496634,0.051987767584097844,7.757896874055199e-05,0.0,1.0,2.0,2.0,2.0
22,13:23:18,7,0.047910295616717447,328952.0,0.04841997961264011,0.047910295616717447,2.6971196464793676e-06,0.04587155963302747,1.6442622135718762e-05,0.04485219164118237,5.639431988093223e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.048929663608562546,5.622268499433809e-05,0.04994903160040787,0.00011994826645979151,0.050968399592252744,0.00013767815024496634,0.051987767584097844,7.757896874055199e-05,0.05300713557594294,3.6509192305525256e-05,0.0,1.0,1.0,2.0,1.0
22,13:23:21,7,0.047910295616717447,141859.0,0.04689092762487257,0.04587155963302747,1.6442622135718762e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.041794087665647295,5.3206814844183884e-06,0.047910295616717447,6.375010073496687e-07,0.048929663608562546,5.6516916228499475e-05,0.04994903160040787,0.00011994826645979151,0.050968399592252744,0.00013767815024496634,0.051987767584097844,7.868233586865719e-05,2.0,2.0,2.0,2.0,2.0
22,13:23:24,7,0.047910295616717447,52428.0,0.04638124362895013,0.04587155963302747,2.0022435484682287e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.292803145597093e-06,0.042813455657492394,1.853656775216729e-05,0.041794087665647295,5.3206814844183884e-06,0.04689092762487257,1.3485598232396838e-06,0.047910295616717447,1.3730790927531326e-06,0.048929663608562546,5.9753459804274715e-05,0.04994903160040787,0.00011994826645979151,0.050968399592252744,0.00013767815024496634,2.0,2.0,2.0,2.0,2.0
22,13:23:27,7,0.047910295616717447,123305.0,0.04740061162079501,0.04689092762487257,7.355780854034638e-07,0.04587155963302747,2.0022435484682287e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.415399493164337e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,1.7163488659414157e-07,0.048929663608562546,5.5339991291853934e-05,0.04994903160040787,0.00011994826645979151,0.050968399592252744,0.00013767815024496634,0.051987767584097844,7.868233586865719e-05,1.0,2.0,1.0,2.0,2.0
22,13:23:30,7,0.04587155963302747,190897.0,0.04689092762487257,0.04587155963302747,1.6982046065014637e-05,0.04485219164118237,6.497606421063931e-06,0.04383282364933727,9.415399493164337e-06,0.042813455657492394,1.853656775216729e-05,0.041794087665647295,5.3206814844183884e-06,0.047910295616717447,1.2259634756724397e-07,0.048929663608562546,5.5339991291853934e-05,0.04994903160040787,0.00012156653824767913,0.050968399592252744,0.00013767815024496634,0.051987767584097844,7.870685513817063e-05,2.0,2.0,1.0,2.0,2.0
22,13:23:33,7,0.04587155963302747,0.0,0.04740061162079501,0.04689092762487257,4.903853902689759e-07,0.04587155963302747,1.712916168209533e-05,0.04485219164118237,6.497606421063931e-06,0.04383282364933727,9.415399493164337e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,5.149046597824247e-07,0.048929663608562546,5.5339991291853934e-05,0.04994903160040787,0.00012156653824767913,0.050968399592252744,0.00013767815024496634,0.051987767584097844,7.870685513817063e-05,2.0,2.0,1.0,2.0,2.0
22,13:23:36,7,0.04689092762487257,62647.0,0.04740061162079501,0.04689092762487257,2.0056762462001114e-05,0.04587155963302747,1.8060893923606382e-05,0.04485219164118237,6.497606421063931e-06,0.04383282364933727,9.415399493164337e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,5.394239292958735e-07,0.048929663608562546,5.578133814309601e-05,0.04994903160040787,0.00012156653824767913,0.050968399592252744,0.00013767815024496634,0.051987767584097844,7.870685513817063e-05,2.0,2.0,1.0,2.0,2.0
22,13:23:39,7,0.04689092762487257,17459.0,0.04740061162079501,0.04689092762487257,1.9885127575406975e-05,0.04587155963302747,1.9262338129765374e-05,0.04485219164118237,6.497606421063931e-06,0.04383282364933727,9.415399493164337e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,1.3975983622665813e-06,0.048929663608562546,5.60265308382305e-05,0.04994903160040787,0.00012156653824767913,0.050968399592252744,0.00013792334294010082,0.051987767584097844,7.870685513817063e-05,2.0,2.0,2.0,2.0,2.0
22,13:23:42,7,0.04689092762487257,39032.0,0.04740061162079501,0.04689092762487257,1.9590896341245588e-05,0.04587155963302747,1.9262338129765374e-05,0.04485219164118237,6.497606421063931e-06,0.04383282364933727,9.415399493164337e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,1.9860608305893523e-06,0.048929663608562546,5.6516916228499475e-05,0.04994903160040787,0.00012168913459524637,0.050968399592252744,0.00013792334294010082,0.051987767584097844,7.870685513817063e-05,2.0,2.0,2.0,2.0,2.0
22,13:23:45,7,0.04689092762487257,109953.0,0.04740061162079501,0.04689092762487257,1.853656775216729e-05,0.04587155963302747,1.9262338129765374e-05,0.04485219164118237,6.497606421063931e-06,0.04383282364933727,9.415399493164337e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,8.091358939438103e-07,0.048929663608562546,5.663951257606672e-05,0.04994903160040787,0.00012181173094281362,0.050968399592252744,0.00013792334294010082,0.051987767584097844,7.870685513817063e-05,2.0,2.0,2.0,2.0,2.0
22,13:23:48,7,0.047910295616717447,130556.0,0.04841997961264011,0.047910295616717447,4.2418336258266416e-06,0.04689092762487257,1.853656775216729e-05,0.04587155963302747,1.9262338129765374e-05,0.04485219164118237,6.497606421063931e-06,0.04383282364933727,9.415399493164337e-06,0.048929663608562546,5.663951257606672e-05,0.04994903160040787,0.00012181173094281362,0.050968399592252744,0.00013792334294010082,0.051987767584097844,7.870685513817063e-05,0.05300713557594294,3.6509192305525256e-05,1.0,2.0,1.0,2.0,2.0
22,13:23:51,7,0.047910295616717447,65805.0,0.04841997961264011,0.047910295616717447,3.015870150154202e-06,0.04689092762487257,1.853656775216729e-05,0.04587155963302747,1.9262338129765374e-05,0.04485219164118237,6.497606421063931e-06,0.04383282364933727,9.807707805379518e-06,0.048929663608562546,5.632076207239188e-05,0.04994903160040787,0.00012156653824767913,0.050968399592252744,0.00013792334294010082,0.051987767584097844,7.870685513817063e-05,0.05300713557594294,3.6509192305525256e-05,1.0,2.0,1.0,1.0,2.0
22,13:23:54,7,0.047910295616717447,99766.0,0.04841997961264011,0.047910295616717447,2.4519269513448794e-06,0.04689092762487257,2.2091861831617365e-05,0.04587155963302747,1.9262338129765374e-05,0.04485219164118237,6.497606421063931e-06,0.04383282364933727,9.807707805379518e-06,0.048929663608562546,5.558518398698842e-05,0.04994903160040787,0.00012156653824767913,0.050968399592252744,0.0001378497851315605,0.051987767584097844,7.870685513817063e-05,0.05300713557594294,3.6509192305525256e-05,1.0,0.0,1.0,1.0,2.0
22,13:23:57,7,0.047910295616717447,10280.0,0.04841997961264011,0.047910295616717447,7.110588158900151e-06,0.04689092762487257,2.2091861831617365e-05,0.04587155963302747,1.9507530824899862e-05,0.04485219164118237,6.497606421063931e-06,0.04383282364933727,9.807707805379518e-06,0.048929663608562546,5.558518398698842e-05,0.04994903160040787,0.00012156653824767913,0.050968399592252744,0.00013858536321696393,0.051987767584097844,7.870685513817063e-05,0.05300713557594294,3.6509192305525256e-05,2.0,0.0,1.0,1.0,2.0
22,13:24:00,7,0.048929663608562546,377551.0,0.04841997961264011,0.047910295616717447,4.854815363662861e-06,0.04689092762487257,2.2091861831617365e-05,0.04587155963302747,1.8404163696794667e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.807707805379518e-06,0.048929663608562546,4.916113537446484e-05,0.04994903160040787,0.0001224492319501633,0.050968399592252744,0.00013858536321696393,0.051987767584097844,7.870685513817063e-05,0.05300713557594294,3.6509192305525256e-05,2.0,0.0,1.0,1.0,2.0
22,13:24:03,7,0.047910295616717447,37011.0,0.04841997961264011,0.047910295616717447,4.119237278259397e-06,0.04689092762487257,2.2091861831617365e-05,0.04587155963302747,1.8404163696794667e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.807707805379518e-06,0.048929663608562546,4.9185654643978286e-05,0.04994903160040787,0.00012222855852454226,0.050968399592252744,0.00013858536321696393,0.051987767584097844,7.870685513817063e-05,0.05300713557594294,3.6509192305525256e-05,2.0,0.0,2.0,2.0,2.0
22,13:24:06,7,0.047910295616717447,804646.0,0.04841997961264011,0.047910295616717447,3.334620653829036e-06,0.04689092762487257,2.2091861831617365e-05,0.04587155963302747,1.8404163696794667e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.832227074892967e-06,0.048929663608562546,3.116399155159342e-05,0.04994903160040787,0.00012222855852454226,0.050968399592252744,0.00013858536321696393,0.051987767584097844,7.870685513817063e-05,0.05300713557594294,3.65337115750387e-05,2.0,0.0,2.0,2.0,2.0
22,13:24:09,7,0.048929663608562546,353868.0,0.04841997961264011,0.047910295616717447,8.287513095545693e-06,0.04689092762487257,2.2337054526751854e-05,0.04587155963302747,1.8404163696794667e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.832227074892967e-06,0.048929663608562546,2.5377443946419504e-05,0.04994903160040787,0.00012222855852454226,0.050968399592252744,0.00013858536321696393,0.051987767584097844,7.870685513817063e-05,0.05300713557594294,3.65337115750387e-05,0.0,2.0,2.0,2.0,2.0
22,13:24:12,7,0.047910295616717447,2436729.0,0.048929663608562546,0.047910295616717447,5.271642945391491e-06,0.04689092762487257,2.3563018002424293e-05,0.04587155963302747,1.8404163696794667e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.832227074892967e-06,0.04994903160040787,9.233956898764816e-05,0.050968399592252744,0.00013868344029501774,0.051987767584097844,7.870685513817063e-05,0.05300713557594294,3.65337115750387e-05,0.05402650356778782,3.2267358679698614e-05,0.0,0.0,1.0,1.0,1.0
22,13:24:15,7,0.04994903160040787,1332820.0,0.048929663608562546,0.047910295616717447,6.497606421063931e-06,0.04689092762487257,2.3563018002424293e-05,0.04587155963302747,1.830608661874087e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.832227074892967e-06,0.04994903160040787,6.0930384740920256e-05,0.050968399592252744,0.00013868344029501774,0.051987767584097844,7.870685513817063e-05,0.05300713557594294,3.677890427017319e-05,0.05402650356778782,3.2267358679698614e-05,0.0,0.0,1.0,1.0,1.0
22,13:24:18,7,0.047910295616717447,604049.0,0.048929663608562546,0.047910295616717447,8.581744329707078e-07,0.04689092762487257,2.3563018002424293e-05,0.04587155963302747,1.830608661874087e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.832227074892967e-06,0.04994903160040787,5.465345174547736e-05,0.050968399592252744,0.00013868344029501774,0.051987767584097844,7.868233586865719e-05,0.05300713557594294,3.677890427017319e-05,0.05402650356778782,3.2267358679698614e-05,0.0,0.0,2.0,1.0,1.0
22,13:24:21,7,0.047910295616717447,947415.0,0.048929663608562546,0.047910295616717447,3.677890427017319e-07,0.04689092762487257,2.3563018002424293e-05,0.04587155963302747,1.830608661874087e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.832227074892967e-06,0.04994903160040787,3.699957769579423e-05,0.050968399592252744,0.00013868344029501774,0.051987767584097844,7.892752856379168e-05,0.05300713557594294,3.677890427017319e-05,0.05402650356778782,3.2267358679698614e-05,0.0,0.0,1.0,1.0,1.0
22,13:24:24,7,0.04689092762487257,21591.0,0.04740061162079501,0.04689092762487257,2.299907480361497e-05,0.04587155963302747,1.830608661874087e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.587034379758478e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,1.6599545460604833e-05,0.048929663608562546,1.2259634756724397e-07,0.04994903160040787,3.6680827192119395e-05,0.050968399592252744,0.00013868344029501774,0.051987767584097844,7.892752856379168e-05,2.0,2.0,2.0,2.0,2.0
22,13:24:27,7,0.047910295616717447,192160.0,0.04740061162079501,0.04689092762487257,2.1135610320592862e-05,0.04587155963302747,1.830608661874087e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.587034379758478e-06,0.042813455657492394,1.853656775216729e-05,0.047910295616717447,1.3877906544612018e-05,0.048929663608562546,1.3485598232396838e-06,0.04994903160040787,3.704861623482113e-05,0.050968399592252744,0.00013868344029501774,0.051987767584097844,7.892752856379168e-05,2.0,2.0,2.0,2.0,2.0
22,13:24:30,7,0.04689092762487257,54467.0,0.04740061162079501,0.04689092762487257,2.0718782738864234e-05,0.04587155963302747,1.8281567349227423e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.587034379758478e-06,0.042813455657492394,1.856108702168074e-05,0.047910295616717447,1.8781760447301776e-05,0.048929663608562546,1.3485598232396838e-06,0.04994903160040787,3.7784194320224594e-05,0.050968399592252744,0.00013868344029501774,0.051987767584097844,7.892752856379168e-05,2.0,2.0,2.0,2.0,2.0
22,13:24:33,7,0.047910295616717447,514000.0,0.04740061162079501,0.04689092762487257,2.0718782738864234e-05,0.04587155963302747,1.5143100851505977e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.194726067543298e-06,0.042813455657492394,1.856108702168074e-05,0.047910295616717447,6.7918376552253165e-06,0.048929663608562546,1.3485598232396838e-06,0.04994903160040787,3.851977240562806e-05,0.050968399592252744,0.00013868344029501774,0.051987767584097844,7.84371431735227e-05,2.0,2.0,2.0,2.0,2.0
22,13:24:36,7,0.047910295616717447,91431.0,0.04740061162079501,0.04689092762487257,1.9394742185137998e-05,0.04587155963302747,1.5143100851505977e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.194726067543298e-06,0.042813455657492394,1.856108702168074e-05,0.047910295616717447,6.10529810884875e-06,0.048929663608562546,1.4956754403203766e-06,0.04994903160040787,3.898563852638358e-05,0.050968399592252744,0.00013868344029501774,0.051987767584097844,7.84371431735227e-05,2.0,2.0,2.0,2.0,2.0
22,13:24:39,7,0.047910295616717447,612697.0,0.048929663608562546,0.047910295616717447,3.5651017872554546e-05,0.04689092762487257,1.4736080977582727e-05,0.04587155963302747,1.5143100851505977e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.194726067543298e-06,0.04994903160040787,3.780871358973804e-05,0.050968399592252744,0.00013868344029501774,0.051987767584097844,7.84371431735227e-05,0.05300713557594294,3.677890427017319e-05,0.05402650356778782,3.2267358679698614e-05,0.0,2.0,1.0,1.0,1.0
22,13:24:42,7,0.047910295616717447,696994.0,0.04841997961264011,0.047910295616717447,1.9296419914389067e-05,0.04689092762487257,1.4809638786123073e-05,0.04587155963302747,1.5143100851505977e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.194726067543298e-06,0.048929663608562546,1.2259634756724397e-07,0.04994903160040787,3.984381295935429e-05,0.050968399592252744,0.000138315651252316,0.051987767584097844,7.86332973296303e-05,0.05300713557594294,3.677890427017319e-05,1.0,2.0,1.0,2.0,1.0
22,13:24:45,7,0.047910295616717447,18504.0,0.04841997961264011,0.047910295616717447,2.0988249510817033e-05,0.04689092762487257,1.5300024176392048e-05,0.04587155963302747,1.5633486241774954e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.194726067543298e-06,0.048929663608562546,1.2259634756724397e-07,0.04994903160040787,4.018708273254258e-05,0.050968399592252744,0.000138315651252316,0.051987767584097844,7.86332973296303e-05,0.05300713557594294,3.677890427017319e-05,2.0,2.0,1.0,2.0,0.0
22,13:24:48,7,0.047910295616717447,176816.0,0.04841997961264011,0.047910295616717447,1.9394496992442864e-05,0.04689092762487257,1.5300024176392048e-05,0.04587155963302747,1.5388293546640465e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.194726067543298e-06,0.048929663608562546,8.581744329707078e-07,0.04994903160040787,4.0432275427677066e-05,0.050968399592252744,0.000138315651252316,0.051987767584097844,7.86332973296303e-05,0.05300713557594294,3.65337115750387e-05,2.0,2.0,2.0,2.0,0.0
22,13:24:51,7,0.047910295616717447,45232.0,0.04841997961264011,0.047910295616717447,1.9811324574171492e-05,0.04689092762487257,1.53245434459055e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.194726067543298e-06,0.048929663608562546,9.807707805379518e-07,0.04994903160040787,4.057939104475776e-05,0.050968399592252744,0.000138315651252316,0.051987767584097844,7.86332973296303e-05,0.05300713557594294,3.65337115750387e-05,2.0,2.0,1.0,2.0,0.0
22,13:24:54,7,0.047910295616717447,264226.0,0.04841997961264011,0.047910295616717447,1.5667568026398647e-05,0.04689092762487257,1.53245434459055e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.194726067543298e-06,0.048929663608562546,3.4326977318828314e-07,0.04994903160040787,4.0677468122811555e-05,0.050968399592252744,0.000138315651252316,0.051987767584097844,7.83881046344958e-05,0.05300713557594294,3.65337115750387e-05,2.0,2.0,1.0,2.0,0.0
22,13:24:57,7,0.04994903160040787,51476.0,0.04841997961264011,0.047910295616717447,1.581468364347934e-05,0.04689092762487257,1.53245434459055e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.685111457812275e-06,0.048929663608562546,1.4711561708069277e-07,0.04994903160040787,4.0039967115461886e-05,0.050968399592252744,0.000138315651252316,0.051987767584097844,7.83881046344958e-05,0.05300713557594294,3.677890427017319e-05,2.0,2.0,1.0,2.0,0.0
22,13:25:00,7,0.04994903160040787,328492.0,0.048929663608562546,0.047910295616717447,1.5054586288562426e-05,0.04689092762487257,1.53245434459055e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.375010073496687e-06,0.04383282364933727,9.685111457812275e-06,0.04994903160040787,3.638659595795801e-05,0.050968399592252744,0.000138315651252316,0.051987767584097844,7.86332973296303e-05,0.05300713557594294,3.677890427017319e-05,0.05402650356778782,3.2267358679698614e-05,2.0,0.0,1.0,2.0,0.0
22,13:25:03,7,0.047910295616717447,12336.0,0.049439347604485206,0.048929663608562546,2.402888412317982e-06,0.047910295616717447,1.6231511225207967e-05,0.04689092762487257,1.53245434459055e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.399529343010135e-06,0.04994903160040787,3.584717202866214e-05,0.050968399592252744,0.000138315651252316,0.051987767584097844,7.86332973296303e-05,0.05300713557594294,3.677890427017319e-05,0.05402650356778782,3.2267358679698614e-05,2.0,1.0,1.0,1.0,0.0
22,13:25:06,7,0.048929663608562546,82320.0,0.049439347604485206,0.048929663608562546,2.8932738025869578e-06,0.047910295616717447,1.6231511225207967e-05,0.04689092762487257,1.9002433872922817e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.399529343010135e-06,0.04994903160040787,3.5945249106715936e-05,0.050968399592252744,0.000138315651252316,0.051987767584097844,7.86332973296303e-05,0.05300713557594294,3.677890427017319e-05,0.05402650356778782,3.2267358679698614e-05,1.0,1.0,1.0,1.0,1.0
22,13:25:09,7,0.04994903160040787,24706.0,0.049439347604485206,0.048929663608562546,2.5990425684255725e-06,0.047910295616717447,1.743295543136696e-05,0.04689092762487257,1.9002433872922817e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.399529343010135e-06,0.04994903160040787,3.5896210567689034e-05,0.050968399592252744,0.000138315651252316,0.051987767584097844,7.86332973296303e-05,0.05300713557594294,3.677890427017319e-05,0.05402650356778782,3.2267358679698614e-05,1.0,1.0,1.0,1.0,0.0
22,13:25:12,7,0.048929663608562546,812581.0,0.049439347604485206,0.048929663608562546,2.03509936961625e-06,0.047910295616717447,1.743295543136696e-05,0.04689092762487257,1.9002433872922817e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.473087151550482e-06,0.04994903160040787,2.2091861831617365e-05,0.050968399592252744,0.0001383646897913429,0.051987767584097844,7.86332973296303e-05,0.05300713557594294,3.677890427017319e-05,0.05402650356778782,3.2267358679698614e-05,1.0,0.0,1.0,1.0,0.0
22,13:25:15,7,0.048929663608562546,29854.0,0.049439347604485206,0.048929663608562546,1.6427910574010693e-06,0.047910295616717447,1.7089685658178677e-05,0.04689092762487257,1.8879837525355573e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.473087151550482e-06,0.04994903160040787,2.255772795237289e-05,0.050968399592252744,0.0001383646897913429,0.051987767584097844,7.86332973296303e-05,0.05300713557594294,3.677890427017319e-05,0.05402650356778782,3.2267358679698614e-05,0.0,0.0,0.0,1.0,0.0
