date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:25:18,7,0.04994903160040787,1368847.0,0.050458715596330084,0.04994903160040787,4.756738285609066e-06,0.048929663608562546,1.078847858591747e-06,0.047910295616717447,1.7089685658178677e-05,0.04689092762487257,1.8879837525355573e-05,0.04587155963302747,1.4211368609994922e-05,0.050968399592252744,0.0001383646897913429,0.051987767584097844,7.86332973296303e-05,0.05300713557594294,3.677890427017319e-05,0.05402650356778782,3.2267358679698614e-05,0.05504587155963292,7.257703775980843e-05,0.0,0.0,0.0,0.0,0.0
22,13:25:21,7,0.04994903160040787,210120.0,0.049439347604485206,0.048929663608562546,1.2259634756724397e-06,0.047910295616717447,1.7089685658178677e-05,0.04689092762487257,1.895339533389592e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.473087151550482e-06,0.04994903160040787,1.667310326914518e-06,0.050968399592252744,0.00013824209344377565,0.051987767584097844,7.765252654909234e-05,0.05300713557594294,3.665630792260595e-05,0.05402650356778782,3.2267358679698614e-05,1.0,0.0,1.0,1.0,0.0
22,13:25:24,7,0.04994903160040787,0.0,0.049439347604485206,0.048929663608562546,1.2259634756724397e-06,0.047910295616717447,1.990940165222529e-05,0.04689092762487257,1.895339533389592e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.473087151550482e-06,0.04994903160040787,9.439918762677787e-06,0.050968399592252744,0.00013753103462788564,0.051987767584097844,7.806935413082097e-05,0.05300713557594294,3.665630792260595e-05,0.05402650356778782,3.2267358679698614e-05,1.0,0.0,1.0,1.0,0.0
22,13:25:27,7,0.04994903160040787,95790.0,0.049439347604485206,0.048929663608562546,2.084137908643148e-06,0.047910295616717447,2.616181537815473e-05,0.04689092762487257,1.895339533389592e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.473087151550482e-06,0.04994903160040787,7.1596266979270485e-06,0.050968399592252744,0.0001377026695144798,0.051987767584097844,7.770156508811924e-05,0.05300713557594294,3.665630792260595e-05,0.05402650356778782,3.2267358679698614e-05,0.0,0.0,1.0,0.0,0.0
22,13:25:30,7,0.048929663608562546,406755.0,0.04841997961264011,0.047910295616717447,2.515652532810333e-05,0.04689092762487257,1.895339533389592e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.473087151550482e-06,0.04383282364933727,9.685111457812275e-06,0.048929663608562546,6.375010073496687e-07,0.04994903160040787,1.5447139793472742e-06,0.050968399592252744,0.0001377026695144798,0.051987767584097844,7.723569896736371e-05,0.05300713557594294,3.665630792260595e-05,1.0,2.0,2.0,1.0,0.0
22,13:25:33,7,0.04994903160040787,201850.0,0.049439347604485206,0.048929663608562546,1.1769249366455422e-06,0.047910295616717447,2.5205563867130227e-05,0.04689092762487257,1.895339533389592e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.473087151550482e-06,0.04994903160040787,3.4326977318828314e-07,0.050968399592252744,0.00013819305490474877,0.051987767584097844,7.699050627222922e-05,0.05300713557594294,3.665630792260595e-05,0.05402650356778782,3.2267358679698614e-05,1.0,1.0,1.0,0.0,0.0
22,13:25:36,7,0.048929663608562546,41182.0,0.049439347604485206,0.048929663608562546,4.68318047706872e-06,0.047910295616717447,2.5205563867130227e-05,0.04689092762487257,1.895339533389592e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,6.473087151550482e-06,0.04994903160040787,2.6971196464793677e-07,0.050968399592252744,0.00013819305490474877,0.051987767584097844,7.711310261979647e-05,0.05300713557594294,3.665630792260595e-05,0.05402650356778782,3.2267358679698614e-05,0.0,1.0,1.0,0.0,0.0
22,13:25:39,7,0.048929663608562546,56595.0,0.049439347604485206,0.048929663608562546,3.825006044098012e-06,0.047910295616717447,2.5205563867130227e-05,0.04689092762487257,1.895339533389592e-05,0.04587155963302747,1.3966175914860434e-05,0.04485219164118237,6.473087151550482e-06,0.04994903160040787,8.091358939438103e-07,0.050968399592252744,0.00013819305490474877,0.051987767584097844,7.708858335028301e-05,0.05300713557594294,3.76370787031439e-05,0.05402650356778782,3.2267358679698614e-05,0.0,1.0,1.0,0.0,0.0
22,13:25:42,7,0.048929663608562546,189356.0,0.04841997961264011,0.047910295616717447,2.5205563867130227e-05,0.04689092762487257,1.8463009943626942e-05,0.04587155963302747,1.3966175914860434e-05,0.04485219164118237,7.0615496198732534e-06,0.04383282364933727,9.194726067543298e-06,0.048929663608562546,2.6971196464793677e-07,0.04994903160040787,7.846166244303615e-07,0.050968399592252744,0.00013807045855718152,0.051987767584097844,7.708858335028301e-05,0.05300713557594294,3.788227139827839e-05,1.0,2.0,2.0,1.0,0.0
22,13:25:45,7,0.048929663608562546,8232.0,0.04841997961264011,0.047910295616717447,2.5205563867130227e-05,0.04689092762487257,1.8463009943626942e-05,0.04587155963302747,1.3966175914860434e-05,0.04485219164118237,7.0615496198732534e-06,0.04383282364933727,9.194726067543298e-06,0.048929663608562546,7.355780854034639e-08,0.04994903160040787,1.4466369012934789e-06,0.050968399592252744,0.00013807045855718152,0.051987767584097844,7.73337760454175e-05,0.05300713557594294,3.788227139827839e-05,2.0,1.0,2.0,0.0,0.0
22,13:25:48,7,0.04994903160040787,258646.0,0.049439347604485206,0.048929663608562546,7.846166244303615e-07,0.047910295616717447,2.5205563867130227e-05,0.04689092762487257,1.8463009943626942e-05,0.04587155963302747,1.3966175914860434e-05,0.04485219164118237,7.0615496198732534e-06,0.04994903160040787,9.072129719976055e-07,0.050968399592252744,0.0001346867993643256,0.051987767584097844,7.73337760454175e-05,0.05300713557594294,3.788227139827839e-05,0.05402650356778782,3.216928160164482e-05,1.0,0.0,1.0,0.0,0.0
22,13:25:51,7,0.048929663608562546,41160.0,0.04841997961264011,0.047910295616717447,2.5205563867130227e-05,0.04689092762487257,1.7237046467954502e-05,0.04587155963302747,1.3966175914860434e-05,0.04485219164118237,7.0615496198732534e-06,0.04383282364933727,9.194726067543298e-06,0.048929663608562546,2.2557727952372892e-06,0.04994903160040787,9.072129719976055e-07,0.050968399592252744,0.0001346867993643256,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,3.8617849483681856e-05,2.0,2.0,2.0,0.0,0.0
22,13:25:54,7,0.048929663608562546,13377.0,0.04841997961264011,0.047910295616717447,2.694643200258509e-05,0.04689092762487257,2.2974555534101523e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,7.0615496198732534e-06,0.04383282364933727,9.194726067543298e-06,0.048929663608562546,2.182214986696943e-06,0.04994903160040787,7.037030350359804e-06,0.050968399592252744,0.00013461324155578523,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,3.8617849483681856e-05,2.0,2.0,2.0,0.0,0.0
22,13:25:57,7,0.047910295616717447,12343.0,0.04841997961264011,0.047910295616717447,2.6823835655017847e-05,0.04689092762487257,2.2974555534101523e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,9.513476571218132e-06,0.04383282364933727,2.672600376965919e-06,0.048929663608562546,3.1875050367483435e-06,0.04994903160040787,7.135107428413599e-06,0.050968399592252744,0.00013461324155578523,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,3.8617849483681856e-05,2.0,2.0,2.0,0.0,0.0
22,13:26:00,7,0.047910295616717447,326346.0,0.048929663608562546,0.047910295616717447,2.6431527342802667e-05,0.04689092762487257,2.2974555534101523e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,9.513476571218132e-06,0.04383282364933727,2.672600376965919e-06,0.04994903160040787,3.1629857672348947e-06,0.050968399592252744,0.00013466228009481214,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,3.8617849483681856e-05,0.05402650356778782,3.216928160164482e-05,0.0,2.0,2.0,0.0,0.0
22,13:26:03,7,0.047910295616717447,308813.0,0.049439347604485206,0.048929663608562546,1.9860608305893523e-06,0.047910295616717447,2.4004119660971235e-05,0.04689092762487257,2.2974555534101523e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,9.513476571218132e-06,0.04994903160040787,6.375010073496687e-07,0.050968399592252744,0.00013466228009481214,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,3.8617849483681856e-05,0.05402650356778782,3.216928160164482e-05,0.0,1.0,1.0,0.0,0.0
22,13:26:06,7,0.04994903160040787,37061.0,0.049439347604485206,0.048929663608562546,2.2557727952372892e-06,0.047910295616717447,2.351373427070226e-05,0.04689092762487257,2.2974555534101523e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,9.513476571218132e-06,0.04994903160040787,2.2067342562103917e-07,0.050968399592252744,0.00013466228009481214,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,3.8617849483681856e-05,0.05402650356778782,3.216928160164482e-05,1.0,1.0,1.0,1.0,0.0
22,13:26:09,7,0.048929663608562546,2058.0,0.049439347604485206,0.048929663608562546,3.7514482355576657e-06,0.047910295616717447,2.253296349016431e-05,0.04689092762487257,2.2950036264588072e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,9.513476571218132e-06,0.04994903160040787,3.0894279586945484e-06,0.050968399592252744,0.00013466228009481214,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,3.87404458312491e-05,0.05402650356778782,3.216928160164482e-05,1.0,1.0,1.0,0.0,0.0
22,13:26:12,7,0.048929663608562546,21609.0,0.049439347604485206,0.048929663608562546,3.236543575775241e-06,0.047910295616717447,2.3023348880433284e-05,0.04689092762487257,2.2950036264588072e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,9.513476571218132e-06,0.04994903160040787,5.958182491768057e-06,0.050968399592252744,0.0001346867993643256,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,3.972121661178705e-05,0.05402650356778782,3.221832014067172e-05,1.0,1.0,1.0,0.0,0.0
22,13:26:15,7,0.047910295616717447,310588.0,0.04841997961264011,0.047910295616717447,1.885507306314699e-05,0.04689092762487257,2.2950036264588072e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,8.287513095545693e-06,0.04383282364933727,2.672600376965919e-06,0.048929663608562546,1.0298093195648493e-06,0.04994903160040787,8.826937024841567e-06,0.050968399592252744,0.0001346867993643256,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,3.972121661178705e-05,2.0,2.0,2.0,0.0,0.0
22,13:26:18,7,0.048929663608562546,8232.0,0.04841997961264011,0.047910295616717447,1.9835843843684943e-05,0.04689092762487257,2.2950036264588072e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,8.287513095545693e-06,0.04383282364933727,2.672600376965919e-06,0.048929663608562546,8.33655163457259e-07,0.04994903160040787,1.0886555663971265e-05,0.050968399592252744,0.00013478487644237938,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,3.972121661178705e-05,2.0,2.0,2.0,0.0,0.0
22,13:26:21,7,0.04994903160040787,248147.0,0.049439347604485206,0.048929663608562546,1.1033671281051959e-05,0.047910295616717447,1.9566131879037003e-05,0.04689092762487257,2.2950036264588072e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,8.287513095545693e-06,0.04994903160040787,8.287513095545693e-06,0.050968399592252744,0.00013478487644237938,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,3.972121661178705e-05,0.05402650356778782,3.2340916488238964e-05,1.0,1.0,1.0,0.0,0.0
22,13:26:24,7,0.048929663608562546,103929.0,0.049439347604485206,0.048929663608562546,1.6403391304497243e-05,0.047910295616717447,1.9835843843684943e-05,0.04689092762487257,2.2950036264588072e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,8.287513095545693e-06,0.04994903160040787,1.4564446090988584e-05,0.050968399592252744,0.00013478487644237938,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,4.008900565448878e-05,0.05402650356778782,3.2340916488238964e-05,1.0,2.0,1.0,0.0,0.0
22,13:26:27,7,0.048929663608562546,234712.0,0.049439347604485206,0.048929663608562546,1.3363001884829594e-05,0.047910295616717447,2.047334485103461e-05,0.04689092762487257,2.2950036264588072e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,1.3117809189695105e-05,0.050968399592252744,0.00013478487644237938,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,4.008900565448878e-05,0.05402650356778782,3.246351283580621e-05,1.0,2.0,0.0,0.0,0.0
22,13:26:30,7,0.048929663608562546,43219.0,0.049439347604485206,0.048929663608562546,1.2504827451858885e-05,0.047910295616717447,2.047334485103461e-05,0.04689092762487257,2.2950036264588072e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,1.3117809189695105e-05,0.050968399592252744,0.00013478487644237938,0.051987767584097844,7.711310261979647e-05,0.05300713557594294,4.008900565448878e-05,0.05402650356778782,3.246351283580621e-05,1.0,2.0,0.0,0.0,0.0
22,13:26:33,7,0.048929663608562546,107016.0,0.049439347604485206,0.048929663608562546,9.954823422460211e-06,0.047910295616717447,2.047334485103461e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4211368609994922e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,1.343655969336994e-05,0.050968399592252744,0.00013576564722291734,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,4.008900565448878e-05,0.05402650356778782,3.268418626142724e-05,1.0,1.0,0.0,0.0,0.0
22,13:26:36,7,0.048929663608562546,0.0,0.049439347604485206,0.048929663608562546,1.0126458309054352e-05,0.047910295616717447,2.0179113616873225e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,1.5103870020284458e-05,0.050968399592252744,0.0001365012253083208,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,4.008900565448878e-05,0.05402650356778782,3.268418626142724e-05,1.0,1.0,0.0,0.0,0.0
22,13:26:39,7,0.048929663608562546,84378.0,0.049439347604485206,0.048929663608562546,8.115878208951552e-06,0.047910295616717447,2.0179113616873225e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,1.753127770211589e-05,0.050968399592252744,0.0001365012253083208,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,4.008900565448878e-05,0.05402650356778782,3.2733224800454144e-05,2.0,1.0,0.0,0.0,0.0
22,13:26:42,7,0.048929663608562546,610697.0,0.049439347604485206,0.048929663608562546,5.933663222254608e-06,0.047910295616717447,2.0179113616873225e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,5.663951257606672e-06,0.050968399592252744,0.0001365012253083208,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,4.033419834962327e-05,0.05402650356778782,3.2733224800454144e-05,2.0,1.0,0.0,0.0,0.0
22,13:26:45,7,0.048929663608562546,28812.0,0.049439347604485206,0.048929663608562546,5.71298979663357e-06,0.047910295616717447,2.0179113616873225e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,7.453857932088434e-06,0.050968399592252744,0.00013681997581199563,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,4.033419834962327e-05,0.05402650356778782,3.2733224800454144e-05,2.0,1.0,0.0,0.0,0.0
22,13:26:48,7,0.048929663608562546,39102.0,0.049439347604485206,0.048929663608562546,5.590393449066325e-06,0.047910295616717447,2.0179113616873225e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,7.821646974790167e-06,0.050968399592252744,0.00013681997581199563,0.051987767584097844,7.713762188930991e-05,0.05300713557594294,4.033419834962327e-05,0.05402650356778782,3.2733224800454144e-05,1.0,1.0,0.0,0.0,0.0
22,13:26:51,7,0.048929663608562546,51450.0,0.049439347604485206,0.048929663608562546,6.1543366478756476e-06,0.047910295616717447,2.0179113616873225e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,1.0886555663971265e-05,0.050968399592252744,0.00013689353362053596,0.051987767584097844,7.726021823687715e-05,0.05300713557594294,4.033419834962327e-05,0.05402650356778782,3.2733224800454144e-05,1.0,0.0,0.0,0.0,0.0
22,13:26:54,7,0.04994903160040787,767350.0,0.050458715596330084,0.04994903160040787,9.930304152946762e-06,0.048929663608562546,6.1543366478756476e-06,0.047910295616717447,2.0179113616873225e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.050968399592252744,0.0001373103612022646,0.051987767584097844,7.726021823687715e-05,0.05300713557594294,4.033419834962327e-05,0.05402650356778782,3.25125513748331e-05,0.05504587155963292,7.475925274650537e-05,0.0,0.0,0.0,0.0,0.0
22,13:26:57,7,0.04994903160040787,163770.0,0.050458715596330084,0.04994903160040787,6.031740300308404e-06,0.048929663608562546,6.1543366478756476e-06,0.047910295616717447,2.0179113616873225e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.050968399592252744,0.0001373103612022646,0.051987767584097844,7.728473750639061e-05,0.05300713557594294,4.0456794697190514e-05,0.05402650356778782,3.25125513748331e-05,0.05504587155963292,7.475925274650537e-05,0.0,0.0,0.0,0.0,0.0
22,13:27:00,7,0.04994903160040787,38110.0,0.050458715596330084,0.04994903160040787,5.222604406364593e-06,0.048929663608562546,6.1543366478756476e-06,0.047910295616717447,2.049786412054806e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.050968399592252744,0.00013748199608885876,0.051987767584097844,7.728473750639061e-05,0.05300713557594294,4.0456794697190514e-05,0.05402650356778782,3.25125513748331e-05,0.05504587155963292,7.475925274650537e-05,0.0,0.0,0.0,0.0,0.0
22,13:27:03,7,0.048929663608562546,524476.0,0.049439347604485206,0.048929663608562546,5.663951257606672e-06,0.047910295616717447,2.049786412054806e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,5.394239292958735e-07,0.050968399592252744,0.00013145025578855033,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,4.0456794697190514e-05,0.05402650356778782,3.25125513748331e-05,1.0,0.0,0.0,0.0,0.0
22,13:27:06,7,0.04994903160040787,10300.0,0.049439347604485206,0.048929663608562546,6.546644960090829e-06,0.047910295616717447,2.0595941198601853e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,3.1875050367483437e-07,0.050968399592252744,0.00013145025578855033,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,4.0456794697190514e-05,0.05402650356778782,3.25125513748331e-05,0.0,0.0,1.0,0.0,0.0
22,13:27:09,7,0.04994903160040787,92690.0,0.049439347604485206,0.048929663608562546,6.30145226495634e-06,0.047910295616717447,2.0595941198601853e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,2.550004029398675e-06,0.050968399592252744,0.00013265169999470932,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,4.0456794697190514e-05,0.05402650356778782,3.25125513748331e-05,0.0,0.0,0.0,0.0,0.0
22,13:27:12,7,0.048929663608562546,102981.0,0.049439347604485206,0.048929663608562546,5.835586144200813e-06,0.047910295616717447,2.069401827665565e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,6.620202768631175e-07,0.050968399592252744,0.00013265169999470932,0.051987767584097844,7.71866604283368e-05,0.05300713557594294,4.0456794697190514e-05,0.05402650356778782,3.25125513748331e-05,0.0,0.0,0.0,0.0,0.0
22,13:27:15,7,0.048929663608562546,136857.0,0.049439347604485206,0.048929663608562546,2.5745232989121237e-06,0.047910295616717447,2.069401827665565e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4260407149021819e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,8.826937024841567e-07,0.050968399592252744,0.00013265169999470932,0.051987767584097844,7.789771924422683e-05,0.05300713557594294,4.0456794697190514e-05,0.05402650356778782,3.25125513748331e-05,0.0,0.0,0.0,0.0,0.0
22,13:27:18,7,0.04994903160040787,17500.0,0.049439347604485206,0.048929663608562546,2.3293306037776356e-06,0.047910295616717447,2.069401827665565e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4235887879508372e-05,0.04485219164118237,8.777898485814668e-06,0.04994903160040787,1.3485598232396838e-06,0.050968399592252744,0.0001328968926898438,0.051987767584097844,7.998185715286997e-05,0.05300713557594294,4.0456794697190514e-05,0.05402650356778782,3.25125513748331e-05,0.0,0.0,0.0,0.0,0.0
22,13:27:21,7,0.04994903160040787,98785.0,0.048929663608562546,0.047910295616717447,2.069401827665565e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4235887879508372e-05,0.04485219164118237,5.663951257606672e-06,0.04383282364933727,7.355780854034638e-07,0.04994903160040787,1.7653874049683134e-06,0.050968399592252744,0.00013265169999470932,0.051987767584097844,8.000637642238342e-05,0.05300713557594294,4.0456794697190514e-05,0.05402650356778782,3.25125513748331e-05,0.0,0.0,0.0,0.0,0.0
22,13:27:24,7,0.04994903160040787,0.0,0.048929663608562546,0.047910295616717447,2.069401827665565e-05,0.04689092762487257,2.2876478456047726e-05,0.04587155963302747,1.4235887879508372e-05,0.04485219164118237,5.663951257606672e-06,0.04383282364933727,7.355780854034638e-07,0.04994903160040787,5.2471236758780425e-06,0.050968399592252744,0.00013260266145568244,0.051987767584097844,8.000637642238342e-05,0.05300713557594294,4.0456794697190514e-05,0.05402650356778782,3.25125513748331e-05,0.0,0.0,0.0,0.0,0.0
22,13:27:27,7,0.04994903160040787,0.0,0.04841997961264011,0.047910295616717447,2.069401827665565e-05,0.04689092762487257,2.2631285760913238e-05,0.04587155963302747,1.4235887879508372e-05,0.04485219164118237,5.663951257606672e-06,0.04383282364933727,7.355780854034638e-07,0.048929663608562546,1.1524056671320934e-06,0.04994903160040787,9.243764606570196e-06,0.050968399592252744,0.00013260266145568244,0.051987767584097844,8.000637642238342e-05,0.05300713557594294,4.0456794697190514e-05,1.0,0.0,0.0,0.0,0.0
22,13:27:30,7,0.047910295616717447,27766.0,0.04841997961264011,0.047910295616717447,1.414737331656482e-05,0.04689092762487257,2.238609306577875e-05,0.04587155963302747,1.4235887879508372e-05,0.04485219164118237,5.663951257606672e-06,0.04383282364933727,7.355780854034638e-07,0.048929663608562546,9.072129719976055e-07,0.04994903160040787,9.734149996839172e-06,0.050968399592252744,0.00013260266145568244,0.051987767584097844,8.003089569189686e-05,0.05300713557594294,4.0456794697190514e-05,0.0,0.0,0.0,0.0,0.0
22,13:27:33,7,0.047910295616717447,24672.0,0.04841997961264011,0.047910295616717447,1.355891084824205e-05,0.04689092762487257,2.238609306577875e-05,0.04587155963302747,1.4235887879508372e-05,0.04485219164118237,5.811066874687365e-06,0.04383282364933727,7.355780854034638e-07,0.048929663608562546,5.811066874687365e-06,0.04994903160040787,1.1352421784726792e-05,0.050968399592252744,0.00013272525780324968,0.051987767584097844,7.767704581860578e-05,0.05300713557594294,4.0456794697190514e-05,0.0,1.0,0.0,0.0,0.0
22,13:27:36,7,0.047910295616717447,2056.0,0.04841997961264011,0.047910295616717447,1.3264679614080665e-05,0.04689092762487257,2.238609306577875e-05,0.04587155963302747,1.4235887879508372e-05,0.04485219164118237,5.811066874687365e-06,0.04383282364933727,7.355780854034638e-07,0.048929663608562546,5.811066874687365e-06,0.04994903160040787,1.2504827451858885e-05,0.050968399592252744,0.00013272525780324968,0.051987767584097844,7.767704581860578e-05,0.05300713557594294,4.0456794697190514e-05,0.0,2.0,0.0,0.0,0.0
22,13:27:39,7,0.048929663608562546,58618.0,0.04841997961264011,0.047910295616717447,1.2406505181109957e-05,0.04689092762487257,2.238609306577875e-05,0.04587155963302747,1.4235887879508372e-05,0.04485219164118237,5.811066874687365e-06,0.04383282364933727,7.355780854034638e-07,0.048929663608562546,5.3206814844183884e-06,0.04994903160040787,1.3755310197044774e-05,0.050968399592252744,0.00013272525780324968,0.051987767584097844,7.767704581860578e-05,0.05300713557594294,4.0456794697190514e-05,0.0,1.0,0.0,0.0,0.0
22,13:27:42,7,0.048929663608562546,513002.0,0.04841997961264011,0.047910295616717447,8.088907012486758e-07,0.04689092762487257,2.24106123352922e-05,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.590393449066325e-06,0.04383282364933727,7.355780854034638e-07,0.048929663608562546,4.585103399014924e-06,0.04994903160040787,1.8781760447301776e-05,0.050968399592252744,0.00013272525780324968,0.051987767584097844,7.767704581860578e-05,0.05300713557594294,4.0456794697190514e-05,0.0,1.0,0.0,0.0,0.0
22,13:27:45,7,0.04689092762487257,54469.0,0.04740061162079501,0.04689092762487257,2.2288015987724956e-05,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.590393449066325e-06,0.04383282364933727,7.110588158900151e-07,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,5.860350606409397e-06,0.048929663608562546,4.609622668528374e-06,0.04994903160040787,2.3023594073128418e-05,0.050968399592252744,0.00013164640994465794,0.051987767584097844,7.767704581860578e-05,1.0,1.0,1.0,1.0,0.0
22,13:27:48,7,0.04689092762487257,0.0,0.04740061162079501,0.04689092762487257,2.2288015987724956e-05,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.590393449066325e-06,0.04383282364933727,7.110588158900151e-07,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,3.26106284528869e-06,0.048929663608562546,4.707699746582169e-06,0.04994903160040787,2.3930807045126026e-05,0.050968399592252744,0.0001312295823629293,0.051987767584097844,7.767704581860578e-05,2.0,1.0,1.0,1.0,0.0
