date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:27:51,7,0.048929663608562546,205652.0,0.04740061162079501,0.04689092762487257,2.2337054526751854e-05,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.590393449066325e-06,0.04383282364933727,7.110588158900151e-07,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,4.168275817286295e-07,0.048929663608562546,3.898563852638359e-06,0.04994903160040787,2.4151480470747064e-05,0.050968399592252744,0.0001312295823629293,0.051987767584097844,7.777512289665958e-05,2.0,1.0,0.0,0.0,0.0
22,13:27:54,7,0.048929663608562546,0.0,0.04740061162079501,0.04689092762487257,2.23615737962653e-05,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.443277831985633e-06,0.04383282364933727,7.110588158900151e-07,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,8.33655163457259e-07,0.048929663608562546,3.898563852638359e-06,0.04994903160040787,2.44702309744219e-05,0.050968399592252744,0.0001312295823629293,0.051987767584097844,7.777512289665958e-05,2.0,1.0,0.0,0.0,0.0
22,13:27:57,7,0.04689092762487257,156104.0,0.04740061162079501,0.04689092762487257,1.9223107298543855e-05,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.443277831985633e-06,0.04383282364933727,7.110588158900151e-07,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,2.4274076818314307e-06,0.048929663608562546,3.898563852638359e-06,0.04994903160040787,2.54755210244733e-05,0.050968399592252744,0.0001312295823629293,0.051987767584097844,7.777512289665958e-05,2.0,1.0,0.0,0.0,0.0
22,13:28:00,7,0.04689092762487257,26702.0,0.04740061162079501,0.04689092762487257,1.2774539416506823e-05,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.443277831985633e-06,0.04383282364933727,7.110588158900151e-07,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,2.4274076818314307e-06,0.048929663608562546,3.898563852638359e-06,0.04994903160040787,2.5892348606201928e-05,0.050968399592252744,0.0001312295823629293,0.051987767584097844,7.777512289665958e-05,1.0,1.0,0.0,0.0,0.0
22,13:28:03,7,0.048929663608562546,452303.0,0.04841997961264011,0.047910295616717447,2.03509936961625e-06,0.04689092762487257,8.459147982139834e-06,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.443277831985633e-06,0.04383282364933727,7.110588158900151e-07,0.048929663608562546,2.03509936961625e-06,0.04994903160040787,2.626013764890366e-05,0.050968399592252744,0.0001312295823629293,0.051987767584097844,7.777512289665958e-05,0.05300713557594294,4.0456794697190514e-05,0.0,0.0,1.0,0.0,1.0
22,13:28:06,7,0.047910295616717447,542673.0,0.048929663608562546,0.047910295616717447,1.3730790927531326e-06,0.04689092762487257,8.459147982139834e-06,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.443277831985633e-06,0.04383282364933727,7.110588158900151e-07,0.04994903160040787,1.6035602261795514e-05,0.050968399592252744,0.0001312295823629293,0.051987767584097844,7.777512289665958e-05,0.05300713557594294,4.0456794697190514e-05,0.05402650356778782,3.2022165984564126e-05,0.0,0.0,1.0,0.0,1.0
22,13:28:09,7,0.047910295616717447,45232.0,0.04841997961264011,0.047910295616717447,7.846166244303615e-07,0.04689092762487257,8.459147982139834e-06,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,7.110588158900151e-07,0.048929663608562546,2.4519269513448796e-08,0.04994903160040787,4.1314969130161224e-05,0.050968399592252744,0.0001312295823629293,0.051987767584097844,7.777512289665958e-05,0.05300713557594294,4.0456794697190514e-05,0.0,0.0,1.0,0.0,0.0
22,13:28:12,7,0.047910295616717447,19532.0,0.04841997961264011,0.047910295616717447,3.1875050367483437e-07,0.04689092762487257,8.459147982139834e-06,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,7.110588158900151e-07,0.048929663608562546,7.355780854034638e-07,0.04994903160040787,4.244285552777986e-05,0.050968399592252744,0.0001312295823629293,0.051987767584097844,7.630396672585265e-05,0.05300713557594294,4.0211602002056025e-05,0.0,0.0,0.0,0.0,0.0
22,13:28:15,7,0.047910295616717447,20560.0,0.04740061162079501,0.04689092762487257,8.459147982139834e-06,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,7.110588158900151e-07,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,5.5168356405259795e-06,0.048929663608562546,7.355780854034638e-07,0.04994903160040787,4.330102996075057e-05,0.050968399592252744,0.00013171996775319827,0.051987767584097844,7.630396672585265e-05,1.0,1.0,1.0,0.0,1.0
22,13:28:18,7,0.047910295616717447,115136.0,0.04740061162079501,0.04689092762487257,8.655302138247424e-06,0.04587155963302747,1.3990695184373883e-05,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,7.110588158900151e-07,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,2.770677455019714e-06,0.048929663608562546,7.110588158900151e-07,0.04994903160040787,4.3840453890046445e-05,0.050968399592252744,0.00013171996775319827,0.051987767584097844,7.630396672585265e-05,1.0,1.0,1.0,0.0,1.0
22,13:28:21,7,0.047910295616717447,128500.0,0.04740061162079501,0.04689092762487257,8.655302138247424e-06,0.04587155963302747,9.086841281684123e-06,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,7.110588158900151e-07,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,7.846166244303615e-07,0.048929663608562546,2.03509936961625e-06,0.04994903160040787,4.3840453890046445e-05,0.050968399592252744,0.00013171996775319827,0.051987767584097844,7.630396672585265e-05,1.0,0.0,0.0,0.0,1.0
22,13:28:24,7,0.047910295616717447,0.0,0.04740061162079501,0.04689092762487257,8.655302138247424e-06,0.04587155963302747,9.086841281684123e-06,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,7.846166244303615e-07,0.048929663608562546,2.0596186391296986e-06,0.04994903160040787,4.401208877664059e-05,0.050968399592252744,0.00013171996775319827,0.051987767584097844,7.630396672585265e-05,1.0,0.0,0.0,0.0,1.0
22,13:28:27,7,0.047910295616717447,10275.0,0.04740061162079501,0.04689092762487257,7.748089166249819e-06,0.04587155963302747,9.086841281684123e-06,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,6.620202768631175e-07,0.048929663608562546,5.443277831985633e-06,0.04994903160040787,4.474766686204405e-05,0.050968399592252744,0.00013171996775319827,0.051987767584097844,7.618137037828541e-05,1.0,0.0,0.0,0.0,1.0
22,13:28:30,7,0.04689092762487257,18486.0,0.04740061162079501,0.04689092762487257,7.282223045494292e-06,0.04587155963302747,9.086841281684123e-06,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,9.56251511024503e-07,0.048929663608562546,5.982701761281507e-06,0.04994903160040787,4.48212246705844e-05,0.050968399592252744,0.00013171996775319827,0.051987767584097844,7.618137037828541e-05,1.0,0.0,1.0,0.0,1.0
22,13:28:33,7,0.04689092762487257,59566.0,0.04740061162079501,0.04689092762487257,5.663951257606672e-06,0.04587155963302747,9.086841281684123e-06,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,9.56251511024503e-07,0.048929663608562546,5.982701761281507e-06,0.04994903160040787,4.6292380841391324e-05,0.050968399592252744,0.00013171996775319827,0.051987767584097844,7.618137037828541e-05,1.0,2.0,1.0,0.0,1.0
22,13:28:36,7,0.04689092762487257,6162.0,0.04740061162079501,0.04689092762487257,5.5168356405259795e-06,0.04587155963302747,9.086841281684123e-06,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,9.56251511024503e-07,0.048929663608562546,5.982701761281507e-06,0.04994903160040787,4.6292380841391324e-05,0.050968399592252744,0.0001322348724129807,0.051987767584097844,7.618137037828541e-05,0.0,2.0,1.0,0.0,0.0
22,13:28:39,7,0.04689092762487257,129402.0,0.04740061162079501,0.04689092762487257,2.4274076818314307e-06,0.04587155963302747,8.841648586549636e-06,0.04485219164118237,5.369720023445286e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,9.807707805379518e-07,0.048929663608562546,6.178855917389097e-06,0.04994903160040787,4.626786157187788e-05,0.050968399592252744,0.0001322348724129807,0.051987767584097844,7.618137037828541e-05,0.0,2.0,1.0,0.0,0.0
22,13:28:42,7,0.04689092762487257,73944.0,0.04740061162079501,0.04689092762487257,1.1524056671320934e-06,0.04587155963302747,8.792610047522738e-06,0.04485219164118237,5.394239292958735e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,1.9860608305893523e-06,0.048929663608562546,7.6009735491691265e-06,0.04994903160040787,4.639045791944512e-05,0.050968399592252744,0.0001322348724129807,0.051987767584097844,7.618137037828541e-05,0.0,1.0,0.0,0.0,0.0
22,13:28:45,7,0.04689092762487257,25675.0,0.04740061162079501,0.04689092762487257,5.394239292958735e-07,0.04587155963302747,8.792610047522738e-06,0.04485219164118237,5.394239292958735e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,2.084137908643148e-06,0.048929663608562546,7.6009735491691265e-06,0.04994903160040787,4.648853499749892e-05,0.050968399592252744,0.0001322348724129807,0.051987767584097844,7.625492818682576e-05,0.0,1.0,1.0,0.0,0.0
22,13:28:48,7,0.04689092762487257,41100.0,0.04740061162079501,0.04689092762487257,4.903853902689759e-08,0.04587155963302747,8.792610047522738e-06,0.04485219164118237,5.394239292958735e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.047910295616717447,1.6182717878876205e-06,0.048929663608562546,7.699050627222922e-06,0.04994903160040787,4.648853499749892e-05,0.050968399592252744,0.0001322348724129807,0.051987767584097844,7.625492818682576e-05,2.0,1.0,1.0,0.0,0.0
22,13:28:51,7,0.04587155963302747,12314.0,0.04638124362895013,0.04587155963302747,8.547417352388251e-06,0.04485219164118237,5.394239292958735e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,1.2750020146993375e-06,0.047910295616717447,1.4466369012934789e-06,0.048929663608562546,7.699050627222922e-06,0.04994903160040787,4.631690011090477e-05,0.050968399592252744,0.0001322348724129807,2.0,1.0,1.0,1.0,1.0
22,13:28:54,7,0.04587155963302747,0.0,0.04638124362895013,0.04587155963302747,8.547417352388251e-06,0.04485219164118237,5.394239292958735e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,1.2750020146993375e-06,0.047910295616717447,1.5447139793472742e-06,0.048929663608562546,7.699050627222922e-06,0.04994903160040787,4.670920842311996e-05,0.050968399592252744,0.00013272525780324968,2.0,1.0,1.0,1.0,0.0
22,13:28:57,7,0.04587155963302747,6156.0,0.04638124362895013,0.04587155963302747,8.400301735307558e-06,0.04485219164118237,6.669241307658072e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,2.010580100102801e-06,0.047910295616717447,1.5447139793472742e-06,0.048929663608562546,7.772608435763268e-06,0.04994903160040787,4.6758246962146854e-05,0.050968399592252744,0.00013272525780324968,2.0,1.0,1.0,1.0,0.0
22,13:29:00,7,0.04587155963302747,17442.0,0.04638124362895013,0.04587155963302747,8.155109040173069e-06,0.04485219164118237,6.669241307658072e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.271642945391491e-06,0.04689092762487257,2.010580100102801e-06,0.047910295616717447,1.9615415610759035e-06,0.048929663608562546,7.772608435763268e-06,0.04994903160040787,4.786161409025205e-05,0.050968399592252744,0.00013277429634227656,2.0,2.0,1.0,1.0,0.0
22,13:29:03,7,0.047910295616717447,170558.0,0.04841997961264011,0.047910295616717447,2.8197159940466115e-06,0.04587155963302747,1.7595027802850856e-05,0.04485219164118237,7.404819393061536e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.048929663608562546,7.772608435763268e-06,0.04994903160040787,4.786161409025205e-05,0.050968399592252744,0.00013277429634227656,0.051987767584097844,7.659819796001404e-05,0.05300713557594294,4.0211602002056025e-05,0.0,0.0,0.0,1.0,0.0
22,13:29:06,7,0.047910295616717447,24672.0,0.04841997961264011,0.047910295616717447,2.2312535257238405e-06,0.04587155963302747,1.7349835107716367e-05,0.04485219164118237,9.194726067543298e-06,0.04383282364933727,2.3268786768262906e-05,0.042813455657492394,6.6937605771715214e-06,0.048929663608562546,8.532705790680182e-06,0.04994903160040787,4.908757756592449e-05,0.050968399592252744,0.00013277429634227656,0.051987767584097844,7.659819796001404e-05,0.05300713557594294,4.026064054108292e-05,0.0,0.0,0.0,1.0,0.0
22,13:29:09,7,0.047910295616717447,19532.0,0.04841997961264011,0.047910295616717447,1.7653874049683134e-06,0.04587155963302747,1.7349835107716367e-05,0.04485219164118237,9.194726067543298e-06,0.04383282364933727,2.3146190420695662e-05,0.042813455657492394,6.6937605771715214e-06,0.048929663608562546,8.655302138247424e-06,0.04994903160040787,4.908757756592449e-05,0.050968399592252744,0.00013277429634227656,0.051987767584097844,7.662271722952749e-05,0.05300713557594294,4.026064054108292e-05,0.0,0.0,0.0,0.0,0.0
22,13:29:12,7,0.047910295616717447,74016.0,0.04740061162079501,0.04689092762487257,5.149046597824247e-07,0.04587155963302747,1.7349835107716367e-05,0.04485219164118237,9.219245337056747e-06,0.04383282364933727,2.3146190420695662e-05,0.042813455657492394,6.987991811332907e-06,0.047910295616717447,4.168275817286295e-07,0.048929663608562546,1.1156267628619202e-05,0.04994903160040787,4.908757756592449e-05,0.050968399592252744,0.00013277429634227656,0.051987767584097844,7.662271722952749e-05,0.0,0.0,0.0,1.0,0.0
22,13:29:15,7,0.047910295616717447,0.0,0.04740061162079501,0.04689092762487257,5.149046597824247e-07,0.04587155963302747,1.7349835107716367e-05,0.04485219164118237,8.728859946787772e-06,0.04383282364933727,2.3146190420695662e-05,0.042813455657492394,6.987991811332907e-06,0.047910295616717447,1.7653874049683134e-06,0.048929663608562546,1.1156267628619202e-05,0.04994903160040787,4.908757756592449e-05,0.050968399592252744,0.00013277429634227656,0.051987767584097844,7.654915942098714e-05,1.0,0.0,0.0,1.0,0.0
22,13:29:18,7,0.047910295616717447,2056.0,0.04740061162079501,0.04689092762487257,5.149046597824247e-07,0.04587155963302747,1.7349835107716367e-05,0.04485219164118237,8.728859946787772e-06,0.04383282364933727,2.3146190420695662e-05,0.042813455657492394,6.987991811332907e-06,0.047910295616717447,1.9615415610759035e-06,0.048929663608562546,1.1156267628619202e-05,0.04994903160040787,4.8499115097601715e-05,0.050968399592252744,0.00013277429634227656,0.051987767584097844,7.654915942098714e-05,1.0,1.0,0.0,1.0,0.0
22,13:29:21,7,0.04689092762487257,21567.0,0.04638124362895013,0.04587155963302747,1.7496950724797062e-05,0.04485219164118237,8.728859946787772e-06,0.04383282364933727,2.339138311583015e-05,0.042813455657492394,6.987991811332907e-06,0.041794087665647295,5.762028335660467e-06,0.04689092762487257,4.4134685124207834e-07,0.047910295616717447,2.4519269513448794e-06,0.048929663608562546,1.1156267628619202e-05,0.04994903160040787,4.8964981218357244e-05,0.050968399592252744,0.0001328968926898438,2.0,1.0,1.0,1.0,1.0
22,13:29:24,7,0.04689092762487257,3081.0,0.04638124362895013,0.04587155963302747,1.7496950724797062e-05,0.04485219164118237,8.728859946787772e-06,0.04383282364933727,2.339138311583015e-05,0.042813455657492394,6.987991811332907e-06,0.041794087665647295,5.762028335660467e-06,0.04689092762487257,3.677890427017319e-07,0.047910295616717447,2.8932738025869578e-06,0.048929663608562546,1.1156267628619202e-05,0.04994903160040787,4.8964981218357244e-05,0.050968399592252744,0.0001328968926898438,2.0,1.0,1.0,1.0,0.0
22,13:29:27,7,0.04689092762487257,0.0,0.04638124362895013,0.04587155963302747,1.7496950724797062e-05,0.04485219164118237,8.728859946787772e-06,0.04383282364933727,2.339138311583015e-05,0.042813455657492394,6.987991811332907e-06,0.041794087665647295,5.762028335660467e-06,0.04689092762487257,6.865395463765663e-07,0.047910295616717447,2.8932738025869578e-06,0.048929663608562546,1.1278863976186446e-05,0.04994903160040787,4.8964981218357244e-05,0.050968399592252744,0.0001328968926898438,1.0,1.0,1.0,1.0,1.0
22,13:29:30,7,0.04587155963302747,538951.0,0.04740061162079501,0.04587155963302747,2.0537340144464712e-05,0.04485219164118237,8.189436017491898e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.987991811332907e-06,0.041794087665647295,5.762028335660467e-06,0.048929663608562546,2.500965490371777e-06,0.04994903160040787,5.065681081478521e-05,0.050968399592252744,0.0001328968926898438,0.051987767584097844,7.654915942098714e-05,0.05300713557594294,4.026064054108292e-05,0.0,0.0,0.0,1.0,0.0
22,13:29:33,7,0.04587155963302747,13338.0,0.04740061162079501,0.04587155963302747,2.0218589640789877e-05,0.04485219164118237,8.189436017491898e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.987991811332907e-06,0.041794087665647295,5.762028335660467e-06,0.048929663608562546,3.5798133489635243e-06,0.04994903160040787,5.2814506531968706e-05,0.050968399592252744,0.0001328968926898438,0.051987767584097844,7.654915942098714e-05,0.05300713557594294,4.026064054108292e-05,1.0,0.0,0.0,1.0,0.0
22,13:29:36,7,0.04689092762487257,4108.0,0.04740061162079501,0.04689092762487257,1.1278863976186446e-06,0.04587155963302747,2.0218589640789877e-05,0.04485219164118237,8.189436017491898e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.840876194252214e-06,0.047910295616717447,1.0543285890782983e-06,0.048929663608562546,3.5798133489635243e-06,0.04994903160040787,5.342748826980493e-05,0.050968399592252744,0.0001328968926898438,0.051987767584097844,7.654915942098714e-05,0.0,0.0,0.0,0.0,0.0
22,13:29:39,7,0.047910295616717447,134454.0,0.04689092762487257,0.04587155963302747,1.815897100166018e-05,0.04485219164118237,8.189436017491898e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.840876194252214e-06,0.041794087665647295,5.762028335660467e-06,0.047910295616717447,5.075488789283901e-06,0.048929663608562546,3.702409696530768e-06,0.04994903160040787,5.342748826980493e-05,0.050968399592252744,0.0001328968926898438,0.051987767584097844,7.654915942098714e-05,0.0,0.0,1.0,0.0,0.0
22,13:29:42,7,0.04689092762487257,22574.0,0.04638124362895013,0.04587155963302747,1.76685856113912e-05,0.04485219164118237,8.213955287005347e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.840876194252214e-06,0.041794087665647295,5.762028335660467e-06,0.04689092762487257,1.4711561708069277e-07,0.047910295616717447,6.375010073496687e-06,0.048929663608562546,3.702409696530768e-06,0.04994903160040787,5.3599123156399066e-05,0.050968399592252744,0.0001328968926898438,1.0,1.0,1.0,0.0,0.0
22,13:29:45,7,0.047910295616717447,25689.0,0.04689092762487257,0.04587155963302747,1.8281567349227423e-05,0.04485219164118237,8.213955287005347e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.840876194252214e-06,0.041794087665647295,5.762028335660467e-06,0.047910295616717447,6.350490803983238e-06,0.048929663608562546,4.094718008745949e-06,0.04994903160040787,5.372171950396631e-05,0.050968399592252744,0.0001328968926898438,0.051987767584097844,7.659819796001404e-05,0.0,0.0,1.0,0.0,0.0
22,13:29:48,7,0.047910295616717447,0.0,0.04740061162079501,0.04689092762487257,9.807707805379519e-08,0.04587155963302747,1.8281567349227423e-05,0.04485219164118237,8.213955287005347e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.840876194252214e-06,0.047910295616717447,6.350490803983238e-06,0.048929663608562546,6.546644960090829e-06,0.04994903160040787,5.347652680883182e-05,0.050968399592252744,0.0001328968926898438,0.051987767584097844,7.659819796001404e-05,0.0,0.0,0.0,0.0,0.0
22,13:29:51,7,0.04587155963302747,92404.0,0.04638124362895013,0.04587155963302747,1.6908488256474288e-05,0.04485219164118237,8.238474556518795e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.840876194252214e-06,0.041794087665647295,5.762028335660467e-06,0.04689092762487257,2.6971196464793676e-06,0.047910295616717447,5.860105413714262e-06,0.048929663608562546,6.546644960090829e-06,0.04994903160040787,5.347652680883182e-05,0.050968399592252744,0.0001328968926898438,1.0,1.0,1.0,1.0,0.0
22,13:29:54,7,0.04689092762487257,11297.0,0.04638124362895013,0.04587155963302747,1.6908488256474288e-05,0.04485219164118237,8.238474556518795e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.840876194252214e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,2.6971196464793676e-06,0.047910295616717447,5.90914395274116e-06,0.048929663608562546,6.1543366478756476e-06,0.04994903160040787,5.347652680883182e-05,0.050968399592252744,0.0001328968926898438,1.0,1.0,1.0,0.0,0.0
22,13:29:57,7,0.04587155963302747,57456.0,0.04638124362895013,0.04587155963302747,1.5976756014963236e-05,0.04485219164118237,8.238474556518795e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,5.1490465978242474e-06,0.047910295616717447,7.6009735491691265e-06,0.048929663608562546,6.399529343010135e-06,0.04994903160040787,5.59284537601767e-05,0.050968399592252744,0.00013292141195935726,1.0,1.0,1.0,0.0,0.0
22,13:30:00,7,0.04587155963302747,17442.0,0.04638124362895013,0.04587155963302747,1.5559928433234604e-05,0.04485219164118237,8.459147982139834e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,5.1490465978242474e-06,0.047910295616717447,5.71298979663357e-06,0.048929663608562546,6.399529343010135e-06,0.04994903160040787,5.59774922992036e-05,0.050968399592252744,0.00013292141195935726,1.0,1.0,1.0,0.0,0.0
22,13:30:03,7,0.04689092762487257,283434.0,0.04638124362895013,0.04587155963302747,1.4579157652696653e-05,0.04485219164118237,8.459147982139834e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,9.807707805379519e-08,0.047910295616717447,3.4572170013962804e-06,0.048929663608562546,6.644722038144624e-06,0.04994903160040787,5.59774922992036e-05,0.050968399592252744,0.00013292141195935726,1.0,1.0,2.0,2.0,2.0
22,13:30:06,7,0.04587155963302747,29754.0,0.04638124362895013,0.04587155963302747,1.5805121128369093e-05,0.04485219164118237,8.459147982139834e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,3.4326977318828314e-07,0.047910295616717447,3.4572170013962804e-06,0.048929663608562546,6.644722038144624e-06,0.04994903160040787,5.624720426385154e-05,0.050968399592252744,0.00013292141195935726,1.0,1.0,2.0,2.0,1.0
22,13:30:09,7,0.04587155963302747,105678.0,0.04638124362895013,0.04587155963302747,1.3279636368483868e-05,0.04485219164118237,8.459147982139834e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,5.149046597824247e-07,0.047910295616717447,3.359139923342485e-06,0.048929663608562546,6.644722038144624e-06,0.04994903160040787,5.649239695898603e-05,0.050968399592252744,0.00013292141195935726,1.0,1.0,1.0,0.0,1.0
22,13:30:12,7,0.04689092762487257,20523.0,0.04638124362895013,0.04587155963302747,1.323059782945697e-05,0.04485219164118237,8.459147982139834e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,4.4134685124207834e-07,0.047910295616717447,3.432697731882831e-06,0.048929663608562546,8.189436017491898e-06,0.04994903160040787,5.649239695898603e-05,0.050968399592252744,0.00013279881561179002,1.0,1.0,1.0,0.0,0.0
22,13:30:15,7,0.04587155963302747,80028.0,0.04638124362895013,0.04587155963302747,1.1489729694002106e-05,0.04485219164118237,8.459147982139834e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,4.4134685124207834e-07,0.047910295616717447,3.432697731882831e-06,0.048929663608562546,1.0641362968836777e-05,0.04994903160040787,5.705634015779535e-05,0.050968399592252744,0.00013279881561179002,1.0,1.0,1.0,0.0,0.0
22,13:30:18,7,0.04587155963302747,9239.0,0.04638124362895013,0.04587155963302747,1.1318094807407965e-05,0.04485219164118237,8.655302138247424e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.767318385711867e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,3.1875050367483437e-07,0.047910295616717447,3.923083122151807e-06,0.048929663608562546,1.0763959316404021e-05,0.04994903160040787,5.6982782349255005e-05,0.050968399592252744,0.00013279881561179002,1.0,1.0,1.0,0.0,0.0
22,13:30:21,7,0.04587155963302747,47196.0,0.04638124362895013,0.04587155963302747,1.0435401104923807e-05,0.04485219164118237,8.655302138247424e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,7.012511080846356e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,3.1875050367483437e-07,0.047910295616717447,3.923083122151807e-06,0.048929663608562546,1.0763959316404021e-05,0.04994903160040787,5.749768700903743e-05,0.050968399592252744,0.00013279881561179002,1.0,1.0,1.0,1.0,0.0
