date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:30:24,7,0.04587155963302747,0.0,0.04638124362895013,0.04587155963302747,1.080319014762554e-05,0.04485219164118237,8.655302138247424e-06,0.04383282364933727,2.265580503042669e-05,0.042813455657492394,7.012511080846356e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,3.1875050367483437e-07,0.047910295616717447,3.8740445831249095e-06,0.048929663608562546,1.0763959316404021e-05,0.04994903160040787,5.749768700903743e-05,0.050968399592252744,0.00013279881561179002,1.0,1.0,1.0,0.0,0.0
22,13:30:27,7,0.04587155963302747,33858.0,0.04638124362895013,0.04587155963302747,1.0018573523195177e-05,0.04485219164118237,8.630782868733977e-06,0.04383282364933727,2.265580503042669e-05,0.042813455657492394,7.012511080846356e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,5.394239292958735e-07,0.047910295616717447,3.8740445831249095e-06,0.048929663608562546,1.0763959316404021e-05,0.04994903160040787,5.80371109383333e-05,0.050968399592252744,0.00013279881561179002,1.0,1.0,1.0,1.0,0.0
22,13:30:30,7,0.04587155963302747,18469.0,0.04638124362895013,0.04587155963302747,1.0092131331735525e-05,0.04485219164118237,8.630782868733977e-06,0.04383282364933727,2.265580503042669e-05,0.042813455657492394,7.012511080846356e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,9.072129719976055e-07,0.047910295616717447,3.8740445831249095e-06,0.048929663608562546,1.0763959316404021e-05,0.04994903160040787,5.8110668746873644e-05,0.050968399592252744,0.00013279881561179002,1.0,1.0,1.0,0.0,0.0
22,13:30:33,7,0.04587155963302747,14364.0,0.04638124362895013,0.04587155963302747,9.748861558547241e-06,0.04485219164118237,8.630782868733977e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,7.012511080846356e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,1.7653874049683134e-06,0.047910295616717447,3.8740445831249095e-06,0.048929663608562546,1.0960113472511611e-05,0.04994903160040787,5.835586144200813e-05,0.050968399592252744,0.00013270073853373623,1.0,2.0,1.0,0.0,0.0
22,13:30:36,7,0.04587155963302747,0.0,0.04638124362895013,0.04587155963302747,9.748861558547241e-06,0.04485219164118237,9.292803145597093e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,7.012511080846356e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,1.8634644830221085e-06,0.047910295616717447,3.8740445831249095e-06,0.048929663608562546,1.140146032375369e-05,0.04994903160040787,5.860105413714262e-05,0.050968399592252744,0.00013270073853373623,1.0,2.0,1.0,0.0,0.0
22,13:30:39,7,0.04587155963302747,14364.0,0.04638124362895013,0.04587155963302747,9.405591785358958e-06,0.04485219164118237,9.292803145597093e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,7.012511080846356e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,1.8634644830221085e-06,0.047910295616717447,5.737509066147018e-06,0.048929663608562546,1.240675037380509e-05,0.04994903160040787,5.860105413714262e-05,0.050968399592252744,0.00013270073853373623,1.0,2.0,0.0,0.0,0.0
22,13:30:42,7,0.04689092762487257,20523.0,0.04638124362895013,0.04587155963302747,8.743571508495841e-06,0.04485219164118237,9.537995840731582e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,7.012511080846356e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,2.2067342562103917e-06,0.047910295616717447,5.737509066147018e-06,0.048929663608562546,1.240675037380509e-05,0.04994903160040787,5.8723650484709866e-05,0.050968399592252744,0.00013270073853373623,1.0,2.0,0.0,0.0,0.0
22,13:30:45,7,0.04689092762487257,63664.0,0.04638124362895013,0.04587155963302747,8.522898082874802e-06,0.04485219164118237,9.537995840731582e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.938953272306009e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,9.317322415110542e-07,0.047910295616717447,5.737509066147018e-06,0.048929663608562546,1.240675037380509e-05,0.04994903160040787,5.8723650484709866e-05,0.050968399592252744,0.00013270073853373623,1.0,2.0,0.0,0.0,0.0
22,13:30:48,7,0.04689092762487257,0.0,0.04638124362895013,0.04587155963302747,8.522898082874802e-06,0.04485219164118237,9.78318853586607e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.938953272306009e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,1.0543285890782983e-06,0.047910295616717447,5.737509066147018e-06,0.048929663608562546,1.240675037380509e-05,0.04994903160040787,5.8723650484709866e-05,0.050968399592252744,0.00013270073853373623,2.0,2.0,1.0,0.0,0.0
22,13:30:51,7,0.04587155963302747,180831.0,0.04638124362895013,0.04587155963302747,7.860877806011684e-06,0.04485219164118237,9.78318853586607e-06,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.938953272306009e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,3.1875050367483437e-07,0.047910295616717447,3.138466497721446e-06,0.048929663608562546,1.2848097225047169e-05,0.04994903160040787,5.8895285371304005e-05,0.050968399592252744,0.00013270073853373623,2.0,2.0,1.0,0.0,0.0
22,13:30:54,7,0.04587155963302747,0.0,0.04638124362895013,0.04587155963302747,8.719052238982392e-06,0.04485219164118237,1.0960113472511611e-05,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.938953272306009e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,3.1875050367483437e-07,0.047910295616717447,3.2120243062617922e-06,0.048929663608562546,1.2848097225047169e-05,0.04994903160040787,5.941019003108643e-05,0.050968399592252744,0.00013270073853373623,2.0,2.0,0.0,0.0,0.0
22,13:30:57,7,0.04689092762487257,205293.0,0.04638124362895013,0.04587155963302747,6.09549040104337e-06,0.04485219164118237,1.0960113472511611e-05,0.04383282364933727,2.2900997725561174e-05,0.042813455657492394,6.938953272306009e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,4.903853902689759e-08,0.047910295616717447,3.2120243062617922e-06,0.048929663608562546,1.3093289920181658e-05,0.04994903160040787,5.941019003108643e-05,0.050968399592252744,0.00013270073853373623,2.0,2.0,0.0,0.0,0.0
22,13:31:00,7,0.04587155963302747,20520.0,0.04638124362895013,0.04587155963302747,5.605105010774395e-06,0.04485219164118237,1.0714920777377124e-05,0.04383282364933727,2.3146190420695662e-05,0.042813455657492394,6.938953272306009e-06,0.041794087665647295,5.884624683227711e-06,0.04689092762487257,4.903853902689759e-08,0.047910295616717447,3.2120243062617922e-06,0.048929663608562546,1.3338482615316144e-05,0.04994903160040787,5.9287593683519185e-05,0.050968399592252744,0.00013270073853373623,2.0,2.0,0.0,0.0,0.0
22,13:31:03,7,0.047910295616717447,185977.0,0.04841997961264011,0.047910295616717447,2.7951967245331627e-06,0.04587155963302747,4.526257152182648e-06,0.04485219164118237,1.0714920777377124e-05,0.04383282364933727,2.3146190420695662e-05,0.042813455657492394,6.938953272306009e-06,0.048929663608562546,1.4490888282448238e-05,0.04994903160040787,5.9287593683519185e-05,0.050968399592252744,0.00013270073853373623,0.051987767584097844,7.73828145844444e-05,0.05300713557594294,4.018708273254258e-05,0.0,0.0,0.0,0.0,0.0
22,13:31:06,7,0.047910295616717447,540200.0,0.04841997961264011,0.047910295616717447,2.182214986696943e-06,0.04587155963302747,4.526257152182648e-06,0.04485219164118237,1.0714920777377124e-05,0.04383282364933727,2.3146190420695662e-05,0.042813455657492394,6.938953272306009e-06,0.048929663608562546,2.2312535257238405e-06,0.04994903160040787,5.9287593683519185e-05,0.050968399592252744,0.00013270073853373623,0.051987767584097844,7.73828145844444e-05,0.05300713557594294,4.018708273254258e-05,0.0,0.0,0.0,0.0,0.0
22,13:31:09,7,0.04587155963302747,172546.0,0.04689092762487257,0.04587155963302747,2.589234860620193e-06,0.04485219164118237,1.0690401507863675e-05,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.047910295616717447,2.2067342562103917e-07,0.048929663608562546,2.2312535257238405e-06,0.04994903160040787,5.8944323910330907e-05,0.050968399592252744,0.00013270073853373623,0.051987767584097844,7.73828145844444e-05,1.0,0.0,0.0,1.0,0.0
22,13:31:12,7,0.04587155963302747,1026.0,0.04689092762487257,0.04587155963302747,2.7118312081874367e-06,0.04485219164118237,1.0690401507863675e-05,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.047910295616717447,1.0543285890782983e-06,0.048929663608562546,2.2312535257238405e-06,0.04994903160040787,5.8944323910330907e-05,0.050968399592252744,0.00013270073853373623,0.051987767584097844,7.73828145844444e-05,1.0,0.0,0.0,0.0,0.0
22,13:31:15,7,0.04587155963302747,0.0,0.04689092762487257,0.04587155963302747,2.7118312081874367e-06,0.04485219164118237,1.0911074933484715e-05,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.047910295616717447,5.3206814844183884e-06,0.048929663608562546,7.3312615845211895e-06,0.04994903160040787,5.8968843179844354e-05,0.050968399592252744,0.00013270073853373623,0.051987767584097844,7.73828145844444e-05,1.0,0.0,0.0,0.0,0.0
22,13:31:18,7,0.04587155963302747,0.0,0.04689092762487257,0.04587155963302747,2.7118312081874367e-06,0.04485219164118237,1.0911074933484715e-05,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.047910295616717447,6.669241307658072e-06,0.048929663608562546,7.3312615845211895e-06,0.04994903160040787,5.90424009883847e-05,0.050968399592252744,0.00013270073853373623,0.051987767584097844,7.73828145844444e-05,1.0,0.0,0.0,0.0,0.0
22,13:31:21,7,0.04587155963302747,63612.0,0.04689092762487257,0.04587155963302747,1.1916364983536115e-06,0.04485219164118237,1.140146032375369e-05,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.047910295616717447,6.669241307658072e-06,0.048929663608562546,7.3312615845211895e-06,0.04994903160040787,5.926307441400574e-05,0.050968399592252744,0.00013270073853373623,0.051987767584097844,7.73828145844444e-05,0.0,0.0,0.0,0.0,0.0
22,13:31:24,7,0.04587155963302747,0.0,0.04689092762487257,0.04587155963302747,1.4368291934880994e-06,0.04485219164118237,1.1450498862780587e-05,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.884624683227711e-06,0.047910295616717447,6.325971534469789e-06,0.048929663608562546,7.3312615845211895e-06,0.04994903160040787,5.9508267109140226e-05,0.050968399592252744,0.00013270073853373623,0.051987767584097844,7.73828145844444e-05,0.0,0.0,0.0,0.0,0.0
22,13:31:27,7,0.04587155963302747,3078.0,0.04689092762487257,0.04587155963302747,1.363271384947753e-06,0.04485219164118237,1.1450498862780587e-05,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.5168356405259795e-06,0.047910295616717447,6.325971534469789e-06,0.048929663608562546,7.3312615845211895e-06,0.04994903160040787,5.9508267109140226e-05,0.050968399592252744,0.00013270073853373623,0.051987767584097844,7.73828145844444e-05,0.0,0.0,0.0,0.0,0.0
22,13:31:30,7,0.04587155963302747,41040.0,0.04689092762487257,0.04587155963302747,3.825006044098012e-07,0.04485219164118237,1.1450498862780587e-05,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.5168356405259795e-06,0.047910295616717447,6.325971534469789e-06,0.048929663608562546,7.3312615845211895e-06,0.04994903160040787,6.0611634237245425e-05,0.050968399592252744,0.00013270073853373623,0.051987767584097844,7.73828145844444e-05,0.0,0.0,0.0,0.0,0.0
22,13:31:33,7,0.04587155963302747,33858.0,0.04689092762487257,0.04587155963302747,1.4711561708069278e-08,0.04485219164118237,1.1450498862780587e-05,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.5168356405259795e-06,0.047910295616717447,6.325971534469789e-06,0.048929663608562546,7.3312615845211895e-06,0.04994903160040787,6.0538076428705076e-05,0.050968399592252744,0.00013270073853373623,0.051987767584097844,7.73828145844444e-05,0.0,2.0,0.0,0.0,0.0
22,13:31:36,7,0.04587155963302747,0.0,0.04638124362895013,0.04587155963302747,1.4711561708069278e-08,0.04485219164118237,1.1278863976186446e-05,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.5168356405259795e-06,0.04689092762487257,4.903853902689759e-08,0.047910295616717447,5.345200753931838e-06,0.048929663608562546,7.3312615845211895e-06,0.04994903160040787,6.0538076428705076e-05,0.050968399592252744,0.00013270073853373623,0.0,2.0,0.0,0.0,0.0
22,13:31:39,7,0.04587155963302747,3693.0,0.04536187563710481,0.04485219164118237,1.1278863976186446e-05,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.5168356405259795e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,2.5500040293986746e-07,0.04689092762487257,1.078847858591747e-06,0.047910295616717447,5.541354910039428e-06,0.048929663608562546,1.0960113472511611e-05,0.04994903160040787,6.112653889702784e-05,1.0,1.0,1.0,0.0,0.0
22,13:31:42,7,0.04485219164118237,109675.0,0.04536187563710481,0.04485219164118237,8.655302138247424e-06,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.5168356405259795e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,6.71827984668497e-07,0.04689092762487257,3.2855821148021386e-06,0.047910295616717447,5.933663222254608e-06,0.048929663608562546,1.0960113472511611e-05,0.04994903160040787,6.112653889702784e-05,1.0,1.0,0.0,0.0,0.0
22,13:31:45,7,0.04587155963302747,5130.0,0.04536187563710481,0.04485219164118237,8.753379216301221e-06,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.5168356405259795e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,7.94424332235741e-07,0.04689092762487257,3.2855821148021386e-06,0.047910295616717447,1.6918295964279668e-06,0.048929663608562546,1.0960113472511611e-05,0.04994903160040787,6.112653889702784e-05,1.0,1.0,1.0,0.0,0.0
22,13:31:48,7,0.04587155963302747,47593.0,0.04638124362895013,0.04587155963302747,7.257703775980844e-07,0.04485219164118237,8.410109443112937e-06,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,5.5168356405259795e-06,0.04689092762487257,3.2855821148021386e-06,0.047910295616717447,1.8879837525355572e-06,0.048929663608562546,1.0960113472511611e-05,0.04994903160040787,6.112653889702784e-05,0.050968399592252744,0.00012730649924077748,2.0,0.0,0.0,0.0,0.0
22,13:31:51,7,0.04485219164118237,43080.0,0.04587155963302747,0.04485219164118237,9.871457906114486e-06,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,6.987991811332907e-06,0.040774719673802196,1.0567805160296431e-05,0.04689092762487257,3.702409696530768e-06,0.047910295616717447,2.010580100102801e-06,0.048929663608562546,1.0960113472511611e-05,0.04994903160040787,6.112653889702784e-05,0.050968399592252744,0.00012730649924077748,2.0,1.0,1.0,0.0,0.0
22,13:31:54,7,0.04485219164118237,21525.0,0.04536187563710481,0.04485219164118237,9.356553246332061e-06,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,6.987991811332907e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,2.4519269513448794e-07,0.04689092762487257,3.8004867745845632e-06,0.047910295616717447,2.2557727952372892e-06,0.048929663608562546,1.0960113472511611e-05,0.04994903160040787,6.112653889702784e-05,1.0,1.0,1.0,0.0,0.0
22,13:31:57,7,0.04485219164118237,24600.0,0.04536187563710481,0.04485219164118237,8.768090778009289e-06,0.04383282364933727,2.3219748229236008e-05,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,6.987991811332907e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,6.375010073496687e-07,0.04689092762487257,3.825006044098012e-06,0.047910295616717447,2.304811334264187e-06,0.048929663608562546,1.1916364983536115e-05,0.04994903160040787,6.1298173783622e-05,1.0,2.0,1.0,0.0,0.0
22,13:32:00,7,0.04485219164118237,26671.0,0.04536187563710481,0.04485219164118237,8.645494430442046e-06,0.04383282364933727,6.620202768631175e-07,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,6.987991811332907e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,1.2259634756724397e-07,0.04689092762487257,3.825006044098012e-06,0.047910295616717447,2.550004029398675e-06,0.048929663608562546,1.2529346721372335e-05,0.04994903160040787,6.178855917389096e-05,1.0,1.0,1.0,0.0,0.0
22,13:32:03,7,0.04689092762487257,217635.0,0.04740061162079501,0.04689092762487257,2.2557727952372892e-06,0.04485219164118237,7.615685110877196e-06,0.04383282364933727,6.620202768631175e-07,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,6.987991811332907e-06,0.047910295616717447,2.550004029398675e-06,0.048929663608562546,1.2529346721372335e-05,0.04994903160040787,6.252413725929442e-05,0.050968399592252744,0.00013956613399750188,0.051987767584097844,7.022318788651735e-05,0.0,0.0,1.0,0.0,0.0
22,13:32:06,7,0.04689092762487257,66755.0,0.04740061162079501,0.04689092762487257,6.620202768631175e-07,0.04485219164118237,7.615685110877196e-06,0.04383282364933727,6.620202768631175e-07,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,6.987991811332907e-06,0.047910295616717447,2.746158185506265e-06,0.048929663608562546,1.2529346721372335e-05,0.04994903160040787,6.252413725929442e-05,0.050968399592252744,0.00013956613399750188,0.051987767584097844,7.022318788651735e-05,0.0,0.0,1.0,0.0,0.0
22,13:32:09,7,0.04485219164118237,44131.0,0.04536187563710481,0.04485219164118237,7.272415337688913e-06,0.04383282364933727,6.620202768631175e-07,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,6.987991811332907e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,7.355780854034639e-08,0.04689092762487257,1.8634644830221085e-06,0.047910295616717447,2.746158185506265e-06,0.048929663608562546,1.2529346721372335e-05,0.04994903160040787,6.357846584837273e-05,1.0,1.0,2.0,0.0,0.0
22,13:32:12,7,0.04485219164118237,0.0,0.04536187563710481,0.04485219164118237,7.037030350359804e-06,0.04383282364933727,6.620202768631175e-07,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,6.987991811332907e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,1.9615415610759037e-07,0.04689092762487257,1.7653874049683134e-06,0.047910295616717447,3.236543575775241e-06,0.048929663608562546,1.2529346721372335e-05,0.04994903160040787,6.357846584837273e-05,2.0,0.0,1.0,0.0,0.0
22,13:32:15,7,0.047910295616717447,82154.0,0.04536187563710481,0.04485219164118237,7.037030350359804e-06,0.04383282364933727,1.6182717878876205e-06,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,6.987991811332907e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,2.9423123416138554e-07,0.04689092762487257,2.402888412317982e-06,0.047910295616717447,3.1875050367483435e-06,0.048929663608562546,1.2529346721372335e-05,0.04994903160040787,6.436308247280309e-05,1.0,1.0,1.0,0.0,0.0
22,13:32:18,7,0.04587155963302747,2052.0,0.04536187563710481,0.04485219164118237,7.037030350359804e-06,0.04383282364933727,1.7408681354548646e-06,0.042813455657492394,6.6937605771715214e-06,0.041794087665647295,6.987991811332907e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,2.4519269513448794e-07,0.04689092762487257,3.138466497721446e-06,0.047910295616717447,3.432697731882831e-06,0.048929663608562546,1.2529346721372335e-05,0.04994903160040787,6.424048612523584e-05,1.0,1.0,1.0,0.0,0.0
22,13:32:21,7,0.04485219164118237,74835.0,0.04587155963302747,0.04485219164118237,5.6149127185797746e-06,0.04383282364933727,1.7408681354548646e-06,0.042813455657492394,7.0615496198732534e-06,0.041794087665647295,6.987991811332907e-06,0.040774719673802196,1.0567805160296431e-05,0.04689092762487257,3.138466497721446e-06,0.047910295616717447,3.825006044098012e-06,0.048929663608562546,1.2529346721372335e-05,0.04994903160040787,6.424048612523584e-05,0.050968399592252744,0.00013956613399750188,0.0,0.0,1.0,0.0,0.0
22,13:32:24,7,0.04485219164118237,0.0,0.04536187563710481,0.04485219164118237,5.565874179552877e-06,0.04383282364933727,1.7408681354548646e-06,0.042813455657492394,7.0615496198732534e-06,0.041794087665647295,8.164916747978449e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,1.9615415610759037e-07,0.04689092762487257,3.2855821148021386e-06,0.047910295616717447,3.628851887990422e-06,0.048929663608562546,1.3264924806775799e-05,0.04994903160040787,6.424048612523584e-05,1.0,1.0,0.0,0.0,0.0
22,13:32:27,7,0.04485219164118237,60485.0,0.04587155963302747,0.04485219164118237,4.364429973393886e-06,0.04383282364933727,1.7408681354548646e-06,0.042813455657492394,7.0615496198732534e-06,0.041794087665647295,8.164916747978449e-06,0.040774719673802196,1.0567805160296431e-05,0.04689092762487257,3.2855821148021386e-06,0.047910295616717447,3.628851887990422e-06,0.048929663608562546,1.3264924806775799e-05,0.04994903160040787,6.487798713258551e-05,0.050968399592252744,0.00013956613399750188,0.0,0.0,0.0,0.0,0.0
22,13:32:30,7,0.04485219164118237,41000.0,0.04536187563710481,0.04485219164118237,3.4081784623693824e-06,0.04383282364933727,1.7408681354548646e-06,0.042813455657492394,7.0615496198732534e-06,0.041794087665647295,8.164916747978449e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,2.2067342562103917e-07,0.04689092762487257,3.2855821148021386e-06,0.047910295616717447,4.021160200205602e-06,0.048929663608562546,1.2357711834778194e-05,0.04994903160040787,6.696212504122866e-05,1.0,1.0,0.0,0.0,0.0
22,13:32:33,7,0.04485219164118237,58425.0,0.04536187563710481,0.04485219164118237,2.2557727952372892e-06,0.04383282364933727,1.7408681354548646e-06,0.042813455657492394,7.0615496198732534e-06,0.041794087665647295,8.164916747978449e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,2.2067342562103917e-07,0.04689092762487257,3.2855821148021386e-06,0.047910295616717447,4.266352895340091e-06,0.048929663608562546,1.2848097225047169e-05,0.04994903160040787,6.745251043149764e-05,1.0,2.0,0.0,0.0,0.0
22,13:32:36,7,0.04587155963302747,6152.0,0.04536187563710481,0.04485219164118237,2.157695717183494e-06,0.04383282364933727,1.7408681354548646e-06,0.042813455657492394,7.0615496198732534e-06,0.041794087665647295,8.164916747978449e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,1.9615415610759037e-07,0.04689092762487257,3.2855821148021386e-06,0.047910295616717447,4.266352895340091e-06,0.048929663608562546,1.2848097225047169e-05,0.04994903160040787,6.679049015463452e-05,1.0,2.0,0.0,0.0,0.0
22,13:32:39,7,0.04485219164118237,33825.0,0.04536187563710481,0.04485219164118237,1.3485598232396838e-06,0.04383282364933727,1.7408681354548646e-06,0.042813455657492394,7.0615496198732534e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0567805160296431e-05,0.04587155963302747,5.394239292958735e-07,0.04689092762487257,3.2855821148021386e-06,0.047910295616717447,4.266352895340091e-06,0.048929663608562546,1.2897135764074067e-05,0.04994903160040787,6.691308650220177e-05,1.0,2.0,0.0,0.0,0.0
22,13:32:42,7,0.04485219164118237,89175.0,0.04434250764525993,0.04383282364933727,1.8389452135086597e-06,0.042813455657492394,7.0615496198732534e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0641362968836777e-05,0.039755351681957096,2.2900997725561174e-05,0.04485219164118237,7.600973549169127e-07,0.04587155963302747,5.394239292958735e-07,0.04689092762487257,3.2855821148021386e-06,0.047910295616717447,4.266352895340091e-06,0.048929663608562546,1.2897135764074067e-05,2.0,2.0,1.0,0.0,0.0
22,13:32:45,7,0.04485219164118237,47150.0,0.04536187563710481,0.04485219164118237,1.5005792942230663e-05,0.04383282364933727,1.8389452135086597e-06,0.042813455657492394,7.086068889386702e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0641362968836777e-05,0.04587155963302747,5.394239292958735e-07,0.04689092762487257,2.3293306037776356e-06,0.047910295616717447,4.266352895340091e-06,0.048929663608562546,1.301973211164131e-05,0.04994903160040787,6.742799116198418e-05,1.0,1.0,0.0,0.0,0.0
22,13:32:48,7,0.04587155963302747,10260.0,0.04536187563710481,0.04485219164118237,1.5005792942230663e-05,0.04383282364933727,1.8389452135086597e-06,0.042813455657492394,7.086068889386702e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0641362968836777e-05,0.04587155963302747,2.9423123416138554e-07,0.04689092762487257,2.3293306037776356e-06,0.047910295616717447,4.266352895340091e-06,0.048929663608562546,1.301973211164131e-05,0.04994903160040787,6.764866458760523e-05,2.0,1.0,0.0,0.0,0.0
22,13:32:51,7,0.04485219164118237,59450.0,0.04536187563710481,0.04485219164118237,1.669762253865863e-05,0.04383282364933727,1.9615415610759035e-06,0.042813455657492394,7.086068889386702e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0641362968836777e-05,0.04587155963302747,6.865395463765663e-07,0.04689092762487257,2.3293306037776356e-06,0.047910295616717447,4.266352895340091e-06,0.048929663608562546,1.3068770650668208e-05,0.04994903160040787,6.777126093517248e-05,2.0,1.0,0.0,0.0,0.0
22,13:32:54,7,0.04485219164118237,3075.0,0.04536187563710481,0.04485219164118237,1.6624064730118284e-05,0.04383282364933727,1.9615415610759035e-06,0.042813455657492394,7.086068889386702e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0641362968836777e-05,0.04587155963302747,7.110588158900151e-07,0.04689092762487257,2.3293306037776356e-06,0.047910295616717447,4.266352895340091e-06,0.048929663608562546,1.4098579970233058e-05,0.04994903160040787,6.777126093517248e-05,2.0,0.0,0.0,0.0,0.0
