date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:32:57,7,0.04485219164118237,17425.0,0.04536187563710481,0.04485219164118237,1.7433200624062093e-05,0.04383282364933727,1.9615415610759035e-06,0.042813455657492394,7.699050627222922e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0641362968836777e-05,0.04587155963302747,7.110588158900151e-07,0.04689092762487257,2.3293306037776356e-06,0.047910295616717447,4.0701987392325e-06,0.048929663608562546,1.4221176317800302e-05,0.04994903160040787,6.750154897052453e-05,1.0,0.0,0.0,0.0,0.0
22,13:33:00,7,0.04587155963302747,8208.0,0.04536187563710481,0.04485219164118237,4.339910703880437e-06,0.04383282364933727,1.9615415610759035e-06,0.042813455657492394,7.699050627222922e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0641362968836777e-05,0.04587155963302747,5.394239292958735e-07,0.04689092762487257,2.3293306037776356e-06,0.047910295616717447,4.0701987392325e-06,0.048929663608562546,1.4221176317800302e-05,0.04994903160040787,6.858039682911628e-05,1.0,0.0,0.0,0.0,0.0
22,13:33:03,7,0.04689092762487257,144740.0,0.04740061162079501,0.04689092762487257,4.266352895340091e-06,0.04587155963302747,2.084137908643148e-06,0.04485219164118237,3.825006044098012e-06,0.04383282364933727,1.9615415610759035e-06,0.042813455657492394,7.699050627222922e-06,0.047910295616717447,4.0701987392325e-06,0.048929663608562546,1.4221176317800302e-05,0.04994903160040787,6.858039682911628e-05,0.050968399592252744,0.00013995844230971707,0.051987767584097844,7.012511080846356e-05,0.0,0.0,0.0,0.0,0.0
22,13:33:06,7,0.04587155963302747,256674.0,0.04689092762487257,0.04587155963302747,2.2067342562103917e-07,0.04485219164118237,3.825006044098012e-06,0.04383282364933727,8.091358939438103e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.047910295616717447,4.0701987392325e-06,0.048929663608562546,1.4221176317800302e-05,0.04994903160040787,7.04438613121384e-05,0.050968399592252744,0.00014049786623901295,0.051987767584097844,7.012511080846356e-05,0.0,0.0,0.0,0.0,0.0
22,13:33:09,7,0.04587155963302747,3078.0,0.04638124362895013,0.04587155963302747,1.7163488659414157e-07,0.04485219164118237,3.825006044098012e-06,0.04383282364933727,8.091358939438103e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.04689092762487257,3.677890427017319e-07,0.047910295616717447,4.1437565477728465e-06,0.048929663608562546,1.4613484630015482e-05,0.04994903160040787,7.056645765970564e-05,0.050968399592252744,0.00014049786623901295,0.0,0.0,0.0,0.0,0.0
22,13:33:12,7,0.04587155963302747,17442.0,0.04536187563710481,0.04485219164118237,3.8740445831249095e-06,0.04383282364933727,8.091358939438103e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0641362968836777e-05,0.04587155963302747,9.807707805379519e-08,0.04689092762487257,3.677890427017319e-07,0.047910295616717447,4.1437565477728465e-06,0.048929663608562546,1.4490888282448238e-05,0.04994903160040787,7.056645765970564e-05,0.0,0.0,0.0,0.0,0.0
22,13:33:15,7,0.04485219164118237,14354.0,0.04536187563710481,0.04485219164118237,3.628851887990422e-06,0.04383282364933727,8.091358939438103e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0641362968836777e-05,0.04587155963302747,2.4519269513448794e-06,0.04689092762487257,2.6235618379390213e-06,0.047910295616717447,4.1437565477728465e-06,0.048929663608562546,1.4490888282448238e-05,0.04994903160040787,7.056645765970564e-05,0.0,0.0,0.0,0.0,0.0
22,13:33:18,7,0.04485219164118237,24600.0,0.04536187563710481,0.04485219164118237,3.2855821148021386e-06,0.04383282364933727,8.336551634572591e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0837517124944367e-05,0.04587155963302747,2.4519269513448794e-06,0.04689092762487257,2.6235618379390213e-06,0.047910295616717447,4.830296094149413e-06,0.048929663608562546,1.4490888282448238e-05,0.04994903160040787,7.152270917073014e-05,0.0,0.0,0.0,0.0,0.0
22,13:33:21,7,0.04485219164118237,20500.0,0.04536187563710481,0.04485219164118237,2.7951967245331627e-06,0.04383282364933727,8.336551634572591e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0837517124944367e-05,0.04587155963302747,2.4519269513448794e-06,0.04689092762487257,2.500965490371777e-06,0.047910295616717447,7.282223045494292e-06,0.048929663608562546,1.4490888282448238e-05,0.04994903160040787,7.152270917073014e-05,0.0,0.0,0.0,0.0,0.0
22,13:33:24,7,0.04485219164118237,118902.0,0.04434250764525993,0.04383282364933727,8.336551634572591e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.956637707173214e-05,0.04485219164118237,2.1086571781565966e-06,0.04587155963302747,2.6971196464793676e-06,0.04689092762487257,2.746158185506265e-06,0.047910295616717447,7.282223045494292e-06,0.048929663608562546,1.4490888282448238e-05,1.0,1.0,0.0,0.0,0.0
22,13:33:27,7,0.04485219164118237,24596.0,0.04434250764525993,0.04383282364933727,8.238474556518795e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.956637707173214e-05,0.04485219164118237,2.084137908643148e-06,0.04587155963302747,3.1875050367483435e-06,0.04689092762487257,2.746158185506265e-06,0.047910295616717447,7.282223045494292e-06,0.048929663608562546,1.4490888282448238e-05,1.0,1.0,1.0,0.0,0.0
22,13:33:30,7,0.04383282364933727,31764.0,0.04434250764525993,0.04383282364933727,7.968762591870858e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.956637707173214e-05,0.04485219164118237,1.5937525183741717e-06,0.04587155963302747,3.1875050367483435e-06,0.04689092762487257,2.746158185506265e-06,0.047910295616717447,7.94424332235741e-06,0.048929663608562546,1.4736080977582727e-05,1.0,1.0,1.0,0.0,0.0
22,13:33:33,7,0.04383282364933727,62474.0,0.04434250764525993,0.04383282364933727,6.71827984668497e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.956637707173214e-05,0.04485219164118237,1.3730790927531326e-06,0.04587155963302747,3.4081784623693824e-06,0.04689092762487257,2.746158185506265e-06,0.047910295616717447,7.895204783330513e-06,0.048929663608562546,1.4858677325149971e-05,1.0,1.0,0.0,0.0,1.0
22,13:33:36,7,0.04383282364933727,0.0,0.04434250764525993,0.04383282364933727,6.71827984668497e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.956637707173214e-05,0.04485219164118237,1.3730790927531326e-06,0.04587155963302747,3.5307748099366267e-06,0.04689092762487257,2.746158185506265e-06,0.047910295616717447,7.895204783330513e-06,0.048929663608562546,1.4858677325149971e-05,1.0,1.0,0.0,0.0,1.0
22,13:33:39,7,0.04383282364933727,13312.0,0.04434250764525993,0.04383282364933727,2.098849470351217e-05,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.956637707173214e-05,0.04485219164118237,1.6427910574010693e-06,0.04587155963302747,3.4081784623693824e-06,0.04689092762487257,2.4519269513448794e-07,0.047910295616717447,8.066839669924654e-06,0.048929663608562546,1.4858677325149971e-05,1.0,0.0,1.0,0.0,0.0
22,13:33:42,7,0.04383282364933727,41988.0,0.04434250764525993,0.04383282364933727,2.0081281731514565e-05,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.956637707173214e-05,0.04485219164118237,1.5447139793472742e-06,0.04587155963302747,3.6533711575038706e-06,0.04689092762487257,2.4519269513448794e-07,0.047910295616717447,8.066839669924654e-06,0.048929663608562546,1.4956754403203766e-05,1.0,0.0,0.0,0.0,0.0
22,13:33:45,7,0.04383282364933727,107534.0,0.04434250764525993,0.04383282364933727,1.7850028205790724e-05,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,8.361070904086039e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.956637707173214e-05,0.04485219164118237,1.9370222915624548e-06,0.04587155963302747,1.2504827451858885e-06,0.04689092762487257,2.4519269513448794e-07,0.047910295616717447,8.066839669924654e-06,0.048929663608562546,1.4956754403203766e-05,1.0,0.0,0.0,0.0,0.0
22,13:33:48,7,0.04383282364933727,9219.0,0.04434250764525993,0.04383282364933727,2.0498109313243193e-05,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,7.870685513817063e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.956637707173214e-05,0.04485219164118237,1.9860608305893523e-06,0.04587155963302747,1.2504827451858885e-06,0.04689092762487257,2.4519269513448794e-07,0.047910295616717447,8.066839669924654e-06,0.048929663608562546,1.4956754403203766e-05,1.0,0.0,1.0,0.0,0.0
22,13:33:51,7,0.04383282364933727,216083.0,0.04434250764525993,0.04383282364933727,1.5790409566661025e-05,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,6.399529343010135e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.956637707173214e-05,0.04485219164118237,1.5201947098338254e-06,0.04587155963302747,1.667310326914518e-06,0.04689092762487257,2.4519269513448794e-07,0.047910295616717447,3.072264470035134e-05,0.048929663608562546,1.5152908559311356e-05,1.0,0.0,0.0,0.0,0.0
22,13:33:54,7,0.04485219164118237,20500.0,0.04434250764525993,0.04383282364933727,2.7951967245331627e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,6.399529343010135e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.956637707173214e-05,0.04485219164118237,1.1769249366455422e-06,0.04587155963302747,1.7653874049683134e-06,0.04689092762487257,2.4519269513448794e-07,0.047910295616717447,3.072264470035134e-05,0.048929663608562546,1.5152908559311356e-05,0.0,0.0,0.0,0.0,0.0
22,13:33:57,7,0.04383282364933727,58368.0,0.04434250764525993,0.04383282364933727,1.3975983622665813e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,6.644722038144624e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,2.1037533242539065e-05,0.04485219164118237,8.287513095545693e-06,0.04587155963302747,1.7653874049683134e-06,0.04689092762487257,2.4519269513448794e-07,0.047910295616717447,3.077168323937824e-05,0.048929663608562546,1.059232442980988e-05,0.0,1.0,0.0,0.0,1.0
22,13:34:00,7,0.04383282364933727,5120.0,0.04434250764525993,0.04383282364933727,1.2750020146993375e-06,0.042813455657492394,8.287513095545693e-06,0.041794087665647295,6.644722038144624e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.708993085087381e-05,0.04485219164118237,8.410109443112937e-06,0.04587155963302747,1.7653874049683134e-06,0.04689092762487257,2.4519269513448794e-07,0.047910295616717447,3.077168323937824e-05,0.048929663608562546,1.059232442980988e-05,0.0,1.0,0.0,0.0,1.0
22,13:34:03,7,0.04383282364933727,29696.0,0.04434250764525993,0.04383282364933727,5.639431988093223e-07,0.042813455657492394,8.557225060193629e-06,0.041794087665647295,6.644722038144624e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.708993085087381e-05,0.04485219164118237,8.777898485814668e-06,0.04587155963302747,1.7653874049683134e-06,0.04689092762487257,2.746158185506265e-06,0.047910295616717447,2.993802807592098e-05,0.048929663608562546,1.02000161175947e-05,0.0,0.0,0.0,0.0,1.0
22,13:34:06,7,0.04485219164118237,275706.0,0.04434250764525993,0.04383282364933727,9.807707805379519e-08,0.042813455657492394,8.557225060193629e-06,0.041794087665647295,6.644722038144624e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.7163488659414156e-05,0.04485219164118237,3.0649086891810996e-06,0.04587155963302747,1.7653874049683134e-06,0.04689092762487257,3.5798133489635243e-06,0.047910295616717447,2.993802807592098e-05,0.048929663608562546,1.02000161175947e-05,0.0,0.0,1.0,1.0,1.0
22,13:34:09,7,0.04383282364933727,4096.0,0.04332313965341483,0.042813455657492394,8.557225060193629e-06,0.041794087665647295,6.644722038144624e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.7408681354548645e-05,0.038735983690112,1.753127770211589e-05,0.04383282364933727,2.9423123416138554e-07,0.04485219164118237,3.0649086891810996e-06,0.04587155963302747,1.7653874049683134e-06,0.04689092762487257,3.5798133489635243e-06,0.047910295616717447,2.9398604146625107e-05,1.0,2.0,1.0,2.0,2.0
22,13:34:12,7,0.04383282364933727,0.0,0.04332313965341483,0.042813455657492394,8.557225060193629e-06,0.041794087665647295,6.644722038144624e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.7408681354548645e-05,0.038735983690112,1.753127770211589e-05,0.04383282364933727,7.355780854034638e-07,0.04485219164118237,4.192795086799744e-06,0.04587155963302747,1.7653874049683134e-06,0.04689092762487257,3.5798133489635243e-06,0.047910295616717447,2.974187391981339e-05,2.0,1.0,0.0,1.0,2.0
22,13:34:15,7,0.04383282364933727,26624.0,0.04332313965341483,0.042813455657492394,8.557225060193629e-06,0.041794087665647295,6.644722038144624e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.7408681354548645e-05,0.038735983690112,1.998320465346077e-05,0.04383282364933727,4.805776824635964e-06,0.04485219164118237,4.217314356313193e-06,0.04587155963302747,2.010580100102801e-06,0.04689092762487257,3.5798133489635243e-06,0.047910295616717447,2.974187391981339e-05,2.0,1.0,0.0,1.0,2.0
22,13:34:18,7,0.04383282364933727,13312.0,0.04332313965341483,0.042813455657492394,8.557225060193629e-06,0.041794087665647295,6.644722038144624e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.7408681354548645e-05,0.038735983690112,1.998320465346077e-05,0.04383282364933727,4.487026320961129e-06,0.04485219164118237,4.217314356313193e-06,0.04587155963302747,2.010580100102801e-06,0.04689092762487257,3.5798133489635243e-06,0.047910295616717447,2.974187391981339e-05,1.0,2.0,0.0,1.0,2.0
22,13:34:21,7,0.042813455657492394,28654.0,0.04332313965341483,0.042813455657492394,9.023091180949157e-06,0.041794087665647295,6.644722038144624e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.7408681354548645e-05,0.038735983690112,2.017935880956836e-05,0.04383282364933727,4.315391434366988e-06,0.04485219164118237,4.217314356313193e-06,0.04587155963302747,2.010580100102801e-06,0.04689092762487257,3.5798133489635243e-06,0.047910295616717447,2.974187391981339e-05,1.0,0.0,0.0,1.0,2.0
22,13:34:24,7,0.04383282364933727,145308.0,0.04332313965341483,0.042813455657492394,6.375010073496687e-06,0.041794087665647295,6.644722038144624e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.7457719893575543e-05,0.038735983690112,2.017935880956836e-05,0.04383282364933727,3.898563852638359e-06,0.04485219164118237,4.339910703880437e-06,0.04587155963302747,1.7163488659414156e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.974187391981339e-05,2.0,1.0,0.0,1.0,2.0
22,13:34:27,7,0.04383282364933727,189440.0,0.04434250764525993,0.04383282364933727,2.8197159940466115e-06,0.042813455657492394,6.375010073496687e-06,0.041794087665647295,6.644722038144624e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.7457719893575543e-05,0.04485219164118237,4.217314356313193e-06,0.04587155963302747,1.7163488659414156e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.9398604146625107e-05,0.048929663608562546,1.02000161175947e-05,0.0,0.0,0.0,0.0,1.0
22,13:34:30,7,0.04383282364933727,0.0,0.04434250764525993,0.04383282364933727,2.8197159940466115e-06,0.042813455657492394,6.52212569057738e-06,0.041794087665647295,6.52212569057738e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.7457719893575543e-05,0.04485219164118237,4.462507051447681e-06,0.04587155963302747,1.7163488659414156e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.9398604146625107e-05,0.048929663608562546,1.02000161175947e-05,0.0,0.0,0.0,0.0,2.0
22,13:34:33,7,0.04383282364933727,117760.0,0.04332313965341483,0.042813455657492394,6.52212569057738e-06,0.041794087665647295,6.52212569057738e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.8977914603409367e-05,0.038735983690112,2.017935880956836e-05,0.04383282364933727,1.4711561708069277e-07,0.04485219164118237,4.462507051447681e-06,0.04587155963302747,4.1437565477728465e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.890821875635613e-05,2.0,0.0,1.0,2.0,2.0
22,13:34:36,7,0.04383282364933727,0.0,0.04332313965341483,0.042813455657492394,7.674531357709473e-06,0.041794087665647295,6.52212569057738e-06,0.040774719673802196,1.0837517124944367e-05,0.039755351681957096,1.8977914603409367e-05,0.038735983690112,2.0007723922974216e-05,0.04383282364933727,2.6971196464793677e-07,0.04485219164118237,4.462507051447681e-06,0.04587155963302747,4.1437565477728465e-06,0.04689092762487257,4.0701987392325e-06,0.047910295616717447,2.890821875635613e-05,0.0,2.0,1.0,2.0,2.0
22,13:34:39,7,0.04383282364933727,223025.0,0.04434250764525993,0.04383282364933727,1.9615415610759037e-07,0.042813455657492394,2.5990425684255725e-06,0.041794087665647295,6.52212569057738e-06,0.040774719673802196,1.1033671281051959e-05,0.039755351681957096,1.8977914603409367e-05,0.04485219164118237,4.462507051447681e-06,0.04587155963302747,4.1437565477728465e-06,0.04689092762487257,4.0701987392325e-06,0.047910295616717447,2.890821875635613e-05,0.048929663608562546,1.0935594202998162e-05,0.0,0.0,0.0,0.0,2.0
22,13:34:42,7,0.042813455657492394,46053.0,0.04332313965341483,0.042813455657492394,2.182214986696943e-06,0.041794087665647295,6.52212569057738e-06,0.040774719673802196,1.1033671281051959e-05,0.039755351681957096,1.8977914603409367e-05,0.038735983690112,2.0007723922974216e-05,0.04383282364933727,1.7163488659414157e-07,0.04485219164118237,4.585103399014924e-06,0.04587155963302747,4.1437565477728465e-06,0.04689092762487257,4.0701987392325e-06,0.047910295616717447,2.890821875635613e-05,0.0,0.0,1.0,1.0,2.0
22,13:34:45,7,0.042813455657492394,81840.0,0.04332313965341483,0.042813455657492394,2.2067342562103917e-07,0.041794087665647295,6.52212569057738e-06,0.040774719673802196,1.1033671281051959e-05,0.039755351681957096,1.9468299993678344e-05,0.038735983690112,2.0007723922974216e-05,0.04383282364933727,1.912503022049006e-06,0.04485219164118237,4.732219016095618e-06,0.04587155963302747,4.1437565477728465e-06,0.04689092762487257,4.0701987392325e-06,0.047910295616717447,2.890821875635613e-05,0.0,0.0,0.0,1.0,2.0
22,13:34:48,7,0.04485219164118237,96267.0,0.04383282364933727,0.042813455657492394,2.2067342562103917e-07,0.041794087665647295,6.52212569057738e-06,0.040774719673802196,1.1033671281051959e-05,0.039755351681957096,1.9468299993678344e-05,0.038735983690112,2.0007723922974216e-05,0.04485219164118237,5.001930980743554e-06,0.04587155963302747,4.1437565477728465e-06,0.04689092762487257,4.0701987392325e-06,0.047910295616717447,2.890821875635613e-05,0.048929663608562546,1.0935594202998162e-05,0.0,0.0,1.0,1.0,1.0
22,13:34:51,7,0.042813455657492394,9207.0,0.042303771661569955,0.041794087665647295,6.52212569057738e-06,0.040774719673802196,1.1033671281051959e-05,0.039755351681957096,1.9590896341245588e-05,0.038735983690112,2.0007723922974216e-05,0.0377166156982669,3.991737076789464e-05,0.042813455657492394,7.600973549169127e-07,0.04485219164118237,5.4187585624721835e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.119237278259397e-06,0.047910295616717447,2.890821875635613e-05,2.0,1.0,1.0,2.0,2.0
22,13:34:54,7,0.042813455657492394,31713.0,0.04332313965341483,0.042813455657492394,1.2259634756724397e-07,0.041794087665647295,6.52212569057738e-06,0.040774719673802196,1.1033671281051959e-05,0.039755351681957096,1.9590896341245588e-05,0.038735983690112,2.0007723922974216e-05,0.04383282364933727,1.4711561708069277e-07,0.04485219164118237,5.4187585624721835e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.119237278259397e-06,0.047910295616717447,2.890821875635613e-05,1.0,0.0,0.0,1.0,2.0
22,13:34:57,7,0.041794087665647295,58259.0,0.042813455657492394,0.041794087665647295,5.2471236758780425e-06,0.040774719673802196,1.1107229089592305e-05,0.039755351681957096,1.9590896341245588e-05,0.038735983690112,2.0007723922974216e-05,0.0377166156982669,3.991737076789464e-05,0.04383282364933727,4.903853902689759e-07,0.04485219164118237,5.4187585624721835e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.119237278259397e-06,0.047910295616717447,2.8246198479493014e-05,0.0,0.0,1.0,2.0,2.0
22,13:35:00,7,0.041794087665647295,16365.0,0.042303771661569955,0.041794087665647295,5.173565867337696e-06,0.040774719673802196,1.2578385260399233e-05,0.039755351681957096,1.9590896341245588e-05,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.991737076789464e-05,0.042813455657492394,1.4711561708069277e-06,0.04383282364933727,4.903853902689759e-07,0.04485219164118237,5.4187585624721835e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.119237278259397e-06,1.0,2.0,1.0,2.0,2.0
22,13:35:03,7,0.042813455657492394,1023.0,0.042303771661569955,0.041794087665647295,5.663951257606672e-06,0.040774719673802196,1.279905868602027e-05,0.039755351681957096,1.9590896341245588e-05,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.991737076789464e-05,0.042813455657492394,2.157695717183494e-06,0.04383282364933727,4.903853902689759e-07,0.04485219164118237,5.6884705271201205e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.119237278259397e-06,1.0,2.0,1.0,2.0,2.0
22,13:35:06,7,0.04485219164118237,330877.0,0.04383282364933727,0.042813455657492394,1.2259634756724397e-07,0.041794087665647295,5.663951257606672e-06,0.040774719673802196,1.279905868602027e-05,0.039755351681957096,1.949281926319179e-05,0.038735983690112,2.0252916618108704e-05,0.04485219164118237,4.4134685124207834e-07,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.119237278259397e-06,0.047910295616717447,2.8246198479493014e-05,0.048929663608562546,1.1058190550565406e-05,0.0,0.0,1.0,1.0,2.0
22,13:35:09,7,0.041794087665647295,18401.0,0.04332313965341483,0.041794087665647295,5.345200753931838e-06,0.040774719673802196,1.279905868602027e-05,0.039755351681957096,1.949281926319179e-05,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.991737076789464e-05,0.04485219164118237,4.4134685124207834e-07,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.119237278259397e-06,0.047910295616717447,2.8246198479493014e-05,0.048929663608562546,1.1058190550565406e-05,0.0,0.0,2.0,2.0,2.0
22,13:35:12,7,0.042813455657492394,19437.0,0.042303771661569955,0.041794087665647295,5.467797101499081e-06,0.040774719673802196,1.279905868602027e-05,0.039755351681957096,1.949281926319179e-05,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.991737076789464e-05,0.042813455657492394,4.168275817286295e-07,0.04485219164118237,4.4134685124207834e-07,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.119237278259397e-06,0.047910295616717447,2.8246198479493014e-05,1.0,2.0,2.0,2.0,2.0
22,13:35:15,7,0.042813455657492394,72613.0,0.042303771661569955,0.041794087665647295,6.129817378362199e-06,0.040774719673802196,1.279905868602027e-05,0.039755351681957096,1.949281926319179e-05,0.038735983690112,2.0252916618108704e-05,0.0377166156982669,3.991737076789464e-05,0.042813455657492394,1.7653874049683134e-06,0.04485219164118237,7.355780854034638e-07,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.388949242907334e-06,0.047910295616717447,2.8246198479493014e-05,2.0,1.0,2.0,2.0,2.0
22,13:35:18,7,0.041794087665647295,48037.0,0.042303771661569955,0.041794087665647295,5.933663222254608e-06,0.040774719673802196,1.279905868602027e-05,0.039755351681957096,1.949281926319179e-05,0.038735983690112,2.037551296567595e-05,0.0377166156982669,4.040775615816362e-05,0.042813455657492394,1.6918295964279668e-06,0.04485219164118237,7.355780854034638e-07,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.388949242907334e-06,0.047910295616717447,2.8246198479493014e-05,2.0,2.0,2.0,2.0,2.0
22,13:35:21,7,0.041794087665647295,42940.0,0.042303771661569955,0.041794087665647295,5.29616221490494e-06,0.040774719673802196,1.279905868602027e-05,0.039755351681957096,1.9615415610759035e-05,0.038735983690112,2.0865898355944926e-05,0.0377166156982669,4.040775615816362e-05,0.042813455657492394,1.2995212842127862e-06,0.04485219164118237,1.078847858591747e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.388949242907334e-06,0.047910295616717447,2.8246198479493014e-05,2.0,1.0,2.0,2.0,2.0
22,13:35:24,7,0.042813455657492394,37851.0,0.042303771661569955,0.041794087665647295,5.29616221490494e-06,0.040774719673802196,1.4123099239746507e-05,0.039755351681957096,1.9615415610759035e-05,0.038735983690112,2.0865898355944926e-05,0.0377166156982669,4.040775615816362e-05,0.042813455657492394,3.9230831221518074e-07,0.04485219164118237,1.078847858591747e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.388949242907334e-06,0.047910295616717447,2.8246198479493014e-05,1.0,1.0,2.0,2.0,2.0
22,13:35:27,7,0.041794087665647295,48050.0,0.042303771661569955,0.041794087665647295,4.854815363662861e-06,0.040774719673802196,1.3926945083638917e-05,0.039755351681957096,1.9615415610759035e-05,0.038735983690112,2.0865898355944926e-05,0.0377166156982669,4.040775615816362e-05,0.042813455657492394,4.903853902689759e-08,0.04485219164118237,1.078847858591747e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.388949242907334e-06,0.047910295616717447,2.8246198479493014e-05,2.0,1.0,2.0,2.0,2.0
