date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:35:30,7,0.042813455657492394,5115.0,0.04332313965341483,0.042813455657492394,2.280292064750738e-06,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.3926945083638917e-05,0.039755351681957096,1.956637707173214e-05,0.038735983690112,2.0890417625458373e-05,0.04383282364933727,3.9230831221518074e-07,0.04485219164118237,1.078847858591747e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.388949242907334e-06,0.047910295616717447,2.8246198479493014e-05,0.0,0.0,1.0,2.0,2.0
22,13:35:33,7,0.042813455657492394,82863.0,0.04332313965341483,0.042813455657492394,2.4519269513448794e-07,0.041794087665647295,5.026450250257003e-06,0.040774719673802196,1.3926945083638917e-05,0.039755351681957096,1.9811569766866626e-05,0.038735983690112,2.1135610320592862e-05,0.04383282364933727,3.9230831221518074e-07,0.04485219164118237,1.078847858591747e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.388949242907334e-06,0.047910295616717447,2.8246198479493014e-05,1.0,0.0,2.0,2.0,2.0
22,13:35:36,7,0.042813455657492394,0.0,0.04332313965341483,0.042813455657492394,2.4519269513448794e-07,0.041794087665647295,6.0562595698218525e-06,0.040774719673802196,1.4172137778773404e-05,0.039755351681957096,1.9811569766866626e-05,0.038735983690112,2.162599571086184e-05,0.04383282364933727,3.9230831221518074e-07,0.04485219164118237,1.078847858591747e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.388949242907334e-06,0.047910295616717447,2.8491391174627502e-05,0.0,2.0,2.0,2.0,2.0
22,13:35:39,7,0.042813455657492394,19437.0,0.042303771661569955,0.041794087665647295,7.380300123548088e-06,0.040774719673802196,1.4662523169042379e-05,0.039755351681957096,1.9836089036380077e-05,0.038735983690112,2.162599571086184e-05,0.0377166156982669,4.040775615816362e-05,0.042813455657492394,3.677890427017319e-07,0.04383282364933727,3.9230831221518074e-07,0.04485219164118237,1.078847858591747e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,1.0,2.0,2.0,2.0,2.0
22,13:35:42,7,0.042813455657492394,32736.0,0.04332313965341483,0.042813455657492394,1.7163488659414157e-07,0.041794087665647295,8.483667251653283e-06,0.040774719673802196,1.5152908559311356e-05,0.039755351681957096,1.9836089036380077e-05,0.038735983690112,2.162599571086184e-05,0.04383282364933727,1.4466369012934789e-06,0.04485219164118237,1.078847858591747e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.8491391174627502e-05,0.0,2.0,1.0,2.0,2.0
22,13:35:45,7,0.041794087665647295,9205.0,0.042303771661569955,0.041794087665647295,8.434628712626386e-06,0.040774719673802196,1.5152908559311356e-05,0.039755351681957096,1.9836089036380077e-05,0.038735983690112,2.162599571086184e-05,0.0377166156982669,4.040775615816362e-05,0.042813455657492394,1.2259634756724397e-07,0.04383282364933727,1.569233248860723e-06,0.04485219164118237,1.078847858591747e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,1.0,2.0,2.0,2.0,2.0
22,13:35:48,7,0.042813455657492394,5115.0,0.04332313965341483,0.042813455657492394,1.4711561708069277e-07,0.041794087665647295,8.679821407760873e-06,0.040774719673802196,1.5152908559311356e-05,0.039755351681957096,1.836493286557315e-05,0.038735983690112,2.162599571086184e-05,0.04383282364933727,1.569233248860723e-06,0.04485219164118237,1.078847858591747e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.8491391174627502e-05,0.0,1.0,1.0,2.0,2.0
22,13:35:51,7,0.041794087665647295,33732.0,0.042303771661569955,0.041794087665647295,8.017801130897757e-06,0.040774719673802196,1.5152908559311356e-05,0.039755351681957096,1.836493286557315e-05,0.038735983690112,2.162599571086184e-05,0.0377166156982669,4.082458373989225e-05,0.042813455657492394,2.746158185506265e-06,0.04383282364933727,1.569233248860723e-06,0.04485219164118237,1.7899066744817621e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,2.0,2.0,2.0,2.0,2.0
22,13:35:54,7,0.041794087665647295,23525.0,0.042303771661569955,0.041794087665647295,7.919724052843962e-06,0.040774719673802196,1.6378872034983796e-05,0.039755351681957096,1.8487529213140393e-05,0.038735983690112,2.13562837462139e-05,0.0377166156982669,4.082458373989225e-05,0.042813455657492394,3.26106284528869e-06,0.04383282364933727,1.814425943995211e-06,0.04485219164118237,1.7899066744817621e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,2.0,2.0,2.0,2.0,2.0
22,13:35:57,7,0.042813455657492394,35795.0,0.042303771661569955,0.041794087665647295,1.1916364983536115e-05,0.040774719673802196,1.6378872034983796e-05,0.039755351681957096,1.8487529213140393e-05,0.038735983690112,2.1601476441348388e-05,0.0377166156982669,4.082458373989225e-05,0.042813455657492394,2.868754533073509e-06,0.04383282364933727,1.814425943995211e-06,0.04485219164118237,1.7899066744817621e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,2.0,2.0,2.0,2.0,2.0
22,13:36:00,7,0.042813455657492394,29667.0,0.042303771661569955,0.041794087665647295,1.3387521154343043e-05,0.040774719673802196,1.6624064730118284e-05,0.039755351681957096,1.8487529213140393e-05,0.038735983690112,2.1601476441348388e-05,0.0377166156982669,4.082458373989225e-05,0.042813455657492394,2.2557727952372892e-06,0.04383282364933727,1.814425943995211e-06,0.04485219164118237,1.7899066744817621e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,2.0,2.0,2.0,2.0,2.0
22,13:36:03,7,0.042813455657492394,49082.0,0.042303771661569955,0.041794087665647295,1.2848097225047169e-05,0.040774719673802196,1.6624064730118284e-05,0.039755351681957096,1.8487529213140393e-05,0.038735983690112,2.1601476441348388e-05,0.0377166156982669,4.082458373989225e-05,0.042813455657492394,1.6182717878876205e-06,0.04383282364933727,1.3975983622665813e-06,0.04485219164118237,1.7899066744817621e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,2.0,2.0,2.0,2.0,2.0
22,13:36:06,7,0.04383282364933727,145314.0,0.04434250764525993,0.04383282364933727,3.334620653829036e-06,0.042813455657492394,4.903853902689759e-07,0.041794087665647295,1.2504827451858885e-05,0.040774719673802196,1.6624064730118284e-05,0.039755351681957096,1.836493286557315e-05,0.04485219164118237,1.7899066744817621e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.8491391174627502e-05,0.048929663608562546,1.1548575940834384e-05,0.0,1.0,1.0,2.0,2.0
22,13:36:09,7,0.04383282364933727,104448.0,0.04434250764525993,0.04383282364933727,8.33655163457259e-07,0.042813455657492394,7.110588158900151e-07,0.041794087665647295,1.2750020146993374e-05,0.040774719673802196,1.6624064730118284e-05,0.039755351681957096,1.836493286557315e-05,0.04485219164118237,1.7899066744817621e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.8491391174627502e-05,0.048929663608562546,1.2284154026237846e-05,0.0,0.0,1.0,2.0,2.0
22,13:36:12,7,0.04383282364933727,34816.0,0.04383282364933727,0.042813455657492394,9.56251511024503e-07,0.041794087665647295,1.3093289920181658e-05,0.040774719673802196,1.655050692157794e-05,0.039755351681957096,1.836493286557315e-05,0.038735983690112,2.1846669136482877e-05,0.04485219164118237,1.7899066744817621e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.807456359289887e-05,0.048929663608562546,1.2284154026237846e-05,0.0,0.0,1.0,2.0,2.0
22,13:36:15,7,0.04485219164118237,10250.0,0.04332313965341483,0.042813455657492394,9.56251511024503e-07,0.041794087665647295,1.5545216871526537e-05,0.040774719673802196,1.655050692157794e-05,0.039755351681957096,1.8438490674113494e-05,0.038735983690112,2.1920226945023223e-05,0.04383282364933727,8.826937024841567e-07,0.04485219164118237,1.2504827451858885e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.807456359289887e-05,1.0,1.0,2.0,2.0,2.0
22,13:36:18,7,0.04485219164118237,0.0,0.04332313965341483,0.042813455657492394,1.2995212842127862e-06,0.041794087665647295,1.5545216871526537e-05,0.040774719673802196,1.655050692157794e-05,0.039755351681957096,1.8438490674113494e-05,0.038735983690112,2.1920226945023223e-05,0.04383282364933727,8.826937024841567e-07,0.04485219164118237,1.324040553726235e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.807456359289887e-05,2.0,1.0,2.0,2.0,2.0
22,13:36:21,7,0.042813455657492394,55242.0,0.04332313965341483,0.042813455657492394,6.620202768631175e-07,0.041794087665647295,1.5545216871526537e-05,0.040774719673802196,1.655050692157794e-05,0.039755351681957096,1.8438490674113494e-05,0.038735983690112,2.1871188405996324e-05,0.04383282364933727,8.826937024841567e-07,0.04485219164118237,2.0596186391296986e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.807456359289887e-05,2.0,1.0,2.0,2.0,2.0
22,13:36:24,7,0.042813455657492394,0.0,0.04332313965341483,0.042813455657492394,1.0298093195648493e-06,0.041794087665647295,1.694281523379312e-05,0.040774719673802196,1.655050692157794e-05,0.039755351681957096,1.8438490674113494e-05,0.038735983690112,2.1871188405996324e-05,0.04383282364933727,8.826937024841567e-07,0.04485219164118237,2.304811334264187e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,2.807456359289887e-05,1.0,1.0,2.0,2.0,2.0
22,13:36:27,7,0.042813455657492394,2046.0,0.04332313965341483,0.042813455657492394,9.807707805379518e-07,0.041794087665647295,1.694281523379312e-05,0.040774719673802196,1.6795699616712424e-05,0.039755351681957096,1.8438490674113494e-05,0.038735983690112,2.1846669136482877e-05,0.04383282364933727,8.826937024841567e-07,0.04485219164118237,2.304811334264187e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.168275817286296e-06,0.047910295616717447,2.812360213192577e-05,1.0,2.0,2.0,2.0,2.0
22,13:36:30,7,0.042813455657492394,0.0,0.04332313965341483,0.042813455657492394,1.6427910574010693e-06,0.041794087665647295,1.7065411581360363e-05,0.040774719673802196,1.6795699616712424e-05,0.039755351681957096,1.8438490674113494e-05,0.038735983690112,2.1846669136482877e-05,0.04383282364933727,8.826937024841567e-07,0.04485219164118237,2.304811334264187e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.168275817286296e-06,0.047910295616717447,2.812360213192577e-05,1.0,2.0,2.0,2.0,2.0
22,13:36:33,7,0.04383282364933727,71662.0,0.04434250764525993,0.04383282364933727,2.4519269513448794e-07,0.042813455657492394,1.201444206158991e-06,0.041794087665647295,1.7555796971629337e-05,0.040774719673802196,1.6795699616712424e-05,0.039755351681957096,1.8487529213140393e-05,0.04485219164118237,2.304811334264187e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.168275817286296e-06,0.047910295616717447,2.8148121401439217e-05,0.048929663608562546,1.2357711834778194e-05,0.0,1.0,2.0,2.0,2.0
22,13:36:36,7,0.04383282364933727,5120.0,0.04434250764525993,0.04383282364933727,3.1875050367483437e-07,0.042813455657492394,1.6182717878876205e-06,0.041794087665647295,1.7629354780169683e-05,0.040774719673802196,1.6795699616712424e-05,0.039755351681957096,1.8487529213140393e-05,0.04485219164118237,2.304811334264187e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,4.168275817286296e-06,0.047910295616717447,2.8148121401439217e-05,0.048929663608562546,1.2357711834778194e-05,0.0,1.0,1.0,2.0,2.0
22,13:36:39,7,0.04383282364933727,13312.0,0.04332313965341483,0.042813455657492394,1.6182717878876205e-06,0.041794087665647295,1.689377669476622e-05,0.040774719673802196,1.6795699616712424e-05,0.039755351681957096,1.8487529213140393e-05,0.038735983690112,2.2337054526751854e-05,0.04383282364933727,9.807707805379519e-08,0.04485219164118237,2.3293306037776356e-06,0.04587155963302747,5.49231637101253e-06,0.04689092762487257,3.334620653829036e-06,0.047910295616717447,2.8148121401439217e-05,1.0,2.0,2.0,2.0,2.0
22,13:36:42,7,0.04383282364933727,0.0,0.04332313965341483,0.042813455657492394,2.3293306037776356e-06,0.041794087665647295,1.689377669476622e-05,0.040774719673802196,1.6795699616712424e-05,0.039755351681957096,1.8487529213140393e-05,0.038735983690112,2.2582247221886343e-05,0.04383282364933727,5.884624683227711e-07,0.04485219164118237,2.4274076818314307e-06,0.04587155963302747,5.5168356405259795e-06,0.04689092762487257,3.334620653829036e-06,0.047910295616717447,2.8148121401439217e-05,2.0,2.0,2.0,2.0,2.0
22,13:36:45,7,0.042813455657492394,5115.0,0.04332313965341483,0.042813455657492394,2.476446220858328e-06,0.041794087665647295,1.689377669476622e-05,0.040774719673802196,1.6795699616712424e-05,0.039755351681957096,1.8487529213140393e-05,0.038735983690112,2.2582247221886343e-05,0.04383282364933727,5.884624683227711e-07,0.04485219164118237,2.4274076818314307e-06,0.04587155963302747,5.5168356405259795e-06,0.04689092762487257,3.334620653829036e-06,0.047910295616717447,2.8148121401439217e-05,2.0,2.0,2.0,2.0,2.0
22,13:36:48,7,0.04383282364933727,6141.0,0.04332313965341483,0.042813455657492394,2.402888412317982e-06,0.041794087665647295,1.689377669476622e-05,0.040774719673802196,1.6673103269145183e-05,0.039755351681957096,1.853656775216729e-05,0.038735983690112,2.2582247221886343e-05,0.04383282364933727,7.600973549169127e-07,0.04485219164118237,2.4274076818314307e-06,0.04587155963302747,5.5168356405259795e-06,0.04689092762487257,3.334620653829036e-06,0.047910295616717447,2.8221679209979563e-05,2.0,2.0,2.0,2.0,2.0
22,13:36:51,7,0.042813455657492394,17391.0,0.04332313965341483,0.042813455657492394,2.7216389159928164e-06,0.041794087665647295,1.689377669476622e-05,0.040774719673802196,1.6673103269145183e-05,0.039755351681957096,1.853656775216729e-05,0.038735983690112,2.2827439917020828e-05,0.04383282364933727,9.072129719976055e-07,0.04485219164118237,2.4274076818314307e-06,0.04587155963302747,5.5168356405259795e-06,0.04689092762487257,3.334620653829036e-06,0.047910295616717447,2.8221679209979563e-05,2.0,2.0,2.0,2.0,2.0
22,13:36:54,7,0.042813455657492394,10230.0,0.04332313965341483,0.042813455657492394,2.7657736011170243e-05,0.041794087665647295,1.647694911303759e-05,0.040774719673802196,1.6673103269145183e-05,0.039755351681957096,1.853656775216729e-05,0.038735983690112,2.2827439917020828e-05,0.04383282364933727,1.1524056671320934e-06,0.04485219164118237,2.3293306037776356e-06,0.04587155963302747,5.5168356405259795e-06,0.04689092762487257,3.334620653829036e-06,0.047910295616717447,2.8221679209979563e-05,2.0,2.0,2.0,2.0,2.0
22,13:36:57,7,0.04383282364933727,71680.0,0.04434250764525993,0.04383282364933727,8.33655163457259e-07,0.042813455657492394,2.9374084877111657e-05,0.041794087665647295,1.5005792942230663e-05,0.040774719673802196,1.6673103269145183e-05,0.039755351681957096,1.853656775216729e-05,0.04485219164118237,2.3293306037776356e-06,0.04587155963302747,5.5168356405259795e-06,0.04689092762487257,3.334620653829036e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.2455788912831989e-05,1.0,1.0,1.0,2.0,2.0
22,13:37:00,7,0.04383282364933727,25600.0,0.04434250764525993,0.04383282364933727,2.2067342562103917e-07,0.042813455657492394,2.9668316111273043e-05,0.041794087665647295,1.5054831481257561e-05,0.040774719673802196,1.6673103269145183e-05,0.039755351681957096,1.853656775216729e-05,0.04485219164118237,2.3293306037776356e-06,0.04587155963302747,5.5168356405259795e-06,0.04689092762487257,3.334620653829036e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.2455788912831989e-05,2.0,2.0,1.0,2.0,2.0
22,13:37:03,7,0.04383282364933727,44024.0,0.04434250764525993,0.04383282364933727,3.8740445831249095e-06,0.042813455657492394,3.5479382985960407e-05,0.041794087665647295,1.5054831481257561e-05,0.040774719673802196,1.6673103269145183e-05,0.039755351681957096,1.870820263876143e-05,0.04485219164118237,2.3293306037776356e-06,0.04587155963302747,6.669241307658072e-06,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.2455788912831989e-05,2.0,2.0,1.0,2.0,2.0
22,13:37:06,7,0.04587155963302747,406053.0,0.04434250764525993,0.04383282364933727,2.0596186391296986e-06,0.042813455657492394,3.543034444693351e-05,0.041794087665647295,1.5054831481257561e-05,0.040774719673802196,1.6673103269145183e-05,0.039755351681957096,1.9198588029030408e-05,0.04485219164118237,1.9615415610759037e-07,0.04587155963302747,1.1033671281051959e-06,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.2455788912831989e-05,1.0,2.0,2.0,2.0,2.0
22,13:37:09,7,0.04485219164118237,10242.0,0.04434250764525993,0.04383282364933727,1.8634644830221085e-06,0.042813455657492394,3.685246207871354e-05,0.041794087665647295,1.5103870020284458e-05,0.040774719673802196,1.6673103269145183e-05,0.039755351681957096,1.9198588029030408e-05,0.04485219164118237,1.4711561708069277e-07,0.04587155963302747,1.1033671281051959e-06,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.2700981607966476e-05,1.0,2.0,2.0,2.0,2.0
22,13:37:12,7,0.04383282364933727,27648.0,0.04434250764525993,0.04383282364933727,7.037030350359804e-06,0.042813455657492394,3.641111522747146e-05,0.041794087665647295,1.5103870020284458e-05,0.040774719673802196,1.6673103269145183e-05,0.039755351681957096,1.9198588029030408e-05,0.04485219164118237,1.4711561708069277e-07,0.04587155963302747,1.1033671281051959e-06,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.2700981607966476e-05,1.0,2.0,2.0,2.0,2.0
22,13:37:15,7,0.04383282364933727,19463.0,0.04485219164118237,0.04383282364933727,7.306742315007741e-06,0.042813455657492394,3.641111522747146e-05,0.041794087665647295,1.5103870020284458e-05,0.040774719673802196,1.6673103269145183e-05,0.039755351681957096,1.9198588029030408e-05,0.04587155963302747,1.1033671281051959e-06,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.3289444076289248e-05,0.04994903160040787,7.971214518822204e-05,2.0,0.0,2.0,1.0,1.0
22,13:37:18,7,0.04383282364933727,119832.0,0.04536187563710481,0.04485219164118237,2.4519269513448794e-07,0.04383282364933727,5.222604406364593e-06,0.042813455657492394,3.641111522747146e-05,0.041794087665647295,1.5103870020284458e-05,0.040774719673802196,1.544713979347274e-05,0.04587155963302747,8.091358939438103e-07,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.3289444076289248e-05,0.04994903160040787,7.971214518822204e-05,1.0,0.0,2.0,1.0,1.0
22,13:37:21,7,0.04383282364933727,27658.0,0.04434250764525993,0.04383282364933727,4.805776824635964e-06,0.042813455657492394,3.641111522747146e-05,0.041794087665647295,1.5201947098338253e-05,0.040774719673802196,1.544713979347274e-05,0.039755351681957096,1.9198588029030408e-05,0.04485219164118237,2.6971196464793677e-07,0.04587155963302747,8.091358939438103e-07,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.3289444076289248e-05,2.0,2.0,2.0,2.0,2.0
22,13:37:24,7,0.04383282364933727,18432.0,0.04434250764525993,0.04383282364933727,4.487026320961129e-06,0.042813455657492394,3.641111522747146e-05,0.041794087665647295,1.5201947098338253e-05,0.040774719673802196,1.4956754403203766e-05,0.039755351681957096,1.9198588029030408e-05,0.04485219164118237,3.1875050367483437e-07,0.04587155963302747,8.581744329707078e-07,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.3289444076289248e-05,2.0,1.0,2.0,2.0,2.0
22,13:37:27,7,0.04383282364933727,3072.0,0.04434250764525993,0.04383282364933727,4.413468512420783e-06,0.042813455657492394,3.641111522747146e-05,0.041794087665647295,1.5201947098338253e-05,0.040774719673802196,1.4956754403203766e-05,0.039755351681957096,1.9223107298543855e-05,0.04485219164118237,3.1875050367483437e-07,0.04587155963302747,8.581744329707078e-07,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.3289444076289248e-05,2.0,1.0,2.0,2.0,2.0
22,13:37:30,7,0.04485219164118237,64535.0,0.04536187563710481,0.04485219164118237,9.807707805379518e-07,0.04383282364933727,3.432697731882831e-06,0.042813455657492394,3.646015376649836e-05,0.041794087665647295,1.5201947098338253e-05,0.040774719673802196,1.4883196594663418e-05,0.04587155963302747,1.2504827451858885e-06,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.3289444076289248e-05,0.04994903160040787,8.137945551513655e-05,0.0,0.0,2.0,2.0,1.0
22,13:37:33,7,0.04485219164118237,25625.0,0.04536187563710481,0.04485219164118237,3.677890427017319e-07,0.04383282364933727,5.173565867337696e-06,0.042813455657492394,3.646015376649836e-05,0.041794087665647295,1.5201947098338253e-05,0.040774719673802196,1.4883196594663418e-05,0.04587155963302747,1.324040553726235e-06,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.3289444076289248e-05,0.04994903160040787,8.137945551513655e-05,0.0,0.0,2.0,2.0,1.0
22,13:37:36,7,0.04485219164118237,15375.0,0.04485219164118237,0.04383282364933727,5.173565867337696e-06,0.042813455657492394,3.646015376649836e-05,0.041794087665647295,1.4221176317800302e-05,0.040774719673802196,1.4883196594663418e-05,0.039755351681957096,1.9223107298543855e-05,0.04587155963302747,1.3485598232396838e-06,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8221679209979563e-05,0.048929663608562546,1.3289444076289248e-05,0.04994903160040787,8.137945551513655e-05,1.0,2.0,2.0,2.0,1.0
22,13:37:39,7,0.04587155963302747,1026.0,0.04536187563710481,0.04485219164118237,2.2557727952372892e-06,0.04383282364933727,5.173565867337696e-06,0.042813455657492394,3.646015376649836e-05,0.041794087665647295,1.4221176317800302e-05,0.040774719673802196,1.4883196594663418e-05,0.04587155963302747,1.6182717878876205e-06,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8197159940466115e-05,0.048929663608562546,1.3289444076289248e-05,0.04994903160040787,8.152657113221725e-05,0.0,2.0,2.0,2.0,1.0
22,13:37:42,7,0.04485219164118237,47150.0,0.04536187563710481,0.04485219164118237,1.1278863976186446e-06,0.04383282364933727,5.663951257606672e-06,0.042813455657492394,3.646015376649836e-05,0.041794087665647295,1.3608194579964082e-05,0.040774719673802196,1.4883196594663418e-05,0.04587155963302747,1.7163488659414156e-06,0.04689092762487257,3.0649086891810996e-06,0.047910295616717447,2.8197159940466115e-05,0.048929663608562546,1.3289444076289248e-05,0.04994903160040787,8.275253460788969e-05,0.0,2.0,1.0,2.0,1.0
22,13:37:45,7,0.04485219164118237,56375.0,0.04434250764525993,0.04383282364933727,5.4187585624721835e-06,0.042813455657492394,3.646015376649836e-05,0.041794087665647295,1.2995212842127862e-05,0.040774719673802196,1.4883196594663418e-05,0.039755351681957096,1.914954949000351e-05,0.04485219164118237,1.2259634756724397e-07,0.04587155963302747,1.7163488659414156e-06,0.04689092762487257,2.8197159940466115e-06,0.047910295616717447,2.8197159940466115e-05,0.048929663608562546,1.3289444076289248e-05,1.0,2.0,2.0,2.0,2.0
22,13:37:48,7,0.04485219164118237,0.0,0.04434250764525993,0.04383282364933727,5.4187585624721835e-06,0.042813455657492394,3.665630792260595e-05,0.041794087665647295,1.2995212842127862e-05,0.040774719673802196,1.4883196594663418e-05,0.039755351681957096,1.914954949000351e-05,0.04485219164118237,2.2067342562103917e-07,0.04587155963302747,1.7163488659414156e-06,0.04689092762487257,2.8197159940466115e-06,0.047910295616717447,2.8197159940466115e-05,0.048929663608562546,1.3289444076289248e-05,1.0,2.0,2.0,2.0,2.0
22,13:37:51,7,0.04587155963302747,59499.0,0.04485219164118237,0.04383282364933727,5.663951257606672e-06,0.042813455657492394,3.665630792260595e-05,0.041794087665647295,1.2995212842127862e-05,0.040774719673802196,1.4883196594663418e-05,0.039755351681957096,1.914954949000351e-05,0.04587155963302747,5.149046597824247e-07,0.04689092762487257,2.8197159940466115e-06,0.047910295616717447,2.8197159940466115e-05,0.048929663608562546,1.3289444076289248e-05,0.04994903160040787,8.275253460788969e-05,2.0,2.0,1.0,1.0,2.0
22,13:37:54,7,0.04587155963302747,54292.0,0.04434250764525993,0.04383282364933727,5.590393449066325e-06,0.042813455657492394,3.665630792260595e-05,0.041794087665647295,1.2995212842127862e-05,0.040774719673802196,1.5618774680066882e-05,0.039755351681957096,1.914954949000351e-05,0.04485219164118237,1.2259634756724397e-07,0.04587155963302747,2.6971196464793677e-07,0.04689092762487257,2.8197159940466115e-06,0.047910295616717447,2.8197159940466115e-05,0.048929663608562546,1.3289444076289248e-05,2.0,2.0,2.0,2.0,2.0
22,13:37:57,7,0.04587155963302747,0.0,0.04434250764525993,0.04383282364933727,6.375010073496687e-06,0.042813455657492394,3.6901500617740436e-05,0.041794087665647295,1.2995212842127862e-05,0.040774719673802196,1.5618774680066882e-05,0.039755351681957096,1.914954949000351e-05,0.04485219164118237,1.1524056671320934e-06,0.04587155963302747,5.149046597824247e-07,0.04689092762487257,2.8197159940466115e-06,0.047910295616717447,2.8197159940466115e-05,0.048929663608562546,1.262742379942613e-05,2.0,2.0,2.0,2.0,2.0
22,13:38:00,7,0.04485219164118237,19457.0,0.04434250764525993,0.04383282364933727,5.933663222254608e-06,0.042813455657492394,3.6901500617740436e-05,0.041794087665647295,1.2995212842127862e-05,0.040774719673802196,1.5618774680066882e-05,0.039755351681957096,1.914954949000351e-05,0.04485219164118237,1.1524056671320934e-06,0.04587155963302747,5.639431988093223e-07,0.04689092762487257,2.8197159940466115e-06,0.047910295616717447,2.8197159940466115e-05,0.048929663608562546,1.262742379942613e-05,2.0,2.0,2.0,2.0,2.0
