date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:38:03,7,0.04383282364933727,45083.0,0.04434250764525993,0.04383282364933727,2.64808110745247e-05,0.042813455657492394,3.702409696530768e-05,0.041794087665647295,1.3264924806775799e-05,0.040774719673802196,1.4294734126340648e-05,0.039755351681957096,4.6978920387767895e-05,0.04485219164118237,5.884624683227711e-07,0.04587155963302747,5.639431988093223e-07,0.04689092762487257,4.094718008745949e-06,0.047910295616717447,2.8197159940466115e-05,0.048929663608562546,1.262742379942613e-05,2.0,2.0,2.0,2.0,2.0
22,13:38:06,7,0.04587155963302747,75872.0,0.04638124362895013,0.04587155963302747,4.585103399014924e-06,0.04383282364933727,2.6137541301336417e-05,0.042813455657492394,3.702409696530768e-05,0.041794087665647295,1.3264924806775799e-05,0.040774719673802196,1.4294734126340648e-05,0.04689092762487257,4.094718008745949e-06,0.047910295616717447,2.8197159940466115e-05,0.048929663608562546,1.262742379942613e-05,0.04994903160040787,8.275253460788969e-05,0.050968399592252744,0.0001404733469694995,2.0,1.0,1.0,0.0,1.0
22,13:38:09,7,0.04587155963302747,12312.0,0.04638124362895013,0.04587155963302747,4.290872164853539e-06,0.04485219164118237,2.4519269513448794e-07,0.04383282364933727,2.6137541301336417e-05,0.042813455657492394,3.702409696530768e-05,0.041794087665647295,1.3264924806775799e-05,0.04689092762487257,4.094718008745949e-06,0.047910295616717447,2.8197159940466115e-05,0.048929663608562546,1.262742379942613e-05,0.04994903160040787,8.275253460788969e-05,0.050968399592252744,0.0001404733469694995,0.0,1.0,1.0,0.0,1.0
22,13:38:12,7,0.047910295616717447,833407.0,0.04689092762487257,0.04587155963302747,2.64808110745247e-06,0.04485219164118237,4.168275817286295e-07,0.04383282364933727,5.29616221490494e-06,0.042813455657492394,3.702409696530768e-05,0.041794087665647295,1.3264924806775799e-05,0.047910295616717447,1.404954143120616e-05,0.048929663608562546,1.262742379942613e-05,0.04994903160040787,8.275253460788969e-05,0.050968399592252744,0.0001404733469694995,0.051987767584097844,7.750541093201164e-05,2.0,0.0,0.0,0.0,1.0
22,13:38:15,7,0.047910295616717447,651692.0,0.04841997961264011,0.047910295616717447,2.966831611127304e-06,0.04587155963302747,2.64808110745247e-06,0.04485219164118237,4.168275817286295e-07,0.04383282364933727,5.29616221490494e-06,0.042813455657492394,3.702409696530768e-05,0.048929663608562546,1.262742379942613e-05,0.04994903160040787,8.275253460788969e-05,0.050968399592252744,0.0001404733469694995,0.051987767584097844,7.750541093201164e-05,0.05300713557594294,3.587169129817559e-05,0.0,0.0,0.0,0.0,0.0
22,13:38:18,7,0.04587155963302747,126440.0,0.04689092762487257,0.04587155963302747,2.5990425684255725e-06,0.04485219164118237,6.889914733279112e-06,0.04383282364933727,5.29616221490494e-06,0.042813455657492394,3.677890427017319e-05,0.041794087665647295,1.3264924806775799e-05,0.047910295616717447,7.355780854034639e-08,0.048929663608562546,1.262742379942613e-05,0.04994903160040787,8.226214921762071e-05,0.050968399592252744,0.0001404733469694995,0.051987767584097844,7.750541093201164e-05,1.0,0.0,0.0,0.0,0.0
22,13:38:21,7,0.04587155963302747,62610.0,0.04689092762487257,0.04587155963302747,1.3975983622665813e-06,0.04485219164118237,6.889914733279112e-06,0.04383282364933727,5.29616221490494e-06,0.042813455657492394,3.677890427017319e-05,0.041794087665647295,1.3264924806775799e-05,0.047910295616717447,1.7163488659414157e-07,0.048929663608562546,1.262742379942613e-05,0.04994903160040787,8.226214921762071e-05,0.050968399592252744,0.0001404733469694995,0.051987767584097844,7.750541093201164e-05,0.0,0.0,0.0,0.0,0.0
22,13:38:24,7,0.04587155963302747,65664.0,0.04536187563710481,0.04485219164118237,6.889914733279112e-06,0.04383282364933727,5.29616221490494e-06,0.042813455657492394,3.677890427017319e-05,0.041794087665647295,1.3755310197044774e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,2.4519269513448796e-08,0.047910295616717447,9.439918762677787e-06,0.048929663608562546,1.159761447986128e-05,0.04994903160040787,8.23602262956745e-05,0.050968399592252744,0.0001404733469694995,2.0,1.0,2.0,1.0,2.0
22,13:38:27,7,0.04587155963302747,1026.0,0.04740061162079501,0.04689092762487257,1.201444206158991e-06,0.04485219164118237,6.889914733279112e-06,0.04383282364933727,1.1156267628619202e-05,0.042813455657492394,3.677890427017319e-05,0.041794087665647295,1.3755310197044774e-05,0.047910295616717447,9.832227074892967e-06,0.048929663608562546,1.159761447986128e-05,0.04994903160040787,8.23602262956745e-05,0.050968399592252744,0.0001404733469694995,0.051987767584097844,7.750541093201164e-05,0.0,0.0,1.0,0.0,1.0
22,13:38:30,7,0.04689092762487257,50323.0,0.04638124362895013,0.04485219164118237,7.355780854034639e-06,0.04383282364933727,1.1156267628619202e-05,0.042813455657492394,3.709765477384803e-05,0.041794087665647295,1.3755310197044774e-05,0.040774719673802196,1.4294734126340648e-05,0.047910295616717447,9.832227074892967e-06,0.048929663608562546,1.159761447986128e-05,0.04994903160040787,8.23602262956745e-05,0.050968399592252744,0.0001404733469694995,0.051987767584097844,7.750541093201164e-05,1.0,0.0,2.0,0.0,1.0
22,13:38:33,7,0.04587155963302747,31787.0,0.04689092762487257,0.04587155963302747,1.4711561708069277e-07,0.04485219164118237,6.889914733279112e-06,0.04383282364933727,1.1156267628619202e-05,0.042813455657492394,3.709765477384803e-05,0.041794087665647295,1.3755310197044774e-05,0.047910295616717447,1.0077419770027456e-05,0.048929663608562546,1.1524056671320934e-05,0.04994903160040787,8.052128108216584e-05,0.050968399592252744,0.0001404733469694995,0.051987767584097844,7.750541093201164e-05,0.0,0.0,1.0,0.0,1.0
22,13:38:36,7,0.04587155963302747,0.0,0.04638124362895013,0.04587155963302747,1.4711561708069277e-07,0.04485219164118237,7.502896471115331e-06,0.04383282364933727,1.1107229089592305e-05,0.042813455657492394,3.709765477384803e-05,0.041794087665647295,1.3877906544612018e-05,0.04689092762487257,3.9230831221518074e-07,0.047910295616717447,1.0150977578567801e-05,0.048929663608562546,1.3902425814125468e-05,0.04994903160040787,8.027608838703135e-05,0.050968399592252744,0.0001404733469694995,0.0,1.0,1.0,0.0,1.0
22,13:38:39,7,0.04689092762487257,12322.0,0.04638124362895013,0.04587155963302747,9.807707805379519e-08,0.04485219164118237,7.502896471115331e-06,0.04383282364933727,1.1107229089592305e-05,0.042813455657492394,3.709765477384803e-05,0.041794087665647295,1.3828868005585122e-05,0.04689092762487257,2.4690904400042936e-05,0.047910295616717447,1.0249054656621597e-05,0.048929663608562546,1.3902425814125468e-05,0.04994903160040787,7.978570299676237e-05,0.050968399592252744,0.0001404733469694995,0.0,1.0,1.0,0.0,1.0
22,13:38:42,7,0.04587155963302747,24624.0,0.04536187563710481,0.04485219164118237,7.502896471115331e-06,0.04383282364933727,1.1842807174995769e-05,0.042813455657492394,3.709765477384803e-05,0.041794087665647295,1.4074060700719609e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,2.6971196464793677e-07,0.04689092762487257,2.483802001712363e-05,0.047910295616717447,1.0249054656621597e-05,0.048929663608562546,1.3902425814125468e-05,0.04994903160040787,7.978570299676237e-05,2.0,1.0,2.0,1.0,2.0
22,13:38:45,7,0.04587155963302747,11286.0,0.04638124362895013,0.04587155963302747,4.658661207555271e-07,0.04485219164118237,7.5274157406287806e-06,0.04383282364933727,2.5720713719607785e-05,0.042813455657492394,3.655823084455216e-05,0.041794087665647295,1.3583675310450633e-05,0.04689092762487257,2.483802001712363e-05,0.047910295616717447,1.0126458309054352e-05,0.048929663608562546,1.3902425814125468e-05,0.04994903160040787,8.066839669924654e-05,0.050968399592252744,0.0001404733469694995,0.0,0.0,0.0,0.0,1.0
22,13:38:48,7,0.04689092762487257,12313.0,0.04638124362895013,0.04587155963302747,3.1875050367483437e-07,0.04485219164118237,7.5274157406287806e-06,0.04383282364933727,2.5720713719607785e-05,0.042813455657492394,3.655823084455216e-05,0.041794087665647295,1.3534636771423735e-05,0.04689092762487257,2.525484759885226e-05,0.047910295616717447,1.0126458309054352e-05,0.048929663608562546,1.3902425814125468e-05,0.04994903160040787,8.066839669924654e-05,0.050968399592252744,0.0001404733469694995,1.0,0.0,0.0,1.0,1.0
22,13:38:51,7,0.04485219164118237,60523.0,0.04536187563710481,0.04485219164118237,7.380300123548088e-06,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.655823084455216e-05,0.041794087665647295,1.343655969336994e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,7.355780854034639e-08,0.04689092762487257,2.5892348606201928e-05,0.047910295616717447,1.0126458309054352e-05,0.048929663608562546,1.3926945083638917e-05,0.04994903160040787,8.091358939438103e-05,2.0,1.0,1.0,1.0,2.0
22,13:38:54,7,0.04485219164118237,1025.0,0.04536187563710481,0.04485219164118237,7.502896471115331e-06,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.655823084455216e-05,0.041794087665647295,1.343655969336994e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,1.4956754403203766e-06,0.04689092762487257,2.5892348606201928e-05,0.047910295616717447,1.2504827451858885e-06,0.048929663608562546,1.647694911303759e-05,0.04994903160040787,8.115878208951552e-05,2.0,2.0,1.0,1.0,2.0
22,13:38:57,7,0.04689092762487257,127277.0,0.04587155963302747,0.04485219164118237,7.404819393061536e-06,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.5945249106715936e-05,0.041794087665647295,1.343655969336994e-05,0.040774719673802196,1.4294734126340648e-05,0.04689092762487257,2.4887058556150526e-05,0.047910295616717447,1.2504827451858885e-06,0.048929663608562546,1.647694911303759e-05,0.04994903160040787,8.115878208951552e-05,0.050968399592252744,0.0001404243084304726,0.0,2.0,1.0,1.0,1.0
22,13:39:00,7,0.04485219164118237,18450.0,0.04536187563710481,0.04485219164118237,6.963472541819458e-06,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.5945249106715936e-05,0.041794087665647295,1.343655969336994e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,1.2259634756724397e-07,0.04689092762487257,2.4887058556150526e-05,0.047910295616717447,1.2504827451858885e-06,0.048929663608562546,1.647694911303759e-05,0.04994903160040787,8.115878208951552e-05,1.0,2.0,1.0,2.0,2.0
22,13:39:03,7,0.04689092762487257,220783.0,0.04638124362895013,0.04587155963302747,8.581744329707078e-07,0.04485219164118237,7.1596266979270485e-06,0.04383282364933727,2.5500040293986748e-05,0.042813455657492394,3.6190441801850425e-05,0.041794087665647295,1.3191366998235453e-05,0.04689092762487257,2.015483954005491e-05,0.047910295616717447,1.2504827451858885e-06,0.048929663608562546,1.6722141808172078e-05,0.04994903160040787,8.128137843708276e-05,0.050968399592252744,0.0001404243084304726,0.0,2.0,0.0,1.0,1.0
22,13:39:06,7,0.04689092762487257,311171.0,0.04638124362895013,0.04587155963302747,6.129817378362199e-07,0.04485219164118237,7.772608435763268e-06,0.04383282364933727,2.5500040293986748e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.3191366998235453e-05,0.04689092762487257,1.2970693572614413e-05,0.047910295616717447,1.2504827451858885e-06,0.048929663608562546,1.6722141808172078e-05,0.04994903160040787,8.128137843708276e-05,0.050968399592252744,0.0001404243084304726,0.0,0.0,0.0,1.0,1.0
22,13:39:09,7,0.04587155963302747,37994.0,0.04638124362895013,0.04587155963302747,4.903853902689759e-07,0.04485219164118237,7.895204783330513e-06,0.04383282364933727,2.4764462208583282e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.3191366998235453e-05,0.04689092762487257,1.2480308182345438e-05,0.047910295616717447,1.1524056671320934e-06,0.048929663608562546,1.6722141808172078e-05,0.04994903160040787,8.128137843708276e-05,0.050968399592252744,0.0001404243084304726,2.0,1.0,0.0,1.0,1.0
22,13:39:12,7,0.04587155963302747,103626.0,0.04536187563710481,0.04485219164118237,8.508186521166732e-06,0.04383282364933727,2.4764462208583282e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.12053061676461e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,2.2067342562103917e-07,0.04689092762487257,1.3363001884829594e-05,0.047910295616717447,1.3975983622665813e-06,0.048929663608562546,1.6722141808172078e-05,0.04994903160040787,8.140397478465e-05,2.0,2.0,1.0,2.0,1.0
22,13:39:15,7,0.04485219164118237,7175.0,0.04536187563710481,0.04485219164118237,9.170206798029849e-06,0.04383282364933727,2.4764462208583282e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.1695691557915075e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,1.201444206158991e-06,0.04689092762487257,1.3706271658017877e-05,0.047910295616717447,1.3975983622665813e-06,0.048929663608562546,1.6722141808172078e-05,0.04994903160040787,8.140397478465e-05,2.0,1.0,1.0,2.0,1.0
22,13:39:18,7,0.04587155963302747,40005.0,0.04536187563710481,0.04485219164118237,9.292803145597093e-06,0.04383282364933727,2.4764462208583282e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.1695691557915075e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,2.6971196464793676e-06,0.04689092762487257,1.3755310197044774e-05,0.047910295616717447,1.3975983622665813e-06,0.048929663608562546,1.6722141808172078e-05,0.04994903160040787,8.140397478465e-05,2.0,1.0,1.0,1.0,1.0
22,13:39:21,7,0.04587155963302747,0.0,0.04536187563710481,0.04485219164118237,9.292803145597093e-06,0.04383282364933727,2.500965490371777e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.1695691557915075e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,2.6971196464793676e-06,0.04689092762487257,1.3755310197044774e-05,0.047910295616717447,1.3975983622665813e-06,0.048929663608562546,1.6967334503306566e-05,0.04994903160040787,7.699050627222922e-05,2.0,1.0,1.0,1.0,1.0
22,13:39:24,7,0.04689092762487257,745492.0,0.04740061162079501,0.04689092762487257,6.71827984668497e-06,0.04485219164118237,9.170206798029849e-06,0.04383282364933727,2.500965490371777e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.1695691557915075e-05,0.047910295616717447,1.3975983622665813e-06,0.048929663608562546,1.708993085087381e-05,0.04994903160040787,7.699050627222922e-05,0.050968399592252744,0.0001406204625865802,0.051987767584097844,7.461213712942469e-05,0.0,0.0,0.0,1.0,0.0
22,13:39:27,7,0.04689092762487257,6162.0,0.04740061162079501,0.04689092762487257,6.571164229604277e-06,0.04485219164118237,9.170206798029849e-06,0.04383282364933727,2.4788981478096733e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.2186076948184051e-05,0.047910295616717447,1.6427910574010693e-06,0.048929663608562546,1.708993085087381e-05,0.04994903160040787,7.699050627222922e-05,0.050968399592252744,0.0001406204625865802,0.051987767584097844,7.461213712942469e-05,0.0,0.0,0.0,1.0,0.0
22,13:39:30,7,0.04689092762487257,10270.0,0.04740061162079501,0.04689092762487257,6.325971534469789e-06,0.04485219164118237,9.170206798029849e-06,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.601880691525628e-05,0.041794087665647295,1.2186076948184051e-05,0.047910295616717447,2.0596186391296986e-06,0.048929663608562546,1.748223916308899e-05,0.04994903160040787,7.699050627222922e-05,0.050968399592252744,0.0001406204625865802,0.051987767584097844,7.461213712942469e-05,0.0,0.0,0.0,1.0,0.0
22,13:39:33,7,0.04689092762487257,40053.0,0.04740061162079501,0.04689092762487257,5.369720023445286e-06,0.04485219164118237,9.292803145597093e-06,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.601880691525628e-05,0.041794087665647295,1.2186076948184051e-05,0.047910295616717447,2.1086571781565966e-06,0.048929663608562546,1.7580316241142788e-05,0.04994903160040787,7.699050627222922e-05,0.050968399592252744,0.0001406204625865802,0.051987767584097844,7.461213712942469e-05,0.0,0.0,0.0,0.0,0.0
22,13:39:36,7,0.04689092762487257,224913.0,0.04587155963302747,0.04485219164118237,9.954823422460211e-06,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.601880691525628e-05,0.041794087665647295,1.2186076948184051e-05,0.040774719673802196,1.4294734126340648e-05,0.04689092762487257,3.972121661178705e-06,0.047910295616717447,2.476446220858328e-06,0.048929663608562546,1.7457719893575543e-05,0.04994903160040787,7.743185312347129e-05,0.050968399592252744,0.0001406204625865802,0.0,0.0,1.0,1.0,1.0
22,13:39:39,7,0.04689092762487257,0.0,0.04638124362895013,0.04587155963302747,7.355780854034639e-08,0.04485219164118237,1.0077419770027456e-05,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.601880691525628e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,4.2418336258266416e-06,0.047910295616717447,2.476446220858328e-06,0.048929663608562546,1.954185780221869e-05,0.04994903160040787,7.743185312347129e-05,0.050968399592252744,0.00014135604067198366,0.0,0.0,0.0,1.0,1.0
22,13:39:42,7,0.04689092762487257,0.0,0.04638124362895013,0.04587155963302747,7.355780854034639e-08,0.04485219164118237,1.0077419770027456e-05,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.601880691525628e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,4.977411711230106e-06,0.047910295616717447,2.402888412317982e-06,0.048929663608562546,1.968897341929938e-05,0.04994903160040787,7.743185312347129e-05,0.050968399592252744,0.00014135604067198366,0.0,0.0,0.0,1.0,1.0
22,13:39:45,7,0.04587155963302747,23598.0,0.04536187563710481,0.04485219164118237,1.0126458309054352e-05,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.6288518879904215e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,1.8879837525355572e-06,0.04689092762487257,5.394239292958735e-06,0.047910295616717447,3.334620653829036e-06,0.048929663608562546,1.9713492688812832e-05,0.04994903160040787,7.743185312347129e-05,1.0,1.0,1.0,2.0,2.0
22,13:39:48,7,0.04587155963302747,10260.0,0.04536187563710481,0.04485219164118237,1.3313963345802697e-05,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.6288518879904215e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,3.0894279586945484e-06,0.04689092762487257,6.031740300308404e-06,0.047910295616717447,3.506255540423178e-06,0.048929663608562546,2.0081281731514565e-05,0.04994903160040787,7.743185312347129e-05,1.0,1.0,2.0,2.0,2.0
22,13:39:51,7,0.04587155963302747,0.0,0.04536187563710481,0.04485219164118237,1.3313963345802697e-05,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.6288518879904215e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,3.6533711575038706e-06,0.04689092762487257,6.031740300308404e-06,0.047910295616717447,3.506255540423178e-06,0.048929663608562546,1.968897341929938e-05,0.04994903160040787,7.767704581860578e-05,1.0,1.0,1.0,2.0,2.0
22,13:39:54,7,0.04587155963302747,31783.0,0.04536187563710481,0.04485219164118237,1.3485598232396838e-05,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.6288518879904215e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,3.6778904270173194e-06,0.04689092762487257,6.178855917389097e-06,0.047910295616717447,4.168275817286296e-06,0.048929663608562546,1.968897341929938e-05,0.04994903160040787,7.767704581860578e-05,1.0,1.0,1.0,2.0,2.0
22,13:39:57,7,0.04587155963302747,7182.0,0.04536187563710481,0.04485219164118237,1.3730790927531325e-05,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.6288518879904215e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,3.825006044098012e-06,0.04689092762487257,6.178855917389097e-06,0.047910295616717447,4.168275817286296e-06,0.048929663608562546,1.968897341929938e-05,0.04994903160040787,7.767704581860578e-05,1.0,1.0,1.0,2.0,1.0
22,13:40:00,7,0.04485219164118237,38980.0,0.04536187563710481,0.04485219164118237,2.6162060570849864e-05,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.6288518879904215e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,3.0894279586945484e-06,0.04689092762487257,6.178855917389097e-06,0.047910295616717447,4.168275817286296e-06,0.048929663608562546,1.968897341929938e-05,0.04994903160040787,7.767704581860578e-05,1.0,1.0,2.0,2.0,1.0
22,13:40:03,7,0.04485219164118237,18461.0,0.04536187563710481,0.04485219164118237,2.576950706593955e-05,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,3.4572170013962804e-06,0.04689092762487257,6.178855917389097e-06,0.047910295616717447,4.168275817286296e-06,0.048929663608562546,2.0914936894971824e-05,0.04994903160040787,7.767704581860578e-05,1.0,1.0,2.0,2.0,1.0
22,13:40:06,7,0.04485219164118237,277083.0,0.04536187563710481,0.04485219164118237,2.6701239307450603e-05,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,7.110588158900151e-07,0.04689092762487257,3.825006044098012e-06,0.047910295616717447,5.198085136851145e-06,0.048929663608562546,2.1037533242539065e-05,0.04994903160040787,7.772608435763268e-05,1.0,1.0,2.0,2.0,2.0
22,13:40:09,7,0.04587155963302747,10260.0,0.04536187563710481,0.04485219164118237,3.025653338690068e-05,0.04383282364933727,2.5230328329338812e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,1.2504827451858885e-06,0.04689092762487257,3.825006044098012e-06,0.047910295616717447,5.2471236758780425e-06,0.048929663608562546,2.1037533242539065e-05,0.04994903160040787,7.701502554174266e-05,1.0,1.0,2.0,2.0,2.0
22,13:40:12,7,0.04485219164118237,22558.0,0.04536187563710481,0.04485219164118237,2.98642250746855e-05,0.04383282364933727,2.3563018002424293e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,2.03509936961625e-06,0.04689092762487257,3.506255540423178e-06,0.047910295616717447,5.6149127185797746e-06,0.048929663608562546,2.1282725937673554e-05,0.04994903160040787,7.701502554174266e-05,1.0,1.0,2.0,1.0,2.0
22,13:40:15,7,0.04485219164118237,41010.0,0.04536187563710481,0.04485219164118237,2.9128646989282034e-05,0.04383282364933727,2.3563018002424293e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.4294734126340648e-05,0.04587155963302747,1.7899066744817621e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,5.6149127185797746e-06,0.048929663608562546,2.1282725937673554e-05,0.04994903160040787,7.701502554174266e-05,1.0,1.0,2.0,1.0,2.0
22,13:40:18,7,0.04485219164118237,73803.0,0.04536187563710481,0.04485219164118237,2.743681739285407e-05,0.04383282364933727,2.3563018002424293e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5030312211744112e-05,0.04587155963302747,1.7163488659414156e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,5.6149127185797746e-06,0.048929663608562546,2.177311132794253e-05,0.04994903160040787,7.701502554174266e-05,1.0,2.0,1.0,1.0,2.0
22,13:40:21,7,0.04587155963302747,1026.0,0.04536187563710481,0.04485219164118237,2.743681739285407e-05,0.04383282364933727,2.3563018002424293e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5030312211744112e-05,0.04587155963302747,1.6918295964279668e-06,0.04689092762487257,3.923083122151807e-06,0.047910295616717447,5.6149127185797746e-06,0.048929663608562546,2.177311132794253e-05,0.04994903160040787,7.701502554174266e-05,1.0,2.0,1.0,1.0,2.0
22,13:40:24,7,0.04485219164118237,107677.0,0.04536187563710481,0.04485219164118237,2.6382488803775768e-05,0.04383282364933727,2.3563018002424293e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5030312211744112e-05,0.04587155963302747,8.091358939438103e-07,0.04689092762487257,4.952892441716656e-06,0.047910295616717447,5.222604406364593e-06,0.048929663608562546,2.177311132794253e-05,0.04994903160040787,7.701502554174266e-05,1.0,1.0,2.0,1.0,2.0
22,13:40:27,7,0.04587155963302747,19479.0,0.04536187563710481,0.04485219164118237,2.601469976107404e-05,0.04383282364933727,2.3563018002424293e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5030312211744112e-05,0.04587155963302747,7.110588158900151e-07,0.04689092762487257,4.952892441716656e-06,0.047910295616717447,5.222604406364593e-06,0.048929663608562546,2.177311132794253e-05,0.04994903160040787,7.701502554174266e-05,1.0,1.0,2.0,1.0,2.0
22,13:40:30,7,0.04485219164118237,108650.0,0.04536187563710481,0.04485219164118237,2.3415657192648465e-05,0.04383282364933727,2.3563018002424293e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5030312211744112e-05,0.04587155963302747,7.600973549169127e-07,0.04689092762487257,4.952892441716656e-06,0.047910295616717447,5.222604406364593e-06,0.048929663608562546,2.177311132794253e-05,0.04994903160040787,7.809387340033441e-05,1.0,2.0,2.0,1.0,2.0
22,13:40:33,7,0.04485219164118237,46153.0,0.04536187563710481,0.04485219164118237,2.2998829610919837e-05,0.04383282364933727,2.3563018002424293e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5030312211744112e-05,0.04587155963302747,7.355780854034639e-08,0.04689092762487257,4.952892441716656e-06,0.047910295616717447,5.271642945391491e-06,0.048929663608562546,2.177311132794253e-05,0.04994903160040787,7.809387340033441e-05,2.0,2.0,2.0,1.0,2.0
