date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:40:36,7,0.04485219164118237,36905.0,0.04536187563710481,0.04485219164118237,2.2238732256002923e-05,0.04383282364933727,2.3563018002424293e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5030312211744112e-05,0.04587155963302747,4.903853902689759e-08,0.04689092762487257,4.952892441716656e-06,0.047910295616717447,5.271642945391491e-06,0.048929663608562546,2.177311132794253e-05,0.04994903160040787,7.809387340033441e-05,2.0,2.0,2.0,2.0,2.0
22,13:40:39,7,0.04587155963302747,3078.0,0.04536187563710481,0.04485219164118237,2.2483924951137412e-05,0.04383282364933727,2.4372153896368102e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5030312211744112e-05,0.04587155963302747,2.2067342562103917e-07,0.04689092762487257,4.952892441716656e-06,0.047910295616717447,5.271642945391491e-06,0.048929663608562546,2.177311132794253e-05,0.04994903160040787,7.821646974790165e-05,1.0,2.0,2.0,2.0,2.0
22,13:40:42,7,0.04485219164118237,61505.0,0.04536187563710481,0.04485219164118237,2.1135365127897728e-05,0.04383282364933727,2.4372153896368102e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.4956754403203766e-05,0.04587155963302747,2.4519269513448794e-07,0.04689092762487257,5.663951257606672e-06,0.047910295616717447,5.271642945391491e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.83390660954689e-05,1.0,2.0,2.0,2.0,2.0
22,13:40:45,7,0.04587155963302747,4104.0,0.04536187563710481,0.04485219164118237,2.1135365127897728e-05,0.04383282364933727,2.4372153896368102e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5005792942230663e-05,0.04587155963302747,1.4711561708069277e-07,0.04689092762487257,5.663951257606672e-06,0.047910295616717447,5.271642945391491e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.83390660954689e-05,2.0,2.0,2.0,2.0,2.0
22,13:40:48,7,0.04587155963302747,25633.0,0.04638124362895013,0.04587155963302747,2.4519269513448796e-08,0.04485219164118237,2.0718537546169097e-05,0.04383282364933727,2.4372153896368102e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,5.663951257606672e-06,0.047910295616717447,5.90914395274116e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.83390660954689e-05,0.050968399592252744,0.0001414786370195509,1.0,0.0,1.0,1.0,2.0
22,13:40:51,7,0.04485219164118237,25633.0,0.04587155963302747,0.04485219164118237,2.030170996444047e-05,0.04383282364933727,2.4372153896368102e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5005792942230663e-05,0.04689092762487257,5.663951257606672e-06,0.047910295616717447,5.90914395274116e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.83390660954689e-05,0.050968399592252744,0.0001414786370195509,2.0,0.0,1.0,1.0,2.0
22,13:40:54,7,0.04485219164118237,36900.0,0.04536187563710481,0.04485219164118237,1.9590651148550454e-05,0.04383282364933727,2.4372153896368102e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5005792942230663e-05,0.04587155963302747,1.2259634756724397e-07,0.04689092762487257,5.663951257606672e-06,0.047910295616717447,5.90914395274116e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.83390660954689e-05,2.0,2.0,2.0,2.0,2.0
22,13:40:57,7,0.04485219164118237,10255.0,0.04536187563710481,0.04485219164118237,1.946805480098321e-05,0.04383282364933727,2.4543788782962244e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5005792942230663e-05,0.04587155963302747,6.129817378362199e-07,0.04689092762487257,5.663951257606672e-06,0.047910295616717447,6.1543366478756476e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.83390660954689e-05,2.0,2.0,2.0,1.0,2.0
22,13:41:00,7,0.04587155963302747,37950.0,0.04638124362895013,0.04587155963302747,1.9370222915624548e-06,0.04485219164118237,1.9173823566821823e-05,0.04383282364933727,2.4543788782962244e-05,0.042813455657492394,3.6362076688444564e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,5.663951257606672e-06,0.047910295616717447,6.276932995442892e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.83390660954689e-05,0.050968399592252744,0.0001414786370195509,2.0,2.0,1.0,0.0,2.0
22,13:41:03,7,0.04587155963302747,29754.0,0.04638124362895013,0.04587155963302747,1.2259634756724397e-06,0.04485219164118237,1.9173823566821823e-05,0.04383282364933727,2.466638513052949e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.1891845714022666e-05,0.04689092762487257,5.663951257606672e-06,0.047910295616717447,6.276932995442892e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.8290027556442e-05,0.050968399592252744,0.0001414786370195509,0.0,1.0,1.0,0.0,2.0
22,13:41:06,7,0.047910295616717447,283469.0,0.04689092762487257,0.04587155963302747,8.826937024841567e-07,0.04485219164118237,1.9173823566821823e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.1891845714022666e-05,0.047910295616717447,5.5168356405259795e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.83881046344958e-05,0.050968399592252744,0.0001414786370195509,0.051987767584097844,7.608329330023162e-05,0.0,0.0,1.0,1.0,2.0
22,13:41:09,7,0.047910295616717447,0.0,0.04689092762487257,0.04587155963302747,8.826937024841567e-07,0.04485219164118237,1.9173823566821823e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.1891845714022666e-05,0.047910295616717447,6.30145226495634e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.86332973296303e-05,0.050968399592252744,0.0001414786370195509,0.051987767584097844,7.608329330023162e-05,1.0,0.0,1.0,1.0,2.0
22,13:41:12,7,0.04587155963302747,31806.0,0.04689092762487257,0.04587155963302747,3.1875050367483437e-07,0.04485219164118237,1.9173823566821823e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.1891845714022666e-05,0.047910295616717447,6.30145226495634e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.819195047838821e-05,0.050968399592252744,0.0001414786370195509,0.051987767584097844,7.608329330023162e-05,1.0,0.0,0.0,1.0,2.0
22,13:41:15,7,0.04587155963302747,3078.0,0.04689092762487257,0.04587155963302747,2.4519269513448794e-07,0.04485219164118237,1.9296419914389067e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.1891845714022666e-05,0.047910295616717447,6.30145226495634e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.819195047838821e-05,0.050968399592252744,0.00014160123336711815,0.051987767584097844,7.608329330023162e-05,1.0,0.0,0.0,1.0,2.0
22,13:41:18,7,0.04587155963302747,13338.0,0.04536187563710481,0.04485219164118237,1.9296419914389067e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.1891845714022666e-05,0.040774719673802196,1.5005792942230663e-05,0.04587155963302747,1.7163488659414156e-06,0.047910295616717447,5.394239292958735e-06,0.048929663608562546,2.2263496718211508e-05,0.04994903160040787,7.819195047838821e-05,0.050968399592252744,0.00014160123336711815,2.0,2.0,1.0,2.0,2.0
22,13:41:21,7,0.04587155963302747,0.0,0.04536187563710481,0.04485219164118237,1.9296419914389067e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.1891845714022666e-05,0.040774719673802196,1.5005792942230663e-05,0.04587155963302747,1.7163488659414156e-06,0.047910295616717447,5.394239292958735e-06,0.048929663608562546,2.238609306577875e-05,0.04994903160040787,7.819195047838821e-05,0.050968399592252744,0.00014160123336711815,2.0,2.0,1.0,2.0,2.0
22,13:41:24,7,0.04587155963302747,97470.0,0.04689092762487257,0.04587155963302747,2.5745232989121237e-06,0.04485219164118237,2.1797385404760845e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.2137038409157154e-05,0.047910295616717447,5.394239292958735e-06,0.048929663608562546,2.238609306577875e-05,0.04994903160040787,7.84861817125496e-05,0.050968399592252744,0.00014160123336711815,0.051987767584097844,7.605877403071816e-05,0.0,0.0,0.0,1.0,2.0
22,13:41:27,7,0.047910295616717447,72988.0,0.04689092762487257,0.04587155963302747,2.5745232989121237e-06,0.04485219164118237,2.103728804984393e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.2137038409157154e-05,0.047910295616717447,4.168275817286296e-06,0.048929663608562546,2.24106123352922e-05,0.04994903160040787,7.84861817125496e-05,0.050968399592252744,0.00014160123336711815,0.051987767584097844,7.605877403071816e-05,0.0,0.0,0.0,1.0,2.0
22,13:41:30,7,0.04587155963302747,9234.0,0.04689092762487257,0.04587155963302747,2.402888412317982e-06,0.04485219164118237,2.103728804984393e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.2137038409157154e-05,0.047910295616717447,4.487026320961129e-06,0.048929663608562546,2.24106123352922e-05,0.04994903160040787,7.83881046344958e-05,0.050968399592252744,0.00014160123336711815,0.051987767584097844,7.605877403071816e-05,0.0,1.0,0.0,1.0,2.0
22,13:41:33,7,0.04587155963302747,120042.0,0.04638124362895013,0.04587155963302747,2.6971196464793677e-07,0.04485219164118237,2.245940568162396e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,3.9230831221518074e-07,0.047910295616717447,2.5132251251285015e-05,0.048929663608562546,2.24106123352922e-05,0.04994903160040787,7.83881046344958e-05,0.050968399592252744,0.00014160123336711815,1.0,1.0,1.0,2.0,2.0
22,13:41:36,7,0.04587155963302747,43092.0,0.04638124362895013,0.04587155963302747,2.500965490371777e-06,0.04485219164118237,2.2483924951137412e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,8.091358939438103e-07,0.047910295616717447,2.5230328329338812e-05,0.048929663608562546,2.280292064750738e-05,0.04994903160040787,7.83881046344958e-05,0.050968399592252744,0.00014160123336711815,1.0,2.0,1.0,2.0,2.0
22,13:41:39,7,0.04689092762487257,9240.0,0.04638124362895013,0.04587155963302747,2.550004029398675e-06,0.04485219164118237,2.2483924951137412e-05,0.04383282364933727,2.483802001712363e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,6.620202768631175e-07,0.047910295616717447,2.505869344274467e-05,0.048929663608562546,2.3097151881668767e-05,0.04994903160040787,7.83881046344958e-05,0.050968399592252744,0.00014160123336711815,1.0,2.0,1.0,2.0,2.0
22,13:41:42,7,0.04587155963302747,55414.0,0.04638124362895013,0.04587155963302747,2.1331764476700454e-06,0.04485219164118237,2.265555983773155e-05,0.04383282364933727,2.483802001712363e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,4.168275817286295e-07,0.047910295616717447,2.5107731981771567e-05,0.048929663608562546,2.3097151881668767e-05,0.04994903160040787,7.83881046344958e-05,0.050968399592252744,0.00014160123336711815,1.0,0.0,1.0,1.0,2.0
22,13:41:45,7,0.04689092762487257,3079.0,0.04638124362895013,0.04587155963302747,2.3293306037776356e-06,0.04485219164118237,2.123344220595152e-05,0.04383282364933727,2.483802001712363e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,3.9230831221518074e-07,0.047910295616717447,2.5107731981771567e-05,0.048929663608562546,2.3097151881668767e-05,0.04994903160040787,7.83881046344958e-05,0.050968399592252744,0.00014160123336711815,2.0,0.0,1.0,2.0,2.0
22,13:41:48,7,0.04587155963302747,18468.0,0.04638124362895013,0.04587155963302747,1.8879837525355572e-06,0.04485219164118237,2.123344220595152e-05,0.04383282364933727,2.483802001712363e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,6.375010073496687e-07,0.047910295616717447,2.5107731981771567e-05,0.048929663608562546,2.3097151881668767e-05,0.04994903160040787,7.887849002476477e-05,0.050968399592252744,0.00014160123336711815,1.0,0.0,1.0,2.0,2.0
22,13:41:51,7,0.04587155963302747,9234.0,0.04638124362895013,0.04587155963302747,1.667310326914518e-06,0.04485219164118237,2.147863490108601e-05,0.04383282364933727,2.483802001712363e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,7.846166244303615e-07,0.047910295616717447,2.5107731981771567e-05,0.048929663608562546,2.358753727193774e-05,0.04994903160040787,7.880493221622443e-05,0.050968399592252744,0.0001416747911756585,2.0,0.0,1.0,2.0,2.0
22,13:41:54,7,0.04587155963302747,68744.0,0.04638124362895013,0.04587155963302747,7.355780854034639e-08,0.04485219164118237,2.147863490108601e-05,0.04383282364933727,2.483802001712363e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,8.581744329707078e-07,0.047910295616717447,2.4347634626854654e-05,0.048929663608562546,2.4077922662206718e-05,0.04994903160040787,8.003089569189686e-05,0.050968399592252744,0.00014204258021836022,2.0,0.0,1.0,2.0,2.0
22,13:41:57,7,0.04587155963302747,0.0,0.04638124362895013,0.04587155963302747,3.677890427017319e-07,0.04485219164118237,2.147863490108601e-05,0.04383282364933727,2.4788981478096733e-05,0.042813455657492394,3.6116883993310075e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,1.1769249366455422e-06,0.047910295616717447,2.4347634626854654e-05,0.048929663608562546,2.4077922662206718e-05,0.04994903160040787,8.120782062854241e-05,0.050968399592252744,0.00014204258021836022,0.0,0.0,0.0,2.0,2.0
22,13:42:00,7,0.04587155963302747,125324.0,0.04689092762487257,0.04587155963302747,1.2259634756724397e-06,0.04485219164118237,2.147863490108601e-05,0.04383282364933727,2.4788981478096733e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.2137038409157154e-05,0.047910295616717447,2.3072632612155316e-05,0.048929663608562546,2.3661095080478087e-05,0.04994903160040787,8.120782062854241e-05,0.050968399592252744,0.00014204258021836022,0.051987767584097844,7.605877403071816e-05,0.0,0.0,0.0,2.0,2.0
22,13:42:03,7,0.04689092762487257,27712.0,0.04638124362895013,0.04587155963302747,8.33655163457259e-07,0.04485219164118237,2.147863490108601e-05,0.04383282364933727,2.4788981478096733e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,2.2312535257238405e-06,0.047910295616717447,2.3317825307289805e-05,0.048929663608562546,2.444571170490845e-05,0.04994903160040787,8.123233989805587e-05,0.050968399592252744,0.00014204258021836022,0.0,0.0,0.0,2.0,2.0
22,13:42:06,7,0.047910295616717447,282561.0,0.04689092762487257,0.04587155963302747,4.168275817286295e-07,0.04485219164118237,2.147863490108601e-05,0.04383282364933727,2.481350074761018e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.2137038409157154e-05,0.047910295616717447,2.0056762462001114e-05,0.048929663608562546,2.444571170490845e-05,0.04994903160040787,8.110974355048862e-05,0.050968399592252744,0.00014206709948787368,0.051987767584097844,7.610781256974506e-05,0.0,0.0,1.0,2.0,2.0
22,13:42:09,7,0.04587155963302747,5130.0,0.04689092762487257,0.04587155963302747,2.9423123416138554e-07,0.04485219164118237,2.147863490108601e-05,0.04383282364933727,2.481350074761018e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.2137038409157154e-05,0.047910295616717447,2.0056762462001114e-05,0.048929663608562546,2.444571170490845e-05,0.04994903160040787,8.088907012486757e-05,0.050968399592252744,0.00014206709948787368,0.051987767584097844,7.610781256974506e-05,0.0,0.0,1.0,2.0,2.0
22,13:42:12,7,0.04587155963302747,12312.0,0.04536187563710481,0.04485219164118237,2.147863490108601e-05,0.04383282364933727,2.481350074761018e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.552069760201309e-05,0.04587155963302747,1.0543285890782983e-06,0.04689092762487257,2.4519269513448796e-08,0.047910295616717447,2.0056762462001114e-05,0.048929663608562546,2.444571170490845e-05,0.04994903160040787,8.088907012486757e-05,1.0,2.0,2.0,2.0,2.0
22,13:42:15,7,0.04587155963302747,10260.0,0.04536187563710481,0.04485219164118237,2.147863490108601e-05,0.04383282364933727,2.481350074761018e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.552069760201309e-05,0.04587155963302747,8.091358939438103e-07,0.04689092762487257,2.4519269513448796e-08,0.047910295616717447,2.0669744199837336e-05,0.048929663608562546,2.444571170490845e-05,0.04994903160040787,8.101166647243482e-05,1.0,2.0,2.0,2.0,2.0
22,13:42:18,7,0.04587155963302747,0.0,0.04536187563710481,0.04485219164118237,2.231229006454327e-05,0.04383282364933727,2.481350074761018e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5300024176392048e-05,0.04587155963302747,2.7951967245331627e-06,0.04689092762487257,2.4519269513448796e-08,0.047910295616717447,2.074330200837768e-05,0.048929663608562546,2.444571170490845e-05,0.04994903160040787,8.101166647243482e-05,2.0,2.0,2.0,2.0,2.0
22,13:42:21,7,0.04587155963302747,51300.0,0.04536187563710481,0.04485219164118237,2.37344076963233e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5300024176392048e-05,0.04587155963302747,1.569233248860723e-06,0.04689092762487257,2.4519269513448796e-08,0.047910295616717447,2.096397543399872e-05,0.048929663608562546,2.444571170490845e-05,0.04994903160040787,8.101166647243482e-05,2.0,2.0,2.0,2.0,2.0
22,13:42:24,7,0.04587155963302747,35888.0,0.04536187563710481,0.04485219164118237,2.2949791071892938e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.538130590790661e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5300024176392048e-05,0.04587155963302747,2.010580100102801e-06,0.04689092762487257,2.4519269513448796e-08,0.047910295616717447,2.096397543399872e-05,0.048929663608562546,2.444571170490845e-05,0.04994903160040787,8.339003561523935e-05,2.0,2.0,2.0,2.0,2.0
22,13:42:27,7,0.04587155963302747,65664.0,0.04536187563710481,0.04485219164118237,2.47396977463747e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.545486371644696e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5422620523959292e-05,0.04587155963302747,4.903853902689759e-07,0.04689092762487257,6.620202768631175e-07,0.047910295616717447,2.096397543399872e-05,0.048929663608562546,2.444571170490845e-05,0.04994903160040787,8.339003561523935e-05,2.0,1.0,2.0,2.0,2.0
22,13:42:30,7,0.04485219164118237,14350.0,0.04536187563710481,0.04485219164118237,2.439642797318642e-05,0.04383282364933727,2.4592827321989143e-05,0.042813455657492394,3.545486371644696e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5422620523959292e-05,0.04587155963302747,8.826937024841567e-07,0.04689092762487257,6.620202768631175e-07,0.047910295616717447,2.096397543399872e-05,0.048929663608562546,2.505869344274467e-05,0.04994903160040787,8.339003561523935e-05,2.0,1.0,2.0,2.0,2.0
22,13:42:33,7,0.04689092762487257,64639.0,0.04587155963302747,0.04485219164118237,2.4175754547565378e-05,0.04383282364933727,2.4739942939069835e-05,0.042813455657492394,3.545486371644696e-05,0.041794087665647295,1.2137038409157154e-05,0.040774719673802196,1.5422620523959292e-05,0.04689092762487257,4.168275817286295e-07,0.047910295616717447,2.096397543399872e-05,0.048929663608562546,2.505869344274467e-05,0.04994903160040787,8.339003561523935e-05,0.050968399592252744,0.00014206709948787368,2.0,0.0,2.0,2.0,2.0
22,13:42:36,7,0.04587155963302747,25630.0,0.04638124362895013,0.04587155963302747,1.2259634756724397e-07,0.04485219164118237,2.36853691572964e-05,0.04383282364933727,2.4739942939069835e-05,0.042813455657492394,3.545486371644696e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,4.168275817286295e-07,0.047910295616717447,3.033033638813616e-05,0.048929663608562546,2.5794271528148135e-05,0.04994903160040787,8.339003561523935e-05,0.050968399592252744,0.0001430969088074385,1.0,2.0,2.0,2.0,2.0
22,13:42:39,7,0.04689092762487257,3081.0,0.04638124362895013,0.04587155963302747,1.2259634756724397e-07,0.04485219164118237,2.36853691572964e-05,0.04383282364933727,2.4739942939069835e-05,0.042813455657492394,3.520967102131247e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,8.33655163457259e-07,0.047910295616717447,3.033033638813616e-05,0.048929663608562546,2.5794271528148135e-05,0.04994903160040787,8.339003561523935e-05,0.050968399592252744,0.0001430969088074385,1.0,2.0,2.0,2.0,2.0
22,13:42:42,7,0.04587155963302747,47182.0,0.04638124362895013,0.04587155963302747,3.677890427017319e-07,0.04485219164118237,2.4273831625619175e-05,0.04383282364933727,2.4739942939069835e-05,0.042813455657492394,3.520967102131247e-05,0.041794087665647295,1.2137038409157154e-05,0.04689092762487257,1.078847858591747e-06,0.047910295616717447,3.033033638813616e-05,0.048929663608562546,2.5794271528148135e-05,0.04994903160040787,8.339003561523935e-05,0.050968399592252744,0.0001430969088074385,0.0,1.0,1.0,2.0,2.0
22,13:42:45,7,0.04689092762487257,10270.0,0.04638124362895013,0.04587155963302747,1.4466369012934789e-06,0.04485219164118237,2.4273831625619175e-05,0.04383282364933727,2.4739942939069835e-05,0.042813455657492394,3.520967102131247e-05,0.041794087665647295,1.4588965360502033e-05,0.04689092762487257,1.0543285890782983e-06,0.047910295616717447,3.037937492716306e-05,0.048929663608562546,2.5892348606201928e-05,0.04994903160040787,8.339003561523935e-05,0.050968399592252744,0.00014260652341716953,0.0,1.0,2.0,2.0,2.0
22,13:42:48,7,0.04587155963302747,21546.0,0.04638124362895013,0.04587155963302747,9.56251511024503e-07,0.04485219164118237,2.4715178476861253e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.520967102131247e-05,0.041794087665647295,1.4588965360502033e-05,0.04689092762487257,1.0543285890782983e-06,0.047910295616717447,3.037937492716306e-05,0.048929663608562546,2.5892348606201928e-05,0.04994903160040787,8.339003561523935e-05,0.050968399592252744,0.00014297431245987127,0.0,1.0,2.0,2.0,2.0
22,13:42:51,7,0.04587155963302747,0.0,0.04638124362895013,0.04587155963302747,9.56251511024503e-07,0.04485219164118237,2.4715178476861253e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.520967102131247e-05,0.041794087665647295,1.4588965360502033e-05,0.04689092762487257,1.6427910574010693e-06,0.047910295616717447,3.037937492716306e-05,0.048929663608562546,2.5892348606201928e-05,0.04994903160040787,8.339003561523935e-05,0.050968399592252744,0.00014297431245987127,2.0,1.0,2.0,2.0,2.0
22,13:42:54,7,0.04587155963302747,25655.0,0.04638124362895013,0.04587155963302747,8.33655163457259e-07,0.04485219164118237,2.4715178476861253e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.520967102131247e-05,0.041794087665647295,1.4588965360502033e-05,0.04689092762487257,1.5201947098338254e-06,0.047910295616717447,3.037937492716306e-05,0.048929663608562546,2.5892348606201928e-05,0.04994903160040787,8.339003561523935e-05,0.050968399592252744,0.00014297431245987127,2.0,1.0,2.0,2.0,2.0
22,13:42:57,7,0.04587155963302747,36936.0,0.04536187563710481,0.04485219164118237,4.867050479150073e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.520967102131247e-05,0.041794087665647295,1.4588965360502033e-05,0.040774719673802196,1.5422620523959292e-05,0.04587155963302747,4.903853902689759e-07,0.04689092762487257,1.5201947098338254e-06,0.047910295616717447,3.0305817118622712e-05,0.048929663608562546,2.6186579840363315e-05,0.04994903160040787,8.339003561523935e-05,2.0,2.0,2.0,2.0,2.0
22,13:43:00,7,0.04587155963302747,12312.0,0.04536187563710481,0.04485219164118237,4.867050479150073e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.520967102131247e-05,0.041794087665647295,1.4588965360502033e-05,0.040774719673802196,1.5422620523959292e-05,0.04587155963302747,4.658661207555271e-07,0.04689092762487257,1.667310326914518e-06,0.047910295616717447,3.0305817118622712e-05,0.048929663608562546,2.7412543316035755e-05,0.04994903160040787,8.339003561523935e-05,2.0,2.0,2.0,2.0,2.0
22,13:43:03,7,0.04587155963302747,20510.0,0.04536187563710481,0.04485219164118237,4.842531209636624e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.520967102131247e-05,0.041794087665647295,1.4588965360502033e-05,0.040774719673802196,1.5422620523959292e-05,0.04587155963302747,6.375010073496687e-07,0.04689092762487257,1.2995212842127862e-06,0.047910295616717447,3.0305817118622712e-05,0.048929663608562546,2.7412543316035755e-05,0.04994903160040787,8.339003561523935e-05,2.0,2.0,2.0,2.0,2.0
22,13:43:06,7,0.04689092762487257,132423.0,0.04740061162079501,0.04689092762487257,5.050969519770452e-06,0.04587155963302747,6.865395463765662e-06,0.04485219164118237,4.864598552198728e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.520967102131247e-05,0.047910295616717447,3.0673606161324445e-05,0.048929663608562546,2.7412543316035755e-05,0.04994903160040787,8.339003561523935e-05,0.050968399592252744,0.00014194450314030643,0.051987767584097844,7.669627503806783e-05,0.0,2.0,2.0,2.0,2.0
