date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:43:09,7,0.04689092762487257,146861.0,0.04740061162079501,0.04689092762487257,1.5447139793472742e-06,0.04587155963302747,2.2704843569453583e-05,0.04485219164118237,4.864598552198728e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.520967102131247e-05,0.047910295616717447,3.069812543083789e-05,0.048929663608562546,2.7412543316035755e-05,0.04994903160040787,8.378234392745454e-05,0.050968399592252744,0.00014194450314030643,0.051987767584097844,7.669627503806783e-05,0.0,1.0,2.0,2.0,2.0
22,13:43:12,7,0.04587155963302747,521271.0,0.04638124362895013,0.04587155963302747,1.181828790548232e-05,0.04485219164118237,4.857242771344693e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.545486371644696e-05,0.041794087665647295,1.3657233118990979e-05,0.04689092762487257,5.149046597824247e-07,0.047910295616717447,3.069812543083789e-05,0.048929663608562546,2.7412543316035755e-05,0.04994903160040787,8.378234392745454e-05,0.050968399592252744,0.00014194450314030643,1.0,1.0,2.0,2.0,2.0
22,13:43:15,7,0.04587155963302747,0.0,0.04638124362895013,0.04587155963302747,1.2676462338453028e-05,0.04485219164118237,4.857242771344693e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.545486371644696e-05,0.041794087665647295,1.3657233118990979e-05,0.04689092762487257,4.217314356313193e-06,0.047910295616717447,3.072264470035134e-05,0.048929663608562546,2.7976486514845074e-05,0.04994903160040787,8.353715123232005e-05,0.050968399592252744,0.00014194450314030643,2.0,2.0,2.0,2.0,2.0
22,13:43:18,7,0.04689092762487257,2054.0,0.04638124362895013,0.04587155963302747,1.2676462338453028e-05,0.04485219164118237,4.857242771344693e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.5479382985960407e-05,0.041794087665647295,1.4147618509259954e-05,0.04689092762487257,5.835586144200813e-06,0.047910295616717447,3.072264470035134e-05,0.048929663608562546,2.7976486514845074e-05,0.04994903160040787,8.353715123232005e-05,0.050968399592252744,0.00014194450314030643,2.0,2.0,2.0,2.0,2.0
22,13:43:21,7,0.04689092762487257,0.0,0.04638124362895013,0.04587155963302747,1.2872616494560618e-05,0.04485219164118237,4.857242771344693e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.5479382985960407e-05,0.041794087665647295,1.4147618509259954e-05,0.04689092762487257,5.835586144200813e-06,0.047910295616717447,3.074716396986479e-05,0.048929663608562546,2.7976486514845074e-05,0.04994903160040787,8.353715123232005e-05,0.050968399592252744,0.00014191998387079298,2.0,2.0,2.0,2.0,2.0
22,13:43:24,7,0.04587155963302747,130302.0,0.04638124362895013,0.04587155963302747,9.78318853586607e-06,0.04485219164118237,4.881762040858142e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.5479382985960407e-05,0.041794087665647295,1.4147618509259954e-05,0.04689092762487257,6.178855917389097e-06,0.047910295616717447,3.074716396986479e-05,0.048929663608562546,2.7976486514845074e-05,0.04994903160040787,8.353715123232005e-05,0.050968399592252744,0.00014191998387079298,2.0,2.0,2.0,2.0,2.0
22,13:43:27,7,0.04689092762487257,41080.0,0.04638124362895013,0.04587155963302747,9.856746344406416e-06,0.04485219164118237,4.881762040858142e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.037937492716306e-05,0.041794087665647295,1.4147618509259954e-05,0.04689092762487257,5.198085136851145e-06,0.047910295616717447,3.074716396986479e-05,0.048929663608562546,2.7976486514845074e-05,0.04994903160040787,8.353715123232005e-05,0.050968399592252744,0.00014191998387079298,1.0,2.0,2.0,2.0,2.0
22,13:43:30,7,0.048929663608562546,1677642.0,0.04740061162079501,0.04587155963302747,1.2308673295751295e-05,0.04485219164118237,4.7910407436583814e-05,0.04383282364933727,2.4985135634204323e-05,0.042813455657492394,3.037937492716306e-05,0.041794087665647295,1.4147618509259954e-05,0.048929663608562546,2.4004364853666372e-05,0.04994903160040787,8.468955689945215e-05,0.050968399592252744,0.00014191998387079298,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,3.631303814941767e-05,2.0,2.0,2.0,2.0,2.0
22,13:43:33,7,0.04994903160040787,3470098.0,0.04740061162079501,0.04689092762487257,2.4519269513448794e-07,0.04587155963302747,1.22105962176975e-05,0.04485219164118237,4.7910407436583814e-05,0.04383282364933727,2.4911577825663977e-05,0.042813455657492394,3.037937492716306e-05,0.047910295616717447,2.4519269513448794e-07,0.04994903160040787,2.626013764890366e-05,0.050968399592252744,0.00014191998387079298,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,3.631303814941767e-05,2.0,1.0,2.0,2.0,2.0
22,13:43:36,7,0.04587155963302747,53382.0,0.04791029561671767,0.04587155963302747,1.1376941054240241e-05,0.04485219164118237,4.612050076210205e-05,0.04383282364933727,2.4911577825663977e-05,0.042813455657492394,3.037937492716306e-05,0.041794087665647295,1.4147618509259954e-05,0.04994903160040787,2.6382733996470905e-05,0.050968399592252744,0.00014191998387079298,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,3.631303814941767e-05,0.05402650356778782,4.07510259313519e-05,2.0,2.0,1.0,2.0,2.0
22,13:43:39,7,0.048929663608562546,15435.0,0.04740061162079501,0.04587155963302747,1.2112519139643705e-05,0.04485219164118237,4.612050076210205e-05,0.04383282364933727,2.4911577825663977e-05,0.042813455657492394,3.037937492716306e-05,0.041794087665647295,1.4147618509259954e-05,0.048929663608562546,1.0543285890782983e-06,0.04994903160040787,2.6382733996470905e-05,0.050968399592252744,0.00014191998387079298,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,3.631303814941767e-05,2.0,2.0,2.0,2.0,2.0
22,13:43:42,7,0.04689092762487257,534040.0,0.04638124362895013,0.04587155963302747,1.2112519139643705e-05,0.04485219164118237,4.4845498747402713e-05,0.04383282364933727,2.4911577825663977e-05,0.042813455657492394,3.037937492716306e-05,0.041794087665647295,1.4147618509259954e-05,0.04689092762487257,4.977411711230106e-06,0.047910295616717447,1.1033671281051959e-06,0.048929663608562546,9.807707805379518e-07,0.04994903160040787,2.6382733996470905e-05,0.050968399592252744,0.000142140657296414,2.0,2.0,2.0,2.0,2.0
22,13:43:45,7,0.047910295616717447,322469.0,0.04841997961264011,0.047910295616717447,9.072129719976055e-07,0.04587155963302747,1.0641362968836777e-05,0.04485219164118237,4.4845498747402713e-05,0.04383282364933727,2.4911577825663977e-05,0.042813455657492394,3.037937492716306e-05,0.048929663608562546,9.807707805379518e-07,0.04994903160040787,2.665244596111884e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,3.631303814941767e-05,2.0,1.0,2.0,2.0,2.0
22,13:43:48,7,0.047910295616717447,26732.0,0.04841997961264011,0.047910295616717447,3.9230831221518074e-07,0.04689092762487257,5.124527328310798e-06,0.04587155963302747,1.2357711834778194e-05,0.04485219164118237,4.472290239983547e-05,0.04383282364933727,2.4911577825663977e-05,0.048929663608562546,9.317322415110542e-07,0.04994903160040787,2.665244596111884e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.706406408076956e-05,0.05300713557594294,3.631303814941767e-05,0.0,1.0,2.0,2.0,2.0
22,13:43:51,7,0.047910295616717447,4112.0,0.04841997961264011,0.047910295616717447,7.4293386625749855e-06,0.04689092762487257,5.860105413714262e-06,0.04587155963302747,1.5741371027634127e-05,0.04485219164118237,4.423251700956649e-05,0.04383282364933727,2.4102441931720166e-05,0.048929663608562546,1.1769249366455422e-06,0.04994903160040787,2.910437291246372e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.679435211612163e-05,0.05300713557594294,3.631303814941767e-05,2.0,2.0,2.0,2.0,2.0
22,13:43:54,7,0.048929663608562546,237491.0,0.04841997961264011,0.047910295616717447,2.3293306037776356e-06,0.04689092762487257,7.5274157406287806e-06,0.04587155963302747,1.5790409566661025e-05,0.04485219164118237,4.445319043518753e-05,0.04383282364933727,2.4102441931720166e-05,0.048929663608562546,6.129817378362199e-07,0.04994903160040787,3.4694766361530046e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.679435211612163e-05,0.05300713557594294,3.631303814941767e-05,2.0,2.0,0.0,2.0,2.0
22,13:43:57,7,0.047910295616717447,29833.0,0.04841997961264011,0.047910295616717447,2.1331764476700454e-06,0.04689092762487257,7.5274157406287806e-06,0.04587155963302747,1.6011082992282063e-05,0.04485219164118237,4.469838313032202e-05,0.04383282364933727,2.4102441931720166e-05,0.048929663608562546,1.4711561708069277e-07,0.04994903160040787,3.4694766361530046e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.679435211612163e-05,0.05300713557594294,3.631303814941767e-05,1.0,1.0,1.0,2.0,2.0
22,13:44:00,7,0.047910295616717447,18518.0,0.049439347604485206,0.048929663608562546,2.4519269513448796e-08,0.047910295616717447,2.1086571781565966e-06,0.04689092762487257,7.453857932088434e-06,0.04587155963302747,1.630531422644345e-05,0.04485219164118237,4.445319043518753e-05,0.04994903160040787,3.704861623482113e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.679435211612163e-05,0.05300713557594294,3.631303814941767e-05,0.05402650356778782,4.07510259313519e-05,0.0,0.0,1.0,2.0,2.0
22,13:44:03,7,0.047910295616717447,124389.0,0.04740061162079501,0.04689092762487257,7.453857932088434e-06,0.04587155963302747,1.630531422644345e-05,0.04485219164118237,4.445319043518753e-05,0.04383282364933727,2.4102441931720166e-05,0.042813455657492394,2.9962547345434427e-05,0.047910295616717447,4.903853902689759e-07,0.048929663608562546,1.1769249366455422e-06,0.04994903160040787,3.758804016411701e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.679435211612163e-05,2.0,2.0,2.0,2.0,2.0
22,13:44:06,7,0.04994903160040787,334491.0,0.048929663608562546,0.047910295616717447,5.541354910039428e-06,0.04689092762487257,1.956637707173214e-05,0.04587155963302747,1.630531422644345e-05,0.04485219164118237,4.447770970470098e-05,0.04383282364933727,2.4102441931720166e-05,0.04994903160040787,3.3738514850505546e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.679435211612163e-05,0.05300713557594294,3.631303814941767e-05,0.05402650356778782,4.07510259313519e-05,2.0,0.0,1.0,2.0,2.0
22,13:44:09,7,0.048929663608562546,1029.0,0.049439347604485206,0.048929663608562546,1.1278863976186446e-06,0.047910295616717447,6.031740300308404e-06,0.04689092762487257,1.956637707173214e-05,0.04587155963302747,1.630531422644345e-05,0.04485219164118237,4.447770970470098e-05,0.04994903160040787,3.4130823162720726e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.679435211612163e-05,0.05300713557594294,3.631303814941767e-05,0.05402650356778782,4.07510259313519e-05,1.0,0.0,0.0,2.0,2.0
22,13:44:12,7,0.048929663608562546,143969.0,0.04841997961264011,0.047910295616717447,6.840876194252214e-06,0.04689092762487257,1.956637707173214e-05,0.04587155963302747,1.689377669476622e-05,0.04485219164118237,4.447770970470098e-05,0.04383282364933727,2.4102441931720166e-05,0.048929663608562546,5.1490465978242474e-06,0.04994903160040787,3.4130823162720726e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.679435211612163e-05,0.05300713557594294,3.631303814941767e-05,1.0,1.0,1.0,2.0,2.0
22,13:44:15,7,0.048929663608562546,159406.0,0.04841997961264011,0.047910295616717447,6.178855917389097e-06,0.04689092762487257,3.082072177840514e-05,0.04587155963302747,1.689377669476622e-05,0.04485219164118237,4.447770970470098e-05,0.04383282364933727,2.4347634626854654e-05,0.048929663608562546,3.5307748099366267e-06,0.04994903160040787,3.4130823162720726e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.679435211612163e-05,0.05300713557594294,3.570005641158145e-05,1.0,2.0,2.0,2.0,2.0
22,13:44:18,7,0.047910295616717447,1028.0,0.04841997961264011,0.047910295616717447,6.276932995442892e-06,0.04689092762487257,3.082072177840514e-05,0.04587155963302747,1.689377669476622e-05,0.04485219164118237,4.447770970470098e-05,0.04383282364933727,2.4347634626854654e-05,0.048929663608562546,6.375010073496687e-06,0.04994903160040787,3.4130823162720726e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.679435211612163e-05,0.05300713557594294,3.570005641158145e-05,1.0,2.0,1.0,2.0,2.0
22,13:44:21,7,0.048929663608562546,288120.0,0.049439347604485206,0.048929663608562546,1.4956754403203766e-06,0.047910295616717447,6.276932995442892e-06,0.04689092762487257,3.082072177840514e-05,0.04587155963302747,1.7580316241142788e-05,0.04485219164118237,4.447770970470098e-05,0.04994903160040787,3.4081784623693824e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.679435211612163e-05,0.05300713557594294,3.5503902255473854e-05,0.05402650356778782,4.07510259313519e-05,0.0,1.0,1.0,2.0,2.0
22,13:44:24,7,0.048929663608562546,52489.0,0.049439347604485206,0.048929663608562546,9.072129719976055e-07,0.047910295616717447,6.52212569057738e-06,0.04689092762487257,3.082072177840514e-05,0.04587155963302747,1.807070163141176e-05,0.04485219164118237,4.447770970470098e-05,0.04994903160040787,3.7146693312874925e-05,0.050968399592252744,0.000142140657296414,0.051987767584097844,7.679435211612163e-05,0.05300713557594294,3.5503902255473854e-05,0.05402650356778782,4.07510259313519e-05,0.0,0.0,2.0,2.0,2.0
22,13:44:27,7,0.047910295616717447,73025.0,0.04841997961264011,0.047910295616717447,5.6884705271201205e-06,0.04689092762487257,3.082072177840514e-05,0.04587155963302747,1.807070163141176e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.4347634626854654e-05,0.048929663608562546,5.639431988093223e-07,0.04994903160040787,3.927986976054497e-05,0.050968399592252744,0.00014226325364398126,0.051987767584097844,7.679435211612163e-05,0.05300713557594294,3.5503902255473854e-05,1.0,2.0,2.0,2.0,2.0
22,13:44:30,7,0.047910295616717447,0.0,0.04841997961264011,0.047910295616717447,5.4187585624721835e-06,0.04689092762487257,3.082072177840514e-05,0.04587155963302747,1.807070163141176e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.4347634626854654e-05,0.048929663608562546,2.4274076818314307e-06,0.04994903160040787,3.950054318616601e-05,0.050968399592252744,0.00014226325364398126,0.051987767584097844,7.632848599536611e-05,0.05300713557594294,3.5503902255473854e-05,2.0,2.0,2.0,2.0,2.0
22,13:44:33,7,0.048929663608562546,5145.0,0.04841997961264011,0.047910295616717447,6.669241307658072e-06,0.04689092762487257,3.082072177840514e-05,0.04587155963302747,1.8340413596059698e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.4347634626854654e-05,0.048929663608562546,2.550004029398675e-06,0.04994903160040787,3.9745735881300496e-05,0.050968399592252744,0.00014226325364398126,0.051987767584097844,7.632848599536611e-05,0.05300713557594294,3.5503902255473854e-05,2.0,2.0,2.0,2.0,2.0
22,13:44:36,7,0.047910295616717447,37014.0,0.04841997961264011,0.047910295616717447,6.080778839335302e-06,0.04689092762487257,3.057552908327065e-05,0.04587155963302747,1.6918295964279668e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.4347634626854654e-05,0.048929663608562546,2.746158185506265e-06,0.04994903160040787,4.0701987392325e-05,0.050968399592252744,0.00014226325364398126,0.051987767584097844,7.632848599536611e-05,0.05300713557594294,3.5503902255473854e-05,2.0,2.0,2.0,2.0,2.0
22,13:44:39,7,0.048929663608562546,24696.0,0.04841997961264011,0.047910295616717447,6.571164229604277e-06,0.04689092762487257,3.057552908327065e-05,0.04587155963302747,1.6918295964279668e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.4347634626854654e-05,0.048929663608562546,2.182214986696943e-06,0.04994903160040787,4.0456794697190514e-05,0.050968399592252744,0.00014226325364398126,0.051987767584097844,7.632848599536611e-05,0.05300713557594294,3.560197933352765e-05,0.0,1.0,2.0,2.0,2.0
22,13:44:42,7,0.048929663608562546,19535.0,0.04841997961264011,0.047910295616717447,6.178855917389097e-06,0.04689092762487257,3.057552908327065e-05,0.04587155963302747,1.6918295964279668e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.4347634626854654e-05,0.048929663608562546,2.182214986696943e-06,0.04994903160040787,4.111881497405363e-05,0.050968399592252744,0.00014226325364398126,0.051987767584097844,7.632848599536611e-05,0.05300713557594294,3.560197933352765e-05,2.0,1.0,2.0,2.0,2.0
22,13:44:45,7,0.047910295616717447,6912013.0,0.049439347604485206,0.047910295616717447,6.031740300308404e-06,0.04689092762487257,3.069812543083789e-05,0.04587155963302747,1.6918295964279668e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.4347634626854654e-05,0.050968399592252744,2.1530370559759386e-05,0.051987767584097844,7.632848599536611e-05,0.05300713557594294,3.560197933352765e-05,0.05402650356778782,4.0996218626486386e-05,0.05504587155963292,9.005927692289743e-05,0.0,2.0,2.0,2.0,2.0
22,13:44:48,7,0.048929663608562546,3087.0,0.049439347604485206,0.048929663608562546,4.4134685124207834e-07,0.047910295616717447,6.031740300308404e-06,0.04689092762487257,3.069812543083789e-05,0.04587155963302747,1.6918295964279668e-05,0.04485219164118237,4.631665491820964e-05,0.04994903160040787,5.394239292958735e-06,0.050968399592252744,2.1530370559759386e-05,0.051987767584097844,7.265059556834878e-05,0.05300713557594294,3.560197933352765e-05,0.05402650356778782,4.0996218626486386e-05,1.0,0.0,2.0,2.0,2.0
22,13:44:51,7,0.04994903160040787,58710.0,0.049439347604485206,0.048929663608562546,9.513476571218132e-06,0.047910295616717447,6.178855917389097e-06,0.04689092762487257,3.069812543083789e-05,0.04587155963302747,1.6918295964279668e-05,0.04485219164118237,4.631665491820964e-05,0.04994903160040787,4.168275817286296e-06,0.050968399592252744,2.1530370559759386e-05,0.051987767584097844,7.265059556834878e-05,0.05300713557594294,3.560197933352765e-05,0.05402650356778782,4.0996218626486386e-05,1.0,1.0,2.0,2.0,2.0
22,13:44:54,7,0.047910295616717447,723074.0,0.04740061162079501,0.04689092762487257,3.069812543083789e-05,0.04587155963302747,1.6918295964279668e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.4347634626854654e-05,0.042813455657492394,4.707699746582169e-06,0.047910295616717447,2.157695717183494e-06,0.04994903160040787,5.639431988093223e-06,0.050968399592252744,2.1530370559759386e-05,0.051987767584097844,7.265059556834878e-05,0.05300713557594294,3.560197933352765e-05,2.0,2.0,2.0,2.0,2.0
22,13:44:57,7,0.047910295616717447,227185.0,0.048929663608562546,0.047910295616717447,2.2067342562103917e-06,0.04689092762487257,3.0624567622297544e-05,0.04587155963302747,1.6918295964279668e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.4347634626854654e-05,0.04994903160040787,5.884624683227711e-06,0.050968399592252744,2.165296690732663e-05,0.051987767584097844,7.265059556834878e-05,0.05300713557594294,3.560197933352765e-05,0.05402650356778782,4.0996218626486386e-05,0.0,2.0,2.0,2.0,2.0
22,13:45:00,7,0.047910295616717447,41141.0,0.048929663608562546,0.047910295616717447,1.3534636771423735e-05,0.04689092762487257,3.0624567622297544e-05,0.04587155963302747,1.6918295964279668e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.4347634626854654e-05,0.04994903160040787,5.835586144200813e-06,0.050968399592252744,2.165296690732663e-05,0.051987767584097844,7.265059556834878e-05,0.05300713557594294,3.560197933352765e-05,0.05402650356778782,4.0996218626486386e-05,2.0,2.0,2.0,2.0,2.0
22,13:45:03,7,0.047910295616717447,112052.0,0.049439347604485206,0.048929663608562546,3.8740445831249095e-06,0.047910295616717447,1.5422620523959292e-05,0.04689092762487257,3.0624567622297544e-05,0.04587155963302747,1.6182717878876206e-05,0.04485219164118237,4.631665491820964e-05,0.04994903160040787,6.4240486125235845e-06,0.050968399592252744,2.309960380862011e-05,0.051987767584097844,7.520059959774745e-05,0.05300713557594294,3.560197933352765e-05,0.05402650356778782,4.0996218626486386e-05,0.0,1.0,2.0,2.0,2.0
22,13:45:06,7,0.050968399592252744,487992.0,0.049439347604485206,0.047910295616717447,1.4417330473907892e-05,0.04689092762487257,3.0624567622297544e-05,0.04587155963302747,1.6182717878876206e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.3612056541451192e-05,0.050968399592252744,2.3197680886673905e-05,0.051987767584097844,7.520059959774745e-05,0.05300713557594294,3.560197933352765e-05,0.05402650356778782,4.0996218626486386e-05,0.05504587155963292,9.067225866073365e-05,1.0,2.0,2.0,2.0,2.0
22,13:45:09,7,0.047910295616717447,20560.0,0.04841997961264011,0.047910295616717447,1.5250985637365151e-05,0.04689092762487257,3.0624567622297544e-05,0.04587155963302747,1.6182717878876206e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.3612056541451192e-05,0.048929663608562546,3.8740445831249095e-06,0.050968399592252744,2.373710481596978e-05,0.051987767584097844,7.520059959774745e-05,0.05300713557594294,3.560197933352765e-05,0.05402650356778782,4.0996218626486386e-05,2.0,2.0,2.0,2.0,2.0
22,13:45:12,7,0.047910295616717447,71960.0,0.04841997961264011,0.047910295616717447,1.4221176317800302e-05,0.04689092762487257,3.0624567622297544e-05,0.04587155963302747,1.6182717878876206e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.3612056541451192e-05,0.048929663608562546,3.8740445831249095e-06,0.04994903160040787,3.677890427017319e-07,0.050968399592252744,2.432556728429255e-05,0.051987767584097844,7.517608032823401e-05,0.05300713557594294,3.56264986030411e-05,2.0,2.0,2.0,2.0,2.0
22,13:45:15,7,0.051987767584097844,2883630.0,0.04994903160040787,0.047910295616717447,1.2774539416506823e-05,0.04689092762487257,3.0624567622297544e-05,0.04587155963302747,1.6182717878876206e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.3612056541451192e-05,0.051987767584097844,3.9233283148469415e-05,0.05300713557594294,3.56264986030411e-05,0.05402650356778782,4.109429570454018e-05,0.05504587155963292,9.05496623131664e-05,0.05606523955147802,4.607170741577029e-05,1.0,2.0,2.0,2.0,2.0
22,13:45:18,7,0.047910295616717447,708412.0,0.048929663608562546,0.047910295616717447,3.8004867745845632e-06,0.04689092762487257,3.0624567622297544e-05,0.04587155963302747,1.6182717878876206e-05,0.04485219164118237,4.631665491820964e-05,0.04383282364933727,2.3612056541451192e-05,0.04994903160040787,2.9423123416138554e-07,0.050968399592252744,1.8389452135086597e-06,0.051987767584097844,3.477077609702174e-05,0.05300713557594294,3.56264986030411e-05,0.05402650356778782,4.109429570454018e-05,2.0,2.0,2.0,2.0,2.0
22,13:45:21,7,0.048929663608562546,4083869.0,0.049439347604485206,0.048929663608562546,1.7408681354548646e-06,0.047910295616717447,4.536064859988027e-06,0.04689092762487257,3.0624567622297544e-05,0.04587155963302747,1.4221176317800302e-05,0.04485219164118237,4.631665491820964e-05,0.04994903160040787,3.677890427017319e-07,0.050968399592252744,4.903853902689759e-07,0.05402650356778782,1.6700074465609974e-05,0.05504587155963292,9.05496623131664e-05,0.05606523955147802,4.607170741577029e-05,2.0,2.0,2.0,2.0,2.0
22,13:45:24,7,0.050968399592252744,684948.0,0.050458715596330084,0.04994903160040787,5.835586144200813e-06,0.048929663608562546,1.0763959316404021e-05,0.047910295616717447,1.5103870020284458e-05,0.04689092762487257,3.0624567622297544e-05,0.04587155963302747,1.4221176317800302e-05,0.050968399592252744,3.677890427017319e-07,0.051987767584097844,2.4519269513448796e-08,0.05402650356778782,1.6700074465609974e-05,0.05504587155963292,9.05496623131664e-05,0.05606523955147802,4.607170741577029e-05,2.0,2.0,2.0,2.0,2.0
22,13:45:27,7,0.050968399592252744,64923.0,0.050458715596330084,0.04994903160040787,7.94424332235741e-06,0.048929663608562546,1.1499537401807485e-05,0.047910295616717447,1.8634644830221085e-05,0.04689092762487257,3.0624567622297544e-05,0.04587155963302747,1.4343772665367546e-05,0.050968399592252744,8.140397478465e-06,0.051987767584097844,1.7163488659414157e-07,0.05402650356778782,1.6700074465609974e-05,0.05504587155963292,9.030446961803192e-05,0.05606523955147802,4.621882303285098e-05,2.0,2.0,2.0,2.0,2.0
22,13:45:30,7,0.050968399592252744,1006179.0,0.04994903160040787,0.048929663608562546,1.8879837525355572e-06,0.047910295616717447,1.968897341929938e-05,0.04689092762487257,3.0624567622297544e-05,0.04587155963302747,1.3877906544612018e-05,0.04485219164118237,4.631665491820964e-05,0.050968399592252744,2.1086571781565966e-06,0.051987767584097844,2.9423123416138554e-07,0.05300713557594294,2.4519269513448794e-07,0.05402650356778782,1.6700074465609974e-05,0.05504587155963292,8.94462951850612e-05,2.0,2.0,2.0,2.0,2.0
22,13:45:33,7,0.050968399592252744,10310.0,0.049439347604485206,0.048929663608562546,4.339910703880437e-06,0.047910295616717447,2.059618639129699e-05,0.04689092762487257,3.033033638813616e-05,0.04587155963302747,1.3657233118990979e-05,0.04485219164118237,4.631665491820964e-05,0.04994903160040787,4.168275817286295e-07,0.050968399592252744,2.2067342562103917e-06,0.051987767584097844,5.149046597824247e-07,0.05300713557594294,2.4519269513448794e-07,0.05402650356778782,1.6700074465609974e-05,2.0,2.0,2.0,2.0,2.0
22,13:45:36,7,0.05402650356778782,456854.0,0.05147808358817518,0.048929663608562546,4.339910703880437e-06,0.047910295616717447,2.074330200837768e-05,0.04689092762487257,3.378755338953244e-05,0.04587155963302747,1.3657233118990979e-05,0.04485219164118237,4.673348249993827e-05,0.05402650356778782,1.2458240839783333e-05,0.05504587155963292,9.202081848397334e-05,0.05606523955147802,4.631690011090477e-05,0.057084607543322896,2.4151480470747064e-05,0.05810397553516822,5.4015950738127694e-05,0.0,2.0,2.0,1.0,2.0
22,13:45:39,7,0.05402650356778782,294505.0,0.05249745158002028,0.050968399592252744,3.2120243062617922e-06,0.048929663608562546,6.350490803983238e-06,0.047910295616717447,2.1086571781565964e-05,0.04689092762487257,3.378755338953244e-05,0.04587155963302747,1.3657233118990979e-05,0.05402650356778782,9.44237068962913e-06,0.05504587155963292,9.189822213640609e-05,0.05606523955147802,4.631690011090477e-05,0.057084607543322896,2.4151480470747064e-05,0.05810397553516822,5.394239292958735e-05,0.0,2.0,1.0,0.0,1.0
