date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:45:42,7,0.05402650356778782,285438.0,0.05249745158002028,0.050968399592252744,4.903853902689759e-07,0.04994903160040787,2.4519269513448794e-07,0.048929663608562546,6.963472541819458e-06,0.047910295616717447,2.1062052512052516e-05,0.04689092762487257,3.378755338953244e-05,0.05402650356778782,9.27073580303499e-06,0.05504587155963292,9.192274140591953e-05,0.05606523955147802,4.631690011090477e-05,0.057084607543322896,2.4151480470747064e-05,0.05810397553516822,5.394239292958735e-05,0.0,1.0,1.0,0.0,1.0
22,13:45:45,7,0.04994903160040787,39160.0,0.051987767584097844,0.04994903160040787,2.157695717183494e-06,0.048929663608562546,9.121168259002952e-06,0.047910295616717447,2.1013013973025618e-05,0.04689092762487257,2.397984558415292e-05,0.04587155963302747,1.3657233118990979e-05,0.05402650356778782,9.785640462817414e-06,0.05504587155963292,9.130975966808331e-05,0.05606523955147802,4.631690011090477e-05,0.057084607543322896,2.4151480470747064e-05,0.05810397553516822,5.394239292958735e-05,2.0,2.0,1.0,1.0,1.0
22,13:45:48,7,0.050968399592252744,47528.0,0.050458715596330084,0.04994903160040787,4.756738285609066e-06,0.048929663608562546,9.219245337056747e-06,0.047910295616717447,2.1013013973025618e-05,0.04689092762487257,2.397984558415292e-05,0.04587155963302747,1.3657233118990979e-05,0.050968399592252744,4.388949242907334e-06,0.05300713557594294,3.604332618476973e-06,0.05402650356778782,1.0741891973841918e-05,0.05504587155963292,9.327130122915922e-05,0.05606523955147802,4.631690011090477e-05,2.0,2.0,2.0,2.0,2.0
22,13:45:51,7,0.050968399592252744,161867.0,0.050458715596330084,0.04994903160040787,5.982701761281507e-06,0.048929663608562546,1.1058190550565406e-05,0.047910295616717447,1.9590896341245588e-05,0.04689092762487257,2.3857249236585677e-05,0.04587155963302747,1.3559156040937184e-05,0.050968399592252744,9.317322415110542e-07,0.05300713557594294,6.0562595698218525e-06,0.05402650356778782,1.088900759092261e-05,0.05504587155963292,9.332033976818611e-05,0.05606523955147802,4.631690011090477e-05,2.0,2.0,2.0,2.0,1.0
22,13:45:54,7,0.04994903160040787,472191.0,0.051478083588175405,0.04994903160040787,1.995868538394732e-05,0.048929663608562546,1.1058190550565406e-05,0.047910295616717447,1.968897341929938e-05,0.04689092762487257,2.3857249236585677e-05,0.04587155963302747,1.2725500877479925e-05,0.05300713557594294,5.71298979663357e-06,0.05402650356778782,1.1551027867785728e-05,0.05504587155963292,9.344293611575336e-05,0.05606523955147802,4.624334230236443e-05,0.057084607543322896,2.4151480470747064e-05,2.0,2.0,1.0,2.0,0.0
22,13:45:57,7,0.05300713557594294,43378.0,0.051987767584097844,0.050968399592252744,1.7653874049683134e-06,0.04994903160040787,2.792744797581818e-05,0.048929663608562546,1.1548575940834384e-05,0.047910295616717447,1.968897341929938e-05,0.04689092762487257,2.397984558415292e-05,0.05300713557594294,4.7812575551225154e-06,0.05402650356778782,1.1551027867785728e-05,0.05504587155963292,9.349197465478025e-05,0.05606523955147802,4.624334230236443e-05,0.057084607543322896,2.4151480470747064e-05,2.0,2.0,1.0,1.0,0.0
22,13:46:00,7,0.05504587155963292,2363993.0,0.05402650356778782,0.05300713557594294,1.3975983622665813e-06,0.050968399592252744,4.830296094149413e-06,0.04994903160040787,2.7951967245331627e-05,0.048929663608562546,1.1548575940834384e-05,0.047910295616717447,1.608464080082241e-05,0.05504587155963292,5.752220627855088e-05,0.05606523955147802,4.624334230236443e-05,0.057084607543322896,2.4151480470747064e-05,0.05810397553516822,5.394239292958735e-05,0.05912334352701332,3.143370351624136e-05,0.0,0.0,0.0,0.0,0.0
22,13:46:03,7,0.05300713557594294,1909395.0,0.05402650356778782,0.05300713557594294,3.7759675050711145e-06,0.051987767584097844,3.4326977318828314e-07,0.050968399592252744,9.145687528516401e-06,0.04994903160040787,2.6799561578199533e-05,0.048929663608562546,9.096648989489503e-06,0.05504587155963292,1.334093454226749e-05,0.05606523955147802,4.648853499749892e-05,0.057084607543322896,2.422503827928741e-05,0.05810397553516822,5.394239292958735e-05,0.05912334352701332,3.143370351624136e-05,0.0,0.0,0.0,0.0,0.0
22,13:46:06,7,0.05402650356778782,434104.0,0.05300713557594294,0.051987767584097844,3.9230831221518074e-07,0.050968399592252744,1.4858677325149971e-05,0.04994903160040787,2.6799561578199533e-05,0.048929663608562546,9.096648989489503e-06,0.047910295616717447,9.734149996839172e-06,0.05402650356778782,1.7163488659414156e-06,0.05504587155963292,1.334093454226749e-05,0.05606523955147802,4.648853499749892e-05,0.057084607543322896,2.422503827928741e-05,0.05810397553516822,5.394239292958735e-05,0.0,0.0,0.0,1.0,0.0
22,13:46:09,7,0.05402650356778782,39279.0,0.05351681957186538,0.05300713557594294,4.903853902689759e-07,0.051987767584097844,3.9230831221518074e-07,0.050968399592252744,1.4858677325149971e-05,0.04994903160040787,2.670148450014574e-05,0.048929663608562546,9.096648989489503e-06,0.05402650356778782,1.1033671281051959e-06,0.05504587155963292,1.3512569428861631e-05,0.05606523955147802,4.648853499749892e-05,0.057084607543322896,2.422503827928741e-05,0.05810397553516822,5.394239292958735e-05,0.0,0.0,0.0,0.0,0.0
22,13:46:12,7,0.05300713557594294,163272.0,0.05249745158002028,0.051987767584097844,9.317322415110542e-07,0.050968399592252744,1.6035602261795514e-05,0.04994903160040787,2.6726003769659187e-05,0.048929663608562546,6.10529810884875e-06,0.047910295616717447,9.660592188298826e-06,0.05300713557594294,1.5300024176392048e-05,0.05402650356778782,2.6971196464793677e-07,0.05504587155963292,1.5008244869182008e-05,0.05606523955147802,4.648853499749892e-05,0.057084607543322896,2.422503827928741e-05,1.0,0.0,1.0,1.0,0.0
22,13:46:15,7,0.05300713557594294,118795.0,0.05249745158002028,0.051987767584097844,1.9370222915624548e-06,0.050968399592252744,1.5054831481257561e-05,0.04994903160040787,2.6726003769659187e-05,0.048929663608562546,4.8793346331763105e-06,0.047910295616717447,9.660592188298826e-06,0.05300713557594294,1.2897135764074067e-05,0.05402650356778782,2.476446220858328e-06,0.05504587155963292,1.557218806799133e-05,0.05606523955147802,4.5262571521826475e-05,0.057084607543322896,2.422503827928741e-05,1.0,1.0,1.0,1.0,0.0
22,13:46:18,7,0.051987767584097844,156936.0,0.051478083588175405,0.050968399592252744,1.0935594202998162e-05,0.04994903160040787,2.665244596111884e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,9.660592188298826e-06,0.04689092762487257,2.397984558415292e-05,0.051987767584097844,1.0298093195648493e-06,0.05300713557594294,1.1965403522563013e-05,0.05402650356778782,3.2120243062617922e-06,0.05504587155963292,1.6307766153394794e-05,0.05606523955147802,4.513997517425923e-05,2.0,2.0,1.0,2.0,1.0
22,13:46:21,7,0.051987767584097844,122808.0,0.051478083588175405,0.050968399592252744,1.0935594202998162e-05,0.04994903160040787,2.665244596111884e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,9.660592188298826e-06,0.04689092762487257,2.397984558415292e-05,0.051987767584097844,3.26106284528869e-06,0.05300713557594294,1.243126964331854e-05,0.05402650356778782,3.2120243062617922e-06,0.05504587155963292,1.6356804692421692e-05,0.05606523955147802,4.513997517425923e-05,2.0,2.0,1.0,2.0,1.0
22,13:46:24,7,0.050968399592252744,249667.0,0.051987767584097844,0.050968399592252744,8.900494833381913e-06,0.04994903160040787,2.665244596111884e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,7.404819393061536e-06,0.04689092762487257,1.9075991681463163e-05,0.05300713557594294,1.243126964331854e-05,0.05402650356778782,3.26106284528869e-06,0.05504587155963292,1.473853290453407e-05,0.05606523955147802,4.513997517425923e-05,0.057084607543322896,2.3268786768262906e-05,2.0,0.0,1.0,1.0,1.0
22,13:46:27,7,0.051987767584097844,24786.0,0.05249745158002028,0.051987767584097844,2.1086571781565966e-06,0.050968399592252744,7.4293386625749855e-06,0.04994903160040787,2.7437062585549202e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,7.404819393061536e-06,0.05300713557594294,1.343655969336994e-05,0.05402650356778782,3.3836591928559337e-06,0.05504587155963292,1.6209689075341e-05,0.05606523955147802,4.513997517425923e-05,0.057084607543322896,2.3268786768262906e-05,0.0,0.0,0.0,1.0,1.0
22,13:46:30,7,0.051987767584097844,31992.0,0.05249745158002028,0.051987767584097844,2.3293306037776356e-06,0.050968399592252744,9.905784883433313e-06,0.04994903160040787,2.7191869890414714e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,7.404819393061536e-06,0.05300713557594294,1.3485598232396838e-05,0.05402650356778782,3.628851887990422e-06,0.05504587155963292,1.662651665706963e-05,0.05606523955147802,4.513997517425923e-05,0.057084607543322896,2.3268786768262906e-05,1.0,0.0,0.0,1.0,1.0
22,13:46:33,7,0.051987767584097844,143495.0,0.05249745158002028,0.051987767584097844,5.394239292958735e-07,0.050968399592252744,1.0150977578567801e-05,0.04994903160040787,2.6946677195280225e-05,0.048929663608562546,3.825006044098012e-06,0.047910295616717447,7.576454279655678e-06,0.05300713557594294,1.2700981607966476e-05,0.05402650356778782,3.604332618476973e-06,0.05504587155963292,1.7288536933932745e-05,0.05606523955147802,4.513997517425923e-05,0.057084607543322896,2.3268786768262906e-05,1.0,0.0,0.0,1.0,2.0
22,13:46:36,7,0.051987767584097844,97975.0,0.05249745158002028,0.051987767584097844,1.5201947098338254e-06,0.050968399592252744,8.557225060193629e-06,0.04994903160040787,2.6946677195280225e-05,0.048929663608562546,3.825006044098012e-06,0.047910295616717447,7.3312615845211895e-06,0.05300713557594294,1.32158862677489e-05,0.05402650356778782,4.658661207555271e-06,0.05504587155963292,1.741113328149999e-05,0.05606523955147802,4.5164494443772685e-05,0.057084607543322896,1.9125030220490062e-05,1.0,0.0,0.0,1.0,2.0
22,13:46:39,7,0.051987767584097844,46440.0,0.05249745158002028,0.051987767584097844,2.868754533073509e-06,0.050968399592252744,8.826937024841567e-06,0.04994903160040787,2.6946677195280225e-05,0.048929663608562546,3.825006044098012e-06,0.047910295616717447,7.3312615845211895e-06,0.05300713557594294,1.3706271658017877e-05,0.05402650356778782,4.732219016095618e-06,0.05504587155963292,2.1089023708517308e-05,0.05606523955147802,4.5164494443772685e-05,0.057084607543322896,1.9125030220490062e-05,0.0,1.0,0.0,1.0,1.0
22,13:46:42,7,0.050968399592252744,278487.0,0.051987767584097844,0.050968399592252744,5.075488789283901e-06,0.04994903160040787,2.6946677195280225e-05,0.048929663608562546,3.825006044098012e-06,0.047910295616717447,7.3312615845211895e-06,0.04689092762487257,1.9223107298543855e-05,0.05300713557594294,5.90914395274116e-06,0.05402650356778782,4.8793346331763105e-06,0.05504587155963292,2.1775563254893875e-05,0.05606523955147802,4.5164494443772685e-05,0.057084607543322896,1.9125030220490062e-05,0.0,2.0,0.0,1.0,1.0
22,13:46:45,7,0.05300713557594294,40250.0,0.05249745158002028,0.051987767584097844,4.8793346331763105e-06,0.050968399592252744,5.369720023445286e-06,0.04994903160040787,2.7020235003820574e-05,0.048929663608562546,3.825006044098012e-06,0.047910295616717447,7.576454279655678e-06,0.05300713557594294,6.276932995442892e-06,0.05402650356778782,4.8793346331763105e-06,0.05504587155963292,2.5723165646559133e-05,0.05606523955147802,4.5164494443772685e-05,0.057084607543322896,1.9125030220490062e-05,0.0,1.0,1.0,0.0,0.0
22,13:46:48,7,0.051987767584097844,291266.0,0.05249745158002028,0.051987767584097844,4.266352895340091e-06,0.050968399592252744,5.369720023445286e-06,0.04994903160040787,2.7020235003820574e-05,0.048929663608562546,3.825006044098012e-06,0.047910295616717447,7.086068889386702e-06,0.05300713557594294,4.658661207555271e-07,0.05402650356778782,7.306742315007741e-06,0.05504587155963292,3.001403781141267e-05,0.05606523955147802,4.5262571521826475e-05,0.057084607543322896,1.9125030220490062e-05,0.0,0.0,1.0,0.0,0.0
22,13:46:51,7,0.05300713557594294,139330.0,0.05249745158002028,0.051987767584097844,1.5447139793472742e-06,0.050968399592252744,5.860105413714262e-06,0.04994903160040787,2.7020235003820574e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,6.10529810884875e-06,0.05300713557594294,2.4519269513448794e-07,0.05402650356778782,8.410109443112937e-06,0.05504587155963292,3.14851939822196e-05,0.05606523955147802,4.5262571521826475e-05,0.057084607543322896,1.9051472411949716e-05,0.0,0.0,1.0,0.0,0.0
22,13:46:54,7,0.051987767584097844,65016.0,0.051478083588175405,0.050968399592252744,5.860105413714262e-06,0.04994903160040787,2.7118312081874368e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,6.595683499117726e-06,0.04689092762487257,1.9223107298543855e-05,0.051987767584097844,2.746158185506265e-06,0.05300713557594294,6.129817378362199e-07,0.05402650356778782,8.925014102895362e-06,0.05504587155963292,3.1975579372488575e-05,0.05606523955147802,4.5262571521826475e-05,2.0,1.0,2.0,0.0,1.0
22,13:46:57,7,0.051987767584097844,78432.0,0.051478083588175405,0.050968399592252744,5.860105413714262e-06,0.04994903160040787,2.7118312081874368e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,6.595683499117726e-06,0.04689092762487257,1.9223107298543855e-05,0.051987767584097844,9.56251511024503e-07,0.05300713557594294,1.1524056671320934e-06,0.05402650356778782,9.194726067543298e-06,0.05504587155963292,3.271115745789204e-05,0.05606523955147802,4.5262571521826475e-05,2.0,1.0,2.0,0.0,1.0
22,13:47:00,7,0.050968399592252744,24767.0,0.051478083588175405,0.050968399592252744,5.835586144200813e-06,0.04994903160040787,2.7559658933116446e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,6.595683499117726e-06,0.04689092762487257,1.9223107298543855e-05,0.051987767584097844,1.2750020146993375e-06,0.05300713557594294,2.64808110745247e-06,0.05402650356778782,9.464438032191236e-06,0.05504587155963292,3.271115745789204e-05,0.05606523955147802,4.5262571521826475e-05,2.0,1.0,2.0,1.0,1.0
22,13:47:03,7,0.050968399592252744,75277.0,0.051478083588175405,0.050968399592252744,4.388949242907334e-06,0.04994903160040787,2.7559658933116446e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,6.595683499117726e-06,0.04689092762487257,1.9223107298543855e-05,0.051987767584097844,6.080778839335302e-06,0.05300713557594294,2.64808110745247e-06,0.05402650356778782,9.464438032191236e-06,0.05504587155963292,3.447654486286035e-05,0.05606523955147802,4.563036056452821e-05,1.0,1.0,2.0,1.0,1.0
22,13:47:06,7,0.050968399592252744,36085.0,0.051478083588175405,0.050968399592252744,4.756738285609066e-06,0.04994903160040787,2.7559658933116446e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,6.595683499117726e-06,0.04689092762487257,1.9223107298543855e-05,0.051987767584097844,6.080778839335302e-06,0.05300713557594294,3.138466497721446e-06,0.05402650356778782,9.464438032191236e-06,0.05504587155963292,3.447654486286035e-05,0.05606523955147802,4.5483244947447516e-05,1.0,1.0,2.0,0.0,2.0
22,13:47:09,7,0.050968399592252744,297216.0,0.05249745158002028,0.051987767584097844,2.6971196464793676e-06,0.050968399592252744,4.462507051447681e-06,0.04994903160040787,2.7559658933116446e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,6.595683499117726e-06,0.05300713557594294,2.6235618379390213e-06,0.05402650356778782,9.709630727325723e-06,0.05504587155963292,3.4648179749454495e-05,0.05606523955147802,4.5483244947447516e-05,0.057084607543322896,1.954185780221869e-05,0.0,0.0,1.0,0.0,1.0
22,13:47:12,7,0.051987767584097844,31992.0,0.05249745158002028,0.051987767584097844,1.9370222915624548e-06,0.050968399592252744,4.609622668528374e-06,0.04994903160040787,2.8148121401439217e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,6.595683499117726e-06,0.05300713557594294,2.966831611127304e-06,0.05402650356778782,1.061684369932333e-05,0.05504587155963292,3.459914121042759e-05,0.05606523955147802,4.5483244947447516e-05,0.057084607543322896,1.954185780221869e-05,0.0,0.0,1.0,0.0,1.0
22,13:47:15,7,0.051987767584097844,25800.0,0.05249745158002028,0.051987767584097844,1.324040553726235e-06,0.050968399592252744,4.609622668528374e-06,0.04994903160040787,2.8148121401439217e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,6.595683499117726e-06,0.05300713557594294,2.7951967245331627e-06,0.05402650356778782,1.061684369932333e-05,0.05504587155963292,3.479529536653519e-05,0.05606523955147802,4.560584129501476e-05,0.057084607543322896,1.954185780221869e-05,0.0,1.0,1.0,0.0,0.0
22,13:47:18,7,0.050968399592252744,60883.0,0.051478083588175405,0.050968399592252744,5.71298979663357e-06,0.04994903160040787,2.8148121401439217e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,8.974052641922259e-06,0.04689092762487257,2.1675034249888734e-05,0.051987767584097844,1.3485598232396838e-06,0.05300713557594294,4.413468512420783e-06,0.05402650356778782,1.081299785543092e-05,0.05504587155963292,3.5040488061669675e-05,0.05606523955147802,4.560584129501476e-05,1.0,2.0,2.0,1.0,1.0
22,13:47:21,7,0.051987767584097844,49536.0,0.051478083588175405,0.050968399592252744,5.71298979663357e-06,0.04994903160040787,3.5503902255473854e-05,0.048929663608562546,4.315391434366988e-06,0.047910295616717447,8.900494833381913e-06,0.04689092762487257,2.1675034249888734e-05,0.051987767584097844,1.7899066744817621e-06,0.05300713557594294,4.5115455904745785e-06,0.05402650356778782,1.1058190550565406e-05,0.05504587155963292,3.511404587021002e-05,0.05606523955147802,4.560584129501476e-05,1.0,2.0,2.0,1.0,1.0
22,13:47:24,7,0.051987767584097844,103200.0,0.051478083588175405,0.050968399592252744,6.938953272306009e-06,0.04994903160040787,3.55774600640142e-05,0.048929663608562546,3.040389419667651e-06,0.047910295616717447,8.900494833381913e-06,0.04689092762487257,2.1675034249888734e-05,0.051987767584097844,2.5745232989121237e-06,0.05300713557594294,4.5115455904745785e-06,0.05402650356778782,1.0886555663971265e-05,0.05504587155963292,3.511404587021002e-05,0.05606523955147802,4.560584129501476e-05,1.0,2.0,2.0,2.0,1.0
22,13:47:27,7,0.051987767584097844,8256.0,0.051478083588175405,0.050968399592252744,7.797127705276717e-06,0.04994903160040787,3.55774600640142e-05,0.048929663608562546,3.040389419667651e-06,0.047910295616717447,8.900494833381913e-06,0.04689092762487257,2.1675034249888734e-05,0.051987767584097844,3.0649086891810996e-06,0.05300713557594294,5.198085136851145e-06,0.05402650356778782,1.0886555663971265e-05,0.05504587155963292,3.5849623955613483e-05,0.05606523955147802,4.560584129501476e-05,0.0,2.0,2.0,2.0,1.0
22,13:47:30,7,0.050968399592252744,30930.0,0.051478083588175405,0.050968399592252744,9.072129719976054e-06,0.04994903160040787,3.55774600640142e-05,0.048929663608562546,3.040389419667651e-06,0.047910295616717447,8.900494833381913e-06,0.04689092762487257,2.1675034249888734e-05,0.051987767584097844,3.8740445831249095e-06,0.05300713557594294,5.198085136851145e-06,0.05402650356778782,1.1156267628619202e-05,0.05504587155963292,3.609481665074797e-05,0.05606523955147802,4.560584129501476e-05,2.0,2.0,2.0,1.0,1.0
22,13:47:33,7,0.050968399592252744,20620.0,0.051478083588175405,0.050968399592252744,7.355780854034639e-06,0.04994903160040787,3.55774600640142e-05,0.048929663608562546,3.040389419667651e-06,0.047910295616717447,8.900494833381913e-06,0.04689092762487257,2.1675034249888734e-05,0.051987767584097844,4.168275817286296e-06,0.05300713557594294,7.306742315007741e-06,0.05402650356778782,1.1450498862780587e-05,0.05504587155963292,3.6707798388584194e-05,0.05606523955147802,4.521353298279958e-05,2.0,2.0,2.0,2.0,2.0
22,13:47:36,7,0.050968399592252744,55674.0,0.051478083588175405,0.050968399592252744,6.276932995442892e-06,0.04994903160040787,3.55774600640142e-05,0.048929663608562546,3.040389419667651e-06,0.047910295616717447,8.900494833381913e-06,0.04689092762487257,2.1675034249888734e-05,0.051987767584097844,5.90914395274116e-06,0.05300713557594294,8.361070904086039e-06,0.05402650356778782,1.1940884253049564e-05,0.05504587155963292,4.021405392900737e-05,0.05606523955147802,4.521353298279958e-05,2.0,2.0,2.0,2.0,2.0
22,13:47:39,7,0.050968399592252744,117544.0,0.051478083588175405,0.050968399592252744,3.7514482355576657e-06,0.04994903160040787,3.55774600640142e-05,0.048929663608562546,3.040389419667651e-06,0.047910295616717447,8.900494833381913e-06,0.04689092762487257,2.1675034249888734e-05,0.051987767584097844,6.276932995442892e-06,0.05300713557594294,8.140397478465e-06,0.05402650356778782,1.201444206158991e-05,0.05504587155963292,3.96746299997115e-05,0.05606523955147802,4.521353298279958e-05,2.0,2.0,2.0,2.0,1.0
22,13:47:42,7,0.04994903160040787,432765.0,0.050968399592252744,0.04994903160040787,2.9177930721004066e-05,0.048929663608562546,3.040389419667651e-06,0.047910295616717447,9.121168259002952e-06,0.04689092762487257,2.1675034249888734e-05,0.04587155963302747,1.2897135764074067e-05,0.051987767584097844,6.129817378362199e-06,0.05300713557594294,8.385590173599488e-06,0.05402650356778782,1.201444206158991e-05,0.05504587155963292,4.090059347538393e-05,0.05606523955147802,4.521353298279958e-05,2.0,2.0,2.0,2.0,2.0
22,13:47:45,7,0.051987767584097844,348828.0,0.05249745158002028,0.051987767584097844,4.881786560127655e-05,0.04994903160040787,2.9177930721004066e-05,0.048929663608562546,3.040389419667651e-06,0.047910295616717447,9.121168259002952e-06,0.04689092762487257,2.1748592058429083e-05,0.05300713557594294,9.145687528516401e-06,0.05402650356778782,1.2259634756724398e-05,0.05504587155963292,4.065540078024945e-05,0.05606523955147802,5.318229557467044e-05,0.057084607543322896,1.9639934880272486e-05,1.0,1.0,0.0,0.0,1.0
22,13:47:48,7,0.051987767584097844,124872.0,0.05249745158002028,0.051987767584097844,4.585103399014925e-05,0.04994903160040787,2.9423123416138555e-05,0.048929663608562546,3.040389419667651e-06,0.047910295616717447,9.121168259002952e-06,0.04689092762487257,2.1748592058429083e-05,0.05300713557594294,9.537995840731582e-06,0.05402650356778782,1.2038961331103359e-05,0.05504587155963292,4.077799712781669e-05,0.05606523955147802,5.318229557467044e-05,0.057084607543322896,1.9639934880272486e-05,1.0,2.0,0.0,0.0,1.0
22,13:47:51,7,0.051987767584097844,178566.0,0.05249745158002028,0.051987767584097844,4.246737479729332e-05,0.04994903160040787,2.8834660947815784e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,9.611553649271928e-06,0.04689092762487257,2.1748592058429083e-05,0.05300713557594294,7.748089166249819e-06,0.05402650356778782,1.2038961331103359e-05,0.05504587155963292,4.077799712781669e-05,0.05606523955147802,5.318229557467044e-05,0.057084607543322896,1.9639934880272486e-05,1.0,1.0,0.0,0.0,1.0
22,13:47:54,7,0.05300713557594294,279676.0,0.05249745158002028,0.051987767584097844,3.606784545428318e-05,0.04994903160040787,2.8834660947815784e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,9.513476571218132e-06,0.04689092762487257,2.1748592058429083e-05,0.05300713557594294,7.650012088196024e-06,0.05402650356778782,1.2038961331103359e-05,0.05504587155963292,4.077799712781669e-05,0.05606523955147802,5.318229557467044e-05,0.057084607543322896,1.9639934880272486e-05,1.0,1.0,0.0,0.0,1.0
22,13:47:57,7,0.05300713557594294,33040.0,0.05249745158002028,0.051987767584097844,3.5896210567689034e-05,0.04994903160040787,2.8834660947815784e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.606263599220527e-06,0.04689092762487257,2.1748592058429083e-05,0.05300713557594294,9.97934269197366e-06,0.05402650356778782,1.2357711834778194e-05,0.05504587155963292,4.090059347538393e-05,0.05606523955147802,5.318229557467044e-05,0.057084607543322896,1.856108702168074e-05,1.0,1.0,0.0,0.0,1.0
22,13:48:00,7,0.051987767584097844,486072.0,0.05249745158002028,0.051987767584097844,2.4347634626854654e-05,0.04994903160040787,2.8834660947815784e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.606263599220527e-06,0.04689092762487257,2.1748592058429083e-05,0.05300713557594294,1.0518766621269533e-05,0.05402650356778782,1.2480308182345438e-05,0.05504587155963292,4.090059347538393e-05,0.05606523955147802,5.318229557467044e-05,0.057084607543322896,1.856108702168074e-05,1.0,1.0,0.0,0.0,1.0
22,13:48:03,7,0.051987767584097844,301606.0,0.05249745158002028,0.051987767584097844,2.339138311583015e-05,0.04994903160040787,2.8834660947815784e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.606263599220527e-06,0.04689092762487257,2.1748592058429083e-05,0.05300713557594294,3.604332618476973e-06,0.05402650356778782,1.223511548721095e-05,0.05504587155963292,4.090059347538393e-05,0.05606523955147802,5.315777630515699e-05,0.057084607543322896,1.856108702168074e-05,2.0,1.0,0.0,0.0,2.0
22,13:48:06,7,0.051987767584097844,121787.0,0.05249745158002028,0.051987767584097844,2.076782127789113e-05,0.04994903160040787,2.8834660947815784e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.606263599220527e-06,0.04689092762487257,2.1748592058429083e-05,0.05300713557594294,5.050969519770452e-06,0.05402650356778782,1.32158862677489e-05,0.05504587155963292,4.090059347538393e-05,0.05606523955147802,5.315777630515699e-05,0.057084607543322896,1.9272145837570753e-05,1.0,1.0,0.0,1.0,2.0
22,13:48:09,7,0.051987767584097844,391358.0,0.05249745158002028,0.051987767584097844,1.7065411581360363e-05,0.04994903160040787,2.8834660947815784e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.606263599220527e-06,0.04689092762487257,2.1748592058429083e-05,0.05300713557594294,5.394239292958735e-07,0.05402650356778782,1.3166847728722003e-05,0.05504587155963292,4.090059347538393e-05,0.05606523955147802,5.315777630515699e-05,0.057084607543322896,1.9272145837570753e-05,1.0,1.0,0.0,1.0,2.0
22,13:48:12,7,0.05300713557594294,270482.0,0.05249745158002028,0.051987767584097844,1.304425138115476e-05,0.04994903160040787,2.8834660947815784e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.606263599220527e-06,0.04689092762487257,2.1748592058429083e-05,0.05300713557594294,4.903853902689759e-07,0.05402650356778782,1.3534636771423735e-05,0.05504587155963292,4.090059347538393e-05,0.05606523955147802,5.315777630515699e-05,0.057084607543322896,1.9272145837570753e-05,1.0,1.0,0.0,1.0,1.0
