date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:48:15,7,0.051987767584097844,105274.0,0.05249745158002028,0.051987767584097844,1.0837517124944367e-05,0.04994903160040787,2.8834660947815784e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.606263599220527e-06,0.04689092762487257,2.2484170143832546e-05,0.05300713557594294,3.4326977318828314e-07,0.05402650356778782,1.3534636771423735e-05,0.05504587155963292,4.0949632014410835e-05,0.05606523955147802,4.531161006085338e-05,0.057084607543322896,1.9639934880272486e-05,1.0,0.0,0.0,0.0,1.0
22,13:48:18,7,0.051987767584097844,264392.0,0.05351681957186538,0.05300713557594294,4.903853902689759e-08,0.051987767584097844,9.464438032191236e-06,0.04994903160040787,2.890821875635613e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.606263599220527e-06,0.05402650356778782,1.3657233118990979e-05,0.05504587155963292,4.0949632014410835e-05,0.05606523955147802,4.531161006085338e-05,0.057084607543322896,1.9639934880272486e-05,0.05810397553516822,5.7154417235849144e-05,0.0,0.0,0.0,0.0,0.0
22,13:48:21,7,0.05300713557594294,12396.0,0.05249745158002028,0.051987767584097844,1.993416611443387e-05,0.04994903160040787,2.890821875635613e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.606263599220527e-06,0.04689092762487257,2.2484170143832546e-05,0.05300713557594294,8.312032365059142e-06,0.05402650356778782,1.3657233118990979e-05,0.05504587155963292,4.0949632014410835e-05,0.05606523955147802,4.531161006085338e-05,0.057084607543322896,1.973801195832628e-05,1.0,0.0,0.0,0.0,1.0
22,13:48:24,7,0.051987767584097844,125904.0,0.05249745158002028,0.051987767584097844,1.694281523379312e-05,0.04994903160040787,2.890821875635613e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.851456294355016e-06,0.04689092762487257,2.2484170143832546e-05,0.05300713557594294,1.5103870020284458e-05,0.05402650356778782,1.3975983622665813e-05,0.05504587155963292,4.0949632014410835e-05,0.05606523955147802,4.751834431706377e-05,0.057084607543322896,1.973801195832628e-05,1.0,0.0,1.0,0.0,2.0
22,13:48:27,7,0.051987767584097844,10320.0,0.05249745158002028,0.051987767584097844,1.669762253865863e-05,0.04994903160040787,2.890821875635613e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.777898485814668e-06,0.04689092762487257,2.2484170143832546e-05,0.05300713557594294,1.5177427828824805e-05,0.05402650356778782,1.4098579970233058e-05,0.05504587155963292,4.2690500149865696e-05,0.05606523955147802,4.751834431706377e-05,0.057084607543322896,1.9885127575406975e-05,1.0,0.0,1.0,0.0,2.0
22,13:48:30,7,0.051987767584097844,150672.0,0.05249745158002028,0.051987767584097844,1.4221176317800302e-05,0.04994903160040787,2.915341145149062e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.777898485814668e-06,0.04689092762487257,2.2484170143832546e-05,0.05300713557594294,1.5300024176392048e-05,0.05402650356778782,1.4025022161692712e-05,0.05504587155963292,4.261694234132535e-05,0.05606523955147802,4.751834431706377e-05,0.057084607543322896,1.9885127575406975e-05,0.0,0.0,1.0,0.0,2.0
22,13:48:33,7,0.051987767584097844,142507.0,0.05249745158002028,0.051987767584097844,1.3068770650668208e-05,0.04994903160040787,2.915341145149062e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.777898485814668e-06,0.04689092762487257,2.2484170143832546e-05,0.05300713557594294,1.2700981607966476e-05,0.05402650356778782,1.4270214856827199e-05,0.05504587155963292,4.310732773159433e-05,0.05606523955147802,4.751834431706377e-05,0.057084607543322896,1.9885127575406975e-05,0.0,0.0,2.0,1.0,2.0
22,13:48:36,7,0.051987767584097844,81528.0,0.05249745158002028,0.051987767584097844,1.1376941054240241e-05,0.04994903160040787,2.915341145149062e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.777898485814668e-06,0.04689092762487257,2.2484170143832546e-05,0.05300713557594294,1.2946174303100964e-05,0.05402650356778782,1.4270214856827199e-05,0.05504587155963292,4.310732773159433e-05,0.05606523955147802,4.751834431706377e-05,0.057084607543322896,2.2582247221886343e-05,0.0,0.0,2.0,1.0,2.0
22,13:48:39,7,0.051987767584097844,194017.0,0.05249745158002028,0.051987767584097844,7.306742315007741e-06,0.04994903160040787,2.9447642685652002e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.777898485814668e-06,0.04689092762487257,2.3219748229236008e-05,0.05300713557594294,1.3706271658017877e-05,0.05402650356778782,1.4270214856827199e-05,0.05504587155963292,4.3720309469430545e-05,0.05606523955147802,4.756738285609066e-05,0.057084607543322896,2.2582247221886343e-05,0.0,0.0,1.0,0.0,2.0
22,13:48:42,7,0.051987767584097844,284859.0,0.05249745158002028,0.051987767584097844,1.2750020146993375e-06,0.04994903160040787,2.9447642685652002e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.777898485814668e-06,0.04689092762487257,2.3219748229236008e-05,0.05300713557594294,1.7702912588710032e-05,0.05402650356778782,1.4270214856827199e-05,0.05504587155963292,4.35977131218633e-05,0.05606523955147802,4.756738285609066e-05,0.057084607543322896,2.2582247221886343e-05,0.0,0.0,1.0,1.0,2.0
22,13:48:45,7,0.050968399592252744,56757.0,0.051478083588175405,0.050968399592252744,1.7163488659414157e-07,0.04994903160040787,2.9447642685652002e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.581744329707078e-06,0.04689092762487257,2.3219748229236008e-05,0.051987767584097844,6.178855917389097e-06,0.05300713557594294,1.7629354780169683e-05,0.05402650356778782,1.4098579970233058e-05,0.05504587155963292,4.2371749646190865e-05,0.05606523955147802,4.756738285609066e-05,1.0,1.0,1.0,2.0,2.0
22,13:48:48,7,0.050968399592252744,3093.0,0.051478083588175405,0.050968399592252744,9.807707805379519e-08,0.04994903160040787,2.9447642685652002e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.581744329707078e-06,0.04689092762487257,2.3219748229236008e-05,0.051987767584097844,4.388949242907334e-06,0.05300713557594294,1.856108702168074e-05,0.05402650356778782,1.4147618509259954e-05,0.05504587155963292,4.2298191837650515e-05,0.05606523955147802,4.756738285609066e-05,1.0,1.0,1.0,2.0,2.0
22,13:48:51,7,0.04994903160040787,21666.0,0.050458715596330084,0.04994903160040787,2.9423123416138555e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.581744329707078e-06,0.04689092762487257,2.3219748229236008e-05,0.04587155963302747,1.4000502892179263e-05,0.050968399592252744,1.2259634756724397e-07,0.051987767584097844,6.497606421063931e-06,0.05300713557594294,1.826685578751935e-05,0.05402650356778782,1.5741371027634127e-05,0.05504587155963292,4.178328717786809e-05,1.0,2.0,2.0,2.0,2.0
22,13:48:54,7,0.04994903160040787,0.0,0.050458715596330084,0.04994903160040787,2.9423123416138555e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.581744329707078e-06,0.04689092762487257,2.3219748229236008e-05,0.04587155963302747,1.4000502892179263e-05,0.050968399592252744,3.138466497721446e-06,0.051987767584097844,7.968762591870858e-06,0.05300713557594294,1.870820263876143e-05,0.05402650356778782,1.6378872034983796e-05,0.05504587155963292,4.1905883525435335e-05,2.0,2.0,2.0,2.0,2.0
22,13:48:57,7,0.050968399592252744,4124.0,0.050458715596330084,0.04994903160040787,2.9423123416138555e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.581744329707078e-06,0.04689092762487257,2.3219748229236008e-05,0.04587155963302747,1.4000502892179263e-05,0.050968399592252744,3.138466497721446e-06,0.051987767584097844,8.704340677274323e-06,0.05300713557594294,1.8438490674113494e-05,0.05402650356778782,1.6231756417903104e-05,0.05504587155963292,4.2151076220569824e-05,2.0,2.0,2.0,2.0,2.0
22,13:49:00,7,0.04994903160040787,1054034.0,0.051478083588175405,0.04994903160040787,2.9594758302732698e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.336551634572591e-06,0.04689092762487257,2.3219748229236008e-05,0.04587155963302747,1.4000502892179263e-05,0.05300713557594294,5.762028335660467e-06,0.05402650356778782,1.6231756417903104e-05,0.05504587155963292,4.2151076220569824e-05,0.05606523955147802,4.78370948207386e-05,0.057084607543322896,2.221445817918461e-05,1.0,2.0,1.0,2.0,2.0
22,13:49:03,7,0.04994903160040787,25760.0,0.051478083588175405,0.04994903160040787,2.9226969260030965e-05,0.048929663608562546,2.9177930721004065e-06,0.047910295616717447,8.336551634572591e-06,0.04689092762487257,2.3219748229236008e-05,0.04587155963302747,1.4000502892179263e-05,0.05300713557594294,5.811066874687365e-06,0.05402650356778782,1.6231756417903104e-05,0.05504587155963292,4.207751841202948e-05,0.05606523955147802,4.78370948207386e-05,0.057084607543322896,2.2091861831617365e-05,1.0,2.0,1.0,2.0,2.0
22,13:49:06,7,0.04994903160040787,263680.0,0.050458715596330084,0.04994903160040787,2.2950036264588072e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.336551634572591e-06,0.04689092762487257,2.3219748229236008e-05,0.04587155963302747,1.4000502892179263e-05,0.050968399592252744,3.677890427017319e-07,0.051987767584097844,2.6971196464793677e-07,0.05300713557594294,5.835586144200813e-06,0.05402650356778782,1.7825508936277273e-05,0.05504587155963292,4.207751841202948e-05,2.0,2.0,2.0,2.0,2.0
22,13:49:09,7,0.05402650356778782,285092.0,0.051478083588175405,0.050968399592252744,7.3312615845211895e-06,0.04994903160040787,2.2950036264588072e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.336551634572591e-06,0.04689092762487257,2.3219748229236008e-05,0.051987767584097844,3.9230831221518074e-07,0.05402650356778782,1.7457719893575543e-05,0.05504587155963292,4.207751841202948e-05,0.05606523955147802,4.78370948207386e-05,0.057084607543322896,2.2091861831617365e-05,2.0,2.0,2.0,2.0,2.0
22,13:49:12,7,0.050968399592252744,36085.0,0.051478083588175405,0.050968399592252744,7.355780854034639e-06,0.04994903160040787,2.2950036264588072e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.336551634572591e-06,0.04689092762487257,2.3219748229236008e-05,0.051987767584097844,1.912503022049006e-06,0.05300713557594294,1.2259634756724397e-06,0.05402650356778782,1.7580316241142788e-05,0.05504587155963292,4.207751841202948e-05,0.05606523955147802,4.78370948207386e-05,2.0,2.0,2.0,2.0,2.0
22,13:49:15,7,0.050968399592252744,125825.0,0.051478083588175405,0.050968399592252744,1.0494247351756085e-05,0.04994903160040787,2.2950036264588072e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.336551634572591e-06,0.04689092762487257,2.3219748229236008e-05,0.051987767584097844,1.0298093195648493e-06,0.05300713557594294,1.2259634756724397e-06,0.05402650356778782,2.2582247221886343e-05,0.05504587155963292,4.207751841202948e-05,0.05606523955147802,4.78370948207386e-05,2.0,1.0,1.0,2.0,2.0
22,13:49:18,7,0.050968399592252744,150526.0,0.051478083588175405,0.050968399592252744,7.6009735491691265e-06,0.04994903160040787,2.2950036264588072e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.704340677274323e-06,0.04689092762487257,2.3219748229236008e-05,0.051987767584097844,1.4711561708069277e-06,0.05300713557594294,1.9860608305893523e-06,0.05402650356778782,2.260676649139979e-05,0.05504587155963292,4.222463402911017e-05,0.05606523955147802,4.78370948207386e-05,2.0,1.0,1.0,2.0,2.0
22,13:49:21,7,0.050968399592252744,184605.0,0.051478083588175405,0.050968399592252744,6.571164229604277e-06,0.04994903160040787,2.324426749874946e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.949533372408811e-06,0.04689092762487257,2.3219748229236008e-05,0.051987767584097844,1.5937525183741717e-06,0.05300713557594294,2.3538498732910843e-06,0.05402650356778782,2.260676649139979e-05,0.05504587155963292,4.288665430597329e-05,0.05606523955147802,4.773901774268481e-05,2.0,1.0,1.0,2.0,2.0
22,13:49:24,7,0.050968399592252744,780250.0,0.05249745158002028,0.050968399592252744,6.252413725929443e-06,0.04994903160040787,2.324426749874946e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.949533372408811e-06,0.04689092762487257,2.3219748229236008e-05,0.05402650356778782,1.02000161175947e-05,0.05504587155963292,4.313184700110778e-05,0.05606523955147802,4.773901774268481e-05,0.057084607543322896,2.2288015987724956e-05,0.05810397553516822,6.401981269961481e-05,1.0,0.0,0.0,2.0,2.0
22,13:49:27,7,0.051987767584097844,27864.0,0.05300713557594294,0.051987767584097844,7.355780854034639e-08,0.050968399592252744,6.252413725929443e-06,0.04994903160040787,2.155243790232149e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.949533372408811e-06,0.05402650356778782,1.0445208812729187e-05,0.05504587155963292,4.4014540703591936e-05,0.05606523955147802,4.773901774268481e-05,0.057084607543322896,2.2288015987724956e-05,0.05810397553516822,6.401981269961481e-05,0.0,0.0,0.0,1.0,1.0
22,13:49:30,7,0.050968399592252744,229921.0,0.051987767584097844,0.050968399592252744,3.972121661178705e-06,0.04994903160040787,2.155243790232149e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.949533372408811e-06,0.04689092762487257,2.3317825307289805e-05,0.05300713557594294,2.6971196464793677e-07,0.05402650356778782,1.1058190550565406e-05,0.05504587155963292,4.4014540703591936e-05,0.05606523955147802,4.773901774268481e-05,0.057084607543322896,2.2288015987724956e-05,0.0,0.0,1.0,2.0,2.0
22,13:49:33,7,0.05300713557594294,120769.0,0.05351681957186538,0.05300713557594294,5.6149127185797746e-06,0.050968399592252744,2.8442352635600602e-06,0.04994903160040787,2.118464885961976e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.949533372408811e-06,0.05402650356778782,1.181828790548232e-05,0.05504587155963292,4.4014540703591936e-05,0.05606523955147802,4.773901774268481e-05,0.057084607543322896,2.2288015987724956e-05,0.05810397553516822,6.401981269961481e-05,0.0,0.0,0.0,2.0,1.0
22,13:49:36,7,0.05300713557594294,67145.0,0.05351681957186538,0.05300713557594294,4.021160200205602e-06,0.051987767584097844,5.639431988093223e-07,0.050968399592252744,2.8442352635600602e-06,0.04994903160040787,2.1209168129133208e-05,0.048929663608562546,2.7951967245331627e-06,0.05402650356778782,1.1965403522563013e-05,0.05504587155963292,4.4406849015807116e-05,0.05606523955147802,4.773901774268481e-05,0.057084607543322896,2.2288015987724956e-05,0.05810397553516822,6.401981269961481e-05,0.0,0.0,0.0,2.0,0.0
22,13:49:39,7,0.05300713557594294,169412.0,0.05249745158002028,0.051987767584097844,5.639431988093223e-07,0.050968399592252744,2.8442352635600602e-06,0.04994903160040787,2.1209168129133208e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.949533372408811e-06,0.05300713557594294,1.792358601433107e-05,0.05402650356778782,1.198992279207646e-05,0.05504587155963292,4.416165632067263e-05,0.05606523955147802,4.773901774268481e-05,0.057084607543322896,2.2288015987724956e-05,0.0,1.0,0.0,2.0,1.0
22,13:49:42,7,0.051987767584097844,1032.0,0.05249745158002028,0.051987767584097844,5.394239292958735e-07,0.050968399592252744,2.8442352635600602e-06,0.04994903160040787,2.1209168129133208e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.949533372408811e-06,0.05300713557594294,1.895339533389592e-05,0.05402650356778782,1.3534636771423735e-05,0.05504587155963292,4.102318982295118e-05,0.05606523955147802,4.773901774268481e-05,0.057084607543322896,2.2288015987724956e-05,0.0,1.0,1.0,2.0,1.0
22,13:49:45,7,0.051987767584097844,22704.0,0.051478083588175405,0.050968399592252744,1.7163488659414156e-06,0.04994903160040787,2.1086571781565964e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.949533372408811e-06,0.04689092762487257,2.3317825307289805e-05,0.051987767584097844,7.478377201601883e-06,0.05300713557594294,2.218993890967116e-05,0.05402650356778782,1.3485598232396838e-05,0.05504587155963292,4.1268382518085666e-05,0.05606523955147802,4.773901774268481e-05,1.0,1.0,2.0,2.0,2.0
22,13:49:48,7,0.051987767584097844,98040.0,0.051478083588175405,0.050968399592252744,1.7163488659414156e-06,0.04994903160040787,2.1086571781565964e-05,0.048929663608562546,2.7951967245331627e-06,0.047910295616717447,8.949533372408811e-06,0.04689092762487257,2.3317825307289805e-05,0.051987767584097844,5.933663222254608e-06,0.05300713557594294,2.2312535257238403e-05,0.05402650356778782,1.3804348736071672e-05,0.05504587155963292,4.175876790835464e-05,0.05606523955147802,4.773901774268481e-05,1.0,1.0,2.0,2.0,2.0
22,13:49:51,7,0.051987767584097844,211555.0,0.051478083588175405,0.050968399592252744,1.5937525183741717e-06,0.04994903160040787,2.1086571781565964e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,8.949533372408811e-06,0.04689092762487257,2.3317825307289805e-05,0.051987767584097844,4.805776824635964e-06,0.05300713557594294,2.2337054526751854e-05,0.05402650356778782,1.3313963345802697e-05,0.05504587155963292,4.193040279494878e-05,0.05606523955147802,4.773901774268481e-05,2.0,1.0,2.0,2.0,2.0
22,13:49:54,7,0.050968399592252744,18558.0,0.051478083588175405,0.050968399592252744,1.1524056671320934e-06,0.04994903160040787,2.1331764476700452e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,8.949533372408811e-06,0.04689092762487257,2.3317825307289805e-05,0.051987767584097844,5.050969519770452e-06,0.05300713557594294,2.2337054526751854e-05,0.05402650356778782,1.4662523169042379e-05,0.05504587155963292,4.193040279494878e-05,0.05606523955147802,4.773901774268481e-05,2.0,1.0,2.0,2.0,2.0
22,13:49:57,7,0.051987767584097844,53625.0,0.051478083588175405,0.050968399592252744,7.846166244303615e-07,0.04994903160040787,2.1331764476700452e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,8.949533372408811e-06,0.04689092762487257,2.3317825307289805e-05,0.051987767584097844,4.732219016095618e-06,0.05300713557594294,2.280292064750738e-05,0.05402650356778782,1.4662523169042379e-05,0.05504587155963292,4.5681851030506454e-05,0.05606523955147802,4.773901774268481e-05,2.0,1.0,2.0,2.0,2.0
22,13:50:00,7,0.051987767584097844,39207.0,0.051478083588175405,0.050968399592252744,7.135107428413599e-06,0.04994903160040787,2.201830402307702e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,8.949533372408811e-06,0.04689092762487257,2.2582247221886343e-05,0.051987767584097844,4.021160200205602e-06,0.05300713557594294,2.280292064750738e-05,0.05402650356778782,1.4687042438555828e-05,0.05504587155963292,4.5681851030506454e-05,0.05606523955147802,4.773901774268481e-05,1.0,1.0,2.0,2.0,2.0
22,13:50:03,7,0.050968399592252744,59799.0,0.051478083588175405,0.050968399592252744,5.737509066147018e-06,0.04994903160040787,2.201830402307702e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.949533372408811e-06,0.04689092762487257,2.2582247221886343e-05,0.051987767584097844,3.996640930692154e-06,0.05300713557594294,2.280292064750738e-05,0.05402650356778782,1.5054831481257561e-05,0.05504587155963292,4.551021614391231e-05,0.05606523955147802,4.773901774268481e-05,1.0,2.0,2.0,2.0,2.0
22,13:50:06,7,0.051987767584097844,624660.0,0.05249745158002028,0.051987767584097844,4.7812575551225154e-06,0.050968399592252744,5.737509066147018e-06,0.04994903160040787,2.201830402307702e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.949533372408811e-06,0.05300713557594294,1.544713979347274e-05,0.05402650356778782,1.5054831481257561e-05,0.05504587155963292,4.563281249147955e-05,0.05606523955147802,4.773901774268481e-05,0.057084607543322896,2.3146190420695662e-05,0.0,1.0,2.0,2.0,2.0
22,13:50:09,7,0.051987767584097844,209496.0,0.05249745158002028,0.051987767584097844,7.846166244303615e-07,0.050968399592252744,9.97934269197366e-06,0.04994903160040787,2.201830402307702e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.949533372408811e-06,0.05300713557594294,1.630531422644345e-05,0.05402650356778782,1.606012153130896e-05,0.05504587155963292,4.587800518661404e-05,0.05606523955147802,4.773901774268481e-05,0.057084607543322896,2.3146190420695662e-05,0.0,0.0,2.0,2.0,2.0
22,13:50:12,7,0.050968399592252744,177366.0,0.05249745158002028,0.051987767584097844,2.4519269513448794e-07,0.050968399592252744,6.767318385711867e-06,0.04994903160040787,2.201830402307702e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.949533372408811e-06,0.05300713557594294,1.625627568741655e-05,0.05402650356778782,1.655050692157794e-05,0.05504587155963292,5.188154832698198e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.3146190420695662e-05,0.0,1.0,1.0,2.0,0.0
22,13:50:15,7,0.051987767584097844,22704.0,0.051478083588175405,0.050968399592252744,6.767318385711867e-06,0.04994903160040787,2.201830402307702e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.949533372408811e-06,0.04689092762487257,2.2582247221886343e-05,0.051987767584097844,4.217314356313193e-06,0.05300713557594294,1.4000502892179263e-05,0.05402650356778782,1.6427910574010694e-05,0.05504587155963292,5.2126741022116466e-05,0.05606523955147802,4.8548153636628617e-05,1.0,2.0,2.0,2.0,1.0
22,13:50:18,7,0.050968399592252744,7219.0,0.051478083588175405,0.050968399592252744,7.012511080846356e-06,0.04994903160040787,2.2459650874319098e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.998571911435708e-06,0.04689092762487257,2.2582247221886343e-05,0.051987767584097844,5.467797101499081e-06,0.05300713557594294,1.4245695587313751e-05,0.05402650356778782,1.6427910574010694e-05,0.05504587155963292,5.224933736968371e-05,0.05606523955147802,4.8548153636628617e-05,2.0,2.0,2.0,2.0,1.0
22,13:50:21,7,0.050968399592252744,20620.0,0.051478083588175405,0.050968399592252744,9.832227074892967e-06,0.04994903160040787,2.2459650874319098e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.998571911435708e-06,0.04689092762487257,2.2582247221886343e-05,0.051987767584097844,8.655302138247424e-06,0.05300713557594294,1.4343772665367546e-05,0.05402650356778782,1.655050692157794e-05,0.05504587155963292,5.224933736968371e-05,0.05606523955147802,4.8548153636628617e-05,2.0,2.0,2.0,2.0,1.0
22,13:50:24,7,0.050968399592252744,27837.0,0.051478083588175405,0.050968399592252744,9.170206798029849e-06,0.04994903160040787,2.1699553519402185e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.998571911435708e-06,0.04689092762487257,2.2582247221886343e-05,0.051987767584097844,8.974052641922259e-06,0.05300713557594294,1.4564446090988584e-05,0.05402650356778782,1.655050692157794e-05,0.05504587155963292,5.227385663919716e-05,0.05606523955147802,4.8548153636628617e-05,1.0,2.0,2.0,2.0,1.0
22,13:50:27,7,0.050968399592252744,184713.0,0.051478083588175405,0.050968399592252744,9.36636095413744e-06,0.04994903160040787,2.1724072788915633e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.998571911435708e-06,0.04689092762487257,2.2582247221886343e-05,0.051987767584097844,5.443277831985633e-06,0.05300713557594294,1.4564446090988584e-05,0.05402650356778782,1.6722141808172078e-05,0.05504587155963292,5.24945300648182e-05,0.05606523955147802,4.8548153636628617e-05,2.0,2.0,2.0,2.0,1.0
22,13:50:30,7,0.050968399592252744,230113.0,0.051478083588175405,0.050968399592252744,8.802417755328118e-06,0.04994903160040787,2.1748592058429083e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.998571911435708e-06,0.04689092762487257,2.2582247221886343e-05,0.051987767584097844,5.394239292958735e-07,0.05300713557594294,1.4392811204394443e-05,0.05402650356778782,1.6844738155739322e-05,0.05504587155963292,5.24945300648182e-05,0.05606523955147802,4.8548153636628617e-05,2.0,2.0,2.0,2.0,1.0
22,13:50:33,7,0.051987767584097844,63952.0,0.05249745158002028,0.051987767584097844,5.884624683227711e-07,0.050968399592252744,9.292803145597093e-06,0.04994903160040787,2.1748592058429083e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.998571911435708e-06,0.05300713557594294,1.4638003899528932e-05,0.05402650356778782,1.6844738155739322e-05,0.05504587155963292,5.24945300648182e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.142984155475425e-05,1.0,2.0,2.0,2.0,0.0
22,13:50:36,7,0.051987767584097844,79464.0,0.05249745158002028,0.051987767584097844,7.355780854034639e-08,0.050968399592252744,9.537995840731582e-06,0.04994903160040787,2.1748592058429083e-05,0.048929663608562546,2.8197159940466115e-06,0.047910295616717447,8.998571911435708e-06,0.05300713557594294,1.5030312211744112e-05,0.05402650356778782,1.7948105283844517e-05,0.05504587155963292,5.2592607142871996e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.142984155475425e-05,1.0,2.0,2.0,1.0,0.0
22,13:50:39,7,0.050968399592252744,143312.0,0.051478083588175405,0.050968399592252744,6.276932995442892e-06,0.04994903160040787,2.1748592058429083e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,8.998571911435708e-06,0.04689092762487257,2.2582247221886343e-05,0.051987767584097844,9.317322415110542e-07,0.05300713557594294,1.4981273672717214e-05,0.05402650356778782,1.8683683369247983e-05,0.05504587155963292,5.2592607142871996e-05,0.05606523955147802,4.8548153636628617e-05,2.0,2.0,2.0,2.0,1.0
22,13:50:42,7,0.051987767584097844,43344.0,0.05249745158002028,0.051987767584097844,5.71298979663357e-06,0.050968399592252744,6.276932995442892e-06,0.04994903160040787,2.1748592058429083e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,8.998571911435708e-06,0.05300713557594294,1.5398101254445845e-05,0.05402650356778782,1.875724117778833e-05,0.05504587155963292,5.332818522827546e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.142984155475425e-05,1.0,1.0,2.0,1.0,0.0
