date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:50:45,7,0.051987767584097844,72240.0,0.05249745158002028,0.051987767584097844,3.996640930692154e-06,0.050968399592252744,6.276932995442892e-06,0.04994903160040787,2.179763059745598e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,8.998571911435708e-06,0.05300713557594294,1.5545216871526537e-05,0.05402650356778782,1.875724117778833e-05,0.05504587155963292,5.4407033086867206e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.142984155475425e-05,1.0,1.0,2.0,1.0,0.0
22,13:50:48,7,0.051987767584097844,30960.0,0.05249745158002028,0.051987767584097844,1.552069760201309e-05,0.050968399592252744,6.4240486125235845e-06,0.04994903160040787,2.179763059745598e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,8.998571911435708e-06,0.05300713557594294,1.5545216871526537e-05,0.05402650356778782,1.7653874049683134e-05,0.05504587155963292,5.460318724297479e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.142984155475425e-05,2.0,1.0,2.0,1.0,0.0
22,13:50:51,7,0.051987767584097844,88752.0,0.05249745158002028,0.051987767584097844,1.5349062715418946e-05,0.050968399592252744,6.4240486125235845e-06,0.04994903160040787,2.179763059745598e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,9.121168259002952e-06,0.05300713557594294,1.552069760201309e-05,0.05402650356778782,1.7653874049683134e-05,0.05504587155963292,5.460318724297479e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.142984155475425e-05,2.0,1.0,2.0,1.0,0.0
22,13:50:54,7,0.051987767584097844,417259.0,0.05249745158002028,0.051987767584097844,1.3559156040937184e-05,0.050968399592252744,6.4240486125235845e-06,0.04994903160040787,2.179763059745598e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,9.121168259002952e-06,0.05300713557594294,7.4293386625749855e-06,0.05402650356778782,1.8193297978979006e-05,0.05504587155963292,5.460318724297479e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.142984155475425e-05,2.0,2.0,2.0,1.0,0.0
22,13:50:57,7,0.051987767584097844,42317.0,0.05249745158002028,0.051987767584097844,1.4392811204394443e-05,0.050968399592252744,6.4240486125235845e-06,0.04994903160040787,2.1111091051079414e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,9.121168259002952e-06,0.05300713557594294,7.4293386625749855e-06,0.05402650356778782,1.8438490674113494e-05,0.05504587155963292,5.460318724297479e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.142984155475425e-05,1.0,2.0,2.0,1.0,1.0
22,13:51:00,7,0.05300713557594294,47494.0,0.05249745158002028,0.051987767584097844,2.626013764890366e-05,0.050968399592252744,6.4240486125235845e-06,0.04994903160040787,2.1037533242539065e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,9.121168259002952e-06,0.05300713557594294,7.012511080846356e-06,0.05402650356778782,1.8438490674113494e-05,0.05504587155963292,5.467674505151514e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.142984155475425e-05,1.0,2.0,2.0,1.0,1.0
22,13:51:03,7,0.05300713557594294,470919.0,0.05351681957186538,0.05300713557594294,1.667310326914518e-06,0.051987767584097844,2.3366863846316703e-05,0.050968399592252744,6.4240486125235845e-06,0.04994903160040787,2.1037533242539065e-05,0.048929663608562546,2.6971196464793676e-06,0.05402650356778782,1.9174068759516957e-05,0.05504587155963292,5.467674505151514e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.142984155475425e-05,0.05810397553516822,6.752606824003799e-05,0.0,2.0,2.0,1.0,0.0
22,13:51:06,7,0.05300713557594294,91936.0,0.05351681957186538,0.05300713557594294,7.846166244303615e-07,0.051987767584097844,2.3342344576803252e-05,0.050968399592252744,6.4240486125235845e-06,0.04994903160040787,2.1037533242539065e-05,0.048929663608562546,2.6971196464793676e-06,0.05402650356778782,1.910051095097661e-05,0.05504587155963292,5.467674505151514e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.1258206668160106e-05,0.05810397553516822,6.752606824003799e-05,0.0,2.0,2.0,1.0,0.0
22,13:51:09,7,0.05300713557594294,298803.0,0.05351681957186538,0.05300713557594294,1.7163488659414157e-07,0.051987767584097844,2.5794271528148135e-05,0.050968399592252744,6.4240486125235845e-06,0.04994903160040787,2.1037533242539065e-05,0.048929663608562546,2.6971196464793676e-06,0.05402650356778782,1.2651943068939579e-05,0.05504587155963292,5.467674505151514e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.1258206668160106e-05,0.05810397553516822,6.752606824003799e-05,1.0,2.0,2.0,1.0,0.0
22,13:51:12,7,0.05300713557594294,110531.0,0.05249745158002028,0.051987767584097844,2.606398349279607e-05,0.050968399592252744,6.4240486125235845e-06,0.04994903160040787,2.1037533242539065e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,9.121168259002952e-06,0.05300713557594294,2.1331764476700454e-06,0.05402650356778782,1.5177427828824805e-05,0.05504587155963292,5.467674505151514e-05,0.05606523955147802,4.8548153636628617e-05,0.057084607543322896,2.1258206668160106e-05,2.0,2.0,2.0,0.0,2.0
22,13:51:15,7,0.05300713557594294,70238.0,0.05249745158002028,0.051987767584097844,2.5990425684255725e-05,0.050968399592252744,6.4240486125235845e-06,0.04994903160040787,2.1037533242539065e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,9.121168259002952e-06,0.05300713557594294,2.1086571781565966e-06,0.05402650356778782,1.5177427828824805e-05,0.05504587155963292,5.467674505151514e-05,0.05606523955147802,4.8401038019547925e-05,0.057084607543322896,2.116012959010631e-05,2.0,2.0,2.0,0.0,2.0
22,13:51:18,7,0.051987767584097844,10320.0,0.05249745158002028,0.051987767584097844,2.5745232989121236e-05,0.050968399592252744,4.021160200205602e-06,0.04994903160040787,2.118464885961976e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,9.121168259002952e-06,0.05300713557594294,4.462507051447681e-06,0.05402650356778782,1.569233248860723e-05,0.05504587155963292,6.244935348727841e-05,0.05606523955147802,4.8401038019547925e-05,0.057084607543322896,2.057166712178354e-05,2.0,2.0,2.0,0.0,2.0
22,13:51:21,7,0.051987767584097844,144614.0,0.05249745158002028,0.051987767584097844,2.559811737204054e-05,0.050968399592252744,4.021160200205602e-06,0.04994903160040787,2.118464885961976e-05,0.048929663608562546,2.6971196464793676e-06,0.047910295616717447,9.121168259002952e-06,0.05300713557594294,1.2995212842127862e-06,0.05402650356778782,1.5618774680066882e-05,0.05504587155963292,6.244935348727841e-05,0.05606523955147802,4.8401038019547925e-05,0.057084607543322896,2.03509936961625e-05,2.0,2.0,2.0,0.0,2.0
22,13:51:24,7,0.05300713557594294,170440.0,0.05351681957186538,0.05300713557594294,4.266352895340091e-06,0.051987767584097844,2.54755210244733e-05,0.050968399592252744,4.021160200205602e-06,0.04994903160040787,2.118464885961976e-05,0.048929663608562546,2.6971196464793676e-06,0.05402650356778782,1.5618774680066882e-05,0.05504587155963292,6.244935348727841e-05,0.05606523955147802,4.8401038019547925e-05,0.057084607543322896,2.03509936961625e-05,0.05810397553516822,6.752606824003799e-05,2.0,2.0,1.0,0.0,1.0
22,13:51:27,7,0.05300713557594294,278077.0,0.05351681957186538,0.05300713557594294,4.045679469719051e-06,0.051987767584097844,2.54755210244733e-05,0.050968399592252744,4.021160200205602e-06,0.04994903160040787,2.074330200837768e-05,0.048929663608562546,2.6971196464793676e-06,0.05402650356778782,1.0714920777377124e-05,0.05504587155963292,6.244935348727841e-05,0.05606523955147802,4.8401038019547925e-05,0.057084607543322896,2.03509936961625e-05,0.05810397553516822,6.752606824003799e-05,2.0,2.0,1.0,0.0,0.0
22,13:51:30,7,0.05402650356778782,296673.0,0.05351681957186538,0.05300713557594294,1.7261565737467953e-05,0.051987767584097844,2.8859180217329232e-05,0.050968399592252744,3.947602391665256e-06,0.04994903160040787,2.0449070774216295e-05,0.048929663608562546,2.6971196464793676e-06,0.05402650356778782,6.252413725929443e-06,0.05504587155963292,6.247387275679185e-05,0.05606523955147802,4.8401038019547925e-05,0.057084607543322896,2.0252916618108704e-05,0.05810397553516822,6.752606824003799e-05,2.0,2.0,1.0,0.0,0.0
22,13:51:33,7,0.05402650356778782,3060272.0,0.05504587155963292,0.05402650356778782,3.4326977318828314e-07,0.05300713557594294,1.7629354780169683e-05,0.051987767584097844,2.8859180217329232e-05,0.050968399592252744,3.947602391665256e-06,0.04994903160040787,2.0449070774216295e-05,0.05606523955147802,4.6070481452294615e-05,0.057084607543322896,2.0252916618108704e-05,0.05810397553516822,6.752606824003799e-05,0.05912334352701332,4.6120745954797185e-05,0.060142711518858194,5.784095678222571e-05,0.0,0.0,0.0,0.0,0.0
22,13:51:36,7,0.05300713557594294,761036.0,0.05453618756371026,0.05300713557594294,1.4858677325149971e-05,0.051987767584097844,2.8859180217329232e-05,0.050968399592252744,3.947602391665256e-06,0.04994903160040787,2.0449070774216295e-05,0.048929663608562546,2.6971196464793676e-06,0.05606523955147802,3.256036395038433e-05,0.057084607543322896,2.0252916618108704e-05,0.05810397553516822,6.759962604857834e-05,0.05912334352701332,4.6120745954797185e-05,0.060142711518858194,5.784095678222571e-05,0.0,1.0,0.0,0.0,0.0
22,13:51:39,7,0.05504587155963292,231880.0,0.05504587155963292,0.05402650356778782,2.7216389159928164e-06,0.05300713557594294,1.7310604276494848e-05,0.051987767584097844,2.196926548405012e-05,0.050968399592252744,2.770677455019714e-06,0.04994903160040787,2.0890417625458373e-05,0.05606523955147802,3.1579593169846375e-05,0.057084607543322896,2.0252916618108704e-05,0.05810397553516822,6.759962604857834e-05,0.05912334352701332,4.6120745954797185e-05,0.060142711518858194,5.7939033860279505e-05,2.0,2.0,0.0,0.0,0.0
22,13:51:42,7,0.05504587155963292,13453.0,0.05453618756371026,0.05402650356778782,2.672600376965919e-06,0.05300713557594294,2.5720713719607785e-05,0.051987767584097844,2.196926548405012e-05,0.050968399592252744,2.770677455019714e-06,0.04994903160040787,2.199378475356357e-05,0.05504587155963292,1.5618774680066882e-05,0.05606523955147802,3.1579593169846375e-05,0.057084607543322896,2.0252916618108704e-05,0.05810397553516822,6.759962604857834e-05,0.05912334352701332,4.661113134506616e-05,2.0,1.0,0.0,0.0,0.0
22,13:51:45,7,0.05504587155963292,400545.0,0.05453618756371026,0.05402650356778782,2.672600376965919e-06,0.05300713557594294,2.6113022031822966e-05,0.051987767584097844,2.196926548405012e-05,0.050968399592252744,2.770677455019714e-06,0.04994903160040787,2.199378475356357e-05,0.05504587155963292,6.546644960090829e-06,0.05606523955147802,3.10892077795774e-05,0.057084607543322896,2.0252916618108704e-05,0.05810397553516822,6.759962604857834e-05,0.05912334352701332,4.661113134506616e-05,1.0,0.0,0.0,0.0,0.0
22,13:51:48,7,0.05402650356778782,33117.0,0.05453618756371026,0.05402650356778782,2.5990425684255725e-06,0.05300713557594294,2.6113022031822966e-05,0.051987767584097844,1.4638003899528932e-05,0.050968399592252744,2.770677455019714e-06,0.04994903160040787,2.199378475356357e-05,0.05504587155963292,1.2112519139643705e-05,0.05606523955147802,3.1334400474711886e-05,0.057084607543322896,2.015483954005491e-05,0.05810397553516822,6.811453070836075e-05,0.05912334352701332,4.661113134506616e-05,1.0,0.0,0.0,0.0,0.0
22,13:51:51,7,0.05300713557594294,604290.0,0.05402650356778782,0.05300713557594294,2.5573598102527094e-05,0.051987767584097844,1.4638003899528932e-05,0.050968399592252744,2.8197159940466115e-06,0.04994903160040787,2.199378475356357e-05,0.048929663608562546,2.9423123416138553e-06,0.05504587155963292,1.118078689813265e-05,0.05606523955147802,3.1334400474711886e-05,0.057084607543322896,1.9443780724164896e-05,0.05810397553516822,6.811453070836075e-05,0.05912334352701332,4.661113134506616e-05,2.0,0.0,0.0,0.0,0.0
22,13:51:54,7,0.05504587155963292,637535.0,0.05555555555555558,0.05504587155963292,1.1769249366455422e-06,0.05300713557594294,1.7163488659414156e-05,0.051987767584097844,1.4638003899528932e-05,0.050968399592252744,2.8197159940466115e-06,0.04994903160040787,2.199378475356357e-05,0.05606523955147802,3.1334400474711886e-05,0.057084607543322896,1.9443780724164896e-05,0.05810397553516822,6.764866458760523e-05,0.05912334352701332,4.700343965728134e-05,0.060142711518858194,5.813518801638709e-05,1.0,0.0,0.0,0.0,0.0
22,13:51:57,7,0.05606523955147802,101433.0,0.05555555555555558,0.05504587155963292,2.4519269513448794e-07,0.05300713557594294,1.6795699616712424e-05,0.051987767584097844,1.4638003899528932e-05,0.050968399592252744,2.8197159940466115e-06,0.04994903160040787,2.199378475356357e-05,0.05606523955147802,3.167767024790017e-05,0.057084607543322896,1.9443780724164896e-05,0.05810397553516822,6.764866458760523e-05,0.05912334352701332,4.700343965728134e-05,0.060142711518858194,5.813518801638709e-05,0.0,0.0,0.0,0.0,0.0
22,13:52:00,7,0.05606523955147802,287958.0,0.05453618756371026,0.05402650356778782,1.6918295964279668e-06,0.05300713557594294,1.6795699616712424e-05,0.051987767584097844,1.4638003899528932e-05,0.050968399592252744,2.8197159940466115e-06,0.04994903160040787,2.199378475356357e-05,0.05504587155963292,6.595683499117726e-06,0.05606523955147802,2.6087276798833846e-05,0.057084607543322896,1.9443780724164896e-05,0.05810397553516822,6.764866458760523e-05,0.05912334352701332,4.700343965728134e-05,0.0,0.0,0.0,0.0,0.0
22,13:52:03,7,0.05402650356778782,138657.0,0.05453618756371026,0.05402650356778782,9.072129719976055e-07,0.05300713557594294,1.6795699616712424e-05,0.051987767584097844,1.4638003899528932e-05,0.050968399592252744,2.8197159940466115e-06,0.04994903160040787,2.199378475356357e-05,0.05504587155963292,4.707699746582169e-06,0.05606523955147802,2.6111796068347294e-05,0.057084607543322896,1.9885127575406975e-05,0.05810397553516822,6.764866458760523e-05,0.05912334352701332,4.6684689153606505e-05,0.0,0.0,0.0,0.0,0.0
22,13:52:06,7,0.05504587155963292,52754.0,0.05453618756371026,0.05402650356778782,6.620202768631175e-07,0.05300713557594294,1.6795699616712424e-05,0.051987767584097844,1.4539926821475136e-05,0.050968399592252744,2.8197159940466115e-06,0.04994903160040787,2.199378475356357e-05,0.05504587155963292,4.5115455904745785e-06,0.05606523955147802,2.6553142919589373e-05,0.057084607543322896,1.998320465346077e-05,0.05810397553516822,6.772222239614558e-05,0.05912334352701332,4.6684689153606505e-05,0.0,0.0,0.0,0.0,0.0
22,13:52:09,7,0.05606523955147802,382849.0,0.05555555555555558,0.05504587155963292,4.658661207555271e-07,0.05300713557594294,1.6795699616712424e-05,0.051987767584097844,1.4539926821475136e-05,0.050968399592252744,2.8197159940466115e-06,0.04994903160040787,2.199378475356357e-05,0.05606523955147802,2.5768526295159012e-05,0.057084607543322896,2.0105801001028013e-05,0.05810397553516822,6.772222239614558e-05,0.05912334352701332,4.6684689153606505e-05,0.060142711518858194,5.779191824319881e-05,0.0,0.0,0.0,0.0,0.0
22,13:52:12,7,0.05504587155963292,111810.0,0.05453618756371026,0.05402650356778782,7.600973549169127e-07,0.05300713557594294,1.6795699616712424e-05,0.051987767584097844,1.4539926821475136e-05,0.050968399592252744,2.8197159940466115e-06,0.04994903160040787,2.199378475356357e-05,0.05504587155963292,8.826937024841567e-07,0.05606523955147802,2.5351698713430384e-05,0.057084607543322896,2.0105801001028013e-05,0.05810397553516822,6.647173965095968e-05,0.05912334352701332,4.6684689153606505e-05,0.0,0.0,0.0,0.0,1.0
22,13:52:15,7,0.05402650356778782,133443.0,0.05351681957186538,0.05300713557594294,1.7016373042333465e-05,0.051987767584097844,1.4539926821475136e-05,0.050968399592252744,2.7216389159928164e-06,0.04994903160040787,2.1675034249888734e-05,0.048929663608562546,7.600973549169127e-07,0.05402650356778782,1.0469728082242636e-05,0.05504587155963292,1.2259634756724397e-07,0.05606523955147802,2.5253621635376587e-05,0.057084607543322896,2.0105801001028013e-05,0.05810397553516822,6.647173965095968e-05,1.0,0.0,0.0,1.0,1.0
22,13:52:18,7,0.05402650356778782,118880.0,0.05351681957186538,0.05300713557594294,1.6403391304497243e-05,0.051987767584097844,1.4539926821475136e-05,0.050968399592252744,2.7216389159928164e-06,0.04994903160040787,2.1675034249888734e-05,0.048929663608562546,7.600973549169127e-07,0.05402650356778782,9.832227074892967e-06,0.05504587155963292,6.30145226495634e-06,0.05606523955147802,2.522910236586314e-05,0.057084607543322896,2.255772795237289e-05,0.05810397553516822,6.679049015463452e-05,1.0,0.0,0.0,1.0,1.0
22,13:52:21,7,0.05402650356778782,287339.0,0.05351681957186538,0.05300713557594294,1.363271384947753e-05,0.051987767584097844,1.4539926821475136e-05,0.050968399592252744,2.672600376965919e-06,0.04994903160040787,2.1675034249888734e-05,0.048929663608562546,7.600973549169127e-07,0.05402650356778782,5.7865476051739155e-06,0.05504587155963292,6.840876194252214e-06,0.05606523955147802,2.5547852869537974e-05,0.057084607543322896,2.255772795237289e-05,0.05810397553516822,6.679049015463452e-05,0.0,0.0,0.0,1.0,0.0
22,13:52:24,7,0.05300713557594294,247087.0,0.05351681957186538,0.05300713557594294,1.2676462338453028e-05,0.051987767584097844,1.4539926821475136e-05,0.050968399592252744,2.525484759885226e-06,0.04994903160040787,2.1675034249888734e-05,0.048929663608562546,7.600973549169127e-07,0.05402650356778782,1.0298093195648493e-06,0.05504587155963292,8.581744329707078e-06,0.05606523955147802,2.579304556467246e-05,0.057084607543322896,2.255772795237289e-05,0.05810397553516822,6.679049015463452e-05,0.0,0.0,0.0,1.0,1.0
22,13:52:27,7,0.05300713557594294,85773.0,0.05351681957186538,0.05300713557594294,1.1475018132294036e-05,0.051987767584097844,1.4539926821475136e-05,0.050968399592252744,2.770677455019714e-06,0.04994903160040787,2.1675034249888734e-05,0.048929663608562546,7.600973549169127e-07,0.05402650356778782,3.628851887990422e-06,0.05504587155963292,9.317322415110542e-06,0.05606523955147802,2.5915641912239704e-05,0.057084607543322896,2.378369142804533e-05,0.05810397553516822,6.698664431074211e-05,0.0,0.0,0.0,0.0,1.0
22,13:52:30,7,0.05402650356778782,46530.0,0.05351681957186538,0.05300713557594294,1.1327902515213344e-05,0.051987767584097844,1.4539926821475136e-05,0.050968399592252744,2.770677455019714e-06,0.04994903160040787,2.057166712178354e-05,0.048929663608562546,7.600973549169127e-07,0.05402650356778782,2.9423123416138553e-06,0.05504587155963292,9.047610450462606e-06,0.05606523955147802,2.5891122642726256e-05,0.057084607543322896,2.402888412317982e-05,0.05810397553516822,6.747702970101109e-05,0.0,0.0,0.0,0.0,1.0
22,13:52:33,7,0.05300713557594294,213845.0,0.05351681957186538,0.05300713557594294,6.644722038144624e-06,0.051987767584097844,1.4588965360502033e-05,0.050968399592252744,3.26106284528869e-06,0.04994903160040787,2.032647442664905e-05,0.048929663608562546,7.600973549169127e-07,0.05402650356778782,2.8932738025869578e-06,0.05504587155963292,1.3461078962883389e-05,0.05606523955147802,2.581756483418591e-05,0.057084607543322896,2.402888412317982e-05,0.05810397553516822,6.786933801322627e-05,0.0,1.0,0.0,0.0,0.0
22,13:52:36,7,0.05300713557594294,414272.0,0.05249745158002028,0.051987767584097844,1.4588965360502033e-05,0.050968399592252744,3.26106284528869e-06,0.04994903160040787,2.032647442664905e-05,0.048929663608562546,7.600973549169127e-07,0.047910295616717447,8.998571911435708e-06,0.05300713557594294,7.600973549169127e-07,0.05402650356778782,1.9615415610759035e-06,0.05504587155963292,1.4025022161692712e-05,0.05606523955147802,2.581756483418591e-05,0.057084607543322896,2.4347634626854654e-05,1.0,2.0,0.0,1.0,1.0
22,13:52:39,7,0.05402650356778782,153986.0,0.05300713557594294,0.051987767584097844,1.4588965360502033e-05,0.050968399592252744,3.4081784623693824e-06,0.04994903160040787,2.032647442664905e-05,0.048929663608562546,7.600973549169127e-07,0.047910295616717447,8.998571911435708e-06,0.05402650356778782,3.4326977318828314e-07,0.05504587155963292,1.4613484630015482e-05,0.05606523955147802,2.7215163196452492e-05,0.057084607543322896,2.4347634626854654e-05,0.05810397553516822,6.786933801322627e-05,0.0,2.0,0.0,1.0,1.0
22,13:52:42,7,0.051987767584097844,22705.0,0.05249745158002028,0.051987767584097844,1.4074060700719609e-05,0.050968399592252744,3.4081784623693824e-06,0.04994903160040787,2.032647442664905e-05,0.048929663608562546,7.600973549169127e-07,0.047910295616717447,8.998571911435708e-06,0.05300713557594294,7.355780854034639e-08,0.05402650356778782,6.375010073496687e-07,0.05504587155963292,1.8046182361898314e-05,0.05606523955147802,2.7460355891586978e-05,0.057084607543322896,2.4347634626854654e-05,1.0,0.0,0.0,1.0,1.0
22,13:52:45,7,0.05402650356778782,209601.0,0.05300713557594294,0.051987767584097844,1.0690401507863675e-05,0.050968399592252744,3.4081784623693824e-06,0.04994903160040787,2.032647442664905e-05,0.048929663608562546,7.600973549169127e-07,0.047910295616717447,7.94424332235741e-06,0.05402650356778782,4.903853902689759e-08,0.05504587155963292,1.8977914603409367e-05,0.05606523955147802,2.7460355891586978e-05,0.057084607543322896,2.4347634626854654e-05,0.05810397553516822,6.786933801322627e-05,0.0,0.0,0.0,1.0,2.0
22,13:52:48,7,0.05402650356778782,1034.0,0.05300713557594294,0.051987767584097844,1.0935594202998162e-05,0.050968399592252744,3.4081784623693824e-06,0.04994903160040787,2.032647442664905e-05,0.048929663608562546,7.600973549169127e-07,0.047910295616717447,7.94424332235741e-06,0.05402650356778782,4.903853902689759e-08,0.05504587155963292,2.0081281731514565e-05,0.05606523955147802,2.7460355891586978e-05,0.057084607543322896,2.4347634626854654e-05,0.05810397553516822,6.786933801322627e-05,2.0,0.0,0.0,1.0,2.0
22,13:52:51,7,0.05402650356778782,43346.0,0.05249745158002028,0.051987767584097844,9.930304152946762e-06,0.050968399592252744,3.4081784623693824e-06,0.04994903160040787,2.032647442664905e-05,0.048929663608562546,7.600973549169127e-07,0.047910295616717447,7.94424332235741e-06,0.05300713557594294,7.355780854034638e-07,0.05402650356778782,7.600973549169127e-07,0.05504587155963292,2.0228397348595257e-05,0.05606523955147802,2.7460355891586978e-05,0.057084607543322896,2.4347634626854654e-05,2.0,0.0,0.0,0.0,2.0
22,13:52:54,7,0.051987767584097844,41293.0,0.05249745158002028,0.051987767584097844,9.488957301704683e-06,0.050968399592252744,3.6533711575038706e-06,0.04994903160040787,2.032647442664905e-05,0.048929663608562546,7.600973549169127e-07,0.047910295616717447,7.94424332235741e-06,0.05300713557594294,4.168275817286295e-07,0.05402650356778782,7.846166244303615e-07,0.05504587155963292,2.1478880093781144e-05,0.05606523955147802,2.7215163196452492e-05,0.057084607543322896,2.4592827321989143e-05,2.0,0.0,0.0,0.0,2.0
22,13:52:57,7,0.051987767584097844,76368.0,0.05249745158002028,0.051987767584097844,7.699050627222922e-06,0.050968399592252744,3.6533711575038706e-06,0.04994903160040787,2.032647442664905e-05,0.048929663608562546,7.600973549169127e-07,0.047910295616717447,7.94424332235741e-06,0.05300713557594294,7.110588158900151e-07,0.05402650356778782,1.7653874049683134e-06,0.05504587155963292,2.1307245207187005e-05,0.05606523955147802,2.7264201735479387e-05,0.057084607543322896,2.4519269513448797e-05,0.0,0.0,1.0,1.0,2.0
22,13:53:00,7,0.051987767584097844,103200.0,0.05249745158002028,0.051987767584097844,5.124527328310798e-06,0.050968399592252744,3.6533711575038706e-06,0.04994903160040787,2.0081281731514565e-05,0.048929663608562546,1.0052900500514005e-06,0.047910295616717447,7.94424332235741e-06,0.05300713557594294,7.110588158900151e-07,0.05402650356778782,2.8442352635600602e-06,0.05504587155963292,2.138080301572735e-05,0.05606523955147802,2.7264201735479387e-05,0.057084607543322896,2.4519269513448797e-05,0.0,0.0,1.0,0.0,2.0
22,13:53:03,7,0.051987767584097844,76437.0,0.05351681957186538,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,4.5115455904745785e-06,0.050968399592252744,3.6533711575038706e-06,0.04994903160040787,2.032647442664905e-05,0.048929663608562546,1.0052900500514005e-06,0.05402650356778782,3.334620653829036e-06,0.05504587155963292,2.1454360824267696e-05,0.05606523955147802,2.748487516110043e-05,0.057084607543322896,2.4519269513448797e-05,0.05810397553516822,6.867847390717008e-05,0.0,0.0,0.0,0.0,2.0
22,13:53:06,7,0.05300713557594294,34089.0,0.05351681957186538,0.05300713557594294,4.168275817286295e-07,0.051987767584097844,4.707699746582169e-06,0.050968399592252744,3.7514482355576657e-06,0.04994903160040787,2.057166712178354e-05,0.048929663608562546,1.0052900500514005e-06,0.05402650356778782,3.3836591928559337e-06,0.05504587155963292,2.1454360824267696e-05,0.05606523955147802,2.7730067856234917e-05,0.057084607543322896,2.4519269513448797e-05,0.05810397553516822,6.867847390717008e-05,0.0,0.0,0.0,0.0,2.0
22,13:53:09,7,0.05504587155963292,341127.0,0.05351681957186538,0.051987767584097844,4.094718008745949e-06,0.050968399592252744,3.7514482355576657e-06,0.04994903160040787,2.057166712178354e-05,0.048929663608562546,1.0052900500514005e-06,0.047910295616717447,7.94424332235741e-06,0.05504587155963292,2.032647442664905e-05,0.05606523955147802,2.7730067856234917e-05,0.057084607543322896,2.4788981478096733e-05,0.05810397553516822,6.867847390717008e-05,0.05912334352701332,4.639045791944512e-05,0.0,0.0,0.0,0.0,2.0
22,13:53:12,7,0.050968399592252744,180597.0,0.051478083588175405,0.050968399592252744,3.1875050367483435e-06,0.04994903160040787,2.0816859816918027e-05,0.048929663608562546,1.1524056671320934e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.1724072788915633e-05,0.051987767584097844,1.4711561708069277e-07,0.05300713557594294,4.903853902689759e-07,0.05402650356778782,4.4134685124207834e-07,0.05504587155963292,2.1062052512052516e-05,0.05606523955147802,2.7313240274506286e-05,1.0,1.0,2.0,2.0,2.0
22,13:53:15,7,0.051987767584097844,58879.0,0.051478083588175405,0.050968399592252744,3.1875050367483435e-06,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.1524056671320934e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.1724072788915633e-05,0.051987767584097844,2.2067342562103917e-07,0.05300713557594294,1.1278863976186446e-06,0.05402650356778782,4.903853902689759e-07,0.05504587155963292,2.1086571781565964e-05,0.05606523955147802,2.8122376168450097e-05,1.0,1.0,2.0,2.0,2.0
