date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:53:18,7,0.051987767584097844,19608.0,0.051478083588175405,0.050968399592252744,3.6778904270173194e-06,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.1524056671320934e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.6750523039172635e-05,0.051987767584097844,2.4519269513448794e-07,0.05300713557594294,1.3730790927531326e-06,0.05402650356778782,6.129817378362199e-07,0.05504587155963292,2.0718782738864234e-05,0.05606523955147802,2.8122376168450097e-05,1.0,1.0,2.0,2.0,2.0
22,13:53:21,7,0.050968399592252744,150526.0,0.051478083588175405,0.050968399592252744,9.807707805379519e-08,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.1524056671320934e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.6750523039172635e-05,0.051987767584097844,3.4326977318828314e-07,0.05300713557594294,1.3730790927531326e-06,0.05402650356778782,1.3485598232396838e-06,0.05504587155963292,2.0914936894971824e-05,0.05606523955147802,2.8367568863584583e-05,1.0,1.0,2.0,2.0,2.0
22,13:53:24,7,0.051987767584097844,3096.0,0.051478083588175405,0.050968399592252744,4.903853902689759e-07,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.1524056671320934e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.6750523039172635e-05,0.051987767584097844,2.6971196464793677e-07,0.05300713557594294,1.3730790927531326e-06,0.05402650356778782,1.3485598232396838e-06,0.05504587155963292,2.3097151881668767e-05,0.05606523955147802,2.861276155871907e-05,1.0,1.0,2.0,2.0,2.0
22,13:53:27,7,0.050968399592252744,43307.0,0.051478083588175405,0.050968399592252744,5.639431988093223e-07,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.7653874049683134e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.6750523039172635e-05,0.051987767584097844,1.324040553726235e-06,0.05300713557594294,1.3730790927531326e-06,0.05402650356778782,1.3485598232396838e-06,0.05504587155963292,2.2631285760913238e-05,0.05606523955147802,2.861276155871907e-05,1.0,2.0,2.0,2.0,2.0
22,13:53:30,7,0.051987767584097844,2064.0,0.051478083588175405,0.050968399592252744,2.770677455019714e-06,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.814425943995211e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.6750523039172635e-05,0.051987767584097844,1.3975983622665813e-06,0.05300713557594294,1.3730790927531326e-06,0.05402650356778782,1.3485598232396838e-06,0.05504587155963292,2.2631285760913238e-05,0.05606523955147802,2.861276155871907e-05,1.0,2.0,2.0,2.0,2.0
22,13:53:33,7,0.050968399592252744,105162.0,0.051478083588175405,0.050968399592252744,7.355780854034638e-07,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.814425943995211e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.6750523039172635e-05,0.051987767584097844,1.5201947098338254e-06,0.05300713557594294,1.3730790927531326e-06,0.05402650356778782,3.334620653829036e-06,0.05504587155963292,2.2680324299940136e-05,0.05606523955147802,2.861276155871907e-05,1.0,1.0,2.0,2.0,2.0
22,13:53:36,7,0.050968399592252744,57760.0,0.051478083588175405,0.050968399592252744,1.7163488659414157e-07,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.814425943995211e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.6750523039172635e-05,0.051987767584097844,1.078847858591747e-06,0.05300713557594294,1.3730790927531326e-06,0.05402650356778782,3.5798133489635243e-06,0.05504587155963292,2.2680324299940136e-05,0.05606523955147802,2.8367568863584583e-05,1.0,1.0,2.0,2.0,2.0
22,13:53:39,7,0.050968399592252744,15465.0,0.051478083588175405,0.050968399592252744,1.7163488659414157e-07,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.814425943995211e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.6750523039172635e-05,0.051987767584097844,1.078847858591747e-06,0.05300713557594294,1.3730790927531326e-06,0.05402650356778782,3.5798133489635243e-06,0.05504587155963292,2.2950036264588072e-05,0.05606523955147802,2.861276155871907e-05,1.0,1.0,2.0,2.0,2.0
22,13:53:42,7,0.051987767584097844,57792.0,0.051478083588175405,0.050968399592252744,1.7163488659414157e-07,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.814425943995211e-06,0.047910295616717447,7.846166244303614e-06,0.04689092762487257,2.773129381971059e-05,0.051987767584097844,4.903853902689759e-07,0.05300713557594294,1.3730790927531326e-06,0.05402650356778782,3.702409696530768e-06,0.05504587155963292,2.3219748229236008e-05,0.05606523955147802,2.8882473523367007e-05,2.0,2.0,2.0,2.0,2.0
22,13:53:45,7,0.050968399592252744,77325.0,0.051478083588175405,0.050968399592252744,9.072129719976055e-07,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.814425943995211e-06,0.047910295616717447,7.846166244303614e-06,0.04689092762487257,2.2704843569453583e-05,0.051987767584097844,4.903853902689759e-07,0.05300713557594294,9.56251511024503e-07,0.05402650356778782,3.702409696530768e-06,0.05504587155963292,2.3317825307289805e-05,0.05606523955147802,2.8882473523367007e-05,2.0,2.0,2.0,2.0,2.0
22,13:53:48,7,0.050968399592252744,20620.0,0.051478083588175405,0.050968399592252744,7.772608435763268e-06,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.814425943995211e-06,0.047910295616717447,7.846166244303614e-06,0.04689092762487257,2.2704843569453583e-05,0.051987767584097844,6.129817378362199e-07,0.05300713557594294,1.201444206158991e-06,0.05402650356778782,3.947602391665256e-06,0.05504587155963292,2.444571170490845e-05,0.05606523955147802,2.8882473523367007e-05,1.0,2.0,2.0,2.0,2.0
22,13:53:51,7,0.050968399592252744,47427.0,0.051478083588175405,0.050968399592252744,8.630782868733977e-06,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.814425943995211e-06,0.047910295616717447,7.846166244303614e-06,0.04689092762487257,2.2704843569453583e-05,0.051987767584097844,5.884624683227711e-07,0.05300713557594294,1.201444206158991e-06,0.05402650356778782,4.192795086799744e-06,0.05504587155963292,2.4936097095177425e-05,0.05606523955147802,2.8882473523367007e-05,1.0,2.0,1.0,2.0,2.0
22,13:53:54,7,0.050968399592252744,85681.0,0.051478083588175405,0.050968399592252744,8.581744329707078e-06,0.04994903160040787,2.0694263469350783e-05,0.048929663608562546,1.814425943995211e-06,0.047910295616717447,7.846166244303614e-06,0.04689092762487257,2.2704843569453583e-05,0.051987767584097844,2.4519269513448794e-07,0.05300713557594294,1.7163488659414157e-07,0.05402650356778782,4.192795086799744e-06,0.05504587155963292,2.4985135634204323e-05,0.05606523955147802,2.8882473523367007e-05,1.0,2.0,1.0,2.0,2.0
22,13:53:57,7,0.051987767584097844,63958.0,0.05249745158002028,0.051987767584097844,6.129817378362199e-07,0.050968399592252744,9.513476571218132e-06,0.04994903160040787,2.3317825307289805e-05,0.048929663608562546,1.814425943995211e-06,0.047910295616717447,7.846166244303614e-06,0.05300713557594294,1.3975983622665813e-06,0.05402650356778782,4.339910703880437e-06,0.05504587155963292,2.5107731981771567e-05,0.05606523955147802,2.8882473523367007e-05,0.057084607543322896,2.4887058556150526e-05,2.0,1.0,1.0,2.0,2.0
22,13:54:00,7,0.051987767584097844,4128.0,0.05249745158002028,0.051987767584097844,7.110588158900151e-07,0.050968399592252744,9.611553649271928e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,1.6918295964279668e-06,0.047910295616717447,7.846166244303614e-06,0.05300713557594294,1.4221176317800301e-06,0.05402650356778782,4.339910703880437e-06,0.05504587155963292,2.5107731981771567e-05,0.05606523955147802,2.8882473523367007e-05,0.057084607543322896,2.481350074761018e-05,2.0,1.0,0.0,2.0,2.0
22,13:54:03,7,0.050968399592252744,93860.0,0.051478083588175405,0.050968399592252744,8.802417755328118e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,1.7899066744817621e-06,0.047910295616717447,8.091358939438103e-06,0.04689092762487257,2.2704843569453583e-05,0.051987767584097844,4.903853902689759e-08,0.05300713557594294,1.4221176317800301e-06,0.05402650356778782,4.339910703880437e-06,0.05504587155963292,2.5107731981771567e-05,0.05606523955147802,2.8956031331907357e-05,2.0,2.0,2.0,2.0,2.0
22,13:54:06,7,0.050968399592252744,66101.0,0.051478083588175405,0.050968399592252744,1.0052900500514006e-05,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,1.8634644830221085e-06,0.047910295616717447,8.091358939438103e-06,0.04689092762487257,2.2704843569453583e-05,0.051987767584097844,1.1769249366455422e-06,0.05300713557594294,2.4519269513448796e-08,0.05402650356778782,4.339910703880437e-06,0.05504587155963292,2.5107731981771567e-05,0.05606523955147802,2.8956031331907357e-05,2.0,2.0,2.0,2.0,2.0
22,13:54:09,7,0.051987767584097844,31988.0,0.051478083588175405,0.050968399592252744,9.954823422460211e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,1.8634644830221085e-06,0.047910295616717447,8.336551634572591e-06,0.04689092762487257,2.2704843569453583e-05,0.051987767584097844,1.1524056671320934e-06,0.05300713557594294,2.4519269513448796e-08,0.05402650356778782,7.257703775980844e-06,0.05504587155963292,2.5426482485446402e-05,0.05606523955147802,2.8906992792880458e-05,2.0,2.0,2.0,2.0,2.0
22,13:54:12,7,0.05300713557594294,55735.0,0.05351681957186538,0.05300713557594294,5.4187585624721835e-06,0.051987767584097844,2.4519269513448794e-07,0.050968399592252744,9.954823422460211e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,1.8634644830221085e-06,0.05402650356778782,8.115878208951552e-06,0.05504587155963292,2.5426482485446402e-05,0.05606523955147802,2.8906992792880458e-05,0.057084607543322896,2.481350074761018e-05,0.05810397553516822,7.105684304997462e-05,0.0,0.0,2.0,2.0,2.0
22,13:54:15,7,0.05300713557594294,89871.0,0.05351681957186538,0.05300713557594294,3.2855821148021386e-06,0.051987767584097844,2.4519269513448794e-07,0.050968399592252744,9.954823422460211e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.05402650356778782,8.213955287005347e-06,0.05504587155963292,2.5794271528148135e-05,0.05606523955147802,2.8906992792880458e-05,0.057084607543322896,2.481350074761018e-05,0.05810397553516822,7.105684304997462e-05,0.0,0.0,1.0,2.0,2.0
22,13:54:18,7,0.05300713557594294,28924.0,0.05351681957186538,0.05300713557594294,2.64808110745247e-06,0.051987767584097844,2.4519269513448794e-07,0.050968399592252744,9.954823422460211e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.05402650356778782,8.581744329707078e-06,0.05504587155963292,2.7044754273334022e-05,0.05606523955147802,2.8906992792880458e-05,0.057084607543322896,2.481350074761018e-05,0.05810397553516822,7.154722844024358e-05,0.0,0.0,1.0,2.0,2.0
22,13:54:21,7,0.05300713557594294,80596.0,0.05351681957186538,0.05300713557594294,2.8197159940466115e-06,0.051987767584097844,4.462507051447681e-06,0.050968399592252744,9.954823422460211e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.05402650356778782,8.655302138247424e-06,0.05504587155963292,2.7044754273334022e-05,0.05606523955147802,2.90786276794746e-05,0.057084607543322896,2.481350074761018e-05,0.05810397553516822,7.169434405732428e-05,0.0,0.0,0.0,2.0,2.0
22,13:54:24,7,0.05300713557594294,112606.0,0.05351681957186538,0.05300713557594294,3.677890427017319e-07,0.051987767584097844,5.933663222254608e-06,0.050968399592252744,9.954823422460211e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.05402650356778782,1.3338482615316144e-05,0.05504587155963292,2.6162060570849864e-05,0.05606523955147802,2.90786276794746e-05,0.057084607543322896,2.481350074761018e-05,0.05810397553516822,7.169434405732428e-05,0.0,0.0,1.0,2.0,2.0
22,13:54:27,7,0.05300713557594294,16528.0,0.05249745158002028,0.051987767584097844,5.933663222254608e-06,0.050968399592252744,9.954823422460211e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,8.336551634572591e-06,0.05300713557594294,9.513476571218132e-06,0.05402650356778782,1.3583675310450633e-05,0.05504587155963292,2.567167518058089e-05,0.05606523955147802,2.90786276794746e-05,0.057084607543322896,2.481350074761018e-05,1.0,0.0,2.0,2.0,2.0
22,13:54:30,7,0.05300713557594294,96069.0,0.05249745158002028,0.051987767584097844,5.933663222254608e-06,0.050968399592252744,9.954823422460211e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,8.336551634572591e-06,0.05300713557594294,9.243764606570196e-06,0.05402650356778782,1.3583675310450633e-05,0.05504587155963292,2.567167518058089e-05,0.05606523955147802,3.344305765286849e-05,0.057084607543322896,2.481350074761018e-05,1.0,0.0,2.0,2.0,2.0
22,13:54:33,7,0.05300713557594294,75409.0,0.05249745158002028,0.051987767584097844,5.933663222254608e-06,0.050968399592252744,1.0077419770027456e-05,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,8.336551634572591e-06,0.05300713557594294,8.508186521166732e-06,0.05402650356778782,1.4147618509259954e-05,0.05504587155963292,2.567167518058089e-05,0.05606523955147802,3.344305765286849e-05,0.057084607543322896,2.4788981478096733e-05,1.0,1.0,1.0,2.0,2.0
22,13:54:36,7,0.051987767584097844,42332.0,0.05249745158002028,0.051987767584097844,6.0562595698218525e-06,0.050968399592252744,1.0077419770027456e-05,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,8.336551634572591e-06,0.05300713557594294,8.042320400411204e-06,0.05402650356778782,1.4319253395854097e-05,0.05504587155963292,2.567167518058089e-05,0.05606523955147802,3.344305765286849e-05,0.057084607543322896,2.4911577825663977e-05,0.0,1.0,1.0,2.0,2.0
22,13:54:39,7,0.05300713557594294,112490.0,0.05249745158002028,0.051987767584097844,3.432697731882831e-06,0.050968399592252744,1.0077419770027456e-05,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,8.336551634572591e-06,0.05300713557594294,1.0763959316404021e-05,0.05402650356778782,1.4221176317800302e-05,0.05504587155963292,2.603946422328262e-05,0.05606523955147802,3.3688250348002975e-05,0.057084607543322896,2.564715591106744e-05,0.0,1.0,1.0,2.0,2.0
22,13:54:42,7,0.05300713557594294,11362.0,0.05249745158002028,0.051987767584097844,3.4081784623693824e-06,0.050968399592252744,1.0101939039540905e-05,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,8.532705790680182e-06,0.05300713557594294,1.0518766621269533e-05,0.05402650356778782,1.4588965360502033e-05,0.05504587155963292,2.603946422328262e-05,0.05606523955147802,3.3688250348002975e-05,0.057084607543322896,2.564715591106744e-05,0.0,2.0,1.0,2.0,2.0
22,13:54:45,7,0.05300713557594294,178589.0,0.05249745158002028,0.051987767584097844,7.110588158900151e-07,0.050968399592252744,1.0347131734675392e-05,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,8.532705790680182e-06,0.05300713557594294,9.537995840731582e-06,0.05402650356778782,1.4588965360502033e-05,0.05504587155963292,2.6750523039172635e-05,0.05606523955147802,3.3688250348002975e-05,0.057084607543322896,2.564715591106744e-05,0.0,2.0,2.0,2.0,2.0
22,13:54:48,7,0.051987767584097844,13416.0,0.05249745158002028,0.051987767584097844,3.9230831221518074e-07,0.050968399592252744,1.0347131734675392e-05,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,7.94424332235741e-06,0.05300713557594294,9.954823422460211e-06,0.05402650356778782,1.4588965360502033e-05,0.05504587155963292,2.6627926691605394e-05,0.05606523955147802,3.3688250348002975e-05,0.057084607543322896,2.5500040293986748e-05,1.0,2.0,2.0,2.0,2.0
22,13:54:51,7,0.050968399592252744,24768.0,0.051478083588175405,0.050968399592252744,1.0249054656621597e-05,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.285195918653428e-05,0.051987767584097844,3.677890427017319e-07,0.05300713557594294,9.97934269197366e-06,0.05402650356778782,1.4588965360502033e-05,0.05504587155963292,2.6627926691605394e-05,0.05606523955147802,3.373728888702987e-05,2.0,2.0,2.0,2.0,2.0
22,13:54:54,7,0.050968399592252744,24751.0,0.051478083588175405,0.050968399592252744,9.856746344406416e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.285195918653428e-05,0.051987767584097844,1.9615415610759037e-07,0.05300713557594294,9.807707805379518e-06,0.05402650356778782,1.4809638786123073e-05,0.05504587155963292,2.645629180501125e-05,0.05606523955147802,2.9372858913635984e-05,2.0,2.0,2.0,2.0,2.0
22,13:54:57,7,0.05300713557594294,483349.0,0.051987767584097844,0.050968399592252744,9.758669266352621e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.285195918653428e-05,0.05300713557594294,7.355780854034639e-08,0.05402650356778782,1.4662523169042379e-05,0.05504587155963292,2.6971196464793676e-05,0.05606523955147802,2.949545526120323e-05,0.057084607543322896,2.5818790797661582e-05,2.0,2.0,2.0,2.0,2.0
22,13:55:00,7,0.051987767584097844,11352.0,0.051478083588175405,0.050968399592252744,9.758669266352621e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.285195918653428e-05,0.051987767584097844,1.4711561708069277e-07,0.05300713557594294,7.355780854034639e-08,0.05402650356778782,1.4907715864176868e-05,0.05504587155963292,2.6971196464793676e-05,0.05606523955147802,2.9519974530716676e-05,2.0,2.0,2.0,2.0,2.0
22,13:55:03,7,0.051987767584097844,45375.0,0.05249745158002028,0.051987767584097844,1.4711561708069277e-07,0.050968399592252744,8.949533372408811e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,3.138466497721446e-06,0.047910295616717447,7.94424332235741e-06,0.05300713557594294,2.378369142804533e-06,0.05402650356778782,1.3191366998235453e-05,0.05504587155963292,2.6971196464793676e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.608850276230952e-05,2.0,1.0,2.0,2.0,2.0
22,13:55:06,7,0.050968399592252744,19595.0,0.05249745158002028,0.051987767584097844,4.903853902689759e-07,0.050968399592252744,8.630782868733977e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,8.826937024841567e-06,0.047910295616717447,7.94424332235741e-06,0.05300713557594294,2.378369142804533e-06,0.05402650356778782,1.3755310197044774e-05,0.05504587155963292,2.6971196464793676e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.363657581096464e-05,1.0,2.0,2.0,2.0,2.0
22,13:55:09,7,0.050968399592252744,724409.0,0.05249745158002028,0.050968399592252744,6.473087151550482e-06,0.04994903160040787,2.3906287775612575e-05,0.048929663608562546,8.826937024841567e-06,0.047910295616717447,7.94424332235741e-06,0.04689092762487257,2.285195918653428e-05,0.05402650356778782,2.402888412317982e-06,0.05504587155963292,2.7020235003820574e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.363657581096464e-05,0.05810397553516822,7.279771118542948e-05,2.0,1.0,2.0,2.0,1.0
22,13:55:12,7,0.05402650356778782,133386.0,0.05453618756371026,0.05402650356778782,2.500965490371777e-06,0.051987767584097844,3.6778904270173194e-06,0.050968399592252744,7.94424332235741e-06,0.04994903160040787,2.4323115357341207e-05,0.048929663608562546,8.826937024841567e-06,0.05504587155963292,2.7020235003820574e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.363657581096464e-05,0.05810397553516822,7.279771118542948e-05,0.05912334352701332,4.695440111825444e-05,0.0,0.0,2.0,1.0,0.0
22,13:55:15,7,0.051987767584097844,115788.0,0.05351681957186538,0.051987767584097844,3.702409696530768e-06,0.050968399592252744,8.189436017491898e-06,0.04994903160040787,2.402888412317982e-05,0.048929663608562546,8.826937024841567e-06,0.047910295616717447,7.94424332235741e-06,0.05504587155963292,2.7363504777008856e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.363657581096464e-05,0.05810397553516822,7.284674972445637e-05,0.05912334352701332,4.695440111825444e-05,1.0,2.0,2.0,2.0,0.0
22,13:55:18,7,0.05402650356778782,5170.0,0.05300713557594294,0.051987767584097844,3.702409696530768e-06,0.050968399592252744,8.189436017491898e-06,0.04994903160040787,2.4274076818314308e-05,0.048929663608562546,8.826937024841567e-06,0.047910295616717447,8.140397478465e-06,0.05402650356778782,1.8879837525355572e-06,0.05504587155963292,2.7755813089224037e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.363657581096464e-05,0.05810397553516822,7.284674972445637e-05,0.0,2.0,2.0,2.0,1.0
22,13:55:21,7,0.051987767584097844,8256.0,0.05249745158002028,0.051987767584097844,3.5798133489635243e-06,0.050968399592252744,8.189436017491898e-06,0.04994903160040787,2.4347634626854654e-05,0.048929663608562546,8.826937024841567e-06,0.047910295616717447,8.140397478465e-06,0.05300713557594294,3.9230831221518074e-07,0.05402650356778782,7.282223045494292e-06,0.05504587155963292,2.787840943679128e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.363657581096464e-05,2.0,2.0,2.0,2.0,1.0
22,13:55:24,7,0.05300713557594294,21693.0,0.05351681957186538,0.05300713557594294,1.8634644830221085e-06,0.051987767584097844,3.825006044098012e-06,0.050968399592252744,8.189436017491898e-06,0.04994903160040787,2.4347634626854654e-05,0.048929663608562546,8.826937024841567e-06,0.05402650356778782,8.017801130897757e-06,0.05504587155963292,2.851591044414095e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.3538498732910843e-05,0.05810397553516822,7.284674972445637e-05,0.0,2.0,2.0,2.0,2.0
22,13:55:27,7,0.05402650356778782,77505.0,0.05351681957186538,0.05300713557594294,7.600973549169127e-07,0.051987767584097844,3.825006044098012e-06,0.050968399592252744,8.189436017491898e-06,0.04994903160040787,2.4347634626854654e-05,0.048929663608562546,8.826937024841567e-06,0.05402650356778782,7.4293386625749855e-06,0.05504587155963292,2.8442352635600604e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.3342344576803252e-05,0.05810397553516822,7.284674972445637e-05,0.0,2.0,2.0,2.0,1.0
22,13:55:30,7,0.05300713557594294,38221.0,0.05351681957186538,0.05300713557594294,9.807707805379519e-08,0.051987767584097844,3.825006044098012e-06,0.050968399592252744,8.189436017491898e-06,0.04994903160040787,2.4347634626854654e-05,0.048929663608562546,8.851456294355016e-06,0.05402650356778782,7.478377201601883e-06,0.05504587155963292,2.8981776564896476e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.4077922662206718e-05,0.05810397553516822,7.296934607202362e-05,2.0,2.0,2.0,2.0,1.0
22,13:55:33,7,0.051987767584097844,36124.0,0.05249745158002028,0.051987767584097844,3.3101013843155873e-06,0.050968399592252744,8.679821407760873e-06,0.04994903160040787,2.4347634626854654e-05,0.048929663608562546,8.851456294355016e-06,0.047910295616717447,8.140397478465e-06,0.05300713557594294,1.9615415610759037e-07,0.05402650356778782,7.478377201601883e-06,0.05504587155963292,2.9202449990517517e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.4077922662206718e-05,2.0,2.0,2.0,2.0,2.0
22,13:55:36,7,0.05402650356778782,73350.0,0.05300713557594294,0.051987767584097844,2.966831611127304e-06,0.050968399592252744,8.679821407760873e-06,0.04994903160040787,2.4347634626854654e-05,0.048929663608562546,8.851456294355016e-06,0.047910295616717447,8.140397478465e-06,0.05402650356778782,6.987991811332907e-06,0.05504587155963292,2.9202449990517517e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.4077922662206718e-05,0.05810397553516822,7.296934607202362e-05,2.0,2.0,2.0,2.0,2.0
22,13:55:39,7,0.051987767584097844,43344.0,0.05249745158002028,0.051987767584097844,1.9370222915624548e-06,0.050968399592252744,8.679821407760873e-06,0.04994903160040787,2.4960616364690876e-05,0.048929663608562546,8.851456294355016e-06,0.047910295616717447,8.140397478465e-06,0.05300713557594294,2.0596186391296986e-06,0.05402650356778782,6.987991811332907e-06,0.05504587155963292,3.082072177840514e-05,0.05606523955147802,2.9519974530716676e-05,0.057084607543322896,2.4077922662206718e-05,2.0,2.0,2.0,2.0,2.0
22,13:55:42,7,0.05300713557594294,60947.0,0.05249745158002028,0.051987767584097844,1.9370222915624548e-06,0.050968399592252744,8.679821407760873e-06,0.04994903160040787,2.8638506791708194e-05,0.048929663608562546,8.606263599220527e-06,0.047910295616717447,8.140397478465e-06,0.05300713557594294,6.129817378362199e-07,0.05402650356778782,7.404819393061536e-06,0.05504587155963292,3.0501971274730303e-05,0.05606523955147802,2.983872503439151e-05,0.057084607543322896,2.4077922662206718e-05,2.0,2.0,2.0,2.0,2.0
22,13:55:45,7,0.05402650356778782,400075.0,0.05453618756371026,0.05402650356778782,3.05510098137572e-05,0.051987767584097844,1.2259634756724397e-06,0.050968399592252744,8.679821407760873e-06,0.04994903160040787,2.8638506791708194e-05,0.048929663608562546,8.606263599220527e-06,0.05504587155963292,3.307649457364242e-05,0.05606523955147802,2.983872503439151e-05,0.057084607543322896,2.4077922662206718e-05,0.05810397553516822,7.296934607202362e-05,0.05912334352701332,4.695440111825444e-05,1.0,1.0,1.0,1.0,1.0
22,13:55:48,7,0.05402650356778782,19646.0,0.05453618756371026,0.05402650356778782,3.008514369300167e-05,0.051987767584097844,1.2259634756724397e-06,0.050968399592252744,8.679821407760873e-06,0.04994903160040787,2.8638506791708194e-05,0.048929663608562546,8.606263599220527e-06,0.05504587155963292,3.307649457364242e-05,0.05606523955147802,2.983872503439151e-05,0.057084607543322896,2.4077922662206718e-05,0.05810397553516822,7.296934607202362e-05,0.05912334352701332,4.695440111825444e-05,1.0,1.0,1.0,1.0,1.0
