date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:55:51,7,0.05402650356778782,38258.0,0.05453618756371026,0.05402650356778782,2.9177930721004066e-05,0.05300713557594294,7.355780854034638e-07,0.051987767584097844,1.912503022049006e-06,0.050968399592252744,8.679821407760873e-06,0.04994903160040787,3.0403894196676506e-05,0.05504587155963292,3.307649457364242e-05,0.05606523955147802,2.983872503439151e-05,0.057084607543322896,2.4077922662206718e-05,0.05810397553516822,7.296934607202362e-05,0.05912334352701332,4.7616421395117564e-05,2.0,1.0,1.0,1.0,0.0
22,13:55:54,7,0.05402650356778782,100318.0,0.05453618756371026,0.05402650356778782,2.728994696846851e-05,0.05300713557594294,7.355780854034638e-07,0.051987767584097844,2.402888412317982e-06,0.050968399592252744,8.679821407760873e-06,0.04994903160040787,3.0403894196676506e-05,0.05504587155963292,3.295389822607518e-05,0.05606523955147802,2.991228284293186e-05,0.057084607543322896,2.4077922662206718e-05,0.05810397553516822,7.296934607202362e-05,0.05912334352701332,4.7616421395117564e-05,2.0,1.0,1.0,1.0,2.0
22,13:55:57,7,0.05402650356778782,105468.0,0.05453618756371026,0.05402650356778782,2.4936097095177425e-05,0.05300713557594294,7.355780854034638e-07,0.051987767584097844,2.157695717183494e-06,0.050968399592252744,8.925014102895362e-06,0.04994903160040787,3.0403894196676506e-05,0.05504587155963292,3.310101384315588e-05,0.05606523955147802,2.991228284293186e-05,0.057084607543322896,2.4077922662206718e-05,0.05810397553516822,7.296934607202362e-05,0.05912334352701332,4.7616421395117564e-05,2.0,1.0,2.0,0.0,1.0
22,13:56:00,7,0.05402650356778782,0.0,0.05453618756371026,0.05402650356778782,2.4936097095177425e-05,0.05300713557594294,9.807707805379518e-07,0.051987767584097844,2.157695717183494e-06,0.050968399592252744,9.170206798029849e-06,0.04994903160040787,3.0403894196676506e-05,0.05504587155963292,3.3346206538290365e-05,0.05606523955147802,2.9740647956337717e-05,0.057084607543322896,2.4077922662206718e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,4.7616421395117564e-05,1.0,1.0,2.0,0.0,0.0
22,13:56:03,7,0.05504587155963292,1231581.0,0.05453618756371026,0.05402650356778782,2.3538498732910843e-05,0.05300713557594294,9.807707805379518e-07,0.051987767584097844,2.8197159940466115e-06,0.050968399592252744,9.170206798029849e-06,0.04994903160040787,3.0403894196676506e-05,0.05504587155963292,5.860105413714262e-06,0.05606523955147802,2.9740647956337717e-05,0.057084607543322896,2.4077922662206718e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,4.7616421395117564e-05,1.0,1.0,2.0,0.0,0.0
22,13:56:06,7,0.05504587155963292,280453.0,0.05555555555555558,0.05504587155963292,3.1875050367483435e-06,0.05402650356778782,2.299907480361497e-05,0.05300713557594294,9.807707805379518e-07,0.051987767584097844,2.746158185506265e-06,0.050968399592252744,9.170206798029849e-06,0.05606523955147802,3.047622604174118e-05,0.057084607543322896,2.5303886137879158e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,4.7616421395117564e-05,0.060142711518858194,6.0954904010433703e-05,0.0,0.0,0.0,0.0,0.0
22,13:56:09,7,0.05504587155963292,95220.0,0.05555555555555558,0.05504587155963292,1.1769249366455422e-06,0.05402650356778782,2.299907480361497e-05,0.05300713557594294,1.0298093195648493e-06,0.051987767584097844,2.746158185506265e-06,0.050968399592252744,9.170206798029849e-06,0.05606523955147802,3.11382463186043e-05,0.057084607543322896,2.5303886137879158e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,4.7616421395117564e-05,0.060142711518858194,6.0954904010433703e-05,0.0,0.0,0.0,0.0,0.0
22,13:56:12,7,0.05504587155963292,268304.0,0.05555555555555558,0.05504587155963292,5.10000805879735e-06,0.05402650356778782,2.285195918653428e-05,0.05300713557594294,1.0298093195648493e-06,0.051987767584097844,2.746158185506265e-06,0.050968399592252744,9.415399493164337e-06,0.05606523955147802,2.515554455732279e-05,0.057084607543322896,2.5303886137879158e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,4.7616421395117564e-05,0.060142711518858194,6.0856826932379913e-05,0.0,0.0,0.0,0.0,0.0
22,13:56:15,7,0.05504587155963292,235980.0,0.05453618756371026,0.05402650356778782,2.285195918653428e-05,0.05300713557594294,1.0298093195648493e-06,0.051987767584097844,2.7216389159928164e-06,0.050968399592252744,9.660592188298826e-06,0.04994903160040787,3.0403894196676506e-05,0.05504587155963292,6.644722038144624e-06,0.05606523955147802,2.515554455732279e-05,0.057084607543322896,2.4936097095177425e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,4.7616421395117564e-05,1.0,1.0,1.0,0.0,0.0
22,13:56:18,7,0.05504587155963292,32085.0,0.05453618756371026,0.05402650356778782,2.285195918653428e-05,0.05300713557594294,1.0298093195648493e-06,0.051987767584097844,2.7216389159928164e-06,0.050968399592252744,9.660592188298826e-06,0.04994903160040787,3.0403894196676506e-05,0.05504587155963292,6.448567882037034e-06,0.05606523955147802,2.540073725245728e-05,0.057084607543322896,2.4936097095177425e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0043829076948996e-05,1.0,1.0,1.0,0.0,0.0
22,13:56:21,7,0.05504587155963292,72450.0,0.05453618756371026,0.05402650356778782,2.285195918653428e-05,0.05300713557594294,1.2750020146993375e-06,0.051987767584097844,2.7216389159928164e-06,0.050968399592252744,1.53245434459055e-05,0.04994903160040787,3.0403894196676506e-05,0.05504587155963292,7.380300123548088e-06,0.05606523955147802,2.540073725245728e-05,0.057084607543322896,2.466638513052949e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0043829076948996e-05,1.0,1.0,1.0,0.0,0.0
22,13:56:24,7,0.05402650356778782,29990.0,0.05453618756371026,0.05402650356778782,3.359139923342485e-05,0.05300713557594294,1.2750020146993375e-06,0.051987767584097844,2.7216389159928164e-06,0.050968399592252744,2.3906287775612575e-05,0.04994903160040787,3.05510098137572e-05,0.05504587155963292,7.551935010142229e-06,0.05606523955147802,2.540073725245728e-05,0.057084607543322896,2.466638513052949e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0043829076948996e-05,1.0,1.0,1.0,1.0,0.0
22,13:56:27,7,0.05504587155963292,105503.0,0.05453618756371026,0.05402650356778782,3.194860817602378e-05,0.05300713557594294,1.2750020146993375e-06,0.051987767584097844,2.7216389159928164e-06,0.050968399592252744,2.3906287775612575e-05,0.04994903160040787,3.05510098137572e-05,0.05504587155963292,7.257703775980844e-06,0.05606523955147802,2.5106506018295895e-05,0.057084607543322896,2.4911577825663977e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0043829076948996e-05,1.0,2.0,1.0,1.0,0.0
22,13:56:30,7,0.05504587155963292,104438.0,0.05453618756371026,0.05402650356778782,2.9913508806407532e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,2.7216389159928164e-06,0.050968399592252744,2.3906287775612575e-05,0.04994903160040787,2.687311938673988e-05,0.05504587155963292,8.017801130897757e-06,0.05606523955147802,2.503294820975555e-05,0.057084607543322896,2.4911577825663977e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0043829076948996e-05,1.0,2.0,1.0,1.0,0.0
22,13:56:33,7,0.05504587155963292,348744.0,0.05453618756371026,0.05402650356778782,2.9079853642950273e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,2.7216389159928164e-06,0.050968399592252744,2.3906287775612575e-05,0.04994903160040787,2.6627926691605394e-05,0.05504587155963292,1.5201947098338254e-06,0.05606523955147802,2.503294820975555e-05,0.057084607543322896,2.4911577825663977e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0043829076948996e-05,1.0,2.0,1.0,0.0,0.0
22,13:56:36,7,0.05504587155963292,46558.0,0.05453618756371026,0.05402650356778782,2.9055334373436822e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,2.7216389159928164e-06,0.050968399592252744,2.4102441931720166e-05,0.04994903160040787,2.6627926691605394e-05,0.05504587155963292,1.0543285890782983e-06,0.05606523955147802,2.515554455732279e-05,0.057084607543322896,2.4911577825663977e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0043829076948996e-05,1.0,1.0,1.0,1.0,0.0
22,13:56:39,7,0.05402650356778782,75517.0,0.05453618756371026,0.05402650356778782,2.812360213192577e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,2.476446220858328e-06,0.050968399592252744,2.4102441931720166e-05,0.04994903160040787,2.6627926691605394e-05,0.05504587155963292,1.4711561708069277e-06,0.05606523955147802,2.515554455732279e-05,0.057084607543322896,2.4911577825663977e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0043829076948996e-05,1.0,1.0,1.0,1.0,0.0
22,13:56:42,7,0.05504587155963292,92078.0,0.05453618756371026,0.05402650356778782,2.7240908429441612e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,2.476446220858328e-06,0.050968399592252744,2.4102441931720166e-05,0.04994903160040787,2.6627926691605394e-05,0.05504587155963292,5.884624683227711e-07,0.05606523955147802,2.5302660174403486e-05,0.057084607543322896,2.5083212712258117e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,4.979863638181451e-05,2.0,1.0,1.0,1.0,2.0
22,13:56:45,7,0.05504587155963292,148906.0,0.05453618756371026,0.05402650356778782,2.3955326314639474e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,2.672600376965919e-06,0.050968399592252744,2.4102441931720166e-05,0.04994903160040787,2.667696523063229e-05,0.05504587155963292,8.33655163457259e-07,0.05606523955147802,2.579304556467246e-05,0.057084607543322896,2.5083212712258117e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,4.979863638181451e-05,2.0,1.0,1.0,1.0,2.0
22,13:56:48,7,0.05504587155963292,63135.0,0.05453618756371026,0.05402650356778782,2.3955326314639474e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,2.672600376965919e-06,0.050968399592252744,2.4102441931720166e-05,0.04994903160040787,2.667696523063229e-05,0.05504587155963292,3.2120243062617922e-06,0.05606523955147802,2.5915641912239704e-05,0.057084607543322896,2.8025525053871973e-05,0.05810397553516822,7.735829531493096e-05,0.05912334352701332,4.987219419035485e-05,2.0,1.0,1.0,1.0,2.0
22,13:56:51,7,0.05402650356778782,51706.0,0.05453618756371026,0.05402650356778782,2.2876478456047726e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,2.672600376965919e-06,0.050968399592252744,2.417599974026051e-05,0.04994903160040787,2.667696523063229e-05,0.05504587155963292,3.4572170013962804e-06,0.05606523955147802,2.5915641912239704e-05,0.057084607543322896,2.8025525053871973e-05,0.05810397553516822,7.735829531493096e-05,0.05912334352701332,4.9749597842787605e-05,1.0,1.0,1.0,0.0,2.0
22,13:56:54,7,0.05402650356778782,9306.0,0.05453618756371026,0.05402650356778782,2.265580503042669e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,3.947602391665256e-06,0.050968399592252744,2.417599974026051e-05,0.04994903160040787,2.667696523063229e-05,0.05504587155963292,6.1543366478756476e-06,0.05606523955147802,2.5842084103699358e-05,0.057084607543322896,2.8025525053871973e-05,0.05810397553516822,7.735829531493096e-05,0.05912334352701332,4.9749597842787605e-05,1.0,1.0,1.0,2.0,2.0
22,13:56:57,7,0.05504587155963292,373584.0,0.05555555555555558,0.05504587155963292,3.236543575775241e-06,0.05402650356778782,2.1405322285240798e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,3.947602391665256e-06,0.050968399592252744,2.417599974026051e-05,0.05606523955147802,2.5964680451266602e-05,0.057084607543322896,2.8025525053871973e-05,0.05810397553516822,7.735829531493096e-05,0.05912334352701332,4.9749597842787605e-05,0.060142711518858194,6.323519607518445e-05,0.0,0.0,0.0,0.0,1.0
22,13:57:00,7,0.05504587155963292,96255.0,0.05555555555555558,0.05504587155963292,9.56251511024503e-07,0.05402650356778782,2.1748592058429083e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,3.947602391665256e-06,0.050968399592252744,2.4249557548800857e-05,0.05606523955147802,2.6136315337860745e-05,0.057084607543322896,2.8148121401439217e-05,0.05810397553516822,7.735829531493096e-05,0.05912334352701332,4.9749597842787605e-05,0.060142711518858194,6.323519607518445e-05,0.0,0.0,0.0,0.0,1.0
22,13:57:03,7,0.05504587155963292,23805.0,0.05555555555555558,0.05504587155963292,3.334620653829036e-06,0.05402650356778782,2.1748592058429083e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,3.947602391665256e-06,0.050968399592252744,2.4396673165881553e-05,0.05606523955147802,2.6234392415914538e-05,0.057084607543322896,2.8148121401439217e-05,0.05810397553516822,7.735829531493096e-05,0.05912334352701332,4.9749597842787605e-05,0.060142711518858194,6.323519607518445e-05,0.0,0.0,0.0,0.0,1.0
22,13:57:06,7,0.05402650356778782,196631.0,0.05453618756371026,0.05402650356778782,2.1282725937673554e-05,0.05300713557594294,1.2259634756724397e-06,0.051987767584097844,3.947602391665256e-06,0.050968399592252744,2.4396673165881553e-05,0.04994903160040787,2.667696523063229e-05,0.05504587155963292,3.113947228207997e-06,0.05606523955147802,2.6136315337860745e-05,0.057084607543322896,2.7657736011170243e-05,0.05810397553516822,7.424434808672295e-05,0.05912334352701332,4.9749597842787605e-05,1.0,1.0,0.0,0.0,2.0
22,13:57:09,7,0.05402650356778782,82795.0,0.05453618756371026,0.05402650356778782,2.116012959010631e-05,0.05300713557594294,1.4711561708069277e-06,0.051987767584097844,3.947602391665256e-06,0.050968399592252744,2.4396673165881553e-05,0.04994903160040787,2.667696523063229e-05,0.05504587155963292,5.026450250257003e-06,0.05606523955147802,2.6381508032995233e-05,0.057084607543322896,3.0183220771055468e-05,0.05810397553516822,7.424434808672295e-05,0.05912334352701332,4.970055930376071e-05,1.0,1.0,0.0,0.0,2.0
22,13:57:12,7,0.05402650356778782,273288.0,0.05453618756371026,0.05402650356778782,2.162599571086184e-05,0.05300713557594294,1.5201947098338254e-06,0.051987767584097844,7.993281861384308e-06,0.050968399592252744,2.4396673165881553e-05,0.04994903160040787,2.667696523063229e-05,0.05504587155963292,1.569233248860723e-06,0.05606523955147802,2.5131025287809343e-05,0.057084607543322896,3.295389822607518e-05,0.05810397553516822,8.22131106785938e-05,0.05912334352701332,4.970055930376071e-05,1.0,1.0,0.0,1.0,2.0
22,13:57:15,7,0.05504587155963292,107587.0,0.05453618756371026,0.05402650356778782,2.032647442664905e-05,0.05300713557594294,1.5201947098338254e-06,0.051987767584097844,7.993281861384308e-06,0.050968399592252744,2.4396673165881553e-05,0.04994903160040787,2.667696523063229e-05,0.05504587155963292,1.017549684808125e-05,0.05606523955147802,2.5131025287809343e-05,0.057084607543322896,3.278226333948104e-05,0.05810397553516822,8.22131106785938e-05,0.05912334352701332,4.970055930376071e-05,1.0,1.0,0.0,0.0,2.0
22,13:57:18,7,0.05504587155963292,33091.0,0.05453618756371026,0.05402650356778782,1.9615415610759035e-05,0.05300713557594294,1.667310326914518e-06,0.051987767584097844,8.728859946787772e-06,0.050968399592252744,3.881400363978944e-05,0.04994903160040787,2.667696523063229e-05,0.05504587155963292,1.2970693572614413e-05,0.05606523955147802,2.60627575293204e-05,0.057084607543322896,3.283130187850794e-05,0.05810397553516822,8.209051433102656e-05,0.05912334352701332,4.970055930376071e-05,1.0,1.0,0.0,0.0,2.0
22,13:57:21,7,0.05504587155963292,246169.0,0.05453618756371026,0.05402650356778782,1.5790409566661025e-05,0.05300713557594294,1.667310326914518e-06,0.051987767584097844,8.728859946787772e-06,0.050968399592252744,3.881400363978944e-05,0.04994903160040787,2.667696523063229e-05,0.05504587155963292,1.1916364983536115e-05,0.05606523955147802,2.6381508032995233e-05,0.057084607543322896,3.283130187850794e-05,0.05810397553516822,8.209051433102656e-05,0.05912334352701332,4.970055930376071e-05,1.0,1.0,0.0,0.0,2.0
22,13:57:24,7,0.05504587155963292,208035.0,0.05453618756371026,0.05402650356778782,1.5790409566661025e-05,0.05300713557594294,1.667310326914518e-06,0.051987767584097844,8.728859946787772e-06,0.050968399592252744,3.881400363978944e-05,0.04994903160040787,2.6603407422091943e-05,0.05504587155963292,7.4293386625749855e-06,0.05606523955147802,2.6675739267156617e-05,0.057084607543322896,3.283130187850794e-05,0.05810397553516822,8.209051433102656e-05,0.05912334352701332,4.970055930376071e-05,1.0,1.0,1.0,0.0,2.0
22,13:57:27,7,0.05402650356778782,70322.0,0.05453618756371026,0.05402650356778782,1.4368291934880994e-05,0.05300713557594294,1.667310326914518e-06,0.051987767584097844,8.728859946787772e-06,0.050968399592252744,3.881400363978944e-05,0.04994903160040787,2.6603407422091943e-05,0.05504587155963292,1.12053061676461e-05,0.05606523955147802,2.6675739267156617e-05,0.057084607543322896,3.283130187850794e-05,0.05810397553516822,8.22131106785938e-05,0.05912334352701332,4.970055930376071e-05,1.0,0.0,1.0,0.0,2.0
22,13:57:30,7,0.05504587155963292,2070.0,0.05453618756371026,0.05402650356778782,1.4368291934880994e-05,0.05300713557594294,1.667310326914518e-06,0.051987767584097844,8.777898485814668e-06,0.050968399592252744,3.881400363978944e-05,0.04994903160040787,2.6407253265984353e-05,0.05504587155963292,1.1303383245699895e-05,0.05606523955147802,2.6675739267156617e-05,0.057084607543322896,3.283130187850794e-05,0.05810397553516822,8.22131106785938e-05,0.05912334352701332,4.970055930376071e-05,1.0,0.0,1.0,0.0,2.0
22,13:57:33,7,0.05504587155963292,198611.0,0.05453618756371026,0.05402650356778782,1.181828790548232e-05,0.05300713557594294,1.667310326914518e-06,0.051987767584097844,8.777898485814668e-06,0.050968399592252744,3.881400363978944e-05,0.04994903160040787,2.6407253265984353e-05,0.05504587155963292,1.2455788912831989e-05,0.05606523955147802,2.6675739267156617e-05,0.057084607543322896,3.300293676510208e-05,0.05810397553516822,8.22131106785938e-05,0.05912334352701332,4.970055930376071e-05,1.0,0.0,0.0,0.0,2.0
22,13:57:36,7,0.05402650356778782,418118.0,0.05453618756371026,0.05402650356778782,1.260290452991268e-05,0.05300713557594294,1.667310326914518e-06,0.051987767584097844,8.777898485814668e-06,0.050968399592252744,3.881400363978944e-05,0.04994903160040787,2.6407253265984353e-05,0.05504587155963292,3.481736270909729e-06,0.05606523955147802,2.6675739267156617e-05,0.057084607543322896,3.300293676510208e-05,0.05810397553516822,8.233570702616105e-05,0.05912334352701332,4.970055930376071e-05,1.0,0.0,1.0,0.0,2.0
22,13:57:39,7,0.05402650356778782,27918.0,0.05453618756371026,0.05402650356778782,1.1940884253049564e-05,0.05300713557594294,1.667310326914518e-06,0.051987767584097844,8.777898485814668e-06,0.050968399592252744,3.905919633492393e-05,0.04994903160040787,2.64808110745247e-05,0.05504587155963292,5.5168356405259795e-06,0.05606523955147802,2.6675739267156617e-05,0.057084607543322896,3.3664957041965196e-05,0.05810397553516822,8.233570702616105e-05,0.05912334352701332,4.970055930376071e-05,1.0,0.0,1.0,0.0,2.0
22,13:57:42,7,0.05504587155963292,67272.0,0.05453618756371026,0.05402650356778782,1.1867326444509216e-05,0.05300713557594294,1.667310326914518e-06,0.051987767584097844,1.0003861961487108e-05,0.050968399592252744,3.85933302141684e-05,0.04994903160040787,3.138466497721446e-05,0.05504587155963292,5.124527328310798e-06,0.05606523955147802,2.6675739267156617e-05,0.057084607543322896,3.3664957041965196e-05,0.05810397553516822,8.24583033737283e-05,0.05912334352701332,4.970055930376071e-05,0.0,0.0,1.0,2.0,2.0
22,13:57:45,7,0.05402650356778782,175786.0,0.05453618756371026,0.05402650356778782,7.870685513817063e-06,0.05300713557594294,1.4221176317800301e-06,0.051987767584097844,1.0003861961487108e-05,0.050968399592252744,3.85933302141684e-05,0.04994903160040787,3.138466497721446e-05,0.05504587155963292,5.467797101499081e-06,0.05606523955147802,2.6675739267156617e-05,0.057084607543322896,3.3664957041965196e-05,0.05810397553516822,8.24583033737283e-05,0.05912334352701332,4.970055930376071e-05,0.0,0.0,1.0,2.0,2.0
22,13:57:48,7,0.05402650356778782,245058.0,0.05453618756371026,0.05402650356778782,2.550004029398675e-06,0.05300713557594294,1.4221176317800301e-06,0.051987767584097844,1.1229825437159549e-05,0.050968399592252744,3.85933302141684e-05,0.04994903160040787,3.138466497721446e-05,0.05504587155963292,5.71298979663357e-06,0.05606523955147802,2.6675739267156617e-05,0.057084607543322896,3.3910149737099685e-05,0.05810397553516822,8.24583033737283e-05,0.05912334352701332,4.970055930376071e-05,0.0,0.0,1.0,2.0,2.0
22,13:57:51,7,0.05504587155963292,189372.0,0.05453618756371026,0.05402650356778782,1.7408681354548646e-06,0.05300713557594294,3.8740445831249095e-06,0.051987767584097844,1.1229825437159549e-05,0.050968399592252744,3.712217404336148e-05,0.04994903160040787,3.138466497721446e-05,0.05504587155963292,2.157695717183494e-06,0.05606523955147802,2.782814493428871e-05,0.057084607543322896,3.388563046758624e-05,0.05810397553516822,8.24583033737283e-05,0.05912334352701332,4.970055930376071e-05,0.0,0.0,0.0,2.0,2.0
22,13:57:54,7,0.05402650356778782,126148.0,0.05453618756371026,0.05402650356778782,7.355780854034639e-08,0.05300713557594294,3.8740445831249095e-06,0.051987767584097844,1.1229825437159549e-05,0.050968399592252744,3.712217404336148e-05,0.04994903160040787,3.138466497721446e-05,0.05504587155963292,2.770677455019714e-06,0.05606523955147802,2.782814493428871e-05,0.057084607543322896,3.621496107136387e-05,0.05810397553516822,8.24583033737283e-05,0.05912334352701332,4.970055930376071e-05,0.0,1.0,2.0,2.0,2.0
22,13:57:57,7,0.05402650356778782,3102.0,0.05351681957186538,0.05300713557594294,3.8740445831249095e-06,0.051987767584097844,1.5103870020284458e-05,0.050968399592252744,3.712217404336148e-05,0.04994903160040787,3.15072613247817e-05,0.048929663608562546,6.6937605771715214e-06,0.05402650356778782,4.413468512420783e-06,0.05504587155963292,3.015870150154202e-06,0.05606523955147802,2.7950741281855955e-05,0.057084607543322896,3.621496107136387e-05,0.05810397553516822,8.253186118226864e-05,0.0,2.0,2.0,2.0,2.0
22,13:58:00,7,0.05402650356778782,19646.0,0.05351681957186538,0.05300713557594294,5.10000805879735e-06,0.051987767584097844,1.5103870020284458e-05,0.050968399592252744,3.712217404336148e-05,0.04994903160040787,3.15072613247817e-05,0.048929663608562546,6.6937605771715214e-06,0.05402650356778782,4.266352895340091e-06,0.05504587155963292,6.6937605771715214e-06,0.05606523955147802,2.7950741281855955e-05,0.057084607543322896,3.621496107136387e-05,0.05810397553516822,8.265445752983589e-05,0.0,2.0,1.0,2.0,2.0
22,13:58:03,7,0.05300713557594294,46485.0,0.05351681957186538,0.05300713557594294,3.996640930692154e-06,0.051987767584097844,1.5103870020284458e-05,0.050968399592252744,3.712217404336148e-05,0.04994903160040787,3.15072613247817e-05,0.048929663608562546,6.6937605771715214e-06,0.05402650356778782,5.762028335660467e-06,0.05504587155963292,6.6937605771715214e-06,0.05606523955147802,2.8195933976990443e-05,0.057084607543322896,3.621496107136387e-05,0.05810397553516822,8.265445752983589e-05,0.0,1.0,1.0,2.0,2.0
22,13:58:06,7,0.05300713557594294,110576.0,0.05351681957186538,0.05300713557594294,3.5552940794500755e-06,0.051987767584097844,1.5103870020284458e-05,0.050968399592252744,3.712217404336148e-05,0.04994903160040787,3.15072613247817e-05,0.048929663608562546,6.6937605771715214e-06,0.05402650356778782,4.830296094149413e-06,0.05504587155963292,1.1842807174995769e-05,0.05606523955147802,2.8441126672124932e-05,0.057084607543322896,3.621496107136387e-05,0.05810397553516822,8.275253460788969e-05,0.0,2.0,1.0,2.0,2.0
22,13:58:09,7,0.05300713557594294,149785.0,0.05249745158002028,0.051987767584097844,1.5103870020284458e-05,0.050968399592252744,3.712217404336148e-05,0.04994903160040787,3.15072613247817e-05,0.048929663608562546,6.6937605771715214e-06,0.047910295616717447,9.905784883433313e-06,0.05300713557594294,4.168275817286295e-07,0.05402650356778782,6.129817378362199e-06,0.05504587155963292,1.2087999870130256e-05,0.05606523955147802,2.846564594163838e-05,0.057084607543322896,3.621496107136387e-05,2.0,2.0,2.0,2.0,2.0
22,13:58:12,7,0.05300713557594294,258479.0,0.05249745158002028,0.051987767584097844,1.5103870020284458e-05,0.050968399592252744,3.712217404336148e-05,0.04994903160040787,3.15072613247817e-05,0.048929663608562546,6.6937605771715214e-06,0.047910295616717447,9.905784883433313e-06,0.05300713557594294,1.4711561708069277e-07,0.05402650356778782,5.639431988093223e-07,0.05504587155963292,1.2357711834778194e-05,0.05606523955147802,2.9201224027041842e-05,0.057084607543322896,3.621496107136387e-05,2.0,2.0,2.0,2.0,2.0
22,13:58:15,7,0.05300713557594294,16528.0,0.05249745158002028,0.051987767584097844,1.5103870020284458e-05,0.050968399592252744,3.704861623482113e-05,0.04994903160040787,3.15072613247817e-05,0.048929663608562546,6.6937605771715214e-06,0.047910295616717447,9.905784883433313e-06,0.05300713557594294,1.0543285890782983e-06,0.05402650356778782,5.884624683227711e-07,0.05504587155963292,1.5496178332499638e-05,0.05606523955147802,2.944641672217633e-05,0.057084607543322896,3.621496107136387e-05,2.0,2.0,2.0,2.0,2.0
22,13:58:18,7,0.05300713557594294,119803.0,0.05249745158002028,0.051987767584097844,1.4736080977582727e-05,0.050968399592252744,3.704861623482113e-05,0.04994903160040787,3.15072613247817e-05,0.048929663608562546,6.6937605771715214e-06,0.047910295616717447,9.905784883433313e-06,0.05300713557594294,9.072129719976055e-07,0.05402650356778782,6.375010073496687e-07,0.05504587155963292,1.5814928836174473e-05,0.05606523955147802,2.944641672217633e-05,0.057084607543322896,3.614140326282352e-05,2.0,2.0,2.0,2.0,2.0
22,13:58:21,7,0.05300713557594294,136258.0,0.05249745158002028,0.051987767584097844,1.2333192565264744e-05,0.050968399592252744,4.072650666183845e-05,0.04994903160040787,3.15072613247817e-05,0.048929663608562546,6.6937605771715214e-06,0.047910295616717447,9.905784883433313e-06,0.05300713557594294,6.620202768631175e-07,0.05402650356778782,6.375010073496687e-07,0.05504587155963292,1.5937525183741717e-05,0.05606523955147802,2.947093599168978e-05,0.057084607543322896,3.660726938357905e-05,2.0,2.0,2.0,2.0,2.0
