date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,13:58:24,7,0.05402650356778782,37197.0,0.05453618756371026,0.05402650356778782,5.149046597824247e-07,0.05300713557594294,4.634141938041823e-06,0.051987767584097844,1.0494247351756085e-05,0.050968399592252744,4.072650666183845e-05,0.04994903160040787,3.15072613247817e-05,0.05504587155963292,1.5937525183741717e-05,0.05606523955147802,2.947093599168978e-05,0.057084607543322896,3.660726938357905e-05,0.05810397553516822,8.258089972129554e-05,0.05912334352701332,4.940632806959933e-05,1.0,2.0,0.0,2.0,2.0
22,13:58:27,7,0.05300713557594294,44440.0,0.05402650356778782,0.05300713557594294,5.3206814844183884e-06,0.051987767584097844,9.832227074892967e-06,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,3.15072613247817e-05,0.048929663608562546,6.6937605771715214e-06,0.05504587155963292,1.630531422644345e-05,0.05606523955147802,2.9421897452662883e-05,0.057084607543322896,3.6680827192119395e-05,0.05810397553516822,8.258089972129554e-05,0.05912334352701332,4.940632806959933e-05,2.0,2.0,1.0,2.0,2.0
22,13:58:30,7,0.05300713557594294,26858.0,0.05402650356778782,0.05300713557594294,4.68318047706872e-06,0.051987767584097844,9.832227074892967e-06,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,3.15072613247817e-05,0.048929663608562546,6.6937605771715214e-06,0.05504587155963292,2.1405322285240798e-05,0.05606523955147802,2.949545526120323e-05,0.057084607543322896,3.6680827192119395e-05,0.05810397553516822,8.282609241643003e-05,0.05912334352701332,4.940632806959933e-05,2.0,0.0,1.0,2.0,2.0
22,13:58:33,7,0.05300713557594294,5165.0,0.05351681957186538,0.05300713557594294,6.129817378362199e-06,0.051987767584097844,1.3461078962883389e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,2.9815431728353735e-05,0.048929663608562546,6.6937605771715214e-06,0.05402650356778782,1.201444206158991e-06,0.05504587155963292,2.1748592058429083e-05,0.05606523955147802,2.9985840651472206e-05,0.057084607543322896,3.680342353968664e-05,0.05810397553516822,8.282609241643003e-05,2.0,1.0,1.0,2.0,2.0
22,13:58:36,7,0.05402650356778782,81683.0,0.05453618756371026,0.05402650356778782,1.2946174303100964e-05,0.05300713557594294,9.145687528516401e-06,0.051987767584097844,1.3461078962883389e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,2.9815431728353735e-05,0.05504587155963292,2.6603407422091943e-05,0.05606523955147802,3.0083917729526e-05,0.057084607543322896,3.680342353968664e-05,0.05810397553516822,8.282609241643003e-05,0.05912334352701332,4.940632806959933e-05,0.0,0.0,0.0,2.0,1.0
22,13:58:39,7,0.05402650356778782,1951699.0,0.05453618756371026,0.05402650356778782,1.2137038409157154e-05,0.05300713557594294,9.145687528516401e-06,0.051987767584097844,1.3853387275098569e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,2.9815431728353735e-05,0.05504587155963292,1.2259634756724397e-06,0.05606523955147802,1.1522830707845262e-05,0.057084607543322896,3.680342353968664e-05,0.05810397553516822,8.282609241643003e-05,0.05912334352701332,4.940632806959933e-05,2.0,0.0,0.0,2.0,1.0
22,13:58:42,7,0.05402650356778782,33101.0,0.05453618756371026,0.05402650356778782,1.1671172288401626e-05,0.05300713557594294,9.145687528516401e-06,0.051987767584097844,1.569233248860723e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,2.9815431728353735e-05,0.05504587155963292,1.2995212842127862e-06,0.05606523955147802,1.132667655173767e-05,0.057084607543322896,3.680342353968664e-05,0.05810397553516822,8.282609241643003e-05,0.05912334352701332,4.940632806959933e-05,1.0,0.0,2.0,2.0,1.0
22,13:58:45,7,0.05402650356778782,48599.0,0.05453618756371026,0.05402650356778782,1.1524056671320934e-05,0.05300713557594294,9.341841684623991e-06,0.051987767584097844,1.1891845714022666e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,2.9815431728353735e-05,0.05504587155963292,1.4221176317800301e-06,0.05606523955147802,1.132667655173767e-05,0.057084607543322896,3.680342353968664e-05,0.05810397553516822,8.307128511156452e-05,0.05912334352701332,4.940632806959933e-05,0.0,0.0,2.0,2.0,1.0
22,13:58:48,7,0.05504587155963292,21718.0,0.05453618756371026,0.05402650356778782,1.1352421784726792e-05,0.05300713557594294,9.341841684623991e-06,0.051987767584097844,1.3583675310450633e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0138044193515676e-05,0.05504587155963292,1.6427910574010693e-06,0.05606523955147802,1.1571869246872159e-05,0.057084607543322896,3.680342353968664e-05,0.05810397553516822,8.3316477806699e-05,0.05912334352701332,4.940632806959933e-05,0.0,0.0,2.0,2.0,1.0
22,13:58:51,7,0.05402650356778782,478742.0,0.05351681957186538,0.05300713557594294,9.341841684623991e-06,0.051987767584097844,1.3583675310450633e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0138044193515676e-05,0.048929663608562546,6.6937605771715214e-06,0.05402650356778782,6.865395463765663e-07,0.05504587155963292,1.6427910574010693e-06,0.05606523955147802,1.1596388516385608e-05,0.057084607543322896,3.680342353968664e-05,0.05810397553516822,8.3316477806699e-05,1.0,1.0,2.0,2.0,2.0
22,13:58:54,7,0.05504587155963292,150047.0,0.05555555555555558,0.05504587155963292,2.4519269513448794e-07,0.05402650356778782,4.903853902689759e-07,0.05300713557594294,9.341841684623991e-06,0.051987767584097844,1.3583675310450633e-05,0.050968399592252744,4.06529488532981e-05,0.05606523955147802,1.1596388516385608e-05,0.057084607543322896,3.641111522747146e-05,0.05810397553516822,8.35616705018335e-05,0.05912334352701332,4.940632806959933e-05,0.060142711518858194,7.674531357709474e-05,0.0,0.0,1.0,1.0,0.0
22,13:58:57,7,0.05402650356778782,33098.0,0.05453618756371026,0.05402650356778782,1.9615415610759037e-07,0.05300713557594294,1.0567805160296431e-05,0.051987767584097844,1.3583675310450633e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0138044193515676e-05,0.05504587155963292,1.912503022049006e-06,0.05606523955147802,1.1620907785899057e-05,0.057084607543322896,3.592072983720249e-05,0.05810397553516822,8.35616705018335e-05,0.05912334352701332,4.940632806959933e-05,0.0,0.0,2.0,2.0,1.0
22,13:59:00,7,0.05402650356778782,9306.0,0.05351681957186538,0.05300713557594294,1.0567805160296431e-05,0.051987767584097844,1.3583675310450633e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0138044193515676e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,4.903853902689759e-08,0.05504587155963292,4.413468512420783e-06,0.05606523955147802,1.2209370254221828e-05,0.057084607543322896,3.621496107136387e-05,0.05810397553516822,8.35616705018335e-05,1.0,1.0,2.0,2.0,2.0
22,13:59:03,7,0.05300713557594294,3099.0,0.05351681957186538,0.05300713557594294,1.0494247351756085e-05,0.051987767584097844,1.3583675310450633e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0138044193515676e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,2.2312535257238405e-06,0.05504587155963292,1.4000502892179263e-05,0.05606523955147802,1.524975967388948e-05,0.057084607543322896,3.621496107136387e-05,0.05810397553516822,8.35616705018335e-05,1.0,1.0,2.0,2.0,2.0
22,13:59:06,7,0.05402650356778782,44445.0,0.05351681957186538,0.05300713557594294,9.685111457812275e-06,0.051987767584097844,1.3583675310450633e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0211602002056025e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,1.8879837525355572e-06,0.05504587155963292,1.4000502892179263e-05,0.05606523955147802,1.524975967388948e-05,0.057084607543322896,3.6337557418931117e-05,0.05810397553516822,8.35616705018335e-05,1.0,1.0,2.0,2.0,2.0
22,13:59:09,7,0.05300713557594294,92018.0,0.05351681957186538,0.05300713557594294,7.870685513817063e-06,0.051987767584097844,1.3583675310450633e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0211602002056025e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,9.807707805379519e-08,0.05504587155963292,1.4025022161692712e-05,0.05606523955147802,1.5323317482429823e-05,0.057084607543322896,3.6337557418931117e-05,0.05810397553516822,8.380686319696798e-05,1.0,1.0,2.0,2.0,2.0
22,13:59:12,7,0.05504587155963292,264956.0,0.05402650356778782,0.05300713557594294,7.870685513817063e-06,0.051987767584097844,1.3706271658017877e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0211602002056025e-05,0.048929663608562546,7.6009735491691265e-06,0.05504587155963292,7.846166244303614e-06,0.05606523955147802,1.5323317482429823e-05,0.057084607543322896,3.6337557418931117e-05,0.05810397553516822,8.380686319696798e-05,0.05912334352701332,4.98967134598683e-05,0.0,2.0,2.0,2.0,2.0
22,13:59:15,7,0.05300713557594294,113630.0,0.05351681957186538,0.05300713557594294,5.467797101499081e-06,0.051987767584097844,1.3706271658017877e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0211602002056025e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,1.7408681354548646e-06,0.05504587155963292,8.189436017491898e-06,0.05606523955147802,1.5347836751943274e-05,0.057084607543322896,3.6337557418931117e-05,0.05810397553516822,8.380686319696798e-05,1.0,2.0,2.0,2.0,2.0
22,13:59:18,7,0.05402650356778782,53736.0,0.05351681957186538,0.05300713557594294,4.952892441716656e-06,0.051987767584097844,1.3706271658017877e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0211602002056025e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,1.2504827451858885e-06,0.05504587155963292,8.679821407760873e-06,0.05606523955147802,1.5838222142212248e-05,0.057084607543322896,3.6362076688444564e-05,0.05810397553516822,8.380686319696798e-05,1.0,2.0,2.0,2.0,2.0
22,13:59:21,7,0.05300713557594294,96069.0,0.05351681957186538,0.05300713557594294,3.481736270909729e-06,0.051987767584097844,1.3706271658017877e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0211602002056025e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,1.2504827451858885e-06,0.05504587155963292,8.949533372408811e-06,0.05606523955147802,1.5715625794645007e-05,0.057084607543322896,3.6362076688444564e-05,0.05810397553516822,8.405205589210247e-05,1.0,2.0,2.0,2.0,2.0
22,13:59:24,7,0.05300713557594294,0.0,0.05351681957186538,0.05300713557594294,9.807707805379518e-06,0.051987767584097844,1.3706271658017877e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0211602002056025e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,1.2504827451858885e-06,0.05504587155963292,9.341841684623991e-06,0.05606523955147802,1.5715625794645007e-05,0.057084607543322896,3.641111522747146e-05,0.05810397553516822,8.503282667264042e-05,1.0,2.0,2.0,2.0,2.0
22,13:59:27,7,0.05300713557594294,54749.0,0.05351681957186538,0.05300713557594294,1.1082709820078856e-05,0.051987767584097844,1.3706271658017877e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0211602002056025e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,2.3538498732910843e-06,0.05504587155963292,1.2112519139643705e-05,0.05606523955147802,1.5960818489779492e-05,0.057084607543322896,3.646015376649836e-05,0.05810397553516822,8.503282667264042e-05,2.0,2.0,2.0,2.0,2.0
22,13:59:30,7,0.05402650356778782,28949.0,0.05351681957186538,0.05300713557594294,1.223511548721095e-05,0.051987767584097844,1.3706271658017877e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0211602002056025e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,1.7408681354548646e-06,0.05504587155963292,1.4662523169042379e-05,0.05606523955147802,1.6941589270317447e-05,0.057084607543322896,3.646015376649836e-05,0.05810397553516822,8.503282667264042e-05,2.0,2.0,2.0,2.0,2.0
22,13:59:33,7,0.05300713557594294,28924.0,0.05351681957186538,0.05300713557594294,1.4196657048286853e-05,0.051987767584097844,1.3926945083638917e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0211602002056025e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,1.9615415610759035e-06,0.05504587155963292,1.1303383245699895e-05,0.05606523955147802,1.890313083139335e-05,0.057084607543322896,3.891208071784324e-05,0.05810397553516822,8.486119178604629e-05,2.0,2.0,2.0,2.0,2.0
22,13:59:36,7,0.05300713557594294,17561.0,0.05351681957186538,0.05300713557594294,1.4981273672717214e-05,0.051987767584097844,1.4956754403203766e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0211602002056025e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,2.1086571781565966e-06,0.05504587155963292,1.1450498862780587e-05,0.05606523955147802,1.890313083139335e-05,0.057084607543322896,3.9034677065410484e-05,0.05810397553516822,8.486119178604629e-05,2.0,2.0,2.0,2.0,2.0
22,13:59:39,7,0.05300713557594294,25830.0,0.05351681957186538,0.05300713557594294,1.4490888282448238e-05,0.051987767584097844,1.4956754403203766e-05,0.050968399592252744,4.06529488532981e-05,0.04994903160040787,4.0211602002056025e-05,0.048929663608562546,7.6009735491691265e-06,0.05402650356778782,2.476446220858328e-06,0.05504587155963292,1.1450498862780587e-05,0.05606523955147802,1.927091987409508e-05,0.057084607543322896,3.9034677065410484e-05,0.05810397553516822,8.486119178604629e-05,2.0,2.0,2.0,2.0,2.0
22,13:59:42,7,0.05504587155963292,743951.0,0.05555555555555558,0.05504587155963292,2.7853890167277833e-05,0.05402650356778782,1.0543285890782983e-06,0.05300713557594294,1.4490888282448238e-05,0.051987767584097844,1.4956754403203766e-05,0.050968399592252744,4.06529488532981e-05,0.05606523955147802,1.927091987409508e-05,0.057084607543322896,3.9034677065410484e-05,0.05810397553516822,8.486119178604629e-05,0.05912334352701332,5.0387098850137274e-05,0.060142711518858194,7.71866604283368e-05,1.0,1.0,1.0,0.0,0.0
22,13:59:45,7,0.05504587155963292,119025.0,0.05555555555555558,0.05504587155963292,2.503417417323122e-05,0.05402650356778782,1.1769249366455422e-06,0.05300713557594294,1.4981273672717214e-05,0.051987767584097844,1.4956754403203766e-05,0.050968399592252744,4.06529488532981e-05,0.05606523955147802,1.9932940150958198e-05,0.057084607543322896,3.9034677065410484e-05,0.05810397553516822,8.25563804517821e-05,0.05912334352701332,5.0387098850137274e-05,0.060142711518858194,7.721117969785026e-05,1.0,1.0,1.0,0.0,0.0
22,13:59:48,7,0.05504587155963292,22770.0,0.05555555555555558,0.05504587155963292,2.4494750243935346e-05,0.05402650356778782,1.1769249366455422e-06,0.05300713557594294,1.4981273672717214e-05,0.051987767584097844,1.4956754403203766e-05,0.050968399592252744,4.06529488532981e-05,0.05606523955147802,1.9932940150958198e-05,0.057084607543322896,3.901015779589704e-05,0.05810397553516822,8.25563804517821e-05,0.05912334352701332,5.0387098850137274e-05,0.060142711518858194,7.721117969785026e-05,1.0,1.0,1.0,0.0,0.0
22,13:59:51,7,0.05504587155963292,220465.0,0.05555555555555558,0.05504587155963292,1.9517338532705242e-05,0.05402650356778782,1.1769249366455422e-06,0.05300713557594294,1.5054831481257561e-05,0.051987767584097844,1.4956754403203766e-05,0.050968399592252744,4.06529488532981e-05,0.05606523955147802,1.968774745582371e-05,0.057084607543322896,3.901015779589704e-05,0.05810397553516822,8.25563804517821e-05,0.05912334352701332,5.0387098850137274e-05,0.060142711518858194,7.721117969785026e-05,1.0,1.0,1.0,0.0,0.0
22,13:59:54,7,0.05606523955147802,12422.0,0.05555555555555558,0.05504587155963292,2.7044754273334022e-05,0.05402650356778782,1.1769249366455422e-06,0.05300713557594294,7.3312615845211895e-06,0.051987767584097844,1.4956754403203766e-05,0.050968399592252744,4.06529488532981e-05,0.05606523955147802,1.9638708916796814e-05,0.057084607543322896,3.901015779589704e-05,0.05810397553516822,8.25563804517821e-05,0.05912334352701332,5.0387098850137274e-05,0.060142711518858194,7.721117969785026e-05,1.0,1.0,1.0,0.0,0.0
22,13:59:57,7,0.05504587155963292,237015.0,0.05555555555555558,0.05504587155963292,2.142984155475425e-05,0.05402650356778782,1.1769249366455422e-06,0.05300713557594294,7.3312615845211895e-06,0.051987767584097844,1.4956754403203766e-05,0.050968399592252744,4.06529488532981e-05,0.05606523955147802,1.995745942047165e-05,0.057084607543322896,3.901015779589704e-05,0.05810397553516822,8.12568591675693e-05,0.05912334352701332,5.0387098850137274e-05,0.060142711518858194,7.721117969785026e-05,1.0,1.0,1.0,0.0,0.0
22,14:00:00,7,0.05504587155963292,113900.0,0.05555555555555558,0.05504587155963292,1.995868538394732e-05,0.05402650356778782,1.1769249366455422e-06,0.05300713557594294,7.3312615845211895e-06,0.051987767584097844,1.5005792942230663e-05,0.050968399592252744,4.06529488532981e-05,0.05606523955147802,1.885409229236645e-05,0.057084607543322896,3.901015779589704e-05,0.05810397553516822,8.12568591675693e-05,0.05912334352701332,5.0387098850137274e-05,0.060142711518858194,7.721117969785026e-05,1.0,1.0,1.0,0.0,0.0
22,14:00:03,7,0.05606523955147802,21752.0,0.05555555555555558,0.05504587155963292,1.9860608305893524e-05,0.05402650356778782,1.1769249366455422e-06,0.05300713557594294,7.3312615845211895e-06,0.051987767584097844,1.5005792942230663e-05,0.050968399592252744,4.06529488532981e-05,0.05606523955147802,1.9001207909447145e-05,0.057084607543322896,3.9745735881300496e-05,0.05810397553516822,7.34106929232657e-05,0.05912334352701332,5.0387098850137274e-05,0.060142711518858194,7.701502554174266e-05,1.0,1.0,1.0,0.0,0.0
22,14:00:06,7,0.05504587155963292,47610.0,0.05555555555555558,0.05504587155963292,1.9002433872922817e-05,0.05402650356778782,1.1769249366455422e-06,0.05300713557594294,7.2331845064673944e-06,0.051987767584097844,1.5005792942230663e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,1.971226672533716e-05,0.057084607543322896,4.1069776435026735e-05,0.05810397553516822,7.34106929232657e-05,0.05912334352701332,5.0387098850137274e-05,0.060142711518858194,7.706406408076956e-05,1.0,1.0,1.0,0.0,0.0
22,14:00:09,7,0.05504587155963292,119025.0,0.05555555555555558,0.05504587155963292,1.8217817248492457e-05,0.05402650356778782,1.6427910574010693e-06,0.05300713557594294,6.178855917389097e-06,0.051987767584097844,1.5250985637365151e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,2.010457503755234e-05,0.057084607543322896,4.1069776435026735e-05,0.05810397553516822,7.34106929232657e-05,0.05912334352701332,5.0387098850137274e-05,0.060142711518858194,7.706406408076956e-05,1.0,1.0,1.0,0.0,0.0
22,14:00:12,7,0.05504587155963292,309706.0,0.05555555555555558,0.05504587155963292,1.7040892311846912e-05,0.05402650356778782,1.6427910574010693e-06,0.05300713557594294,6.178855917389097e-06,0.051987767584097844,1.5250985637365151e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,1.4489662318972566e-05,0.057084607543322896,4.143756547772847e-05,0.05810397553516822,7.34106929232657e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.71866604283368e-05,1.0,1.0,1.0,1.0,0.0
22,14:00:15,7,0.05606523955147802,32096.0,0.05555555555555558,0.05504587155963292,1.6648583999631732e-05,0.05402650356778782,1.6427910574010693e-06,0.05300713557594294,6.178855917389097e-06,0.051987767584097844,1.5250985637365151e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,1.8608899597231965e-05,0.057084607543322896,4.1707277442376404e-05,0.05810397553516822,7.34106929232657e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.716214115882336e-05,1.0,1.0,1.0,0.0,0.0
22,14:00:18,7,0.05504587155963292,101440.0,0.05555555555555558,0.05504587155963292,1.7702912588710032e-05,0.05402650356778782,1.6427910574010693e-06,0.05300713557594294,6.178855917389097e-06,0.051987767584097844,1.5250985637365151e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,1.868245740577231e-05,0.057084607543322896,4.1707277442376404e-05,0.05810397553516822,7.34106929232657e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.716214115882336e-05,1.0,1.0,1.0,0.0,0.0
22,14:00:21,7,0.05504587155963292,254720.0,0.05555555555555558,0.05504587155963292,1.4368291934880994e-05,0.05402650356778782,1.814425943995211e-06,0.05300713557594294,6.30145226495634e-06,0.051987767584097844,1.6182717878876206e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,1.6132453376373635e-05,0.057084607543322896,3.9255350491031525e-05,0.05810397553516822,7.34106929232657e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.716214115882336e-05,1.0,1.0,0.0,0.0,0.0
22,14:00:24,7,0.05504587155963292,121195.0,0.05555555555555558,0.05504587155963292,1.4000502892179263e-05,0.05402650356778782,1.9370222915624548e-06,0.05300713557594294,6.546644960090829e-06,0.051987767584097844,1.6182717878876206e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,1.620601118491398e-05,0.057084607543322896,3.972121661178705e-05,0.05810397553516822,7.34106929232657e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.716214115882336e-05,1.0,1.0,1.0,0.0,1.0
22,14:00:27,7,0.05504587155963292,152145.0,0.05555555555555558,0.05504587155963292,1.039617027370229e-05,0.05402650356778782,1.9370222915624548e-06,0.05300713557594294,6.546644960090829e-06,0.051987767584097844,1.6182717878876206e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,2.6356988763481782e-05,0.057084607543322896,3.972121661178705e-05,0.05810397553516822,7.34106929232657e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.716214115882336e-05,1.0,1.0,1.0,0.0,1.0
22,14:00:30,7,0.05504587155963292,138690.0,0.05555555555555558,0.05504587155963292,7.110588158900151e-06,0.05402650356778782,1.9370222915624548e-06,0.05300713557594294,6.546644960090829e-06,0.051987767584097844,1.6182717878876206e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,2.6700258536670068e-05,0.057084607543322896,4.011352492400223e-05,0.05810397553516822,7.34106929232657e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.716214115882336e-05,1.0,1.0,1.0,0.0,1.0
22,14:00:33,7,0.05504587155963292,91090.0,0.05555555555555558,0.05504587155963292,7.037030350359804e-06,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,6.546644960090829e-06,0.051987767584097844,1.6182717878876206e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,2.684737415375076e-05,0.057084607543322896,4.0064486384975333e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.716214115882336e-05,1.0,1.0,0.0,0.0,1.0
22,14:00:36,7,0.05504587155963292,45540.0,0.05555555555555558,0.05504587155963292,1.630531422644345e-05,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,6.546644960090829e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,2.7092566848885248e-05,0.057084607543322896,4.0064486384975333e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.716214115882336e-05,1.0,1.0,0.0,0.0,1.0
22,14:00:39,7,0.05504587155963292,96255.0,0.05555555555555558,0.05504587155963292,1.4123099239746507e-05,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,6.546644960090829e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,2.7092566848885248e-05,0.057084607543322896,4.0603910314271206e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.765252654909234e-05,1.0,1.0,0.0,0.0,2.0
22,14:00:42,7,0.05504587155963292,79701.0,0.05555555555555558,0.05504587155963292,1.2382231104291641e-05,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,6.546644960090829e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,1.868245740577231e-05,0.057084607543322896,4.256545187534711e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.777512289665958e-05,1.0,1.0,0.0,0.0,2.0
22,14:00:45,7,0.05504587155963292,181181.0,0.05555555555555558,0.05504587155963292,1.2087999870130256e-05,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,6.227894456415994e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,1.7554571008153665e-05,0.057084607543322896,4.256545187534711e-05,0.05810397553516822,7.336165438423879e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.777512289665958e-05,1.0,1.0,0.0,0.0,2.0
22,14:00:48,7,0.05504587155963292,114890.0,0.05555555555555558,0.05504587155963292,9.734149996839172e-06,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,6.227894456415994e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,1.767716735572091e-05,0.057084607543322896,4.256545187534711e-05,0.05810397553516822,7.348425073180603e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.777512289665958e-05,1.0,0.0,0.0,0.0,2.0
22,14:00:51,7,0.05504587155963292,129420.0,0.05555555555555558,0.05504587155963292,7.895204783330513e-06,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,5.737509066147018e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,1.6696396575182958e-05,0.057084607543322896,4.2884202379021945e-05,0.05810397553516822,7.348425073180603e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.782416143568648e-05,1.0,0.0,0.0,0.0,2.0
22,14:00:54,7,0.05504587155963292,178026.0,0.05555555555555558,0.05504587155963292,4.094718008745949e-06,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,5.737509066147018e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,2.1502173399818923e-05,0.057084607543322896,4.2884202379021945e-05,0.05810397553516822,7.348425073180603e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.782416143568648e-05,1.0,1.0,0.0,0.0,2.0
