date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:00:57,7,0.05606523955147802,83849.0,0.05555555555555558,0.05504587155963292,3.432697731882831e-06,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,4.5115455904745785e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,2.069303750587511e-05,0.057084607543322896,4.2884202379021945e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.782416143568648e-05,1.0,1.0,0.0,0.0,2.0
22,14:01:00,7,0.05504587155963292,44505.0,0.05555555555555558,0.05504587155963292,2.402888412317982e-06,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,4.5115455904745785e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,2.4518043549973125e-05,0.057084607543322896,4.2884202379021945e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.782416143568648e-05,1.0,1.0,0.0,0.0,2.0
22,14:01:03,7,0.05504587155963292,69350.0,0.05555555555555558,0.05504587155963292,1.4711561708069277e-06,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,4.5115455904745785e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.930438903005842e-05,0.05606523955147802,2.481227478413451e-05,0.057084607543322896,4.08000644703788e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.0436137389164176e-05,0.060142711518858194,7.782416143568648e-05,0.0,0.0,0.0,0.0,2.0
22,14:01:06,7,0.05504587155963292,28982.0,0.05555555555555558,0.05504587155963292,5.075488789283901e-06,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,4.5115455904745785e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.9353427569085315e-05,0.05606523955147802,2.515554455732279e-05,0.057084607543322896,4.08000644703788e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.166210086483661e-05,0.060142711518858194,7.782416143568648e-05,0.0,0.0,0.0,0.0,2.0
22,14:01:09,7,0.05504587155963292,174933.0,0.05555555555555558,0.05504587155963292,1.7653874049683134e-06,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,4.5115455904745785e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.9353427569085315e-05,0.05606523955147802,2.5940161181753155e-05,0.057084607543322896,4.08000644703788e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.166210086483661e-05,0.060142711518858194,7.821646974790165e-05,1.0,0.0,0.0,0.0,2.0
22,14:01:12,7,0.05606523955147802,299388.0,0.05555555555555558,0.05504587155963292,1.3730790927531326e-06,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,4.5115455904745785e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.9353427569085315e-05,0.05606523955147802,1.9785824533877506e-05,0.057084607543322896,4.08000644703788e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.374623877347976e-05,0.060142711518858194,7.868233586865719e-05,1.0,0.0,1.0,0.0,2.0
22,14:01:15,7,0.05504587155963292,52785.0,0.05555555555555558,0.05504587155963292,1.0298093195648493e-06,0.05402650356778782,5.516835640525979e-05,0.05300713557594294,4.5115455904745785e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.9353427569085315e-05,0.05606523955147802,1.8363706902097476e-05,0.057084607543322896,4.048131396670396e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.399143146861425e-05,0.060142711518858194,7.868233586865719e-05,1.0,0.0,0.0,0.0,2.0
22,14:01:18,7,0.05402650356778782,48644.0,0.05504587155963292,0.05402650356778782,5.514383713574634e-05,0.05300713557594294,4.5115455904745785e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.9353427569085315e-05,0.04994903160040787,4.347266484734471e-05,0.05606523955147802,1.8412745441124375e-05,0.057084607543322896,4.048131396670396e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.399143146861425e-05,0.060142711518858194,7.868233586865719e-05,0.0,0.0,1.0,1.0,2.0
22,14:01:21,7,0.05504587155963292,853746.0,0.05453618756371026,0.05402650356778782,5.514383713574634e-05,0.05300713557594294,4.5115455904745785e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.9353427569085315e-05,0.04994903160040787,4.347266484734471e-05,0.05504587155963292,2.3538498732910843e-06,0.057084607543322896,3.842046936409859e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.399143146861425e-05,0.060142711518858194,7.868233586865719e-05,1.0,1.0,1.0,1.0,2.0
22,14:01:24,7,0.05504587155963292,202855.0,0.05555555555555558,0.05504587155963292,4.364429973393886e-06,0.05402650356778782,5.5021240788179096e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6133679339849307e-05,0.050968399592252744,3.9353427569085315e-05,0.05606523955147802,1.2259634756724397e-07,0.057084607543322896,3.842046936409859e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.399143146861425e-05,0.060142711518858194,7.868233586865719e-05,0.0,0.0,0.0,1.0,2.0
22,14:01:27,7,0.05504587155963292,180090.0,0.05555555555555558,0.05504587155963292,9.807707805379519e-08,0.05402650356778782,5.5021240788179096e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6329833495956897e-05,0.050968399592252744,3.9353427569085315e-05,0.05606523955147802,1.2259634756724397e-07,0.057084607543322896,3.842046936409859e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.399143146861425e-05,0.060142711518858194,7.868233586865719e-05,0.0,0.0,0.0,1.0,2.0
22,14:01:30,7,0.05504587155963292,3105.0,0.05555555555555558,0.05504587155963292,2.4519269513448796e-08,0.05402650356778782,5.5021240788179096e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6329833495956897e-05,0.050968399592252744,3.9353427569085315e-05,0.05606523955147802,1.2259634756724397e-07,0.057084607543322896,3.842046936409859e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.399143146861425e-05,0.060142711518858194,7.880493221622443e-05,0.0,0.0,0.0,1.0,2.0
22,14:01:33,7,0.05504587155963292,75545.0,0.05453618756371026,0.05402650356778782,5.5021240788179096e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6795699616712424e-05,0.050968399592252744,3.9353427569085315e-05,0.04994903160040787,4.347266484734471e-05,0.05504587155963292,3.628851887990422e-06,0.05606523955147802,3.677890427017319e-07,0.057084607543322896,3.910700891047516e-05,0.05810397553516822,7.323905803667156e-05,0.05912334352701332,5.399143146861425e-05,1.0,1.0,1.0,2.0,2.0
22,14:01:36,7,0.05504587155963292,49680.0,0.05453618756371026,0.05402650356778782,5.5021240788179096e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6795699616712424e-05,0.050968399592252744,3.9353427569085315e-05,0.04994903160040787,4.347266484734471e-05,0.05504587155963292,3.702409696530768e-06,0.05606523955147802,2.084137908643148e-06,0.057084607543322896,3.869018132874653e-05,0.05810397553516822,7.34106929232657e-05,0.05912334352701332,5.399143146861425e-05,1.0,1.0,1.0,2.0,2.0
22,14:01:39,7,0.05504587155963292,68310.0,0.05453618756371026,0.05402650356778782,5.5021240788179096e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6795699616712424e-05,0.050968399592252744,3.9353427569085315e-05,0.04994903160040787,4.347266484734471e-05,0.05504587155963292,4.8793346331763105e-06,0.05606523955147802,2.3293306037776356e-06,0.057084607543322896,3.8665662059233076e-05,0.05810397553516822,7.34106929232657e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,1.0,2.0,2.0
22,14:01:42,7,0.05402650356778782,20680.0,0.05453618756371026,0.05402650356778782,5.453085539791012e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6795699616712424e-05,0.050968399592252744,3.7195731851901827e-05,0.04994903160040787,4.347266484734471e-05,0.05504587155963292,5.3206814844183884e-06,0.05606523955147802,2.4519269513448794e-06,0.057084607543322896,3.8665662059233076e-05,0.05810397553516822,7.390107831353468e-05,0.05912334352701332,5.49722022491522e-05,1.0,2.0,1.0,2.0,2.0
22,14:01:45,7,0.05504587155963292,203808.0,0.05453618756371026,0.05402650356778782,5.276546799294181e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6795699616712424e-05,0.050968399592252744,3.7195731851901827e-05,0.04994903160040787,4.347266484734471e-05,0.05504587155963292,3.849525313611461e-06,0.05606523955147802,4.315391434366988e-06,0.057084607543322896,3.8665662059233076e-05,0.05810397553516822,7.390107831353468e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,1.0,2.0,2.0
22,14:01:48,7,0.05504587155963292,110728.0,0.05453618756371026,0.05402650356778782,5.261835237586112e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6795699616712424e-05,0.050968399592252744,3.5724575681094895e-05,0.04994903160040787,4.337458776929092e-05,0.05504587155963292,2.0596186391296986e-06,0.05606523955147802,4.560584129501476e-06,0.057084607543322896,3.8665662059233076e-05,0.05810397553516822,7.390107831353468e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,1.0,2.0,2.0
22,14:01:51,7,0.05402650356778782,3102.0,0.05453618756371026,0.05402650356778782,5.254479456732077e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6795699616712424e-05,0.050968399592252744,3.5724575681094895e-05,0.04994903160040787,4.337458776929092e-05,0.05504587155963292,2.0596186391296986e-06,0.05606523955147802,5.050969519770452e-06,0.057084607543322896,3.8665662059233076e-05,0.05810397553516822,7.402367466110192e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,1.0,2.0,2.0
22,14:01:54,7,0.05504587155963292,18625.0,0.05453618756371026,0.05402650356778782,5.340296900029148e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6795699616712424e-05,0.050968399592252744,3.5969768376229384e-05,0.04994903160040787,4.337458776929092e-05,0.05504587155963292,3.0894279586945484e-06,0.05606523955147802,5.050969519770452e-06,0.057084607543322896,3.8665662059233076e-05,0.05810397553516822,7.407271320012882e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,1.0,2.0,2.0
22,14:01:57,7,0.05504587155963292,109637.0,0.05453618756371026,0.05402650356778782,5.173565867337696e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6795699616712424e-05,0.050968399592252744,3.5969768376229384e-05,0.04994903160040787,4.337458776929092e-05,0.05504587155963292,3.2120243062617922e-06,0.05606523955147802,5.4187585624721835e-06,0.057084607543322896,3.8665662059233076e-05,0.05810397553516822,7.407271320012882e-05,0.05912334352701332,5.49722022491522e-05,2.0,1.0,1.0,2.0,2.0
22,14:02:00,7,0.05504587155963292,104535.0,0.05453618756371026,0.05402650356778782,5.173565867337696e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6795699616712424e-05,0.050968399592252744,3.5969768376229384e-05,0.04994903160040787,4.332554923026402e-05,0.05504587155963292,1.6918295964279668e-06,0.05606523955147802,6.080778839335302e-06,0.057084607543322896,3.8665662059233076e-05,0.05810397553516822,7.407271320012882e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,1.0,2.0,2.0
22,14:02:03,7,0.05402650356778782,14478.0,0.05453618756371026,0.05402650356778782,5.144142743921557e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.6795699616712424e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.332554923026402e-05,0.05504587155963292,1.7163488659414156e-06,0.05606523955147802,6.644722038144624e-06,0.057084607543322896,3.8665662059233076e-05,0.05810397553516822,7.419530954769606e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,1.0,2.0,2.0
22,14:02:06,7,0.05402650356778782,210989.0,0.05453618756371026,0.05402650356778782,4.773901774268481e-05,0.05300713557594294,4.437987781934232e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.332554923026402e-05,0.05504587155963292,7.110588158900151e-07,0.05606523955147802,6.644722038144624e-06,0.057084607543322896,3.8665662059233076e-05,0.05810397553516822,7.419530954769606e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,1.0,2.0,2.0
22,14:02:09,7,0.05402650356778782,612159.0,0.05453618756371026,0.05402650356778782,3.3983707545640034e-05,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.332554923026402e-05,0.05504587155963292,1.1278863976186446e-06,0.05606523955147802,7.306742315007741e-06,0.057084607543322896,4.0161337499553455e-05,0.05810397553516822,7.419530954769606e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,1.0,2.0,2.0
22,14:02:12,7,0.05606523955147802,1317758.0,0.05504587155963292,0.05402650356778782,8.925014102895362e-06,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.332554923026402e-05,0.05606523955147802,4.119237278259397e-06,0.057084607543322896,4.0161337499553455e-05,0.05810397553516822,7.419530954769606e-05,0.05912334352701332,5.49722022491522e-05,0.060142711518858194,7.978570299676237e-05,0.0,0.0,1.0,2.0,2.0
22,14:02:15,7,0.05402650356778782,138556.0,0.05453618756371026,0.05402650356778782,1.2137038409157154e-05,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.332554923026402e-05,0.05504587155963292,4.903853902689759e-08,0.05606523955147802,3.923083122151807e-06,0.057084607543322896,4.065172288982243e-05,0.05810397553516822,7.419530954769606e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,1.0,2.0,2.0
22,14:02:18,7,0.05402650356778782,17578.0,0.05453618756371026,0.05402650356778782,1.201444206158991e-05,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.332554923026402e-05,0.05504587155963292,4.658661207555271e-07,0.05606523955147802,4.634141938041823e-06,0.057084607543322896,4.065172288982243e-05,0.05810397553516822,7.419530954769606e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,1.0,2.0,2.0
22,14:02:21,7,0.05402650356778782,219210.0,0.05453618756371026,0.05402650356778782,6.865395463765662e-06,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.57774761816089e-05,0.05504587155963292,1.3975983622665813e-06,0.05606523955147802,4.658661207555271e-06,0.057084607543322896,4.065172288982243e-05,0.05810397553516822,7.419530954769606e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,1.0,2.0,2.0
22,14:02:24,7,0.05402650356778782,14481.0,0.05453618756371026,0.05402650356778782,7.0615496198732534e-06,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.57774761816089e-05,0.05504587155963292,5.10000805879735e-06,0.05606523955147802,4.8793346331763105e-06,0.057084607543322896,4.065172288982243e-05,0.05810397553516822,7.419530954769606e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,2.0,2.0,2.0
22,14:02:27,7,0.05402650356778782,38270.0,0.05453618756371026,0.05402650356778782,6.473087151550482e-06,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.57774761816089e-05,0.05504587155963292,5.075488789283901e-06,0.05606523955147802,4.8793346331763105e-06,0.057084607543322896,4.065172288982243e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,2.0,2.0,2.0
22,14:02:30,7,0.05402650356778782,158202.0,0.05453618756371026,0.05402650356778782,2.8442352635600602e-06,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,5.10000805879735e-06,0.05606523955147802,1.0150977578567801e-05,0.057084607543322896,4.082335777641657e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.49722022491522e-05,1.0,1.0,2.0,2.0,2.0
22,14:02:33,7,0.05402650356778782,90008.0,0.05453618756371026,0.05402650356778782,3.432697731882831e-06,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,3.8740445831249095e-06,0.05606523955147802,1.0150977578567801e-05,0.057084607543322896,4.082335777641657e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.516835640525979e-05,1.0,1.0,2.0,2.0,2.0
22,14:02:36,7,0.05402650356778782,18612.0,0.05453618756371026,0.05402650356778782,7.380300123548088e-06,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,3.947602391665256e-06,0.05606523955147802,1.1695691557915075e-05,0.057084607543322896,4.082335777641657e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.516835640525979e-05,1.0,1.0,2.0,2.0,2.0
22,14:02:39,7,0.05402650356778782,47584.0,0.05453618756371026,0.05402650356778782,1.9639934880272486e-05,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,5.1490465978242474e-06,0.05606523955147802,1.694281523379312e-05,0.057084607543322896,4.089691558495692e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.516835640525979e-05,1.0,1.0,2.0,2.0,2.0
22,14:02:42,7,0.05402650356778782,16544.0,0.05453618756371026,0.05402650356778782,2.1478880093781144e-05,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,5.222604406364593e-06,0.05606523955147802,1.7188007928927607e-05,0.057084607543322896,4.1264704627658653e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.516835640525979e-05,1.0,1.0,2.0,2.0,2.0
22,14:02:45,7,0.05402650356778782,67267.0,0.05453618756371026,0.05402650356778782,2.1282725937673554e-05,0.05300713557594294,4.1437565477728465e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,4.045679469719051e-06,0.05606523955147802,1.7188007928927607e-05,0.057084607543322896,4.1264704627658653e-05,0.05810397553516822,7.54703115623954e-05,0.05912334352701332,5.49231637101253e-05,1.0,1.0,2.0,2.0,2.0
22,14:02:48,7,0.05402650356778782,58938.0,0.05453618756371026,0.05402650356778782,1.9885127575406975e-05,0.05300713557594294,4.462507051447681e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,4.732219016095618e-06,0.05606523955147802,1.792358601433107e-05,0.057084607543322896,4.1264704627658653e-05,0.05810397553516822,7.54703115623954e-05,0.05912334352701332,5.49231637101253e-05,1.0,1.0,2.0,2.0,2.0
22,14:02:51,7,0.05504587155963292,11384.0,0.05453618756371026,0.05402650356778782,1.9860608305893524e-05,0.05300713557594294,4.462507051447681e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,4.609622668528374e-06,0.05606523955147802,1.792358601433107e-05,0.057084607543322896,4.1264704627658653e-05,0.05810397553516822,7.54703115623954e-05,0.05912334352701332,5.49231637101253e-05,1.0,1.0,2.0,2.0,2.0
22,14:02:54,7,0.05402650356778782,2068.0,0.05453618756371026,0.05402650356778782,1.9811569766866626e-05,0.05300713557594294,4.462507051447681e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,4.68318047706872e-06,0.05606523955147802,1.767839331919658e-05,0.057084607543322896,4.13873009752259e-05,0.05810397553516822,7.54703115623954e-05,0.05912334352701332,5.499672151866565e-05,1.0,2.0,2.0,2.0,2.0
22,14:02:57,7,0.05402650356778782,109604.0,0.05453618756371026,0.05402650356778782,1.7237046467954502e-05,0.05300713557594294,9.611553649271928e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.646015376649836e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,1.061684369932333e-05,0.05606523955147802,1.792358601433107e-05,0.057084607543322896,4.143633951425279e-05,0.05810397553516822,7.54703115623954e-05,0.05912334352701332,5.499672151866565e-05,1.0,2.0,2.0,2.0,2.0
22,14:03:00,7,0.05504587155963292,6205.0,0.05453618756371026,0.05402650356778782,1.7114450120387258e-05,0.05300713557594294,9.611553649271928e-06,0.051987767584097844,1.5765890297147574e-05,0.050968399592252744,3.621496107136387e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,1.061684369932333e-05,0.05606523955147802,1.792358601433107e-05,0.057084607543322896,4.1191146819118304e-05,0.05810397553516822,7.54703115623954e-05,0.05912334352701332,5.499672151866565e-05,1.0,2.0,2.0,2.0,2.0
22,14:03:03,7,0.05402650356778782,2068.0,0.05453618756371026,0.05402650356778782,1.7188007928927607e-05,0.05300713557594294,9.611553649271928e-06,0.051987767584097844,1.8217817248492457e-05,0.050968399592252744,3.621496107136387e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,1.2063480600616808e-05,0.05606523955147802,1.8413971404600047e-05,0.057084607543322896,4.1191146819118304e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.499672151866565e-05,1.0,2.0,2.0,2.0,2.0
22,14:03:06,7,0.05402650356778782,11374.0,0.05453618756371026,0.05402650356778782,1.6918295964279668e-05,0.05300713557594294,9.611553649271928e-06,0.051987767584097844,1.8340413596059698e-05,0.050968399592252744,3.5969768376229384e-05,0.04994903160040787,4.062842958378465e-05,0.05504587155963292,1.22105962176975e-05,0.05606523955147802,1.875724117778833e-05,0.057084607543322896,4.1191146819118304e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.499672151866565e-05,1.0,2.0,2.0,2.0,2.0
22,14:03:09,7,0.05402650356778782,27918.0,0.05453618756371026,0.05402650356778782,1.625627568741655e-05,0.05300713557594294,9.611553649271928e-06,0.051987767584097844,1.8340413596059698e-05,0.050968399592252744,3.5969768376229384e-05,0.04994903160040787,4.0383236888650165e-05,0.05504587155963292,1.7114450120387258e-05,0.05606523955147802,2.0473590043729745e-05,0.057084607543322896,4.1338262436198996e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.499672151866565e-05,2.0,2.0,2.0,2.0,2.0
22,14:03:12,7,0.05402650356778782,43428.0,0.05453618756371026,0.05402650356778782,1.5226466367851702e-05,0.05300713557594294,9.611553649271928e-06,0.051987767584097844,1.8340413596059698e-05,0.050968399592252744,3.5969768376229384e-05,0.04994903160040787,4.0383236888650165e-05,0.05504587155963292,2.1307245207187005e-05,0.05606523955147802,2.34159023853436e-05,0.057084607543322896,4.1338262436198996e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.499672151866565e-05,2.0,2.0,2.0,2.0,2.0
22,14:03:15,7,0.05402650356778782,373605.0,0.05453618756371026,0.05402650356778782,1.4490888282448238e-05,0.05300713557594294,9.856746344406416e-06,0.051987767584097844,1.8340413596059698e-05,0.050968399592252744,3.5969768376229384e-05,0.04994903160040787,4.0383236888650165e-05,0.05504587155963292,1.3289444076289248e-05,0.05606523955147802,2.3538498732910843e-05,0.057084607543322896,4.13873009752259e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.499672151866565e-05,2.0,2.0,2.0,2.0,2.0
22,14:03:18,7,0.05504587155963292,81687.0,0.05453618756371026,0.05402650356778782,1.279905868602027e-05,0.05300713557594294,1.0322612465161942e-05,0.051987767584097844,1.8340413596059698e-05,0.050968399592252744,3.5969768376229384e-05,0.04994903160040787,4.0383236888650165e-05,0.05504587155963292,1.4000502892179263e-05,0.05606523955147802,2.3538498732910843e-05,0.057084607543322896,4.13873009752259e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.499672151866565e-05,2.0,2.0,2.0,2.0,2.0
22,14:03:21,7,0.05402650356778782,5170.0,0.05453618756371026,0.05402650356778782,1.2676462338453028e-05,0.05300713557594294,1.0077419770027456e-05,0.051987767584097844,1.8340413596059698e-05,0.050968399592252744,3.5969768376229384e-05,0.04994903160040787,4.0383236888650165e-05,0.05504587155963292,1.4319253395854097e-05,0.05606523955147802,2.3538498732910843e-05,0.057084607543322896,4.13873009752259e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.499672151866565e-05,2.0,2.0,2.0,2.0,2.0
22,14:03:24,7,0.05504587155963292,729667.0,0.05555555555555558,0.05504587155963292,2.04000322351894e-05,0.05402650356778782,1.2480308182345438e-05,0.05300713557594294,1.0077419770027456e-05,0.051987767584097844,1.8340413596059698e-05,0.050968399592252744,3.5969768376229384e-05,0.05606523955147802,2.3563018002424293e-05,0.057084607543322896,4.13873009752259e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.499672151866565e-05,0.060142711518858194,8.169820601881139e-05,2.0,2.0,2.0,2.0,2.0
22,14:03:27,7,0.05504587155963292,124200.0,0.05555555555555558,0.05504587155963292,1.7457719893575543e-05,0.05402650356778782,1.2480308182345438e-05,0.05300713557594294,1.0077419770027456e-05,0.051987767584097844,1.8340413596059698e-05,0.050968399592252744,3.5969768376229384e-05,0.05606523955147802,2.238609306577875e-05,0.057084607543322896,4.6291154877915656e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.499672151866565e-05,0.060142711518858194,8.169820601881139e-05,2.0,2.0,2.0,2.0,2.0
