date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:03:30,7,0.05504587155963292,35190.0,0.05555555555555558,0.05504587155963292,1.6624064730118284e-05,0.05402650356778782,1.2480308182345438e-05,0.05300713557594294,1.0077419770027456e-05,0.051987767584097844,1.8340413596059698e-05,0.050968399592252744,3.621496107136387e-05,0.05606523955147802,2.3121671151182215e-05,0.057084607543322896,4.6291154877915656e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.499672151866565e-05,0.060142711518858194,8.14530133236769e-05,2.0,2.0,2.0,2.0,2.0
22,14:03:33,7,0.05504587155963292,271170.0,0.05555555555555558,0.05504587155963292,1.02000161175947e-05,0.05402650356778782,1.2480308182345438e-05,0.05300713557594294,1.0077419770027456e-05,0.051987767584097844,1.8340413596059698e-05,0.050968399592252744,3.621496107136387e-05,0.05606523955147802,2.3146190420695662e-05,0.057084607543322896,4.6291154877915656e-05,0.05810397553516822,7.54212730233685e-05,0.05912334352701332,5.499672151866565e-05,0.060142711518858194,8.14530133236769e-05,2.0,2.0,2.0,2.0,2.0
22,14:03:36,7,0.05504587155963292,25875.0,0.05555555555555558,0.05504587155963292,9.587034379758478e-06,0.05402650356778782,1.2480308182345438e-05,0.05300713557594294,1.0077419770027456e-05,0.051987767584097844,1.8340413596059698e-05,0.050968399592252744,3.621496107136387e-05,0.05606523955147802,2.378369142804533e-05,0.057084607543322896,4.6291154877915656e-05,0.05810397553516822,7.556838864044919e-05,0.05912334352701332,5.499672151866565e-05,0.060142711518858194,8.14530133236769e-05,2.0,2.0,2.0,2.0,2.0
22,14:03:39,7,0.057084607543322896,3073472.0,0.05759429153924556,0.057084607543322896,6.392296158503668e-05,0.05504587155963292,7.037030350359804e-06,0.05402650356778782,1.2480308182345438e-05,0.05300713557594294,1.0077419770027456e-05,0.051987767584097844,1.8340413596059698e-05,0.05810397553516822,7.556838864044919e-05,0.05912334352701332,5.499672151866565e-05,0.060142711518858194,8.14530133236769e-05,0.06116207951070329,6.816356924738765e-06,0.06218144750254839,2.2432924870549437e-05,1.0,2.0,2.0,2.0,2.0
22,14:03:42,7,0.05810397553516822,60147.0,0.05759429153924556,0.057084607543322896,6.25253632227701e-05,0.05504587155963292,7.282223045494292e-06,0.05402650356778782,1.0469728082242636e-05,0.05300713557594294,1.0077419770027456e-05,0.051987767584097844,1.8340413596059698e-05,0.05810397553516822,7.559290790996264e-05,0.05912334352701332,5.499672151866565e-05,0.060142711518858194,8.635686722636666e-05,0.06116207951070329,6.816356924738765e-06,0.06218144750254839,2.2432924870549437e-05,2.0,2.0,2.0,2.0,2.0
22,14:03:45,7,0.057084607543322896,226167.0,0.05759429153924556,0.057084607543322896,5.9656608689696593e-05,0.05504587155963292,7.282223045494292e-06,0.05402650356778782,1.0469728082242636e-05,0.05300713557594294,1.0077419770027456e-05,0.051987767584097844,1.8340413596059698e-05,0.05810397553516822,7.414627100866916e-05,0.05912334352701332,5.377075804299321e-05,0.060142711518858194,8.635686722636666e-05,0.06116207951070329,6.816356924738765e-06,0.06218144750254839,2.2432924870549437e-05,2.0,2.0,2.0,2.0,2.0
22,14:03:48,7,0.057084607543322896,224148.0,0.05759429153924556,0.057084607543322896,5.818545251888966e-05,0.05606523955147802,9.807707805379519e-08,0.05504587155963292,7.282223045494292e-06,0.05402650356778782,1.0469728082242636e-05,0.05300713557594294,1.0077419770027456e-05,0.05810397553516822,7.037030350359805e-05,0.05912334352701332,5.377075804299321e-05,0.060142711518858194,8.625879014831287e-05,0.06116207951070329,6.816356924738765e-06,0.06218144750254839,2.2432924870549437e-05,2.0,2.0,2.0,2.0,2.0
22,14:03:51,7,0.057084607543322896,279049.0,0.05759429153924556,0.057084607543322896,5.4703716247979934e-05,0.05606523955147802,9.807707805379519e-08,0.05504587155963292,7.282223045494292e-06,0.05402650356778782,1.0494247351756085e-05,0.05300713557594294,1.0077419770027456e-05,0.05810397553516822,6.855587755960284e-05,0.05912334352701332,5.377075804299321e-05,0.060142711518858194,8.623427087879941e-05,0.06116207951070329,6.816356924738765e-06,0.06218144750254839,2.2432924870549437e-05,2.0,2.0,2.0,2.0,1.0
22,14:03:54,7,0.05810397553516822,41518.0,0.05759429153924556,0.057084607543322896,5.465467770895304e-05,0.05606523955147802,9.807707805379519e-08,0.05504587155963292,7.282223045494292e-06,0.05402650356778782,1.0494247351756085e-05,0.05300713557594294,1.0077419770027456e-05,0.05810397553516822,6.774674166565902e-05,0.05912334352701332,5.377075804299321e-05,0.060142711518858194,8.598907818366492e-05,0.06116207951070329,6.816356924738765e-06,0.06218144750254839,2.2432924870549437e-05,2.0,2.0,2.0,2.0,1.0
22,14:03:57,7,0.05810397553516822,5218222.0,0.05912334352701332,0.05810397553516822,2.182214986696943e-06,0.057084607543322896,5.5782564106571685e-05,0.05504587155963292,7.355780854034639e-06,0.05402650356778782,1.0494247351756085e-05,0.05300713557594294,9.611553649271928e-06,0.060142711518858194,8.471407616896559e-05,0.06116207951070329,6.816356924738765e-06,0.06218144750254839,2.2432924870549437e-05,0.06320081549439349,1.5643293949580333e-05,0.06422018348623837,3.427793877980142e-05,2.0,1.0,2.0,1.0,0.0
22,14:04:00,7,0.057084607543322896,2608799.0,0.058613659531090656,0.057084607543322896,5.3821022545495776e-05,0.05606523955147802,6.129817378362199e-07,0.05504587155963292,7.355780854034639e-06,0.05402650356778782,1.0494247351756085e-05,0.05300713557594294,9.611553649271928e-06,0.060142711518858194,2.9374084877111657e-05,0.06116207951070329,6.816356924738765e-06,0.06218144750254839,2.2432924870549437e-05,0.06320081549439349,1.5643293949580333e-05,0.06422018348623837,3.46702470920166e-05,2.0,2.0,2.0,2.0,1.0
22,14:04:03,7,0.05810397553516822,371134.0,0.05861365953109088,0.05810397553516822,2.182214986696943e-06,0.057084607543322896,5.394361889306302e-05,0.05606523955147802,6.129817378362199e-07,0.05504587155963292,7.355780854034639e-06,0.05402650356778782,1.039617027370229e-05,0.05912334352701332,2.2067342562103917e-07,0.060142711518858194,1.910051095097661e-05,0.06116207951070329,6.816356924738765e-06,0.06218144750254839,2.2432924870549437e-05,0.06320081549439349,1.5643293949580333e-05,2.0,2.0,2.0,2.0,1.0
22,14:04:06,7,0.060142711518858194,558427.0,0.05912334352701332,0.05810397553516822,2.0596186391296986e-06,0.057084607543322896,5.3968138162576475e-05,0.05606523955147802,6.129817378362199e-07,0.05504587155963292,3.1875050367483437e-07,0.05402650356778782,1.039617027370229e-05,0.060142711518858194,7.110588158900151e-06,0.06116207951070329,6.816356924738765e-06,0.06218144750254839,2.2432924870549437e-05,0.06320081549439349,1.5128389289797907e-05,0.06422018348623837,3.46702470920166e-05,2.0,1.0,2.0,1.0,1.0
22,14:04:09,7,0.05912334352701332,262022.0,0.059633027522935755,0.05912334352701332,2.010580100102801e-06,0.05810397553516822,1.912503022049006e-06,0.057084607543322896,5.418881158819751e-05,0.05606523955147802,6.129817378362199e-07,0.05504587155963292,3.1875050367483437e-07,0.060142711518858194,2.2312535257238405e-06,0.06116207951070329,6.816356924738765e-06,0.06218144750254839,2.2432924870549437e-05,0.06320081549439349,1.5128389289797907e-05,0.06422018348623837,3.4228900240774516e-05,2.0,2.0,2.0,1.0,0.0
22,14:04:12,7,0.05912334352701332,24936.0,0.059633027522935755,0.05912334352701332,1.569233248860723e-06,0.05810397553516822,2.476446220858328e-06,0.057084607543322896,5.418881158819751e-05,0.05606523955147802,6.129817378362199e-07,0.05504587155963292,3.1875050367483437e-07,0.060142711518858194,2.3538498732910843e-06,0.06116207951070329,6.816356924738765e-06,0.06218144750254839,2.2432924870549437e-05,0.06320081549439349,1.5177427828824805e-05,0.06422018348623837,3.4228900240774516e-05,0.0,0.0,2.0,1.0,0.0
22,14:04:15,7,0.060142711518858194,649672.0,0.060652395514780855,0.060142711518858194,1.7163488659414157e-07,0.05810397553516822,3.2855821148021386e-06,0.057084607543322896,5.418881158819751e-05,0.05606523955147802,6.129817378362199e-07,0.05504587155963292,3.1875050367483437e-07,0.06116207951070329,6.644722038144624e-06,0.06218144750254839,2.1452154090011486e-05,0.06320081549439349,1.5177427828824805e-05,0.06422018348623837,3.4228900240774516e-05,0.06523955147808347,3.950054318616601e-05,0.0,1.0,1.0,0.0,0.0
22,14:04:18,7,0.060142711518858194,29120.0,0.060652395514780855,0.060142711518858194,1.9615415610759037e-07,0.05810397553516822,4.413468512420783e-06,0.057084607543322896,5.418881158819751e-05,0.05606523955147802,6.129817378362199e-07,0.05504587155963292,3.1875050367483437e-07,0.06116207951070329,6.938953272306009e-06,0.06218144750254839,2.1452154090011486e-05,0.06320081549439349,1.5177427828824805e-05,0.06422018348623837,3.4228900240774516e-05,0.06523955147808347,3.950054318616601e-05,0.0,2.0,1.0,0.0,1.0
22,14:04:21,7,0.060142711518858194,24964.0,0.060652395514780855,0.060142711518858194,2.4519269513448796e-08,0.05810397553516822,4.2418336258266416e-06,0.057084607543322896,5.418881158819751e-05,0.05606523955147802,1.2872616494560618e-05,0.05504587155963292,3.1875050367483437e-07,0.06116207951070329,7.257703775980844e-06,0.06218144750254839,2.1452154090011486e-05,0.06320081549439349,1.6035602261795514e-05,0.06422018348623837,3.4523131474935906e-05,0.06523955147808347,4.026064054108292e-05,0.0,1.0,0.0,0.0,1.0
22,14:04:24,7,0.060142711518858194,135196.0,0.060652395514780855,0.060142711518858194,2.746158185506265e-06,0.05810397553516822,5.2471236758780425e-06,0.057084607543322896,5.3428714233280596e-05,0.05606523955147802,1.2872616494560618e-05,0.05504587155963292,3.1875050367483437e-07,0.06116207951070329,8.042320400411204e-06,0.06218144750254839,2.1452154090011486e-05,0.06320081549439349,1.6427910574010694e-05,0.06422018348623837,3.4130823162720726e-05,0.06523955147808347,4.0211602002056025e-05,2.0,1.0,0.0,0.0,1.0
22,14:04:27,7,0.060142711518858194,148720.0,0.05912334352701332,0.05810397553516822,5.467797101499081e-06,0.057084607543322896,5.377198400646888e-05,0.05606523955147802,1.2872616494560618e-05,0.05504587155963292,3.1875050367483437e-07,0.05402650356778782,5.149046597824247e-07,0.060142711518858194,1.0249054656621597e-05,0.06116207951070329,8.213955287005347e-06,0.06218144750254839,2.1452154090011486e-05,0.06320081549439349,1.6427910574010694e-05,0.06422018348623837,3.4130823162720726e-05,0.0,2.0,1.0,1.0,1.0
22,14:04:30,7,0.060142711518858194,29104.0,0.05912334352701332,0.05810397553516822,5.443277831985633e-06,0.057084607543322896,5.377198400646888e-05,0.05606523955147802,1.2872616494560618e-05,0.05504587155963292,3.1875050367483437e-07,0.05402650356778782,5.149046597824247e-07,0.060142711518858194,1.1450498862780587e-05,0.06116207951070329,9.170206798029849e-06,0.06218144750254839,2.096176869974251e-05,0.06320081549439349,1.6427910574010694e-05,0.06422018348623837,3.4130823162720726e-05,2.0,2.0,1.0,1.0,1.0
22,14:04:33,7,0.060142711518858194,412872.0,0.059633027522935755,0.05912334352701332,2.4519269513448794e-07,0.05810397553516822,5.443277831985633e-06,0.057084607543322896,5.217823148809471e-05,0.05606523955147802,1.2872616494560618e-05,0.05504587155963292,3.1875050367483437e-07,0.060142711518858194,5.198085136851145e-06,0.06116207951070329,9.170206798029849e-06,0.06218144750254839,2.096176869974251e-05,0.06320081549439349,1.645242984352414e-05,0.06422018348623837,3.118851082110687e-05,2.0,2.0,0.0,0.0,1.0
22,14:04:36,7,0.060142711518858194,93583.0,0.05912334352701332,0.05810397553516822,5.443277831985633e-06,0.057084607543322896,5.217823148809471e-05,0.05606523955147802,1.2872616494560618e-05,0.05504587155963292,3.1875050367483437e-07,0.05402650356778782,5.149046597824247e-07,0.060142711518858194,4.952892441716656e-06,0.06116207951070329,9.685111457812275e-06,0.06218144750254839,2.096176869974251e-05,0.06320081549439349,1.708993085087381e-05,0.06422018348623837,3.118851082110687e-05,2.0,2.0,1.0,1.0,1.0
22,14:04:39,7,0.06116207951070329,838580.0,0.06167176350662573,0.06116207951070329,1.7212527198441054e-06,0.060142711518858194,6.987991811332907e-06,0.05810397553516822,4.68318047706872e-06,0.057084607543322896,5.217823148809471e-05,0.05606523955147802,1.2872616494560618e-05,0.06218144750254839,2.096176869974251e-05,0.06320081549439349,1.708993085087381e-05,0.06422018348623837,3.118851082110687e-05,0.06523955147808347,4.109429570454018e-05,0.06625891946992857,1.6011082992282063e-05,0.0,0.0,0.0,0.0,0.0
22,14:04:42,7,0.05912334352701332,379874.0,0.05861365953109088,0.05810397553516822,8.336551634572591e-06,0.057084607543322896,5.217823148809471e-05,0.05606523955147802,1.2872616494560618e-05,0.05504587155963292,3.1875050367483437e-07,0.05402650356778782,5.149046597824247e-07,0.05912334352701332,8.532705790680181e-07,0.06116207951070329,1.9615415610759037e-07,0.06218144750254839,2.1255999933903896e-05,0.06320081549439349,1.7457719893575543e-05,0.06422018348623837,3.116399155159342e-05,2.0,2.0,1.0,1.0,2.0
22,14:04:45,7,0.060142711518858194,150507.0,0.060652395514780855,0.060142711518858194,7.404819393061537e-07,0.05912334352701332,1.1842807174995769e-05,0.05810397553516822,8.728859946787772e-06,0.057084607543322896,7.110588158900151e-07,0.05606523955147802,1.2872616494560618e-05,0.06116207951070329,2.4519269513448796e-08,0.06218144750254839,2.1255999933903896e-05,0.06320081549439349,1.753127770211589e-05,0.06422018348623837,3.165437694186239e-05,0.06523955147808347,4.109429570454018e-05,1.0,1.0,1.0,0.0,0.0
22,14:04:48,7,0.06116207951070329,92654.0,0.06167176350662573,0.06116207951070329,8.262993826032244e-06,0.060142711518858194,1.42702148568272e-06,0.05912334352701332,1.2333192565264744e-05,0.05810397553516822,8.925014102895362e-06,0.057084607543322896,9.56251511024503e-07,0.06218144750254839,2.113340358633665e-05,0.06320081549439349,1.998320465346077e-05,0.06422018348623837,3.165437694186239e-05,0.06523955147808347,4.1241411321620875e-05,0.06625891946992857,1.6378872034983796e-05,0.0,0.0,0.0,0.0,0.0
22,14:04:51,7,0.06116207951070329,354978.0,0.060652395514780855,0.060142711518858194,2.726542769895506e-06,0.05912334352701332,1.240675037380509e-05,0.05810397553516822,9.488957301704683e-06,0.057084607543322896,9.56251511024503e-07,0.05606523955147802,1.2872616494560618e-05,0.06116207951070329,4.388949242907334e-06,0.06218144750254839,2.1255999933903896e-05,0.06320081549439349,2.0424551504702847e-05,0.06422018348623837,3.165437694186239e-05,0.06523955147808347,4.246737479729332e-05,2.0,0.0,1.0,0.0,0.0
22,14:04:54,7,0.06116207951070329,35367.0,0.060652395514780855,0.060142711518858194,2.579427152814813e-06,0.05912334352701332,1.240675037380509e-05,0.05810397553516822,8.410109443112937e-06,0.057084607543322896,9.56251511024503e-07,0.05606523955147802,1.2872616494560618e-05,0.06116207951070329,5.663951257606672e-06,0.06218144750254839,2.0079074997258355e-05,0.06320081549439349,2.0424551504702847e-05,0.06422018348623837,3.165437694186239e-05,0.06523955147808347,4.234477844972607e-05,1.0,0.0,0.0,0.0,0.0
22,14:04:57,7,0.06320081549439349,2123002.0,0.06371049949031593,0.06320081549439349,3.8517320478676715e-06,0.06116207951070329,2.6971196464793677e-07,0.060142711518858194,1.6476949113037591e-06,0.05912334352701332,1.240675037380509e-05,0.05810397553516822,8.410109443112937e-06,0.06422018348623837,3.177697328942964e-05,0.06523955147808347,4.234477844972607e-05,0.06625891946992857,1.6624064730118284e-05,0.06727828746177367,6.227894456415994e-06,0.06829765545361877,2.6799561578199533e-05,0.0,0.0,0.0,0.0,0.0
22,14:05:00,7,0.06116207951070329,199226.0,0.060652395514780855,0.060142711518858194,2.2116381101130815e-06,0.05912334352701332,1.240675037380509e-05,0.05810397553516822,8.140397478465e-06,0.057084607543322896,1.0052900500514005e-06,0.05606523955147802,1.2872616494560618e-05,0.06116207951070329,3.1875050367483437e-07,0.06218144750254839,2.4519269513448794e-07,0.06422018348623837,3.177697328942964e-05,0.06523955147808347,4.236929771923952e-05,0.06625891946992857,1.72860850069814e-05,1.0,0.0,0.0,0.0,0.0
22,14:05:03,7,0.06116207951070329,49962.0,0.060652395514780855,0.060142711518858194,2.3097151881668766e-06,0.05912334352701332,1.240675037380509e-05,0.05810397553516822,8.312032365059142e-06,0.057084607543322896,1.0052900500514005e-06,0.05606523955147802,1.2872616494560618e-05,0.06116207951070329,6.129817378362199e-07,0.06218144750254839,2.4519269513448794e-07,0.06320081549439349,2.550004029398675e-06,0.06422018348623837,3.104139520402618e-05,0.06523955147808347,4.239381698875297e-05,1.0,0.0,0.0,0.0,0.0
22,14:05:06,7,0.06116207951070329,28106.0,0.06167176350662573,0.06116207951070329,1.9615415610759037e-07,0.060142711518858194,2.5303886137879156e-06,0.05912334352701332,1.2848097225047169e-05,0.05810397553516822,9.096648989489503e-06,0.057084607543322896,1.0052900500514005e-06,0.06218144750254839,7.355780854034638e-07,0.06320081549439349,4.487026320961129e-06,0.06422018348623837,3.0649086891811e-05,0.06523955147808347,4.232025918021262e-05,0.06625891946992857,1.4025022161692712e-05,0.0,0.0,0.0,0.0,0.0
22,14:05:09,7,0.06116207951070329,57245.0,0.060652395514780855,0.060142711518858194,4.246737479729331e-06,0.05912334352701332,1.2848097225047169e-05,0.05810397553516822,9.047610450462606e-06,0.057084607543322896,1.2504827451858885e-06,0.05606523955147802,1.2872616494560618e-05,0.06116207951070329,1.4711561708069277e-06,0.06218144750254839,1.1278863976186446e-06,0.06320081549439349,7.404819393061536e-06,0.06422018348623837,3.0649086891811e-05,0.06523955147808347,4.1167853513080525e-05,0.0,0.0,0.0,0.0,0.0
22,14:05:12,7,0.060142711518858194,63498.0,0.060652395514780855,0.060142711518858194,4.295776018756229e-06,0.05912334352701332,1.2848097225047169e-05,0.05810397553516822,1.198992279207646e-05,0.057084607543322896,1.2504827451858885e-06,0.05606523955147802,1.2872616494560618e-05,0.06116207951070329,3.4326977318828314e-07,0.06218144750254839,6.325971534469789e-06,0.06320081549439349,8.213955287005347e-06,0.06422018348623837,3.0649086891811e-05,0.06523955147808347,4.1167853513080525e-05,0.0,0.0,0.0,0.0,0.0
22,14:05:15,7,0.06116207951070329,277134.0,0.060652395514780855,0.060142711518858194,4.222218210215882e-06,0.05912334352701332,1.2848097225047169e-05,0.05810397553516822,1.1499537401807485e-05,0.057084607543322896,1.2504827451858885e-06,0.05606523955147802,1.2872616494560618e-05,0.06116207951070329,3.898563852638359e-06,0.06218144750254839,1.8879837525355572e-06,0.06320081549439349,1.8144259439952107e-05,0.06422018348623837,3.136014570770101e-05,0.06523955147808347,4.1167853513080525e-05,0.0,1.0,0.0,0.0,0.0
22,14:05:18,7,0.060142711518858194,155065.0,0.060652395514780855,0.060142711518858194,3.1433703516241358e-06,0.05912334352701332,1.2848097225047169e-05,0.05810397553516822,1.1671172288401626e-05,0.057084607543322896,1.2504827451858885e-06,0.05606523955147802,1.3117809189695105e-05,0.06116207951070329,2.7216389159928164e-06,0.06218144750254839,2.2067342562103917e-06,0.06320081549439349,2.6775042308686086e-05,0.06422018348623837,3.136014570770101e-05,0.06523955147808347,4.143756547772847e-05,0.0,1.0,0.0,1.0,0.0
22,14:05:21,7,0.05912334352701332,788091.0,0.05861365953109088,0.05810397553516822,1.1671172288401626e-05,0.057084607543322896,1.2504827451858885e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.7850028205790724e-05,0.05402650356778782,5.149046597824247e-07,0.05912334352701332,3.501351686520488e-06,0.06116207951070329,1.2504827451858885e-06,0.06218144750254839,2.4274076818314307e-06,0.06320081549439349,2.689763865625333e-05,0.06422018348623837,3.136014570770101e-05,1.0,2.0,2.0,2.0,1.0
22,14:05:24,7,0.05912334352701332,37404.0,0.05861365953109088,0.05810397553516822,1.162213374937473e-05,0.057084607543322896,1.2504827451858885e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.7850028205790724e-05,0.05402650356778782,5.149046597824247e-07,0.05912334352701332,5.536451056136738e-06,0.060142711518858194,1.5447139793472742e-06,0.06116207951070329,5.835586144200813e-06,0.06218144750254839,4.388949242907334e-06,0.06320081549439349,2.9030815103923375e-05,1.0,2.0,2.0,2.0,1.0
22,14:05:27,7,0.05810397553516822,24916.0,0.05861365953109088,0.05810397553516822,1.039617027370229e-05,0.057084607543322896,1.2504827451858885e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.7850028205790724e-05,0.05402650356778782,5.149046597824247e-07,0.05912334352701332,6.10039425494606e-06,0.060142711518858194,1.5447139793472742e-06,0.06116207951070329,5.590393449066325e-06,0.06218144750254839,5.467797101499081e-06,0.06320081549439349,2.7118312081874368e-05,1.0,2.0,1.0,2.0,1.0
22,14:05:30,7,0.05912334352701332,35326.0,0.05861365953109088,0.05810397553516822,1.0150977578567801e-05,0.057084607543322896,1.4956754403203766e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.7850028205790724e-05,0.05402650356778782,5.149046597824247e-07,0.05912334352701332,5.266739091488801e-06,0.060142711518858194,1.7899066744817621e-06,0.06116207951070329,5.6149127185797746e-06,0.06218144750254839,1.0543285890782982e-05,0.06320081549439349,2.7363504777008856e-05,2.0,2.0,1.0,2.0,1.0
22,14:05:33,7,0.05912334352701332,41560.0,0.05861365953109088,0.05810397553516822,1.6967334503306566e-05,0.057084607543322896,6.767318385711867e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.7850028205790724e-05,0.05402650356778782,5.149046597824247e-07,0.05912334352701332,5.266739091488801e-06,0.060142711518858194,2.3538498732910843e-06,0.06116207951070329,5.639431988093223e-06,0.06218144750254839,1.0935594202998162e-05,0.06320081549439349,2.7608697472143345e-05,2.0,2.0,1.0,2.0,0.0
22,14:05:36,7,0.05810397553516822,6233.0,0.05861365953109088,0.05810397553516822,1.674666107768553e-05,0.057084607543322896,6.840876194252214e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.8463009943626942e-05,0.05402650356778782,5.149046597824247e-07,0.05912334352701332,5.462893247596392e-06,0.060142711518858194,2.6971196464793676e-06,0.06116207951070329,5.663951257606672e-06,0.06218144750254839,1.118078689813265e-05,0.06320081549439349,2.6382733996470905e-05,2.0,2.0,1.0,2.0,0.0
22,14:05:39,7,0.05912334352701332,30107.0,0.05861365953109088,0.05810397553516822,1.6158198609362758e-05,0.057084607543322896,6.840876194252214e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.8463009943626942e-05,0.05402650356778782,5.149046597824247e-07,0.05912334352701332,5.340296900029148e-06,0.060142711518858194,3.1875050367483435e-06,0.06116207951070329,5.933663222254608e-06,0.06218144750254839,1.1940884253049564e-05,0.06320081549439349,2.6382733996470905e-05,2.0,2.0,1.0,2.0,0.0
22,14:05:42,7,0.05810397553516822,77907.0,0.05861365953109088,0.05810397553516822,1.7016373042333465e-05,0.057084607543322896,6.840876194252214e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.8855318255842126e-05,0.05402650356778782,7.600973549169127e-07,0.05912334352701332,5.806163020784675e-06,0.060142711518858194,3.1875050367483435e-06,0.06116207951070329,5.90914395274116e-06,0.06218144750254839,1.2308673295751295e-05,0.06320081549439349,2.64808110745247e-05,2.0,2.0,1.0,2.0,0.0
22,14:05:45,7,0.060142711518858194,381235.0,0.060652395514780855,0.060142711518858194,2.4077922662206717e-06,0.05810397553516822,1.713896938990071e-05,0.057084607543322896,6.840876194252214e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.8855318255842126e-05,0.06116207951070329,6.669241307658072e-06,0.06218144750254839,1.5373581984932394e-05,0.06320081549439349,2.64808110745247e-05,0.06422018348623837,3.297841749558863e-05,0.06523955147808347,4.354622265588506e-05,0.0,0.0,0.0,0.0,0.0
22,14:05:48,7,0.060142711518858194,34320.0,0.060652395514780855,0.060142711518858194,1.5986563722768616e-06,0.05912334352701332,4.903853902689759e-08,0.05810397553516822,1.7237046467954502e-05,0.057084607543322896,7.625492818682576e-06,0.05606523955147802,1.3117809189695105e-05,0.06116207951070329,6.669241307658072e-06,0.06218144750254839,1.610916007033586e-05,0.06320081549439349,2.6726003769659187e-05,0.06422018348623837,3.297841749558863e-05,0.06523955147808347,4.359526119491196e-05,0.0,0.0,0.0,0.0,0.0
22,14:05:51,7,0.060142711518858194,47865.0,0.060652395514780855,0.060142711518858194,1.0837517124944367e-06,0.05912334352701332,8.33655163457259e-07,0.05810397553516822,1.870820263876143e-05,0.057084607543322896,1.0077419770027456e-05,0.05606523955147802,1.3117809189695105e-05,0.06116207951070329,8.900494833381913e-06,0.06218144750254839,1.7653874049683134e-05,0.06320081549439349,2.6726003769659187e-05,0.06422018348623837,3.297841749558863e-05,0.06523955147808347,4.359526119491196e-05,0.0,0.0,0.0,0.0,0.0
22,14:05:54,7,0.060142711518858194,174738.0,0.059633027522935755,0.05912334352701332,2.4519269513448794e-07,0.05810397553516822,1.6844738155739322e-05,0.057084607543322896,1.0077419770027456e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9321184376597652e-05,0.060142711518858194,5.830682290298123e-06,0.06116207951070329,8.434628712626386e-06,0.06218144750254839,1.8021663092384866e-05,0.06320081549439349,2.7240908429441612e-05,0.06422018348623837,3.297841749558863e-05,1.0,1.0,0.0,0.0,0.0
22,14:05:57,7,0.060142711518858194,105040.0,0.059633027522935755,0.05912334352701332,6.620202768631175e-07,0.05810397553516822,1.6844738155739322e-05,0.057084607543322896,1.0077419770027456e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9321184376597652e-05,0.060142711518858194,5.757124481757777e-06,0.06116207951070329,1.2038961331103359e-05,0.06218144750254839,1.8021663092384866e-05,0.06320081549439349,2.7363504777008856e-05,0.06422018348623837,3.297841749558863e-05,1.0,0.0,0.0,0.0,0.0
22,14:06:00,7,0.060142711518858194,0.0,0.059633027522935755,0.05912334352701332,6.620202768631175e-07,0.05810397553516822,1.6771180347198976e-05,0.057084607543322896,1.0077419770027456e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9321184376597652e-05,0.060142711518858194,7.74318531234713e-06,0.06116207951070329,1.694281523379312e-05,0.06218144750254839,1.8389452135086596e-05,0.06320081549439349,2.2484170143832546e-05,0.06422018348623837,3.2488032105319655e-05,1.0,0.0,0.0,0.0,0.0
