date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:06:03,7,0.05912334352701332,8312.0,0.059633027522935755,0.05912334352701332,1.569233248860723e-06,0.05810397553516822,1.6771180347198976e-05,0.057084607543322896,9.97934269197366e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9517338532705242e-05,0.060142711518858194,9.336937830721302e-06,0.06116207951070329,1.9198588029030408e-05,0.06218144750254839,1.853656775216729e-05,0.06320081549439349,2.1307245207187005e-05,0.06422018348623837,3.2488032105319655e-05,1.0,0.0,0.0,0.0,0.0
22,14:06:06,7,0.05912334352701332,108146.0,0.059633027522935755,0.05912334352701332,1.2259634756724397e-06,0.05810397553516822,1.6771180347198976e-05,0.057084607543322896,9.97934269197366e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9517338532705242e-05,0.060142711518858194,1.0857132540555126e-05,0.06116207951070329,1.9419261454651445e-05,0.06218144750254839,1.853656775216729e-05,0.06320081549439349,1.9125030220490062e-05,0.06422018348623837,3.2488032105319655e-05,1.0,0.0,0.0,0.0,0.0
22,14:06:09,7,0.05912334352701332,34297.0,0.059633027522935755,0.05912334352701332,3.113947228207997e-06,0.05810397553516822,8.238474556518795e-06,0.057084607543322896,9.97934269197366e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9517338532705242e-05,0.060142711518858194,1.100424815763582e-05,0.06116207951070329,1.9664454149785934e-05,0.06218144750254839,1.853656775216729e-05,0.06320081549439349,1.9615415610759035e-05,0.06422018348623837,3.2488032105319655e-05,1.0,0.0,0.0,0.0,0.0
22,14:06:12,7,0.05912334352701332,66496.0,0.059633027522935755,0.05912334352701332,6.448567882037034e-06,0.05810397553516822,8.238474556518795e-06,0.057084607543322896,9.905784883433313e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9517338532705242e-05,0.060142711518858194,1.1298479391797205e-05,0.06116207951070329,1.9517338532705242e-05,0.06218144750254839,1.8781760447301776e-05,0.06320081549439349,1.9664454149785934e-05,0.06422018348623837,3.2488032105319655e-05,0.0,0.0,0.0,0.0,0.0
22,14:06:15,7,0.05912334352701332,277660.0,0.059633027522935755,0.05912334352701332,6.031740300308404e-06,0.05810397553516822,8.238474556518795e-06,0.057084607543322896,9.905784883433313e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9517338532705242e-05,0.060142711518858194,5.5854895951636355e-06,0.06116207951070329,1.954185780221869e-05,0.06218144750254839,1.8830798986328675e-05,0.06320081549439349,1.9713492688812832e-05,0.06422018348623837,3.2488032105319655e-05,0.0,0.0,1.0,0.0,0.0
22,14:06:18,7,0.060142711518858194,104948.0,0.059633027522935755,0.05912334352701332,4.315391434366988e-06,0.05810397553516822,9.464438032191236e-06,0.057084607543322896,9.905784883433313e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9517338532705242e-05,0.060142711518858194,5.4874125171098404e-06,0.06116207951070329,1.9639934880272486e-05,0.06218144750254839,1.9174068759516957e-05,0.06320081549439349,2.0424551504702847e-05,0.06422018348623837,3.2488032105319655e-05,0.0,0.0,2.0,0.0,0.0
22,14:06:21,7,0.060142711518858194,166262.0,0.059633027522935755,0.05912334352701332,1.078847858591747e-06,0.05810397553516822,1.2112519139643705e-05,0.057084607543322896,9.954823422460211e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.060142711518858194,5.757124481757777e-06,0.06116207951070329,1.9836089036380077e-05,0.06218144750254839,1.9174068759516957e-05,0.06320081549439349,2.0424551504702847e-05,0.06422018348623837,3.2488032105319655e-05,0.0,0.0,2.0,0.0,0.0
22,14:06:24,7,0.05912334352701332,49875.0,0.059633027522935755,0.05912334352701332,1.9615415610759037e-07,0.05810397553516822,1.304425138115476e-05,0.057084607543322896,9.660592188298826e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.060142711518858194,1.0244150802718907e-05,0.06116207951070329,1.9664454149785934e-05,0.06218144750254839,1.7384162085035198e-05,0.06320081549439349,2.0865898355944926e-05,0.06422018348623837,3.26106284528869e-05,0.0,0.0,2.0,0.0,0.0
22,14:06:27,7,0.05810397553516822,55022.0,0.05861365953109088,0.05810397553516822,1.1695691557915075e-05,0.057084607543322896,9.660592188298826e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.05402650356778782,1.7408681354548646e-06,0.05912334352701332,7.748089166249819e-06,0.060142711518858194,1.0832613271041677e-05,0.06116207951070329,1.9443780724164896e-05,0.06218144750254839,1.7702912588710032e-05,0.06320081549439349,2.138080301572735e-05,1.0,0.0,2.0,1.0,0.0
22,14:06:30,7,0.05912334352701332,52985.0,0.05861365953109088,0.05810397553516822,1.162213374937473e-05,0.057084607543322896,9.660592188298826e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.05402650356778782,1.7408681354548646e-06,0.05912334352701332,6.840876194252214e-06,0.060142711518858194,1.0538382036880292e-05,0.06116207951070329,1.973801195832628e-05,0.06218144750254839,1.7702912588710032e-05,0.06320081549439349,2.1699553519402185e-05,1.0,1.0,2.0,1.0,0.0
22,14:06:33,7,0.05810397553516822,212990.0,0.05861365953109088,0.05810397553516822,1.5005792942230663e-05,0.057084607543322896,9.439918762677787e-06,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.05402650356778782,1.7408681354548646e-06,0.05912334352701332,2.084137908643148e-06,0.060142711518858194,1.0538382036880292e-05,0.06116207951070329,1.973801195832628e-05,0.06218144750254839,1.7702912588710032e-05,0.06320081549439349,2.464186586101604e-05,1.0,1.0,2.0,0.0,0.0
22,14:06:36,7,0.05810397553516822,16610.0,0.05861365953109088,0.05810397553516822,1.4662523169042379e-05,0.057084607543322896,1.0224535387108147e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9394742185137998e-05,0.05402650356778782,1.7408681354548646e-06,0.05912334352701332,2.1331764476700454e-06,0.060142711518858194,1.078357473201478e-05,0.06116207951070329,2.1503399363294595e-05,0.06218144750254839,1.7702912588710032e-05,0.06320081549439349,2.5132251251285015e-05,0.0,1.0,2.0,0.0,0.0
22,14:06:39,7,0.05912334352701332,90376.0,0.05861365953109088,0.05810397553516822,1.159761447986128e-05,0.057084607543322896,1.0224535387108147e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9394742185137998e-05,0.05402650356778782,1.7408681354548646e-06,0.05912334352701332,1.2995212842127862e-06,0.060142711518858194,9.876361760017175e-06,0.06116207951070329,2.1503399363294595e-05,0.06218144750254839,1.7702912588710032e-05,0.06320081549439349,2.5181289790311913e-05,0.0,1.0,2.0,0.0,0.0
22,14:06:42,7,0.05912334352701332,25966.0,0.05861365953109088,0.05810397553516822,1.1842807174995769e-05,0.057084607543322896,1.0347131734675392e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.05402650356778782,1.7408681354548646e-06,0.05912334352701332,1.1524056671320934e-06,0.060142711518858194,1.0759055462501331e-05,0.06116207951070329,2.155243790232149e-05,0.06218144750254839,1.7702912588710032e-05,0.06320081549439349,2.540196321593295e-05,0.0,1.0,2.0,0.0,0.0
22,14:06:45,7,0.05810397553516822,21804.0,0.05861365953109088,0.05810397553516822,1.1499537401807485e-05,0.057084607543322896,1.0347131734675392e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.05402650356778782,1.7408681354548646e-06,0.05912334352701332,1.201444206158991e-06,0.060142711518858194,1.0759055462501331e-05,0.06116207951070329,2.155243790232149e-05,0.06218144750254839,1.7457719893575543e-05,0.06320081549439349,2.540196321593295e-05,1.0,2.0,2.0,0.0,0.0
22,14:06:48,7,0.05810397553516822,33226.0,0.05861365953109088,0.05810397553516822,1.0960113472511611e-05,0.057084607543322896,1.0347131734675392e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.05402650356778782,1.7408681354548646e-06,0.05912334352701332,3.825006044098012e-06,0.060142711518858194,1.181338405157963e-05,0.06116207951070329,2.155243790232149e-05,0.06218144750254839,1.753127770211589e-05,0.06320081549439349,2.54755210244733e-05,1.0,2.0,2.0,0.0,0.0
22,14:06:51,7,0.057084607543322896,524179.0,0.058103975535167995,0.057084607543322896,1.0665882238350226e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.05402650356778782,1.7408681354548646e-06,0.05300713557594294,1.0347131734675392e-05,0.05912334352701332,4.315391434366988e-06,0.060142711518858194,1.181338405157963e-05,0.06116207951070329,2.155243790232149e-05,0.06218144750254839,1.767839331919658e-05,0.06320081549439349,2.54755210244733e-05,2.0,2.0,2.0,0.0,0.0
22,14:06:54,7,0.057084607543322896,0.0,0.05759429153924556,0.057084607543322896,1.1744730096941974e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.05402650356778782,1.7408681354548646e-06,0.05300713557594294,1.0347131734675392e-05,0.05810397553516822,2.4519269513448796e-08,0.05912334352701332,5.1490465978242474e-06,0.060142711518858194,1.1322998661310654e-05,0.06116207951070329,2.155243790232149e-05,0.06218144750254839,1.9394742185137998e-05,2.0,2.0,2.0,0.0,0.0
22,14:06:57,7,0.057084607543322896,20744.0,0.05759429153924556,0.057084607543322896,1.1352421784726792e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.05402650356778782,1.7408681354548646e-06,0.05300713557594294,1.0347131734675392e-05,0.05810397553516822,4.903853902689759e-07,0.05912334352701332,5.860105413714262e-06,0.060142711518858194,1.3922041229736227e-05,0.06116207951070329,1.9811569766866626e-05,0.06218144750254839,1.9394742185137998e-05,2.0,2.0,2.0,0.0,0.0
22,14:07:00,7,0.05810397553516822,292701.0,0.05861365953109088,0.05810397553516822,1.4466369012934789e-06,0.057084607543322896,1.098463274202506e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.05402650356778782,1.7408681354548646e-06,0.05912334352701332,5.982701761281507e-06,0.060142711518858194,1.404463757730347e-05,0.06116207951070329,1.9811569766866626e-05,0.06218144750254839,1.9639934880272486e-05,0.06320081549439349,2.5745232989121236e-05,2.0,2.0,1.0,0.0,0.0
22,14:07:03,7,0.05810397553516822,13494.0,0.05861365953109088,0.05810397553516822,1.8634644830221085e-06,0.057084607543322896,1.12053061676461e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.05402650356778782,1.7408681354548646e-06,0.05912334352701332,6.350490803983238e-06,0.060142711518858194,1.4167233924870714e-05,0.06116207951070329,2.0056762462001114e-05,0.06218144750254839,1.976253122783973e-05,0.06320081549439349,2.5745232989121236e-05,2.0,2.0,1.0,0.0,0.0
22,14:07:06,7,0.05810397553516822,20760.0,0.05861365953109088,0.05810397553516822,1.3975983622665813e-06,0.057084607543322896,1.12053061676461e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9639934880272486e-05,0.05402650356778782,1.2504827451858885e-06,0.05912334352701332,6.448567882037034e-06,0.060142711518858194,1.5172523974922116e-05,0.06116207951070329,1.9811569766866626e-05,0.06218144750254839,2.0252916618108704e-05,0.06320081549439349,2.5745232989121236e-05,2.0,2.0,1.0,0.0,0.0
22,14:07:09,7,0.05810397553516822,76811.0,0.05861365953109088,0.05810397553516822,9.807707805379519e-08,0.057084607543322896,1.159761447986128e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9811569766866626e-05,0.05402650356778782,1.2504827451858885e-06,0.05912334352701332,7.208665236953946e-06,0.060142711518858194,1.5172523974922116e-05,0.06116207951070329,1.9811569766866626e-05,0.06218144750254839,2.0252916618108704e-05,0.06320081549439349,2.3661095080478087e-05,2.0,2.0,1.0,0.0,0.0
22,14:07:12,7,0.05912334352701332,18701.0,0.05861365953109088,0.05810397553516822,9.292803145597093e-06,0.057084607543322896,1.159761447986128e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9811569766866626e-05,0.05402650356778782,1.2504827451858885e-06,0.05912334352701332,6.6937605771715214e-06,0.060142711518858194,1.5417716670056604e-05,0.06116207951070329,1.9787050497353178e-05,0.06218144750254839,2.0252916618108704e-05,0.06320081549439349,2.3734652889018433e-05,2.0,2.0,0.0,0.0,0.0
22,14:07:15,7,0.05912334352701332,276368.0,0.059633027522935755,0.05912334352701332,1.4711561708069277e-07,0.05810397553516822,9.219245337056747e-06,0.057084607543322896,1.159761447986128e-05,0.05606523955147802,1.3117809189695105e-05,0.05504587155963292,1.9909646844920422e-05,0.060142711518858194,1.5589351556650743e-05,0.06116207951070329,1.9787050497353178e-05,0.06218144750254839,2.0252916618108704e-05,0.06320081549439349,2.5083212712258117e-05,0.06422018348623837,3.0183220771055468e-05,1.0,1.0,0.0,0.0,0.0
22,14:07:18,7,0.060142711518858194,751701.0,0.060652395514780855,0.060142711518858194,2.0400032235189397e-06,0.05912334352701332,4.903853902689759e-07,0.05810397553516822,9.219245337056747e-06,0.057084607543322896,1.159761447986128e-05,0.05606523955147802,1.3853387275098569e-05,0.06116207951070329,1.956637707173214e-05,0.06218144750254839,2.0252916618108704e-05,0.06320081549439349,2.5083212712258117e-05,0.06422018348623837,3.0183220771055468e-05,0.06523955147808347,6.30145226495634e-05,0.0,0.0,0.0,0.0,0.0
22,14:07:21,7,0.060142711518858194,32240.0,0.060652395514780855,0.060142711518858194,1.279905868602027e-06,0.05912334352701332,6.129817378362199e-07,0.05810397553516822,9.219245337056747e-06,0.057084607543322896,1.22105962176975e-05,0.05606523955147802,1.3853387275098569e-05,0.06116207951070329,1.956637707173214e-05,0.06218144750254839,2.0277435887622155e-05,0.06320081549439349,2.5083212712258117e-05,0.06422018348623837,3.0183220771055468e-05,0.06523955147808347,6.377462000448032e-05,0.0,0.0,0.0,0.0,0.0
22,14:07:24,7,0.060142711518858194,16640.0,0.060652395514780855,0.060142711518858194,8.875975563868464e-07,0.05912334352701332,6.129817378362199e-07,0.05810397553516822,9.219245337056747e-06,0.057084607543322896,1.22105962176975e-05,0.05606523955147802,1.3853387275098569e-05,0.06116207951070329,1.956637707173214e-05,0.06218144750254839,2.0277435887622155e-05,0.06320081549439349,2.5500040293986748e-05,0.06422018348623837,3.0183220771055468e-05,0.06523955147808347,6.377462000448032e-05,0.0,0.0,0.0,0.0,0.0
22,14:07:27,7,0.060142711518858194,45968.0,0.059633027522935755,0.05912334352701332,6.129817378362199e-07,0.05810397553516822,1.1891845714022666e-05,0.057084607543322896,1.22105962176975e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9787050497353178e-05,0.060142711518858194,1.1769249366455423e-07,0.06116207951070329,1.9787050497353178e-05,0.06218144750254839,2.0277435887622155e-05,0.06320081549439349,2.7951967245331627e-05,0.06422018348623837,3.0183220771055468e-05,1.0,0.0,0.0,0.0,0.0
22,14:07:30,7,0.05912334352701332,4156.0,0.059633027522935755,0.05912334352701332,7.870685513817063e-06,0.05810397553516822,1.3117809189695105e-05,0.057084607543322896,1.2186076948184051e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.973801195832628e-05,0.060142711518858194,4.359526119491196e-06,0.06116207951070329,2.015483954005491e-05,0.06218144750254839,2.0301955157135603e-05,0.06320081549439349,2.687311938673988e-05,0.06422018348623837,3.0183220771055468e-05,1.0,0.0,0.0,0.0,0.0
22,14:07:33,7,0.05912334352701332,0.0,0.059633027522935755,0.05912334352701332,7.968762591870858e-06,0.05810397553516822,1.3117809189695105e-05,0.057084607543322896,1.2112519139643705e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.973801195832628e-05,0.060142711518858194,1.2254730902821709e-05,0.06116207951070329,2.015483954005491e-05,0.06218144750254839,2.0301955157135603e-05,0.06320081549439349,2.687311938673988e-05,0.06422018348623837,3.0207740040568916e-05,1.0,0.0,0.0,0.0,0.0
22,14:07:36,7,0.05912334352701332,0.0,0.059633027522935755,0.05912334352701332,8.434628712626386e-06,0.05810397553516822,1.3117809189695105e-05,0.057084607543322896,1.201444206158991e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9860608305893524e-05,0.060142711518858194,1.3186463144332763e-05,0.06116207951070329,2.0473590043729745e-05,0.06218144750254839,2.1037533242539065e-05,0.06320081549439349,2.687311938673988e-05,0.06422018348623837,3.0207740040568916e-05,1.0,0.0,0.0,0.0,0.0
22,14:07:39,7,0.05912334352701332,17663.0,0.059633027522935755,0.05912334352701332,8.017801130897757e-06,0.05810397553516822,1.3264924806775799e-05,0.057084607543322896,1.201444206158991e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9860608305893524e-05,0.060142711518858194,1.7207623344538363e-05,0.06116207951070329,2.0473590043729745e-05,0.06218144750254839,2.1037533242539065e-05,0.06320081549439349,2.7118312081874368e-05,0.06422018348623837,3.0207740040568916e-05,0.0,0.0,0.0,0.0,0.0
22,14:07:42,7,0.060142711518858194,43654.0,0.059633027522935755,0.05912334352701332,7.380300123548088e-06,0.05810397553516822,1.3166847728722003e-05,0.057084607543322896,1.201444206158991e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9664454149785934e-05,0.060142711518858194,1.6937911379890427e-05,0.06116207951070329,2.0473590043729745e-05,0.06218144750254839,2.1037533242539065e-05,0.06320081549439349,2.714283135138782e-05,0.06422018348623837,3.0207740040568916e-05,0.0,0.0,0.0,0.0,0.0
22,14:07:45,7,0.05912334352701332,14546.0,0.059633027522935755,0.05912334352701332,7.1596266979270485e-06,0.05810397553516822,1.3166847728722003e-05,0.057084607543322896,1.3730790927531325e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9664454149785934e-05,0.060142711518858194,1.6962430649403878e-05,0.06116207951070329,2.0473590043729745e-05,0.06218144750254839,2.1699553519402185e-05,0.06320081549439349,2.714283135138782e-05,0.06422018348623837,3.0207740040568916e-05,0.0,0.0,0.0,0.0,0.0
22,14:07:48,7,0.05912334352701332,114290.0,0.059633027522935755,0.05912334352701332,4.5115455904745785e-06,0.05810397553516822,1.6231756417903104e-05,0.057084607543322896,1.3730790927531325e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9664454149785934e-05,0.060142711518858194,1.6962430649403878e-05,0.06116207951070329,2.0473590043729745e-05,0.06218144750254839,2.1699553519402185e-05,0.06320081549439349,2.7167350620901266e-05,0.06422018348623837,3.0207740040568916e-05,0.0,0.0,0.0,0.0,0.0
22,14:07:51,7,0.05912334352701332,134031.0,0.059633027522935755,0.05912334352701332,1.8389452135086597e-06,0.05810397553516822,1.6231756417903104e-05,0.057084607543322896,1.3730790927531325e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9836089036380077e-05,0.060142711518858194,1.7281181153078713e-05,0.06116207951070329,2.0473590043729745e-05,0.06218144750254839,2.182214986696943e-05,0.06320081549439349,2.871206460024854e-05,0.06422018348623837,3.0207740040568916e-05,0.0,0.0,0.0,0.0,0.0
22,14:07:54,7,0.05912334352701332,77925.0,0.05861365953109088,0.05810397553516822,1.6354352765470348e-05,0.057084607543322896,1.3730790927531325e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9836089036380077e-05,0.05402650356778782,7.846166244303614e-06,0.05912334352701332,3.2846013440216007e-06,0.060142711518858194,2.0051858608098426e-05,0.06116207951070329,2.0939456164485272e-05,0.06218144750254839,2.182214986696943e-05,0.06320081549439349,2.895725729538303e-05,1.0,1.0,0.0,0.0,0.0
22,14:07:57,7,0.05912334352701332,64418.0,0.05861365953109088,0.05810397553516822,1.6354352765470348e-05,0.057084607543322896,1.3730790927531325e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9836089036380077e-05,0.05402650356778782,7.846166244303614e-06,0.05912334352701332,7.2812422747137545e-06,0.060142711518858194,2.0051858608098426e-05,0.06116207951070329,2.118464885961976e-05,0.06218144750254839,1.9909646844920422e-05,0.06320081549439349,2.9374084877111657e-05,0.0,0.0,0.0,0.0,0.0
22,14:08:00,7,0.05810397553516822,3114.0,0.05861365953109088,0.05810397553516822,1.6403391304497243e-05,0.057084607543322896,1.4956754403203766e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9836089036380077e-05,0.05402650356778782,7.846166244303614e-06,0.05912334352701332,1.0370670233408302e-05,0.060142711518858194,2.117974500571707e-05,0.06116207951070329,2.0914936894971824e-05,0.06218144750254839,1.9909646844920422e-05,0.06320081549439349,2.9864470267380634e-05,0.0,1.0,0.0,0.0,0.0
22,14:08:03,7,0.05810397553516822,482690.0,0.05861365953109088,0.05810397553516822,5.49231637101253e-06,0.057084607543322896,1.4956754403203766e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9836089036380077e-05,0.05402650356778782,7.846166244303614e-06,0.05912334352701332,1.284711645426663e-05,0.060142711518858194,1.956147321782945e-05,0.06116207951070329,2.199378475356357e-05,0.06218144750254839,1.995868538394732e-05,0.06320081549439349,2.9864470267380634e-05,0.0,0.0,0.0,0.0,0.0
22,14:08:06,7,0.05912334352701332,94511.0,0.05861365953109088,0.05810397553516822,5.933663222254608e-06,0.057084607543322896,1.4956754403203766e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9664454149785934e-05,0.05402650356778782,8.434628712626386e-06,0.05912334352701332,1.24793274115649e-05,0.060142711518858194,2.0321570572746362e-05,0.06116207951070329,2.199378475356357e-05,0.06218144750254839,2.0105801001028013e-05,0.06320081549439349,2.9864470267380634e-05,1.0,0.0,0.0,0.0,0.0
22,14:08:09,7,0.05810397553516822,131826.0,0.05861365953109088,0.05810397553516822,3.015870150154202e-06,0.057084607543322896,1.4956754403203766e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9664454149785934e-05,0.05402650356778782,8.434628712626386e-06,0.05912334352701332,1.4613484630015482e-05,0.060142711518858194,2.0248012764206016e-05,0.06116207951070329,1.7580316241142788e-05,0.06218144750254839,2.0252916618108704e-05,0.06320081549439349,2.9864470267380634e-05,1.0,0.0,0.0,0.0,0.0
22,14:08:12,7,0.05810397553516822,214863.0,0.05759429153924556,0.057084607543322896,1.4883196594663418e-05,0.05606523955147802,1.3853387275098569e-05,0.05504587155963292,1.9664454149785934e-05,0.05402650356778782,8.434628712626386e-06,0.05300713557594294,5.49231637101253e-06,0.05810397553516822,1.7653874049683134e-06,0.05912334352701332,1.5030312211744112e-05,0.060142711518858194,2.0517724728853952e-05,0.06116207951070329,1.7629354780169683e-05,0.06218144750254839,2.0252916618108704e-05,2.0,1.0,0.0,0.0,1.0
22,14:08:15,7,0.05912334352701332,255527.0,0.05759429153924556,0.057084607543322896,1.4883196594663418e-05,0.05606523955147802,1.4588965360502033e-05,0.05504587155963292,1.9664454149785934e-05,0.05402650356778782,8.434628712626386e-06,0.05300713557594294,5.49231637101253e-06,0.05810397553516822,2.4519269513448794e-07,0.05912334352701332,1.0126458309054352e-05,0.060142711518858194,2.014993568615222e-05,0.06116207951070329,1.7629354780169683e-05,0.06218144750254839,2.037551296567595e-05,2.0,0.0,0.0,1.0,1.0
22,14:08:18,7,0.057084607543322896,25933.0,0.05759429153924556,0.057084607543322896,1.4466369012934789e-05,0.05606523955147802,1.4588965360502033e-05,0.05504587155963292,1.9664454149785934e-05,0.05402650356778782,8.532705790680182e-06,0.05300713557594294,5.49231637101253e-06,0.05810397553516822,5.050969519770452e-06,0.05912334352701332,9.97934269197366e-06,0.060142711518858194,2.0027339338584975e-05,0.06116207951070329,1.7629354780169683e-05,0.06218144750254839,2.037551296567595e-05,1.0,0.0,0.0,0.0,1.0
22,14:08:21,7,0.05810397553516822,215904.0,0.05861365953109088,0.05810397553516822,2.476446220858328e-06,0.057084607543322896,1.4466369012934789e-05,0.05606523955147802,1.4588965360502033e-05,0.05504587155963292,1.9664454149785934e-05,0.05402650356778782,8.532705790680182e-06,0.05912334352701332,1.0003861961487108e-05,0.060142711518858194,2.0272532033719464e-05,0.06116207951070329,1.7629354780169683e-05,0.06218144750254839,2.057166712178354e-05,0.06320081549439349,2.2533208682859444e-05,0.0,0.0,0.0,0.0,0.0
22,14:08:24,7,0.05810397553516822,13494.0,0.05861365953109088,0.05810397553516822,2.2557727952372892e-06,0.057084607543322896,1.4687042438555828e-05,0.05606523955147802,1.4588965360502033e-05,0.05504587155963292,1.9664454149785934e-05,0.05402650356778782,8.532705790680182e-06,0.05912334352701332,1.0837517124944367e-05,0.060142711518858194,1.9046568558047024e-05,0.06116207951070329,1.7629354780169683e-05,0.06218144750254839,2.057166712178354e-05,0.06320081549439349,2.2533208682859444e-05,0.0,0.0,0.0,0.0,0.0
22,14:08:27,7,0.057084607543322896,571479.0,0.058103975535167995,0.057084607543322896,4.2418336258266416e-06,0.05606523955147802,1.4588965360502033e-05,0.05504587155963292,1.9664454149785934e-05,0.05402650356778782,8.532705790680182e-06,0.05300713557594294,3.040389419667651e-06,0.05912334352701332,1.0837517124944367e-05,0.060142711518858194,1.916916490561427e-05,0.06116207951070329,1.7629354780169683e-05,0.06218144750254839,2.057166712178354e-05,0.06320081549439349,2.2533208682859444e-05,0.0,0.0,0.0,0.0,1.0
22,14:08:30,7,0.057084607543322896,0.0,0.05861365953109088,0.05810397553516822,2.2067342562103917e-07,0.057084607543322896,4.2418336258266416e-06,0.05606523955147802,1.4588965360502033e-05,0.05504587155963292,1.9664454149785934e-05,0.05402650356778782,8.532705790680182e-06,0.05912334352701332,1.0739440046890572e-05,0.060142711518858194,2.014993568615222e-05,0.06116207951070329,1.767839331919658e-05,0.06218144750254839,2.0939456164485272e-05,0.06320081549439349,2.1871188405996324e-05,0.0,0.0,0.0,0.0,0.0
22,14:08:33,7,0.05810397553516822,11418.0,0.05759429153924556,0.057084607543322896,4.732219016095618e-06,0.05606523955147802,1.4588965360502033e-05,0.05504587155963292,1.9664454149785934e-05,0.05402650356778782,9.023091180949157e-06,0.05300713557594294,3.040389419667651e-06,0.05810397553516822,5.149046597824247e-07,0.05912334352701332,1.7800989666763825e-05,0.060142711518858194,2.2552824098470203e-05,0.06116207951070329,1.792358601433107e-05,0.06218144750254839,2.0939456164485272e-05,0.0,0.0,0.0,0.0,1.0
