date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:08:36,7,0.057084607543322896,5185.0,0.05759429153924556,0.057084607543322896,1.6869257425252773e-05,0.05606523955147802,1.4588965360502033e-05,0.05504587155963292,1.9664454149785934e-05,0.05402650356778782,1.0003861961487108e-05,0.05300713557594294,3.040389419667651e-06,0.05810397553516822,2.2557727952372892e-06,0.05912334352701332,1.787454747530417e-05,0.060142711518858194,2.2552824098470203e-05,0.06116207951070329,1.772743185822348e-05,0.06218144750254839,2.0939456164485272e-05,0.0,0.0,0.0,0.0,2.0
22,14:08:39,7,0.057084607543322896,28023.0,0.05759429153924556,0.057084607543322896,1.689377669476622e-05,0.05606523955147802,1.4588965360502033e-05,0.05504587155963292,1.9664454149785934e-05,0.05402650356778782,1.0003861961487108e-05,0.05300713557594294,3.040389419667651e-06,0.05810397553516822,2.647100336671932e-06,0.05912334352701332,1.7800989666763825e-05,0.060142711518858194,2.301869021922573e-05,0.06116207951070329,1.7850028205790724e-05,0.06218144750254839,2.0939456164485272e-05,0.0,0.0,0.0,0.0,2.0
22,14:08:42,7,0.05810397553516822,43579.0,0.05759429153924556,0.057084607543322896,1.647694911303759e-05,0.05606523955147802,1.4588965360502033e-05,0.05504587155963292,1.9860608305893524e-05,0.05402650356778782,1.0003861961487108e-05,0.05300713557594294,3.040389419667651e-06,0.05810397553516822,5.515854869745441e-06,0.05912334352701332,1.7800989666763825e-05,0.060142711518858194,2.301869021922573e-05,0.06116207951070329,1.7850028205790724e-05,0.06218144750254839,2.0939456164485272e-05,0.0,0.0,0.0,0.0,2.0
22,14:08:45,7,0.057084607543322896,710354.0,0.05657492354740046,0.05606523955147802,1.4588965360502033e-05,0.05504587155963292,1.9860608305893524e-05,0.05402650356778782,1.0003861961487108e-05,0.05300713557594294,3.040389419667651e-06,0.051987767584097844,1.7408681354548645e-05,0.057084607543322896,2.5549078833013646e-05,0.05810397553516822,5.613931947799236e-06,0.05912334352701332,1.8291375057032803e-05,0.060142711518858194,2.326388291436022e-05,0.06116207951070329,1.7850028205790724e-05,1.0,1.0,1.0,1.0,2.0
22,14:08:48,7,0.057084607543322896,331723.0,0.05657492354740046,0.05606523955147802,1.1720210827428525e-05,0.05504587155963292,1.9860608305893524e-05,0.05402650356778782,1.0003861961487108e-05,0.05300713557594294,3.040389419667651e-06,0.051987767584097844,1.7408681354548645e-05,0.057084607543322896,2.1478880093781144e-05,0.05810397553516822,5.613931947799236e-06,0.05912334352701332,1.8291375057032803e-05,0.060142711518858194,2.3361959992414012e-05,0.06116207951070329,1.7850028205790724e-05,1.0,0.0,1.0,1.0,2.0
22,14:08:51,7,0.057084607543322896,0.0,0.05657492354740046,0.05606523955147802,1.2087999870130256e-05,0.05504587155963292,1.9860608305893524e-05,0.05402650356778782,1.0003861961487108e-05,0.05300713557594294,3.040389419667651e-06,0.051987767584097844,1.7408681354548645e-05,0.057084607543322896,2.2680324299940136e-05,0.05810397553516822,5.7365282953664805e-06,0.05912334352701332,1.853656775216729e-05,0.060142711518858194,2.3361959992414012e-05,0.06116207951070329,1.7850028205790724e-05,1.0,1.0,1.0,1.0,2.0
22,14:08:54,7,0.05606523955147802,72570.0,0.05657492354740046,0.05606523955147802,1.159761447986128e-05,0.05504587155963292,1.9860608305893524e-05,0.05402650356778782,1.0126458309054352e-05,0.05300713557594294,3.040389419667651e-06,0.051987767584097844,1.7408681354548645e-05,0.057084607543322896,2.2312535257238403e-05,0.05810397553516822,5.785566834393378e-06,0.05912334352701332,1.8046182361898314e-05,0.060142711518858194,2.0468686189827054e-05,0.06116207951070329,1.7850028205790724e-05,1.0,1.0,1.0,1.0,2.0
22,14:08:57,7,0.05606523955147802,27982.0,0.05657492354740046,0.05606523955147802,1.3755310197044774e-05,0.05504587155963292,1.9860608305893524e-05,0.05402650356778782,1.0126458309054352e-05,0.05300713557594294,3.040389419667651e-06,0.051987767584097844,1.7408681354548645e-05,0.057084607543322896,2.2067342562103918e-05,0.05810397553516822,6.055278799041315e-06,0.05912334352701332,1.811974017043866e-05,0.060142711518858194,2.0468686189827054e-05,0.06116207951070329,1.7850028205790724e-05,1.0,1.0,1.0,1.0,2.0
22,14:09:00,7,0.05606523955147802,160580.0,0.05657492354740046,0.05606523955147802,1.02000161175947e-05,0.05504587155963292,2.0105801001028013e-05,0.05402650356778782,1.0126458309054352e-05,0.05300713557594294,3.040389419667651e-06,0.051987767584097844,1.7408681354548645e-05,0.057084607543322896,2.216541964015771e-05,0.05810397553516822,6.300471494175803e-06,0.05912334352701332,1.8144259439952107e-05,0.060142711518858194,2.0713878884961543e-05,0.06116207951070329,1.7114450120387258e-05,1.0,1.0,1.0,1.0,2.0
22,14:09:03,7,0.05606523955147802,183372.0,0.05657492354740046,0.05606523955147802,5.860105413714262e-06,0.05504587155963292,1.9836089036380077e-05,0.05402650356778782,1.0126458309054352e-05,0.05300713557594294,3.040389419667651e-06,0.051987767584097844,1.7408681354548645e-05,0.057084607543322896,2.23615737962653e-05,0.05810397553516822,6.496625650283393e-06,0.05912334352701332,1.8144259439952107e-05,0.060142711518858194,2.076291742398844e-05,0.06116207951070329,1.772743185822348e-05,0.0,1.0,1.0,1.0,2.0
22,14:09:06,7,0.057084607543322896,520572.0,0.05657492354740046,0.05606523955147802,5.811066874687365e-06,0.05504587155963292,2.0277435887622155e-05,0.05402650356778782,1.0126458309054352e-05,0.05300713557594294,3.0894279586945484e-06,0.051987767584097844,1.7408681354548645e-05,0.057084607543322896,1.0224535387108147e-05,0.05810397553516822,6.496625650283393e-06,0.05912334352701332,1.8144259439952107e-05,0.060142711518858194,2.056676326788085e-05,0.06116207951070329,1.7702912588710032e-05,1.0,1.0,1.0,1.0,2.0
22,14:09:09,7,0.05606523955147802,38332.0,0.05657492354740046,0.05606523955147802,5.835586144200813e-06,0.05504587155963292,2.052262858275664e-05,0.05402650356778782,1.0126458309054352e-05,0.05300713557594294,3.0894279586945484e-06,0.051987767584097844,1.7408681354548645e-05,0.057084607543322896,1.0322612465161942e-05,0.05810397553516822,6.398548572229598e-06,0.05912334352701332,1.8389452135086596e-05,0.060142711518858194,2.1057148658149825e-05,0.06116207951070329,1.7702912588710032e-05,1.0,1.0,1.0,1.0,2.0
22,14:09:12,7,0.05606523955147802,0.0,0.05657492354740046,0.05606523955147802,6.571164229604277e-06,0.05504587155963292,2.0645224930323885e-05,0.05402650356778782,1.0126458309054352e-05,0.05300713557594294,3.0894279586945484e-06,0.051987767584097844,1.7408681354548645e-05,0.057084607543322896,1.0567805160296431e-05,0.05810397553516822,6.398548572229598e-06,0.05912334352701332,1.8389452135086596e-05,0.060142711518858194,2.1302341353284313e-05,0.06116207951070329,1.7457719893575543e-05,1.0,1.0,1.0,2.0,2.0
22,14:09:15,7,0.05606523955147802,449858.0,0.05657492354740046,0.05606523955147802,1.667310326914518e-06,0.05504587155963292,2.0645224930323885e-05,0.05402650356778782,1.0126458309054352e-05,0.05300713557594294,3.015870150154202e-06,0.051987767584097844,1.7408681354548645e-05,0.057084607543322896,4.8793346331763105e-06,0.05810397553516822,6.300471494175803e-06,0.05912334352701332,1.8389452135086596e-05,0.060142711518858194,2.1302341353284313e-05,0.06116207951070329,1.7457719893575543e-05,1.0,1.0,1.0,2.0,2.0
22,14:09:18,7,0.05504587155963292,172913.0,0.05555555555555558,0.05504587155963292,1.8217817248492457e-05,0.05402650356778782,1.0126458309054352e-05,0.05300713557594294,2.966831611127304e-06,0.051987767584097844,1.7408681354548645e-05,0.050968399592252744,3.6288518879904215e-05,0.05606523955147802,4.4134685124207834e-07,0.057084607543322896,5.369720023445286e-06,0.05810397553516822,6.300471494175803e-06,0.05912334352701332,1.807070163141176e-05,0.060142711518858194,2.1302341353284313e-05,2.0,2.0,1.0,2.0,2.0
22,14:09:21,7,0.05504587155963292,66286.0,0.05657492354740046,0.05606523955147802,3.6778904270173194e-06,0.05504587155963292,1.7800989666763825e-05,0.05402650356778782,1.0126458309054352e-05,0.05300713557594294,2.966831611127304e-06,0.051987767584097844,1.7506758432602442e-05,0.057084607543322896,5.737509066147018e-06,0.05810397553516822,5.564893408772339e-06,0.05912334352701332,1.807070163141176e-05,0.060142711518858194,2.1473976239878456e-05,0.06116207951070329,1.7065411581360363e-05,1.0,1.0,0.0,2.0,2.0
22,14:09:24,7,0.05606523955147802,57008.0,0.05657492354740046,0.05606523955147802,3.015870150154202e-06,0.05504587155963292,1.8168778709465558e-05,0.05402650356778782,1.0126458309054352e-05,0.05300713557594294,2.966831611127304e-06,0.051987767584097844,1.7506758432602442e-05,0.057084607543322896,1.0322612465161942e-05,0.05810397553516822,5.564893408772339e-06,0.05912334352701332,1.7629354780169683e-05,0.060142711518858194,2.037060911177326e-05,0.06116207951070329,2.196926548405012e-05,1.0,1.0,1.0,2.0,2.0
22,14:09:27,7,0.05606523955147802,102564.0,0.05657492354740046,0.05606523955147802,7.94424332235741e-06,0.05504587155963292,1.8242336518005904e-05,0.05402650356778782,1.0126458309054352e-05,0.05300713557594294,3.0649086891810996e-06,0.051987767584097844,1.7506758432602442e-05,0.057084607543322896,1.0347131734675392e-05,0.05810397553516822,5.564893408772339e-06,0.05912334352701332,1.7384162085035198e-05,0.060142711518858194,2.037060911177326e-05,0.06116207951070329,2.196926548405012e-05,1.0,1.0,0.0,2.0,2.0
22,14:09:30,7,0.057084607543322896,59092.0,0.05657492354740046,0.05606523955147802,7.699050627222922e-06,0.05504587155963292,1.8242336518005904e-05,0.05402650356778782,3.2855821148021386e-06,0.05300713557594294,3.1875050367483435e-06,0.051987767584097844,1.7506758432602442e-05,0.057084607543322896,1.0567805160296431e-05,0.05810397553516822,5.564893408772339e-06,0.05912334352701332,1.7384162085035198e-05,0.060142711518858194,2.037060911177326e-05,0.06116207951070329,2.196926548405012e-05,1.0,1.0,0.0,2.0,2.0
22,14:09:33,7,0.05606523955147802,51800.0,0.05657492354740046,0.05606523955147802,6.473087151550482e-06,0.05504587155963292,1.8242336518005904e-05,0.05402650356778782,3.2855821148021386e-06,0.05300713557594294,3.1875050367483435e-06,0.051987767584097844,1.7555796971629337e-05,0.057084607543322896,1.0567805160296431e-05,0.05810397553516822,5.3206814844183884e-06,0.05912334352701332,1.7384162085035198e-05,0.060142711518858194,2.037060911177326e-05,0.06116207951070329,2.2042823292590467e-05,1.0,1.0,0.0,2.0,2.0
22,14:09:36,7,0.05606523955147802,75660.0,0.05657492354740046,0.05606523955147802,5.590393449066325e-06,0.05504587155963292,1.8242336518005904e-05,0.05402650356778782,3.5798133489635243e-06,0.05300713557594294,3.1875050367483435e-06,0.051987767584097844,1.7555796971629337e-05,0.057084607543322896,1.0126458309054352e-05,0.05810397553516822,6.129817378362199e-06,0.05912334352701332,1.7188007928927607e-05,0.060142711518858194,2.093455231058258e-05,0.06116207951070329,2.2288015987724956e-05,1.0,1.0,0.0,2.0,2.0
22,14:09:39,7,0.05606523955147802,71484.0,0.05657492354740046,0.05606523955147802,4.1437565477728465e-06,0.05504587155963292,1.8242336518005904e-05,0.05402650356778782,3.5798133489635243e-06,0.05300713557594294,4.217314356313193e-06,0.051987767584097844,1.7555796971629337e-05,0.057084607543322896,1.0249054656621597e-05,0.05810397553516822,6.129817378362199e-06,0.05912334352701332,1.7188007928927607e-05,0.060142711518858194,2.1057148658149825e-05,0.06116207951070329,2.2288015987724956e-05,1.0,1.0,1.0,2.0,2.0
22,14:09:42,7,0.05606523955147802,0.0,0.05657492354740046,0.05606523955147802,1.6648583999631732e-05,0.05504587155963292,1.8242336518005904e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.217314356313193e-06,0.051987767584097844,2.1503399363294595e-05,0.057084607543322896,1.3093289920181658e-05,0.05810397553516822,6.399529343010135e-06,0.05912334352701332,1.7384162085035198e-05,0.060142711518858194,2.1057148658149825e-05,0.06116207951070329,2.2288015987724956e-05,1.0,1.0,1.0,2.0,2.0
22,14:09:45,7,0.05606523955147802,117118.0,0.05657492354740046,0.05606523955147802,1.5103870020284458e-05,0.05504587155963292,1.8242336518005904e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.217314356313193e-06,0.051987767584097844,2.1503399363294595e-05,0.057084607543322896,1.2186076948184051e-05,0.05810397553516822,6.399529343010135e-06,0.05912334352701332,1.7800989666763825e-05,0.060142711518858194,2.1057148658149825e-05,0.06116207951070329,2.2288015987724956e-05,1.0,2.0,1.0,2.0,2.0
22,14:09:48,7,0.05606523955147802,62118.0,0.05657492354740046,0.05606523955147802,1.422215708858084e-05,0.05504587155963292,1.8879837525355573e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.217314356313193e-06,0.051987767584097844,2.1503399363294595e-05,0.057084607543322896,1.2186076948184051e-05,0.05810397553516822,6.448567882037034e-06,0.05912334352701332,1.7800989666763825e-05,0.060142711518858194,2.1057148658149825e-05,0.06116207951070329,2.2288015987724956e-05,1.0,0.0,1.0,2.0,2.0
22,14:09:51,7,0.057084607543322896,12442.0,0.05657492354740046,0.05606523955147802,1.4246676358094288e-05,0.05504587155963292,1.9125030220490062e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.217314356313193e-06,0.051987767584097844,2.1503399363294595e-05,0.057084607543322896,1.1940884253049564e-05,0.05810397553516822,6.448567882037034e-06,0.05912334352701332,1.7800989666763825e-05,0.060142711518858194,2.1057148658149825e-05,0.06116207951070329,2.1037533242539065e-05,1.0,0.0,1.0,2.0,2.0
22,14:09:54,7,0.05606523955147802,482796.0,0.05657492354740046,0.05606523955147802,3.3110821550961252e-06,0.05504587155963292,1.9125030220490062e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.217314356313193e-06,0.051987767584097844,2.1503399363294595e-05,0.057084607543322896,1.1450498862780587e-05,0.05810397553516822,6.448567882037034e-06,0.05912334352701332,1.7800989666763825e-05,0.060142711518858194,2.1253302814257415e-05,0.06116207951070329,2.1037533242539065e-05,1.0,0.0,1.0,2.0,2.0
22,14:09:57,7,0.057084607543322896,589008.0,0.05657492354740046,0.05606523955147802,4.169256588066833e-06,0.05504587155963292,1.9125030220490062e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.217314356313193e-06,0.051987767584097844,2.2091861831617365e-05,0.057084607543322896,2.746158185506265e-06,0.05810397553516822,6.448567882037034e-06,0.05912334352701332,1.7800989666763825e-05,0.060142711518858194,2.1302341353284313e-05,0.06116207951070329,2.1037533242539065e-05,1.0,0.0,1.0,2.0,2.0
22,14:10:00,7,0.05606523955147802,21759.0,0.05657492354740046,0.05606523955147802,3.727909736824755e-06,0.05504587155963292,1.9125030220490062e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.217314356313193e-06,0.051987767584097844,2.2091861831617365e-05,0.057084607543322896,2.770677455019714e-06,0.05810397553516822,6.448567882037034e-06,0.05912334352701332,1.772743185822348e-05,0.060142711518858194,2.1302341353284313e-05,0.06116207951070329,2.1037533242539065e-05,2.0,0.0,1.0,2.0,2.0
22,14:10:03,7,0.05606523955147802,69478.0,0.05657492354740046,0.05606523955147802,3.948583162445794e-06,0.05504587155963292,1.9125030220490062e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.217314356313193e-06,0.051987767584097844,2.2091861831617365e-05,0.057084607543322896,1.4221176317800301e-06,0.05810397553516822,8.900494833381913e-06,0.05912334352701332,1.772743185822348e-05,0.060142711518858194,2.117974500571707e-05,0.06116207951070329,2.0718782738864234e-05,0.0,0.0,1.0,2.0,2.0
22,14:10:06,7,0.057084607543322896,561183.0,0.05657492354740046,0.05606523955147802,2.6971196464793677e-07,0.05504587155963292,1.0470708853023174e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.217314356313193e-06,0.051987767584097844,2.2091861831617365e-05,0.057084607543322896,9.317322415110542e-07,0.05810397553516822,8.900494833381913e-06,0.05912334352701332,1.772743185822348e-05,0.060142711518858194,2.117974500571707e-05,0.06116207951070329,2.0718782738864234e-05,0.0,0.0,1.0,2.0,2.0
22,14:10:09,7,0.05606523955147802,17612.0,0.05657492354740046,0.05606523955147802,9.807707805379519e-08,0.05504587155963292,1.0470708853023174e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.217314356313193e-06,0.051987767584097844,1.9639934880272486e-05,0.057084607543322896,1.4221176317800301e-06,0.05810397553516822,8.875975563868464e-06,0.05912334352701332,1.772743185822348e-05,0.060142711518858194,2.1670130395986046e-05,0.06116207951070329,2.0718782738864234e-05,0.0,1.0,1.0,2.0,2.0
22,14:10:12,7,0.05606523955147802,0.0,0.05657492354740046,0.05606523955147802,9.807707805379519e-08,0.05504587155963292,1.1794749406749409e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.462507051447681e-06,0.051987767584097844,1.9639934880272486e-05,0.057084607543322896,1.4221176317800301e-06,0.05810397553516822,8.875975563868464e-06,0.05912334352701332,1.772743185822348e-05,0.060142711518858194,2.2086957977714674e-05,0.06116207951070329,2.0718782738864234e-05,0.0,1.0,2.0,2.0,2.0
22,14:10:15,7,0.05810397553516822,311312.0,0.05708460754332312,0.05606523955147802,9.56251511024503e-07,0.05504587155963292,1.1794749406749409e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.462507051447681e-06,0.051987767584097844,1.9639934880272486e-05,0.05810397553516822,3.3101013843155873e-06,0.05912334352701332,1.772743185822348e-05,0.060142711518858194,2.2086957977714674e-05,0.06116207951070329,2.0718782738864234e-05,0.06218144750254839,2.1307245207187005e-05,0.0,0.0,1.0,2.0,1.0
22,14:10:18,7,0.05606523955147802,74587.0,0.05555555555555558,0.05504587155963292,1.1917345754316653e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.536064859988027e-06,0.051987767584097844,1.9639934880272486e-05,0.050968399592252744,3.601880691525628e-05,0.05606523955147802,7.6009735491691265e-06,0.05810397553516822,3.3101013843155873e-06,0.05912334352701332,2.2631285760913238e-05,0.060142711518858194,2.257734336798365e-05,0.06116207951070329,2.0718782738864234e-05,1.0,2.0,2.0,2.0,2.0
22,14:10:21,7,0.05606523955147802,109816.0,0.05555555555555558,0.05504587155963292,1.929764587786474e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.536064859988027e-06,0.051987767584097844,1.976253122783973e-05,0.050968399592252744,3.601880691525628e-05,0.05606523955147802,5.10000805879735e-06,0.057084607543322896,1.2259634756724397e-07,0.05810397553516822,3.3101013843155873e-06,0.05912334352701332,2.2631285760913238e-05,0.060142711518858194,2.198888089966088e-05,1.0,2.0,2.0,2.0,2.0
22,14:10:24,7,0.05606523955147802,267288.0,0.05606523955147802,0.05504587155963292,1.9175049530297495e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.536064859988027e-06,0.051987767584097844,1.976253122783973e-05,0.050968399592252744,3.601880691525628e-05,0.057084607543322896,1.2259634756724397e-07,0.05810397553516822,3.3101013843155873e-06,0.05912334352701332,2.2631285760913238e-05,0.060142711518858194,2.198888089966088e-05,0.06116207951070329,2.0718782738864234e-05,2.0,2.0,2.0,2.0,2.0
22,14:10:27,7,0.05606523955147802,15540.0,0.05555555555555558,0.05504587155963292,1.9175049530297495e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.536064859988027e-06,0.051987767584097844,1.976253122783973e-05,0.050968399592252744,3.601880691525628e-05,0.05606523955147802,1.1033671281051959e-06,0.057084607543322896,1.2259634756724397e-07,0.05810397553516822,3.3101013843155873e-06,0.05912334352701332,2.2631285760913238e-05,0.060142711518858194,2.2111477247228125e-05,2.0,2.0,2.0,2.0,2.0
22,14:10:30,7,0.05504587155963292,37276.0,0.05555555555555558,0.05504587155963292,1.892985683516301e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.536064859988027e-06,0.051987767584097844,1.976253122783973e-05,0.050968399592252744,3.601880691525628e-05,0.05606523955147802,7.355780854034638e-07,0.057084607543322896,1.9615415610759037e-07,0.05810397553516822,3.3101013843155873e-06,0.05912334352701332,2.2631285760913238e-05,0.060142711518858194,2.2283112133822264e-05,2.0,2.0,2.0,2.0,2.0
22,14:10:33,7,0.05504587155963292,12431.0,0.05555555555555558,0.05504587155963292,1.890533756564956e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.7812575551225154e-06,0.051987767584097844,1.976253122783973e-05,0.050968399592252744,3.601880691525628e-05,0.05606523955147802,6.620202768631175e-07,0.057084607543322896,1.9615415610759037e-07,0.05810397553516822,3.3101013843155873e-06,0.05912334352701332,2.2876478456047726e-05,0.060142711518858194,2.2283112133822264e-05,2.0,2.0,2.0,2.0,2.0
22,14:10:36,7,0.05606523955147802,38313.0,0.05555555555555558,0.05504587155963292,1.8807260487595766e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,4.7812575551225154e-06,0.051987767584097844,2.0252916618108704e-05,0.050968399592252744,3.601880691525628e-05,0.05606523955147802,2.2067342562103917e-07,0.057084607543322896,1.9615415610759037e-07,0.05810397553516822,4.8793346331763105e-06,0.05912334352701332,2.2876478456047726e-05,0.060142711518858194,2.2160515786255023e-05,2.0,2.0,2.0,2.0,2.0
22,14:10:39,7,0.05606523955147802,26936.0,0.05657492354740046,0.05606523955147802,8.164916747978449e-06,0.05504587155963292,1.885629902662266e-05,0.05402650356778782,3.5552940794500755e-06,0.05300713557594294,5.762028335660467e-06,0.051987767584097844,2.0252916618108704e-05,0.057084607543322896,6.865395463765663e-07,0.05810397553516822,4.8793346331763105e-06,0.05912334352701332,2.2876478456047726e-05,0.060142711518858194,2.2160515786255023e-05,0.06116207951070329,2.0718782738864234e-05,1.0,1.0,2.0,2.0,2.0
22,14:10:42,7,0.05606523955147802,22794.0,0.05657492354740046,0.05606523955147802,7.6009735491691265e-06,0.05504587155963292,1.9371203686405085e-05,0.05402650356778782,3.7759675050711145e-06,0.05300713557594294,5.762028335660467e-06,0.051987767584097844,2.0252916618108704e-05,0.057084607543322896,1.078847858591747e-06,0.05810397553516822,5.369720023445286e-06,0.05912334352701332,2.4102441931720166e-05,0.060142711518858194,2.2160515786255023e-05,0.06116207951070329,2.0718782738864234e-05,1.0,2.0,2.0,2.0,2.0
22,14:10:45,7,0.05606523955147802,85988.0,0.05657492354740046,0.05606523955147802,5.565874179552877e-06,0.05504587155963292,1.949380003397233e-05,0.05402650356778782,3.7759675050711145e-06,0.05300713557594294,6.497606421063931e-06,0.051987767584097844,2.0252916618108704e-05,0.057084607543322896,1.078847858591747e-06,0.05810397553516822,5.369720023445286e-06,0.05912334352701332,2.5377443946419504e-05,0.060142711518858194,2.2160515786255023e-05,0.06116207951070329,2.0718782738864234e-05,1.0,2.0,2.0,2.0,2.0
22,14:10:48,7,0.05606523955147802,34188.0,0.05657492354740046,0.05606523955147802,5.001930980743554e-06,0.05504587155963292,1.949380003397233e-05,0.05402650356778782,3.7759675050711145e-06,0.05300713557594294,6.497606421063931e-06,0.051987767584097844,2.0252916618108704e-05,0.057084607543322896,2.0596186391296986e-06,0.05810397553516822,5.369720023445286e-06,0.05912334352701332,2.5377443946419504e-05,0.060142711518858194,2.2160515786255023e-05,0.06116207951070329,2.0718782738864234e-05,1.0,2.0,2.0,2.0,2.0
22,14:10:51,7,0.057084607543322896,44591.0,0.05657492354740046,0.05606523955147802,5.2471236758780425e-06,0.05504587155963292,1.9738992729106818e-05,0.05402650356778782,3.7759675050711145e-06,0.05300713557594294,7.306742315007741e-06,0.051987767584097844,1.9664454149785934e-05,0.057084607543322896,1.0052900500514005e-06,0.05810397553516822,5.369720023445286e-06,0.05912334352701332,2.5500040293986748e-05,0.060142711518858194,2.2160515786255023e-05,0.06116207951070329,2.0718782738864234e-05,1.0,2.0,2.0,2.0,2.0
22,14:10:54,7,0.057084607543322896,0.0,0.05657492354740046,0.05606523955147802,5.49231637101253e-06,0.05504587155963292,2.0425532275483385e-05,0.05402650356778782,3.7759675050711145e-06,0.05300713557594294,7.306742315007741e-06,0.051987767584097844,1.9664454149785934e-05,0.057084607543322896,1.0052900500514005e-06,0.05810397553516822,5.369720023445286e-06,0.05912334352701332,2.5500040293986748e-05,0.060142711518858194,2.240570848138951e-05,0.06116207951070329,2.0105801001028013e-05,1.0,2.0,2.0,2.0,2.0
22,14:10:57,7,0.05606523955147802,20720.0,0.05657492354740046,0.05606523955147802,5.001930980743554e-06,0.05504587155963292,2.0670724970617874e-05,0.05402650356778782,4.756738285609066e-06,0.05300713557594294,7.306742315007741e-06,0.051987767584097844,1.9664454149785934e-05,0.057084607543322896,1.1033671281051959e-06,0.05810397553516822,5.369720023445286e-06,0.05912334352701332,2.5500040293986748e-05,0.060142711518858194,2.240570848138951e-05,0.06116207951070329,2.0105801001028013e-05,2.0,2.0,2.0,2.0,2.0
22,14:11:00,7,0.05606523955147802,19684.0,0.05657492354740046,0.05606523955147802,5.026450250257003e-06,0.05504587155963292,2.0670724970617874e-05,0.05402650356778782,4.756738285609066e-06,0.05300713557594294,7.306742315007741e-06,0.051987767584097844,1.9664454149785934e-05,0.057084607543322896,1.5937525183741717e-06,0.05810397553516822,7.821646974790167e-06,0.05912334352701332,2.5500040293986748e-05,0.060142711518858194,2.240570848138951e-05,0.06116207951070329,2.0105801001028013e-05,2.0,2.0,2.0,2.0,2.0
22,14:11:03,7,0.05606523955147802,1036.0,0.05657492354740046,0.05606523955147802,5.001930980743554e-06,0.05504587155963292,2.054812862305063e-05,0.05402650356778782,4.756738285609066e-06,0.05300713557594294,7.306742315007741e-06,0.051987767584097844,1.9664454149785934e-05,0.057084607543322896,1.7163488659414156e-06,0.05810397553516822,7.895204783330513e-06,0.05912334352701332,2.5622636641553992e-05,0.060142711518858194,2.240570848138951e-05,0.06116207951070329,2.0105801001028013e-05,2.0,2.0,2.0,2.0,2.0
22,14:11:06,7,0.05606523955147802,10360.0,0.05657492354740046,0.05606523955147802,4.756738285609066e-06,0.05504587155963292,3.280776337977503e-05,0.05402650356778782,4.756738285609066e-06,0.05300713557594294,9.758669266352621e-06,0.051987767584097844,1.9664454149785934e-05,0.057084607543322896,1.9615415610759035e-06,0.05810397553516822,7.895204783330513e-06,0.05912334352701332,2.5622636641553992e-05,0.060142711518858194,2.243022775090296e-05,0.06116207951070329,2.0105801001028013e-05,2.0,2.0,2.0,2.0,2.0
