date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:11:09,7,0.05606523955147802,80836.0,0.05657492354740046,0.05606523955147802,4.119237278259397e-06,0.05504587155963292,3.280776337977503e-05,0.05402650356778782,4.756738285609066e-06,0.05300713557594294,9.758669266352621e-06,0.051987767584097844,1.9664454149785934e-05,0.057084607543322896,1.3975983622665813e-06,0.05810397553516822,8.140397478465e-06,0.05912334352701332,2.5622636641553992e-05,0.060142711518858194,2.243022775090296e-05,0.06116207951070329,2.0105801001028013e-05,2.0,2.0,2.0,2.0,2.0
22,14:11:12,7,0.057084607543322896,76738.0,0.05759429153924556,0.057084607543322896,5.541354910039428e-06,0.05606523955147802,6.129817378362199e-06,0.05504587155963292,3.3298148770044005e-05,0.05402650356778782,4.756738285609066e-06,0.05300713557594294,9.758669266352621e-06,0.05810397553516822,7.772608435763268e-06,0.05912334352701332,2.5622636641553992e-05,0.060142711518858194,2.243022775090296e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3661095080478087e-05,1.0,2.0,2.0,1.0,2.0
22,14:11:15,7,0.057084607543322896,289580.0,0.05759429153924556,0.057084607543322896,5.345200753931838e-06,0.05606523955147802,6.10529810884875e-06,0.05504587155963292,3.305295607490952e-05,0.05402650356778782,4.756738285609066e-06,0.05300713557594294,9.758669266352621e-06,0.05810397553516822,1.4711561708069277e-06,0.05912334352701332,2.5622636641553992e-05,0.060142711518858194,2.243022775090296e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3661095080478087e-05,1.0,2.0,2.0,1.0,2.0
22,14:11:18,7,0.057084607543322896,45628.0,0.05759429153924556,0.057084607543322896,4.462507051447681e-06,0.05606523955147802,7.0615496198732534e-06,0.05504587155963292,3.256257068464054e-05,0.05402650356778782,4.756738285609066e-06,0.05300713557594294,9.758669266352621e-06,0.05810397553516822,1.569233248860723e-06,0.05912334352701332,2.5622636641553992e-05,0.060142711518858194,2.243022775090296e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3661095080478087e-05,1.0,2.0,2.0,1.0,2.0
22,14:11:21,7,0.057084607543322896,34221.0,0.05759429153924556,0.057084607543322896,4.339910703880437e-06,0.05606523955147802,7.110588158900151e-06,0.05504587155963292,2.787840943679128e-05,0.05402650356778782,4.756738285609066e-06,0.05300713557594294,9.758669266352621e-06,0.05810397553516822,1.9615415610759035e-06,0.05912334352701332,2.5622636641553992e-05,0.060142711518858194,2.243022775090296e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.4151480470747064e-05,2.0,2.0,2.0,1.0,2.0
22,14:11:24,7,0.057084607543322896,25935.0,0.05759429153924556,0.057084607543322896,1.1573095210347831e-05,0.05606523955147802,7.135107428413599e-06,0.05504587155963292,2.787840943679128e-05,0.05402650356778782,4.756738285609066e-06,0.05300713557594294,9.758669266352621e-06,0.05810397553516822,2.2067342562103917e-06,0.05912334352701332,2.5622636641553992e-05,0.060142711518858194,2.218503505576847e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.4151480470747064e-05,2.0,2.0,2.0,1.0,2.0
22,14:11:27,7,0.05810397553516822,21791.0,0.05759429153924556,0.057084607543322896,1.140146032375369e-05,0.05606523955147802,7.135107428413599e-06,0.05504587155963292,2.787840943679128e-05,0.05402650356778782,4.756738285609066e-06,0.05300713557594294,9.758669266352621e-06,0.05810397553516822,1.8879837525355572e-06,0.05912334352701332,2.5622636641553992e-05,0.060142711518858194,2.218503505576847e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3097151881668767e-05,2.0,2.0,2.0,1.0,2.0
22,14:11:30,7,0.057084607543322896,39409.0,0.05759429153924556,0.057084607543322896,1.0543285890782982e-05,0.05606523955147802,7.380300123548088e-06,0.05504587155963292,2.787840943679128e-05,0.05402650356778782,4.536064859988027e-06,0.05300713557594294,9.758669266352621e-06,0.05810397553516822,2.0596186391296986e-06,0.05912334352701332,2.5622636641553992e-05,0.060142711518858194,2.218503505576847e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3097151881668767e-05,2.0,2.0,2.0,1.0,2.0
22,14:11:33,7,0.057084607543322896,112057.0,0.05759429153924556,0.057084607543322896,9.905784883433313e-06,0.05606523955147802,7.625492818682576e-06,0.05504587155963292,2.787840943679128e-05,0.05402650356778782,4.536064859988027e-06,0.05300713557594294,9.023091180949157e-06,0.05810397553516822,1.2995212842127862e-06,0.05912334352701332,2.5622636641553992e-05,0.060142711518858194,2.2283112133822264e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3097151881668767e-05,2.0,2.0,2.0,1.0,2.0
22,14:11:36,7,0.05912334352701332,65404.0,0.05861365953109088,0.05810397553516822,7.037030350359804e-06,0.057084607543322896,1.0150977578567801e-05,0.05606523955147802,1.610916007033586e-05,0.05504587155963292,2.787840943679128e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,2.5377443946419504e-05,0.060142711518858194,2.2528304828956753e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3097151881668767e-05,0.06320081549439349,2.2950036264588072e-05,1.0,1.0,1.0,0.0,1.0
22,14:11:39,7,0.05810397553516822,22836.0,0.05861365953109088,0.05810397553516822,6.816356924738765e-06,0.057084607543322896,1.0420689543215737e-05,0.05606523955147802,1.610916007033586e-05,0.05504587155963292,2.787840943679128e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,2.5377443946419504e-05,0.060142711518858194,2.2528304828956753e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3097151881668767e-05,0.06320081549439349,2.2950036264588072e-05,1.0,1.0,1.0,0.0,1.0
22,14:11:42,7,0.05810397553516822,5190.0,0.05861365953109088,0.05810397553516822,9.734149996839172e-06,0.057084607543322896,1.0420689543215737e-05,0.05606523955147802,1.6820218886225874e-05,0.05504587155963292,2.787840943679128e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,2.5377443946419504e-05,0.060142711518858194,2.2528304828956753e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3097151881668767e-05,0.06320081549439349,2.2950036264588072e-05,1.0,1.0,1.0,0.0,1.0
22,14:11:45,7,0.05912334352701332,1039.0,0.05861365953109088,0.05810397553516822,1.767839331919658e-05,0.057084607543322896,1.0420689543215737e-05,0.05606523955147802,1.6820218886225874e-05,0.05504587155963292,2.787840943679128e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,2.5352924676906056e-05,0.060142711518858194,2.2528304828956753e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3342344576803252e-05,0.06320081549439349,2.2950036264588072e-05,1.0,1.0,1.0,0.0,1.0
22,14:11:48,7,0.05810397553516822,60242.0,0.05861365953109088,0.05810397553516822,1.7188007928927607e-05,0.057084607543322896,1.0543285890782982e-05,0.05606523955147802,1.6820218886225874e-05,0.05504587155963292,2.787840943679128e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,2.4421192435395e-05,0.060142711518858194,2.36071526875485e-05,0.06116207951070329,2.0081281731514565e-05,0.06218144750254839,2.3170709690209113e-05,0.06320081549439349,2.2950036264588072e-05,1.0,1.0,1.0,1.0,1.0
22,14:11:51,7,0.05810397553516822,95541.0,0.05861365953109088,0.05810397553516822,1.6035602261795514e-05,0.057084607543322896,1.0347131734675392e-05,0.05606523955147802,1.6820218886225874e-05,0.05504587155963292,2.787840943679128e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,2.3317825307289805e-05,0.060142711518858194,2.36071526875485e-05,0.06116207951070329,2.0081281731514565e-05,0.06218144750254839,2.3219748229236008e-05,0.06320081549439349,2.3023594073128418e-05,1.0,1.0,1.0,1.0,1.0
22,14:11:54,7,0.05810397553516822,41530.0,0.05861365953109088,0.05810397553516822,1.5300024176392048e-05,0.057084607543322896,1.0347131734675392e-05,0.05606523955147802,1.6820218886225874e-05,0.05504587155963292,2.787840943679128e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,2.285195918653428e-05,0.060142711518858194,2.36071526875485e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3219748229236008e-05,0.06320081549439349,2.3023594073128418e-05,1.0,2.0,1.0,1.0,1.0
22,14:11:57,7,0.05912334352701332,713791.0,0.05861365953109088,0.05810397553516822,1.5349062715418946e-05,0.057084607543322896,1.0347131734675392e-05,0.05606523955147802,1.6820218886225874e-05,0.05504587155963292,2.8001005784358525e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,6.399529343010135e-06,0.060142711518858194,2.3729749035115745e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3219748229236008e-05,0.06320081549439349,2.3023594073128418e-05,1.0,2.0,1.0,1.0,1.0
22,14:12:00,7,0.05912334352701332,86219.0,0.05861365953109088,0.05810397553516822,1.5152908559311356e-05,0.057084607543322896,1.0347131734675392e-05,0.05606523955147802,1.6820218886225874e-05,0.05504587155963292,2.8001005784358525e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,4.830296094149413e-06,0.060142711518858194,2.3974941730250233e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3219748229236008e-05,0.06320081549439349,2.3023594073128418e-05,1.0,2.0,1.0,1.0,2.0
22,14:12:03,7,0.05810397553516822,61298.0,0.05861365953109088,0.05810397553516822,1.5079350750771009e-05,0.057084607543322896,1.0347131734675392e-05,0.05606523955147802,1.6820218886225874e-05,0.05504587155963292,2.7804851628250935e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,5.124527328310798e-06,0.060142711518858194,2.402398026927713e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3366863846316703e-05,0.06320081549439349,2.3023594073128418e-05,1.0,1.0,1.0,1.0,2.0
22,14:12:06,7,0.05810397553516822,14532.0,0.05861365953109088,0.05810397553516822,1.4490888282448238e-05,0.057084607543322896,1.0347131734675392e-05,0.05606523955147802,1.5177427828824805e-05,0.05504587155963292,2.7804851628250935e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,5.394239292958735e-06,0.060142711518858194,2.4661481276626797e-05,0.06116207951070329,2.0105801001028013e-05,0.06218144750254839,2.3489460193883948e-05,0.06320081549439349,2.3023594073128418e-05,1.0,1.0,0.0,1.0,2.0
22,14:12:09,7,0.05810397553516822,47773.0,0.05861365953109088,0.05810397553516822,1.4858677325149971e-05,0.057084607543322896,1.02000161175947e-05,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,2.7804851628250935e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,4.266352895340091e-06,0.060142711518858194,2.4661481276626797e-05,0.06116207951070329,2.015483954005491e-05,0.06218144750254839,2.3489460193883948e-05,0.06320081549439349,2.2533208682859444e-05,2.0,1.0,0.0,1.0,2.0
22,14:12:12,7,0.05912334352701332,15576.0,0.05861365953109088,0.05810397553516822,1.4638003899528932e-05,0.057084607543322896,1.02000161175947e-05,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,2.8540429713654397e-05,0.05402650356778782,4.536064859988027e-06,0.05912334352701332,5.590393449066325e-06,0.060142711518858194,2.463696200711335e-05,0.06116207951070329,2.015483954005491e-05,0.06218144750254839,2.3489460193883948e-05,0.06320081549439349,2.2533208682859444e-05,2.0,1.0,0.0,1.0,2.0
22,14:12:15,7,0.05912334352701332,212991.0,0.05861365953109088,0.05810397553516822,1.9639934880272486e-05,0.057084607543322896,1.0003861961487108e-05,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,3.082072177840514e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,6.865395463765663e-07,0.060142711518858194,3.209081993920179e-05,0.06116207951070329,2.015483954005491e-05,0.06218144750254839,2.3489460193883948e-05,0.06320081549439349,2.2533208682859444e-05,2.0,1.0,0.0,1.0,2.0
22,14:12:18,7,0.05912334352701332,306719.0,0.05861365953109088,0.05810397553516822,1.9272145837570753e-05,0.057084607543322896,1.0003861961487108e-05,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,3.216928160164482e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,1.4711561708069277e-07,0.060142711518858194,2.6230714525487522e-05,0.06116207951070329,2.015483954005491e-05,0.06218144750254839,2.3513979463397395e-05,0.06320081549439349,2.2533208682859444e-05,1.0,1.0,0.0,2.0,2.0
22,14:12:21,7,0.05912334352701332,0.0,0.05861365953109088,0.05810397553516822,1.9419261454651445e-05,0.057084607543322896,1.0003861961487108e-05,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,3.224283941018517e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,2.4519269513448794e-07,0.060142711518858194,2.6230714525487522e-05,0.06116207951070329,2.015483954005491e-05,0.06218144750254839,2.3513979463397395e-05,0.06320081549439349,2.2533208682859444e-05,1.0,1.0,0.0,1.0,2.0
22,14:12:24,7,0.05912334352701332,228580.0,0.059633027522935755,0.05912334352701332,1.9615415610759035e-06,0.05810397553516822,1.9443780724164896e-05,0.057084607543322896,1.0003861961487108e-05,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,3.224283941018517e-05,0.060142711518858194,2.6230714525487522e-05,0.06116207951070329,2.015483954005491e-05,0.06218144750254839,2.4249557548800857e-05,0.06320081549439349,2.2288015987724956e-05,0.06422018348623837,3.113947228207997e-05,0.0,0.0,0.0,0.0,0.0
22,14:12:27,7,0.05912334352701332,12468.0,0.059633027522935755,0.05912334352701332,2.4519269513448794e-06,0.05810397553516822,1.9443780724164896e-05,0.057084607543322896,9.047610450462606e-06,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,3.224283941018517e-05,0.060142711518858194,2.625523379500097e-05,0.06116207951070329,2.015483954005491e-05,0.06218144750254839,2.4249557548800857e-05,0.06320081549439349,2.2288015987724956e-05,0.06422018348623837,3.113947228207997e-05,0.0,0.0,0.0,1.0,0.0
22,14:12:30,7,0.060142711518858194,319220.0,0.059633027522935755,0.05912334352701332,1.1769249366455422e-06,0.05810397553516822,1.9443780724164896e-05,0.057084607543322896,8.802417755328118e-06,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,3.224283941018517e-05,0.060142711518858194,2.0272532033719464e-05,0.06116207951070329,2.015483954005491e-05,0.06218144750254839,2.4249557548800857e-05,0.06320081549439349,2.2288015987724956e-05,0.06422018348623837,2.623561837939021e-05,0.0,0.0,0.0,0.0,0.0
22,14:12:33,7,0.05912334352701332,65457.0,0.05861365953109088,0.05810397553516822,1.9443780724164896e-05,0.057084607543322896,8.802417755328118e-06,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,3.224283941018517e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,9.072129719976055e-07,0.060142711518858194,2.034608984225981e-05,0.06116207951070329,2.0473590043729745e-05,0.06218144750254839,2.3710133619504985e-05,0.06320081549439349,2.2288015987724956e-05,1.0,1.0,0.0,1.0,1.0
22,14:12:36,7,0.05912334352701332,43598.0,0.05861365953109088,0.05810397553516822,1.8463009943626942e-05,0.057084607543322896,1.4466369012934789e-06,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,3.224283941018517e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,1.4711561708069277e-06,0.060142711518858194,2.034608984225981e-05,0.06116207951070329,2.0473590043729745e-05,0.06218144750254839,2.3563018002424293e-05,0.06320081549439349,2.2288015987724956e-05,1.0,0.0,0.0,1.0,2.0
22,14:12:39,7,0.05810397553516822,31150.0,0.05861365953109088,0.05810397553516822,1.7972624553357968e-05,0.057084607543322896,1.4221176317800301e-06,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,3.224283941018517e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,4.560584129501476e-06,0.060142711518858194,2.034608984225981e-05,0.06116207951070329,2.0473590043729745e-05,0.06218144750254839,2.344042165485705e-05,0.06320081549439349,2.2288015987724956e-05,1.0,0.0,0.0,1.0,2.0
22,14:12:42,7,0.05912334352701332,43635.0,0.05861365953109088,0.05810397553516822,1.7899066744817622e-05,0.057084607543322896,1.4221176317800301e-06,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,3.224283941018517e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,4.217314356313193e-06,0.060142711518858194,2.034608984225981e-05,0.06116207951070329,2.2900997725561174e-05,0.06218144750254839,2.344042165485705e-05,0.06320081549439349,2.2288015987724956e-05,1.0,0.0,0.0,1.0,2.0
22,14:12:45,7,0.05912334352701332,92456.0,0.05861365953109088,0.05810397553516822,1.753127770211589e-05,0.057084607543322896,1.4221176317800301e-06,0.05606523955147802,1.7899066744817622e-05,0.05504587155963292,3.224283941018517e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,2.402888412317982e-06,0.060142711518858194,2.034608984225981e-05,0.06116207951070329,2.3734652889018433e-05,0.06218144750254839,2.344042165485705e-05,0.06320081549439349,2.24106123352922e-05,2.0,0.0,0.0,1.0,2.0
22,14:12:48,7,0.05810397553516822,31140.0,0.05861365953109088,0.05810397553516822,1.7065411581360363e-05,0.057084607543322896,1.4466369012934789e-06,0.05606523955147802,1.8144259439952107e-05,0.05504587155963292,3.216928160164482e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,3.628851887990422e-06,0.060142711518858194,2.0713878884961543e-05,0.06116207951070329,2.3808210697558782e-05,0.06218144750254839,2.344042165485705e-05,0.06320081549439349,2.2459650874319098e-05,1.0,0.0,1.0,1.0,2.0
22,14:12:51,7,0.05810397553516822,18692.0,0.05861365953109088,0.05810397553516822,1.6820218886225874e-05,0.057084607543322896,1.4466369012934789e-06,0.05606523955147802,1.8144259439952107e-05,0.05504587155963292,3.199764671505068e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,3.604332618476973e-06,0.060142711518858194,2.0713878884961543e-05,0.06116207951070329,2.3808210697558782e-05,0.06218144750254839,2.344042165485705e-05,0.06320081549439349,2.2459650874319098e-05,0.0,0.0,1.0,1.0,2.0
22,14:12:54,7,0.05810397553516822,676776.0,0.05861365953109088,0.05810397553516822,8.33655163457259e-07,0.057084607543322896,1.324040553726235e-06,0.05606523955147802,1.8144259439952107e-05,0.05504587155963292,3.199764671505068e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,3.702409696530768e-06,0.060142711518858194,2.0713878884961543e-05,0.06116207951070329,2.3808210697558782e-05,0.06218144750254839,2.344042165485705e-05,0.06320081549439349,2.2459650874319098e-05,0.0,0.0,1.0,1.0,2.0
22,14:12:57,7,0.05810397553516822,78884.0,0.05861365953109088,0.05810397553516822,1.9370222915624548e-06,0.057084607543322896,1.2259634756724397e-06,0.05606523955147802,1.7433200624062093e-05,0.05504587155963292,3.199764671505068e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,3.702409696530768e-06,0.060142711518858194,2.0713878884961543e-05,0.06116207951070329,2.3808210697558782e-05,0.06218144750254839,2.3538498732910843e-05,0.06320081549439349,2.255772795237289e-05,0.0,0.0,1.0,1.0,2.0
22,14:13:00,7,0.05810397553516822,184917.0,0.05912334352701332,0.05810397553516822,1.4711561708069277e-06,0.057084607543322896,1.2259634756724397e-06,0.05606523955147802,1.7433200624062093e-05,0.05504587155963292,3.199764671505068e-05,0.05402650356778782,4.609622668528374e-06,0.060142711518858194,2.0689359615448095e-05,0.06116207951070329,2.3808210697558782e-05,0.06218144750254839,2.363657581096464e-05,0.06320081549439349,2.2925516995074625e-05,0.06422018348623837,2.623561837939021e-05,0.0,0.0,1.0,1.0,2.0
22,14:13:03,7,0.05810397553516822,5191.0,0.05861365953109088,0.05810397553516822,1.6427910574010693e-06,0.057084607543322896,8.581744329707078e-06,0.05606523955147802,1.7433200624062093e-05,0.05504587155963292,3.1237549360133765e-05,0.05402650356778782,4.609622668528374e-06,0.05912334352701332,2.182214986696943e-06,0.060142711518858194,2.073839815447499e-05,0.06116207951070329,2.3759172158531884e-05,0.06218144750254839,2.363657581096464e-05,0.06320081549439349,2.2925516995074625e-05,0.0,0.0,1.0,2.0,2.0
22,14:13:06,7,0.05810397553516822,83050.0,0.05759429153924556,0.057084607543322896,8.581744329707078e-06,0.05606523955147802,1.792358601433107e-05,0.05504587155963292,3.1237549360133765e-05,0.05402650356778782,4.609622668528374e-06,0.05300713557594294,8.164916747978449e-06,0.05810397553516822,1.078847858591747e-05,0.05912334352701332,2.03509936961625e-06,0.060142711518858194,2.073839815447499e-05,0.06116207951070329,2.3759172158531884e-05,0.06218144750254839,2.363657581096464e-05,1.0,1.0,2.0,2.0,2.0
22,14:13:09,7,0.05810397553516822,19722.0,0.05759429153924556,0.057084607543322896,1.0298093195648495e-05,0.05606523955147802,1.8168778709465558e-05,0.05504587155963292,3.116399155159342e-05,0.05402650356778782,4.609622668528374e-06,0.05300713557594294,8.164916747978449e-06,0.05810397553516822,1.3706271658017877e-05,0.05912334352701332,2.157695717183494e-06,0.060142711518858194,2.073839815447499e-05,0.06116207951070329,2.3759172158531884e-05,0.06218144750254839,2.339138311583015e-05,1.0,1.0,2.0,2.0,2.0
22,14:13:12,7,0.05810397553516822,7618.0,0.05759429153924556,0.057084607543322896,1.1515720119686362e-05,0.05606523955147802,1.8168778709465558e-05,0.05504587155963292,3.118851082110687e-05,0.05402650356778782,4.609622668528374e-06,0.05300713557594294,8.655302138247424e-06,0.05810397553516822,1.3534636771423735e-05,0.05912334352701332,2.157695717183494e-06,0.060142711518858194,2.081195596301534e-05,0.06116207951070329,2.3759172158531884e-05,0.06218144750254839,2.339138311583015e-05,1.0,1.0,2.0,2.0,2.0
22,14:13:15,7,0.057084607543322896,23851.0,0.05759429153924556,0.057084607543322896,1.1270527424551874e-05,0.05606523955147802,1.8168778709465558e-05,0.05504587155963292,3.118851082110687e-05,0.05402650356778782,4.609622668528374e-06,0.05300713557594294,8.655302138247424e-06,0.05810397553516822,1.3657233118990979e-05,0.05912334352701332,3.4081784623693824e-06,0.060142711518858194,2.0836475232528787e-05,0.06116207951070329,2.3759172158531884e-05,0.06218144750254839,2.3464940924370497e-05,1.0,1.0,2.0,2.0,2.0
22,14:13:18,7,0.057084607543322896,294788.0,0.05759429153924556,0.057084607543322896,1.1172450346498079e-05,0.05606523955147802,1.8168778709465558e-05,0.05504587155963292,3.118851082110687e-05,0.05402650356778782,4.609622668528374e-06,0.05300713557594294,8.655302138247424e-06,0.05810397553516822,7.355780854034639e-06,0.05912334352701332,3.4081784623693824e-06,0.060142711518858194,2.0836475232528787e-05,0.06116207951070329,2.3759172158531884e-05,0.06218144750254839,2.363657581096464e-05,1.0,2.0,2.0,2.0,2.0
22,14:13:21,7,0.057084607543322896,0.0,0.05759429153924556,0.057084607543322896,1.1687355006280503e-05,0.05606523955147802,1.8046182361898314e-05,0.05504587155963292,3.118851082110687e-05,0.05402650356778782,4.609622668528374e-06,0.05300713557594294,8.581744329707078e-06,0.05810397553516822,7.502896471115331e-06,0.05912334352701332,4.8793346331763105e-06,0.060142711518858194,2.0836475232528787e-05,0.06116207951070329,2.3759172158531884e-05,0.06218144750254839,2.363657581096464e-05,1.0,2.0,2.0,2.0,2.0
22,14:13:24,7,0.057084607543322896,7259.0,0.05759429153924556,0.057084607543322896,1.1515720119686362e-05,0.05606523955147802,1.8046182361898314e-05,0.05504587155963292,3.033033638813616e-05,0.05402650356778782,4.609622668528374e-06,0.05300713557594294,8.483667251653283e-06,0.05810397553516822,7.380300123548088e-06,0.05912334352701332,5.124527328310798e-06,0.060142711518858194,2.0836475232528787e-05,0.06116207951070329,2.3759172158531884e-05,0.06218144750254839,2.363657581096464e-05,1.0,2.0,2.0,2.0,2.0
22,14:13:27,7,0.05810397553516822,115127.0,0.05759429153924556,0.057084607543322896,9.284466593962521e-06,0.05606523955147802,1.8046182361898314e-05,0.05504587155963292,3.033033638813616e-05,0.05402650356778782,4.119237278259397e-06,0.05300713557594294,8.483667251653283e-06,0.05810397553516822,6.889914733279112e-06,0.05912334352701332,6.031740300308404e-06,0.060142711518858194,2.1964361630147433e-05,0.06116207951070329,2.3759172158531884e-05,0.06218144750254839,2.608850276230952e-05,1.0,2.0,2.0,2.0,2.0
22,14:13:30,7,0.057084607543322896,5185.0,0.05759429153924556,0.057084607543322896,1.0387833722067716e-05,0.05606523955147802,1.853656775216729e-05,0.05504587155963292,3.033033638813616e-05,0.05402650356778782,4.119237278259397e-06,0.05300713557594294,8.483667251653283e-06,0.05810397553516822,9.881265613919865e-06,0.05912334352701332,6.031740300308404e-06,0.060142711518858194,2.198888089966088e-05,0.06116207951070329,2.3759172158531884e-05,0.06218144750254839,2.6211099109876763e-05,1.0,2.0,2.0,2.0,2.0
22,14:13:33,7,0.057084607543322896,9338.0,0.05759429153924556,0.057084607543322896,1.090273838185014e-05,0.05606523955147802,1.8291375057032803e-05,0.05504587155963292,3.033033638813616e-05,0.05402650356778782,4.119237278259397e-06,0.05300713557594294,8.483667251653283e-06,0.05810397553516822,9.807707805379518e-06,0.05912334352701332,6.031740300308404e-06,0.060142711518858194,2.218503505576847e-05,0.06116207951070329,2.3759172158531884e-05,0.06218144750254839,2.606398349279607e-05,2.0,2.0,2.0,2.0,2.0
22,14:13:36,7,0.057084607543322896,80886.0,0.05759429153924556,0.057084607543322896,1.4139281957625382e-05,0.05606523955147802,1.8291375057032803e-05,0.05504587155963292,3.033033638813616e-05,0.05402650356778782,4.119237278259397e-06,0.05300713557594294,8.483667251653283e-06,0.05810397553516822,1.0641362968836777e-05,0.05912334352701332,6.031740300308404e-06,0.060142711518858194,2.316580583630642e-05,0.06116207951070329,2.378369142804533e-05,0.06218144750254839,2.606398349279607e-05,2.0,2.0,2.0,2.0,2.0
22,14:13:39,7,0.057084607543322896,145180.0,0.05759429153924556,0.057084607543322896,1.1196969616011528e-05,0.05606523955147802,1.8291375057032803e-05,0.05504587155963292,3.082072177840514e-05,0.05402650356778782,4.119237278259397e-06,0.05300713557594294,8.483667251653283e-06,0.05810397553516822,7.502896471115331e-06,0.05912334352701332,6.4240486125235845e-06,0.060142711518858194,2.316580583630642e-05,0.06116207951070329,2.378369142804533e-05,0.06218144750254839,2.606398349279607e-05,2.0,2.0,2.0,2.0,2.0
