date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:13:42,7,0.057084607543322896,113037.0,0.05759429153924556,0.057084607543322896,9.063793168341481e-06,0.05606523955147802,1.853656775216729e-05,0.05504587155963292,3.082072177840514e-05,0.05402650356778782,4.119237278259397e-06,0.05300713557594294,8.483667251653283e-06,0.05810397553516822,7.453857932088434e-06,0.05912334352701332,6.4240486125235845e-06,0.060142711518858194,2.3876864652196436e-05,0.06116207951070329,2.378369142804533e-05,0.06218144750254839,3.0232259310082367e-05,2.0,2.0,2.0,2.0,2.0
22,14:13:45,7,0.05810397553516822,69481.0,0.05759429153924556,0.057084607543322896,7.47004064996731e-06,0.05606523955147802,1.853656775216729e-05,0.05504587155963292,3.082072177840514e-05,0.05402650356778782,4.119237278259397e-06,0.05300713557594294,8.483667251653283e-06,0.05810397553516822,7.650012088196024e-06,0.05912334352701332,6.4240486125235845e-06,0.060142711518858194,2.3876864652196436e-05,0.06116207951070329,2.378369142804533e-05,0.06218144750254839,3.0232259310082367e-05,2.0,2.0,2.0,2.0,2.0
22,14:13:48,7,0.05810397553516822,332160.0,0.05861365953109088,0.05810397553516822,2.520580905982536e-05,0.057084607543322896,7.715233345101798e-06,0.05606523955147802,1.853656775216729e-05,0.05504587155963292,3.082072177840514e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,6.4240486125235845e-06,0.060142711518858194,2.3901383921709887e-05,0.06116207951070329,2.378369142804533e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.280292064750738e-05,1.0,2.0,1.0,2.0,2.0
22,14:13:51,7,0.05810397553516822,36538.0,0.05861365953109088,0.05810397553516822,2.502927031932853e-05,0.057084607543322896,8.107541657316978e-06,0.05606523955147802,1.853656775216729e-05,0.05504587155963292,3.082072177840514e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,6.963472541819458e-06,0.060142711518858194,2.3901383921709887e-05,0.06116207951070329,2.378369142804533e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.280292064750738e-05,1.0,1.0,1.0,2.0,2.0
22,14:13:54,7,0.05810397553516822,19722.0,0.05861365953109088,0.05810397553516822,2.4808596893707492e-05,0.057084607543322896,8.107541657316978e-06,0.05606523955147802,1.853656775216729e-05,0.05504587155963292,3.082072177840514e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,4.5115455904745785e-06,0.060142711518858194,2.4146576616844372e-05,0.06116207951070329,2.402888412317982e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.280292064750738e-05,1.0,1.0,1.0,2.0,2.0
22,14:13:57,7,0.05810397553516822,0.0,0.05861365953109088,0.05810397553516822,2.4808596893707492e-05,0.057084607543322896,8.107541657316978e-06,0.05606523955147802,1.853656775216729e-05,0.05504587155963292,3.082072177840514e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,4.5115455904745785e-06,0.060142711518858194,2.4146576616844372e-05,0.06116207951070329,2.402888412317982e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.2704843569453583e-05,1.0,2.0,1.0,2.0,2.0
22,14:14:00,7,0.05810397553516822,164060.0,0.05861365953109088,0.05810397553516822,2.3509075609494707e-05,0.057084607543322896,8.230138004884222e-06,0.05606523955147802,1.8781760447301776e-05,0.05504587155963292,3.082072177840514e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,3.3836591928559337e-06,0.060142711518858194,2.463696200711335e-05,0.06116207951070329,2.402888412317982e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.2704843569453583e-05,1.0,1.0,2.0,2.0,2.0
22,14:14:03,7,0.05810397553516822,97572.0,0.05861365953109088,0.05810397553516822,2.120426427523052e-05,0.057084607543322896,8.30369581342457e-06,0.05606523955147802,1.8781760447301776e-05,0.05504587155963292,3.082072177840514e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,4.119237278259397e-06,0.060142711518858194,2.4735039085167146e-05,0.06116207951070329,2.4274076818314308e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.2704843569453583e-05,2.0,1.0,2.0,2.0,2.0
22,14:14:06,7,0.05810397553516822,14532.0,0.05861365953109088,0.05810397553516822,2.0860994502042234e-05,0.057084607543322896,8.30369581342457e-06,0.05606523955147802,1.8781760447301776e-05,0.05504587155963292,3.082072177840514e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,4.119237278259397e-06,0.060142711518858194,2.4735039085167146e-05,0.06116207951070329,2.4421192435395e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.2704843569453583e-05,1.0,1.0,2.0,2.0,2.0
22,14:14:09,7,0.05810397553516822,24912.0,0.05861365953109088,0.05810397553516822,2.0076377877611874e-05,0.057084607543322896,8.30369581342457e-06,0.05606523955147802,2.0032243192487667e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,4.560584129501476e-06,0.060142711518858194,2.498023178030163e-05,0.06116207951070329,2.4421192435395e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.285195918653428e-05,1.0,1.0,2.0,2.0,2.0
22,14:14:12,7,0.05810397553516822,28026.0,0.05861365953109088,0.05810397553516822,1.9414357600748757e-05,0.057084607543322896,8.30369581342457e-06,0.05606523955147802,2.0032243192487667e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,4.756738285609066e-06,0.060142711518858194,2.498023178030163e-05,0.06116207951070329,2.4421192435395e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.285195918653428e-05,2.0,1.0,2.0,2.0,2.0
22,14:14:15,7,0.05912334352701332,94470.0,0.05861365953109088,0.05810397553516822,1.7477335309186303e-05,0.057084607543322896,8.30369581342457e-06,0.05606523955147802,2.0032243192487667e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,4.732219016095618e-06,0.060142711518858194,2.498023178030163e-05,0.06116207951070329,2.4421192435395e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.285195918653428e-05,1.0,1.0,2.0,2.0,2.0
22,14:14:18,7,0.05810397553516822,385617.0,0.059633027522935755,0.05912334352701332,4.168275817286295e-07,0.05810397553516822,1.7134065535998017e-05,0.057084607543322896,8.30369581342457e-06,0.05606523955147802,2.0032243192487667e-05,0.05504587155963292,3.1311107168674114e-05,0.060142711518858194,2.15475340484188e-05,0.06116207951070329,2.4421192435395e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.285195918653428e-05,0.06422018348623837,2.7216389159928164e-05,0.0,0.0,1.0,2.0,2.0
22,14:14:21,7,0.05810397553516822,40267.0,0.05861365953109088,0.05810397553516822,1.6796435194797828e-05,0.057084607543322896,8.30369581342457e-06,0.05606523955147802,2.0032243192487667e-05,0.05504587155963292,3.1311107168674114e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,2.4519269513448794e-07,0.060142711518858194,2.15475340484188e-05,0.06116207951070329,2.4421192435395e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.285195918653428e-05,1.0,1.0,2.0,2.0,2.0
22,14:14:24,7,0.05810397553516822,5190.0,0.05861365953109088,0.05810397553516822,1.716422423749956e-05,0.057084607543322896,8.058503118290081e-06,0.05606523955147802,2.0032243192487667e-05,0.05504587155963292,3.1311107168674114e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,2.4519269513448794e-07,0.060142711518858194,2.15475340484188e-05,0.06116207951070329,2.4421192435395e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.285195918653428e-05,1.0,1.0,1.0,2.0,2.0
22,14:14:27,7,0.05912334352701332,20780.0,0.059633027522935755,0.05912334352701332,1.9615415610759037e-07,0.05810397553516822,1.7654609627768535e-05,0.057084607543322896,8.058503118290081e-06,0.05606523955147802,2.0056762462001114e-05,0.05504587155963292,3.1311107168674114e-05,0.060142711518858194,2.0517724728853952e-05,0.06116207951070329,2.4764462208583282e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.285195918653428e-05,0.06422018348623837,2.6726003769659187e-05,0.0,0.0,0.0,1.0,2.0
22,14:14:30,7,0.05912334352701332,91432.0,0.05861365953109088,0.05810397553516822,1.7703648166795433e-05,0.057084607543322896,8.058503118290081e-06,0.05606523955147802,2.0056762462001114e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,2.5990425684255725e-06,0.060142711518858194,2.0517724728853952e-05,0.06116207951070329,2.4764462208583282e-05,0.06218144750254839,2.9987066614947878e-05,0.06320081549439349,2.285195918653428e-05,1.0,2.0,1.0,2.0,2.0
22,14:14:33,7,0.05810397553516822,43596.0,0.05861365953109088,0.05810397553516822,1.6673838847230584e-05,0.057084607543322896,8.058503118290081e-06,0.05606523955147802,2.017935880956836e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,4.487026320961129e-06,0.060142711518858194,1.9438876870262205e-05,0.06116207951070329,2.4568308052475692e-05,0.06218144750254839,2.988898953689408e-05,0.06320081549439349,2.3464940924370497e-05,1.0,2.0,1.0,2.0,2.0
22,14:14:36,7,0.05912334352701332,14544.0,0.05861365953109088,0.05810397553516822,1.9321919954683053e-05,0.057084607543322896,8.058503118290081e-06,0.05606523955147802,2.017935880956836e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,4.217314356313193e-06,0.060142711518858194,1.9438876870262205e-05,0.06116207951070329,2.5303886137879158e-05,0.06218144750254839,2.988898953689408e-05,0.06320081549439349,2.3464940924370497e-05,1.0,2.0,2.0,2.0,2.0
22,14:14:39,7,0.05912334352701332,20780.0,0.05861365953109088,0.05810397553516822,2.0768556855976534e-05,0.057084607543322896,8.058503118290081e-06,0.05606523955147802,2.017935880956836e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,3.726928966044217e-06,0.060142711518858194,2.2013400169174328e-05,0.06116207951070329,2.5303886137879158e-05,0.06218144750254839,2.988898953689408e-05,0.06320081549439349,2.339138311583015e-05,1.0,2.0,2.0,2.0,2.0
22,14:14:42,7,0.05912334352701332,8308.0,0.05861365953109088,0.05810397553516822,2.0670479777922737e-05,0.057084607543322896,7.568117728021105e-06,0.05606523955147802,2.017935880956836e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,3.6778904270173194e-06,0.060142711518858194,2.2013400169174328e-05,0.06116207951070329,2.5303886137879158e-05,0.06218144750254839,2.988898953689408e-05,0.06320081549439349,2.3464940924370497e-05,1.0,2.0,2.0,2.0,2.0
22,14:14:45,7,0.05912334352701332,313478.0,0.05861365953109088,0.05810397553516822,1.3388256732428446e-05,0.057084607543322896,7.690714075588348e-06,0.05606523955147802,2.020387807908181e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,4.977411711230106e-06,0.060142711518858194,2.1719168935012944e-05,0.06116207951070329,2.5426482485446402e-05,0.06218144750254839,2.988898953689408e-05,0.06320081549439349,2.3464940924370497e-05,2.0,2.0,2.0,2.0,2.0
22,14:14:48,7,0.05810397553516822,57090.0,0.05861365953109088,0.05810397553516822,1.2039696909188762e-05,0.057084607543322896,7.690714075588348e-06,0.05606523955147802,2.020387807908181e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,5.075488789283901e-06,0.060142711518858194,2.1719168935012944e-05,0.06116207951070329,2.5426482485446402e-05,0.06218144750254839,2.988898953689408e-05,0.06320081549439349,2.3464940924370497e-05,2.0,2.0,2.0,2.0,2.0
22,14:14:51,7,0.05810397553516822,170332.0,0.05861365953109088,0.05810397553516822,1.0470463660328039e-05,0.057084607543322896,7.445521380453862e-06,0.05606523955147802,2.339138311583015e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,3.113947228207997e-06,0.060142711518858194,2.1473976239878456e-05,0.06116207951070329,2.5377443946419504e-05,0.06218144750254839,3.013418223202857e-05,0.06320081549439349,2.3464940924370497e-05,2.0,2.0,2.0,2.0,2.0
22,14:14:54,7,0.05912334352701332,166180.0,0.05861365953109088,0.05810397553516822,8.99930748952111e-06,0.057084607543322896,7.445521380453862e-06,0.05606523955147802,2.339138311583015e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,6.620202768631175e-07,0.060142711518858194,2.1253302814257415e-05,0.06116207951070329,2.586782933668848e-05,0.06218144750254839,3.013418223202857e-05,0.06320081549439349,2.3464940924370497e-05,2.0,1.0,2.0,2.0,2.0
22,14:14:57,7,0.05810397553516822,7266.0,0.05861365953109088,0.05810397553516822,9.83296265297837e-06,0.057084607543322896,7.445521380453862e-06,0.05606523955147802,2.339138311583015e-05,0.05504587155963292,3.143370351624136e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,2.010580100102801e-06,0.060142711518858194,2.1743688204526392e-05,0.06116207951070329,2.586782933668848e-05,0.06218144750254839,3.013418223202857e-05,0.06320081549439349,2.4323115357341207e-05,2.0,1.0,2.0,2.0,2.0
22,14:15:00,7,0.05912334352701332,90393.0,0.059633027522935755,0.05912334352701332,5.345200753931838e-06,0.05810397553516822,1.351085307999569e-05,0.057084607543322896,7.715233345101798e-06,0.05606523955147802,2.344042165485705e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,2.1743688204526392e-05,0.06116207951070329,2.6113022031822966e-05,0.06218144750254839,3.013418223202857e-05,0.06320081549439349,2.417599974026051e-05,0.06422018348623837,2.6726003769659187e-05,1.0,0.0,2.0,2.0,2.0
22,14:15:03,7,0.05912334352701332,40531.0,0.059633027522935755,0.05912334352701332,7.576454279655678e-06,0.05810397553516822,1.3952199931237769e-05,0.057084607543322896,7.715233345101798e-06,0.05606523955147802,2.344042165485705e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,2.1498495509391903e-05,0.06116207951070329,2.6113022031822966e-05,0.06218144750254839,3.013418223202857e-05,0.06320081549439349,2.417599974026051e-05,0.06422018348623837,2.6726003769659187e-05,1.0,0.0,2.0,2.0,2.0
22,14:15:06,7,0.05912334352701332,34287.0,0.059633027522935755,0.05912334352701332,7.968762591870858e-06,0.05810397553516822,1.4197392626372256e-05,0.057084607543322896,7.715233345101798e-06,0.05606523955147802,2.344042165485705e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,2.1498495509391903e-05,0.06116207951070329,2.6113022031822966e-05,0.06218144750254839,3.013418223202857e-05,0.06320081549439349,2.417599974026051e-05,0.06422018348623837,2.6726003769659187e-05,1.0,1.0,2.0,2.0,2.0
22,14:15:09,7,0.05912334352701332,27014.0,0.059633027522935755,0.05912334352701332,7.3312615845211895e-06,0.05810397553516822,1.4467104591020193e-05,0.057084607543322896,7.862348962182491e-06,0.05606523955147802,2.319522895972256e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,2.1670130395986046e-05,0.06116207951070329,2.6113022031822966e-05,0.06218144750254839,3.013418223202857e-05,0.06320081549439349,2.4200519009773962e-05,0.06422018348623837,2.6726003769659187e-05,0.0,1.0,2.0,2.0,2.0
22,14:15:12,7,0.060142711518858194,94624.0,0.059633027522935755,0.05912334352701332,7.184145967440497e-06,0.05810397553516822,1.4467104591020193e-05,0.057084607543322896,7.862348962182491e-06,0.05606523955147802,2.2950036264588072e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,1.9929262260531182e-05,0.06116207951070329,2.6113022031822966e-05,0.06218144750254839,2.988898953689408e-05,0.06320081549439349,2.4200519009773962e-05,0.06422018348623837,2.6726003769659187e-05,0.0,1.0,2.0,2.0,2.0
22,14:15:15,7,0.05912334352701332,14546.0,0.059633027522935755,0.05912334352701332,6.840876194252214e-06,0.05810397553516822,1.4467104591020193e-05,0.057084607543322896,7.862348962182491e-06,0.05606523955147802,2.2950036264588072e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,2.0493205459340505e-05,0.06116207951070329,2.6113022031822966e-05,0.06218144750254839,2.988898953689408e-05,0.06320081549439349,2.4200519009773962e-05,0.06422018348623837,2.6726003769659187e-05,0.0,1.0,2.0,2.0,2.0
22,14:15:18,7,0.060142711518858194,275597.0,0.059633027522935755,0.05912334352701332,6.767318385711867e-06,0.05810397553516822,1.4467104591020193e-05,0.057084607543322896,7.862348962182491e-06,0.05606523955147802,2.2950036264588072e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,1.4804734932220383e-05,0.06116207951070329,2.6113022031822966e-05,0.06218144750254839,2.988898953689408e-05,0.06320081549439349,2.4200519009773962e-05,0.06422018348623837,2.6726003769659187e-05,0.0,1.0,2.0,2.0,2.0
22,14:15:21,7,0.05912334352701332,3117.0,0.059633027522935755,0.05912334352701332,6.7918376552253165e-06,0.05810397553516822,1.4467104591020193e-05,0.057084607543322896,7.862348962182491e-06,0.05606523955147802,2.3366863846316703e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,1.5123485435895217e-05,0.06116207951070329,2.6113022031822966e-05,0.06218144750254839,2.952120049419235e-05,0.06320081549439349,2.4323115357341207e-05,0.06422018348623837,2.6726003769659187e-05,1.0,1.0,1.0,2.0,2.0
22,14:15:24,7,0.05912334352701332,287803.0,0.05861365953109088,0.05810397553516822,1.471229728615468e-05,0.057084607543322896,7.862348962182491e-06,0.05606523955147802,2.3366863846316703e-05,0.05504587155963292,3.118851082110687e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,5.639431988093223e-07,0.060142711518858194,1.7722528004320788e-05,0.06116207951070329,2.6113022031822966e-05,0.06218144750254839,2.952120049419235e-05,0.06320081549439349,2.481350074761018e-05,2.0,2.0,2.0,2.0,2.0
22,14:15:27,7,0.05912334352701332,25975.0,0.05861365953109088,0.05810397553516822,1.4957489981289169e-05,0.057084607543322896,7.862348962182491e-06,0.05606523955147802,2.3366863846316703e-05,0.05504587155963292,3.118851082110687e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,3.6533711575038706e-06,0.060142711518858194,1.8360029011670457e-05,0.06116207951070329,2.6358214726957454e-05,0.06218144750254839,2.9398604146625107e-05,0.06320081549439349,2.481350074761018e-05,2.0,2.0,2.0,2.0,2.0
22,14:15:30,7,0.05912334352701332,58166.0,0.05861365953109088,0.05810397553516822,1.451614313004709e-05,0.057084607543322896,7.862348962182491e-06,0.05606523955147802,2.3366863846316703e-05,0.05504587155963292,3.118851082110687e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,2.746158185506265e-06,0.060142711518858194,1.8825895132425987e-05,0.06116207951070329,2.6358214726957454e-05,0.06218144750254839,2.9398604146625107e-05,0.06320081549439349,2.481350074761018e-05,2.0,2.0,2.0,2.0,2.0
22,14:15:33,7,0.05912334352701332,21819.0,0.05861365953109088,0.05810397553516822,1.451614313004709e-05,0.057084607543322896,7.862348962182491e-06,0.05606523955147802,2.3366863846316703e-05,0.05504587155963292,3.118851082110687e-05,0.05402650356778782,4.119237278259397e-06,0.05912334352701332,4.68318047706872e-06,0.060142711518858194,1.8825895132425987e-05,0.06116207951070329,2.6358214726957454e-05,0.06218144750254839,2.9398604146625107e-05,0.06320081549439349,2.4568308052475692e-05,2.0,2.0,2.0,2.0,2.0
22,14:15:36,7,0.05912334352701332,198449.0,0.059633027522935755,0.05912334352701332,7.355780854034639e-08,0.05810397553516822,1.2064216178702211e-05,0.057084607543322896,7.862348962182491e-06,0.05606523955147802,2.3366863846316703e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,1.8825895132425987e-05,0.06116207951070329,2.6358214726957454e-05,0.06218144750254839,2.4494750243935346e-05,0.06320081549439349,2.4323115357341207e-05,0.06422018348623837,2.6726003769659187e-05,1.0,2.0,1.0,2.0,2.0
22,14:15:39,7,0.05912334352701332,41543.0,0.059633027522935755,0.05912334352701332,4.977411711230106e-06,0.05810397553516822,1.1647388596973582e-05,0.057084607543322896,7.862348962182491e-06,0.05606523955147802,2.3366863846316703e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,2.014993568615222e-05,0.06116207951070329,2.6358214726957454e-05,0.06218144750254839,2.4494750243935346e-05,0.06320081549439349,2.4323115357341207e-05,0.06422018348623837,2.6726003769659187e-05,1.0,2.0,1.0,2.0,2.0
22,14:15:42,7,0.05912334352701332,0.0,0.059633027522935755,0.05912334352701332,6.227894456415994e-06,0.05810397553516822,1.1647388596973582e-05,0.057084607543322896,8.107541657316978e-06,0.05606523955147802,2.3366863846316703e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,2.017445495566567e-05,0.06116207951070329,2.6358214726957454e-05,0.06218144750254839,2.4494750243935346e-05,0.06320081549439349,2.4323115357341207e-05,0.06422018348623837,2.6726003769659187e-05,2.0,2.0,1.0,2.0,2.0
22,14:15:45,7,0.05912334352701332,20780.0,0.059633027522935755,0.05912334352701332,7.699050627222922e-06,0.05810397553516822,1.2235851065296352e-05,0.057084607543322896,8.107541657316978e-06,0.05606523955147802,2.3366863846316703e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,2.16456111264726e-05,0.06116207951070329,2.608850276230952e-05,0.06218144750254839,2.4494750243935346e-05,0.06320081549439349,2.4323115357341207e-05,0.06422018348623837,2.6726003769659187e-05,2.0,2.0,1.0,2.0,2.0
22,14:15:48,7,0.05912334352701332,95624.0,0.059633027522935755,0.05912334352701332,6.375010073496687e-06,0.05810397553516822,0.00020839000717288672,0.057084607543322896,8.107541657316978e-06,0.05606523955147802,2.3489460193883948e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,2.1326860622797764e-05,0.06116207951070329,2.608850276230952e-05,0.06218144750254839,2.4494750243935346e-05,0.06320081549439349,2.4323115357341207e-05,0.06422018348623837,2.6726003769659187e-05,2.0,2.0,2.0,2.0,2.0
22,14:15:51,7,0.060142711518858194,23905.0,0.059633027522935755,0.05912334352701332,6.399529343010135e-06,0.05810397553516822,0.00020836548790337326,0.057084607543322896,8.107541657316978e-06,0.05606523955147802,2.3489460193883948e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,2.120426427523052e-05,0.06116207951070329,2.608850276230952e-05,0.06218144750254839,2.4788981478096733e-05,0.06320081549439349,2.481350074761018e-05,0.06422018348623837,2.6971196464793676e-05,2.0,1.0,2.0,2.0,2.0
22,14:15:54,7,0.060142711518858194,208000.0,0.059633027522935755,0.05912334352701332,6.4240486125235845e-06,0.05810397553516822,0.00020836548790337326,0.057084607543322896,8.107541657316978e-06,0.05606523955147802,2.3489460193883948e-05,0.05504587155963292,3.118851082110687e-05,0.060142711518858194,1.6349448911567657e-05,0.06116207951070329,2.608850276230952e-05,0.06218144750254839,2.4788981478096733e-05,0.06320081549439349,2.481350074761018e-05,0.06422018348623837,2.6971196464793676e-05,2.0,1.0,2.0,2.0,2.0
22,14:15:57,7,0.060142711518858194,696592.0,0.060652395514780855,0.060142711518858194,5.938567076157298e-06,0.05912334352701332,6.473087151550482e-06,0.05810397553516822,1.2235851065296352e-05,0.057084607543322896,8.107541657316978e-06,0.05606523955147802,2.3489460193883948e-05,0.06116207951070329,2.6333695457444007e-05,0.06218144750254839,2.4788981478096733e-05,0.06320081549439349,2.503417417323122e-05,0.06422018348623837,2.6971196464793676e-05,0.06523955147808347,7.380300123548087e-05,1.0,0.0,1.0,2.0,2.0
22,14:16:00,7,0.060142711518858194,138368.0,0.060652395514780855,0.060142711518858194,4.222218210215882e-06,0.05912334352701332,1.6035602261795514e-05,0.05810397553516822,1.2235851065296352e-05,0.057084607543322896,8.27917654391112e-06,0.05606523955147802,2.3489460193883948e-05,0.06116207951070329,2.5083212712258117e-05,0.06218144750254839,2.3317825307289805e-05,0.06320081549439349,2.503417417323122e-05,0.06422018348623837,2.8246198479493014e-05,0.06523955147808347,7.380300123548087e-05,1.0,1.0,1.0,2.0,2.0
22,14:16:03,7,0.06116207951070329,318121.0,0.060652395514780855,0.060142711518858194,2.4519269513448794e-07,0.05912334352701332,1.2754924000896064e-05,0.05810397553516822,1.0494982929841488e-05,0.057084607543322896,8.27917654391112e-06,0.05606523955147802,2.0301955157135603e-05,0.06116207951070329,2.4739942939069835e-05,0.06218144750254839,2.3317825307289805e-05,0.06320081549439349,2.4911577825663977e-05,0.06422018348623837,2.8246198479493014e-05,0.06523955147808347,7.380300123548087e-05,1.0,1.0,1.0,2.0,2.0
22,14:16:06,7,0.060142711518858194,44720.0,0.060652395514780855,0.060142711518858194,1.0298093195648493e-06,0.05912334352701332,1.2975597426517103e-05,0.05810397553516822,1.0494982929841488e-05,0.057084607543322896,8.27917654391112e-06,0.05606523955147802,2.0301955157135603e-05,0.06116207951070329,2.5132251251285015e-05,0.06218144750254839,2.3317825307289805e-05,0.06320081549439349,2.4543788782962244e-05,0.06422018348623837,3.315005238218277e-05,0.06523955147808347,7.380300123548087e-05,0.0,0.0,1.0,2.0,2.0
22,14:16:09,7,0.060142711518858194,24960.0,0.060652395514780855,0.060142711518858194,1.5447139793472742e-06,0.05912334352701332,1.2975597426517103e-05,0.05810397553516822,1.0494982929841488e-05,0.057084607543322896,8.377253621964916e-06,0.05606523955147802,2.0301955157135603e-05,0.06116207951070329,2.5132251251285015e-05,0.06218144750254839,2.285195918653428e-05,0.06320081549439349,2.4494750243935346e-05,0.06422018348623837,3.315005238218277e-05,0.06523955147808347,7.380300123548087e-05,0.0,0.0,1.0,2.0,2.0
22,14:16:12,7,0.06116207951070329,11441.0,0.060652395514780855,0.060142711518858194,3.3101013843155873e-06,0.05912334352701332,1.1259248560575686e-05,0.05810397553516822,1.0494982929841488e-05,0.057084607543322896,8.377253621964916e-06,0.05606523955147802,2.0301955157135603e-05,0.06116207951070329,2.54755210244733e-05,0.06218144750254839,2.285195918653428e-05,0.06320081549439349,2.4494750243935346e-05,0.06422018348623837,3.315005238218277e-05,0.06523955147808347,7.380300123548087e-05,0.0,0.0,1.0,2.0,2.0
