date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:16:15,7,0.060142711518858194,56160.0,0.060652395514780855,0.060142711518858194,2.2557727952372892e-06,0.05912334352701332,1.121021002154879e-05,0.05810397553516822,1.0494982929841488e-05,0.057084607543322896,8.377253621964916e-06,0.05606523955147802,2.0301955157135603e-05,0.06116207951070329,2.5720713719607785e-05,0.06218144750254839,2.2925516995074625e-05,0.06320081549439349,2.689763865625333e-05,0.06422018348623837,3.315005238218277e-05,0.06523955147808347,7.380300123548087e-05,1.0,0.0,1.0,2.0,2.0
22,14:16:18,7,0.06116207951070329,261271.0,0.060652395514780855,0.060142711518858194,1.7653874049683134e-06,0.05912334352701332,1.098953659592775e-05,0.05810397553516822,1.0494982929841488e-05,0.057084607543322896,8.377253621964916e-06,0.05606523955147802,2.0277435887622155e-05,0.06116207951070329,2.0056762462001114e-05,0.06218144750254839,2.2925516995074625e-05,0.06320081549439349,2.7020235003820574e-05,0.06422018348623837,3.3517841424884505e-05,0.06523955147808347,7.380300123548087e-05,1.0,1.0,1.0,2.0,2.0
22,14:16:21,7,0.060142711518858194,89440.0,0.059633027522935755,0.05912334352701332,1.6040506115698202e-05,0.05810397553516822,1.0494982929841488e-05,0.057084607543322896,8.377253621964916e-06,0.05606523955147802,2.0277435887622155e-05,0.05504587155963292,2.383272996707223e-05,0.060142711518858194,7.600973549169127e-07,0.06116207951070329,2.013032027054146e-05,0.06218144750254839,2.2925516995074625e-05,0.06320081549439349,2.7020235003820574e-05,0.06422018348623837,3.3517841424884505e-05,1.0,2.0,2.0,2.0,2.0
22,14:16:24,7,0.060142711518858194,18720.0,0.059633027522935755,0.05912334352701332,1.6163102463265446e-05,0.05810397553516822,1.0470463660328039e-05,0.057084607543322896,8.377253621964916e-06,0.05606523955147802,2.0277435887622155e-05,0.05504587155963292,2.383272996707223e-05,0.060142711518858194,1.814425943995211e-06,0.06116207951070329,2.0277435887622155e-05,0.06218144750254839,2.2925516995074625e-05,0.06320081549439349,2.7608697472143345e-05,0.06422018348623837,3.376303412001899e-05,1.0,2.0,2.0,2.0,2.0
22,14:16:27,7,0.05912334352701332,8317.0,0.059633027522935755,0.05912334352701332,1.60895446547251e-05,0.05810397553516822,1.1206041745731503e-05,0.057084607543322896,8.377253621964916e-06,0.05606523955147802,2.0277435887622155e-05,0.05504587155963292,2.383272996707223e-05,0.060142711518858194,2.672600376965919e-06,0.06116207951070329,2.057166712178354e-05,0.06218144750254839,2.079234054740458e-05,0.06320081549439349,2.7118312081874368e-05,0.06422018348623837,3.376303412001899e-05,1.0,2.0,2.0,2.0,2.0
22,14:16:30,7,0.060142711518858194,188223.0,0.060652395514780855,0.060142711518858194,3.5307748099366267e-06,0.05912334352701332,1.567271707299647e-05,0.05810397553516822,1.1206041745731503e-05,0.057084607543322896,8.377253621964916e-06,0.05606523955147802,1.9909646844920422e-05,0.06116207951070329,2.0816859816918027e-05,0.06218144750254839,2.0914936894971824e-05,0.06320081549439349,2.7191869890414714e-05,0.06422018348623837,3.3983707545640034e-05,0.06523955147808347,7.380300123548087e-05,0.0,1.0,1.0,2.0,2.0
22,14:16:33,7,0.060142711518858194,270500.0,0.060652395514780855,0.060142711518858194,3.4326977318828314e-07,0.05912334352701332,1.5917909768130958e-05,0.05810397553516822,1.1206041745731503e-05,0.057084607543322896,8.377253621964916e-06,0.05606523955147802,1.9909646844920422e-05,0.06116207951070329,1.836493286557315e-05,0.06218144750254839,2.0914936894971824e-05,0.06320081549439349,2.74861011245761e-05,0.06422018348623837,3.3983707545640034e-05,0.06523955147808347,7.44159829733171e-05,1.0,1.0,1.0,2.0,2.0
22,14:16:36,7,0.05912334352701332,25999.0,0.059633027522935755,0.05912334352701332,1.589339049861751e-05,0.05810397553516822,1.1451234440865991e-05,0.057084607543322896,8.377253621964916e-06,0.05606523955147802,1.9909646844920422e-05,0.05504587155963292,2.383272996707223e-05,0.060142711518858194,5.663951257606672e-06,0.06116207951070329,1.836493286557315e-05,0.06218144750254839,2.0718782738864234e-05,0.06320081549439349,2.74861011245761e-05,0.06422018348623837,3.3983707545640034e-05,2.0,2.0,2.0,2.0,2.0
22,14:16:39,7,0.060142711518858194,177840.0,0.059633027522935755,0.05912334352701332,1.589339049861751e-05,0.05810397553516822,1.1500272979892888e-05,0.057084607543322896,3.4733997192751565e-06,0.05606523955147802,1.9909646844920422e-05,0.05504587155963292,2.383272996707223e-05,0.060142711518858194,2.084137908643148e-06,0.06116207951070329,1.949281926319179e-05,0.06218144750254839,2.0718782738864234e-05,0.06320081549439349,2.74861011245761e-05,0.06422018348623837,3.4474092935909005e-05,2.0,2.0,2.0,2.0,2.0
22,14:16:42,7,0.060142711518858194,40556.0,0.059633027522935755,0.05912334352701332,1.692319981818236e-05,0.05810397553516822,1.1500272979892888e-05,0.057084607543322896,3.4733997192751565e-06,0.05606523955147802,1.9909646844920422e-05,0.05504587155963292,2.383272996707223e-05,0.060142711518858194,5.835586144200813e-06,0.06116207951070329,1.973801195832628e-05,0.06218144750254839,2.096397543399872e-05,0.06320081549439349,2.74861011245761e-05,0.06422018348623837,3.4474092935909005e-05,2.0,2.0,2.0,2.0,2.0
22,14:16:45,7,0.060142711518858194,96665.0,0.059633027522935755,0.05912334352701332,1.5574639994942676e-05,0.05810397553516822,1.1500272979892888e-05,0.057084607543322896,3.4733997192751565e-06,0.05606523955147802,1.9909646844920422e-05,0.05504587155963292,2.383272996707223e-05,0.060142711518858194,6.30145226495634e-06,0.06116207951070329,1.973801195832628e-05,0.06218144750254839,2.096397543399872e-05,0.06320081549439349,2.74861011245761e-05,0.06422018348623837,3.4474092935909005e-05,2.0,2.0,2.0,2.0,2.0
22,14:16:48,7,0.060142711518858194,280800.0,0.060652395514780855,0.060142711518858194,4.413468512420783e-06,0.05912334352701332,2.3518883317300087e-05,0.05810397553516822,1.248104376043084e-05,0.057084607543322896,3.4733997192751565e-06,0.05606523955147802,1.9909646844920422e-05,0.06116207951070329,1.973801195832628e-05,0.06218144750254839,2.1331764476700452e-05,0.06320081549439349,2.74861011245761e-05,0.06422018348623837,3.4474092935909005e-05,0.06523955147808347,7.461213712942469e-05,1.0,1.0,1.0,2.0,2.0
22,14:16:51,7,0.060142711518858194,233038.0,0.060652395514780855,0.060142711518858194,1.078847858591747e-06,0.05912334352701332,2.9991970468850566e-05,0.05810397553516822,1.248104376043084e-05,0.057084607543322896,3.4733997192751565e-06,0.05606523955147802,1.9909646844920422e-05,0.06116207951070329,2.2974555534101523e-05,0.06218144750254839,2.1331764476700452e-05,0.06320081549439349,2.7388024046522304e-05,0.06422018348623837,3.4474092935909005e-05,0.06523955147808347,7.458761785991123e-05,1.0,1.0,1.0,2.0,2.0
22,14:16:54,7,0.060142711518858194,46800.0,0.060652395514780855,0.060142711518858194,2.157695717183494e-06,0.05912334352701332,3.254197449824924e-05,0.05810397553516822,1.370700723610328e-05,0.057084607543322896,4.895517351055187e-06,0.05606523955147802,1.9909646844920422e-05,0.06116207951070329,2.3072632612155316e-05,0.06218144750254839,2.1331764476700452e-05,0.06320081549439349,2.7633216741656792e-05,0.06422018348623837,3.4474092935909005e-05,0.06523955147808347,7.488184909407262e-05,1.0,1.0,2.0,2.0,2.0
22,14:16:57,7,0.060142711518858194,33280.0,0.060652395514780855,0.060142711518858194,2.5745232989121237e-06,0.05912334352701332,3.254197449824924e-05,0.05810397553516822,1.370700723610328e-05,0.057084607543322896,4.895517351055187e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,2.3121671151182215e-05,0.06218144750254839,2.1331764476700452e-05,0.06320081549439349,2.7755813089224037e-05,0.06422018348623837,3.4474092935909005e-05,0.06523955147808347,7.488184909407262e-05,1.0,1.0,2.0,2.0,2.0
22,14:17:00,7,0.060142711518858194,28080.0,0.060652395514780855,0.060142711518858194,2.1086571781565966e-06,0.05912334352701332,3.254197449824924e-05,0.05810397553516822,1.370700723610328e-05,0.057084607543322896,4.895517351055187e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,2.3342344576803252e-05,0.06218144750254839,2.1331764476700452e-05,0.06320081549439349,2.7755813089224037e-05,0.06422018348623837,3.4474092935909005e-05,0.06523955147808347,7.475925274650537e-05,1.0,1.0,2.0,2.0,2.0
22,14:17:03,7,0.060142711518858194,31200.0,0.060652395514780855,0.060142711518858194,1.3706271658017877e-05,0.05912334352701332,3.278716719338373e-05,0.05810397553516822,1.370700723610328e-05,0.057084607543322896,4.895517351055187e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,2.358753727193774e-05,0.06218144750254839,2.1331764476700452e-05,0.06320081549439349,2.8050044323385424e-05,0.06422018348623837,3.4474092935909005e-05,0.06523955147808347,7.475925274650537e-05,1.0,1.0,2.0,2.0,2.0
22,14:17:06,7,0.06116207951070329,83213.0,0.060652395514780855,0.060142711518858194,1.7359642815521747e-05,0.05912334352701332,2.4499654097838038e-05,0.05810397553516822,1.370700723610328e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,2.3293306037776357e-05,0.06218144750254839,2.1331764476700452e-05,0.06320081549439349,2.807456359289887e-05,0.06422018348623837,3.4474092935909005e-05,0.06523955147808347,7.672079430758128e-05,1.0,1.0,2.0,2.0,2.0
22,14:17:09,7,0.060142711518858194,89440.0,0.060652395514780855,0.060142711518858194,1.890435679486902e-05,0.05912334352701332,2.4499654097838038e-05,0.05810397553516822,1.493297071177572e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,2.3317825307289805e-05,0.06218144750254839,2.1282725937673554e-05,0.06320081549439349,2.807456359289887e-05,0.06422018348623837,3.484188197861074e-05,0.06523955147808347,7.684339065514853e-05,1.0,1.0,2.0,2.0,2.0
22,14:17:12,7,0.060142711518858194,10400.0,0.060652395514780855,0.060142711518858194,1.8659164099734532e-05,0.05912334352701332,2.4499654097838038e-05,0.05810397553516822,1.493297071177572e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,2.3563018002424293e-05,0.06218144750254839,2.142984155475425e-05,0.06320081549439349,2.807456359289887e-05,0.06422018348623837,3.410630389320727e-05,0.06523955147808347,7.686790992466198e-05,1.0,1.0,2.0,2.0,2.0
22,14:17:15,7,0.060142711518858194,16640.0,0.060652395514780855,0.060142711518858194,1.8291375057032803e-05,0.05912334352701332,2.6951581049182917e-05,0.05810397553516822,1.493297071177572e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,2.3808210697558782e-05,0.06218144750254839,2.1454360824267696e-05,0.06320081549439349,2.792744797581818e-05,0.06422018348623837,3.491543978715109e-05,0.06523955147808347,7.686790992466198e-05,1.0,1.0,2.0,2.0,2.0
22,14:17:18,7,0.06116207951070329,270660.0,0.060652395514780855,0.060142711518858194,2.059618639129699e-05,0.05912334352701332,2.8790526262691577e-05,0.05810397553516822,1.248104376043084e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,1.748223916308899e-05,0.06218144750254839,2.1699553519402185e-05,0.06320081549439349,2.792744797581818e-05,0.06422018348623837,3.491543978715109e-05,0.06523955147808347,7.588713914412403e-05,1.0,1.0,2.0,2.0,2.0
22,14:17:21,7,0.06116207951070329,141535.0,0.060652395514780855,0.060142711518858194,2.0645224930323885e-05,0.05912334352701332,2.8790526262691577e-05,0.05810397553516822,1.228488960432325e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,1.6354352765470348e-05,0.06218144750254839,2.1699553519402185e-05,0.06320081549439349,2.792744797581818e-05,0.06422018348623837,3.491543978715109e-05,0.06523955147808347,7.588713914412403e-05,1.0,1.0,2.0,2.0,2.0
22,14:17:24,7,0.060142711518858194,9360.0,0.060652395514780855,0.060142711518858194,2.0620705660810437e-05,0.05912334352701332,2.891312261025882e-05,0.05810397553516822,1.1058926128650811e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,1.6354352765470348e-05,0.06218144750254839,2.1699553519402185e-05,0.06320081549439349,2.7388024046522304e-05,0.06422018348623837,3.491543978715109e-05,0.06523955147808347,7.539675375385505e-05,1.0,2.0,2.0,2.0,2.0
22,14:17:27,7,0.06116207951070329,165519.0,0.060652395514780855,0.060142711518858194,2.138080301572735e-05,0.05912334352701332,2.891312261025882e-05,0.05810397553516822,1.0887291242056668e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,1.262742379942613e-05,0.06218144750254839,2.1724072788915633e-05,0.06320081549439349,2.7388024046522304e-05,0.06422018348623837,3.491543978715109e-05,0.06523955147808347,7.556838864044919e-05,1.0,2.0,2.0,2.0,2.0
22,14:17:30,7,0.06116207951070329,27044.0,0.060652395514780855,0.060142711518858194,2.466638513052949e-05,0.05912334352701332,2.891312261025882e-05,0.05810397553516822,1.0887291242056668e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,1.2700981607966476e-05,0.06218144750254839,2.1871188405996324e-05,0.06320081549439349,2.7951967245331627e-05,0.06422018348623837,3.5332267368879715e-05,0.06523955147808347,7.556838864044919e-05,1.0,2.0,2.0,2.0,2.0
22,14:17:33,7,0.06116207951070329,141445.0,0.060652395514780855,0.060142711518858194,2.2288015987724956e-05,0.05912334352701332,2.9403508000527796e-05,0.05810397553516822,1.0887291242056668e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.7751951127736927e-05,0.06116207951070329,1.2970693572614413e-05,0.06218144750254839,2.64317725354978e-05,0.06320081549439349,2.7951967245331627e-05,0.06422018348623837,3.5332267368879715e-05,0.06523955147808347,7.559290790996264e-05,1.0,2.0,2.0,2.0,2.0
22,14:17:36,7,0.060142711518858194,23920.0,0.060652395514780855,0.060142711518858194,2.2067342562103918e-05,0.05912334352701332,2.9403508000527796e-05,0.05810397553516822,1.0887291242056668e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.826685578751935e-05,0.06116207951070329,1.3461078962883389e-05,0.06218144750254839,2.667696523063229e-05,0.06320081549439349,2.7951967245331627e-05,0.06422018348623837,3.5332267368879715e-05,0.06523955147808347,7.534771521482815e-05,1.0,2.0,2.0,2.0,2.0
22,14:17:39,7,0.06116207951070329,111281.0,0.060652395514780855,0.060142711518858194,2.1675034249888734e-05,0.05912334352701332,2.9403508000527796e-05,0.05810397553516822,1.0887291242056668e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.826685578751935e-05,0.06116207951070329,1.343655969336994e-05,0.06218144750254839,2.6726003769659187e-05,0.06320081549439349,2.7951967245331627e-05,0.06422018348623837,3.599428764574283e-05,0.06523955147808347,7.554386937093573e-05,2.0,2.0,2.0,2.0,2.0
22,14:17:42,7,0.06116207951070329,182175.0,0.060652395514780855,0.060142711518858194,2.2288015987724956e-05,0.05912334352701332,2.928091165296055e-05,0.05810397553516822,1.0887291242056668e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.826685578751935e-05,0.06116207951070329,1.159761447986128e-05,0.06218144750254839,2.670148450014574e-05,0.06320081549439349,2.8221679209979563e-05,0.06422018348623837,3.574909495060834e-05,0.06523955147808347,7.554386937093573e-05,2.0,2.0,2.0,2.0,2.0
22,14:17:45,7,0.06116207951070329,144699.0,0.060652395514780855,0.060142711518858194,2.238609306577875e-05,0.05912334352701332,2.928091165296055e-05,0.05810397553516822,1.0887291242056668e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.826685578751935e-05,0.06116207951070329,9.268283876083646e-06,0.06218144750254839,2.670148450014574e-05,0.06320081549439349,2.8785622408788886e-05,0.06422018348623837,3.574909495060834e-05,0.06523955147808347,7.569098498801643e-05,2.0,2.0,2.0,2.0,2.0
22,14:17:48,7,0.06116207951070329,22902.0,0.060652395514780855,0.060142711518858194,2.2582247221886343e-05,0.05912334352701332,2.928091165296055e-05,0.05810397553516822,1.1353157362812196e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.8389452135086596e-05,0.06116207951070329,8.753379216301221e-06,0.06218144750254839,2.7388024046522304e-05,0.06320081549439349,2.915341145149062e-05,0.06422018348623837,3.574909495060834e-05,0.06523955147808347,7.569098498801643e-05,2.0,2.0,2.0,2.0,2.0
22,14:17:51,7,0.060142711518858194,196671.0,0.060652395514780855,0.060142711518858194,2.0669744199837336e-05,0.05912334352701332,2.42299421331901e-05,0.05810397553516822,1.1353157362812196e-05,0.057084607543322896,4.723882464461045e-06,0.05606523955147802,1.8389452135086596e-05,0.06116207951070329,6.227894456415994e-06,0.06218144750254839,2.714283135138782e-05,0.06320081549439349,3.037937492716306e-05,0.06422018348623837,3.574909495060834e-05,0.06523955147808347,7.569098498801643e-05,2.0,2.0,2.0,2.0,2.0
22,14:17:54,7,0.06116207951070329,317505.0,0.06167176350662573,0.06116207951070329,1.748223916308899e-05,0.060142711518858194,2.5892348606201928e-05,0.05912334352701332,2.42299421331901e-05,0.05810397553516822,1.1353157362812196e-05,0.057084607543322896,4.723882464461045e-06,0.06218144750254839,2.7191869890414714e-05,0.06320081549439349,3.037937492716306e-05,0.06422018348623837,3.574909495060834e-05,0.06523955147808347,7.569098498801643e-05,0.06625891946992857,2.1675034249888734e-05,1.0,1.0,2.0,2.0,2.0
22,14:17:57,7,0.06116207951070329,139494.0,0.06167176350662573,0.06116207951070329,1.856108702168074e-05,0.060142711518858194,2.8834660947815784e-05,0.05912334352701332,2.442609628929769e-05,0.05810397553516822,1.1353157362812196e-05,0.057084607543322896,4.723882464461045e-06,0.06218144750254839,2.7191869890414714e-05,0.06320081549439349,3.037937492716306e-05,0.06422018348623837,3.623948034087732e-05,0.06523955147808347,7.323905803667156e-05,0.06625891946992857,2.1675034249888734e-05,1.0,2.0,2.0,2.0,2.0
22,14:18:00,7,0.06116207951070329,53091.0,0.06167176350662573,0.06116207951070329,1.8046182361898314e-05,0.060142711518858194,2.8834660947815784e-05,0.05912334352701332,2.442609628929769e-05,0.05810397553516822,1.1353157362812196e-05,0.057084607543322896,4.723882464461045e-06,0.06218144750254839,2.733898550749541e-05,0.06320081549439349,3.0624567622297544e-05,0.06422018348623837,3.623948034087732e-05,0.06523955147808347,7.323905803667156e-05,0.06625891946992857,2.1675034249888734e-05,1.0,1.0,2.0,2.0,2.0
22,14:18:03,7,0.06116207951070329,80157.0,0.06167176350662573,0.06116207951070329,1.6182717878876206e-05,0.060142711518858194,2.8638506791708194e-05,0.05912334352701332,2.442609628929769e-05,0.05810397553516822,1.1353157362812196e-05,0.057084607543322896,4.944555890082084e-06,0.06218144750254839,2.7363504777008856e-05,0.06320081549439349,3.0624567622297544e-05,0.06422018348623837,3.623948034087732e-05,0.06523955147808347,7.108136231948806e-05,0.06625891946992857,2.1675034249888734e-05,2.0,1.0,2.0,2.0,2.0
22,14:18:06,7,0.06116207951070329,14574.0,0.06167176350662573,0.06116207951070329,1.6722141808172078e-05,0.060142711518858194,2.829523701851991e-05,0.05912334352701332,2.445061555881114e-05,0.05810397553516822,1.0127193887139757e-05,0.057084607543322896,4.944555890082084e-06,0.06218144750254839,2.846687190511405e-05,0.06320081549439349,3.069812543083789e-05,0.06422018348623837,3.6288518879904215e-05,0.06523955147808347,7.108136231948806e-05,0.06625891946992857,2.1675034249888734e-05,1.0,2.0,2.0,2.0,2.0
22,14:18:09,7,0.06116207951070329,762635.0,0.06167176350662573,0.06116207951070329,1.5030312211744112e-05,0.060142711518858194,2.304811334264187e-05,0.05912334352701332,1.9693877273202073e-05,0.05810397553516822,1.0127193887139757e-05,0.057084607543322896,4.944555890082084e-06,0.06218144750254839,1.32158862677489e-05,0.06320081549439349,3.069812543083789e-05,0.06422018348623837,3.699957769579423e-05,0.06523955147808347,7.095876597192081e-05,0.06625891946992857,2.1675034249888734e-05,1.0,2.0,2.0,2.0,2.0
22,14:18:12,7,0.06116207951070329,299050.0,0.06167176350662573,0.06116207951070329,1.5545216871526537e-05,0.060142711518858194,2.319522895972256e-05,0.05912334352701332,1.9669358003688625e-05,0.05810397553516822,1.0127193887139757e-05,0.057084607543322896,4.944555890082084e-06,0.06218144750254839,6.276932995442892e-06,0.06320081549439349,3.069812543083789e-05,0.06422018348623837,3.699957769579423e-05,0.06523955147808347,7.095876597192081e-05,0.06625891946992857,2.1675034249888734e-05,2.0,2.0,2.0,2.0,2.0
22,14:18:15,7,0.06116207951070329,10411.0,0.06167176350662573,0.06116207951070329,1.1842807174995769e-05,0.060142711518858194,2.324426749874946e-05,0.05912334352701332,1.9669358003688625e-05,0.05810397553516822,1.0127193887139757e-05,0.057084607543322896,4.944555890082084e-06,0.06218144750254839,6.252413725929443e-06,0.06320081549439349,3.069812543083789e-05,0.06422018348623837,3.699957769579423e-05,0.06523955147808347,7.174338259635117e-05,0.06625891946992857,2.1675034249888734e-05,1.0,2.0,2.0,2.0,2.0
22,14:18:18,7,0.06320081549439349,303258.0,0.06269113149847105,0.06218144750254839,4.903853902689759e-07,0.06116207951070329,1.610916007033586e-05,0.060142711518858194,2.324426749874946e-05,0.05912334352701332,1.9669358003688625e-05,0.05810397553516822,1.0127193887139757e-05,0.06320081549439349,2.8589468252681296e-05,0.06422018348623837,3.699957769579423e-05,0.06523955147808347,7.174338259635117e-05,0.06625891946992857,2.1675034249888734e-05,0.06727828746177367,8.532705790680182e-06,0.0,2.0,2.0,2.0,2.0
22,14:18:21,7,0.06116207951070329,36455.0,0.06167176350662573,0.06116207951070329,1.5741371027634127e-05,0.060142711518858194,2.324426749874946e-05,0.05912334352701332,1.9669358003688625e-05,0.05810397553516822,1.0127193887139757e-05,0.057084607543322896,4.944555890082084e-06,0.06218144750254839,2.010580100102801e-06,0.06320081549439349,2.8638506791708194e-05,0.06422018348623837,3.699957769579423e-05,0.06523955147808347,7.174338259635117e-05,0.06625891946992857,2.179763059745598e-05,2.0,2.0,2.0,2.0,2.0
22,14:18:24,7,0.06116207951070329,0.0,0.06167176350662573,0.06116207951070329,1.5765890297147574e-05,0.060142711518858194,2.324426749874946e-05,0.05912334352701332,1.9669358003688625e-05,0.05810397553516822,1.0127193887139757e-05,0.057084607543322896,4.944555890082084e-06,0.06218144750254839,2.7216389159928164e-06,0.06320081549439349,2.9030815103923375e-05,0.06422018348623837,3.699957769579423e-05,0.06523955147808347,7.198857529148566e-05,0.06625891946992857,2.1895707675509775e-05,2.0,2.0,2.0,2.0,2.0
22,14:18:27,7,0.06320081549439349,588043.0,0.06218144750254839,0.06116207951070329,1.6133679339849307e-05,0.060142711518858194,2.324426749874946e-05,0.05912334352701332,1.9669358003688625e-05,0.05810397553516822,1.0127193887139757e-05,0.057084607543322896,4.944555890082084e-06,0.06320081549439349,1.9075991681463163e-05,0.06422018348623837,3.699957769579423e-05,0.06523955147808347,7.198857529148566e-05,0.06625891946992857,2.1895707675509775e-05,0.06727828746177367,9.023091180949157e-06,2.0,2.0,2.0,2.0,2.0
22,14:18:30,7,0.06218144750254839,24987.0,0.06167176350662573,0.06116207951070329,1.6354352765470348e-05,0.060142711518858194,2.079234054740458e-05,0.05912334352701332,1.9669358003688625e-05,0.05810397553516822,1.0127193887139757e-05,0.057084607543322896,4.944555890082084e-06,0.06218144750254839,1.1769249366455422e-06,0.06320081549439349,1.9321184376597652e-05,0.06422018348623837,3.699957769579423e-05,0.06523955147808347,7.198857529148566e-05,0.06625891946992857,2.1895707675509775e-05,2.0,2.0,2.0,2.0,2.0
22,14:18:33,7,0.06116207951070329,53102.0,0.06167176350662573,0.06116207951070329,1.5569736141039984e-05,0.060142711518858194,1.7359642815521747e-05,0.05912334352701332,4.379631920492224e-05,0.05810397553516822,1.0127193887139757e-05,0.057084607543322896,4.944555890082084e-06,0.06218144750254839,9.56251511024503e-07,0.06320081549439349,2.1307245207187005e-05,0.06422018348623837,3.699957769579423e-05,0.06523955147808347,6.953664834014079e-05,0.06625891946992857,2.1895707675509775e-05,2.0,2.0,2.0,2.0,2.0
22,14:18:36,7,0.06218144750254839,54189.0,0.06269113149847105,0.06218144750254839,2.157695717183494e-06,0.06116207951070329,1.5569736141039984e-05,0.060142711518858194,1.7359642815521747e-05,0.05912334352701332,4.379631920492224e-05,0.05810397553516822,1.0127193887139757e-05,0.06320081549439349,2.118464885961976e-05,0.06422018348623837,3.528322882985282e-05,0.06523955147808347,6.791837655225316e-05,0.06625891946992857,2.1895707675509775e-05,0.06727828746177367,9.170206798029849e-06,2.0,2.0,2.0,2.0,2.0
22,14:18:39,7,0.06218144750254839,33344.0,0.06269113149847105,0.06218144750254839,3.359139923342485e-06,0.06116207951070329,1.9615415610759035e-05,0.060142711518858194,1.772743185822348e-05,0.05912334352701332,3.975063973520319e-05,0.05810397553516822,1.0127193887139757e-05,0.06320081549439349,2.123368739864666e-05,0.06422018348623837,3.528322882985282e-05,0.06523955147808347,6.791837655225316e-05,0.06625891946992857,2.1920226945023223e-05,0.06727828746177367,9.170206798029849e-06,2.0,2.0,2.0,2.0,2.0
22,14:18:42,7,0.06218144750254839,19813.0,0.06269113149847105,0.06218144750254839,8.875975563868464e-06,0.06116207951070329,1.9615415610759035e-05,0.060142711518858194,1.6722141808172078e-05,0.05912334352701332,3.975063973520319e-05,0.05810397553516822,1.0127193887139757e-05,0.06320081549439349,2.1307245207187005e-05,0.06422018348623837,3.425341951028797e-05,0.06523955147808347,6.772222239614558e-05,0.06625891946992857,2.1920226945023223e-05,0.06727828746177367,9.170206798029849e-06,2.0,2.0,2.0,2.0,2.0
22,14:18:45,7,0.06218144750254839,2092241.0,0.06320081549439349,0.06218144750254839,1.02000161175947e-05,0.06116207951070329,1.8879837525355573e-05,0.060142711518858194,2.8981776564896476e-05,0.05912334352701332,3.975063973520319e-05,0.05810397553516822,1.0176232426166653e-05,0.06422018348623837,8.974052641922259e-06,0.06523955147808347,6.588327718263692e-05,0.06625891946992857,2.1920226945023223e-05,0.06727828746177367,9.170206798029849e-06,0.06829765545361877,3.364043777245175e-05,2.0,2.0,2.0,2.0,2.0
