date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:18:48,7,0.06218144750254839,188931.0,0.06320081549439349,0.06218144750254839,1.1058190550565406e-05,0.06116207951070329,1.8879837525355573e-05,0.060142711518858194,2.8981776564896476e-05,0.05912334352701332,3.975063973520319e-05,0.05810397553516822,1.0789214164002873e-05,0.06422018348623837,5.173565867337696e-06,0.06523955147808347,6.52702954448007e-05,0.06625891946992857,2.1920226945023223e-05,0.06727828746177367,9.170206798029849e-06,0.06829765545361877,3.364043777245175e-05,2.0,2.0,2.0,2.0,2.0
22,14:18:51,7,0.06422018348623837,3146273.0,0.06523955147808347,0.06422018348623837,2.2067342562103917e-06,0.06320081549439349,3.2120243062617922e-06,0.06218144750254839,1.571685175812068e-05,0.06116207951070329,1.9051472411949716e-05,0.060142711518858194,2.8981776564896476e-05,0.06625891946992857,2.1920226945023223e-05,0.06727828746177367,9.170206798029849e-06,0.06829765545361877,3.364043777245175e-05,0.06931702344546387,9.56251511024503e-05,0.07033639143730874,0.00015949784818498441,2.0,2.0,2.0,2.0,2.0
22,14:18:54,7,0.06625891946992857,58442.0,0.06472986748216103,0.06320081549439349,2.4274076818314307e-06,0.06218144750254839,1.954185780221869e-05,0.06116207951070329,1.890435679486902e-05,0.060142711518858194,2.5181289790311913e-05,0.05912334352701332,3.975063973520319e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,9.170206798029849e-06,0.06829765545361877,3.364043777245175e-05,0.06931702344546387,9.56251511024503e-05,0.07033639143730874,0.00015949784818498441,2.0,2.0,2.0,2.0,2.0
22,14:18:57,7,0.06625891946992857,910598.0,0.06574923547400613,0.06523955147808347,4.192795086799744e-06,0.06218144750254839,1.4123099239746507e-05,0.06116207951070329,1.8634644830221085e-05,0.060142711518858194,2.5181289790311913e-05,0.05912334352701332,3.975063973520319e-05,0.06625891946992857,7.968762591870858e-06,0.06727828746177367,1.1769249366455421e-05,0.06829765545361877,3.364043777245175e-05,0.06931702344546387,9.56251511024503e-05,0.07033639143730874,0.00015743822954585472,1.0,1.0,2.0,2.0,2.0
22,14:19:00,7,0.06523955147808347,351427.0,0.06574923547400613,0.06523955147808347,3.481736270909729e-06,0.06422018348623837,4.903853902689759e-08,0.06320081549439349,6.620202768631175e-07,0.06218144750254839,1.5349062715418946e-05,0.06116207951070329,1.8463009943626942e-05,0.06625891946992857,6.129817378362199e-07,0.06727828746177367,1.201444206158991e-05,0.06829765545361877,3.364043777245175e-05,0.06931702344546387,9.488957301704684e-05,0.07033639143730874,0.0001575363066239085,1.0,2.0,2.0,2.0,2.0
22,14:19:03,7,0.06625891946992857,54378.0,0.06574923547400613,0.06523955147808347,2.9913508806407533e-06,0.06422018348623837,4.903853902689759e-08,0.06320081549439349,1.4711561708069277e-07,0.06218144750254839,1.4466369012934789e-05,0.06116207951070329,1.8242336518005904e-05,0.06625891946992857,2.2067342562103917e-07,0.06727828746177367,1.1891845714022666e-05,0.06829765545361877,2.9962547345434427e-05,0.06931702344546387,9.488957301704684e-05,0.07033639143730874,0.0001553295723676981,2.0,2.0,2.0,2.0,2.0
22,14:19:06,7,0.06625891946992857,20920.0,0.066768603465851,0.06625891946992857,7.355780854034638e-07,0.06523955147808347,5.001930980743554e-06,0.06422018348623837,4.903853902689759e-08,0.06320081549439349,1.4711561708069277e-07,0.06218144750254839,1.324040553726235e-05,0.06727828746177367,1.1891845714022666e-05,0.06829765545361877,2.851591044414095e-05,0.06931702344546387,9.479149593899305e-05,0.07033639143730874,0.00015042571846500836,0.07135575942915384,3.6116883993310075e-05,0.0,1.0,2.0,2.0,2.0
22,14:19:09,7,0.06523955147808347,105593.0,0.06574923547400613,0.06523955147808347,3.7759675050711145e-06,0.06422018348623837,4.903853902689759e-08,0.06320081549439349,5.7865476051739155e-06,0.06218144750254839,1.324040553726235e-05,0.06116207951070329,1.8242336518005904e-05,0.06625891946992857,2.1331764476700454e-06,0.06727828746177367,1.2455788912831989e-05,0.06829765545361877,2.851591044414095e-05,0.06931702344546387,9.479149593899305e-05,0.07033639143730874,0.0001504992762735487,2.0,2.0,2.0,2.0,2.0
22,14:19:12,7,0.06523955147808347,62749.0,0.06574923547400613,0.06523955147808347,3.506255540423178e-06,0.06422018348623837,1.7163488659414157e-07,0.06320081549439349,6.7918376552253165e-06,0.06218144750254839,1.324040553726235e-05,0.06116207951070329,1.8046182361898314e-05,0.06625891946992857,3.898563852638359e-06,0.06727828746177367,1.4638003899528932e-05,0.06829765545361877,2.8540429713654397e-05,0.06931702344546387,9.66794796915286e-05,0.07033639143730874,0.00015000889088327972,1.0,2.0,2.0,2.0,2.0
22,14:19:15,7,0.06625891946992857,157894.0,0.06574923547400613,0.06523955147808347,2.2312535257238405e-06,0.06422018348623837,4.168275817286295e-07,0.06320081549439349,9.317322415110542e-06,0.06218144750254839,1.324040553726235e-05,0.06116207951070329,1.8046182361898314e-05,0.06625891946992857,6.571164229604277e-06,0.06727828746177367,1.588848664471482e-05,0.06829765545361877,3.0256778579595814e-05,0.06931702344546387,9.694919165617653e-05,0.07033639143730874,0.00014946946695398386,2.0,2.0,2.0,2.0,1.0
22,14:19:18,7,0.06625891946992857,403743.0,0.066768603465851,0.06625891946992857,1.2750020146993375e-06,0.06523955147808347,1.912503022049006e-06,0.06422018348623837,4.168275817286295e-07,0.06320081549439349,9.562515110245031e-06,0.06218144750254839,1.3117809189695105e-05,0.06727828746177367,1.6918295964279668e-05,0.06829765545361877,3.0428413466189957e-05,0.06931702344546387,9.694919165617653e-05,0.07033639143730874,0.00014910167791128213,0.07135575942915384,3.709765477384803e-05,1.0,2.0,2.0,2.0,1.0
22,14:19:21,7,0.06625891946992857,127554.0,0.06574923547400613,0.06523955147808347,7.355780854034638e-07,0.06422018348623837,4.168275817286295e-07,0.06320081549439349,9.562515110245031e-06,0.06218144750254839,1.201444206158991e-05,0.06116207951070329,1.8046182361898314e-05,0.06625891946992857,9.807707805379519e-08,0.06727828746177367,1.7163488659414156e-05,0.06829765545361877,3.285582114802139e-05,0.06931702344546387,9.694919165617653e-05,0.07033639143730874,0.0001495920633015511,2.0,2.0,2.0,2.0,2.0
22,14:19:24,7,0.06727828746177367,823949.0,0.06778797145769633,0.06727828746177367,4.952892441716656e-06,0.06625891946992857,4.903853902689759e-08,0.06523955147808347,4.903853902689759e-07,0.06422018348623837,4.4134685124207834e-07,0.06320081549439349,9.562515110245031e-06,0.06829765545361877,3.3983707545640034e-05,0.06931702344546387,9.694919165617653e-05,0.07033639143730874,0.00014966562111009144,0.07135575942915384,3.587169129817559e-05,0.07237512742099894,1.111899833895876e-05,2.0,2.0,2.0,2.0,0.0
22,14:19:27,7,0.06625891946992857,244950.0,0.06574923547400613,0.06523955147808347,1.4466369012934789e-06,0.06422018348623837,4.903853902689759e-07,0.06320081549439349,9.587034379758478e-06,0.06218144750254839,1.201444206158991e-05,0.06116207951070329,1.8046182361898314e-05,0.06625891946992857,1.4711561708069277e-07,0.06727828746177367,3.5552940794500755e-06,0.06829765545361877,3.518515175179902e-05,0.06931702344546387,9.584582452807134e-05,0.07033639143730874,0.00014966562111009144,2.0,2.0,2.0,2.0,1.0
22,14:19:30,7,0.06727828746177367,135993.0,0.066768603465851,0.06625891946992857,6.129817378362199e-07,0.06523955147808347,8.33655163457259e-07,0.06422018348623837,4.903853902689759e-07,0.06320081549439349,9.660592188298826e-06,0.06218144750254839,8.581744329707078e-06,0.06727828746177367,5.369720023445286e-06,0.06829765545361877,3.680342353968664e-05,0.06931702344546387,9.726794215985137e-05,0.07033639143730874,0.00014946946695398386,0.07135575942915384,3.587169129817559e-05,2.0,2.0,2.0,2.0,1.0
22,14:19:33,7,0.06727828746177367,223916.0,0.066768603465851,0.06625891946992857,4.854815363662861e-06,0.06523955147808347,8.33655163457259e-07,0.06422018348623837,2.9423123416138553e-06,0.06320081549439349,9.660592188298826e-06,0.06218144750254839,8.557225060193629e-06,0.06727828746177367,6.889914733279112e-06,0.06829765545361877,3.704861623482113e-05,0.06931702344546387,9.775832755012035e-05,0.07033639143730874,0.0001495920633015511,0.07135575942915384,3.587169129817559e-05,2.0,2.0,2.0,2.0,1.0
22,14:19:36,7,0.06625891946992857,76387.0,0.066768603465851,0.06625891946992857,4.585103399014924e-06,0.06523955147808347,8.33655163457259e-07,0.06422018348623837,2.8932738025869578e-06,0.06320081549439349,9.660592188298826e-06,0.06218144750254839,8.557225060193629e-06,0.06727828746177367,9.292803145597093e-06,0.06829765545361877,3.699957769579423e-05,0.06931702344546387,9.775832755012035e-05,0.07033639143730874,0.00015005792942230663,0.07135575942915384,3.587169129817559e-05,2.0,2.0,2.0,2.0,1.0
22,14:19:39,7,0.06829765545361877,2286481.0,0.0688073394495412,0.06829765545361877,0.000197282042505209,0.06727828746177367,4.903853902689759e-08,0.06625891946992857,8.777898485814668e-06,0.06523955147808347,1.0052900500514005e-06,0.06422018348623837,2.8932738025869578e-06,0.06931702344546387,9.211889556202713e-05,0.07033639143730874,0.00015133293143700596,0.07135575942915384,3.584717202866214e-05,0.07237512742099894,1.2614673779279137e-05,0.07339449541284382,1.910051095097661e-05,1.0,2.0,2.0,2.0,0.0
22,14:19:42,7,0.06829765545361877,463216.0,0.0688073394495412,0.06829765545361877,0.00018644452538026465,0.06727828746177367,5.884624683227711e-07,0.06625891946992857,8.777898485814668e-06,0.06523955147808347,1.4956754403203766e-06,0.06422018348623837,4.290872164853539e-06,0.06931702344546387,9.211889556202713e-05,0.07033639143730874,0.0001514555277845732,0.07135575942915384,3.584717202866214e-05,0.07237512742099894,1.2614673779279137e-05,0.07339449541284382,1.875724117778833e-05,2.0,2.0,2.0,2.0,0.0
22,14:19:45,7,0.06829765545361877,281933.0,0.0688073394495412,0.06829765545361877,0.00018036374654092934,0.06727828746177367,2.7951967245331627e-06,0.06625891946992857,8.875975563868464e-06,0.06523955147808347,1.324040553726235e-06,0.06422018348623837,5.345200753931838e-06,0.06931702344546387,9.16039909022447e-05,0.07033639143730874,0.00015130841216749253,0.07135575942915384,2.1135610320592862e-05,0.07237512742099894,1.2614673779279137e-05,0.07339449541284382,1.875724117778833e-05,2.0,2.0,2.0,2.0,0.0
22,14:19:48,7,0.06829765545361877,78634.0,0.0688073394495412,0.06829765545361877,0.00018232528810200525,0.06727828746177367,3.5307748099366267e-06,0.06625891946992857,8.655302138247424e-06,0.06523955147808347,1.324040553726235e-06,0.06422018348623837,5.345200753931838e-06,0.06931702344546387,9.172658724981194e-05,0.07033639143730874,0.00015081802677722355,0.07135575942915384,2.1135610320592862e-05,0.07237512742099894,1.2614673779279137e-05,0.07339449541284382,1.875724117778833e-05,2.0,2.0,2.0,2.0,0.0
22,14:19:51,7,0.06829765545361877,325151.0,0.0688073394495412,0.06829765545361877,0.00018183490271173627,0.06727828746177367,3.5307748099366267e-06,0.06625891946992857,8.900494833381913e-06,0.06523955147808347,1.4466369012934789e-06,0.06422018348623837,5.345200753931838e-06,0.06931702344546387,8.434628712626385e-05,0.07033639143730874,0.00015032764138695457,0.07135575942915384,2.1135610320592862e-05,0.07237512742099894,1.3105059169548112e-05,0.07339449541284382,1.8634644830221085e-05,2.0,2.0,2.0,2.0,0.0
22,14:19:54,7,0.06829765545361877,5403953.0,0.0688073394495412,0.06829765545361877,0.00018127095951292693,0.06727828746177367,3.5307748099366267e-06,0.06625891946992857,8.900494833381913e-06,0.06523955147808347,1.4466369012934789e-06,0.06422018348623837,5.29616221490494e-06,0.06931702344546387,3.9230831221518074e-07,0.07033639143730874,0.00010955209618608922,0.07135575942915384,2.1135610320592862e-05,0.07237512742099894,1.3105059169548112e-05,0.07339449541284382,1.8634644830221085e-05,2.0,2.0,2.0,1.0,0.0
22,14:19:57,7,0.07033639143730874,5006154.0,0.07084607543323118,0.07033639143730874,0.00015986563722768615,0.06931702344546387,3.405726535418038e-05,0.06829765545361877,0.0001823007688324918,0.06727828746177367,3.5307748099366267e-06,0.06625891946992857,4.192795086799744e-06,0.07135575942915384,2.118464885961976e-05,0.07237512742099894,1.1952653502416019e-05,0.07339449541284382,1.8634644830221085e-05,0.07441386340468892,1.772743185822348e-05,0.07543323139653424,4.798421043781929e-05,1.0,2.0,1.0,0.0,0.0
22,14:20:00,7,0.07135575942915384,826041.0,0.07084607543323118,0.07033639143730874,0.00016177814024973515,0.06931702344546387,4.536064859988027e-05,0.06829765545361877,0.0001823007688324918,0.06727828746177367,3.481736270909729e-06,0.06625891946992857,4.192795086799744e-06,0.07135575942915384,3.015870150154202e-06,0.07237512742099894,1.1462268112147043e-05,0.07339449541284382,1.8683683369247983e-05,0.07441386340468892,1.772743185822348e-05,0.07543323139653424,4.798421043781929e-05,1.0,2.0,1.0,0.0,0.0
22,14:20:03,7,0.07135575942915384,332080.0,0.07084607543323118,0.07033639143730874,0.00015844351959590612,0.06931702344546387,4.7763537012198256e-05,0.06829765545361877,0.00018183490271173627,0.06727828746177367,3.481736270909729e-06,0.06625891946992857,4.192795086799744e-06,0.07135575942915384,7.306742315007741e-06,0.07237512742099894,1.1217075417012555e-05,0.07339449541284382,1.8683683369247983e-05,0.07441386340468892,1.772743185822348e-05,0.07543323139653424,4.808228751587309e-05,2.0,2.0,1.0,0.0,0.0
22,14:20:06,7,0.07135575942915384,585399.0,0.07084607543323118,0.07033639143730874,0.000155868996296994,0.06931702344546387,1.9811569766866626e-05,0.06829765545361877,0.00018136903659098075,0.06727828746177367,3.481736270909729e-06,0.06625891946992857,4.192795086799744e-06,0.07135575942915384,8.826937024841567e-07,0.07237512742099894,1.0432458792582194e-05,0.07339449541284382,1.892887606438247e-05,0.07441386340468892,1.772743185822348e-05,0.07543323139653424,4.808228751587309e-05,2.0,2.0,1.0,0.0,0.0
22,14:20:09,7,0.07237512742099894,469826.0,0.07135575942915384,0.07033639143730874,0.0001538093776578643,0.06931702344546387,1.968897341929938e-05,0.06829765545361877,0.00017781374251153067,0.06727828746177367,3.236543575775241e-06,0.06625891946992857,4.168275817286296e-06,0.07237512742099894,7.4901464509683385e-06,0.07339449541284382,1.9419261454651445e-05,0.07441386340468892,1.7776470397250378e-05,0.07543323139653424,4.78861333597655e-05,0.07645259938837912,2.5500040293986748e-05,2.0,2.0,1.0,0.0,0.0
22,14:20:12,7,0.07135575942915384,184983.0,0.07084607543323118,0.07033639143730874,0.00013024635965544,0.06931702344546387,1.9198588029030408e-05,0.06829765545361877,0.00017781374251153067,0.06727828746177367,3.236543575775241e-06,0.06625891946992857,4.168275817286296e-06,0.07135575942915384,3.726928966044217e-06,0.07237512742099894,7.539184989995236e-06,0.07339449541284382,1.9419261454651445e-05,0.07441386340468892,1.7899066744817622e-05,0.07543323139653424,4.759190212560411e-05,2.0,2.0,1.0,0.0,0.0
22,14:20:15,7,0.07135575942915384,687219.0,0.07084607543323118,0.07033639143730874,0.00012289057880140536,0.06931702344546387,1.8217817248492457e-05,0.06829765545361877,0.00017781374251153067,0.06727828746177367,3.236543575775241e-06,0.06625891946992857,4.168275817286296e-06,0.07135575942915384,4.903853902689759e-08,0.07237512742099894,3.7141789458972236e-06,0.07339449541284382,1.9419261454651445e-05,0.07441386340468892,3.278226333948104e-05,0.07543323139653424,4.563036056452821e-05,2.0,2.0,1.0,0.0,0.0
22,14:20:18,7,0.07339449541284382,231927.0,0.07288481141692138,0.07237512742099894,1.5680563239240775e-05,0.07135575942915384,5.49231637101253e-06,0.07033639143730874,0.00012303769441848606,0.06931702344546387,1.836493286557315e-05,0.06829765545361877,0.00017781374251153067,0.07339449541284382,2.0032243192487667e-05,0.07441386340468892,3.5724575681094895e-05,0.07543323139653424,4.695440111825444e-05,0.07645259938837912,2.5132251251285015e-05,0.07747196738022422,1.937022291562455e-05,0.0,0.0,0.0,0.0,0.0
22,14:20:21,7,0.07339449541284382,148442.0,0.07288481141692138,0.07237512742099894,1.8377682885720143e-05,0.07135575942915384,8.679821407760873e-06,0.07033639143730874,0.00012284154026237848,0.06931702344546387,1.851204848265384e-05,0.06829765545361877,0.00017781374251153067,0.07339449541284382,1.7408681354548645e-05,0.07441386340468892,3.560197933352765e-05,0.07543323139653424,4.744478650852342e-05,0.07645259938837912,2.5132251251285015e-05,0.07747196738022422,1.937022291562455e-05,0.0,0.0,0.0,0.0,0.0
22,14:20:24,7,0.07339449541284382,582955.0,0.07288481141692138,0.07237512742099894,8.668052158394419e-06,0.07135575942915384,1.5839448105687924e-05,0.07033639143730874,0.00012568577552593853,0.06931702344546387,1.1278863976186446e-05,0.06829765545361877,0.00017781374251153067,0.07339449541284382,1.3804348736071672e-05,0.07441386340468892,3.6190441801850425e-05,0.07543323139653424,5.2593833106347665e-05,0.07645259938837912,2.5132251251285015e-05,0.07747196738022422,1.937022291562455e-05,1.0,0.0,0.0,0.0,0.0
22,14:20:27,7,0.07339449541284382,691747.0,0.07288481141692138,0.07237512742099894,4.916603922836753e-06,0.07135575942915384,2.3219748229236008e-05,0.07033639143730874,0.00012490115890150818,0.06931702344546387,1.1156267628619202e-05,0.06829765545361877,0.00017781374251153067,0.07339449541284382,1.9860608305893523e-06,0.07441386340468892,2.1601476441348388e-05,0.07543323139653424,5.2593833106347665e-05,0.07645259938837912,2.5132251251285015e-05,0.07747196738022422,1.937022291562455e-05,0.0,0.0,0.0,0.0,0.0
22,14:20:30,7,0.07237512742099894,330898.0,0.0718654434250765,0.07135575942915384,1.995868538394732e-05,0.07033639143730874,0.00012490115890150818,0.06931702344546387,9.390880223650888e-06,0.06829765545361877,0.00017781374251153067,0.06727828746177367,2.9913508806407533e-06,0.07237512742099894,1.8997530019020127e-06,0.07339449541284382,2.770677455019714e-06,0.07441386340468892,2.1846669136482877e-05,0.07543323139653424,5.2593833106347665e-05,0.07645259938837912,2.5132251251285015e-05,1.0,0.0,0.0,0.0,0.0
22,14:20:33,7,0.07237512742099894,456453.0,0.0718654434250765,0.07135575942915384,1.4392811204394443e-05,0.07033639143730874,0.00012490115890150818,0.06931702344546387,9.194726067543298e-06,0.06829765545361877,0.00017781374251153067,0.06727828746177367,2.9913508806407533e-06,0.07237512742099894,1.4711561708069277e-06,0.07339449541284382,2.8560045129265157e-06,0.07441386340468892,2.2508689413345993e-05,0.07543323139653424,5.3059699227103194e-05,0.07645259938837912,2.5132251251285015e-05,0.0,0.0,0.0,0.0,0.0
22,14:20:36,7,0.07237512742099894,568168.0,0.0718654434250765,0.07135575942915384,1.4294734126340648e-05,0.07033639143730874,0.00012556317917837128,0.06931702344546387,8.949533372408811e-06,0.06829765545361877,0.00017781374251153067,0.06727828746177367,2.9913508806407533e-06,0.07237512742099894,8.066839669924654e-06,0.07339449541284382,4.891103882542766e-06,0.07441386340468892,2.319522895972256e-05,0.07543323139653424,5.428566270277564e-05,0.07645259938837912,2.5132251251285015e-05,0.0,0.0,0.0,0.0,0.0
22,14:20:39,7,0.07237512742099894,634360.0,0.07288481141692138,0.07237512742099894,7.184145967440497e-06,0.07135575942915384,1.4270214856827199e-05,0.07033639143730874,0.00012553865990885783,0.06931702344546387,5.762028335660467e-06,0.06829765545361877,0.00017781374251153067,0.07339449541284382,5.111777308163805e-06,0.07441386340468892,2.5524559563500195e-05,0.07543323139653424,5.453085539791012e-05,0.07645259938837912,2.5132251251285015e-05,0.07747196738022422,2.0841379086431475e-05,0.0,0.0,0.0,0.0,0.0
22,14:20:42,7,0.07135575942915384,796105.0,0.0718654434250765,0.07135575942915384,7.355780854034639e-06,0.07033639143730874,0.00012578385260399232,0.06931702344546387,5.5168356405259795e-06,0.06829765545361877,0.00017781374251153067,0.06727828746177367,9.56251511024503e-07,0.07237512742099894,1.2995212842127862e-05,0.07339449541284382,4.9401424215696635e-06,0.07441386340468892,2.6995715734307123e-05,0.07543323139653424,5.453085539791012e-05,0.07645259938837912,2.5132251251285015e-05,0.0,0.0,0.0,0.0,0.0
22,14:20:45,7,0.07135575942915384,45221.0,0.0718654434250765,0.07135575942915384,8.728859946787772e-06,0.07033639143730874,0.00012590644895155956,0.06931702344546387,5.5168356405259795e-06,0.06829765545361877,0.00017776470397250376,0.06727828746177367,9.56251511024503e-07,0.07237512742099894,1.2504827451858885e-05,0.07339449541284382,1.884256823569513e-05,0.07441386340468892,3.082072177840514e-05,0.07543323139653424,5.460441320645047e-05,0.07645259938837912,2.5132251251285015e-05,0.0,0.0,0.0,0.0,0.0
22,14:20:48,7,0.07135575942915384,690516.0,0.07084607543323118,0.07033639143730874,0.0001258819296820461,0.06931702344546387,5.5168356405259795e-06,0.06829765545361877,0.00017776470397250376,0.06727828746177367,9.56251511024503e-07,0.06625891946992857,3.726928966044217e-06,0.07135575942915384,8.826937024841567e-07,0.07237512742099894,1.3289444076289248e-05,0.07339449541284382,1.9185838008883413e-05,0.07441386340468892,4.6341419380418226e-05,0.07543323139653424,5.460441320645047e-05,1.0,1.0,0.0,0.0,0.0
22,14:20:51,7,0.07135575942915384,137680.0,0.07084607543323118,0.07033639143730874,0.00012544058283080404,0.06931702344546387,5.5168356405259795e-06,0.06829765545361877,0.00017776470397250376,0.06727828746177367,9.56251511024503e-07,0.06625891946992857,3.726928966044217e-06,0.07135575942915384,5.529095275282703e-05,0.07237512742099894,1.4466369012934789e-05,0.07339449541284382,1.9945935363800326e-05,0.07441386340468892,4.599814960722994e-05,0.07543323139653424,5.4457297589369776e-05,1.0,1.0,0.0,0.0,0.0
22,14:20:54,7,0.07135575942915384,253067.0,0.07084607543323118,0.07033639143730874,0.000120193459154926,0.06931702344546387,5.5168356405259795e-06,0.06829765545361877,0.00017776470397250376,0.06727828746177367,9.56251511024503e-07,0.06625891946992857,3.726928966044217e-06,0.07135575942915384,5.5413549100394276e-05,0.07237512742099894,1.4907715864176868e-05,0.07339449541284382,2.031372440650206e-05,0.07441386340468892,4.5654879834041655e-05,0.07543323139653424,5.568326106504221e-05,1.0,1.0,0.0,0.0,0.0
22,14:20:57,7,0.07033639143730874,483165.0,0.07084607543323118,0.07033639143730874,0.00011335258296067379,0.06931702344546387,5.394239292958735e-06,0.06829765545361877,0.00017751951127736927,0.06727828746177367,2.2067342562103917e-07,0.06625891946992857,3.726928966044217e-06,0.07135575942915384,5.4236624163748735e-05,0.07237512742099894,1.6427910574010694e-05,0.07339449541284382,2.0240166597961713e-05,0.07441386340468892,4.4306320010801975e-05,0.07543323139653424,5.3599123156399066e-05,1.0,1.0,0.0,0.0,0.0
22,14:21:00,7,0.07033639143730874,273039.0,0.07084607543323118,0.07033639143730874,0.0001077867087811209,0.06931702344546387,5.1490465978242474e-06,0.06829765545361877,0.00017751951127736927,0.06727828746177367,2.2067342562103917e-07,0.06625891946992857,3.726928966044217e-06,0.07135575942915384,5.340296900029148e-05,0.07237512742099894,1.645242984352414e-05,0.07339449541284382,1.9014203122289274e-05,0.07441386340468892,4.442891635836922e-05,0.07543323139653424,5.3599123156399066e-05,1.0,1.0,0.0,0.0,0.0
22,14:21:03,7,0.07033639143730874,327832.0,0.07084607543323118,0.07033639143730874,0.000105825167220045,0.06931702344546387,5.1490465978242474e-06,0.06829765545361877,0.00017751951127736927,0.06727828746177367,2.2067342562103917e-07,0.06625891946992857,3.726928966044217e-06,0.07135575942915384,4.8744307792736203e-05,0.07237512742099894,1.6035602261795514e-05,0.07339449541284382,1.925939581742376e-05,0.07441386340468892,4.4943821018151644e-05,0.07543323139653424,5.3599123156399066e-05,1.0,1.0,0.0,0.0,0.0
22,14:21:06,7,0.07033639143730874,362385.0,0.07084607543323118,0.07033639143730874,9.994054253681729e-05,0.06931702344546387,3.923083122151807e-06,0.06829765545361877,0.00017769114616396342,0.06727828746177367,2.2067342562103917e-07,0.06625891946992857,3.726928966044217e-06,0.07135575942915384,4.78861333597655e-05,0.07237512742099894,1.6403391304497243e-05,0.07339449541284382,3.090604883631194e-05,0.07441386340468892,4.4943821018151644e-05,0.07543323139653424,5.3599123156399066e-05,1.0,0.0,0.0,0.0,0.0
22,14:21:09,7,0.07033639143730874,1002862.0,0.07084607543323118,0.07033639143730874,7.84371431735227e-05,0.06931702344546387,2.6971196464793676e-06,0.06829765545361877,0.00017769114616396342,0.06727828746177367,2.2067342562103917e-07,0.06625891946992857,3.726928966044217e-06,0.07135575942915384,4.830296094149413e-05,0.07237512742099894,1.6133679339849307e-05,0.07339449541284382,3.072264470035134e-05,0.07441386340468892,4.234477844972607e-05,0.07543323139653424,5.3599123156399066e-05,1.0,0.0,0.0,0.0,0.0
22,14:21:12,7,0.07033639143730874,873026.0,0.07084607543323118,0.07033639143730874,6.997799519138286e-05,0.06931702344546387,2.6971196464793676e-06,0.06829765545361877,0.00017769114616396342,0.06727828746177367,2.2067342562103917e-07,0.06625891946992857,3.726928966044217e-06,0.07135575942915384,3.6754385000659744e-05,0.07237512742099894,2.057166712178354e-05,0.07339449541284382,3.2095723793104475e-05,0.07441386340468892,4.234477844972607e-05,0.07543323139653424,5.3599123156399066e-05,1.0,0.0,0.0,0.0,0.0
22,14:21:15,7,0.07033639143730874,448357.0,0.07084607543323118,0.07033639143730874,6.291644557150961e-05,0.06931702344546387,2.6971196464793676e-06,0.06829765545361877,0.00017769114616396342,0.06727828746177367,2.2067342562103917e-07,0.06625891946992857,3.726928966044217e-06,0.07135575942915384,3.780871358973804e-05,0.07237512742099894,2.0694263469350783e-05,0.07339449541284382,3.0600048352784096e-05,0.07441386340468892,4.234477844972607e-05,0.07543323139653424,5.3868835121047e-05,1.0,0.0,0.0,0.0,0.0
22,14:21:18,7,0.07033639143730874,500102.0,0.07084607543323118,0.07033639143730874,5.90914395274116e-05,0.06931702344546387,2.6971196464793676e-06,0.06829765545361877,0.00017769114616396342,0.06727828746177367,2.2067342562103917e-07,0.06625891946992857,3.481736270909729e-06,0.07135575942915384,3.0673606161324445e-05,0.07237512742099894,2.9619277572246145e-05,0.07339449541284382,3.0649086891811e-05,0.07441386340468892,4.236929771923952e-05,0.07543323139653424,4.540968713890717e-05,1.0,0.0,0.0,0.0,0.0
