date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:21:21,7,0.07135575942915384,283655.0,0.07084607543323118,0.07033639143730874,5.563422252601532e-05,0.06931702344546387,3.040389419667651e-06,0.06829765545361877,0.00017908874452623,0.06727828746177367,2.2067342562103917e-07,0.06625891946992857,3.481736270909729e-06,0.07135575942915384,2.7216389159928164e-05,0.07237512742099894,3.212024306261792e-05,0.07339449541284382,3.1016875934512724e-05,0.07441386340468892,4.2491894066806765e-05,0.07543323139653424,4.540968713890717e-05,0.0,0.0,0.0,0.0,1.0
22,14:21:24,7,0.07033639143730874,190082.0,0.07084607543323118,0.07033639143730874,5.198085136851145e-05,0.06931702344546387,2.9177930721004065e-06,0.06829765545361877,0.00017908874452623,0.06727828746177367,2.2067342562103917e-07,0.06625891946992857,3.481736270909729e-06,0.07135575942915384,2.7044754273334022e-05,0.07237512742099894,3.212024306261792e-05,0.07339449541284382,3.0845241047918585e-05,0.07441386340468892,4.263900968388746e-05,0.07543323139653424,4.614526522431063e-05,0.0,0.0,0.0,0.0,0.0
22,14:21:27,7,0.07033639143730874,151200.0,0.07084607543323118,0.07033639143730874,4.845007655857482e-05,0.06931702344546387,3.2855821148021386e-06,0.06829765545361877,0.00017908874452623,0.06727828746177367,2.2067342562103917e-07,0.06625891946992857,3.481736270909729e-06,0.07135575942915384,2.8001005784358525e-05,0.07237512742099894,3.212024306261792e-05,0.07339449541284382,3.089427958694548e-05,0.07441386340468892,4.263900968388746e-05,0.07543323139653424,4.545872567793407e-05,0.0,0.0,0.0,0.0,1.0
22,14:21:30,7,0.07033639143730874,283561.0,0.07084607543323118,0.07033639143730874,4.357074192539851e-05,0.06931702344546387,3.604332618476973e-06,0.06829765545361877,0.00017908874452623,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.481736270909729e-06,0.07135575942915384,3.0011585884461325e-05,0.07237512742099894,3.2659666991913795e-05,0.07339449541284382,3.138466497721446e-05,0.07441386340468892,4.263900968388746e-05,0.07543323139653424,4.545872567793407e-05,0.0,0.0,0.0,0.0,1.0
22,14:21:33,7,0.07033639143730874,1038451.0,0.07084607543323118,0.07033639143730874,1.9590896341245588e-05,0.06931702344546387,3.726928966044217e-06,0.06829765545361877,0.0001792358601433107,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.481736270909729e-06,0.07135575942915384,3.0428413466189957e-05,0.07237512742099894,2.829523701851991e-05,0.07339449541284382,3.236543575775241e-05,0.07441386340468892,4.263900968388746e-05,0.07543323139653424,4.558132202550131e-05,0.0,0.0,0.0,0.0,1.0
22,14:21:36,7,0.07033639143730874,893550.0,0.0698267074413863,0.06931702344546387,3.972121661178705e-06,0.06829765545361877,0.0001792358601433107,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.481736270909729e-06,0.06523955147808347,3.138466497721446e-06,0.07033639143730874,5.884624683227711e-06,0.07135575942915384,3.089427958694548e-05,0.07237512742099894,2.8859180217329232e-05,0.07339449541284382,3.258610918337345e-05,0.07441386340468892,4.261449041437401e-05,1.0,0.0,0.0,0.0,1.0
22,14:21:39,7,0.07033639143730874,187946.0,0.0698267074413863,0.06931702344546387,6.571164229604277e-06,0.06829765545361877,0.0001792358601433107,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.481736270909729e-06,0.06523955147808347,3.138466497721446e-06,0.07033639143730874,7.404819393061536e-06,0.07135575942915384,2.8736583869761988e-05,0.07237512742099894,2.8859180217329232e-05,0.07339449541284382,3.317457165169622e-05,0.07441386340468892,4.190343159848399e-05,0.0,0.0,0.0,0.0,2.0
22,14:21:42,7,0.07033639143730874,43031.0,0.0698267074413863,0.06931702344546387,6.227894456415994e-06,0.06829765545361877,0.0001792358601433107,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.481736270909729e-06,0.06523955147808347,3.138466497721446e-06,0.07033639143730874,6.441212101182998e-05,0.07135575942915384,2.8785622408788886e-05,0.07237512742099894,2.8883699486842683e-05,0.07339449541284382,3.496447832617798e-05,0.07441386340468892,4.129044986064777e-05,0.0,0.0,0.0,0.0,1.0
22,14:21:45,7,0.07033639143730874,72441.0,0.0698267074413863,0.06931702344546387,3.8004867745845632e-06,0.06829765545361877,0.0001792358601433107,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.481736270909729e-06,0.06523955147808347,3.138466497721446e-06,0.07033639143730874,6.568712302652932e-05,0.07135575942915384,2.773129381971059e-05,0.07237512742099894,2.9374084877111657e-05,0.07339449541284382,3.496447832617798e-05,0.07441386340468892,4.111881497405363e-05,0.0,0.0,0.0,0.0,0.0
22,14:21:48,7,0.07033639143730874,59798.0,0.0698267074413863,0.06931702344546387,2.525484759885226e-06,0.06829765545361877,0.0001792848986823376,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.481736270909729e-06,0.06523955147808347,3.138466497721446e-06,0.07033639143730874,6.637366257290589e-05,0.07135575942915384,2.851591044414095e-05,0.07237512742099894,2.9619277572246145e-05,0.07339449541284382,3.5945249106715936e-05,0.07441386340468892,4.111881497405363e-05,0.0,0.0,0.0,0.0,0.0
22,14:21:51,7,0.07033639143730874,61907.0,0.0698267074413863,0.06931702344546387,1.4711561708069277e-06,0.06829765545361877,0.0001792848986823376,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.481736270909729e-06,0.06523955147808347,3.138466497721446e-06,0.07033639143730874,6.943857126208699e-05,0.07135575942915384,2.8368794827060258e-05,0.07237512742099894,3.0207740040568916e-05,0.07339449541284382,3.6190441801850425e-05,0.07441386340468892,4.111881497405363e-05,0.0,0.0,0.0,0.0,0.0
22,14:21:54,7,0.06829765545361877,109092.0,0.0688073394495412,0.06829765545361877,0.00017869643621401483,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.481736270909729e-06,0.06523955147808347,3.138466497721446e-06,0.06422018348623837,3.432697731882831e-06,0.06931702344546387,4.217314356313193e-06,0.07033639143730874,6.956116760965423e-05,0.07135575942915384,2.9128892181977168e-05,0.07237512742099894,3.0207740040568916e-05,0.07339449541284382,3.6190441801850425e-05,1.0,0.0,0.0,1.0,2.0
22,14:21:57,7,0.06931702344546387,43009.0,0.0688073394495412,0.06829765545361877,0.00017869643621401483,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.481736270909729e-06,0.06523955147808347,3.138466497721446e-06,0.06422018348623837,3.432697731882831e-06,0.06931702344546387,7.502896471115331e-06,0.07033639143730874,6.779578020468592e-05,0.07135575942915384,2.9128892181977168e-05,0.07237512742099894,2.9839950997867186e-05,0.07339449541284382,3.621496107136387e-05,0.0,0.0,0.0,1.0,2.0
22,14:22:00,7,0.06931702344546387,41931.0,0.0688073394495412,0.06829765545361877,0.00017798537739812482,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.3836591928559337e-06,0.06523955147808347,3.138466497721446e-06,0.06422018348623837,3.432697731882831e-06,0.06931702344546387,2.3219748229236008e-05,0.07033639143730874,6.875203171571043e-05,0.07135575942915384,2.829523701851991e-05,0.07237512742099894,3.089427958694548e-05,0.07339449541284382,3.621496107136387e-05,0.0,0.0,0.0,1.0,2.0
22,14:22:03,7,0.06829765545361877,335673.0,0.0688073394495412,0.06829765545361877,0.00017820605082374585,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.3836591928559337e-06,0.06523955147808347,3.138466497721446e-06,0.06422018348623837,3.432697731882831e-06,0.06931702344546387,1.7555796971629337e-05,0.07033639143730874,6.81880885169011e-05,0.07135575942915384,2.603946422328262e-05,0.07237512742099894,3.074716396986479e-05,0.07339449541284382,3.6116883993310075e-05,0.0,0.0,0.0,1.0,2.0
22,14:22:06,7,0.06829765545361877,161483.0,0.0688073394495412,0.06829765545361877,8.728859946787772e-06,0.06727828746177367,2.182214986696943e-06,0.06625891946992857,3.3836591928559337e-06,0.06523955147808347,3.138466497721446e-06,0.06422018348623837,3.432697731882831e-06,0.06931702344546387,1.6575026191091386e-05,0.07033639143730874,6.81880885169011e-05,0.07135575942915384,2.603946422328262e-05,0.07237512742099894,3.074716396986479e-05,0.07339449541284382,3.6116883993310075e-05,0.0,0.0,0.0,1.0,2.0
22,14:22:09,7,0.06829765545361877,405584.0,0.0688073394495412,0.06829765545361877,4.903853902689759e-08,0.06727828746177367,2.1331764476700454e-06,0.06625891946992857,3.3836591928559337e-06,0.06523955147808347,3.138466497721446e-06,0.06422018348623837,3.432697731882831e-06,0.06931702344546387,1.669762253865863e-05,0.07033639143730874,6.8237127055928e-05,0.07135575942915384,2.5941387145228827e-05,0.07237512742099894,3.0207740040568916e-05,0.07339449541284382,3.6116883993310075e-05,0.0,0.0,0.0,1.0,2.0
22,14:22:12,7,0.06829765545361877,45035.0,0.06778797145769633,0.06727828746177367,1.4221176317800301e-06,0.06625891946992857,3.3836591928559337e-06,0.06523955147808347,3.138466497721446e-06,0.06422018348623837,3.432697731882831e-06,0.06218144750254839,3.1875050367483435e-06,0.06829765545361877,7.208665236953946e-06,0.06931702344546387,1.7653874049683134e-05,0.07033639143730874,6.813904997787421e-05,0.07135575942915384,2.5696194450094338e-05,0.07237512742099894,3.096783739548583e-05,0.0,0.0,0.0,2.0,2.0
22,14:22:15,7,0.06727828746177367,430379.0,0.06625891946992857,0.06523955147808347,3.0649086891810996e-06,0.06422018348623837,3.5552940794500755e-06,0.06218144750254839,3.1875050367483435e-06,0.06116207951070329,4.707699746582169e-06,0.060142711518858194,3.695053915676734e-05,0.06727828746177367,4.903853902689759e-07,0.06829765545361877,4.192795086799744e-06,0.06931702344546387,1.7653874049683134e-05,0.07033639143730874,6.811453070836075e-05,0.07135575942915384,2.4788981478096733e-05,2.0,0.0,0.0,2.0,2.0
22,14:22:18,7,0.06829765545361877,299595.0,0.066768603465851,0.06625891946992857,2.4519269513448796e-08,0.06523955147808347,5.639431988093223e-06,0.06422018348623837,3.604332618476973e-06,0.06218144750254839,3.506255540423178e-06,0.06116207951070329,6.129817378362199e-06,0.06727828746177367,2.4519269513448796e-08,0.06829765545361877,1.2504827451858885e-06,0.06931702344546387,1.9615415610759035e-05,0.07033639143730874,6.762414531809178e-05,0.07135575942915384,2.461734659150259e-05,1.0,0.0,0.0,2.0,2.0
22,14:22:21,7,0.06727828746177367,136110.0,0.066768603465851,0.06625891946992857,2.4519269513448796e-08,0.06523955147808347,5.639431988093223e-06,0.06422018348623837,3.604332618476973e-06,0.06218144750254839,3.506255540423178e-06,0.06116207951070329,6.178855917389097e-06,0.06727828746177367,6.7918376552253165e-06,0.06829765545361877,1.9860608305893523e-06,0.06931702344546387,1.976253122783973e-05,0.07033639143730874,6.453471735939723e-05,0.07135575942915384,2.461734659150259e-05,1.0,0.0,0.0,2.0,2.0
22,14:22:24,7,0.06523955147808347,15690.0,0.066768603465851,0.06625891946992857,2.402888412317982e-06,0.06523955147808347,5.467797101499081e-06,0.06422018348623837,3.604332618476973e-06,0.06218144750254839,3.506255540423178e-06,0.06116207951070329,6.669241307658072e-06,0.06727828746177367,6.6937605771715214e-06,0.06829765545361877,2.0596186391296986e-06,0.06931702344546387,1.937022291562455e-05,0.07033639143730874,6.230346383367339e-05,0.07135575942915384,2.461734659150259e-05,1.0,0.0,0.0,2.0,2.0
22,14:22:27,7,0.06625891946992857,104602.0,0.06574923547400613,0.06523955147808347,9.513476571218132e-06,0.06422018348623837,3.604332618476973e-06,0.06218144750254839,5.958182491768057e-06,0.06116207951070329,6.914434002792561e-06,0.060142711518858194,3.704861623482113e-05,0.06625891946992857,2.4519269513448796e-08,0.06727828746177367,7.502896471115331e-06,0.06829765545361877,2.8932738025869578e-06,0.06931702344546387,1.1867326444509216e-05,0.07033639143730874,6.308808045810375e-05,1.0,1.0,2.0,2.0,2.0
22,14:22:30,7,0.06625891946992857,137067.0,0.066768603465851,0.06625891946992857,1.3117809189695105e-05,0.06523955147808347,9.513476571218132e-06,0.06422018348623837,3.604332618476973e-06,0.06218144750254839,9.341841684623991e-06,0.06116207951070329,7.282223045494292e-06,0.06727828746177367,7.037030350359804e-06,0.06829765545361877,2.8932738025869578e-06,0.06931702344546387,1.1916364983536115e-05,0.07033639143730874,6.345586950080548e-05,0.07135575942915384,2.378369142804533e-05,0.0,0.0,2.0,2.0,2.0
22,14:22:33,7,0.06625891946992857,168417.0,0.066768603465851,0.06625891946992857,9.685111457812275e-06,0.06523955147808347,9.587034379758478e-06,0.06422018348623837,3.604332618476973e-06,0.06218144750254839,9.341841684623991e-06,0.06116207951070329,7.282223045494292e-06,0.06727828746177367,6.865395463765662e-06,0.06829765545361877,3.1629857672348947e-06,0.06931702344546387,1.2651943068939579e-05,0.07033639143730874,6.31616382666441e-05,0.07135575942915384,2.3293306037776357e-05,0.0,0.0,2.0,2.0,1.0
22,14:22:36,7,0.06625891946992857,237442.0,0.066768603465851,0.06625891946992857,4.1437565477728465e-06,0.06523955147808347,6.816356924738765e-06,0.06422018348623837,3.604332618476973e-06,0.06218144750254839,9.341841684623991e-06,0.06116207951070329,7.282223045494292e-06,0.06727828746177367,7.355780854034639e-06,0.06829765545361877,3.6778904270173194e-06,0.06931702344546387,1.2651943068939579e-05,0.07033639143730874,6.303904191907686e-05,0.07135575942915384,2.3293306037776357e-05,0.0,0.0,2.0,2.0,1.0
22,14:22:39,7,0.06727828746177367,77458.0,0.066768603465851,0.06625891946992857,3.972121661178705e-06,0.06523955147808347,8.410109443112937e-06,0.06422018348623837,3.604332618476973e-06,0.06218144750254839,9.341841684623991e-06,0.06116207951070329,7.282223045494292e-06,0.06727828746177367,8.042320400411204e-06,0.06829765545361877,3.6778904270173194e-06,0.06931702344546387,1.2651943068939579e-05,0.07033639143730874,6.377462000448032e-05,0.07135575942915384,2.2484170143832546e-05,0.0,0.0,2.0,2.0,1.0
22,14:22:42,7,0.06523955147808347,185137.0,0.06574923547400613,0.06523955147808347,8.312032365059142e-06,0.06422018348623837,3.604332618476973e-06,0.06218144750254839,9.341841684623991e-06,0.06116207951070329,7.282223045494292e-06,0.060142711518858194,3.751448235557666e-05,0.06625891946992857,1.0150977578567801e-05,0.06727828746177367,8.042320400411204e-06,0.06829765545361877,3.7514482355576657e-06,0.06931702344546387,1.198992279207646e-05,0.07033639143730874,6.240154091172718e-05,1.0,0.0,2.0,2.0,2.0
22,14:22:45,7,0.06523955147808347,65895.0,0.06574923547400613,0.06523955147808347,1.0003861961487108e-05,0.06422018348623837,3.604332618476973e-06,0.06218144750254839,9.023091180949157e-06,0.06116207951070329,7.576454279655678e-06,0.060142711518858194,3.76370787031439e-05,0.06625891946992857,1.0420689543215737e-05,0.06727828746177367,7.821646974790167e-06,0.06829765545361877,2.64808110745247e-06,0.06931702344546387,1.2480308182345438e-05,0.07033639143730874,6.240154091172718e-05,1.0,0.0,2.0,2.0,2.0
22,14:22:48,7,0.06523955147808347,247679.0,0.06574923547400613,0.06523955147808347,4.536064859988027e-06,0.06422018348623837,3.604332618476973e-06,0.06320081549439349,9.317322415110542e-07,0.06218144750254839,9.023091180949157e-06,0.06116207951070329,7.576454279655678e-06,0.06625891946992857,1.0126458309054352e-05,0.06727828746177367,7.821646974790167e-06,0.06829765545361877,2.64808110745247e-06,0.06931702344546387,1.2774539416506823e-05,0.07033639143730874,6.240154091172718e-05,0.0,0.0,2.0,2.0,2.0
22,14:22:51,7,0.06523955147808347,87847.0,0.06574923547400613,0.06523955147808347,4.5115455904745785e-06,0.06422018348623837,3.604332618476973e-06,0.06320081549439349,9.317322415110542e-07,0.06218144750254839,9.023091180949157e-06,0.06116207951070329,7.576454279655678e-06,0.06625891946992857,1.4956754403203766e-05,0.06727828746177367,7.821646974790167e-06,0.06829765545361877,2.6971196464793676e-06,0.06931702344546387,1.2897135764074067e-05,0.07033639143730874,6.240154091172718e-05,0.0,0.0,2.0,2.0,2.0
22,14:22:54,7,0.06625891946992857,178750.0,0.06574923547400613,0.06523955147808347,1.667310326914518e-06,0.06422018348623837,3.604332618476973e-06,0.06320081549439349,1.1769249366455422e-06,0.06218144750254839,9.023091180949157e-06,0.06116207951070329,7.576454279655678e-06,0.06625891946992857,1.5594255410553435e-05,0.06727828746177367,7.674531357709473e-06,0.06829765545361877,2.64808110745247e-06,0.06931702344546387,1.301973211164131e-05,0.07033639143730874,6.436308247280309e-05,0.0,0.0,2.0,2.0,2.0
22,14:22:57,7,0.06523955147808347,121276.0,0.06574923547400613,0.06523955147808347,1.9615415610759037e-07,0.06422018348623837,3.604332618476973e-06,0.06320081549439349,1.1769249366455422e-06,0.06218144750254839,9.023091180949157e-06,0.06116207951070329,7.576454279655678e-06,0.06625891946992857,1.4785119516609623e-05,0.06727828746177367,7.674531357709473e-06,0.06829765545361877,2.64808110745247e-06,0.06931702344546387,1.3730790927531325e-05,0.07033639143730874,6.377462000448032e-05,0.0,2.0,2.0,2.0,1.0
22,14:23:00,7,0.06523955147808347,120246.0,0.06574923547400613,0.06523955147808347,2.084137908643148e-06,0.06422018348623837,3.604332618476973e-06,0.06320081549439349,1.1769249366455422e-06,0.06218144750254839,9.023091180949157e-06,0.06116207951070329,7.576454279655678e-06,0.06625891946992857,1.301973211164131e-05,0.06727828746177367,8.410109443112937e-06,0.06829765545361877,2.64808110745247e-06,0.06931702344546387,1.4466369012934789e-05,0.07033639143730874,6.382365854350722e-05,0.0,2.0,2.0,2.0,1.0
22,14:23:03,7,0.06523955147808347,233967.0,0.06472986748216103,0.06422018348623837,7.846166244303615e-07,0.06320081549439349,1.1769249366455422e-06,0.06218144750254839,5.639431988093223e-06,0.06116207951070329,7.699050627222922e-06,0.060142711518858194,3.8250060440980123e-05,0.06523955147808347,5.590393449066325e-06,0.06625891946992857,1.2970693572614413e-05,0.06727828746177367,8.361070904086039e-06,0.06829765545361877,2.5990425684255725e-06,0.06931702344546387,1.4711561708069277e-05,0.0,2.0,2.0,2.0,2.0
22,14:23:06,7,0.06523955147808347,62691.0,0.06472986748216103,0.06422018348623837,5.639431988093223e-07,0.06320081549439349,1.1769249366455422e-06,0.06218144750254839,5.762028335660467e-06,0.06116207951070329,7.699050627222922e-06,0.060142711518858194,3.8397176058060815e-05,0.06523955147808347,1.4392811204394443e-05,0.06625891946992857,1.3142328459208554e-05,0.06727828746177367,8.238474556518795e-06,0.06829765545361877,2.8442352635600602e-06,0.06931702344546387,1.5300024176392048e-05,1.0,2.0,2.0,2.0,2.0
22,14:23:09,7,0.06523955147808347,127372.0,0.06472986748216103,0.06422018348623837,6.129817378362199e-07,0.06320081549439349,1.0567805160296431e-05,0.06218144750254839,5.762028335660467e-06,0.06116207951070329,7.821646974790167e-06,0.060142711518858194,3.8397176058060815e-05,0.06523955147808347,1.4564446090988584e-05,0.06625891946992857,1.4025022161692712e-05,0.06727828746177367,8.213955287005347e-06,0.06829765545361877,2.8442352635600602e-06,0.06931702344546387,1.4564446090988584e-05,1.0,2.0,2.0,2.0,2.0
22,14:23:12,7,0.06422018348623837,27145.0,0.06371049949031593,0.06320081549439349,1.1573095210347831e-05,0.06218144750254839,3.3101013843155873e-06,0.06116207951070329,8.091358939438103e-06,0.060142711518858194,3.8397176058060815e-05,0.05912334352701332,3.0207740040568916e-05,0.06422018348623837,2.182214986696943e-06,0.06523955147808347,1.6991853772820017e-05,0.06625891946992857,1.4221176317800302e-05,0.06727828746177367,8.213955287005347e-06,0.06829765545361877,2.8442352635600602e-06,2.0,2.0,2.0,2.0,2.0
22,14:23:15,7,0.06422018348623837,59502.0,0.06371049949031593,0.06320081549439349,1.142597959326714e-05,0.06218144750254839,3.3101013843155873e-06,0.06116207951070329,6.448567882037034e-06,0.060142711518858194,3.844621459708771e-05,0.05912334352701332,3.0207740040568916e-05,0.06422018348623837,9.317322415110542e-07,0.06523955147808347,1.8144259439952107e-05,0.06625891946992857,1.4221176317800302e-05,0.06727828746177367,7.968762591870858e-06,0.06829765545361877,2.8442352635600602e-06,2.0,2.0,2.0,2.0,2.0
22,14:23:18,7,0.06523955147808347,198470.0,0.06422018348623837,0.06320081549439349,1.2382231104291641e-05,0.06218144750254839,3.923083122151807e-06,0.06116207951070329,7.870685513817063e-06,0.060142711518858194,3.844621459708771e-05,0.05912334352701332,3.0207740040568916e-05,0.06523955147808347,1.6035602261795514e-05,0.06625891946992857,1.4221176317800302e-05,0.06727828746177367,7.846166244303614e-06,0.06829765545361877,2.8442352635600602e-06,0.06931702344546387,1.4441849743421341e-05,2.0,2.0,2.0,2.0,2.0
22,14:23:21,7,0.06422018348623837,347608.0,0.06472986748216103,0.06422018348623837,4.732219016095618e-06,0.06320081549439349,9.562515110245031e-06,0.06218144750254839,3.923083122151807e-06,0.06116207951070329,8.115878208951552e-06,0.060142711518858194,3.847073386660116e-05,0.06523955147808347,1.4588965360502033e-05,0.06625891946992857,1.4221176317800302e-05,0.06727828746177367,7.846166244303614e-06,0.06829765545361877,3.113947228207997e-06,0.06931702344546387,1.4441849743421341e-05,2.0,2.0,2.0,2.0,2.0
22,14:23:24,7,0.06422018348623837,63723.0,0.06472986748216103,0.06422018348623837,4.487026320961129e-06,0.06320081549439349,2.4274076818314308e-05,0.06218144750254839,5.1490465978242474e-06,0.06116207951070329,8.361070904086039e-06,0.060142711518858194,3.8225541171466676e-05,0.06523955147808347,1.4588965360502033e-05,0.06625891946992857,1.3828868005585122e-05,0.06727828746177367,7.846166244303614e-06,0.06829765545361877,3.0894279586945484e-06,0.06931702344546387,1.4932235133690317e-05,2.0,2.0,2.0,2.0,2.0
22,14:23:27,7,0.06829765545361877,1756359.0,0.0688073394495412,0.06829765545361877,0.00020402484162140744,0.06523955147808347,6.620202768631175e-07,0.06422018348623837,4.487026320961129e-06,0.06320081549439349,2.5549078833013646e-05,0.06218144750254839,5.1490465978242474e-06,0.06931702344546387,1.4932235133690317e-05,0.07033639143730874,6.600587353020416e-05,0.07135575942915384,2.2533208682859444e-05,0.07237512742099894,2.626013764890366e-05,0.07339449541284382,2.383272996707223e-05,1.0,1.0,2.0,1.0,0.0
22,14:23:30,7,0.06829765545361877,293440.0,0.0688073394495412,0.06829765545361877,0.00019715944615764176,0.06422018348623837,6.276932995442892e-06,0.06320081549439349,2.5549078833013646e-05,0.06218144750254839,5.1490465978242474e-06,0.06116207951070329,8.361070904086039e-06,0.06931702344546387,1.4932235133690317e-05,0.07033639143730874,6.600587353020416e-05,0.07135575942915384,2.2778401377993933e-05,0.07237512742099894,2.626013764890366e-05,0.07339449541284382,2.383272996707223e-05,1.0,1.0,2.0,1.0,0.0
22,14:23:33,7,0.06829765545361877,232856.0,0.0688073394495412,0.06829765545361877,0.0001966200222283459,0.06422018348623837,8.753379216301221e-06,0.06320081549439349,2.8001005784358525e-05,0.06218144750254839,5.1490465978242474e-06,0.06116207951070329,9.488957301704683e-06,0.06931702344546387,1.0052900500514006e-05,0.07033639143730874,6.679049015463452e-05,0.07135575942915384,2.2778401377993933e-05,0.07237512742099894,2.6186579840363315e-05,0.07339449541284382,2.383272996707223e-05,1.0,1.0,2.0,0.0,0.0
22,14:23:36,7,0.06829765545361877,92280.0,0.0688073394495412,0.06829765545361877,0.00019583540560391552,0.06625891946992857,1.2259634756724397e-07,0.06523955147808347,1.2259634756724397e-07,0.06422018348623837,8.753379216301221e-06,0.06320081549439349,2.7363504777008856e-05,0.06931702344546387,8.655302138247424e-06,0.07033639143730874,6.703568284976901e-05,0.07135575942915384,2.2778401377993933e-05,0.07237512742099894,2.6186579840363315e-05,0.07339449541284382,2.358753727193774e-05,1.0,1.0,2.0,0.0,0.0
22,14:23:39,7,0.06829765545361877,242301.0,0.0688073394495412,0.06829765545361877,0.00019610511756856347,0.06625891946992857,1.2259634756724397e-07,0.06523955147808347,1.2259634756724397e-07,0.06422018348623837,8.851456294355016e-06,0.06320081549439349,2.7363504777008856e-05,0.06931702344546387,2.1331764476700454e-06,0.07033639143730874,6.858039682911628e-05,0.07135575942915384,2.2778401377993933e-05,0.07237512742099894,2.6186579840363315e-05,0.07339449541284382,2.3661095080478087e-05,1.0,1.0,2.0,0.0,0.0
22,14:23:42,7,0.06829765545361877,93331.0,0.0688073394495412,0.06829765545361877,0.00019536953948316,0.06625891946992857,1.2259634756724397e-07,0.06523955147808347,6.129817378362199e-07,0.06422018348623837,8.655302138247424e-06,0.06320081549439349,2.7633216741656792e-05,0.06931702344546387,4.304848148476205e-06,0.07033639143730874,6.835972340349524e-05,0.07135575942915384,2.2778401377993933e-05,0.07237512742099894,2.626013764890366e-05,0.07339449541284382,2.3661095080478087e-05,1.0,1.0,2.0,0.0,0.0
22,14:23:45,7,0.06829765545361877,46151.0,0.0688073394495412,0.06829765545361877,0.0001955656936392676,0.06727828746177367,2.4519269513448794e-07,0.06625891946992857,1.2259634756724397e-07,0.06523955147808347,9.56251511024503e-07,0.06422018348623837,8.410109443112937e-06,0.06931702344546387,7.320718298630407e-06,0.07033639143730874,6.909530148889871e-05,0.07135575942915384,2.2533208682859444e-05,0.07237512742099894,2.7314466237981958e-05,0.07339449541284382,2.4200519009773962e-05,1.0,1.0,1.0,0.0,0.0
22,14:23:48,7,0.06829765545361877,77622.0,0.0688073394495412,0.06829765545361877,0.0001954676165612138,0.06727828746177367,2.4519269513448794e-07,0.06625891946992857,1.2259634756724397e-07,0.06523955147808347,9.56251511024503e-07,0.06422018348623837,9.292803145597093e-06,0.06931702344546387,5.604369432688991e-06,0.07033639143730874,6.909530148889871e-05,0.07135575942915384,2.3268786768262906e-05,0.07237512742099894,2.6726003769659187e-05,0.07339449541284382,2.4200519009773962e-05,1.0,1.0,1.0,0.0,0.0
22,14:23:51,7,0.06931702344546387,195089.0,0.0688073394495412,0.06829765545361877,0.00019529598167461967,0.06625891946992857,1.2259634756724397e-07,0.06523955147808347,3.8348137519033913e-05,0.06422018348623837,9.930304152946762e-06,0.06320081549439349,2.7853890167277833e-05,0.06931702344546387,6.6341787522538405e-06,0.07033639143730874,6.860491609862973e-05,0.07135575942915384,2.3268786768262906e-05,0.07237512742099894,2.6726003769659187e-05,0.07339449541284382,2.4200519009773962e-05,1.0,2.0,1.0,0.0,0.0
22,14:23:54,7,0.06829765545361877,7336.0,0.0688073394495412,0.06829765545361877,0.0001951243467880255,0.06625891946992857,1.2259634756724397e-07,0.06523955147808347,3.8348137519033913e-05,0.06422018348623837,9.930304152946762e-06,0.06320081549439349,2.7853890167277833e-05,0.06931702344546387,1.05327426048922e-05,0.07033639143730874,6.860491609862973e-05,0.07135575942915384,2.3268786768262906e-05,0.07237512742099894,2.6726003769659187e-05,0.07339449541284382,2.4519269513448797e-05,1.0,2.0,2.0,0.0,0.0
