date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:23:57,7,0.06931702344546387,93357.0,0.0688073394495412,0.06829765545361877,0.00019644838734175175,0.06625891946992857,2.4519269513448794e-07,0.06523955147808347,3.8348137519033913e-05,0.06422018348623837,9.881265613919865e-06,0.06320081549439349,2.7853890167277833e-05,0.06931702344546387,8.69379739138354e-06,0.07033639143730874,6.921789783646595e-05,0.07135575942915384,2.3268786768262906e-05,0.07237512742099894,2.6726003769659187e-05,0.07339449541284382,2.4764462208583282e-05,1.0,2.0,2.0,0.0,0.0
22,14:24:00,7,0.06931702344546387,268337.0,0.0688073394495412,0.06829765545361877,0.00019218203444641165,0.06625891946992857,2.4519269513448794e-07,0.06523955147808347,3.8348137519033913e-05,0.06422018348623837,9.881265613919865e-06,0.06320081549439349,2.7853890167277833e-05,0.06931702344546387,8.056296384033871e-06,0.07033639143730874,6.850683902057594e-05,0.07135575942915384,2.3268786768262906e-05,0.07237512742099894,2.6726003769659187e-05,0.07339449541284382,2.4739942939069835e-05,1.0,2.0,2.0,0.0,0.0
22,14:24:03,7,0.06829765545361877,133189.0,0.0688073394495412,0.06829765545361877,0.0001913483792829544,0.06625891946992857,2.4519269513448794e-07,0.06523955147808347,3.8348137519033913e-05,0.06422018348623837,9.881265613919865e-06,0.06320081549439349,2.7853890167277833e-05,0.06931702344546387,8.816393738950784e-06,0.07033639143730874,6.850683902057594e-05,0.07135575942915384,2.304811334264187e-05,0.07237512742099894,2.670148450014574e-05,0.07339449541284382,2.4739942939069835e-05,1.0,2.0,2.0,0.0,0.0
22,14:24:06,7,0.06829765545361877,171983.0,0.0688073394495412,0.06829765545361877,0.00019448684578067584,0.06625891946992857,2.4519269513448794e-07,0.06523955147808347,3.8348137519033913e-05,0.06422018348623837,9.881265613919865e-06,0.06320081549439349,2.787840943679128e-05,0.06931702344546387,6.3644667876059035e-06,0.07033639143730874,6.826164632544145e-05,0.07135575942915384,2.304811334264187e-05,0.07237512742099894,2.670148450014574e-05,0.07339449541284382,2.4788981478096733e-05,2.0,2.0,2.0,0.0,0.0
22,14:24:09,7,0.06931702344546387,205599.0,0.0688073394495412,0.06829765545361877,0.0001951243467880255,0.06625891946992857,2.4519269513448794e-07,0.06523955147808347,3.8348137519033913e-05,0.06422018348623837,9.881265613919865e-06,0.06320081549439349,2.714283135138782e-05,0.06931702344546387,1.926479005671672e-06,0.07033639143730874,6.826164632544145e-05,0.07135575942915384,2.304811334264187e-05,0.07237512742099894,2.670148450014574e-05,0.07339449541284382,2.481350074761018e-05,2.0,2.0,2.0,0.0,0.0
22,14:24:12,7,0.06829765545361877,70237.0,0.0688073394495412,0.06829765545361877,0.00019404549892943377,0.06625891946992857,2.9423123416138554e-07,0.06523955147808347,3.844621459708771e-05,0.06422018348623837,9.881265613919865e-06,0.06320081549439349,2.714283135138782e-05,0.06931702344546387,5.236580389987259e-06,0.07033639143730874,6.850683902057594e-05,0.07135575942915384,2.280292064750738e-05,0.07237512742099894,2.670148450014574e-05,0.07339449541284382,2.481350074761018e-05,2.0,2.0,2.0,0.0,0.0
22,14:24:15,7,0.06829765545361877,56619.0,0.0688073394495412,0.06829765545361877,0.0002100811011912293,0.06625891946992857,2.9423123416138554e-07,0.06523955147808347,3.844621459708771e-05,0.06422018348623837,9.488957301704683e-06,0.06320081549439349,2.714283135138782e-05,0.06931702344546387,9.551971824354247e-06,0.07033639143730874,6.850683902057594e-05,0.07135575942915384,2.280292064750738e-05,0.07237512742099894,2.670148450014574e-05,0.07339449541284382,2.481350074761018e-05,2.0,1.0,2.0,0.0,0.0
22,14:24:18,7,0.06829765545361877,109091.0,0.0688073394495412,0.06829765545361877,0.0002105469673119848,0.06625891946992857,2.9423123416138554e-07,0.06523955147808347,3.86914072922222e-05,0.06422018348623837,9.513476571218132e-06,0.06320081549439349,2.714283135138782e-05,0.06931702344546387,7.198121951063163e-06,0.07033639143730874,6.850683902057594e-05,0.07135575942915384,2.280292064750738e-05,0.07237512742099894,2.670148450014574e-05,0.07339449541284382,2.481350074761018e-05,2.0,1.0,1.0,0.0,0.0
22,14:24:21,7,0.07033639143730874,3298322.0,0.07084607543323118,0.07033639143730874,2.4624702372356624e-06,0.06931702344546387,3.1875050367483437e-07,0.06829765545361877,0.0002107921600071193,0.06625891946992857,2.9423123416138554e-07,0.06523955147808347,3.702409696530768e-05,0.07135575942915384,2.280292064750738e-05,0.07237512742099894,2.645629180501125e-05,0.07339449541284382,2.4592827321989143e-05,0.07441386340468892,3.76861172421708e-05,0.07543323139653424,5.852749632860228e-05,0.0,0.0,0.0,0.0,0.0
22,14:24:24,7,0.06931702344546387,248596.0,0.0698267074413863,0.06931702344546387,2.6578888152578496e-05,0.06829765545361877,0.00020847337268923246,0.06625891946992857,4.903853902689759e-07,0.06523955147808347,3.788227139827839e-05,0.06422018348623837,9.513476571218132e-06,0.07033639143730874,9.807707805379518e-07,0.07135575942915384,2.324426749874946e-05,0.07237512742099894,2.670148450014574e-05,0.07339449541284382,2.4592827321989143e-05,0.07441386340468892,3.76861172421708e-05,2.0,1.0,0.0,0.0,0.0
22,14:24:27,7,0.07033639143730874,404247.0,0.07084607543323118,0.07033639143730874,3.1875050367483435e-06,0.06931702344546387,3.386111119807279e-05,0.06829765545361877,0.00020847337268923246,0.06625891946992857,4.903853902689759e-07,0.06523955147808347,3.788227139827839e-05,0.07135575942915384,2.2876478456047726e-05,0.07237512742099894,2.670148450014574e-05,0.07339449541284382,2.461734659150259e-05,0.07441386340468892,3.76861172421708e-05,0.07543323139653424,5.862557340665607e-05,0.0,0.0,0.0,0.0,0.0
22,14:24:30,7,0.07033639143730874,106050.0,0.07084607543323118,0.07033639143730874,5.639431988093223e-06,0.06931702344546387,3.440053512736866e-05,0.06829765545361877,0.00020903731588804177,0.06625891946992857,4.903853902689759e-07,0.06523955147808347,3.788227139827839e-05,0.07135575942915384,2.2974555534101523e-05,0.07237512742099894,2.6824080847712984e-05,0.07339449541284382,2.4053403392693267e-05,0.07441386340468892,3.76861172421708e-05,0.07543323139653424,6.230346383367339e-05,0.0,0.0,0.0,0.0,0.0
22,14:24:33,7,0.07033639143730874,107100.0,0.07084607543323118,0.07033639143730874,3.7514482355576657e-06,0.06931702344546387,3.4694766361530046e-05,0.06829765545361877,0.00020795846802945002,0.06625891946992857,5.639431988093223e-07,0.06523955147808347,3.788227139827839e-05,0.07135575942915384,2.299907480361497e-05,0.07237512742099894,2.6824080847712984e-05,0.07339449541284382,2.4053403392693267e-05,0.07441386340468892,3.76861172421708e-05,0.07543323139653424,6.242606018124063e-05,0.0,0.0,0.0,0.0,0.0
22,14:24:36,7,0.07033639143730874,213150.0,0.0698267074413863,0.06931702344546387,3.5969768376229384e-05,0.06829765545361877,0.00020604596500740102,0.06625891946992857,5.639431988093223e-07,0.06523955147808347,3.788227139827839e-05,0.06422018348623837,5.71298979663357e-06,0.07033639143730874,2.500965490371777e-06,0.07135575942915384,2.3881768506099128e-05,0.07237512742099894,2.7020235003820574e-05,0.07339449541284382,2.402888412317982e-05,0.07441386340468892,3.842169532757426e-05,0.0,1.0,0.0,0.0,0.0
22,14:24:39,7,0.07033639143730874,1553827.0,0.07084607543323118,0.07033639143730874,3.4326977318828314e-07,0.06931702344546387,3.614140326282352e-05,0.06829765545361877,0.00020604596500740102,0.06625891946992857,6.865395463765663e-07,0.06523955147808347,3.788227139827839e-05,0.07135575942915384,2.5990425684255725e-06,0.07237512742099894,2.7240908429441612e-05,0.07339449541284382,2.402888412317982e-05,0.07441386340468892,3.842169532757426e-05,0.07543323139653424,6.330875388372479e-05,0.0,0.0,0.0,0.0,0.0
22,14:24:42,7,0.06931702344546387,39895.0,0.0698267074413863,0.06931702344546387,3.6509192305525256e-05,0.06829765545361877,0.00020607048427691445,0.06625891946992857,6.865395463765663e-07,0.06523955147808347,3.788227139827839e-05,0.06422018348623837,5.467797101499081e-06,0.07033639143730874,4.5115455904745785e-06,0.07135575942915384,6.129817378362199e-06,0.07237512742099894,2.6750523039172635e-05,0.07339449541284382,2.559811737204054e-05,0.07441386340468892,3.842169532757426e-05,1.0,1.0,0.0,0.0,0.0
22,14:24:45,7,0.06829765545361877,1312301.0,0.0688073394495412,0.06829765545361877,0.00020540846400005135,0.06625891946992857,6.865395463765663e-07,0.06523955147808347,3.788227139827839e-05,0.06422018348623837,5.467797101499081e-06,0.06320081549439349,2.7510620394089548e-05,0.06931702344546387,9.537995840731582e-06,0.07033639143730874,5.4187585624721835e-06,0.07135575942915384,6.7918376552253165e-06,0.07237512742099894,2.74861011245761e-05,0.07339449541284382,2.559811737204054e-05,2.0,2.0,0.0,0.0,0.0
22,14:24:48,7,0.06931702344546387,104896.0,0.0688073394495412,0.06829765545361877,0.00020516327130491686,0.06625891946992857,6.865395463765663e-07,0.06523955147808347,3.788227139827839e-05,0.06422018348623837,5.467797101499081e-06,0.06320081549439349,2.746158185506265e-05,0.06931702344546387,8.189436017491898e-06,0.07033639143730874,4.732219016095618e-06,0.07135575942915384,7.2331845064673944e-06,0.07237512742099894,2.74861011245761e-05,0.07339449541284382,2.559811737204054e-05,2.0,1.0,0.0,0.0,0.0
22,14:24:51,7,0.06829765545361877,176191.0,0.0688073394495412,0.06829765545361877,0.00020455028956708064,0.06625891946992857,6.129817378362199e-07,0.06523955147808347,3.788227139827839e-05,0.06422018348623837,5.467797101499081e-06,0.06320081549439349,2.746158185506265e-05,0.06931702344546387,6.8406310015570795e-06,0.07033639143730874,5.541354910039428e-06,0.07135575942915384,1.0224535387108147e-05,0.07237512742099894,2.74861011245761e-05,0.07339449541284382,2.559811737204054e-05,2.0,1.0,0.0,0.0,0.0
22,14:24:54,7,0.06931702344546387,306288.0,0.0698267074413863,0.06931702344546387,1.9983449846155902e-05,0.06829765545361877,0.00020430509687194615,0.06625891946992857,6.129817378362199e-07,0.06523955147808347,3.805390628487253e-05,0.06422018348623837,5.467797101499081e-06,0.07033639143730874,5.541354910039428e-06,0.07135575942915384,1.0567805160296431e-05,0.07237512742099894,2.74861011245761e-05,0.07339449541284382,2.6014944953769172e-05,0.07441386340468892,3.866688802270875e-05,1.0,0.0,0.0,0.0,0.0
22,14:24:57,7,0.06931702344546387,15747.0,0.0698267074413863,0.06931702344546387,1.9909892037615556e-05,0.06829765545361877,0.00020455028956708064,0.06625891946992857,1.1278863976186446e-06,0.06523955147808347,3.805390628487253e-05,0.06422018348623837,5.467797101499081e-06,0.07033639143730874,1.5128389289797907e-05,0.07135575942915384,1.2308673295751295e-05,0.07237512742099894,2.773129381971059e-05,0.07339449541284382,2.6014944953769172e-05,0.07441386340468892,3.866688802270875e-05,1.0,0.0,0.0,0.0,0.0
22,14:25:00,7,0.06931702344546387,56696.0,0.0698267074413863,0.06931702344546387,2.1994029946258706e-05,0.06829765545361877,0.00020482000153172858,0.06625891946992857,1.1278863976186446e-06,0.06523955147808347,3.8004867745845635e-05,0.06422018348623837,6.203375186902545e-06,0.07033639143730874,1.552069760201309e-05,0.07135575942915384,1.3068770650668208e-05,0.07237512742099894,2.773129381971059e-05,0.07339449541284382,2.6014944953769172e-05,0.07441386340468892,3.866688802270875e-05,1.0,0.0,0.0,0.0,0.0
22,14:25:03,7,0.06931702344546387,17833.0,0.0698267074413863,0.06931702344546387,4.266352895340091e-06,0.06829765545361877,0.00020486904007075546,0.06625891946992857,1.4466369012934789e-06,0.06523955147808347,3.8004867745845635e-05,0.06422018348623837,6.203375186902545e-06,0.07033639143730874,1.5618774680066882e-05,0.07135575942915384,1.3191366998235453e-05,0.07237512742099894,2.773129381971059e-05,0.07339449541284382,2.6014944953769172e-05,0.07441386340468892,3.866688802270875e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:06,7,0.06931702344546387,180438.0,0.0698267074413863,0.06931702344546387,1.9639934880272486e-05,0.06829765545361877,0.00020486904007075546,0.06625891946992857,1.4466369012934789e-06,0.06523955147808347,3.8004867745845635e-05,0.06422018348623837,6.203375186902545e-06,0.07033639143730874,1.7261565737467953e-05,0.07135575942915384,1.4662523169042379e-05,0.07237512742099894,2.773129381971059e-05,0.07339449541284382,2.6014944953769172e-05,0.07441386340468892,3.621496107136387e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:09,7,0.07033639143730874,24130.0,0.0698267074413863,0.06931702344546387,1.9198588029030408e-05,0.06829765545361877,0.00020504067495734962,0.06625891946992857,1.4466369012934789e-06,0.06523955147808347,3.8004867745845635e-05,0.06422018348623837,6.203375186902545e-06,0.07033639143730874,1.807070163141176e-05,0.07135575942915384,1.4662523169042379e-05,0.07237512742099894,2.773129381971059e-05,0.07339449541284382,2.6014944953769172e-05,0.07441386340468892,3.518515175179902e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:12,7,0.07033639143730874,593754.0,0.0698267074413863,0.06931702344546387,6.031740300308404e-06,0.06829765545361877,0.00020504067495734962,0.06625891946992857,1.4466369012934789e-06,0.06523955147808347,3.8004867745845635e-05,0.06422018348623837,6.203375186902545e-06,0.07033639143730874,1.949281926319179e-05,0.07135575942915384,1.4662523169042379e-05,0.07237512742099894,2.773129381971059e-05,0.07339449541284382,2.6014944953769172e-05,0.07441386340468892,3.520967102131247e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:15,7,0.06931702344546387,6294.0,0.0698267074413863,0.06931702344546387,6.129817378362199e-06,0.06829765545361877,2.503417417323122e-05,0.06625891946992857,1.324040553726235e-06,0.06523955147808347,3.802938701535908e-05,0.06422018348623837,1.3289444076289248e-05,0.07033639143730874,2.074330200837768e-05,0.07135575942915384,1.6378872034983796e-05,0.07237512742099894,2.773129381971059e-05,0.07339449541284382,2.6113022031822966e-05,0.07441386340468892,3.520967102131247e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:18,7,0.06931702344546387,305263.0,0.0688073394495412,0.06829765545361877,2.503417417323122e-05,0.06625891946992857,1.324040553726235e-06,0.06523955147808347,3.802938701535908e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.746158185506265e-05,0.06931702344546387,1.0298093195648493e-06,0.07033639143730874,2.218993890967116e-05,0.07135575942915384,1.591300591422827e-05,0.07237512742099894,2.7388024046522304e-05,0.07339449541284382,2.6113022031822966e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:21,7,0.06931702344546387,401717.0,0.0688073394495412,0.06829765545361877,2.4053403392693267e-05,0.06625891946992857,1.324040553726235e-06,0.06523955147808347,3.802938701535908e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.746158185506265e-05,0.06931702344546387,6.031740300308404e-06,0.07033639143730874,3.216928160164482e-05,0.07135575942915384,1.5962044453255164e-05,0.07237512742099894,2.7388024046522304e-05,0.07339449541284382,2.6113022031822966e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:24,7,0.06829765545361877,83900.0,0.0688073394495412,0.06829765545361877,2.3538498732910843e-05,0.06625891946992857,1.324040553726235e-06,0.06523955147808347,3.802938701535908e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.746158185506265e-05,0.06931702344546387,1.098463274202506e-05,0.07033639143730874,3.2316397218725516e-05,0.07135575942915384,1.628079495693e-05,0.07237512742099894,2.7388024046522304e-05,0.07339449541284382,2.6113022031822966e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:27,7,0.06829765545361877,32509.0,0.0688073394495412,0.06829765545361877,2.3538498732910843e-05,0.06625891946992857,1.324040553726235e-06,0.06523955147808347,3.820102190195322e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.746158185506265e-05,0.06931702344546387,1.081299785543092e-05,0.07033639143730874,3.2340916488238964e-05,0.07135575942915384,1.6403391304497243e-05,0.07237512742099894,2.7388024046522304e-05,0.07339449541284382,2.6113022031822966e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:30,7,0.06829765545361877,733650.0,0.0688073394495412,0.06829765545361877,7.5274157406287806e-06,0.06625891946992857,1.324040553726235e-06,0.06523955147808347,3.86914072922222e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.746158185506265e-05,0.06931702344546387,3.2659666991913795e-05,0.07033639143730874,3.256158991386e-05,0.07135575942915384,1.7629354780169683e-05,0.07237512742099894,2.7388024046522304e-05,0.07339449541284382,2.6113022031822966e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:33,7,0.06829765545361877,340601.0,0.06727828746177367,0.06625891946992857,1.2750020146993375e-06,0.06523955147808347,3.930438903005842e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.746158185506265e-05,0.06218144750254839,1.0003861961487108e-05,0.06829765545361877,1.7163488659414157e-07,0.06931702344546387,3.295389822607518e-05,0.07033639143730874,2.3464940924370497e-05,0.07135575942915384,1.7629354780169683e-05,0.07237512742099894,2.7388024046522304e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:36,7,0.06829765545361877,11528.0,0.06727828746177367,0.06625891946992857,1.2750020146993375e-06,0.06523955147808347,3.851977240562806e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.623561837939021e-05,0.06218144750254839,1.0003861961487108e-05,0.06829765545361877,1.0714920777377124e-05,0.06931702344546387,3.297841749558863e-05,0.07033639143730874,2.5622636641553992e-05,0.07135575942915384,2.3955326314639474e-05,0.07237512742099894,2.7633216741656792e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:39,7,0.06625891946992857,4184.0,0.06727828746177367,0.06625891946992857,1.1033671281051959e-06,0.06523955147808347,3.851977240562806e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.628465691841711e-05,0.06218144750254839,1.0003861961487108e-05,0.06829765545361877,2.2508689413345993e-05,0.06931702344546387,3.322361019072312e-05,0.07033639143730874,2.8981776564896476e-05,0.07135575942915384,2.422503827928741e-05,0.07237512742099894,2.7633216741656792e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:42,7,0.06625891946992857,17782.0,0.066768603465851,0.06625891946992857,2.3538498732910843e-06,0.06523955147808347,3.851977240562806e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.628465691841711e-05,0.06218144750254839,1.0003861961487108e-05,0.06727828746177367,1.2259634756724397e-07,0.06829765545361877,2.2900997725561174e-05,0.06931702344546387,3.337072580780381e-05,0.07033639143730874,3.094331812597238e-05,0.07135575942915384,2.422503827928741e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:45,7,0.06625891946992857,17787.0,0.066768603465851,0.06625891946992857,2.4274076818314307e-06,0.06523955147808347,3.851977240562806e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.628465691841711e-05,0.06218144750254839,8.777898485814668e-06,0.06727828746177367,2.6971196464793677e-07,0.06829765545361877,2.5794271528148135e-05,0.06931702344546387,1.2455788912831989e-05,0.07033639143730874,3.153178059429515e-05,0.07135575942915384,2.4347634626854654e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:48,7,0.06625891946992857,9414.0,0.066768603465851,0.06625891946992857,2.280292064750738e-06,0.06523955147808347,3.851977240562806e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.628465691841711e-05,0.06218144750254839,8.777898485814668e-06,0.06727828746177367,8.581744329707078e-07,0.06829765545361877,2.8172640670952668e-05,0.06931702344546387,1.3117809189695105e-05,0.07033639143730874,3.204668525407757e-05,0.07135575942915384,2.397984558415292e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:51,7,0.06625891946992857,43932.0,0.066768603465851,0.06625891946992857,1.2995212842127862e-06,0.06523955147808347,3.851977240562806e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.628465691841711e-05,0.06218144750254839,8.777898485814668e-06,0.06727828746177367,1.2848097225047169e-05,0.06829765545361877,2.866302606122164e-05,0.06931702344546387,1.324040553726235e-05,0.07033639143730874,3.246351283580621e-05,0.07135575942915384,2.4960616364690876e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:54,7,0.06727828746177367,23034.0,0.066768603465851,0.06625891946992857,1.6918295964279668e-06,0.06523955147808347,3.851977240562806e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.628465691841711e-05,0.06218144750254839,8.777898485814668e-06,0.06727828746177367,1.262742379942613e-05,0.06829765545361877,2.8564948983167848e-05,0.06931702344546387,1.2774539416506823e-05,0.07033639143730874,3.246351283580621e-05,0.07135575942915384,2.461734659150259e-05,0.0,0.0,0.0,0.0,0.0
22,14:25:57,7,0.06523955147808347,76354.0,0.06574923547400613,0.06523955147808347,3.842169532757426e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.628465691841711e-05,0.06218144750254839,8.777898485814668e-06,0.06116207951070329,8.164916747978449e-06,0.06625891946992857,1.7653874049683134e-06,0.06727828746177367,1.32158862677489e-05,0.06829765545361877,2.8564948983167848e-05,0.06931702344546387,1.0690401507863675e-05,0.07033639143730874,3.246351283580621e-05,1.0,1.0,0.0,0.0,0.0
22,14:26:00,7,0.06523955147808347,55424.0,0.06574923547400613,0.06523955147808347,3.807842555438598e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.6946677195280225e-05,0.06218144750254839,8.777898485814668e-06,0.06116207951070329,8.042320400411204e-06,0.06625891946992857,3.0894279586945484e-06,0.06727828746177367,1.32158862677489e-05,0.06829765545361877,2.993802807592098e-05,0.06931702344546387,9.268283876083646e-06,0.07033639143730874,3.300293676510208e-05,1.0,1.0,0.0,0.0,0.0
22,14:26:03,7,0.06625891946992857,10460.0,0.06574923547400613,0.06523955147808347,4.2197662832645375e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.6946677195280225e-05,0.06218144750254839,8.777898485814668e-06,0.06116207951070329,8.042320400411204e-06,0.06625891946992857,3.4572170013962804e-06,0.06727828746177367,2.0925480180862605e-05,0.06829765545361877,2.7657736011170243e-05,0.06931702344546387,9.292803145597093e-06,0.07033639143730874,3.324812946023657e-05,1.0,0.0,0.0,0.0,0.0
22,14:26:06,7,0.06625891946992857,174662.0,0.06574923547400613,0.06523955147808347,4.168275817286295e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.6946677195280225e-05,0.06218144750254839,8.777898485814668e-06,0.06116207951070329,8.042320400411204e-06,0.06625891946992857,7.600973549169127e-07,0.06727828746177367,2.0925480180862605e-05,0.06829765545361877,1.4392811204394443e-05,0.06931702344546387,9.292803145597093e-06,0.07033639143730874,3.324812946023657e-05,1.0,1.0,0.0,0.0,0.0
22,14:26:09,7,0.06523955147808347,959310.0,0.06574923547400613,0.06523955147808347,1.9174068759516957e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.706927354284747e-05,0.06218144750254839,8.777898485814668e-06,0.06116207951070329,8.042320400411204e-06,0.06625891946992857,1.4956754403203766e-06,0.06727828746177367,2.229855927361574e-05,0.06829765545361877,1.2921655033587515e-05,0.06931702344546387,4.339910703880437e-06,0.07033639143730874,3.3836591928559336e-05,1.0,0.0,0.0,0.0,0.0
22,14:26:12,7,0.06625891946992857,134898.0,0.06574923547400613,0.06523955147808347,2.123368739864666e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.7804851628250935e-05,0.06218144750254839,8.777898485814668e-06,0.06116207951070329,8.042320400411204e-06,0.06625891946992857,5.394239292958735e-07,0.06727828746177367,2.2323078543129187e-05,0.06829765545361877,1.2897135764074067e-05,0.06931702344546387,4.339910703880437e-06,0.07033639143730874,3.432697731882831e-05,1.0,0.0,0.0,0.0,0.0
22,14:26:15,7,0.06625891946992857,0.0,0.06574923547400613,0.06523955147808347,2.1258206668160106e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.7804851628250935e-05,0.06218144750254839,8.777898485814668e-06,0.06116207951070329,8.042320400411204e-06,0.06625891946992857,3.604332618476973e-06,0.06727828746177367,2.2323078543129187e-05,0.06829765545361877,8.949533372408811e-06,0.06931702344546387,4.339910703880437e-06,0.07033639143730874,3.432697731882831e-05,1.0,0.0,0.0,0.0,0.0
22,14:26:18,7,0.06523955147808347,52290.0,0.06574923547400613,0.06523955147808347,2.098849470351217e-05,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.7584178202629894e-05,0.06218144750254839,8.777898485814668e-06,0.06116207951070329,8.042320400411204e-06,0.06625891946992857,3.3836591928559337e-06,0.06727828746177367,2.1955289500427454e-05,0.06829765545361877,9.439918762677787e-06,0.06931702344546387,4.5115455904745785e-06,0.07033639143730874,3.45721700139628e-05,0.0,0.0,0.0,0.0,0.0
22,14:26:21,7,0.06523955147808347,1122682.0,0.06574923547400613,0.06523955147808347,1.201444206158991e-06,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,8.777898485814668e-06,0.06116207951070329,8.042320400411204e-06,0.06625891946992857,1.2259634756724397e-06,0.06727828746177367,1.9503362549082575e-05,0.06829765545361877,9.439918762677787e-06,0.06931702344546387,5.026450250257003e-06,0.07033639143730874,3.3346206538290365e-05,1.0,0.0,0.0,0.0,0.0
22,14:26:24,7,0.06523955147808347,26125.0,0.06574923547400613,0.06523955147808347,3.0894279586945484e-06,0.06422018348623837,1.3289444076289248e-05,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,8.777898485814668e-06,0.06116207951070329,8.042320400411204e-06,0.06625891946992857,1.4711561708069277e-06,0.06727828746177367,1.9331727662488433e-05,0.06829765545361877,8.679821407760873e-06,0.06931702344546387,5.663951257606672e-06,0.07033639143730874,3.310101384315588e-05,0.0,0.0,0.0,0.0,0.0
22,14:26:27,7,0.06523955147808347,0.0,0.06574923547400613,0.06523955147808347,3.359139923342485e-06,0.06422018348623837,1.404954143120616e-05,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,8.777898485814668e-06,0.06116207951070329,8.042320400411204e-06,0.06625891946992857,2.280292064750738e-06,0.06727828746177367,1.9331727662488433e-05,0.06829765545361877,8.925014102895362e-06,0.06931702344546387,5.663951257606672e-06,0.07033639143730874,3.341976434683071e-05,0.0,0.0,0.0,0.0,0.0
22,14:26:30,7,0.06625891946992857,38682.0,0.06574923547400613,0.06523955147808347,2.868754533073509e-06,0.06422018348623837,1.404954143120616e-05,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,8.777898485814668e-06,0.06116207951070329,8.042320400411204e-06,0.06625891946992857,1.1720210827428525e-05,0.06727828746177367,1.9331727662488433e-05,0.06829765545361877,8.925014102895362e-06,0.06931702344546387,5.663951257606672e-06,0.07033639143730874,3.3444283616344155e-05,0.0,0.0,0.0,0.0,0.0
