date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:26:33,7,0.06523955147808347,132715.0,0.06472986748216103,0.06422018348623837,1.4343772665367546e-05,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,9.243764606570196e-06,0.06116207951070329,8.042320400411204e-06,0.060142711518858194,4.6439496458472016e-05,0.06523955147808347,1.3975983622665813e-06,0.06625891946992857,1.2161557678670603e-05,0.06727828746177367,1.9331727662488433e-05,0.06829765545361877,9.219245337056747e-06,0.06931702344546387,5.663951257606672e-06,1.0,1.0,0.0,0.0,0.0
22,14:26:36,7,0.06523955147808347,79406.0,0.06574923547400613,0.06523955147808347,7.355780854034639e-08,0.06422018348623837,1.3926945083638917e-05,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,9.243764606570196e-06,0.06116207951070329,1.0567805160296431e-05,0.06625891946992857,1.2161557678670603e-05,0.06727828746177367,1.9331727662488433e-05,0.06829765545361877,9.219245337056747e-06,0.06931702344546387,5.762028335660467e-06,0.07033639143730874,3.3444283616344155e-05,0.0,0.0,0.0,0.0,0.0
22,14:26:39,7,0.06422018348623837,52223.0,0.06472986748216103,0.06422018348623837,1.3264924806775799e-05,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,9.611553649271928e-06,0.06116207951070329,1.0567805160296431e-05,0.060142711518858194,4.6439496458472016e-05,0.06523955147808347,7.993281861384308e-06,0.06625891946992857,1.243126964331854e-05,0.06727828746177367,1.9331727662488433e-05,0.06829765545361877,9.219245337056747e-06,0.06931702344546387,8.704340677274323e-06,1.0,0.0,0.0,0.0,0.0
22,14:26:42,7,0.06422018348623837,138872.0,0.06472986748216103,0.06422018348623837,1.081299785543092e-05,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,9.611553649271928e-06,0.06116207951070329,1.0567805160296431e-05,0.060142711518858194,4.6439496458472016e-05,0.06523955147808347,8.189436017491898e-06,0.06625891946992857,1.4883196594663418e-05,0.06727828746177367,1.9331727662488433e-05,0.06829765545361877,9.170206798029849e-06,0.06931702344546387,8.777898485814668e-06,1.0,0.0,0.0,0.0,0.0
22,14:26:45,7,0.06422018348623837,146177.0,0.06472986748216103,0.06422018348623837,7.797127705276717e-06,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,9.611553649271928e-06,0.06116207951070329,1.0567805160296431e-05,0.060142711518858194,5.09020035099197e-05,0.06523955147808347,7.94424332235741e-06,0.06625891946992857,1.5054831481257561e-05,0.06727828746177367,1.9331727662488433e-05,0.06829765545361877,8.925014102895362e-06,0.06931702344546387,8.777898485814668e-06,1.0,0.0,0.0,0.0,0.0
22,14:26:48,7,0.06422018348623837,37614.0,0.06472986748216103,0.06422018348623837,8.826937024841567e-06,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,9.611553649271928e-06,0.06116207951070329,1.0567805160296431e-05,0.060142711518858194,5.09020035099197e-05,0.06523955147808347,9.513476571218132e-06,0.06625891946992857,5.49231637101253e-06,0.06727828746177367,1.7997143822871416e-05,0.06829765545361877,9.023091180949157e-06,0.06931702344546387,9.023091180949157e-06,1.0,0.0,0.0,0.0,0.0
22,14:26:51,7,0.06422018348623837,103390.0,0.06472986748216103,0.06422018348623837,1.53245434459055e-05,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,9.611553649271928e-06,0.06116207951070329,1.0567805160296431e-05,0.060142711518858194,5.09020035099197e-05,0.06523955147808347,8.777898485814668e-06,0.06625891946992857,5.49231637101253e-06,0.06727828746177367,1.873272190827488e-05,0.06829765545361877,9.36636095413744e-06,0.06931702344546387,9.268283876083646e-06,0.0,0.0,0.0,0.0,0.0
22,14:26:54,7,0.06422018348623837,133734.0,0.06472986748216103,0.06422018348623837,1.52755049068786e-05,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,9.611553649271928e-06,0.06116207951070329,1.0567805160296431e-05,0.060142711518858194,5.126979255262143e-05,0.06523955147808347,7.380300123548088e-06,0.06625891946992857,5.541354910039428e-06,0.06727828746177367,1.873272190827488e-05,0.06829765545361877,9.36636095413744e-06,0.06931702344546387,9.268283876083646e-06,0.0,1.0,0.0,0.0,0.0
22,14:26:57,7,0.06523955147808347,536670.0,0.06472986748216103,0.06422018348623837,4.388949242907334e-06,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,9.611553649271928e-06,0.06116207951070329,1.0445208812729187e-05,0.060142711518858194,5.126979255262143e-05,0.06523955147808347,6.620202768631175e-06,0.06625891946992857,5.541354910039428e-06,0.06727828746177367,1.873272190827488e-05,0.06829765545361877,9.36636095413744e-06,0.06931702344546387,9.268283876083646e-06,0.0,0.0,0.0,0.0,0.0
22,14:27:00,7,0.06523955147808347,16708.0,0.06472986748216103,0.06422018348623837,4.094718008745949e-06,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,9.611553649271928e-06,0.06116207951070329,1.1867326444509216e-05,0.060142711518858194,5.119623474408108e-05,0.06523955147808347,6.914434002792561e-06,0.06625891946992857,5.541354910039428e-06,0.06727828746177367,1.873272190827488e-05,0.06829765545361877,9.36636095413744e-06,0.06931702344546387,9.268283876083646e-06,0.0,0.0,0.0,0.0,0.0
22,14:27:03,7,0.06422018348623837,183745.0,0.06472986748216103,0.06422018348623837,1.2259634756724397e-07,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,9.611553649271928e-06,0.06116207951070329,1.1867326444509216e-05,0.060142711518858194,5.119623474408108e-05,0.06523955147808347,7.208665236953946e-06,0.06625891946992857,5.443277831985633e-06,0.06727828746177367,1.873272190827488e-05,0.06829765545361877,9.36636095413744e-06,0.06931702344546387,9.268283876083646e-06,0.0,0.0,0.0,0.0,0.0
22,14:27:06,7,0.06422018348623837,5220.0,0.06371049949031593,0.06320081549439349,2.9619277572246145e-05,0.06218144750254839,9.611553649271928e-06,0.06116207951070329,1.1867326444509216e-05,0.060142711518858194,5.119623474408108e-05,0.05912334352701332,3.0477452005216852e-05,0.06422018348623837,1.569233248860723e-06,0.06523955147808347,7.625492818682576e-06,0.06625891946992857,5.443277831985633e-06,0.06727828746177367,1.873272190827488e-05,0.06829765545361877,9.36636095413744e-06,1.0,1.0,0.0,0.0,0.0
22,14:27:09,7,0.06320081549439349,163847.0,0.06371049949031593,0.06320081549439349,2.8368794827060258e-05,0.06218144750254839,1.0224535387108147e-05,0.06116207951070329,1.1867326444509216e-05,0.060142711518858194,5.0215463963543135e-05,0.05912334352701332,3.0477452005216852e-05,0.06422018348623837,1.1769249366455422e-06,0.06523955147808347,7.551935010142229e-06,0.06625891946992857,5.271642945391491e-06,0.06727828746177367,1.873272190827488e-05,0.06829765545361877,9.36636095413744e-06,2.0,1.0,0.0,0.0,0.0
22,14:27:12,7,0.06422018348623837,1044.0,0.06371049949031593,0.06320081549439349,2.8613987522194743e-05,0.06218144750254839,1.0224535387108147e-05,0.06116207951070329,1.1867326444509216e-05,0.060142711518858194,5.0215463963543135e-05,0.05912334352701332,3.0477452005216852e-05,0.06422018348623837,3.2855821148021386e-06,0.06523955147808347,8.115878208951552e-06,0.06625891946992857,5.271642945391491e-06,0.06727828746177367,1.873272190827488e-05,0.06829765545361877,9.36636095413744e-06,1.0,1.0,0.0,0.0,0.0
22,14:27:15,7,0.06422018348623837,0.0,0.06371049949031593,0.06320081549439349,2.812360213192577e-05,0.06218144750254839,1.0224535387108147e-05,0.06116207951070329,1.1867326444509216e-05,0.060142711518858194,5.036257958062383e-05,0.05912334352701332,3.0477452005216852e-05,0.06422018348623837,4.805776824635964e-06,0.06523955147808347,8.115878208951552e-06,0.06625891946992857,5.271642945391491e-06,0.06727828746177367,1.873272190827488e-05,0.06829765545361877,9.36636095413744e-06,1.0,1.0,0.0,0.0,0.0
22,14:27:18,7,0.06320081549439349,168966.0,0.06371049949031593,0.06320081549439349,2.4592827321989143e-05,0.06218144750254839,1.0224535387108147e-05,0.06116207951070329,1.1867326444509216e-05,0.060142711518858194,5.036257958062383e-05,0.05912334352701332,3.0477452005216852e-05,0.06422018348623837,6.276932995442892e-06,0.06523955147808347,8.262993826032244e-06,0.06625891946992857,5.271642945391491e-06,0.06727828746177367,1.873272190827488e-05,0.06829765545361877,9.36636095413744e-06,1.0,1.0,0.0,0.0,0.0
22,14:27:21,7,0.06320081549439349,367397.0,0.06371049949031593,0.06320081549439349,2.2263496718211508e-05,0.06218144750254839,1.0224535387108147e-05,0.06116207951070329,1.2970693572614413e-05,0.060142711518858194,5.036257958062383e-05,0.05912334352701332,3.0477452005216852e-05,0.06422018348623837,2.9423123416138554e-07,0.06523955147808347,8.164916747978449e-06,0.06625891946992857,4.536064859988027e-06,0.06727828746177367,1.873272190827488e-05,0.06829765545361877,9.36636095413744e-06,1.0,1.0,1.0,0.0,0.0
22,14:27:24,7,0.06422018348623837,12528.0,0.06472986748216103,0.06422018348623837,2.4519269513448796e-08,0.06320081549439349,2.0228397348595257e-05,0.06218144750254839,1.0224535387108147e-05,0.06116207951070329,1.3804348736071672e-05,0.060142711518858194,5.036257958062383e-05,0.06523955147808347,8.262993826032244e-06,0.06625891946992857,4.536064859988027e-06,0.06727828746177367,1.870820263876143e-05,0.06829765545361877,9.36636095413744e-06,0.06931702344546387,9.36636095413744e-06,0.0,0.0,0.0,0.0,0.0
22,14:27:27,7,0.06320081549439349,14613.0,0.06371049949031593,0.06320081549439349,1.998320465346077e-05,0.06218144750254839,1.0224535387108147e-05,0.06116207951070329,1.3828868005585122e-05,0.060142711518858194,5.036257958062383e-05,0.05912334352701332,3.0845241047918585e-05,0.06422018348623837,2.4519269513448796e-08,0.06523955147808347,8.753379216301221e-06,0.06625891946992857,4.536064859988027e-06,0.06727828746177367,1.870820263876143e-05,0.06829765545361877,9.36636095413744e-06,1.0,0.0,0.0,0.0,0.0
22,14:27:30,7,0.06320081549439349,212774.0,0.06371049949031593,0.06320081549439349,1.52755049068786e-05,0.06218144750254839,1.1695691557915075e-05,0.06116207951070329,1.3583675310450633e-05,0.060142711518858194,5.036257958062383e-05,0.05912334352701332,3.0845241047918585e-05,0.06422018348623837,8.581744329707078e-07,0.06523955147808347,8.753379216301221e-06,0.06625891946992857,4.364429973393886e-06,0.06727828746177367,1.870820263876143e-05,0.06829765545361877,9.36636095413744e-06,1.0,1.0,0.0,0.0,0.0
22,14:27:33,7,0.06320081549439349,115864.0,0.06371049949031593,0.06320081549439349,1.4785119516609623e-05,0.06218144750254839,1.1695691557915075e-05,0.06116207951070329,1.4074060700719609e-05,0.060142711518858194,5.048517592819107e-05,0.05912334352701332,3.0845241047918585e-05,0.06422018348623837,2.5990425684255725e-06,0.06523955147808347,9.97934269197366e-06,0.06625891946992857,4.364429973393886e-06,0.06727828746177367,1.870820263876143e-05,0.06829765545361877,9.36636095413744e-06,1.0,0.0,0.0,0.0,0.0
22,14:27:36,7,0.06320081549439349,8344.0,0.06371049949031593,0.06320081549439349,1.5226466367851702e-05,0.06218144750254839,1.1695691557915075e-05,0.06116207951070329,1.5765890297147574e-05,0.060142711518858194,5.048517592819107e-05,0.05912334352701332,3.077168323937824e-05,0.06422018348623837,3.825006044098012e-06,0.06523955147808347,1.017549684808125e-05,0.06625891946992857,4.487026320961129e-06,0.06727828746177367,1.870820263876143e-05,0.06829765545361877,9.36636095413744e-06,1.0,0.0,0.0,0.0,0.0
22,14:27:39,7,0.06320081549439349,43821.0,0.06371049949031593,0.06320081549439349,1.4932235133690317e-05,0.06218144750254839,1.1695691557915075e-05,0.06116207951070329,1.5765890297147574e-05,0.060142711518858194,5.048517592819107e-05,0.05912334352701332,3.077168323937824e-05,0.06422018348623837,4.2418336258266416e-06,0.06523955147808347,1.0420689543215737e-05,0.06625891946992857,4.487026320961129e-06,0.06727828746177367,1.73351235460083e-05,0.06829765545361877,9.36636095413744e-06,1.0,0.0,0.0,0.0,0.0
22,14:27:42,7,0.06320081549439349,236761.0,0.06371049949031593,0.06320081549439349,9.36636095413744e-06,0.06218144750254839,1.1695691557915075e-05,0.06116207951070329,1.6035602261795514e-05,0.060142711518858194,5.048517592819107e-05,0.05912334352701332,3.077168323937824e-05,0.06422018348623837,4.2418336258266416e-06,0.06523955147808347,1.078847858591747e-05,0.06625891946992857,4.437987781934232e-06,0.06727828746177367,1.7212527198441055e-05,0.06829765545361877,1.059232442980988e-05,0.0,0.0,0.0,0.0,0.0
22,14:27:45,7,0.06320081549439349,109515.0,0.06371049949031593,0.06320081549439349,6.7918376552253165e-06,0.06218144750254839,8.532705790680182e-06,0.06116207951070329,1.6035602261795514e-05,0.060142711518858194,5.058325300624487e-05,0.05912334352701332,3.077168323937824e-05,0.06422018348623837,4.658661207555271e-06,0.06523955147808347,1.078847858591747e-05,0.06625891946992857,4.437987781934232e-06,0.06727828746177367,1.7212527198441055e-05,0.06829765545361877,1.0641362968836777e-05,1.0,0.0,0.0,0.0,0.0
22,14:27:48,7,0.06320081549439349,70934.0,0.06371049949031593,0.06320081549439349,7.478377201601883e-06,0.06218144750254839,8.532705790680182e-06,0.06116207951070329,1.6525987652064488e-05,0.060142711518858194,5.058325300624487e-05,0.05912334352701332,3.077168323937824e-05,0.06422018348623837,5.10000805879735e-06,0.06523955147808347,1.078847858591747e-05,0.06625891946992857,4.437987781934232e-06,0.06727828746177367,1.7212527198441055e-05,0.06829765545361877,1.0641362968836777e-05,0.0,0.0,0.0,0.0,0.0
22,14:27:51,7,0.06320081549439349,159581.0,0.06371049949031593,0.06320081549439349,5.10000805879735e-06,0.06218144750254839,8.532705790680182e-06,0.06116207951070329,1.6525987652064488e-05,0.060142711518858194,5.058325300624487e-05,0.05912334352701332,3.077168323937824e-05,0.06422018348623837,5.369720023445286e-06,0.06523955147808347,1.078847858591747e-05,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,0.06829765545361877,1.0641362968836777e-05,0.0,0.0,0.0,0.0,0.0
22,14:27:54,7,0.06320081549439349,206519.0,0.06371049949031593,0.06320081549439349,3.677890427017319e-07,0.06218144750254839,8.532705790680182e-06,0.06116207951070329,1.6722141808172078e-05,0.060142711518858194,5.063229154527176e-05,0.05912334352701332,3.077168323937824e-05,0.06422018348623837,5.6884705271201205e-06,0.06523955147808347,9.317322415110542e-06,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,0.06829765545361877,1.1499537401807485e-05,0.0,0.0,0.0,0.0,0.0
22,14:27:57,7,0.06320081549439349,15645.0,0.06269113149847105,0.06218144750254839,8.974052641922259e-06,0.06116207951070329,1.6722141808172078e-05,0.060142711518858194,5.063229154527176e-05,0.05912334352701332,3.077168323937824e-05,0.05810397553516822,1.189258129210807e-05,0.06320081549439349,2.2067342562103917e-07,0.06422018348623837,6.0562595698218525e-06,0.06523955147808347,9.317322415110542e-06,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,1.0,1.0,0.0,1.0,0.0
22,14:28:00,7,0.06320081549439349,192802.0,0.06371049949031593,0.06320081549439349,1.912503022049006e-06,0.06218144750254839,5.222604406364593e-06,0.06116207951070329,2.162599571086184e-05,0.060142711518858194,4.616978449382408e-05,0.05912334352701332,3.077168323937824e-05,0.06422018348623837,6.10529810884875e-06,0.06523955147808347,9.317322415110542e-06,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,0.06829765545361877,1.1131748359105754e-05,0.0,0.0,0.0,0.0,0.0
22,14:28:03,7,0.06320081549439349,84486.0,0.06269113149847105,0.06218144750254839,5.467797101499081e-06,0.06116207951070329,2.162599571086184e-05,0.060142711518858194,4.616978449382408e-05,0.05912334352701332,3.077168323937824e-05,0.05810397553516822,1.189258129210807e-05,0.06320081549439349,1.7408681354548646e-06,0.06422018348623837,6.031740300308404e-06,0.06523955147808347,9.292803145597093e-06,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,0.0,1.0,0.0,0.0,0.0
22,14:28:06,7,0.06320081549439349,54236.0,0.06269113149847105,0.06218144750254839,4.854815363662861e-06,0.06116207951070329,2.162599571086184e-05,0.060142711518858194,4.653757353652581e-05,0.05912334352701332,3.077168323937824e-05,0.05810397553516822,1.189258129210807e-05,0.06320081549439349,8.826937024841567e-07,0.06422018348623837,6.031740300308404e-06,0.06523955147808347,9.292803145597093e-06,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,2.0,1.0,0.0,0.0,0.0
22,14:28:09,7,0.06218144750254839,174034.0,0.06269113149847105,0.06218144750254839,2.476446220858328e-06,0.06116207951070329,2.1086571781565964e-05,0.060142711518858194,4.653757353652581e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.189258129210807e-05,0.06320081549439349,6.129817378362199e-07,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.1156267628619202e-05,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,1.0,1.0,0.0,0.0,0.0
22,14:28:12,7,0.06218144750254839,45853.0,0.06269113149847105,0.06218144750254839,1.5201947098338254e-06,0.06116207951070329,2.1086571781565964e-05,0.060142711518858194,4.653757353652581e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.189258129210807e-05,0.06320081549439349,4.903853902689759e-07,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.1156267628619202e-05,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,1.0,1.0,0.0,0.0,0.0
22,14:28:15,7,0.06218144750254839,38571.0,0.06269113149847105,0.06218144750254839,1.3975983622665813e-06,0.06116207951070329,2.1086571781565964e-05,0.060142711518858194,4.641497718895857e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2137773987242557e-05,0.06320081549439349,2.4519269513448794e-07,0.06422018348623837,6.473087151550482e-06,0.06523955147808347,1.1082709820078856e-05,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,1.0,1.0,0.0,0.0,0.0
22,14:28:18,7,0.06116207951070329,72937.0,0.06167176350662573,0.06116207951070329,2.464186586101604e-05,0.060142711518858194,4.7542863586577215e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2137773987242557e-05,0.057084607543322896,1.3583675310450633e-05,0.06218144750254839,5.10000805879735e-06,0.06320081549439349,2.4519269513448794e-07,0.06422018348623837,6.252413725929443e-06,0.06523955147808347,1.1082709820078856e-05,0.06625891946992857,4.388949242907334e-06,2.0,2.0,1.0,1.0,0.0
22,14:28:21,7,0.06218144750254839,280373.0,0.06320081549439349,0.06218144750254839,5.5168356405259795e-06,0.06116207951070329,2.792744797581818e-05,0.060142711518858194,4.7542863586577215e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2137773987242557e-05,0.06422018348623837,5.49231637101253e-06,0.06523955147808347,1.1082709820078856e-05,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,0.06829765545361877,8.875975563868464e-06,0.0,0.0,1.0,0.0,0.0
22,14:28:24,7,0.06320081549439349,5211.0,0.06269113149847105,0.06218144750254839,8.728859946787772e-06,0.06116207951070329,2.809908286241232e-05,0.060142711518858194,4.5090936635232336e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2137773987242557e-05,0.06320081549439349,2.6971196464793677e-07,0.06422018348623837,6.031740300308404e-06,0.06523955147808347,1.1131748359105754e-05,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,1.0,0.0,1.0,0.0,0.0
22,14:28:27,7,0.06218144750254839,293859.0,0.06269113149847105,0.06218144750254839,3.26106284528869e-06,0.06116207951070329,2.809908286241232e-05,0.060142711518858194,4.521353298279958e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2137773987242557e-05,0.06320081549439349,1.3730790927531326e-06,0.06422018348623837,6.031740300308404e-06,0.06523955147808347,1.039617027370229e-05,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,1.0,0.0,1.0,1.0,0.0
22,14:28:30,7,0.06218144750254839,0.0,0.06269113149847105,0.06218144750254839,5.467797101499081e-06,0.06116207951070329,2.809908286241232e-05,0.060142711518858194,4.521353298279958e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2382966682377046e-05,0.06320081549439349,1.4711561708069277e-06,0.06422018348623837,6.031740300308404e-06,0.06523955147808347,1.0347131734675392e-05,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,1.0,0.0,1.0,0.0,0.0
22,14:28:33,7,0.06218144750254839,89618.0,0.06269113149847105,0.06218144750254839,4.928373172203208e-06,0.06116207951070329,2.809908286241232e-05,0.060142711518858194,4.58265147206358e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2382966682377046e-05,0.06320081549439349,1.5201947098338254e-06,0.06422018348623837,6.031740300308404e-06,0.06523955147808347,1.279905868602027e-05,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,1.0,0.0,1.0,0.0,0.0
22,14:28:36,7,0.06218144750254839,30228.0,0.06269113149847105,0.06218144750254839,4.805776824635964e-06,0.06116207951070329,2.9570239033219247e-05,0.060142711518858194,4.58265147206358e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2382966682377046e-05,0.06320081549439349,1.2750020146993375e-06,0.06422018348623837,5.7865476051739155e-06,0.06523955147808347,1.279905868602027e-05,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,1.0,0.0,1.0,0.0,0.0
22,14:28:39,7,0.06320081549439349,2086.0,0.06269113149847105,0.06218144750254839,6.080778839335302e-06,0.06116207951070329,2.9570239033219247e-05,0.060142711518858194,4.58265147206358e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2382966682377046e-05,0.06320081549439349,1.2259634756724397e-06,0.06422018348623837,5.7865476051739155e-06,0.06523955147808347,1.279905868602027e-05,0.06625891946992857,4.388949242907334e-06,0.06727828746177367,1.7212527198441055e-05,0.0,0.0,1.0,0.0,0.0
22,14:28:42,7,0.06218144750254839,1543435.0,0.06269113149847105,0.06218144750254839,2.0010175849925564e-06,0.060142711518858194,4.585103399014925e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2432005221403942e-05,0.057084607543322896,1.8487529213140393e-05,0.06320081549439349,6.350490803983238e-06,0.06422018348623837,5.7865476051739155e-06,0.06523955147808347,1.279905868602027e-05,0.06625891946992857,4.462507051447681e-06,0.06727828746177367,1.7212527198441055e-05,0.0,0.0,1.0,0.0,0.0
22,14:28:45,7,0.06320081549439349,119847.0,0.06269113149847105,0.06218144750254839,3.790924259474318e-06,0.060142711518858194,4.609622668528374e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.248104376043084e-05,0.057084607543322896,1.8487529213140393e-05,0.06320081549439349,7.94424332235741e-06,0.06422018348623837,4.903853902689759e-06,0.06523955147808347,1.3191366998235453e-05,0.06625891946992857,4.462507051447681e-06,0.06727828746177367,1.7212527198441055e-05,0.0,0.0,1.0,0.0,0.0
22,14:28:48,7,0.06218144750254839,81339.0,0.06269113149847105,0.06218144750254839,4.011597685095357e-06,0.060142711518858194,4.609622668528374e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.248104376043084e-05,0.057084607543322896,1.8487529213140393e-05,0.06320081549439349,6.816356924738765e-06,0.06422018348623837,7.650012088196024e-06,0.06523955147808347,1.3191366998235453e-05,0.06625891946992857,4.462507051447681e-06,0.06727828746177367,1.7212527198441055e-05,0.0,0.0,1.0,0.0,0.0
22,14:28:51,7,0.06320081549439349,49019.0,0.06269113149847105,0.06218144750254839,5.826023629090568e-06,0.06116207951070329,2.4519269513448794e-07,0.060142711518858194,4.614526522431063e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.248104376043084e-05,0.06320081549439349,8.508186521166732e-06,0.06422018348623837,7.772608435763268e-06,0.06523955147808347,1.3191366998235453e-05,0.06625891946992857,4.462507051447681e-06,0.06727828746177367,1.7212527198441055e-05,0.0,1.0,1.0,0.0,0.0
22,14:28:54,7,0.06218144750254839,783672.0,0.06167176350662573,0.06116207951070329,2.3293306037776356e-06,0.060142711518858194,3.402318356955669e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.309402549826706e-05,0.057084607543322896,1.8487529213140393e-05,0.06218144750254839,8.581744329707078e-07,0.06320081549439349,8.508186521166732e-06,0.06422018348623837,7.772608435763268e-06,0.06523955147808347,1.3191366998235453e-05,0.06625891946992857,5.835586144200813e-06,1.0,2.0,2.0,1.0,1.0
22,14:28:57,7,0.06218144750254839,139528.0,0.06167176350662573,0.06116207951070329,7.355780854034638e-07,0.060142711518858194,3.3974145030529785e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.309402549826706e-05,0.057084607543322896,1.8487529213140393e-05,0.06218144750254839,4.168275817286295e-07,0.06320081549439349,8.728859946787772e-06,0.06422018348623837,7.282223045494292e-06,0.06523955147808347,1.2700981607966476e-05,0.06625891946992857,5.835586144200813e-06,0.0,2.0,2.0,1.0,1.0
22,14:29:00,7,0.06116207951070329,71927.0,0.06167176350662573,0.06116207951070329,1.667310326914518e-06,0.060142711518858194,3.3974145030529785e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.3216621845834305e-05,0.057084607543322896,1.873272190827488e-05,0.06218144750254839,2.4519269513448796e-08,0.06320081549439349,8.753379216301221e-06,0.06422018348623837,7.282223045494292e-06,0.06523955147808347,1.2700981607966476e-05,0.06625891946992857,5.835586144200813e-06,0.0,2.0,1.0,1.0,2.0
22,14:29:03,7,0.06116207951070329,110384.0,0.060652395514780855,0.060142711518858194,3.3974145030529785e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.3216621845834305e-05,0.057084607543322896,1.873272190827488e-05,0.05606523955147802,2.503417417323122e-05,0.06116207951070329,2.6971196464793677e-07,0.06218144750254839,9.807707805379519e-08,0.06320081549439349,8.753379216301221e-06,0.06422018348623837,7.282223045494292e-06,0.06523955147808347,1.2700981607966476e-05,2.0,2.0,2.0,2.0,2.0
22,14:29:06,7,0.06116207951070329,61419.0,0.060652395514780855,0.060142711518858194,3.451356895982566e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.3216621845834305e-05,0.057084607543322896,1.873272190827488e-05,0.05606523955147802,2.503417417323122e-05,0.06116207951070329,6.080778839335302e-06,0.06218144750254839,1.1278863976186446e-06,0.06320081549439349,8.998571911435708e-06,0.06422018348623837,7.282223045494292e-06,0.06523955147808347,1.260290452991268e-05,2.0,2.0,2.0,2.0,2.0
