date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:29:09,7,0.06116207951070329,286268.0,0.06167176350662573,0.06116207951070329,4.168275817286295e-07,0.060142711518858194,3.434193407323152e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.289787134215947e-05,0.057084607543322896,1.873272190827488e-05,0.06218144750254839,1.1524056671320934e-06,0.06320081549439349,8.777898485814668e-06,0.06422018348623837,7.037030350359804e-06,0.06523955147808347,1.260290452991268e-05,0.06625891946992857,5.7865476051739155e-06,2.0,2.0,1.0,0.0,1.0
22,14:29:12,7,0.06116207951070329,46841.0,0.060652395514780855,0.060142711518858194,3.497943508058119e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.289787134215947e-05,0.057084607543322896,1.8977914603409367e-05,0.05606523955147802,2.527936686836571e-05,0.06116207951070329,3.9230831221518074e-07,0.06218144750254839,1.3485598232396838e-06,0.06320081549439349,8.777898485814668e-06,0.06422018348623837,6.914434002792561e-06,0.06523955147808347,1.260290452991268e-05,2.0,2.0,2.0,1.0,2.0
22,14:29:15,7,0.06116207951070329,17697.0,0.060652395514780855,0.060142711518858194,3.497943508058119e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.289787134215947e-05,0.057084607543322896,1.8977914603409367e-05,0.05606523955147802,2.540196321593295e-05,0.06116207951070329,3.0649086891810996e-06,0.06218144750254839,1.4221176317800301e-06,0.06320081549439349,9.513476571218132e-06,0.06422018348623837,6.914434002792561e-06,0.06523955147808347,1.2651943068939579e-05,2.0,2.0,2.0,1.0,2.0
22,14:29:18,7,0.06116207951070329,131166.0,0.06167176350662573,0.06116207951070329,6.620202768631175e-07,0.060142711518858194,3.497943508058119e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.289787134215947e-05,0.057084607543322896,1.8977914603409367e-05,0.06218144750254839,1.4221176317800301e-06,0.06320081549439349,9.513476571218132e-06,0.06422018348623837,6.914434002792561e-06,0.06523955147808347,1.2651943068939579e-05,0.06625891946992857,5.565874179552877e-06,2.0,2.0,1.0,0.0,2.0
22,14:29:21,7,0.06218144750254839,104207.0,0.06269113149847105,0.06218144750254839,3.6778904270173194e-06,0.06116207951070329,1.0298093195648493e-06,0.060142711518858194,3.5469820470850164e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.289787134215947e-05,0.06320081549439349,9.317322415110542e-06,0.06422018348623837,6.914434002792561e-06,0.06523955147808347,1.2651943068939579e-05,0.06625891946992857,5.565874179552877e-06,0.06727828746177367,7.478377201601883e-06,1.0,1.0,0.0,0.0,2.0
22,14:29:24,7,0.06218144750254839,20840.0,0.06269113149847105,0.06218144750254839,3.26106284528869e-06,0.06116207951070329,6.129817378362199e-06,0.060142711518858194,3.551885900987706e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.289787134215947e-05,0.06320081549439349,9.317322415110542e-06,0.06422018348623837,6.914434002792561e-06,0.06523955147808347,1.2651943068939579e-05,0.06625891946992857,5.565874179552877e-06,0.06727828746177367,7.478377201601883e-06,1.0,1.0,0.0,0.0,2.0
22,14:29:27,7,0.06218144750254839,8336.0,0.06269113149847105,0.06218144750254839,4.536064859988027e-06,0.06116207951070329,6.448567882037034e-06,0.060142711518858194,3.56414553574443e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.289787134215947e-05,0.06320081549439349,9.317322415110542e-06,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.2651943068939579e-05,0.06625891946992857,5.565874179552877e-06,0.06727828746177367,7.478377201601883e-06,1.0,1.0,1.0,0.0,2.0
22,14:29:30,7,0.06218144750254839,34480.0,0.06269113149847105,0.06218144750254839,3.7247222317880066e-06,0.06116207951070329,6.7918376552253165e-06,0.060142711518858194,3.56414553574443e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.289787134215947e-05,0.06320081549439349,9.317322415110542e-06,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.2651943068939579e-05,0.06625891946992857,5.565874179552877e-06,0.06727828746177367,7.478377201601883e-06,1.0,0.0,0.0,0.0,2.0
22,14:29:33,7,0.06218144750254839,37517.0,0.06269113149847105,0.06218144750254839,4.288665430597329e-06,0.06116207951070329,7.086068889386702e-06,0.060142711518858194,3.56414553574443e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.289787134215947e-05,0.06320081549439349,9.587034379758478e-06,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.2651943068939579e-05,0.06625891946992857,6.620202768631175e-06,0.06727828746177367,7.478377201601883e-06,1.0,0.0,0.0,0.0,2.0
22,14:29:36,7,0.06218144750254839,12504.0,0.06269113149847105,0.06218144750254839,3.9944341964359435e-06,0.06116207951070329,7.208665236953946e-06,0.060142711518858194,3.588664805257879e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.3020467689726715e-05,0.06320081549439349,1.937022291562455e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.2651943068939579e-05,0.06625891946992857,6.620202768631175e-06,0.06727828746177367,7.650012088196024e-06,1.0,0.0,0.0,0.0,2.0
22,14:29:39,7,0.06218144750254839,29184.0,0.06269113149847105,0.06218144750254839,3.675683692761109e-06,0.06116207951070329,7.453857932088434e-06,0.060142711518858194,3.588664805257879e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.3020467689726715e-05,0.06320081549439349,1.937022291562455e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.2774539416506823e-05,0.06625891946992857,6.742799116198419e-06,0.06727828746177367,7.650012088196024e-06,1.0,0.0,0.0,0.0,2.0
22,14:29:42,7,0.06218144750254839,144843.0,0.06269113149847105,0.06218144750254839,9.094442255233293e-06,0.06116207951070329,7.453857932088434e-06,0.060142711518858194,3.591116732209224e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.3020467689726715e-05,0.06320081549439349,2.1111091051079414e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.2774539416506823e-05,0.06625891946992857,6.742799116198419e-06,0.06727828746177367,7.650012088196024e-06,1.0,0.0,0.0,0.0,2.0
22,14:29:45,7,0.06218144750254839,9378.0,0.06269113149847105,0.06218144750254839,9.290596411340883e-06,0.06116207951070329,1.260290452991268e-05,0.060142711518858194,3.591116732209224e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.3020467689726715e-05,0.06320081549439349,2.1111091051079414e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.2774539416506823e-05,0.06625891946992857,6.742799116198419e-06,0.06727828746177367,7.650012088196024e-06,0.0,0.0,0.0,0.0,2.0
22,14:29:48,7,0.06218144750254839,146922.0,0.06269113149847105,0.06218144750254839,5.833379409944603e-06,0.06116207951070329,1.3608194579964082e-05,0.060142711518858194,3.591116732209224e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2971429150699816e-05,0.06320081549439349,2.1258206668160106e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.3142328459208554e-05,0.06625891946992857,6.742799116198419e-06,0.06727828746177367,7.650012088196024e-06,0.0,0.0,0.0,0.0,2.0
22,14:29:51,7,0.06218144750254839,32302.0,0.06269113149847105,0.06218144750254839,5.07328205502769e-06,0.06116207951070329,1.3608194579964082e-05,0.060142711518858194,3.345924037074736e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2971429150699816e-05,0.06320081549439349,2.1846669136482877e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.3142328459208554e-05,0.06625891946992857,6.742799116198419e-06,0.06727828746177367,7.650012088196024e-06,0.0,0.0,0.0,0.0,2.0
22,14:29:54,7,0.06218144750254839,60468.0,0.06269113149847105,0.06218144750254839,4.435781047678021e-06,0.06116207951070329,1.4000502892179263e-05,0.060142711518858194,3.345924037074736e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2848832803132572e-05,0.06320081549439349,2.1062052512052516e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.4319253395854097e-05,0.06625891946992857,6.742799116198419e-06,0.06727828746177367,7.650012088196024e-06,0.0,0.0,0.0,0.0,2.0
22,14:29:57,7,0.06320081549439349,131295.0,0.06269113149847105,0.06218144750254839,1.4199108975238198e-06,0.06116207951070329,1.792358601433107e-05,0.060142711518858194,3.385154868296254e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2848832803132572e-05,0.06320081549439349,2.1013013973025618e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.544713979347274e-05,0.06625891946992857,6.742799116198419e-06,0.06727828746177367,7.650012088196024e-06,0.0,1.0,0.0,0.0,2.0
22,14:30:00,7,0.06218144750254839,88476.0,0.06167176350662573,0.06116207951070329,2.2091861831617365e-05,0.060142711518858194,3.385154868296254e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.2848832803132572e-05,0.057084607543322896,1.9247626568057306e-05,0.06218144750254839,2.7191869890414717e-07,0.06320081549439349,2.1013013973025618e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.5422620523959292e-05,0.06625891946992857,6.742799116198419e-06,1.0,1.0,1.0,2.0,2.0
22,14:30:03,7,0.06218144750254839,20840.0,0.06167176350662573,0.06116207951070329,2.2288015987724956e-05,0.060142711518858194,3.385154868296254e-05,0.05912334352701332,3.118851082110687e-05,0.05810397553516822,1.3216621845834305e-05,0.057084607543322896,1.9247626568057306e-05,0.06218144750254839,2.9643796841759594e-07,0.06320081549439349,2.1013013973025618e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.4932235133690317e-05,0.06625891946992857,6.742799116198419e-06,1.0,1.0,1.0,1.0,2.0
22,14:30:06,7,0.06116207951070329,98962.0,0.06167176350662573,0.06116207951070329,2.1846669136482877e-05,0.060142711518858194,3.385154868296254e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3216621845834305e-05,0.057084607543322896,1.9247626568057306e-05,0.06218144750254839,6.450774616293244e-06,0.06320081549439349,2.1258206668160106e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.3877906544612018e-05,0.06625891946992857,6.742799116198419e-06,1.0,1.0,1.0,2.0,2.0
22,14:30:09,7,0.06116207951070329,5205.0,0.06167176350662573,0.06116207951070329,2.8638506791708194e-05,0.060142711518858194,3.385154868296254e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3216621845834305e-05,0.057084607543322896,1.9272145837570753e-05,0.06218144750254839,6.72048658094118e-06,0.06320081549439349,2.098849470351217e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.4000502892179263e-05,0.06625891946992857,6.742799116198419e-06,1.0,1.0,0.0,1.0,2.0
22,14:30:12,7,0.06116207951070329,33315.0,0.06167176350662573,0.06116207951070329,2.9398604146625107e-05,0.060142711518858194,3.385154868296254e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3216621845834305e-05,0.057084607543322896,1.9272145837570753e-05,0.06218144750254839,6.646928772400834e-06,0.06320081549439349,2.1062052512052516e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.4000502892179263e-05,0.06625891946992857,6.742799116198419e-06,2.0,1.0,0.0,2.0,2.0
22,14:30:15,7,0.06116207951070329,49969.0,0.06167176350662573,0.06116207951070329,3.094331812597238e-05,0.060142711518858194,3.4587126768366006e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3216621845834305e-05,0.057084607543322896,1.9272145837570753e-05,0.06218144750254839,6.745005850454629e-06,0.06320081549439349,2.1062052512052516e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.363271384947753e-05,0.06625891946992857,6.742799116198419e-06,1.0,1.0,0.0,2.0,2.0
22,14:30:18,7,0.06218144750254839,79176.0,0.06167176350662573,0.06116207951070329,3.069812543083789e-05,0.060142711518858194,3.4611646037879454e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3216621845834305e-05,0.057084607543322896,1.9272145837570753e-05,0.06218144750254839,1.75334844363721e-05,0.06320081549439349,2.096397543399872e-05,0.06422018348623837,6.7918376552253165e-06,0.06523955147808347,1.363271384947753e-05,0.06625891946992857,6.742799116198419e-06,1.0,1.0,0.0,2.0,2.0
22,14:30:21,7,0.06116207951070329,426140.0,0.06167176350662573,0.06116207951070329,2.829523701851991e-05,0.060142711518858194,4.061886706867441e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3216621845834305e-05,0.057084607543322896,1.9272145837570753e-05,0.06218144750254839,8.55943179444984e-06,0.06320081549439349,2.096397543399872e-05,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.3608194579964082e-05,0.06625891946992857,6.742799116198419e-06,1.0,1.0,0.0,2.0,2.0
22,14:30:24,7,0.06218144750254839,238598.0,0.06167176350662573,0.06116207951070329,2.7804851628250935e-05,0.060142711518858194,4.061886706867441e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3216621845834305e-05,0.057084607543322896,1.9272145837570753e-05,0.06218144750254839,6.058466304078063e-06,0.06320081549439349,2.096397543399872e-05,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.3608194579964082e-05,0.06625891946992857,6.742799116198419e-06,1.0,1.0,0.0,2.0,2.0
22,14:30:27,7,0.06218144750254839,266846.0,0.06269113149847105,0.06218144750254839,8.702133943018112e-06,0.06116207951070329,2.809908286241232e-05,0.060142711518858194,4.083954049429545e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3216621845834305e-05,0.06320081549439349,2.096397543399872e-05,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.3657233118990979e-05,0.06625891946992857,6.742799116198419e-06,0.06727828746177367,7.650012088196024e-06,0.0,0.0,0.0,2.0,2.0
22,14:30:30,7,0.06218144750254839,384404.0,0.06167176350662573,0.06116207951070329,2.8589468252681296e-05,0.060142711518858194,4.083954049429545e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3412776001941895e-05,0.057084607543322896,1.9272145837570753e-05,0.06218144750254839,1.1791316709017525e-06,0.06320081549439349,2.096397543399872e-05,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.3657233118990979e-05,0.06625891946992857,6.742799116198419e-06,1.0,1.0,0.0,2.0,2.0
22,14:30:33,7,0.06218144750254839,58316.0,0.06167176350662573,0.06116207951070329,2.7706774550197138e-05,0.060142711518858194,4.189386908337375e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3412776001941895e-05,0.057084607543322896,1.9272145837570753e-05,0.06218144750254839,1.743074869711075e-06,0.06320081549439349,2.017935880956836e-05,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.3657233118990979e-05,0.06625891946992857,6.742799116198419e-06,1.0,1.0,0.0,2.0,2.0
22,14:30:36,7,0.06218144750254839,33331.0,0.06167176350662573,0.06116207951070329,2.6995715734307123e-05,0.060142711518858194,4.1918388352887196e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3412776001941895e-05,0.057084607543322896,1.9272145837570753e-05,0.06218144750254839,2.233460259980051e-06,0.06320081549439349,1.993416611443387e-05,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.3755310197044774e-05,0.06625891946992857,6.742799116198419e-06,1.0,1.0,0.0,2.0,2.0
22,14:30:39,7,0.06218144750254839,370679.0,0.06167176350662573,0.06116207951070329,2.0645224930323885e-05,0.060142711518858194,3.9711654096676806e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3559891619022587e-05,0.057084607543322896,1.9272145837570753e-05,0.06218144750254839,2.8709612673297193e-06,0.06320081549439349,1.993416611443387e-05,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.3779829466558223e-05,0.06625891946992857,6.742799116198419e-06,1.0,0.0,1.0,2.0,2.0
22,14:30:42,7,0.06116207951070329,98963.0,0.06167176350662573,0.06116207951070329,1.998320465346077e-05,0.060142711518858194,3.9711654096676806e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3559891619022587e-05,0.057084607543322896,1.9272145837570753e-05,0.06218144750254839,6.597890233373937e-06,0.06320081549439349,2.020387807908181e-05,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.3779829466558223e-05,0.06625891946992857,6.742799116198419e-06,1.0,0.0,0.0,2.0,2.0
22,14:30:45,7,0.06116207951070329,12494.0,0.06167176350662573,0.06116207951070329,1.973801195832628e-05,0.060142711518858194,3.983425044424405e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3461814540968792e-05,0.057084607543322896,1.9125030220490062e-05,0.06218144750254839,7.872892248073274e-06,0.06320081549439349,2.020387807908181e-05,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.3975983622665813e-05,0.06625891946992857,6.742799116198419e-06,1.0,0.0,1.0,2.0,2.0
22,14:30:48,7,0.06116207951070329,55224.0,0.06167176350662573,0.06116207951070329,2.0449070774216295e-05,0.060142711518858194,3.973617336619025e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3461814540968792e-05,0.057084607543322896,1.9125030220490062e-05,0.06218144750254839,1.4640210633785142e-05,0.06320081549439349,2.020387807908181e-05,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.3975983622665813e-05,0.06625891946992857,6.742799116198419e-06,1.0,0.0,1.0,2.0,2.0
22,14:30:51,7,0.06116207951070329,92671.0,0.06167176350662573,0.06116207951070329,1.8806279716815227e-05,0.060142711518858194,4.0349155104026474e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3461814540968792e-05,0.057084607543322896,1.9125030220490062e-05,0.06218144750254839,1.589069337897103e-05,0.06320081549439349,1.8610125560707637e-05,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.3608194579964082e-05,0.06625891946992857,6.742799116198419e-06,1.0,0.0,1.0,2.0,2.0
22,14:30:54,7,0.06116207951070329,550694.0,0.06167176350662573,0.06116207951070329,5.958182491768057e-06,0.060142711518858194,4.0349155104026474e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3461814540968792e-05,0.057084607543322896,1.9125030220490062e-05,0.06218144750254839,1.6871464159508983e-05,0.06320081549439349,1.8610125560707637e-05,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,1.3608194579964082e-05,0.06625891946992857,6.742799116198419e-06,0.0,0.0,1.0,2.0,2.0
22,14:30:57,7,0.06218144750254839,53092.0,0.06167176350662573,0.06116207951070329,1.3902425814125468e-05,0.060142711518858194,4.0349155104026474e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3461814540968792e-05,0.057084607543322896,1.9125030220490062e-05,0.06218144750254839,1.787675420956038e-05,0.06320081549439349,1.8855318255842126e-05,0.06422018348623837,6.595683499117726e-06,0.06523955147808347,1.3608194579964082e-05,0.06625891946992857,6.742799116198419e-06,0.0,0.0,1.0,2.0,2.0
22,14:31:00,7,0.06116207951070329,190523.0,0.06167176350662573,0.06116207951070329,9.905784883433313e-06,0.060142711518858194,4.0349155104026474e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3461814540968792e-05,0.057084607543322896,1.9125030220490062e-05,0.06218144750254839,1.5741371027634127e-05,0.06320081549439349,1.8855318255842126e-05,0.06422018348623837,6.595683499117726e-06,0.06523955147808347,1.3608194579964082e-05,0.06625891946992857,6.742799116198419e-06,0.0,0.0,2.0,2.0,2.0
22,14:31:03,7,0.06116207951070329,75993.0,0.06167176350662573,0.06116207951070329,8.483667251653283e-06,0.060142711518858194,4.0349155104026474e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3780565044643626e-05,0.057084607543322896,1.9125030220490062e-05,0.06218144750254839,1.5741371027634127e-05,0.06320081549439349,1.8610125560707637e-05,0.06422018348623837,3.849525313611461e-06,0.06523955147808347,1.3730790927531325e-05,0.06625891946992857,6.742799116198419e-06,0.0,0.0,1.0,2.0,2.0
22,14:31:06,7,0.06116207951070329,104100.0,0.06167176350662573,0.06116207951070329,6.1543366478756476e-06,0.060142711518858194,4.0349155104026474e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3780565044643626e-05,0.057084607543322896,1.9125030220490062e-05,0.06218144750254839,1.5741371027634127e-05,0.06320081549439349,1.8610125560707637e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.3730790927531325e-05,0.06625891946992857,6.742799116198419e-06,0.0,0.0,2.0,2.0,2.0
22,14:31:09,7,0.06116207951070329,261291.0,0.060652395514780855,0.060142711518858194,4.0349155104026474e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3780565044643626e-05,0.057084607543322896,1.9125030220490062e-05,0.05606523955147802,2.8246198479493014e-05,0.06116207951070329,9.439918762677786e-08,0.06218144750254839,1.5618774680066882e-05,0.06320081549439349,1.7825508936277273e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.3730790927531325e-05,1.0,2.0,2.0,2.0,2.0
22,14:31:12,7,0.06116207951070329,0.0,0.060652395514780855,0.060142711518858194,4.088857903332235e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3780565044643626e-05,0.057084607543322896,1.9125030220490062e-05,0.05606523955147802,2.8246198479493014e-05,0.06116207951070329,2.2766141743237206e-06,0.06218144750254839,1.7359642815521747e-05,0.06320081549439349,1.7825508936277273e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.3730790927531325e-05,1.0,1.0,2.0,2.0,2.0
22,14:31:15,7,0.06116207951070329,0.0,0.060652395514780855,0.060142711518858194,4.088857903332235e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3780565044643626e-05,0.057084607543322896,1.9125030220490062e-05,0.05606523955147802,3.069812543083789e-05,0.06116207951070329,4.507867700047561e-06,0.06218144750254839,1.6820218886225874e-05,0.06320081549439349,1.7997143822871416e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.3730790927531325e-05,1.0,2.0,2.0,2.0,2.0
22,14:31:18,7,0.06116207951070329,0.0,0.060652395514780855,0.060142711518858194,4.088857903332235e-05,0.05912334352701332,6.669241307658072e-06,0.05810397553516822,1.3780565044643626e-05,0.057084607543322896,1.9125030220490062e-05,0.05606523955147802,3.069812543083789e-05,0.06116207951070329,8.357393013659023e-06,0.06218144750254839,1.7163488659414156e-05,0.06320081549439349,1.7751951127736927e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.3730790927531325e-05,1.0,2.0,2.0,2.0,2.0
22,14:31:21,7,0.060142711518858194,10400.0,0.060652395514780855,0.060142711518858194,5.550206366333783e-05,0.05912334352701332,6.7918376552253165e-06,0.05810397553516822,1.3780565044643626e-05,0.057084607543322896,1.9125030220490062e-05,0.05606523955147802,3.069812543083789e-05,0.06116207951070329,9.754991375925603e-06,0.06218144750254839,1.674666107768553e-05,0.06320081549439349,1.7751951127736927e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.3730790927531325e-05,1.0,2.0,2.0,2.0,2.0
22,14:31:24,7,0.060142711518858194,414281.0,0.060652395514780855,0.060142711518858194,5.518331315966299e-05,0.05912334352701332,6.7918376552253165e-06,0.05810397553516822,1.3780565044643626e-05,0.057084607543322896,1.9125030220490062e-05,0.05606523955147802,3.069812543083789e-05,0.06116207951070329,2.325652713350618e-06,0.06218144750254839,1.6648583999631732e-05,0.06320081549439349,1.7751951127736927e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.3730790927531325e-05,2.0,2.0,2.0,2.0,2.0
22,14:31:27,7,0.060142711518858194,20800.0,0.060652395514780855,0.060142711518858194,5.4545812152313324e-05,0.05912334352701332,6.7918376552253165e-06,0.05810397553516822,1.3780565044643626e-05,0.057084607543322896,1.9125030220490062e-05,0.05606523955147802,3.069812543083789e-05,0.06116207951070329,9.632395028358359e-06,0.06218144750254839,1.6771180347198976e-05,0.06320081549439349,1.9272145837570753e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.3730790927531325e-05,1.0,2.0,2.0,2.0,2.0
22,14:31:30,7,0.060142711518858194,54119.0,0.060652395514780855,0.060142711518858194,5.51342746206361e-05,0.05912334352701332,6.7918376552253165e-06,0.05810397553516822,1.3608930158049485e-05,0.057084607543322896,1.9125030220490062e-05,0.05606523955147802,3.069812543083789e-05,0.06116207951070329,9.387202333223872e-06,0.06218144750254839,1.5545216871526537e-05,0.06320081549439349,2.645629180501125e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.343655969336994e-05,2.0,2.0,2.0,2.0,2.0
22,14:31:33,7,0.06116207951070329,374740.0,0.060652395514780855,0.060142711518858194,5.464388923036712e-05,0.05912334352701332,6.7918376552253165e-06,0.05810397553516822,1.3608930158049485e-05,0.057084607543322896,1.8879837525355573e-05,0.05606523955147802,3.069812543083789e-05,0.06116207951070329,1.8352673230816423e-06,0.06218144750254839,1.5545216871526537e-05,0.06320081549439349,2.645629180501125e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.3706271658017877e-05,2.0,2.0,2.0,2.0,2.0
22,14:31:36,7,0.060142711518858194,54080.0,0.060652395514780855,0.060142711518858194,5.361407991080227e-05,0.05912334352701332,6.178855917389097e-06,0.05810397553516822,1.3608930158049485e-05,0.057084607543322896,1.8634644830221085e-05,0.05606523955147802,3.069812543083789e-05,0.06116207951070329,2.595364677998555e-06,0.06218144750254839,1.5569736141039984e-05,0.06320081549439349,2.64808110745247e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.3706271658017877e-05,2.0,2.0,2.0,2.0,2.0
22,14:31:39,7,0.06116207951070329,116436.0,0.06167176350662573,0.06116207951070329,3.9598620264219807e-07,0.060142711518858194,5.361407991080227e-05,0.05912334352701332,1.7212527198441055e-05,0.05810397553516822,1.3608930158049485e-05,0.057084607543322896,1.0052900500514006e-05,0.06218144750254839,1.5545216871526537e-05,0.06320081549439349,2.684860011722643e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.3706271658017877e-05,0.06625891946992857,6.742799116198419e-06,0.0,1.0,2.0,2.0,2.0
