date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:31:42,7,0.06116207951070329,44896.0,0.060652395514780855,0.060142711518858194,5.39328304144771e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.057084607543322896,1.0052900500514006e-05,0.05606523955147802,3.086976031743203e-05,0.06116207951070329,7.073809254629978e-07,0.06218144750254839,1.5545216871526537e-05,0.06320081549439349,2.684860011722643e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.3289444076289248e-05,2.0,2.0,2.0,2.0,2.0
22,14:31:45,7,0.06116207951070329,36274.0,0.06167176350662573,0.06116207951070329,1.174840798736899e-05,0.060142711518858194,5.388379187545021e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.057084607543322896,1.0052900500514006e-05,0.06218144750254839,1.552069760201309e-05,0.06320081549439349,2.684860011722643e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.4025022161692712e-05,0.06625891946992857,6.742799116198419e-06,2.0,2.0,2.0,2.0,2.0
22,14:31:48,7,0.06116207951070329,40609.0,0.06167176350662573,0.06116207951070329,1.2385908994718659e-05,0.060142711518858194,5.6335718826795086e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.057084607543322896,5.1490465978242474e-06,0.06218144750254839,1.5030312211744112e-05,0.06320081549439349,2.684860011722643e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.4025022161692712e-05,0.06625891946992857,6.742799116198419e-06,2.0,2.0,2.0,2.0,2.0
22,14:31:51,7,0.06116207951070329,428892.0,0.06167176350662573,0.06116207951070329,5.741186956574036e-06,0.060142711518858194,7.810883015473761e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.057084607543322896,5.1490465978242474e-06,0.06218144750254839,1.669762253865863e-05,0.06320081549439349,2.684860011722643e-05,0.06422018348623837,3.113947228207997e-06,0.06523955147808347,1.4270214856827199e-05,0.06625891946992857,6.742799116198419e-06,2.0,2.0,2.0,2.0,2.0
22,14:31:54,7,0.060142711518858194,560332.0,0.06116207951070329,0.060142711518858194,7.734873279982071e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.057084607543322896,5.1490465978242474e-06,0.05606523955147802,3.086976031743203e-05,0.06218144750254839,1.2525668830945317e-05,0.06320081549439349,2.684860011722643e-05,0.06422018348623837,3.359139923342485e-06,0.06523955147808347,1.4270214856827199e-05,0.06625891946992857,6.742799116198419e-06,2.0,2.0,2.0,2.0,2.0
22,14:31:57,7,0.06116207951070329,17692.0,0.06167176350662573,0.06116207951070329,6.129817378362199e-07,0.060142711518858194,7.776556038154934e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.057084607543322896,5.1490465978242474e-06,0.06218144750254839,1.2525668830945317e-05,0.06320081549439349,2.684860011722643e-05,0.06422018348623837,3.359139923342485e-06,0.06523955147808347,1.4270214856827199e-05,0.06625891946992857,7.895204783330513e-06,2.0,2.0,2.0,2.0,2.0
22,14:32:00,7,0.06218144750254839,548962.0,0.06269113149847105,0.06218144750254839,2.1858928771239603e-06,0.06116207951070329,5.884624683227711e-07,0.060142711518858194,7.788815672911658e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.06320081549439349,2.684860011722643e-05,0.06422018348623837,3.359139923342485e-06,0.06523955147808347,1.4270214856827199e-05,0.06625891946992857,7.895204783330513e-06,0.06727828746177367,7.650012088196024e-06,1.0,2.0,2.0,2.0,2.0
22,14:32:03,7,0.06116207951070329,116691.0,0.06218144750254839,0.06116207951070329,4.000318821119171e-06,0.060142711518858194,7.737325206933415e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.057084607543322896,5.1490465978242474e-06,0.06320081549439349,2.684860011722643e-05,0.06422018348623837,3.359139923342485e-06,0.06523955147808347,1.4270214856827199e-05,0.06625891946992857,7.895204783330513e-06,0.06727828746177367,7.650012088196024e-06,2.0,2.0,2.0,2.0,2.0
22,14:32:06,7,0.06218144750254839,32302.0,0.06269113149847105,0.06218144750254839,3.5307748099366267e-06,0.06116207951070329,1.1258022597100014e-05,0.060142711518858194,7.349920748620924e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.06320081549439349,2.6627926691605394e-05,0.06422018348623837,3.359139923342485e-06,0.06523955147808347,1.4270214856827199e-05,0.06625891946992857,7.895204783330513e-06,0.06727828746177367,7.650012088196024e-06,2.0,2.0,2.0,2.0,2.0
22,14:32:09,7,0.06320081549439349,701726.0,0.06167176350662573,0.06116207951070329,2.5062371333171685e-05,0.060142711518858194,7.266555232275198e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.057084607543322896,6.375010073496687e-06,0.06218144750254839,2.4519269513448794e-07,0.06320081549439349,1.5373581984932394e-05,0.06422018348623837,3.359139923342485e-06,0.06523955147808347,1.4392811204394443e-05,0.06625891946992857,7.895204783330513e-06,2.0,2.0,2.0,2.0,2.0
22,14:32:12,7,0.06218144750254839,101107.0,0.06269113149847105,0.06218144750254839,1.3485598232396838e-06,0.06116207951070329,2.5037852063658238e-05,0.060142711518858194,7.266555232275198e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.06320081549439349,1.4490888282448238e-05,0.06422018348623837,3.359139923342485e-06,0.06523955147808347,1.5618774680066882e-05,0.06625891946992857,7.895204783330513e-06,0.06727828746177367,7.650012088196024e-06,2.0,2.0,2.0,2.0,2.0
22,14:32:15,7,0.06218144750254839,467629.0,0.06269113149847105,0.06218144750254839,6.865395463765663e-07,0.06116207951070329,1.7951783174271537e-05,0.060142711518858194,7.200353204588887e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.06320081549439349,1.2700981607966476e-05,0.06422018348623837,3.359139923342485e-06,0.06523955147808347,1.5618774680066882e-05,0.06625891946992857,7.895204783330513e-06,0.06727828746177367,7.650012088196024e-06,2.0,2.0,2.0,2.0,2.0
22,14:32:18,7,0.06320081549439349,529842.0,0.06269113149847105,0.06218144750254839,1.912503022049006e-06,0.06116207951070329,1.7167166549841176e-05,0.060142711518858194,7.092468418729712e-05,0.05912334352701332,1.7702912588710032e-05,0.05810397553516822,1.3608930158049485e-05,0.06320081549439349,3.1875050367483437e-07,0.06422018348623837,3.359139923342485e-06,0.06523955147808347,1.5741371027634127e-05,0.06625891946992857,7.895204783330513e-06,0.06727828746177367,7.650012088196024e-06,2.0,2.0,2.0,2.0,2.0
22,14:32:21,7,0.06320081549439349,19811.0,0.06371049949031593,0.06320081549439349,2.4519269513448796e-08,0.06218144750254839,7.257703775980844e-06,0.06116207951070329,1.7387839975462214e-05,0.060142711518858194,7.094920345681056e-05,0.05912334352701332,1.7702912588710032e-05,0.06422018348623837,4.094718008745949e-06,0.06523955147808347,1.5814928836174473e-05,0.06625891946992857,7.895204783330513e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.0052900500514006e-05,1.0,2.0,2.0,2.0,2.0
22,14:32:24,7,0.06422018348623837,202503.0,0.06472986748216103,0.06422018348623837,2.157695717183494e-06,0.06320081549439349,1.606012153130896e-05,0.06218144750254839,7.135107428413599e-06,0.06116207951070329,1.910418884140363e-05,0.060142711518858194,7.192997423734852e-05,0.06523955147808347,1.5814928836174473e-05,0.06625891946992857,7.895204783330513e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.0052900500514006e-05,0.06931702344546387,1.2504827451858885e-05,1.0,1.0,2.0,2.0,2.0
22,14:32:27,7,0.06320081549439349,476739.0,0.06422018348623837,0.06320081549439349,7.037030350359804e-06,0.06218144750254839,7.576454279655678e-06,0.06116207951070329,2.4106119822147185e-05,0.060142711518858194,7.192997423734852e-05,0.05912334352701332,1.7702912588710032e-05,0.06523955147808347,1.5079350750771009e-05,0.06625891946992857,6.840876194252214e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.2504827451858885e-05,2.0,2.0,2.0,2.0,2.0
22,14:32:30,7,0.06422018348623837,546515.0,0.06472986748216103,0.06422018348623837,6.129817378362199e-07,0.06320081549439349,7.404819393061536e-06,0.06218144750254839,6.0562595698218525e-06,0.06116207951070329,2.5626314531981008e-05,0.060142711518858194,7.192997423734852e-05,0.06523955147808347,2.7951967245331627e-06,0.06625891946992857,6.840876194252214e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.2504827451858885e-05,1.0,2.0,2.0,2.0,2.0
22,14:32:33,7,0.06320081549439349,40702.0,0.06371049949031593,0.06320081549439349,7.0615496198732534e-06,0.06218144750254839,5.811066874687365e-06,0.06116207951070329,3.3619596393365314e-05,0.060142711518858194,7.192997423734852e-05,0.05912334352701332,6.669241307658072e-06,0.06422018348623837,3.9230831221518074e-07,0.06523955147808347,3.040389419667651e-06,0.06625891946992857,6.840876194252214e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,2.0,2.0,2.0,2.0,2.0
22,14:32:36,7,0.06320081549439349,0.0,0.06371049949031593,0.06320081549439349,1.3142328459208554e-05,0.06218144750254839,5.811066874687365e-06,0.06116207951070329,3.379123127995946e-05,0.060142711518858194,7.192997423734852e-05,0.05912334352701332,6.669241307658072e-06,0.06422018348623837,4.168275817286295e-07,0.06523955147808347,2.9913508806407533e-06,0.06625891946992857,6.963472541819458e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,2.0,2.0,2.0,2.0,2.0
22,14:32:39,7,0.06422018348623837,98585.0,0.06472986748216103,0.06422018348623837,8.227931270628012e-06,0.06320081549439349,1.3412040423856492e-05,0.06218144750254839,6.375010073496687e-06,0.06116207951070329,3.379123127995946e-05,0.060142711518858194,7.192997423734852e-05,0.06523955147808347,3.4081784623693824e-06,0.06625891946992857,6.963472541819458e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.2504827451858885e-05,1.0,2.0,2.0,2.0,2.0
22,14:32:42,7,0.06523955147808347,37598.0,0.06472986748216103,0.06422018348623837,7.688507341332138e-06,0.06320081549439349,8.875975563868464e-06,0.06218144750254839,6.375010073496687e-06,0.06116207951070329,3.477200206049741e-05,0.060142711518858194,6.952708582503054e-05,0.06523955147808347,3.604332618476973e-06,0.06625891946992857,6.963472541819458e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.2504827451858885e-05,1.0,2.0,2.0,2.0,2.0
22,14:32:45,7,0.06523955147808347,0.0,0.06472986748216103,0.06422018348623837,8.963509356031476e-06,0.06320081549439349,8.875975563868464e-06,0.06218144750254839,6.276932995442892e-06,0.06116207951070329,3.482104059952431e-05,0.060142711518858194,6.952708582503054e-05,0.06523955147808347,4.364429973393886e-06,0.06625891946992857,6.963472541819458e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.2504827451858885e-05,2.0,2.0,2.0,2.0,2.0
22,14:32:48,7,0.06422018348623837,27153.0,0.06472986748216103,0.06422018348623837,8.816393738950784e-06,0.06320081549439349,8.875975563868464e-06,0.06218144750254839,6.7918376552253165e-06,0.06116207951070329,3.482104059952431e-05,0.060142711518858194,6.952708582503054e-05,0.06523955147808347,4.266352895340091e-06,0.06625891946992857,8.336551634572591e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.2504827451858885e-05,2.0,2.0,2.0,2.0,2.0
22,14:32:51,7,0.06523955147808347,46995.0,0.06472986748216103,0.06422018348623837,1.1660629002510844e-05,0.06320081549439349,8.875975563868464e-06,0.06218144750254839,3.2120243062617922e-06,0.06116207951070329,3.50662332946588e-05,0.060142711518858194,6.952708582503054e-05,0.06523955147808347,3.898563852638359e-06,0.06625891946992857,8.336551634572591e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.2504827451858885e-05,2.0,2.0,2.0,2.0,2.0
22,14:32:54,7,0.06523955147808347,76259.0,0.06472986748216103,0.06422018348623837,1.3842843989207787e-05,0.06320081549439349,8.875975563868464e-06,0.06218144750254839,3.334620653829036e-06,0.06116207951070329,3.50662332946588e-05,0.060142711518858194,6.969872071162468e-05,0.06523955147808347,2.8442352635600602e-06,0.06625891946992857,8.336551634572591e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.2504827451858885e-05,2.0,2.0,2.0,2.0,2.0
22,14:32:57,7,0.06422018348623837,59532.0,0.06472986748216103,0.06422018348623837,7.968762591870858e-06,0.06320081549439349,8.875975563868464e-06,0.06218144750254839,9.881265613919865e-06,0.06116207951070329,4.033787624005029e-05,0.060142711518858194,6.969872071162468e-05,0.06523955147808347,4.609622668528374e-06,0.06625891946992857,1.201444206158991e-05,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.2504827451858885e-05,2.0,2.0,2.0,2.0,2.0
22,14:33:00,7,0.06523955147808347,576155.0,0.06574923547400613,0.06523955147808347,3.9230831221518074e-07,0.06422018348623837,7.968762591870858e-06,0.06320081549439349,8.875975563868464e-06,0.06218144750254839,9.881265613919865e-06,0.06116207951070329,4.033787624005029e-05,0.06625891946992857,3.1875050367483435e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.2750020146993374e-05,0.07033639143730874,6.41178897776686e-05,1.0,2.0,2.0,2.0,2.0
22,14:33:03,7,0.06523955147808347,37601.0,0.06574923547400613,0.06523955147808347,1.0298093195648493e-06,0.06422018348623837,7.086068889386702e-06,0.06320081549439349,8.753379216301221e-06,0.06218144750254839,8.802417755328118e-06,0.06116207951070329,4.033787624005029e-05,0.06625891946992857,3.2120243062617922e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.2872616494560618e-05,0.07033639143730874,6.448567882037033e-05,1.0,2.0,2.0,2.0,2.0
22,14:33:06,7,0.06523955147808347,212105.0,0.06574923547400613,0.06523955147808347,2.2067342562103917e-07,0.06422018348623837,7.4293386625749855e-06,0.06320081549439349,8.753379216301221e-06,0.06218144750254839,8.802417755328118e-06,0.06116207951070329,4.254461049626068e-05,0.06625891946992857,3.236543575775241e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.3117809189695105e-05,0.07033639143730874,6.451019808988379e-05,2.0,2.0,2.0,2.0,2.0
22,14:33:09,7,0.06625891946992857,155837.0,0.066768603465851,0.06625891946992857,4.192795086799744e-06,0.06523955147808347,2.6971196464793677e-07,0.06422018348623837,7.4293386625749855e-06,0.06320081549439349,8.753379216301221e-06,0.06218144750254839,8.875975563868464e-06,0.06727828746177367,7.650012088196024e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.3117809189695105e-05,0.07033639143730874,6.549096887042173e-05,0.07135575942915384,2.0424551504702847e-05,1.0,2.0,2.0,2.0,2.0
22,14:33:12,7,0.06625891946992857,34518.0,0.066768603465851,0.06625891946992857,3.3836591928559337e-06,0.06523955147808347,5.149046597824247e-07,0.06422018348623837,7.4293386625749855e-06,0.06320081549439349,8.753379216301221e-06,0.06218144750254839,8.875975563868464e-06,0.06727828746177367,7.72356989673637e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.669762253865863e-05,0.07033639143730874,6.549096887042173e-05,0.07135575942915384,2.0424551504702847e-05,1.0,2.0,2.0,1.0,2.0
22,14:33:15,7,0.06523955147808347,150619.0,0.06574923547400613,0.06523955147808347,5.149046597824247e-07,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,8.974052641922259e-06,0.06218144750254839,8.875975563868464e-06,0.06116207951070329,4.2814322460908616e-05,0.06625891946992857,8.826937024841567e-07,0.06727828746177367,8.238474556518795e-06,0.06829765545361877,1.017549684808125e-05,0.06931702344546387,1.7555796971629337e-05,0.07033639143730874,6.549096887042173e-05,2.0,2.0,2.0,2.0,2.0
22,14:33:18,7,0.06829765545361877,628411.0,0.06574923547400613,0.06523955147808347,1.1278863976186446e-06,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,8.974052641922259e-06,0.06218144750254839,8.875975563868464e-06,0.06116207951070329,4.318211150361035e-05,0.06625891946992857,1.2259634756724397e-07,0.06829765545361877,4.119237278259397e-06,0.06931702344546387,1.7800989666763825e-05,0.07033639143730874,6.649625892047314e-05,0.07135575942915384,2.0424551504702847e-05,2.0,2.0,2.0,2.0,2.0
22,14:33:21,7,0.06523955147808347,70091.0,0.06727828746177367,0.06625891946992857,4.168275817286295e-07,0.06523955147808347,1.4466369012934789e-06,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,9.636072918785377e-06,0.06218144750254839,8.581744329707078e-06,0.06829765545361877,3.726928966044217e-06,0.06931702344546387,1.8168778709465558e-05,0.07033639143730874,6.747702970101109e-05,0.07135575942915384,2.0424551504702847e-05,0.07237512742099894,3.481736270909729e-05,2.0,2.0,1.0,1.0,1.0
22,14:33:24,7,0.06727828746177367,246045.0,0.066768603465851,0.06625891946992857,6.52212569057738e-06,0.06523955147808347,4.634141938041823e-06,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,9.636072918785377e-06,0.06218144750254839,8.581744329707078e-06,0.06727828746177367,7.846166244303615e-07,0.06829765545361877,6.178855917389097e-06,0.06931702344546387,1.8144259439952107e-05,0.07033639143730874,6.767318385711867e-05,0.07135575942915384,2.04000322351894e-05,2.0,2.0,1.0,1.0,2.0
22,14:33:27,7,0.06625891946992857,64946.0,0.066768603465851,0.06625891946992857,4.999724246487344e-06,0.06523955147808347,4.634141938041823e-06,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,9.636072918785377e-06,0.06218144750254839,8.581744329707078e-06,0.06727828746177367,1.1278863976186446e-06,0.06829765545361877,8.140397478465e-06,0.06931702344546387,1.8144259439952107e-05,0.07033639143730874,6.767318385711867e-05,0.07135575942915384,2.04000322351894e-05,2.0,2.0,1.0,2.0,2.0
22,14:33:30,7,0.06829765545361877,56546.0,0.06727828746177367,0.06625891946992857,5.955975757511847e-06,0.06523955147808347,4.634141938041823e-06,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,9.636072918785377e-06,0.06218144750254839,8.581744329707078e-06,0.06829765545361877,8.287513095545693e-06,0.06931702344546387,1.831589432654625e-05,0.07033639143730874,6.774674166565902e-05,0.07135575942915384,2.04000322351894e-05,0.07237512742099894,3.45721700139628e-05,2.0,0.0,1.0,1.0,1.0
22,14:33:33,7,0.06625891946992857,18828.0,0.066768603465851,0.06625891946992857,5.6372252538370126e-06,0.06523955147808347,4.634141938041823e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,9.636072918785377e-06,0.06218144750254839,8.581744329707078e-06,0.06727828746177367,1.6918295964279668e-06,0.06829765545361877,8.998571911435708e-06,0.06931702344546387,1.831589432654625e-05,0.07033639143730874,6.701116358025556e-05,0.07135575942915384,2.04000322351894e-05,2.0,2.0,1.0,2.0,1.0
22,14:33:36,7,0.06727828746177367,327921.0,0.06778797145769633,0.06727828746177367,5.149046597824247e-07,0.06625891946992857,8.9473266381526e-06,0.06523955147808347,4.634141938041823e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,9.636072918785377e-06,0.06829765545361877,4.707699746582169e-06,0.06931702344546387,1.831589432654625e-05,0.07033639143730874,7.510252251969366e-05,0.07135575942915384,2.04000322351894e-05,0.07237512742099894,3.45721700139628e-05,2.0,2.0,0.0,1.0,0.0
22,14:33:39,7,0.06931702344546387,403583.0,0.06829765545361877,0.06727828746177367,8.875975563868464e-06,0.06625891946992857,1.7381955350778987e-05,0.06523955147808347,4.634141938041823e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,9.636072918785377e-06,0.06931702344546387,1.5250985637365151e-05,0.07033639143730874,7.252799922078153e-05,0.07135575942915384,2.04000322351894e-05,0.07237512742099894,3.45721700139628e-05,0.07339449541284382,3.324812946023657e-05,2.0,0.0,1.0,0.0,0.0
22,14:33:42,7,0.06727828746177367,62823.0,0.06778797145769633,0.06727828746177367,7.6009735491691265e-06,0.06625891946992857,1.282357795553372e-05,0.06523955147808347,4.364429973393886e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,9.611553649271928e-06,0.06829765545361877,7.355780854034639e-08,0.06931702344546387,1.571685175812068e-05,0.07033639143730874,7.284674972445637e-05,0.07135575942915384,2.04000322351894e-05,0.07237512742099894,3.45721700139628e-05,1.0,1.0,1.0,1.0,0.0
22,14:33:45,7,0.06727828746177367,48176.0,0.06778797145769633,0.06727828746177367,7.993281861384308e-06,0.06625891946992857,1.282357795553372e-05,0.06523955147808347,4.2418336258266416e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,9.36636095413744e-06,0.06829765545361877,2.010580100102801e-06,0.06931702344546387,1.4760600247096176e-05,0.07033639143730874,7.32145387671581e-05,0.07135575942915384,2.5549078833013646e-05,0.07237512742099894,3.45721700139628e-05,0.0,1.0,1.0,1.0,0.0
22,14:33:48,7,0.06829765545361877,17813.0,0.06778797145769633,0.06727828746177367,7.919724052843962e-06,0.06625891946992857,1.282357795553372e-05,0.06523955147808347,4.2418336258266416e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,8.630782868733977e-06,0.06829765545361877,1.667310326914518e-06,0.06931702344546387,1.7310604276494848e-05,0.07033639143730874,7.32145387671581e-05,0.07135575942915384,2.5549078833013646e-05,0.07237512742099894,3.45721700139628e-05,2.0,0.0,1.0,1.0,0.0
22,14:33:51,7,0.06829765545361877,256670.0,0.0688073394495412,0.06829765545361877,4.903853902689759e-07,0.06727828746177367,5.71298979663357e-06,0.06625891946992857,1.282357795553372e-05,0.06523955147808347,4.2418336258266416e-06,0.06422018348623837,1.2087999870130256e-05,0.06931702344546387,1.7212527198441055e-05,0.07033639143730874,7.3263577306185e-05,0.07135575942915384,2.5549078833013646e-05,0.07237512742099894,3.4621208552989697e-05,0.07339449541284382,3.324812946023657e-05,1.0,0.0,0.0,0.0,0.0
22,14:33:54,7,0.06829765545361877,211696.0,0.0688073394495412,0.06829765545361877,2.8442352635600602e-06,0.06727828746177367,5.71298979663357e-06,0.06625891946992857,1.282357795553372e-05,0.06523955147808347,1.7899066744817621e-06,0.06422018348623837,1.2087999870130256e-05,0.06931702344546387,1.7948105283844517e-05,0.07033639143730874,9.5772266719531e-05,0.07135575942915384,2.5965906414742274e-05,0.07237512742099894,3.4621208552989697e-05,0.07339449541284382,3.324812946023657e-05,0.0,0.0,0.0,0.0,0.0
22,14:33:57,7,0.06829765545361877,126808.0,0.06778797145769633,0.06727828746177367,1.324040553726235e-06,0.06625891946992857,1.2553865990885784e-05,0.06523955147808347,1.7899066744817621e-06,0.06422018348623837,1.2087999870130256e-05,0.06320081549439349,8.630782868733977e-06,0.06829765545361877,1.4711561708069277e-06,0.06931702344546387,2.0424551504702847e-05,0.07033639143730874,9.385976369748199e-05,0.07135575942915384,2.5965906414742274e-05,0.07237512742099894,3.4621208552989697e-05,1.0,0.0,1.0,0.0,0.0
22,14:34:00,7,0.06727828746177367,279626.0,0.066768603465851,0.06625891946992857,1.2161557678670603e-05,0.06523955147808347,1.7899066744817621e-06,0.06422018348623837,1.2087999870130256e-05,0.06320081549439349,8.630782868733977e-06,0.06218144750254839,9.268283876083646e-06,0.06727828746177367,2.4519269513448794e-07,0.06829765545361877,9.807707805379518e-07,0.06931702344546387,1.9051472411949716e-05,0.07033639143730874,9.47179381304527e-05,0.07135575942915384,2.5965906414742274e-05,2.0,1.0,1.0,1.0,1.0
22,14:34:03,7,0.06829765545361877,359495.0,0.0688073394495412,0.06829765545361877,6.30145226495634e-06,0.06727828746177367,3.4326977318828314e-07,0.06625891946992857,1.22105962176975e-05,0.06523955147808347,1.7899066744817621e-06,0.06422018348623837,1.2087999870130256e-05,0.06931702344546387,1.6231756417903104e-05,0.07033639143730874,9.447274543531821e-05,0.07135575942915384,2.5965906414742274e-05,0.07237512742099894,3.4621208552989697e-05,0.07339449541284382,3.324812946023657e-05,0.0,0.0,0.0,0.0,0.0
22,14:34:06,7,0.06829765545361877,137288.0,0.0688073394495412,0.06829765545361877,3.0894279586945484e-06,0.06727828746177367,3.4326977318828314e-07,0.06625891946992857,1.2038961331103359e-05,0.06523955147808347,1.7899066744817621e-06,0.06422018348623837,1.2087999870130256e-05,0.06931702344546387,1.655050692157794e-05,0.07033639143730874,9.47179381304527e-05,0.07135575942915384,2.5965906414742274e-05,0.07237512742099894,3.4621208552989697e-05,0.07339449541284382,3.324812946023657e-05,0.0,0.0,0.0,0.0,0.0
22,14:34:09,7,0.06727828746177367,142518.0,0.06778797145769633,0.06727828746177367,7.380300123548088e-06,0.06625891946992857,1.2038961331103359e-05,0.06523955147808347,1.7899066744817621e-06,0.06422018348623837,1.2087999870130256e-05,0.06320081549439349,8.630782868733977e-06,0.06829765545361877,5.4187585624721835e-06,0.06931702344546387,1.72860850069814e-05,0.07033639143730874,9.964631130265591e-05,0.07135575942915384,2.5965906414742274e-05,0.07237512742099894,3.459668928347625e-05,0.0,1.0,1.0,1.0,0.0
22,14:34:12,7,0.06829765545361877,12566.0,0.06778797145769633,0.06727828746177367,8.361070904086039e-06,0.06625891946992857,1.2038961331103359e-05,0.06523955147808347,1.7899066744817621e-06,0.06422018348623837,1.2087999870130256e-05,0.06320081549439349,8.630782868733977e-06,0.06829765545361877,6.865395463765662e-06,0.06931702344546387,1.72860850069814e-05,0.07033639143730874,0.00010209823825400078,0.07135575942915384,2.5965906414742274e-05,0.07237512742099894,3.459668928347625e-05,0.0,1.0,0.0,1.0,0.0
22,14:34:15,7,0.06829765545361877,26200.0,0.06778797145769633,0.06727828746177367,8.630782868733977e-06,0.06625891946992857,1.2038961331103359e-05,0.06523955147808347,1.7899066744817621e-06,0.06422018348623837,1.2087999870130256e-05,0.06320081549439349,7.3312615845211895e-06,0.06829765545361877,6.546644960090829e-06,0.06931702344546387,2.0007723922974216e-05,0.07033639143730874,0.00010266218145281011,0.07135575942915384,2.5965906414742274e-05,0.07237512742099894,3.459668928347625e-05,0.0,1.0,1.0,1.0,0.0
