date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:34:18,7,0.06727828746177367,379014.0,0.066768603465851,0.06625891946992857,1.2038961331103359e-05,0.06523955147808347,1.7899066744817621e-06,0.06422018348623837,1.2087999870130256e-05,0.06320081549439349,7.3312615845211895e-06,0.06218144750254839,9.268283876083646e-06,0.06727828746177367,1.588848664471482e-05,0.06829765545361877,8.679821407760873e-06,0.06931702344546387,2.2312535257238403e-05,0.07033639143730874,8.790158120571394e-05,0.07135575942915384,2.5965906414742274e-05,1.0,2.0,2.0,2.0,1.0
22,14:34:21,7,0.06625891946992857,337084.0,0.066768603465851,0.06625891946992857,1.1058190550565406e-05,0.06523955147808347,1.7899066744817621e-06,0.06422018348623837,8.900494833381913e-06,0.06320081549439349,7.3312615845211895e-06,0.06218144750254839,9.268283876083646e-06,0.06727828746177367,1.262742379942613e-05,0.06829765545361877,9.194726067543298e-06,0.06931702344546387,2.3121671151182215e-05,0.07033639143730874,8.790158120571394e-05,0.07135575942915384,2.6211099109876763e-05,1.0,1.0,2.0,2.0,1.0
22,14:34:24,7,0.06727828746177367,481615.0,0.066768603465851,0.06625891946992857,1.0935594202998162e-05,0.06523955147808347,2.0596186391296986e-06,0.06422018348623837,8.900494833381913e-06,0.06320081549439349,7.306742315007741e-06,0.06218144750254839,9.268283876083646e-06,0.06727828746177367,2.2312535257238405e-06,0.06829765545361877,1.2455788912831989e-05,0.06931702344546387,2.383272996707223e-05,0.07033639143730874,8.679821407760874e-05,0.07135575942915384,2.623561837939021e-05,2.0,2.0,1.0,2.0,1.0
22,14:34:27,7,0.06625891946992857,20925.0,0.066768603465851,0.06625891946992857,1.0911074933484715e-05,0.06523955147808347,2.0596186391296986e-06,0.06422018348623837,8.900494833381913e-06,0.06320081549439349,7.306742315007741e-06,0.06218144750254839,9.268283876083646e-06,0.06727828746177367,2.1086571781565966e-06,0.06829765545361877,1.301973211164131e-05,0.06931702344546387,2.4077922662206718e-05,0.07033639143730874,8.694532969468943e-05,0.07135575942915384,2.623561837939021e-05,2.0,2.0,2.0,2.0,1.0
22,14:34:30,7,0.06727828746177367,87888.0,0.066768603465851,0.06625891946992857,1.404954143120616e-05,0.06523955147808347,1.9370222915624548e-06,0.06422018348623837,9.145687528516401e-06,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,9.268283876083646e-06,0.06727828746177367,1.6427910574010693e-06,0.06829765545361877,1.3264924806775799e-05,0.06931702344546387,2.4764462208583282e-05,0.07033639143730874,8.728859946787772e-05,0.07135575942915384,2.623561837939021e-05,2.0,1.0,2.0,2.0,2.0
22,14:34:33,7,0.06625891946992857,298221.0,0.066768603465851,0.06625891946992857,1.0886555663971265e-05,0.06523955147808347,1.667310326914518e-06,0.06422018348623837,9.145687528516401e-06,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,1.0298093195648495e-05,0.06727828746177367,4.830296094149413e-06,0.06829765545361877,1.3338482615316144e-05,0.06931702344546387,2.500965490371777e-05,0.07033639143730874,8.728859946787772e-05,0.07135575942915384,2.623561837939021e-05,2.0,1.0,2.0,1.0,2.0
22,14:34:36,7,0.06727828746177367,166463.0,0.066768603465851,0.06625891946992857,8.213955287005347e-06,0.06523955147808347,1.667310326914518e-06,0.06422018348623837,9.145687528516401e-06,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,1.0298093195648495e-05,0.06727828746177367,6.203375186902545e-06,0.06829765545361877,1.3853387275098569e-05,0.06931702344546387,2.520580905982536e-05,0.07033639143730874,8.728859946787772e-05,0.07135575942915384,2.626013764890366e-05,1.0,1.0,2.0,1.0,2.0
22,14:34:39,7,0.06727828746177367,366423.0,0.06778797145769633,0.06727828746177367,5.222604406364593e-06,0.06625891946992857,1.3975983622665813e-05,0.06523955147808347,1.667310326914518e-06,0.06422018348623837,9.145687528516401e-06,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,1.3853387275098569e-05,0.06931702344546387,2.5230328329338812e-05,0.07033639143730874,8.875975563868464e-05,0.07135575942915384,2.626013764890366e-05,0.07237512742099894,3.481736270909729e-05,1.0,1.0,1.0,0.0,1.0
22,14:34:42,7,0.06727828746177367,59683.0,0.06778797145769633,0.06727828746177367,3.923083122151807e-06,0.06625891946992857,1.3975983622665813e-05,0.06523955147808347,1.9615415610759035e-06,0.06422018348623837,9.145687528516401e-06,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,1.5398101254445845e-05,0.06931702344546387,2.545100175495985e-05,0.07033639143730874,8.900494833381912e-05,0.07135575942915384,2.626013764890366e-05,0.07237512742099894,4.217314356313193e-05,1.0,0.0,1.0,0.0,0.0
22,14:34:45,7,0.06727828746177367,64914.0,0.06778797145769633,0.06727828746177367,2.402888412317982e-06,0.06625891946992857,1.3975983622665813e-05,0.06523955147808347,1.9615415610759035e-06,0.06422018348623837,9.145687528516401e-06,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,1.5005792942230663e-05,0.06931702344546387,2.564715591106744e-05,0.07033639143730874,8.888235198625188e-05,0.07135575942915384,2.626013764890366e-05,0.07237512742099894,4.236929771923952e-05,0.0,1.0,1.0,0.0,1.0
22,14:34:48,7,0.06727828746177367,11517.0,0.06778797145769633,0.06727828746177367,2.378369142804533e-06,0.06625891946992857,1.404954143120616e-05,0.06523955147808347,1.9615415610759035e-06,0.06422018348623837,8.900494833381913e-06,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,1.5496178332499638e-05,0.06931702344546387,2.623561837939021e-05,0.07033639143730874,8.64794635739339e-05,0.07135575942915384,2.650533034403815e-05,0.07237512742099894,4.236929771923952e-05,0.0,1.0,1.0,0.0,0.0
22,14:34:51,7,0.06625891946992857,152825.0,0.066768603465851,0.06625891946992857,1.4123099239746507e-05,0.06523955147808347,1.9615415610759035e-06,0.06422018348623837,8.900494833381913e-06,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,9.611553649271928e-06,0.06727828746177367,1.8389452135086597e-06,0.06829765545361877,2.1871188405996324e-05,0.06931702344546387,2.603946422328262e-05,0.07033639143730874,8.64794635739339e-05,0.07135575942915384,2.6382733996470905e-05,1.0,2.0,1.0,1.0,1.0
22,14:34:54,7,0.06727828746177367,260840.0,0.06778797145769633,0.06727828746177367,4.903853902689759e-08,0.06625891946992857,1.3926945083638917e-05,0.06523955147808347,2.010580100102801e-06,0.06422018348623837,8.900494833381913e-06,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,1.856108702168074e-05,0.06931702344546387,2.603946422328262e-05,0.07033639143730874,8.66756177300415e-05,0.07135575942915384,2.6382733996470905e-05,0.07237512742099894,4.236929771923952e-05,1.0,0.0,0.0,0.0,0.0
22,14:34:57,7,0.06727828746177367,3141.0,0.06778797145769633,0.06727828746177367,2.1086571781565966e-06,0.06625891946992857,1.3951464353152364e-05,0.06523955147808347,2.010580100102801e-06,0.06422018348623837,8.900494833381913e-06,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,1.9223107298543855e-05,0.06931702344546387,2.687311938673988e-05,0.07033639143730874,8.66756177300415e-05,0.07135575942915384,2.6382733996470905e-05,0.07237512742099894,4.1314969130161224e-05,0.0,1.0,0.0,0.0,0.0
22,14:35:00,7,0.06625891946992857,114140.0,0.066768603465851,0.06625891946992857,1.694281523379312e-05,0.06523955147808347,2.010580100102801e-06,0.06422018348623837,8.900494833381913e-06,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,9.611553649271928e-06,0.06727828746177367,4.658661207555271e-07,0.06829765545361877,1.873272190827488e-05,0.06931702344546387,2.7608697472143345e-05,0.07033639143730874,8.66756177300415e-05,0.07135575942915384,2.6382733996470905e-05,2.0,2.0,1.0,1.0,1.0
22,14:35:03,7,0.06625891946992857,58581.0,0.066768603465851,0.06625891946992857,1.569233248860723e-05,0.06523955147808347,2.010580100102801e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,9.611553649271928e-06,0.06727828746177367,3.0894279586945484e-06,0.06829765545361877,1.8977914603409367e-05,0.06931702344546387,2.7608697472143345e-05,0.07033639143730874,8.741119581544496e-05,0.07135575942915384,2.6382733996470905e-05,2.0,2.0,1.0,1.0,1.0
22,14:35:06,7,0.06625891946992857,21966.0,0.066768603465851,0.06625891946992857,1.6673103269145183e-05,0.06523955147808347,2.010580100102801e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,9.611553649271928e-06,0.06727828746177367,3.996640930692154e-06,0.06829765545361877,1.954185780221869e-05,0.06931702344546387,2.7608697472143345e-05,0.07033639143730874,8.741119581544496e-05,0.07135575942915384,2.6382733996470905e-05,2.0,2.0,1.0,1.0,1.0
22,14:35:09,7,0.06727828746177367,212538.0,0.06778797145769633,0.06727828746177367,1.2259634756724397e-07,0.06625891946992857,1.6599545460604833e-05,0.06523955147808347,2.010580100102801e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,2.0032243192487667e-05,0.06931702344546387,2.7853890167277833e-05,0.07033639143730874,8.741119581544496e-05,0.07135575942915384,2.6382733996470905e-05,0.07237512742099894,4.168275817286295e-05,0.0,0.0,1.0,0.0,0.0
22,14:35:12,7,0.06625891946992857,171556.0,0.066768603465851,0.06625891946992857,1.2946174303100964e-05,0.06523955147808347,2.010580100102801e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,9.611553649271928e-06,0.06727828746177367,2.9423123416138554e-07,0.06829765545361877,2.052262858275664e-05,0.06931702344546387,2.7780332358737484e-05,0.07033639143730874,8.741119581544496e-05,0.07135575942915384,2.6382733996470905e-05,2.0,2.0,2.0,1.0,1.0
22,14:35:15,7,0.06727828746177367,42910.0,0.06778797145769633,0.06727828746177367,4.315391434366988e-06,0.06625891946992857,1.2529346721372335e-05,0.06523955147808347,1.9615415610759035e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,2.057166712178354e-05,0.06931702344546387,2.7780332358737484e-05,0.07033639143730874,8.733763800690461e-05,0.07135575942915384,2.6382733996470905e-05,0.07237512742099894,4.27125674924278e-05,1.0,0.0,1.0,0.0,0.0
22,14:35:18,7,0.06727828746177367,117264.0,0.06778797145769633,0.06727828746177367,1.8389452135086597e-06,0.06625891946992857,1.2897135764074067e-05,0.06523955147808347,1.9615415610759035e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,2.059618639129699e-05,0.06931702344546387,2.7853890167277833e-05,0.07033639143730874,8.709244531177012e-05,0.07135575942915384,2.6382733996470905e-05,0.07237512742099894,4.2835163839995044e-05,1.0,0.0,1.0,0.0,0.0
22,14:35:21,7,0.06727828746177367,36645.0,0.06778797145769633,0.06727828746177367,1.324040553726235e-06,0.06625891946992857,1.7506758432602442e-05,0.06523955147808347,2.500965490371777e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,2.1601476441348388e-05,0.06931702344546387,2.7853890167277833e-05,0.07033639143730874,8.586648183609768e-05,0.07135575942915384,2.6382733996470905e-05,0.07237512742099894,4.2835163839995044e-05,1.0,0.0,1.0,0.0,0.0
22,14:35:24,7,0.06829765545361877,469383.0,0.066768603465851,0.06625891946992857,1.7506758432602442e-05,0.06523955147808347,2.500965490371777e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,9.611553649271928e-06,0.06727828746177367,7.355780854034639e-08,0.06829765545361877,1.3583675310450633e-05,0.06931702344546387,2.8197159940466115e-05,0.07033639143730874,8.586648183609768e-05,0.07135575942915384,2.6382733996470905e-05,2.0,1.0,2.0,1.0,1.0
22,14:35:27,7,0.06727828746177367,135060.0,0.06778797145769633,0.06727828746177367,9.170206798029849e-06,0.06625891946992857,1.9885127575406975e-05,0.06523955147808347,2.500965490371777e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,1.3706271658017877e-05,0.06931702344546387,2.8197159940466115e-05,0.07033639143730874,8.603811672269182e-05,0.07135575942915384,2.6382733996470905e-05,0.07237512742099894,4.2663528953400904e-05,1.0,0.0,1.0,0.0,0.0
22,14:35:30,7,0.06829765545361877,233504.0,0.06778797145769633,0.06727828746177367,4.5115455904745785e-06,0.06625891946992857,2.013032027054146e-05,0.06523955147808347,2.500965490371777e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,1.5814928836174473e-05,0.06931702344546387,2.8197159940466115e-05,0.07033639143730874,8.395397881404868e-05,0.07135575942915384,2.3930807045126026e-05,0.07237512742099894,4.2663528953400904e-05,0.0,0.0,1.0,1.0,0.0
22,14:35:33,7,0.06727828746177367,72243.0,0.06778797145769633,0.06727828746177367,2.9423123416138553e-06,0.06625891946992857,2.344042165485705e-05,0.06523955147808347,2.500965490371777e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,2.037551296567595e-05,0.06931702344546387,2.8197159940466115e-05,0.07033639143730874,8.383138246648144e-05,0.07135575942915384,2.3930807045126026e-05,0.07237512742099894,4.2663528953400904e-05,0.0,0.0,0.0,1.0,0.0
22,14:35:36,7,0.06829765545361877,167570.0,0.06778797145769633,0.06727828746177367,2.4519269513448794e-07,0.06625891946992857,2.344042165485705e-05,0.06523955147808347,2.500965490371777e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,1.9075991681463163e-05,0.06931702344546387,2.8197159940466115e-05,0.07033639143730874,8.385590173599488e-05,0.07135575942915384,2.5132251251285015e-05,0.07237512742099894,4.2663528953400904e-05,0.0,0.0,0.0,1.0,0.0
22,14:35:39,7,0.06829765545361877,401183.0,0.06727828746177367,0.06625891946992857,2.3489460193883948e-05,0.06523955147808347,2.500965490371777e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,9.685111457812275e-06,0.06829765545361877,1.6207237148389653e-05,0.06931702344546387,2.9079853642950273e-05,0.07033639143730874,8.459147982139834e-05,0.07135575942915384,2.5132251251285015e-05,0.07237512742099894,4.2663528953400904e-05,0.0,2.0,1.0,1.0,1.0
22,14:35:42,7,0.06829765545361877,24098.0,0.06778797145769633,0.06727828746177367,2.4519269513448796e-08,0.06625891946992857,2.34159023853436e-05,0.06523955147808347,2.500965490371777e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06829765545361877,1.547165906298619e-05,0.06931702344546387,2.9472161955165453e-05,0.07033639143730874,8.361070904086039e-05,0.07135575942915384,2.5132251251285015e-05,0.07237512742099894,4.2663528953400904e-05,0.0,1.0,0.0,0.0,0.0
22,14:35:45,7,0.06829765545361877,139349.0,0.06727828746177367,0.06625891946992857,2.34159023853436e-05,0.06523955147808347,2.500965490371777e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,9.660592188298826e-06,0.06829765545361877,1.343655969336994e-05,0.06931702344546387,2.9472161955165453e-05,0.07033639143730874,8.373330538842763e-05,0.07135575942915384,2.5132251251285015e-05,0.07237512742099894,4.2663528953400904e-05,0.0,2.0,1.0,1.0,1.0
22,14:35:48,7,0.06829765545361877,74383.0,0.06727828746177367,0.06625891946992857,2.339138311583015e-05,0.06523955147808347,2.5990425684255725e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,9.660592188298826e-06,0.06829765545361877,1.2308673295751295e-05,0.06931702344546387,3.0232259310082367e-05,0.07033639143730874,8.471407616896559e-05,0.07135575942915384,2.5132251251285015e-05,0.07237512742099894,4.2663528953400904e-05,0.0,2.0,1.0,1.0,1.0
22,14:35:51,7,0.06727828746177367,335040.0,0.066768603465851,0.06625891946992857,1.8046182361898314e-05,0.06523955147808347,2.5990425684255725e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,7.208665236953946e-06,0.06218144750254839,9.660592188298826e-06,0.06727828746177367,8.949533372408811e-06,0.06829765545361877,1.3338482615316144e-05,0.06931702344546387,3.072264470035134e-05,0.07033639143730874,8.513090375069421e-05,0.07135575942915384,2.5352924676906056e-05,2.0,2.0,1.0,1.0,1.0
22,14:35:54,7,0.06727828746177367,358012.0,0.066768603465851,0.06625891946992857,1.7212527198441055e-05,0.06523955147808347,2.5990425684255725e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.660592188298826e-06,0.06727828746177367,2.746158185506265e-06,0.06829765545361877,1.807070163141176e-05,0.06931702344546387,3.072264470035134e-05,0.07033639143730874,8.476311470799248e-05,0.07135575942915384,2.5352924676906056e-05,2.0,2.0,1.0,1.0,1.0
22,14:35:57,7,0.06727828746177367,4188.0,0.066768603465851,0.06625891946992857,1.7212527198441055e-05,0.06523955147808347,2.5990425684255725e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.660592188298826e-06,0.06727828746177367,3.2120243062617922e-06,0.06829765545361877,1.807070163141176e-05,0.06931702344546387,3.072264470035134e-05,0.07033639143730874,8.464051836042524e-05,0.07135575942915384,2.5352924676906056e-05,2.0,2.0,1.0,1.0,1.0
22,14:36:00,7,0.06727828746177367,11517.0,0.066768603465851,0.06625891946992857,2.483802001712363e-05,0.06523955147808347,2.1086571781565966e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.660592188298826e-06,0.06727828746177367,2.9423123416138553e-06,0.06829765545361877,1.8438490674113494e-05,0.06931702344546387,3.0501971274730303e-05,0.07033639143730874,8.486119178604629e-05,0.07135575942915384,2.5352924676906056e-05,2.0,2.0,1.0,1.0,1.0
22,14:36:03,7,0.06727828746177367,157002.0,0.066768603465851,0.06625891946992857,2.3661095080478087e-05,0.06523955147808347,2.1086571781565966e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.660592188298826e-06,0.06727828746177367,4.658661207555271e-07,0.06829765545361877,4.403660804615404e-05,0.06931702344546387,3.0256778579595814e-05,0.07033639143730874,8.770542704960635e-05,0.07135575942915384,2.540196321593295e-05,2.0,1.0,1.0,1.0,1.0
22,14:36:06,7,0.06625891946992857,153832.0,0.06727828746177367,0.06625891946992857,2.177311132794253e-05,0.06523955147808347,2.157695717183494e-06,0.06422018348623837,1.1842807174995769e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.587034379758478e-06,0.06829765545361877,4.433083928031542e-05,0.06931702344546387,3.0673606161324445e-05,0.07033639143730874,6.151884720924303e-05,0.07135575942915384,2.540196321593295e-05,0.07237512742099894,4.278612530096815e-05,2.0,0.0,1.0,1.0,1.0
22,14:36:09,7,0.06727828746177367,79572.0,0.06778797145769633,0.06727828746177367,1.1033671281051959e-05,0.06625891946992857,2.2582247221886343e-05,0.06523955147808347,2.157695717183494e-06,0.06422018348623837,1.159761447986128e-05,0.06320081549439349,6.963472541819458e-06,0.06829765545361877,4.521353298279958e-05,0.06931702344546387,3.0673606161324445e-05,0.07033639143730874,6.0783269123839564e-05,0.07135575942915384,2.540196321593295e-05,0.07237512742099894,4.278612530096815e-05,1.0,0.0,0.0,0.0,0.0
22,14:36:12,7,0.06727828746177367,39786.0,0.06778797145769633,0.06727828746177367,1.098463274202506e-05,0.06625891946992857,2.1331764476700452e-05,0.06523955147808347,2.157695717183494e-06,0.06422018348623837,1.159761447986128e-05,0.06320081549439349,6.963472541819458e-06,0.06829765545361877,4.5728437642582005e-05,0.06931702344546387,3.086976031743203e-05,0.07033639143730874,6.0783269123839564e-05,0.07135575942915384,2.5328405407392605e-05,0.07237512742099894,4.2737086761941254e-05,1.0,0.0,0.0,0.0,0.0
22,14:36:15,7,0.06727828746177367,126687.0,0.06778797145769633,0.06727828746177367,1.0028381231000557e-05,0.06625891946992857,2.1209168129133208e-05,0.06523955147808347,2.4274076818314307e-06,0.06422018348623837,1.159761447986128e-05,0.06320081549439349,6.963472541819458e-06,0.06829765545361877,4.5728437642582005e-05,0.06931702344546387,3.111495301256652e-05,0.07033639143730874,6.0783269123839564e-05,0.07135575942915384,2.5573598102527094e-05,0.07237512742099894,4.2737086761941254e-05,1.0,0.0,0.0,0.0,0.0
22,14:36:18,7,0.06727828746177367,5235.0,0.06778797145769633,0.06727828746177367,9.096648989489503e-06,0.06625891946992857,2.1209168129133208e-05,0.06523955147808347,2.4274076818314307e-06,0.06422018348623837,1.159761447986128e-05,0.06320081549439349,6.963472541819458e-06,0.06829765545361877,4.666016988409306e-05,0.06931702344546387,3.111495301256652e-05,0.07033639143730874,6.0783269123839564e-05,0.07135575942915384,2.5573598102527094e-05,0.07237512742099894,4.2737086761941254e-05,0.0,0.0,0.0,0.0,0.0
22,14:36:21,7,0.06829765545361877,12576.0,0.06778797145769633,0.06727828746177367,9.636072918785377e-06,0.06625891946992857,2.1209168129133208e-05,0.06523955147808347,2.4274076818314307e-06,0.06422018348623837,1.2186076948184051e-05,0.06320081549439349,6.963472541819458e-06,0.06829765545361877,4.666016988409306e-05,0.06931702344546387,3.0918798856458934e-05,0.07033639143730874,6.0783269123839564e-05,0.07135575942915384,2.5573598102527094e-05,0.07237512742099894,4.303131799610264e-05,0.0,0.0,0.0,0.0,0.0
22,14:36:24,7,0.06727828746177367,556406.0,0.06778797145769633,0.06727828746177367,7.674531357709473e-06,0.06625891946992857,2.1209168129133208e-05,0.06523955147808347,2.672600376965919e-06,0.06422018348623837,1.2186076948184051e-05,0.06320081549439349,6.963472541819458e-06,0.06829765545361877,3.6509192305525256e-05,0.06931702344546387,3.0918798856458934e-05,0.07033639143730874,6.0783269123839564e-05,0.07135575942915384,2.5573598102527094e-05,0.07237512742099894,4.3668819003452306e-05,0.0,0.0,0.0,0.0,0.0
22,14:36:27,7,0.06727828746177367,4188.0,0.06778797145769633,0.06727828746177367,1.9615415610759035e-06,0.06625891946992857,2.1209168129133208e-05,0.06523955147808347,2.672600376965919e-06,0.06422018348623837,1.2186076948184051e-05,0.06320081549439349,6.963472541819458e-06,0.06829765545361877,3.6754385000659744e-05,0.06931702344546387,3.074716396986479e-05,0.07033639143730874,6.156788574826992e-05,0.07135575942915384,2.5573598102527094e-05,0.07237512742099894,4.415920439372128e-05,0.0,0.0,0.0,0.0,0.0
22,14:36:30,7,0.06727828746177367,68099.0,0.06778797145769633,0.06727828746177367,1.4711561708069277e-06,0.06625891946992857,2.1209168129133208e-05,0.06523955147808347,2.672600376965919e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06829765545361877,3.5675537142068e-05,0.06931702344546387,3.074716396986479e-05,0.07033639143730874,6.112653889702784e-05,0.07135575942915384,2.5573598102527094e-05,0.07237512742099894,4.440439708885577e-05,0.0,0.0,1.0,0.0,0.0
22,14:36:33,7,0.06625891946992857,71193.0,0.066768603465851,0.06625891946992857,2.1135610320592862e-05,0.06523955147808347,2.672600376965919e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,9.072129719976055e-07,0.06829765545361877,3.5896210567689034e-05,0.06931702344546387,3.221832014067172e-05,0.07033639143730874,6.117557743605475e-05,0.07135575942915384,2.5573598102527094e-05,1.0,1.0,2.0,1.0,1.0
22,14:36:36,7,0.06727828746177367,411696.0,0.066768603465851,0.06625891946992857,1.655050692157794e-05,0.06523955147808347,2.672600376965919e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,1.4711561708069277e-06,0.06829765545361877,3.057552908327065e-05,0.06931702344546387,3.214476233213137e-05,0.07033639143730874,6.117557743605475e-05,0.07135575942915384,2.4347634626854654e-05,1.0,1.0,2.0,1.0,1.0
22,14:36:39,7,0.06829765545361877,103661.0,0.066768603465851,0.06625891946992857,2.4004364853666372e-05,0.06523955147808347,2.672600376965919e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,2.5745232989121237e-06,0.06829765545361877,3.072264470035134e-05,0.06931702344546387,3.238995502726586e-05,0.07033639143730874,6.117557743605475e-05,0.07135575942915384,2.4347634626854654e-05,1.0,1.0,1.0,1.0,1.0
22,14:36:42,7,0.06727828746177367,2094.0,0.066768603465851,0.06625891946992857,2.4004364853666372e-05,0.06523955147808347,2.672600376965919e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,5.29616221490494e-06,0.06829765545361877,3.072264470035134e-05,0.06931702344546387,3.238995502726586e-05,0.07033639143730874,6.132269305313544e-05,0.07135575942915384,2.4347634626854654e-05,1.0,1.0,1.0,1.0,1.0
22,14:36:45,7,0.06727828746177367,49192.0,0.066768603465851,0.06625891946992857,4.5262571521826475e-05,0.06523955147808347,2.672600376965919e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,2.689763865625333e-05,0.06829765545361877,3.194860817602378e-05,0.06931702344546387,3.238995502726586e-05,0.07033639143730874,6.132269305313544e-05,0.07135575942915384,2.4347634626854654e-05,1.0,1.0,2.0,1.0,1.0
22,14:36:48,7,0.06625891946992857,248089.0,0.066768603465851,0.06625891946992857,4.418372366323473e-05,0.06523955147808347,2.672600376965919e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,2.2729362838967034e-05,0.06829765545361877,3.194860817602378e-05,0.06931702344546387,3.236543575775241e-05,0.07033639143730874,6.132269305313544e-05,0.07135575942915384,2.4347634626854654e-05,1.0,1.0,1.0,1.0,1.0
22,14:36:51,7,0.06625891946992857,211493.0,0.066768603465851,0.06625891946992857,4.6978920387767895e-05,0.06523955147808347,2.5990425684255725e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,1.9272145837570753e-05,0.06829765545361877,3.194860817602378e-05,0.06931702344546387,3.212024306261792e-05,0.07033639143730874,6.132269305313544e-05,0.07135575942915384,2.4347634626854654e-05,1.0,1.0,1.0,1.0,1.0
