date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:36:54,7,0.06727828746177367,21970.0,0.066768603465851,0.06625891946992857,4.6733727692633407e-05,0.06523955147808347,1.0494247351756085e-05,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,1.998320465346077e-05,0.06829765545361877,3.1850531097969986e-05,0.06931702344546387,3.197312744553723e-05,0.07033639143730874,6.245057945075409e-05,0.07135575942915384,2.4347634626854654e-05,1.0,1.0,1.0,1.0,1.0
22,14:36:57,7,0.06625891946992857,57563.0,0.066768603465851,0.06625891946992857,4.6194303763337534e-05,0.06523955147808347,1.0494247351756085e-05,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,1.954185780221869e-05,0.06829765545361877,3.212024306261792e-05,0.06931702344546387,3.319909092120967e-05,0.07033639143730874,6.576068083506967e-05,0.07135575942915384,2.4347634626854654e-05,1.0,1.0,1.0,1.0,2.0
22,14:37:00,7,0.06625891946992857,0.0,0.066768603465851,0.06625891946992857,4.749382504755032e-05,0.06523955147808347,1.0494247351756085e-05,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,2.2238977448698057e-05,0.06829765545361877,3.212024306261792e-05,0.06931702344546387,3.319909092120967e-05,0.07033639143730874,6.558904594847553e-05,0.07135575942915384,2.4347634626854654e-05,1.0,2.0,1.0,1.0,1.0
22,14:37:03,7,0.06625891946992857,33487.0,0.066768603465851,0.06625891946992857,4.7322190160956174e-05,0.06523955147808347,1.0494247351756085e-05,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,2.1920226945023223e-05,0.06829765545361877,3.283130187850794e-05,0.06931702344546387,3.319909092120967e-05,0.07033639143730874,6.536837252285448e-05,0.07135575942915384,2.4347634626854654e-05,1.0,2.0,1.0,1.0,1.0
22,14:37:06,7,0.06625891946992857,11506.0,0.066768603465851,0.06625891946992857,4.705247819630824e-05,0.06523955147808347,1.0739440046890572e-05,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,2.2508689413345993e-05,0.06829765545361877,3.268418626142724e-05,0.06931702344546387,3.3689476311478644e-05,0.07033639143730874,6.534385325334104e-05,0.07135575942915384,2.4347634626854654e-05,1.0,2.0,1.0,1.0,1.0
22,14:37:09,7,0.06625891946992857,66994.0,0.066768603465851,0.06625891946992857,4.7322190160956174e-05,0.06523955147808347,1.0739440046890572e-05,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,2.1331764476700452e-05,0.06829765545361877,3.3664957041965196e-05,0.06931702344546387,3.3689476311478644e-05,0.07033639143730874,6.534385325334104e-05,0.07135575942915384,2.4347634626854654e-05,1.0,2.0,1.0,1.0,1.0
22,14:37:12,7,0.06625891946992857,24058.0,0.066768603465851,0.06625891946992857,4.7616421395117564e-05,0.06523955147808347,1.0739440046890572e-05,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,2.1331764476700452e-05,0.06829765545361877,3.3664957041965196e-05,0.06931702344546387,3.3689476311478644e-05,0.07033639143730874,6.534385325334104e-05,0.07135575942915384,2.4347634626854654e-05,1.0,1.0,1.0,1.0,1.0
22,14:37:15,7,0.06625891946992857,43937.0,0.066768603465851,0.06625891946992857,4.8499115097601715e-05,0.06523955147808347,1.0739440046890572e-05,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,2.2312535257238403e-05,0.06829765545361877,3.4621208552989697e-05,0.06931702344546387,3.3689476311478644e-05,0.07033639143730874,6.534385325334104e-05,0.07135575942915384,2.4347634626854654e-05,2.0,2.0,1.0,1.0,1.0
22,14:37:18,7,0.06625891946992857,0.0,0.066768603465851,0.06625891946992857,4.9357289530572425e-05,0.06523955147808347,1.0739440046890572e-05,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,6.963472541819458e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,2.4077922662206718e-05,0.06829765545361877,3.479284343958384e-05,0.06931702344546387,3.3689476311478644e-05,0.07033639143730874,6.534385325334104e-05,0.07135575942915384,2.520580905982536e-05,2.0,1.0,1.0,1.0,1.0
22,14:37:21,7,0.06625891946992857,26170.0,0.066768603465851,0.06625891946992857,4.9577962956193466e-05,0.06523955147808347,1.0077419770027456e-05,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,7.625492818682576e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,2.8589468252681296e-05,0.06829765545361877,3.479284343958384e-05,0.06931702344546387,3.359139923342485e-05,0.07033639143730874,6.595683499117727e-05,0.07135575942915384,2.520580905982536e-05,2.0,1.0,1.0,1.0,1.0
22,14:37:24,7,0.06625891946992857,384177.0,0.066768603465851,0.06625891946992857,4.781257555122515e-05,0.06523955147808347,9.832227074892967e-06,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,7.625492818682576e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,2.13562837462139e-05,0.06829765545361877,3.479284343958384e-05,0.06931702344546387,3.359139923342485e-05,0.07033639143730874,6.620202768631175e-05,0.07135575942915384,2.520580905982536e-05,2.0,1.0,1.0,1.0,1.0
22,14:37:27,7,0.06625891946992857,615628.0,0.066768603465851,0.06625891946992857,4.759190212560411e-05,0.06523955147808347,9.832227074892967e-06,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,7.625492818682576e-06,0.06218144750254839,9.341841684623991e-06,0.06727828746177367,6.840876194252214e-06,0.06829765545361877,3.479284343958384e-05,0.06931702344546387,3.359139923342485e-05,0.07033639143730874,6.620202768631175e-05,0.07135575942915384,2.520580905982536e-05,1.0,1.0,1.0,1.0,1.0
22,14:37:30,7,0.06727828746177367,351816.0,0.06778797145769633,0.06727828746177367,1.667310326914518e-06,0.06625891946992857,4.6120745954797185e-05,0.06523955147808347,9.856746344406416e-06,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,7.625492818682576e-06,0.06829765545361877,3.420438097126107e-05,0.06931702344546387,3.359139923342485e-05,0.07033639143730874,6.642270111193279e-05,0.07135575942915384,2.520580905982536e-05,0.07237512742099894,4.749382504755032e-05,1.0,0.0,0.0,0.0,0.0
22,14:37:33,7,0.06727828746177367,113150.0,0.06778797145769633,0.06727828746177367,2.084137908643148e-06,0.06625891946992857,4.6120745954797185e-05,0.06523955147808347,9.856746344406416e-06,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,7.625492818682576e-06,0.06829765545361877,3.238995502726586e-05,0.06931702344546387,3.4302458049314865e-05,0.07033639143730874,6.784481874371282e-05,0.07135575942915384,2.5083212712258117e-05,0.07237512742099894,4.749382504755032e-05,0.0,0.0,0.0,0.0,0.0
22,14:37:36,7,0.06727828746177367,37697.0,0.06778797145769633,0.06727828746177367,1.6182717878876205e-06,0.06625891946992857,4.751834431706377e-05,0.06523955147808347,9.856746344406416e-06,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,7.625492818682576e-06,0.06829765545361877,3.2267358679698614e-05,0.06931702344546387,3.4302458049314865e-05,0.07033639143730874,6.789385728273972e-05,0.07135575942915384,2.5083212712258117e-05,0.07237512742099894,4.749382504755032e-05,0.0,0.0,0.0,0.0,0.0
22,14:37:39,7,0.06829765545361877,325748.0,0.06727828746177367,0.06625891946992857,4.621882303285098e-05,0.06523955147808347,9.856746344406416e-06,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,7.625492818682576e-06,0.06218144750254839,9.954823422460211e-06,0.06829765545361877,2.9079853642950273e-05,0.06931702344546387,3.4302458049314865e-05,0.07033639143730874,6.789385728273972e-05,0.07135575942915384,2.5083212712258117e-05,0.07237512742099894,4.749382504755032e-05,0.0,0.0,1.0,1.0,1.0
22,14:37:42,7,0.06727828746177367,116318.0,0.066768603465851,0.06625891946992857,4.8106806785386534e-05,0.06523955147808347,1.0494247351756085e-05,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,7.625492818682576e-06,0.06218144750254839,9.954823422460211e-06,0.06727828746177367,1.9860608305893523e-06,0.06829765545361877,2.6186579840363315e-05,0.06931702344546387,3.4302458049314865e-05,0.07033639143730874,6.777126093517248e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,2.0
22,14:37:45,7,0.06727828746177367,273267.0,0.06778797145769633,0.06727828746177367,2.672600376965919e-06,0.06625891946992857,4.835199948052102e-05,0.06523955147808347,1.061684369932333e-05,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,7.625492818682576e-06,0.06829765545361877,2.6211099109876763e-05,0.06931702344546387,3.4302458049314865e-05,0.07033639143730874,6.777126093517248e-05,0.07135575942915384,2.5083212712258117e-05,0.07237512742099894,4.7935171898792395e-05,0.0,0.0,0.0,0.0,1.0
22,14:37:48,7,0.06727828746177367,186366.0,0.066768603465851,0.06625891946992857,4.719959381338893e-05,0.06523955147808347,3.5798133489635243e-06,0.06422018348623837,1.2676462338453028e-05,0.06320081549439349,7.625492818682576e-06,0.06218144750254839,9.954823422460211e-06,0.06727828746177367,5.590393449066325e-06,0.06829765545361877,2.6358214726957454e-05,0.06931702344546387,3.4302458049314865e-05,0.07033639143730874,6.777126093517248e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,2.0
22,14:37:51,7,0.06625891946992857,37687.0,0.066768603465851,0.06625891946992857,4.7076997465821685e-05,0.06523955147808347,3.5798133489635243e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.625492818682576e-06,0.06218144750254839,9.954823422460211e-06,0.06727828746177367,4.830296094149413e-06,0.06829765545361877,2.6358214726957454e-05,0.06931702344546387,3.4302458049314865e-05,0.07033639143730874,6.777126093517248e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,2.0
22,14:37:54,7,0.06727828746177367,49180.0,0.066768603465851,0.06625891946992857,4.641497718895857e-05,0.06523955147808347,3.5798133489635243e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.625492818682576e-06,0.06218144750254839,9.954823422460211e-06,0.06727828746177367,4.560584129501476e-06,0.06829765545361877,2.64808110745247e-05,0.06931702344546387,3.420438097126107e-05,0.07033639143730874,6.794289582176661e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,2.0
22,14:37:57,7,0.06625891946992857,309743.0,0.066768603465851,0.06625891946992857,4.2271220641185724e-05,0.06523955147808347,3.5798133489635243e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.625492818682576e-06,0.06218144750254839,9.954823422460211e-06,0.06727828746177367,2.8197159940466115e-06,0.06829765545361877,3.15072613247817e-05,0.06931702344546387,3.420438097126107e-05,0.07033639143730874,6.845780048154903e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,2.0,2.0
22,14:38:00,7,0.06727828746177367,108888.0,0.066768603465851,0.06625891946992857,4.2271220641185724e-05,0.06523955147808347,3.5798133489635243e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.625492818682576e-06,0.06218144750254839,9.954823422460211e-06,0.06727828746177367,5.149046597824247e-07,0.06829765545361877,3.5087074673745226e-05,0.06931702344546387,3.420438097126107e-05,0.07033639143730874,6.870299317668352e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,2.0
22,14:38:03,7,0.06625891946992857,77423.0,0.066768603465851,0.06625891946992857,4.082458373989225e-05,0.06523955147808347,3.5798133489635243e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.625492818682576e-06,0.06218144750254839,9.954823422460211e-06,0.06727828746177367,1.6427910574010693e-06,0.06829765545361877,3.513611321277212e-05,0.06931702344546387,3.420438097126107e-05,0.07033639143730874,6.889914733279111e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,1.0
22,14:38:06,7,0.06625891946992857,24067.0,0.066768603465851,0.06625891946992857,4.133948839967467e-05,0.06523955147808347,4.315391434366988e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.895204783330513e-06,0.06218144750254839,9.954823422460211e-06,0.06727828746177367,1.6427910574010693e-06,0.06829765545361877,3.513611321277212e-05,0.06931702344546387,3.420438097126107e-05,0.07033639143730874,6.872751244619698e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,2.0
22,14:38:09,7,0.06727828746177367,62800.0,0.066768603465851,0.06625891946992857,4.847459582808827e-05,0.06523955147808347,4.560584129501476e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.895204783330513e-06,0.06218144750254839,9.954823422460211e-06,0.06727828746177367,4.462507051447681e-06,0.06829765545361877,3.530774809936627e-05,0.06931702344546387,3.420438097126107e-05,0.07033639143730874,6.872751244619698e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,2.0
22,14:38:12,7,0.06727828746177367,113066.0,0.066768603465851,0.06625891946992857,4.847459582808827e-05,0.06523955147808347,4.560584129501476e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.895204783330513e-06,0.06218144750254839,1.0837517124944367e-05,0.06727828746177367,7.674531357709473e-06,0.06829765545361877,3.552842152498731e-05,0.06931702344546387,3.420438097126107e-05,0.07033639143730874,6.909530148889871e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,2.0
22,14:38:15,7,0.06727828746177367,25108.0,0.066768603465851,0.06625891946992857,4.798421043781929e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.895204783330513e-06,0.06218144750254839,1.0837517124944367e-05,0.06727828746177367,8.262993826032244e-06,0.06829765545361877,3.528322882985282e-05,0.06931702344546387,3.420438097126107e-05,0.07033639143730874,6.909530148889871e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,2.0
22,14:38:18,7,0.06727828746177367,30346.0,0.066768603465851,0.06625891946992857,4.756738285609066e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.895204783330513e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,8.262993826032244e-06,0.06829765545361877,3.528322882985282e-05,0.06931702344546387,3.420438097126107e-05,0.07033639143730874,6.916885929743906e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,2.0
22,14:38:21,7,0.06727828746177367,211474.0,0.066768603465851,0.06625891946992857,4.7322190160956174e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.895204783330513e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.4960616364690876e-05,0.06829765545361877,3.528322882985282e-05,0.06931702344546387,3.4228900240774516e-05,0.07033639143730874,6.941405199257355e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,2.0
22,14:38:24,7,0.06727828746177367,368518.0,0.066768603465851,0.06625891946992857,4.680728550117375e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.895204783330513e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,1.9075991681463163e-05,0.06829765545361877,3.528322882985282e-05,0.06931702344546387,3.4228900240774516e-05,0.07033639143730874,6.951212907062734e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,2.0
22,14:38:27,7,0.06727828746177367,85852.0,0.066768603465851,0.06625891946992857,4.724863235241583e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.0816859816918027e-05,0.06829765545361877,3.528322882985282e-05,0.06931702344546387,3.45721700139628e-05,0.07033639143730874,6.963472541819458e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,1.0
22,14:38:30,7,0.06727828746177367,49209.0,0.066768603465851,0.06625891946992857,4.886690414030345e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.074330200837768e-05,0.06829765545361877,3.528322882985282e-05,0.06931702344546387,3.45721700139628e-05,0.07033639143730874,6.938953272306009e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,1.0
22,14:38:33,7,0.06625891946992857,35569.0,0.066768603465851,0.06625891946992857,4.8401038019547925e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.13562837462139e-05,0.06829765545361877,3.543034444693351e-05,0.06931702344546387,3.45721700139628e-05,0.07033639143730874,6.938953272306009e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,1.0
22,14:38:36,7,0.06727828746177367,5235.0,0.066768603465851,0.06625891946992857,4.955344368668002e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.1331764476700452e-05,0.06829765545361877,3.55774600640142e-05,0.06931702344546387,3.45721700139628e-05,0.07033639143730874,7.181694040489152e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,1.0,1.0
22,14:38:39,7,0.06727828746177367,233278.0,0.066768603465851,0.06625891946992857,5.026450250257003e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.0890417625458373e-05,0.06829765545361877,3.570005641158145e-05,0.06931702344546387,3.45721700139628e-05,0.07033639143730874,7.181694040489152e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,2.0,1.0
22,14:38:42,7,0.06727828746177367,12554.0,0.066768603465851,0.06625891946992857,5.1000080587973496e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.0816859816918027e-05,0.06829765545361877,3.577361422012179e-05,0.06931702344546387,3.45721700139628e-05,0.07033639143730874,7.181694040489152e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,2.0,1.0
22,14:38:45,7,0.06625891946992857,29298.0,0.066768603465851,0.06625891946992857,5.055873373673142e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.098849470351217e-05,0.06829765545361877,3.604332618476973e-05,0.06931702344546387,3.5087074673745226e-05,0.07033639143730874,7.181694040489152e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,2.0,1.0
22,14:38:48,7,0.06625891946992857,25104.0,0.066768603465851,0.06625891946992857,5.068133008429866e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.1895707675509775e-05,0.06829765545361877,3.604332618476973e-05,0.06931702344546387,3.5087074673745226e-05,0.07033639143730874,7.201309456099912e-05,0.07135575942915384,2.5083212712258117e-05,1.0,1.0,1.0,2.0,1.0
22,14:38:51,7,0.06625891946992857,81616.0,0.066768603465851,0.06625891946992857,4.77880562817117e-05,0.06523955147808347,4.805776824635964e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.201830402307702e-05,0.06829765545361877,3.604332618476973e-05,0.06931702344546387,3.528322882985282e-05,0.07033639143730874,7.444050224283055e-05,0.07135575942915384,2.486253928663708e-05,1.0,1.0,1.0,2.0,1.0
22,14:38:54,7,0.06727828746177367,68031.0,0.066768603465851,0.06625891946992857,4.8155845324413436e-05,0.06523955147808347,5.050969519770452e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.1675034249888734e-05,0.06829765545361877,3.702409696530768e-05,0.06931702344546387,3.528322882985282e-05,0.07033639143730874,7.463665639893813e-05,0.07135575942915384,2.486253928663708e-05,1.0,1.0,1.0,2.0,1.0
22,14:38:57,7,0.06625891946992857,10468.0,0.066768603465851,0.06625891946992857,4.7616421395117564e-05,0.06523955147808347,5.050969519770452e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.199378475356357e-05,0.06829765545361877,3.702409696530768e-05,0.06931702344546387,3.528322882985282e-05,0.07033639143730874,7.51270417892071e-05,0.07135575942915384,2.486253928663708e-05,1.0,1.0,2.0,2.0,1.0
22,14:39:00,7,0.06625891946992857,28251.0,0.066768603465851,0.06625891946992857,4.852363436711517e-05,0.06523955147808347,5.1490465978242474e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.177311132794253e-05,0.06829765545361877,3.712217404336148e-05,0.06931702344546387,3.552842152498731e-05,0.07033639143730874,7.757896874055199e-05,0.07135575942915384,2.5352924676906056e-05,1.0,1.0,1.0,2.0,1.0
22,14:39:03,7,0.06625891946992857,18828.0,0.066768603465851,0.06625891946992857,4.808228751587309e-05,0.06523955147808347,5.982701761281507e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.216541964015771e-05,0.06829765545361877,3.717121258238837e-05,0.06931702344546387,3.552842152498731e-05,0.07033639143730874,7.757896874055199e-05,0.07135575942915384,2.5352924676906056e-05,1.0,1.0,1.0,1.0,1.0
22,14:39:06,7,0.06727828746177367,58602.0,0.066768603465851,0.06625891946992857,4.7542863586577215e-05,0.06523955147808347,5.982701761281507e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,7.94424332235741e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,2.2091861831617365e-05,0.06829765545361877,3.717121258238837e-05,0.06931702344546387,3.552842152498731e-05,0.07033639143730874,7.811839266984786e-05,0.07135575942915384,2.5426482485446402e-05,1.0,1.0,1.0,2.0,1.0
22,14:39:09,7,0.06727828746177367,404966.0,0.066768603465851,0.06625891946992857,4.5507764216960964e-05,0.06523955147808347,5.982701761281507e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,1.8095220900925212e-05,0.06829765545361877,3.717121258238837e-05,0.06931702344546387,3.552842152498731e-05,0.07033639143730874,7.811839266984786e-05,0.07135575942915384,2.5426482485446402e-05,1.0,1.0,1.0,2.0,1.0
22,14:39:12,7,0.06625891946992857,38712.0,0.066768603465851,0.06625891946992857,4.5654879834041655e-05,0.06523955147808347,5.982701761281507e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,1.787454747530417e-05,0.06829765545361877,3.717121258238837e-05,0.06931702344546387,3.552842152498731e-05,0.07033639143730874,7.640204380390644e-05,0.07135575942915384,2.5426482485446402e-05,1.0,1.0,1.0,2.0,1.0
22,14:39:15,7,0.06727828746177367,149681.0,0.066768603465851,0.06625891946992857,4.467410905350371e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,1.588848664471482e-05,0.06829765545361877,4.4526993436423016e-05,0.06931702344546387,3.5675537142068e-05,0.07033639143730874,7.689242919417542e-05,0.07135575942915384,2.5426482485446402e-05,1.0,1.0,1.0,2.0,1.0
22,14:39:18,7,0.06625891946992857,41857.0,0.066768603465851,0.06625891946992857,4.295776018756229e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,1.650146838255104e-05,0.06829765545361877,4.4526993436423016e-05,0.06931702344546387,3.5675537142068e-05,0.07033639143730874,7.689242919417542e-05,0.07135575942915384,2.5426482485446402e-05,1.0,1.0,1.0,2.0,1.0
22,14:39:21,7,0.06625891946992857,5230.0,0.066768603465851,0.06625891946992857,4.2835163839995044e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,4.290872164853539e-06,0.06727828746177367,1.7948105283844517e-05,0.06829765545361877,4.484574394009785e-05,0.06931702344546387,3.5675537142068e-05,0.07033639143730874,7.689242919417542e-05,0.07135575942915384,2.5426482485446402e-05,1.0,1.0,1.0,2.0,1.0
22,14:39:24,7,0.06727828746177367,625903.0,0.066768603465851,0.06625891946992857,3.785775212876494e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,4.7812575551225154e-06,0.06727828746177367,8.998571911435708e-06,0.06829765545361877,4.89404619488438e-05,0.06931702344546387,3.5552940794500756e-05,0.07033639143730874,7.708858335028301e-05,0.07135575942915384,2.5426482485446402e-05,1.0,1.0,1.0,2.0,1.0
22,14:39:27,7,0.06625891946992857,82634.0,0.066768603465851,0.06625891946992857,4.018708273254258e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.7514482355576657e-06,0.06727828746177367,1.4687042438555828e-05,0.06829765545361877,4.876882706224966e-05,0.06931702344546387,3.5087074673745226e-05,0.07033639143730874,7.71866604283368e-05,0.07135575942915384,2.5426482485446402e-05,1.0,2.0,1.0,1.0,1.0
