date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:39:30,7,0.06625891946992857,144429.0,0.066768603465851,0.06625891946992857,3.8789484370275996e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.7514482355576657e-06,0.06727828746177367,1.4270214856827199e-05,0.06829765545361877,5.2642871645374566e-05,0.06931702344546387,3.4768324170070395e-05,0.07033639143730874,7.706406408076956e-05,0.07135575942915384,2.5426482485446402e-05,1.0,1.0,1.0,1.0,1.0
22,14:39:33,7,0.06625891946992857,97297.0,0.066768603465851,0.06625891946992857,3.56264986030411e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.243126964331854e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.7514482355576657e-06,0.06727828746177367,1.4245695587313751e-05,0.06829765545361877,5.2642871645374566e-05,0.06931702344546387,3.4768324170070395e-05,0.07033639143730874,7.706406408076956e-05,0.07135575942915384,2.5573598102527094e-05,1.0,1.0,1.0,1.0,1.0
22,14:39:36,7,0.06625891946992857,134014.0,0.066768603465851,0.06625891946992857,3.393466900661313e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.2921655033587515e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.7514482355576657e-06,0.06727828746177367,1.12053061676461e-05,0.06829765545361877,5.2642871645374566e-05,0.06931702344546387,3.4768324170070395e-05,0.07033639143730874,7.71866604283368e-05,0.07135575942915384,2.5573598102527094e-05,1.0,1.0,1.0,1.0,1.0
22,14:39:39,7,0.06625891946992857,36610.0,0.066768603465851,0.06625891946992857,3.449861220542246e-05,0.06523955147808347,7.0615496198732534e-06,0.06422018348623837,1.2921655033587515e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.7514482355576657e-06,0.06727828746177367,1.1475018132294036e-05,0.06829765545361877,5.2667390914888014e-05,0.06931702344546387,3.4768324170070395e-05,0.07033639143730874,7.713762188930991e-05,0.07135575942915384,2.5573598102527094e-05,1.0,1.0,2.0,1.0,1.0
22,14:39:42,7,0.06625891946992857,20930.0,0.066768603465851,0.06625891946992857,3.425341951028797e-05,0.06523955147808347,7.0615496198732534e-06,0.06422018348623837,1.2921655033587515e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.7514482355576657e-06,0.06727828746177367,1.142597959326714e-05,0.06829765545361877,5.2667390914888014e-05,0.06931702344546387,3.4768324170070395e-05,0.07033639143730874,7.713762188930991e-05,0.07135575942915384,2.5573598102527094e-05,2.0,1.0,2.0,1.0,0.0
22,14:39:45,7,0.06727828746177367,487834.0,0.066768603465851,0.06625891946992857,3.292937895656173e-05,0.06523955147808347,7.0615496198732534e-06,0.06422018348623837,1.2921655033587515e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.7514482355576657e-06,0.06727828746177367,5.467797101499081e-06,0.06829765545361877,5.308421849661664e-05,0.06931702344546387,3.4768324170070395e-05,0.07033639143730874,7.73828145844444e-05,0.07135575942915384,2.5573598102527094e-05,1.0,1.0,2.0,1.0,0.0
22,14:39:48,7,0.06727828746177367,83715.0,0.066768603465851,0.06625891946992857,3.256158991386e-05,0.06523955147808347,7.306742315007741e-06,0.06422018348623837,1.2921655033587515e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.26106284528869e-06,0.06727828746177367,1.4025022161692712e-05,0.06829765545361877,5.318229557467044e-05,0.06931702344546387,3.4768324170070395e-05,0.07033639143730874,7.858425879060339e-05,0.07135575942915384,2.5573598102527094e-05,1.0,1.0,2.0,1.0,0.0
22,14:39:51,7,0.06625891946992857,379943.0,0.066768603465851,0.06625891946992857,2.5181289790311913e-05,0.06523955147808347,7.306742315007741e-06,0.06422018348623837,1.2921655033587515e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,2.8197159940466115e-06,0.06727828746177367,8.532705790680182e-06,0.06829765545361877,5.318229557467044e-05,0.06931702344546387,3.4768324170070395e-05,0.07033639143730874,7.882945148573787e-05,0.07135575942915384,2.5573598102527094e-05,1.0,1.0,2.0,1.0,0.0
22,14:39:54,7,0.06727828746177367,100495.0,0.066768603465851,0.06625891946992857,2.5500040293986748e-05,0.06523955147808347,7.306742315007741e-06,0.06422018348623837,1.2921655033587515e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,2.8197159940466115e-06,0.06727828746177367,7.3312615845211895e-06,0.06829765545361877,5.318229557467044e-05,0.06931702344546387,3.4768324170070395e-05,0.07033639143730874,7.907464418087236e-05,0.07135575942915384,2.5573598102527094e-05,1.0,2.0,2.0,1.0,0.0
22,14:39:57,7,0.06727828746177367,371685.0,0.06778797145769633,0.06727828746177367,4.290872164853539e-06,0.06625891946992857,2.5696194450094338e-05,0.06523955147808347,7.306742315007741e-06,0.06422018348623837,1.2921655033587515e-05,0.06320081549439349,8.606263599220527e-06,0.06829765545361877,5.318229557467044e-05,0.06931702344546387,3.4768324170070395e-05,0.07033639143730874,7.907464418087236e-05,0.07135575942915384,2.5352924676906056e-05,0.07237512742099894,3.893659998735669e-05,0.0,0.0,1.0,0.0,0.0
22,14:40:00,7,0.06727828746177367,214635.0,0.066768603465851,0.06625891946992857,3.8250060440980123e-05,0.06523955147808347,7.306742315007741e-06,0.06422018348623837,1.2921655033587515e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,2.8197159940466115e-06,0.06727828746177367,2.9177930721004065e-06,0.06829765545361877,5.318229557467044e-05,0.06931702344546387,3.4768324170070395e-05,0.07033639143730874,7.907464418087236e-05,0.07135575942915384,2.5352924676906056e-05,1.0,1.0,2.0,1.0,0.0
22,14:40:03,7,0.06625891946992857,23012.0,0.066768603465851,0.06625891946992857,3.940246610811222e-05,0.06523955147808347,7.306742315007741e-06,0.06422018348623837,1.2921655033587515e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,2.8197159940466115e-06,0.06727828746177367,3.849525313611461e-06,0.06829765545361877,5.330489192223768e-05,0.06931702344546387,3.5258709560339365e-05,0.07033639143730874,7.907464418087236e-05,0.07135575942915384,2.5352924676906056e-05,1.0,1.0,1.0,1.0,0.0
22,14:40:06,7,0.06727828746177367,57541.0,0.066768603465851,0.06625891946992857,3.8397176058060815e-05,0.06523955147808347,6.938953272306009e-06,0.06422018348623837,1.3068770650668208e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,2.8197159940466115e-06,0.06727828746177367,3.8740445831249095e-06,0.06829765545361877,5.330489192223768e-05,0.06931702344546387,3.5258709560339365e-05,0.07033639143730874,7.907464418087236e-05,0.07135575942915384,2.5107731981771567e-05,1.0,1.0,2.0,1.0,0.0
22,14:40:09,7,0.06727828746177367,154824.0,0.066768603465851,0.06625891946992857,3.5945249106715936e-05,0.06523955147808347,6.889914733279112e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,2.8197159940466115e-06,0.06727828746177367,3.236543575775241e-06,0.06829765545361877,5.350104607834527e-05,0.06931702344546387,3.530774809936627e-05,0.07033639143730874,7.907464418087236e-05,0.07135575942915384,2.5107731981771567e-05,2.0,2.0,2.0,1.0,0.0
22,14:40:12,7,0.06625891946992857,6276.0,0.066768603465851,0.06625891946992857,3.5798133489635244e-05,0.06523955147808347,6.840876194252214e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,2.8197159940466115e-06,0.06727828746177367,6.031740300308404e-06,0.06829765545361877,5.3672680964939416e-05,0.06931702344546387,3.530774809936627e-05,0.07033639143730874,7.907464418087236e-05,0.07135575942915384,2.5107731981771567e-05,1.0,2.0,2.0,1.0,0.0
22,14:40:15,7,0.06625891946992857,21966.0,0.066768603465851,0.06625891946992857,3.626399961039077e-05,0.06523955147808347,7.086068889386702e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,2.8197159940466115e-06,0.06727828746177367,6.399529343010135e-06,0.06829765545361877,5.3672680964939416e-05,0.06931702344546387,3.530774809936627e-05,0.07033639143730874,7.907464418087236e-05,0.07135575942915384,2.608850276230952e-05,1.0,2.0,2.0,1.0,0.0
22,14:40:18,7,0.06727828746177367,92136.0,0.066768603465851,0.06625891946992857,3.670534646163285e-05,0.06523955147808347,7.086068889386702e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,2.8197159940466115e-06,0.06727828746177367,5.001930980743554e-06,0.06829765545361877,5.3672680964939416e-05,0.06931702344546387,3.530774809936627e-05,0.07033639143730874,7.907464418087236e-05,0.07135575942915384,2.608850276230952e-05,1.0,2.0,2.0,1.0,0.0
22,14:40:21,7,0.06727828746177367,103598.0,0.066768603465851,0.06625891946992857,4.195247013751089e-05,0.06523955147808347,6.840876194252214e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.3101013843155873e-06,0.06727828746177367,3.923083122151807e-06,0.06829765545361877,5.372171950396631e-05,0.06931702344546387,3.545486371644696e-05,0.07033639143730874,7.907464418087236e-05,0.07135575942915384,2.608850276230952e-05,1.0,2.0,2.0,1.0,0.0
22,14:40:24,7,0.06829765545361877,295239.0,0.06727828746177367,0.06625891946992857,4.136400766918812e-05,0.06523955147808347,6.30145226495634e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.3101013843155873e-06,0.06829765545361877,5.5045760057692544e-05,0.06931702344546387,3.545486371644696e-05,0.07033639143730874,7.907464418087236e-05,0.07135575942915384,2.608850276230952e-05,0.07237512742099894,3.908371560443738e-05,2.0,2.0,1.0,1.0,0.0
22,14:40:27,7,0.06727828746177367,62818.0,0.066768603465851,0.06625891946992857,4.182987378994365e-05,0.06523955147808347,6.30145226495634e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.3101013843155873e-06,0.06727828746177367,2.280292064750738e-06,0.06829765545361877,5.560970325650187e-05,0.06931702344546387,4.2835163839995044e-05,0.07033639143730874,7.895204783330512e-05,0.07135575942915384,2.608850276230952e-05,2.0,2.0,1.0,1.0,0.0
22,14:40:30,7,0.06829765545361877,269243.0,0.066768603465851,0.06625891946992857,4.182987378994365e-05,0.06523955147808347,6.30145226495634e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.7759675050711145e-06,0.06727828746177367,2.4519269513448794e-07,0.06829765545361877,5.173565867337696e-05,0.06931702344546387,4.298227945707574e-05,0.07033639143730874,7.914820198941271e-05,0.07135575942915384,2.608850276230952e-05,2.0,2.0,1.0,1.0,0.0
22,14:40:33,7,0.06727828746177367,29293.0,0.066768603465851,0.06625891946992857,4.151112328626881e-05,0.06523955147808347,6.30145226495634e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.7759675050711145e-06,0.06727828746177367,1.1033671281051959e-06,0.06829765545361877,5.173565867337696e-05,0.06931702344546387,4.303131799610264e-05,0.07033639143730874,7.841262390400925e-05,0.07135575942915384,2.608850276230952e-05,2.0,1.0,1.0,1.0,0.0
22,14:40:36,7,0.06625891946992857,12555.0,0.066768603465851,0.06625891946992857,4.109429570454018e-05,0.06523955147808347,6.0562595698218525e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.7759675050711145e-06,0.06727828746177367,1.3485598232396838e-06,0.06829765545361877,5.173565867337696e-05,0.06931702344546387,4.28596831095085e-05,0.07033639143730874,7.998185715286997e-05,0.07135575942915384,2.608850276230952e-05,2.0,2.0,1.0,1.0,0.0
22,14:40:39,7,0.06727828746177367,172814.0,0.06778797145769633,0.06727828746177367,1.6918295964279668e-06,0.06625891946992857,4.1560161825295706e-05,0.06523955147808347,6.0562595698218525e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06829765545361877,5.151498524775592e-05,0.06931702344546387,4.28596831095085e-05,0.07033639143730874,7.998185715286997e-05,0.07135575942915384,2.608850276230952e-05,0.07237512742099894,3.908371560443738e-05,1.0,1.0,0.0,0.0,0.0
22,14:40:42,7,0.06727828746177367,57585.0,0.06778797145769633,0.06727828746177367,5.884624683227711e-07,0.06625891946992857,4.1314969130161224e-05,0.06523955147808347,6.0562595698218525e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06829765545361877,5.475152882353116e-05,0.06931702344546387,4.310487580464298e-05,0.07033639143730874,8.03496461955717e-05,0.07135575942915384,2.608850276230952e-05,0.07237512742099894,3.908371560443738e-05,1.0,1.0,0.0,0.0,0.0
22,14:40:45,7,0.06727828746177367,26175.0,0.06778797145769633,0.06727828746177367,1.1278863976186446e-06,0.06625891946992857,4.229573991069917e-05,0.06523955147808347,7.306742315007741e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06829765545361877,5.475152882353116e-05,0.06931702344546387,4.310487580464298e-05,0.07033639143730874,8.03496461955717e-05,0.07135575942915384,2.608850276230952e-05,0.07237512742099894,3.908371560443738e-05,1.0,1.0,0.0,0.0,0.0
22,14:40:48,7,0.06829765545361877,42953.0,0.06778797145769633,0.06727828746177367,1.0052900500514005e-06,0.06625891946992857,4.229573991069917e-05,0.06523955147808347,8.459147982139834e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06829765545361877,5.524191421380014e-05,0.06931702344546387,4.310487580464298e-05,0.07033639143730874,8.047224254313895e-05,0.07135575942915384,2.608850276230952e-05,0.07237512742099894,3.908371560443738e-05,0.0,1.0,0.0,0.0,0.0
22,14:40:51,7,0.06727828746177367,248344.0,0.06778797145769633,0.06727828746177367,5.639431988093223e-07,0.06625891946992857,4.229573991069917e-05,0.06523955147808347,8.213955287005347e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06829765545361877,5.0460656658677623e-05,0.06931702344546387,4.310487580464298e-05,0.07033639143730874,8.047224254313895e-05,0.07135575942915384,2.608850276230952e-05,0.07237512742099894,3.908371560443738e-05,1.0,1.0,0.0,0.0,0.0
22,14:40:54,7,0.06727828746177367,42932.0,0.06778797145769633,0.06727828746177367,6.129817378362199e-07,0.06625891946992857,4.222218210215883e-05,0.06523955147808347,8.213955287005347e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06829765545361877,5.063229154527176e-05,0.06931702344546387,4.310487580464298e-05,0.07033639143730874,8.267897679934934e-05,0.07135575942915384,2.608850276230952e-05,0.07237512742099894,3.908371560443738e-05,1.0,1.0,0.0,0.0,0.0
22,14:40:57,7,0.06727828746177367,20940.0,0.06778797145769633,0.06727828746177367,1.4956754403203766e-06,0.06625891946992857,4.222218210215883e-05,0.06523955147808347,8.213955287005347e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06829765545361877,5.0779407162352455e-05,0.06931702344546387,4.3448145577831265e-05,0.07033639143730874,8.267897679934934e-05,0.07135575942915384,2.608850276230952e-05,0.07237512742099894,3.908371560443738e-05,1.0,0.0,0.0,0.0,0.0
22,14:41:00,7,0.06829765545361877,1048.0,0.06778797145769633,0.06727828746177367,1.4956754403203766e-06,0.06625891946992857,4.229573991069917e-05,0.06523955147808347,8.213955287005347e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,8.606263599220527e-06,0.06829765545361877,5.1000080587973496e-05,0.06931702344546387,4.3448145577831265e-05,0.07033639143730874,8.267897679934934e-05,0.07135575942915384,2.608850276230952e-05,0.07237512742099894,3.908371560443738e-05,1.0,0.0,0.0,0.0,0.0
22,14:41:03,7,0.06727828746177367,64914.0,0.066768603465851,0.06625891946992857,4.229573991069917e-05,0.06523955147808347,8.213955287005347e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.606263599220527e-06,0.06218144750254839,3.7759675050711145e-06,0.06727828746177367,3.7759675050711145e-06,0.06829765545361877,5.838038071152158e-05,0.06931702344546387,4.3840453890046445e-05,0.07033639143730874,8.267897679934934e-05,0.07135575942915384,2.608850276230952e-05,2.0,1.0,1.0,0.0,0.0
22,14:41:06,7,0.06727828746177367,176943.0,0.06778797145769633,0.06727828746177367,3.2120243062617922e-06,0.06625891946992857,4.229573991069917e-05,0.06523955147808347,7.0615496198732534e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.606263599220527e-06,0.06829765545361877,5.862557340665607e-05,0.06931702344546387,4.3840453890046445e-05,0.07033639143730874,8.285061168594348e-05,0.07135575942915384,2.608850276230952e-05,0.07237512742099894,3.932890829957187e-05,1.0,0.0,0.0,0.0,0.0
22,14:41:09,7,0.06727828746177367,0.0,0.06778797145769633,0.06727828746177367,3.5798133489635243e-06,0.06625891946992857,4.558132202550131e-05,0.06523955147808347,7.0615496198732534e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.606263599220527e-06,0.06829765545361877,5.901788171887125e-05,0.06931702344546387,4.393853096810024e-05,0.07033639143730874,8.297320803351073e-05,0.07135575942915384,2.608850276230952e-05,0.07237512742099894,3.932890829957187e-05,1.0,0.0,0.0,0.0,0.0
22,14:41:12,7,0.06727828746177367,23051.0,0.06778797145769633,0.06727828746177367,3.947602391665256e-06,0.06625891946992857,4.558132202550131e-05,0.06523955147808347,7.0615496198732534e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.606263599220527e-06,0.06829765545361877,5.869913121519642e-05,0.06931702344546387,4.393853096810024e-05,0.07033639143730874,8.297320803351073e-05,0.07135575942915384,2.608850276230952e-05,0.07237512742099894,3.932890829957187e-05,0.0,0.0,0.0,0.0,0.0
22,14:41:15,7,0.06727828746177367,63867.0,0.06778797145769633,0.06727828746177367,1.6967334503306566e-05,0.06625891946992857,4.460055124496336e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.851456294355016e-06,0.06829765545361877,5.9827017612815064e-05,0.06931702344546387,4.393853096810024e-05,0.07033639143730874,8.42727293177235e-05,0.07135575942915384,2.626013764890366e-05,0.07237512742099894,3.932890829957187e-05,0.0,0.0,0.0,0.0,0.0
22,14:41:18,7,0.06727828746177367,210488.0,0.06778797145769633,0.06727828746177367,1.3485598232396838e-05,0.06625891946992857,4.460055124496336e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.851456294355016e-06,0.06829765545361877,5.9140478066438493e-05,0.06931702344546387,4.393853096810024e-05,0.07033639143730874,8.432176785675041e-05,0.07135575942915384,2.626013764890366e-05,0.07237512742099894,3.932890829957187e-05,0.0,0.0,0.0,0.0,0.0
22,14:41:21,7,0.06727828746177367,179171.0,0.06778797145769633,0.06727828746177367,1.3926945083638917e-05,0.06625891946992857,4.261449041437401e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.851456294355016e-06,0.06829765545361877,5.600201156871705e-05,0.06931702344546387,4.37668960815061e-05,0.07033639143730874,8.530253863728835e-05,0.07135575942915384,2.626013764890366e-05,0.07237512742099894,3.932890829957187e-05,0.0,0.0,0.0,0.0,0.0
22,14:41:24,7,0.06829765545361877,828431.0,0.06778797145769633,0.06727828746177367,2.868754533073509e-06,0.06625891946992857,4.506641736571889e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.851456294355016e-06,0.06829765545361877,5.119623474408108e-05,0.06931702344546387,4.37668960815061e-05,0.07033639143730874,8.547417352388251e-05,0.07135575942915384,2.626013764890366e-05,0.07237512742099894,3.932890829957187e-05,0.0,0.0,0.0,0.0,0.0
22,14:41:27,7,0.06727828746177367,128781.0,0.066768603465851,0.06625891946992857,4.540968713890717e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.851456294355016e-06,0.06218144750254839,3.6533711575038706e-06,0.06727828746177367,1.9247626568057306e-05,0.06829765545361877,5.126979255262143e-05,0.06931702344546387,4.425728147177507e-05,0.07033639143730874,8.549869279339595e-05,0.07135575942915384,2.626013764890366e-05,1.0,1.0,1.0,0.0,0.0
22,14:41:30,7,0.06727828746177367,87939.0,0.066768603465851,0.06625891946992857,4.523805225231303e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.851456294355016e-06,0.06218144750254839,3.6533711575038706e-06,0.06727828746177367,1.968897341929938e-05,0.06829765545361877,5.2495756028293875e-05,0.06931702344546387,4.575295691209545e-05,0.07033639143730874,8.554773133242284e-05,0.07135575942915384,2.650533034403815e-05,1.0,1.0,1.0,0.0,0.0
22,14:41:33,7,0.06727828746177367,53357.0,0.066768603465851,0.06625891946992857,4.425728147177507e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.851456294355016e-06,0.06218144750254839,3.6533711575038706e-06,0.06727828746177367,2.2435131604805647e-05,0.06829765545361877,5.519287567477324e-05,0.06931702344546387,4.575295691209545e-05,0.07033639143730874,8.554773133242284e-05,0.07135575942915384,2.650533034403815e-05,1.0,1.0,1.0,0.0,0.0
22,14:41:36,7,0.06727828746177367,29299.0,0.066768603465851,0.06625891946992857,4.3668819003452306e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.851456294355016e-06,0.06218144750254839,3.6533711575038706e-06,0.06727828746177367,2.3317825307289805e-05,0.06829765545361877,5.575681887358256e-05,0.06931702344546387,4.575295691209545e-05,0.07033639143730874,8.544965425436905e-05,0.07135575942915384,2.650533034403815e-05,1.0,1.0,1.0,0.0,0.0
22,14:41:39,7,0.06727828746177367,292063.0,0.066768603465851,0.06625891946992857,4.955344368668002e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.851456294355016e-06,0.06218144750254839,3.6533711575038706e-06,0.06727828746177367,1.787454747530417e-05,0.06829765545361877,5.583037668212291e-05,0.06931702344546387,4.575295691209545e-05,0.07033639143730874,8.544965425436905e-05,0.07135575942915384,2.670148450014574e-05,1.0,1.0,1.0,0.0,0.0
22,14:41:42,7,0.06727828746177367,0.0,0.066768603465851,0.06625891946992857,4.965152076473381e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.851456294355016e-06,0.06218144750254839,3.6533711575038706e-06,0.06727828746177367,1.9198588029030408e-05,0.06829765545361877,5.59284537601767e-05,0.06931702344546387,4.609622668528374e-05,0.07033639143730874,8.544965425436905e-05,0.07135575942915384,2.7191869890414714e-05,1.0,1.0,0.0,0.0,0.0
22,14:41:45,7,0.06625891946992857,17782.0,0.066768603465851,0.06625891946992857,4.923469318300518e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.851456294355016e-06,0.06218144750254839,3.6533711575038706e-06,0.06727828746177367,1.9223107298543855e-05,0.06829765545361877,5.59284537601767e-05,0.06931702344546387,4.585103399014925e-05,0.07033639143730874,8.275253460788969e-05,0.07135575942915384,2.7191869890414714e-05,1.0,1.0,0.0,0.0,0.0
22,14:41:48,7,0.06625891946992857,71187.0,0.066768603465851,0.06625891946992857,4.938180880008587e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,8.851456294355016e-06,0.06218144750254839,3.6533711575038706e-06,0.06727828746177367,2.1062052512052516e-05,0.06829765545361877,5.617364645531119e-05,0.06931702344546387,4.585103399014925e-05,0.07033639143730874,8.275253460788969e-05,0.07135575942915384,2.7191869890414714e-05,1.0,1.0,0.0,0.0,0.0
22,14:41:51,7,0.06625891946992857,372694.0,0.066768603465851,0.06625891946992857,4.347266484734471e-05,0.06523955147808347,6.325971534469789e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,3.6533711575038706e-06,0.06727828746177367,1.343655969336994e-05,0.06829765545361877,5.666403184558017e-05,0.06931702344546387,4.585103399014925e-05,0.07033639143730874,8.287513095545694e-05,0.07135575942915384,2.7191869890414714e-05,1.0,1.0,0.0,0.0,0.0
22,14:41:54,7,0.06625891946992857,29293.0,0.066768603465851,0.06625891946992857,4.315391434366988e-05,0.06523955147808347,6.963472541819458e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,3.6533711575038706e-06,0.06727828746177367,1.7384162085035198e-05,0.06829765545361877,5.6516916228499475e-05,0.06931702344546387,4.585103399014925e-05,0.07033639143730874,8.275253460788969e-05,0.07135575942915384,2.7191869890414714e-05,1.0,1.0,0.0,0.0,0.0
22,14:41:57,7,0.06625891946992857,24065.0,0.066768603465851,0.06625891946992857,4.2418336258266416e-05,0.06523955147808347,6.963472541819458e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,3.6533711575038706e-06,0.06727828746177367,1.6869257425252773e-05,0.06829765545361877,5.678662819314741e-05,0.06931702344546387,4.585103399014925e-05,0.07033639143730874,8.280157314691659e-05,0.07135575942915384,2.7191869890414714e-05,1.0,1.0,0.0,0.0,0.0
22,14:42:00,7,0.06625891946992857,85772.0,0.066768603465851,0.06625891946992857,4.8964981218357244e-05,0.06523955147808347,6.963472541819458e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.094718008745949e-06,0.06727828746177367,1.772743185822348e-05,0.06829765545361877,5.678662819314741e-05,0.06931702344546387,4.585103399014925e-05,0.07033639143730874,8.363522831037384e-05,0.07135575942915384,2.7191869890414714e-05,1.0,1.0,0.0,0.0,0.0
22,14:42:03,7,0.06727828746177367,12564.0,0.066768603465851,0.06625891946992857,4.822940313295378e-05,0.06523955147808347,6.963472541819458e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.094718008745949e-06,0.06727828746177367,1.7433200624062093e-05,0.06829765545361877,5.188277429045765e-05,0.06931702344546387,4.585103399014925e-05,0.07033639143730874,8.36597475798873e-05,0.07135575942915384,2.7191869890414714e-05,1.0,1.0,0.0,0.0,0.0
