date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:42:06,7,0.06625891946992857,121386.0,0.066768603465851,0.06625891946992857,4.680728550117375e-05,0.06523955147808347,6.963472541819458e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.315391434366988e-06,0.06727828746177367,1.9198588029030408e-05,0.06829765545361877,5.1858255020944206e-05,0.06931702344546387,4.585103399014925e-05,0.07033639143730874,8.36597475798873e-05,0.07135575942915384,2.7191869890414714e-05,1.0,1.0,0.0,0.0,0.0
22,14:42:09,7,0.06625891946992857,58596.0,0.066768603465851,0.06625891946992857,4.7322190160956174e-05,0.06523955147808347,7.012511080846356e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.315391434366988e-06,0.06727828746177367,1.895339533389592e-05,0.06829765545361877,5.558518398698842e-05,0.06931702344546387,4.585103399014925e-05,0.07033639143730874,8.36597475798873e-05,0.07135575942915384,2.7191869890414714e-05,1.0,1.0,0.0,0.0,0.0
22,14:42:12,7,0.06625891946992857,154808.0,0.066768603465851,0.06625891946992857,4.411016585469438e-05,0.06523955147808347,7.012511080846356e-06,0.06422018348623837,1.3363001884829594e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.315391434366988e-06,0.06727828746177367,1.9394742185137998e-05,0.06829765545361877,5.617364645531119e-05,0.06931702344546387,4.585103399014925e-05,0.07033639143730874,8.719052238982391e-05,0.07135575942915384,2.7191869890414714e-05,1.0,0.0,0.0,0.0,0.0
22,14:42:15,7,0.06625891946992857,26150.0,0.066768603465851,0.06625891946992857,4.349718411685817e-05,0.06523955147808347,7.012511080846356e-06,0.06422018348623837,1.32158862677489e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.315391434366988e-06,0.06727828746177367,2.564715591106744e-05,0.06829765545361877,5.649239695898603e-05,0.06931702344546387,4.585103399014925e-05,0.07033639143730874,8.721504165933737e-05,0.07135575942915384,2.7191869890414714e-05,1.0,0.0,0.0,0.0,0.0
22,14:42:18,7,0.06625891946992857,31380.0,0.066768603465851,0.06625891946992857,4.254093260583366e-05,0.06523955147808347,7.012511080846356e-06,0.06422018348623837,1.32158862677489e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.315391434366988e-06,0.06727828746177367,2.9717354650299942e-05,0.06829765545361877,5.6271723533364987e-05,0.06931702344546387,4.614526522431063e-05,0.07033639143730874,8.721504165933737e-05,0.07135575942915384,2.7191869890414714e-05,1.0,0.0,0.0,0.0,0.0
22,14:42:21,7,0.06625891946992857,179919.0,0.066768603465851,0.06625891946992857,3.86914072922222e-05,0.06523955147808347,7.012511080846356e-06,0.06422018348623837,1.32158862677489e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.315391434366988e-06,0.06727828746177367,3.0060624423488224e-05,0.06829765545361877,5.6296242802878434e-05,0.06931702344546387,4.614526522431063e-05,0.07033639143730874,8.606263599220527e-05,0.07135575942915384,2.7191869890414714e-05,1.0,0.0,0.0,0.0,0.0
22,14:42:24,7,0.06727828746177367,741169.0,0.066768603465851,0.06625891946992857,3.599428764574283e-05,0.06523955147808347,7.012511080846356e-06,0.06422018348623837,1.32158862677489e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.462507051447681e-06,0.06727828746177367,2.5573598102527094e-05,0.06829765545361877,5.6296242802878434e-05,0.06931702344546387,4.614526522431063e-05,0.07033639143730874,8.655302138247425e-05,0.07135575942915384,2.7191869890414714e-05,1.0,0.0,0.0,0.0,0.0
22,14:42:27,7,0.06625891946992857,327548.0,0.066768603465851,0.06625891946992857,3.224283941018517e-05,0.06523955147808347,6.767318385711867e-06,0.06422018348623837,1.32158862677489e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.462507051447681e-06,0.06727828746177367,2.238609306577875e-05,0.06829765545361877,5.641883915044568e-05,0.06931702344546387,4.614526522431063e-05,0.07033639143730874,8.655302138247425e-05,0.07135575942915384,2.7191869890414714e-05,0.0,0.0,0.0,0.0,0.0
22,14:42:30,7,0.06625891946992857,660026.0,0.066768603465851,0.06625891946992857,2.3489460193883948e-05,0.06523955147808347,6.767318385711867e-06,0.06422018348623837,1.32158862677489e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.2418336258266416e-06,0.06727828746177367,2.3268786768262906e-05,0.06829765545361877,5.6296242802878434e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.655302138247425e-05,0.07135575942915384,2.7191869890414714e-05,0.0,0.0,0.0,0.0,0.0
22,14:42:33,7,0.06625891946992857,126572.0,0.066768603465851,0.06625891946992857,2.0669744199837336e-05,0.06523955147808347,7.135107428413599e-06,0.06422018348623837,1.32158862677489e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.2418336258266416e-06,0.06727828746177367,2.851591044414095e-05,0.06829765545361877,5.752220627855088e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.650398284344736e-05,0.07135575942915384,2.6946677195280225e-05,0.0,0.0,0.0,0.0,0.0
22,14:42:36,7,0.06727828746177367,385980.0,0.066768603465851,0.06625891946992857,1.1769249366455421e-05,0.06523955147808347,7.135107428413599e-06,0.06422018348623837,1.32158862677489e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.2418336258266416e-06,0.06727828746177367,2.8393314096573706e-05,0.06829765545361877,5.752220627855088e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.699436823371633e-05,0.07135575942915384,2.6946677195280225e-05,0.0,0.0,0.0,0.0,0.0
22,14:42:39,7,0.06625891946992857,230122.0,0.066768603465851,0.06625891946992857,8.164916747978449e-06,0.06523955147808347,7.135107428413599e-06,0.06422018348623837,1.32158862677489e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.2418336258266416e-06,0.06727828746177367,2.8589468252681296e-05,0.06829765545361877,5.7473167739523975e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.826937024841567e-05,0.07135575942915384,2.6946677195280225e-05,0.0,0.0,0.0,0.0,0.0
22,14:42:42,7,0.06625891946992857,464525.0,0.06574923547400613,0.06523955147808347,7.135107428413599e-06,0.06422018348623837,1.32158862677489e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.2418336258266416e-06,0.06116207951070329,4.626786157187788e-05,0.06625891946992857,4.830296094149413e-06,0.06727828746177367,2.623561837939021e-05,0.06829765545361877,5.646787768947258e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.84900436740367e-05,1.0,0.0,0.0,0.0,0.0
22,14:42:45,7,0.06625891946992857,84666.0,0.06574923547400613,0.06523955147808347,5.663951257606672e-06,0.06422018348623837,1.32158862677489e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.2418336258266416e-06,0.06116207951070329,4.626786157187788e-05,0.06625891946992857,5.762028335660467e-06,0.06727828746177367,3.037937492716306e-05,0.06829765545361877,5.744864847001053e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.84900436740367e-05,1.0,0.0,0.0,0.0,0.0
22,14:42:48,7,0.06625891946992857,17782.0,0.06574923547400613,0.06523955147808347,5.860105413714262e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,4.2418336258266416e-06,0.06116207951070329,4.626786157187788e-05,0.06625891946992857,1.625627568741655e-05,0.06727828746177367,3.035485565764961e-05,0.06829765545361877,5.6271723533364987e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.750927289349875e-05,1.0,0.0,0.0,0.0,0.0
22,14:42:51,7,0.06523955147808347,34485.0,0.06574923547400613,0.06523955147808347,1.0298093195648495e-05,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,9.341841684623991e-06,0.06218144750254839,5.271642945391491e-06,0.06116207951070329,4.626786157187788e-05,0.06625891946992857,2.344042165485705e-05,0.06727828746177367,2.827071774900646e-05,0.06829765545361877,5.6516916228499475e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.760734997155254e-05,1.0,0.0,0.0,0.0,0.0
22,14:42:54,7,0.06523955147808347,62700.0,0.06574923547400613,0.06523955147808347,9.072129719976054e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,9.587034379758478e-06,0.06218144750254839,5.271642945391491e-06,0.06116207951070329,4.626786157187788e-05,0.06625891946992857,2.44702309744219e-05,0.06727828746177367,2.8540429713654397e-05,0.06829765545361877,5.6762108923633964e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.03006076565448e-05,0.0,0.0,0.0,0.0,0.0
22,14:42:57,7,0.06523955147808347,89873.0,0.06574923547400613,0.06523955147808347,7.037030350359804e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,9.587034379758478e-06,0.06218144750254839,5.271642945391491e-06,0.06116207951070329,4.626786157187788e-05,0.06625891946992857,2.4911577825663977e-05,0.06727828746177367,2.9079853642950273e-05,0.06829765545361877,5.6762108923633964e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.363522831037384e-05,0.0,0.0,0.0,0.0,0.0
22,14:43:00,7,0.06523955147808347,69020.0,0.06574923547400613,0.06523955147808347,6.889914733279112e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,9.587034379758478e-06,0.06218144750254839,5.271642945391491e-06,0.06116207951070329,4.626786157187788e-05,0.06625891946992857,2.5426482485446402e-05,0.06727828746177367,2.7559658933116446e-05,0.06829765545361877,5.283902580148215e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.363522831037384e-05,0.0,0.0,0.0,0.0,0.0
22,14:43:03,7,0.06523955147808347,118090.0,0.06574923547400613,0.06523955147808347,4.2418336258266416e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,9.587034379758478e-06,0.06218144750254839,5.271642945391491e-06,0.06116207951070329,4.626786157187788e-05,0.06625891946992857,2.567167518058089e-05,0.06727828746177367,2.7559658933116446e-05,0.06829765545361877,5.4408259050342875e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.363522831037384e-05,0.0,0.0,0.0,0.0,0.0
22,14:43:06,7,0.06523955147808347,74195.0,0.06574923547400613,0.06523955147808347,2.500965490371777e-06,0.06422018348623837,1.324040553726235e-05,0.06320081549439349,9.587034379758478e-06,0.06218144750254839,5.271642945391491e-06,0.06116207951070329,4.700343965728134e-05,0.06625891946992857,2.1944746214536674e-05,0.06727828746177367,2.7608697472143345e-05,0.06829765545361877,4.940632806959933e-05,0.06931702344546387,4.663565061457961e-05,0.07033639143730874,8.363522831037384e-05,0.0,0.0,0.0,0.0,0.0
22,14:43:09,7,0.06523955147808347,156750.0,0.06472986748216103,0.06422018348623837,1.3877906544612018e-05,0.06320081549439349,9.587034379758478e-06,0.06218144750254839,5.271642945391491e-06,0.06116207951070329,4.700343965728134e-05,0.060142711518858194,2.5318842892282363e-05,0.06523955147808347,3.923083122151807e-06,0.06625891946992857,2.344042165485705e-05,0.06727828746177367,2.74861011245761e-05,0.06829765545361877,4.229573991069917e-05,0.06931702344546387,4.663565061457961e-05,0.0,0.0,0.0,0.0,0.0
22,14:43:12,7,0.06523955147808347,52250.0,0.06472986748216103,0.06422018348623837,1.0935594202998162e-05,0.06320081549439349,9.587034379758478e-06,0.06218144750254839,6.620202768631175e-06,0.06116207951070329,4.700343965728134e-05,0.060142711518858194,2.5196246544715118e-05,0.06523955147808347,2.9913508806407533e-06,0.06625891946992857,2.3661095080478087e-05,0.06727828746177367,2.7608697472143345e-05,0.06829765545361877,4.1805354520430194e-05,0.06931702344546387,4.663565061457961e-05,0.0,0.0,0.0,0.0,0.0
22,14:43:15,7,0.06523955147808347,51205.0,0.06472986748216103,0.06422018348623837,1.118078689813265e-05,0.06320081549439349,1.2529346721372335e-05,0.06218144750254839,6.620202768631175e-06,0.06116207951070329,4.700343965728134e-05,0.060142711518858194,2.5196246544715118e-05,0.06523955147808347,3.359139923342485e-06,0.06625891946992857,2.3661095080478087e-05,0.06727828746177367,2.7608697472143345e-05,0.06829765545361877,4.173179671188985e-05,0.06931702344546387,4.663565061457961e-05,0.0,0.0,0.0,0.0,0.0
22,14:43:18,7,0.06422018348623837,56380.0,0.06472986748216103,0.06422018348623837,9.954823422460211e-06,0.06320081549439349,1.2529346721372335e-05,0.06218144750254839,6.620202768631175e-06,0.06116207951070329,4.712603600484859e-05,0.060142711518858194,2.5245285083742013e-05,0.06523955147808347,5.639431988093223e-06,0.06625891946992857,2.3685614349991538e-05,0.06727828746177367,2.7608697472143345e-05,0.06829765545361877,4.173179671188985e-05,0.06931702344546387,4.663565061457961e-05,0.0,0.0,0.0,0.0,0.0
22,14:43:21,7,0.06422018348623837,555408.0,0.06371049949031593,0.06320081549439349,1.2529346721372335e-05,0.06218144750254839,6.203375186902545e-06,0.06116207951070329,4.712603600484859e-05,0.060142711518858194,2.5245285083742013e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,1.2357711834778194e-05,0.06523955147808347,5.7865476051739155e-06,0.06625891946992857,3.096783739548583e-05,0.06727828746177367,2.8148121401439217e-05,0.06829765545361877,4.246737479729332e-05,1.0,1.0,1.0,1.0,0.0
22,14:43:24,7,0.06320081549439349,7301.0,0.06371049949031593,0.06320081549439349,1.2357711834778194e-05,0.06218144750254839,6.203375186902545e-06,0.06116207951070329,4.712603600484859e-05,0.060142711518858194,2.5245285083742013e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,1.571685175812068e-05,0.06523955147808347,6.325971534469789e-06,0.06625891946992857,3.0428413466189957e-05,0.06727828746177367,2.8148121401439217e-05,0.06829765545361877,4.246737479729332e-05,1.0,1.0,1.0,1.0,0.0
22,14:43:27,7,0.06422018348623837,294408.0,0.06371049949031593,0.06320081549439349,1.2357711834778194e-05,0.06218144750254839,6.71827984668497e-06,0.06116207951070329,4.712603600484859e-05,0.060142711518858194,2.5245285083742013e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,8.826937024841567e-06,0.06523955147808347,9.170206798029849e-06,0.06625891946992857,2.9325046338084758e-05,0.06727828746177367,3.5503902255473854e-05,0.06829765545361877,4.246737479729332e-05,1.0,0.0,1.0,1.0,2.0
22,14:43:30,7,0.06320081549439349,55279.0,0.06371049949031593,0.06320081549439349,1.4588965360502033e-05,0.06218144750254839,6.71827984668497e-06,0.06116207951070329,4.712603600484859e-05,0.060142711518858194,2.5245285083742013e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,8.826937024841567e-06,0.06523955147808347,8.434628712626386e-06,0.06625891946992857,2.915341145149062e-05,0.06727828746177367,3.538130590790661e-05,0.06829765545361877,4.143756547772847e-05,1.0,1.0,1.0,1.0,0.0
22,14:43:33,7,0.06320081549439349,209672.0,0.06371049949031593,0.06320081549439349,1.037165100418884e-05,0.06218144750254839,6.71827984668497e-06,0.06116207951070329,4.712603600484859e-05,0.060142711518858194,2.632413294233376e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,8.606263599220527e-06,0.06523955147808347,8.434628712626386e-06,0.06625891946992857,2.969283538078649e-05,0.06727828746177367,3.520967102131247e-05,0.06829765545361877,4.143756547772847e-05,1.0,0.0,1.0,1.0,0.0
22,14:43:36,7,0.06320081549439349,125160.0,0.06371049949031593,0.06320081549439349,7.650012088196024e-06,0.06218144750254839,6.71827984668497e-06,0.06116207951070329,4.712603600484859e-05,0.060142711518858194,2.718230737530447e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,9.121168259002952e-06,0.06523955147808347,1.8781760447301776e-05,0.06625891946992857,2.969283538078649e-05,0.06727828746177367,3.520967102131247e-05,0.06829765545361877,4.168275817286295e-05,1.0,0.0,1.0,0.0,0.0
22,14:43:39,7,0.06320081549439349,10430.0,0.06371049949031593,0.06320081549439349,1.2774539416506823e-05,0.06218144750254839,6.71827984668497e-06,0.06116207951070329,4.639045791944512e-05,0.060142711518858194,2.7304903722871712e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,9.930304152946762e-06,0.06523955147808347,1.7899066744817622e-05,0.06625891946992857,2.9055334373436822e-05,0.06727828746177367,3.520967102131247e-05,0.06829765545361877,4.168275817286295e-05,1.0,0.0,1.0,1.0,0.0
22,14:43:42,7,0.06320081549439349,68848.0,0.06371049949031593,0.06320081549439349,1.140146032375369e-05,0.06218144750254839,6.71827984668497e-06,0.06116207951070329,4.639045791944512e-05,0.060142711518858194,2.7304903722871712e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,8.802417755328118e-06,0.06523955147808347,1.8021663092384866e-05,0.06625891946992857,1.956637707173214e-05,0.06727828746177367,3.520967102131247e-05,0.06829765545361877,4.168275817286295e-05,0.0,1.0,1.0,0.0,0.0
22,14:43:45,7,0.06320081549439349,232599.0,0.06371049949031593,0.06320081549439349,6.178855917389097e-06,0.06218144750254839,6.840876194252214e-06,0.06116207951070329,4.639045791944512e-05,0.060142711518858194,2.7427500070438956e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,9.415399493164337e-06,0.06523955147808347,1.851204848265384e-05,0.06625891946992857,1.956637707173214e-05,0.06727828746177367,3.520967102131247e-05,0.06829765545361877,4.192795086799744e-05,1.0,1.0,1.0,0.0,0.0
22,14:43:48,7,0.06320081549439349,110558.0,0.06371049949031593,0.06320081549439349,4.413468512420783e-06,0.06218144750254839,7.086068889386702e-06,0.06116207951070329,4.639045791944512e-05,0.060142711518858194,2.8163078155842422e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,9.636072918785377e-06,0.06523955147808347,1.851204848265384e-05,0.06625891946992857,1.956637707173214e-05,0.06727828746177367,3.520967102131247e-05,0.06829765545361877,4.192795086799744e-05,0.0,0.0,0.0,0.0,0.0
22,14:43:51,7,0.06320081549439349,198194.0,0.06371049949031593,0.06320081549439349,4.805776824635964e-06,0.06218144750254839,7.086068889386702e-06,0.06116207951070329,4.639045791944512e-05,0.060142711518858194,2.6937114680169982e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,9.047610450462606e-06,0.06523955147808347,2.0424551504702847e-05,0.06625891946992857,1.9811569766866626e-05,0.06727828746177367,3.520967102131247e-05,0.06829765545361877,4.192795086799744e-05,0.0,0.0,0.0,0.0,0.0
22,14:43:54,7,0.06320081549439349,123076.0,0.06371049949031593,0.06320081549439349,1.9615415610759035e-06,0.06218144750254839,7.086068889386702e-06,0.06116207951070329,4.639045791944512e-05,0.060142711518858194,2.6937114680169982e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,9.023091180949157e-06,0.06523955147808347,2.23615737962653e-05,0.06625891946992857,1.9223107298543855e-05,0.06727828746177367,3.545486371644696e-05,0.06829765545361877,4.2099585754591585e-05,0.0,1.0,0.0,1.0,0.0
22,14:43:57,7,0.06320081549439349,83440.0,0.06269113149847105,0.06218144750254839,7.086068889386702e-06,0.06116207951070329,4.639045791944512e-05,0.060142711518858194,2.6937114680169982e-05,0.05912334352701332,6.1543366478756476e-06,0.05810397553516822,1.1426715171352542e-05,0.06320081549439349,7.772608435763268e-06,0.06422018348623837,1.1965403522563013e-05,0.06523955147808347,2.2729362838967034e-05,0.06625891946992857,1.9223107298543855e-05,0.06727828746177367,3.545486371644696e-05,2.0,2.0,1.0,1.0,1.0
22,14:44:00,7,0.06320081549439349,330631.0,0.06371049949031593,0.06320081549439349,3.9230831221518074e-07,0.06218144750254839,7.821646974790167e-06,0.06116207951070329,4.639045791944512e-05,0.060142711518858194,2.6937114680169982e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,1.3559156040937184e-05,0.06523955147808347,2.2729362838967034e-05,0.06625891946992857,1.93457036461111e-05,0.06727828746177367,3.55774600640142e-05,0.06829765545361877,4.217314356313193e-05,1.0,1.0,0.0,0.0,0.0
22,14:44:03,7,0.06218144750254839,45888.0,0.06269113149847105,0.06218144750254839,9.341841684623991e-06,0.06116207951070329,4.6341419380418226e-05,0.060142711518858194,2.6937114680169982e-05,0.05912334352701332,6.1543366478756476e-06,0.05810397553516822,1.1426715171352542e-05,0.06320081549439349,4.413468512420783e-06,0.06422018348623837,1.3681752388504428e-05,0.06523955147808347,2.2753882108480482e-05,0.06625891946992857,1.93457036461111e-05,0.06727828746177367,3.55774600640142e-05,1.0,2.0,1.0,2.0,1.0
22,14:44:06,7,0.06218144750254839,243838.0,0.06269113149847105,0.06218144750254839,6.30145226495634e-06,0.06116207951070329,4.6341419380418226e-05,0.060142711518858194,2.6789999063089287e-05,0.05912334352701332,6.1543366478756476e-06,0.05810397553516822,1.1426715171352542e-05,0.06320081549439349,4.585103399014924e-06,0.06422018348623837,9.268283876083646e-06,0.06523955147808347,2.1503399363294595e-05,0.06625891946992857,1.8855318255842126e-05,0.06727828746177367,3.55774600640142e-05,2.0,2.0,1.0,2.0,1.0
22,14:44:09,7,0.06218144750254839,1240099.0,0.06269113149847105,0.06218144750254839,3.8740445831249095e-06,0.06116207951070329,2.3513979463397395e-05,0.060142711518858194,2.6789999063089287e-05,0.05912334352701332,6.1543366478756476e-06,0.05810397553516822,1.1426715171352542e-05,0.06320081549439349,7.306742315007741e-06,0.06422018348623837,8.998571911435708e-06,0.06523955147808347,2.0301955157135603e-05,0.06625891946992857,1.914954949000351e-05,0.06727828746177367,3.55774600640142e-05,2.0,2.0,1.0,2.0,1.0
22,14:44:12,7,0.06320081549439349,415114.0,0.06371049949031593,0.06320081549439349,2.500965490371777e-06,0.06218144750254839,4.2418336258266416e-06,0.06116207951070329,2.3513979463397395e-05,0.060142711518858194,2.7525577148492753e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,8.434628712626386e-06,0.06523955147808347,2.0301955157135603e-05,0.06625891946992857,1.914954949000351e-05,0.06727828746177367,3.55774600640142e-05,0.06829765545361877,4.315391434366988e-05,1.0,1.0,1.0,1.0,0.0
22,14:44:15,7,0.06320081549439349,90741.0,0.06371049949031593,0.06320081549439349,3.677890427017319e-07,0.06218144750254839,4.609622668528374e-06,0.06116207951070329,2.3513979463397395e-05,0.060142711518858194,2.7525577148492753e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,1.0886555663971265e-05,0.06523955147808347,2.0301955157135603e-05,0.06625891946992857,1.9394742185137998e-05,0.06727828746177367,3.55774600640142e-05,0.06829765545361877,4.315391434366988e-05,1.0,1.0,0.0,0.0,0.0
22,14:44:18,7,0.06218144750254839,41695.0,0.06269113149847105,0.06218144750254839,4.732219016095618e-06,0.06116207951070329,2.3538498732910843e-05,0.060142711518858194,2.7525577148492753e-05,0.05912334352701332,6.1543366478756476e-06,0.05810397553516822,1.1426715171352542e-05,0.06320081549439349,1.0543285890782983e-06,0.06422018348623837,1.098463274202506e-05,0.06523955147808347,2.0301955157135603e-05,0.06625891946992857,1.9394742185137998e-05,0.06727828746177367,3.5332267368879715e-05,2.0,1.0,2.0,1.0,1.0
22,14:44:21,7,0.06218144750254839,170997.0,0.06320081549439349,0.06218144750254839,3.138466497721446e-06,0.06116207951070329,2.397984558415292e-05,0.060142711518858194,2.7525577148492753e-05,0.05912334352701332,6.1543366478756476e-06,0.05810397553516822,1.147575371037944e-05,0.06422018348623837,1.0935594202998162e-05,0.06523955147808347,2.2753882108480482e-05,0.06625891946992857,2.2067342562103918e-05,0.06727828746177367,3.5332267368879715e-05,0.06829765545361877,4.315391434366988e-05,2.0,0.0,1.0,1.0,1.0
22,14:44:24,7,0.06320081549439349,25032.0,0.06371049949031593,0.06320081549439349,8.826937024841567e-07,0.06218144750254839,3.138466497721446e-06,0.06116207951070329,2.397984558415292e-05,0.060142711518858194,2.8751540624165193e-05,0.05912334352701332,6.1543366478756476e-06,0.06422018348623837,1.3289444076289248e-05,0.06523955147808347,2.2827439917020828e-05,0.06625891946992857,2.2067342562103918e-05,0.06727828746177367,3.5332267368879715e-05,0.06829765545361877,4.315391434366988e-05,1.0,0.0,1.0,0.0,0.0
22,14:44:27,7,0.06320081549439349,298555.0,0.06371049949031593,0.06320081549439349,2.9423123416138554e-07,0.06218144750254839,4.437987781934232e-06,0.06116207951070329,2.397984558415292e-05,0.060142711518858194,2.8751540624165193e-05,0.05912334352701332,6.399529343010135e-06,0.06422018348623837,7.012511080846356e-06,0.06523955147808347,2.527936686836571e-05,0.06625891946992857,2.2067342562103918e-05,0.06727828746177367,3.543034444693351e-05,0.06829765545361877,4.315391434366988e-05,1.0,0.0,1.0,2.0,0.0
22,14:44:30,7,0.06320081549439349,83438.0,0.06371049949031593,0.06320081549439349,5.933663222254608e-06,0.06218144750254839,4.536064859988027e-06,0.06116207951070329,2.402888412317982e-05,0.060142711518858194,2.8751540624165193e-05,0.05912334352701332,6.399529343010135e-06,0.06422018348623837,7.478377201601883e-06,0.06523955147808347,2.527936686836571e-05,0.06625891946992857,2.142984155475425e-05,0.06727828746177367,3.5552940794500756e-05,0.06829765545361877,4.315391434366988e-05,1.0,0.0,1.0,0.0,0.0
22,14:44:33,7,0.06320081549439349,59451.0,0.06371049949031593,0.06320081549439349,4.536064859988027e-06,0.06218144750254839,4.536064859988027e-06,0.06116207951070329,2.402888412317982e-05,0.060142711518858194,2.8947694780272783e-05,0.05912334352701332,6.399529343010135e-06,0.06422018348623837,7.478377201601883e-06,0.06523955147808347,2.5352924676906056e-05,0.06625891946992857,2.142984155475425e-05,0.06727828746177367,3.5552940794500756e-05,0.06829765545361877,4.315391434366988e-05,0.0,0.0,1.0,0.0,0.0
22,14:44:36,7,0.06523955147808347,673387.0,0.06371049949031593,0.06320081549439349,9.807707805379518e-07,0.06218144750254839,4.658661207555271e-06,0.06116207951070329,2.402888412317982e-05,0.060142711518858194,2.8947694780272783e-05,0.05912334352701332,6.399529343010135e-06,0.06422018348623837,8.581744329707078e-07,0.06523955147808347,2.2042823292590467e-05,0.06625891946992857,2.0669744199837336e-05,0.06727828746177367,3.5651017872554546e-05,0.06829765545361877,4.315391434366988e-05,0.0,0.0,0.0,0.0,0.0
22,14:44:39,7,0.06320081549439349,47995.0,0.06371049949031593,0.06320081549439349,1.667310326914518e-06,0.06218144750254839,4.658661207555271e-06,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,2.8947694780272783e-05,0.05912334352701332,6.399529343010135e-06,0.06422018348623837,3.8740445831249095e-06,0.06523955147808347,2.2900997725561174e-05,0.06625891946992857,2.116012959010631e-05,0.06727828746177367,3.5651017872554546e-05,0.06829765545361877,4.2099585754591585e-05,0.0,0.0,1.0,0.0,0.0
