date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:44:42,7,0.06320081549439349,0.0,0.06371049949031593,0.06320081549439349,2.03509936961625e-06,0.06218144750254839,7.110588158900151e-06,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,2.9683272865676245e-05,0.05912334352701332,6.399529343010135e-06,0.06422018348623837,4.560584129501476e-06,0.06523955147808347,2.3219748229236008e-05,0.06625891946992857,2.0939456164485272e-05,0.06727828746177367,3.5651017872554546e-05,0.06829765545361877,4.2099585754591585e-05,0.0,1.0,0.0,0.0,0.0
22,14:44:45,7,0.06320081549439349,84486.0,0.06371049949031593,0.06320081549439349,2.4519269513448794e-07,0.06218144750254839,7.355780854034639e-06,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,2.9903946291297286e-05,0.05912334352701332,6.399529343010135e-06,0.06422018348623837,4.952892441716656e-06,0.06523955147808347,2.3219748229236008e-05,0.06625891946992857,2.118464885961976e-05,0.06727828746177367,3.5651017872554546e-05,0.06829765545361877,4.2099585754591585e-05,0.0,0.0,0.0,0.0,0.0
22,14:44:48,7,0.06320081549439349,10430.0,0.06269113149847105,0.06218144750254839,7.919724052843962e-06,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,2.9903946291297286e-05,0.05912334352701332,6.399529343010135e-06,0.05810397553516822,1.2113254717729108e-05,0.06320081549439349,9.881265613919865e-06,0.06422018348623837,7.5274157406287806e-06,0.06523955147808347,2.3612056541451192e-05,0.06625891946992857,2.118464885961976e-05,0.06727828746177367,3.5651017872554546e-05,1.0,2.0,1.0,1.0,1.0
22,14:44:51,7,0.06320081549439349,564203.0,0.06269113149847105,0.06218144750254839,7.846166244303614e-06,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,2.9903946291297286e-05,0.05912334352701332,6.399529343010135e-06,0.05810397553516822,1.2235851065296352e-05,0.06320081549439349,6.375010073496687e-07,0.06422018348623837,7.846166244303614e-06,0.06523955147808347,2.4102441931720166e-05,0.06625891946992857,2.118464885961976e-05,0.06727828746177367,3.5651017872554546e-05,1.0,2.0,1.0,1.0,1.0
22,14:44:54,7,0.06218144750254839,262605.0,0.06269113149847105,0.06218144750254839,8.140397478465e-06,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,2.9903946291297286e-05,0.05912334352701332,6.399529343010135e-06,0.05810397553516822,1.2235851065296352e-05,0.06320081549439349,4.168275817286295e-07,0.06422018348623837,6.620202768631175e-06,0.06523955147808347,2.417599974026051e-05,0.06625891946992857,2.1258206668160106e-05,0.06727828746177367,3.5651017872554546e-05,1.0,2.0,1.0,1.0,1.0
22,14:44:57,7,0.06320081549439349,15645.0,0.06269113149847105,0.06218144750254839,8.508186521166732e-06,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,2.9903946291297286e-05,0.05912334352701332,6.399529343010135e-06,0.05810397553516822,1.2235851065296352e-05,0.06320081549439349,1.9370222915624548e-06,0.06422018348623837,6.620202768631175e-06,0.06523955147808347,2.4396673165881553e-05,0.06625891946992857,2.1748592058429083e-05,0.06727828746177367,3.5651017872554546e-05,2.0,2.0,1.0,1.0,1.0
22,14:45:00,7,0.06218144750254839,25025.0,0.06269113149847105,0.06218144750254839,1.2578385260399233e-05,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,3.002654263886453e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.2235851065296352e-05,0.06320081549439349,2.084137908643148e-06,0.06422018348623837,8.459147982139834e-06,0.06523955147808347,2.4053403392693267e-05,0.06625891946992857,2.1871188405996324e-05,0.06727828746177367,3.5651017872554546e-05,1.0,2.0,1.0,1.0,1.0
22,14:45:03,7,0.06218144750254839,150048.0,0.06269113149847105,0.06218144750254839,1.0273573926135046e-05,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,3.002654263886453e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.2235851065296352e-05,0.06320081549439349,2.8197159940466115e-06,0.06422018348623837,8.704340677274323e-06,0.06523955147808347,2.4053403392693267e-05,0.06625891946992857,2.1871188405996324e-05,0.06727828746177367,3.5651017872554546e-05,2.0,2.0,2.0,1.0,1.0
22,14:45:06,7,0.06320081549439349,80297.0,0.06269113149847105,0.06218144750254839,1.2480308182345438e-05,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,2.980586921324349e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.2235851065296352e-05,0.06320081549439349,1.3485598232396838e-06,0.06422018348623837,9.145687528516401e-06,0.06523955147808347,2.5524559563500195e-05,0.06625891946992857,2.1871188405996324e-05,0.06727828746177367,3.5651017872554546e-05,2.0,1.0,2.0,1.0,1.0
22,14:45:09,7,0.06218144750254839,143796.0,0.06269113149847105,0.06218144750254839,1.1254344706672997e-05,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,2.980586921324349e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.248104376043084e-05,0.06320081549439349,1.5447139793472742e-06,0.06422018348623837,9.145687528516401e-06,0.06523955147808347,2.5524559563500195e-05,0.06625891946992857,2.1871188405996324e-05,0.06727828746177367,3.545486371644696e-05,2.0,2.0,2.0,1.0,1.0
22,14:45:12,7,0.06218144750254839,128255.0,0.06371049949031593,0.06320081549439349,2.4519269513448796e-08,0.06218144750254839,1.078847858591747e-05,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,2.980586921324349e-05,0.05912334352701332,6.71827984668497e-06,0.06422018348623837,9.636072918785377e-06,0.06523955147808347,2.5745232989121236e-05,0.06625891946992857,2.1871188405996324e-05,0.06727828746177367,2.7608697472143345e-05,0.06829765545361877,4.337458776929092e-05,1.0,0.0,1.0,0.0,0.0
22,14:45:15,7,0.06320081549439349,32316.0,0.06269113149847105,0.06218144750254839,1.1352421784726792e-05,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,2.9928465560810734e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.248104376043084e-05,0.06320081549439349,3.2855821148021386e-06,0.06422018348623837,9.636072918785377e-06,0.06523955147808347,2.4960616364690876e-05,0.06625891946992857,2.1920226945023223e-05,0.06727828746177367,2.7608697472143345e-05,2.0,1.0,1.0,1.0,1.0
22,14:45:18,7,0.06320081549439349,185654.0,0.06371049949031593,0.06320081549439349,1.2750020146993375e-06,0.06218144750254839,1.1352421784726792e-05,0.06116207951070329,2.525484759885226e-05,0.060142711518858194,2.9290964553461065e-05,0.05912334352701332,6.71827984668497e-06,0.06422018348623837,9.758669266352621e-06,0.06523955147808347,2.4985135634204323e-05,0.06625891946992857,2.1920226945023223e-05,0.06727828746177367,2.7976486514845074e-05,0.06829765545361877,4.560584129501476e-05,1.0,0.0,0.0,0.0,0.0
22,14:45:21,7,0.06320081549439349,12516.0,0.06371049949031593,0.06320081549439349,9.930304152946762e-06,0.06218144750254839,1.8855318255842126e-05,0.06116207951070329,2.280292064750738e-05,0.060142711518858194,2.9290964553461065e-05,0.05912334352701332,6.71827984668497e-06,0.06422018348623837,1.02000161175947e-05,0.06523955147808347,2.4887058556150526e-05,0.06625891946992857,2.1920226945023223e-05,0.06727828746177367,2.7976486514845074e-05,0.06829765545361877,4.560584129501476e-05,0.0,0.0,0.0,0.0,1.0
22,14:45:24,7,0.06320081549439349,5215.0,0.06371049949031593,0.06320081549439349,1.0028381231000557e-05,0.06218144750254839,1.973801195832628e-05,0.06116207951070329,2.280292064750738e-05,0.060142711518858194,2.9290964553461065e-05,0.05912334352701332,6.71827984668497e-06,0.06422018348623837,1.0249054656621597e-05,0.06523955147808347,2.4887058556150526e-05,0.06625891946992857,2.1920226945023223e-05,0.06727828746177367,2.0620705660810437e-05,0.06829765545361877,4.560584129501476e-05,1.0,0.0,0.0,0.0,1.0
22,14:45:27,7,0.06320081549439349,526965.0,0.06371049949031593,0.06320081549439349,4.928373172203208e-06,0.06218144750254839,2.1037533242539065e-05,0.06116207951070329,2.280292064750738e-05,0.060142711518858194,2.9290964553461065e-05,0.05912334352701332,6.71827984668497e-06,0.06422018348623837,4.437987781934232e-06,0.06523955147808347,2.4985135634204323e-05,0.06625891946992857,2.201830402307702e-05,0.06727828746177367,2.0620705660810437e-05,0.06829765545361877,4.560584129501476e-05,0.0,0.0,2.0,0.0,1.0
22,14:45:30,7,0.06320081549439349,13559.0,0.06371049949031593,0.06320081549439349,4.609622668528374e-06,0.06218144750254839,2.177311132794253e-05,0.06116207951070329,2.280292064750738e-05,0.060142711518858194,2.9290964553461065e-05,0.05912334352701332,6.71827984668497e-06,0.06422018348623837,4.977411711230106e-06,0.06523955147808347,2.5745232989121236e-05,0.06625891946992857,2.201830402307702e-05,0.06727828746177367,2.0620705660810437e-05,0.06829765545361877,4.5654879834041655e-05,0.0,0.0,0.0,0.0,1.0
22,14:45:33,7,0.06320081549439349,122480.0,0.06371049949031593,0.06320081549439349,1.7303248495640816e-06,0.06218144750254839,2.1748592058429083e-05,0.06116207951070329,2.280292064750738e-05,0.060142711518858194,2.9290964553461065e-05,0.05912334352701332,6.71827984668497e-06,0.06422018348623837,5.369720023445286e-06,0.06523955147808347,2.5745232989121236e-05,0.06625891946992857,2.199378475356357e-05,0.06727828746177367,2.0620705660810437e-05,0.06829765545361877,4.5654879834041655e-05,0.0,1.0,0.0,0.0,1.0
22,14:45:36,7,0.06320081549439349,219624.0,0.06269113149847105,0.06218144750254839,2.1748592058429083e-05,0.06116207951070329,2.280292064750738e-05,0.060142711518858194,2.9290964553461065e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.248104376043084e-05,0.06320081549439349,4.571127415392259e-06,0.06422018348623837,7.748089166249819e-06,0.06523955147808347,2.5745232989121236e-05,0.06625891946992857,2.199378475356357e-05,0.06727828746177367,2.0620705660810437e-05,1.0,2.0,1.0,1.0,2.0
22,14:45:39,7,0.06320081549439349,200705.0,0.06371049949031593,0.06320081549439349,3.495712254532395e-06,0.06218144750254839,2.1748592058429083e-05,0.06116207951070329,2.280292064750738e-05,0.060142711518858194,2.9290964553461065e-05,0.05912334352701332,6.71827984668497e-06,0.06422018348623837,7.748089166249819e-06,0.06523955147808347,2.586782933668848e-05,0.06625891946992857,2.1282725937673554e-05,0.06727828746177367,2.0620705660810437e-05,0.06829765545361877,4.553228348647441e-05,0.0,1.0,0.0,0.0,2.0
22,14:45:42,7,0.06320081549439349,101171.0,0.06269113149847105,0.06218144750254839,2.116012959010631e-05,0.06116207951070329,2.280292064750738e-05,0.060142711518858194,2.9511637979082106e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.248104376043084e-05,0.06320081549439349,2.280292064750738e-06,0.06422018348623837,7.453857932088434e-06,0.06523955147808347,2.586782933668848e-05,0.06625891946992857,2.1282725937673554e-05,0.06727828746177367,2.0620705660810437e-05,1.0,2.0,1.0,1.0,2.0
22,14:45:45,7,0.06320081549439349,245027.0,0.06269113149847105,0.06218144750254839,1.9247626568057306e-05,0.06116207951070329,2.2827439917020828e-05,0.060142711518858194,2.963423432664935e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.248104376043084e-05,0.06320081549439349,9.317322415110542e-07,0.06422018348623837,7.72356989673637e-06,0.06523955147808347,2.586782933668848e-05,0.06625891946992857,2.1405322285240798e-05,0.06727828746177367,2.0620705660810437e-05,1.0,1.0,1.0,1.0,2.0
22,14:45:48,7,0.06422018348623837,111670.0,0.06269113149847105,0.06218144750254839,2.2435131604805647e-05,0.06116207951070329,2.2337054526751854e-05,0.060142711518858194,2.987942702178384e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.248104376043084e-05,0.06320081549439349,4.658661207555271e-07,0.06422018348623837,6.448567882037034e-06,0.06523955147808347,2.586782933668848e-05,0.06625891946992857,2.1405322285240798e-05,0.06727828746177367,2.0620705660810437e-05,2.0,1.0,1.0,1.0,2.0
22,14:45:51,7,0.06320081549439349,43800.0,0.06269113149847105,0.06218144750254839,2.4543788782962244e-05,0.06116207951070329,2.2582247221886343e-05,0.060142711518858194,3.0345293142539365e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.248104376043084e-05,0.06320081549439349,1.4956754403203766e-06,0.06422018348623837,6.448567882037034e-06,0.06523955147808347,2.586782933668848e-05,0.06625891946992857,2.1405322285240798e-05,0.06727828746177367,2.0620705660810437e-05,2.0,1.0,1.0,1.0,2.0
22,14:45:54,7,0.06218144750254839,170074.0,0.06320081549439349,0.06218144750254839,2.44702309744219e-05,0.06116207951070329,2.2582247221886343e-05,0.060142711518858194,3.0345293142539365e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.248104376043084e-05,0.06422018348623837,4.952892441716656e-06,0.06523955147808347,2.586782933668848e-05,0.06625891946992857,2.1405322285240798e-05,0.06727828746177367,2.0620705660810437e-05,0.06829765545361877,4.553228348647441e-05,2.0,0.0,1.0,1.0,2.0
22,14:45:57,7,0.06320081549439349,44849.0,0.06269113149847105,0.06218144750254839,2.4715423669556387e-05,0.06116207951070329,2.2582247221886343e-05,0.060142711518858194,3.0345293142539365e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.248104376043084e-05,0.06320081549439349,1.078847858591747e-06,0.06422018348623837,4.952892441716656e-06,0.06523955147808347,2.5965906414742274e-05,0.06625891946992857,2.1405322285240798e-05,0.06727828746177367,2.2337054526751854e-05,2.0,2.0,1.0,1.0,2.0
22,14:46:00,7,0.06218144750254839,48984.0,0.06269113149847105,0.06218144750254839,2.3857249236585677e-05,0.06116207951070329,2.2582247221886343e-05,0.060142711518858194,3.0394331681566263e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.248104376043084e-05,0.06320081549439349,1.4466369012934789e-06,0.06422018348623837,5.3206814844183884e-06,0.06523955147808347,2.5965906414742274e-05,0.06625891946992857,2.1454360824267696e-05,0.06727828746177367,2.4788981478096733e-05,1.0,1.0,1.0,1.0,2.0
22,14:46:03,7,0.06320081549439349,84483.0,0.06371049949031593,0.06320081549439349,1.8389452135086597e-06,0.06218144750254839,2.3857249236585677e-05,0.06116207951070329,2.2582247221886343e-05,0.060142711518858194,3.0394331681566263e-05,0.05912334352701332,6.71827984668497e-06,0.06422018348623837,5.3206814844183884e-06,0.06523955147808347,2.5965906414742274e-05,0.06625891946992857,2.1209168129133208e-05,0.06727828746177367,2.4911577825663977e-05,0.06829765545361877,4.4085646585180934e-05,0.0,0.0,0.0,0.0,2.0
22,14:46:06,7,0.06320081549439349,39634.0,0.06371049949031593,0.06320081549439349,9.807707805379518e-07,0.06218144750254839,2.1944746214536674e-05,0.06116207951070329,2.2582247221886343e-05,0.060142711518858194,3.0394331681566263e-05,0.05912334352701332,6.71827984668497e-06,0.06422018348623837,6.546644960090829e-06,0.06523955147808347,2.7510620394089548e-05,0.06625891946992857,2.1331764476700452e-05,0.06727828746177367,2.4911577825663977e-05,0.06829765545361877,4.4085646585180934e-05,0.0,0.0,0.0,0.0,2.0
22,14:46:09,7,0.06320081549439349,217868.0,0.06371049949031593,0.06320081549439349,3.2855821148021386e-06,0.06218144750254839,1.9026953142436265e-05,0.06116207951070329,2.265580503042669e-05,0.060142711518858194,3.0394331681566263e-05,0.05912334352701332,6.71827984668497e-06,0.06422018348623837,9.121168259002952e-06,0.06523955147808347,2.7510620394089548e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.4911577825663977e-05,0.06829765545361877,4.4085646585180934e-05,0.0,0.0,0.0,0.0,2.0
22,14:46:12,7,0.06320081549439349,489601.0,0.06371049949031593,0.06320081549439349,2.084137908643148e-06,0.06218144750254839,1.9026953142436265e-05,0.06116207951070329,2.265580503042669e-05,0.060142711518858194,3.0394331681566263e-05,0.05912334352701332,6.71827984668497e-06,0.06422018348623837,1.1033671281051959e-06,0.06523955147808347,2.7167350620901266e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.4911577825663977e-05,0.06829765545361877,4.4085646585180934e-05,2.0,0.0,0.0,0.0,2.0
22,14:46:15,7,0.06320081549439349,160581.0,0.06269113149847105,0.06218144750254839,2.4690904400042936e-05,0.06116207951070329,2.265580503042669e-05,0.060142711518858194,3.0394331681566263e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.4050277009291564e-05,0.06320081549439349,3.677890427017319e-07,0.06422018348623837,1.1033671281051959e-06,0.06523955147808347,2.7167350620901266e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.4911577825663977e-05,1.0,1.0,1.0,1.0,2.0
22,14:46:18,7,0.06218144750254839,36475.0,0.06269113149847105,0.06218144750254839,2.461734659150259e-05,0.06116207951070329,2.265580503042669e-05,0.060142711518858194,3.0394331681566263e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.4050277009291564e-05,0.06320081549439349,8.091358939438103e-07,0.06422018348623837,1.4221176317800301e-06,0.06523955147808347,2.7412543316035755e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.6750523039172635e-05,1.0,1.0,1.0,1.0,2.0
22,14:46:21,7,0.06218144750254839,219939.0,0.06269113149847105,0.06218144750254839,1.9615415610759035e-05,0.06116207951070329,2.265580503042669e-05,0.060142711518858194,3.0394331681566263e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.4050277009291564e-05,0.06320081549439349,5.639431988093223e-07,0.06422018348623837,1.5201947098338254e-06,0.06523955147808347,2.7706774550197138e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.6750523039172635e-05,1.0,1.0,1.0,2.0,2.0
22,14:46:24,7,0.06218144750254839,65670.0,0.06269113149847105,0.06218144750254839,1.870820263876143e-05,0.06116207951070329,2.265580503042669e-05,0.060142711518858194,3.164481442675215e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.4050277009291564e-05,0.06320081549439349,4.658661207555271e-07,0.06422018348623837,1.7653874049683134e-06,0.06523955147808347,2.7706774550197138e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.6750523039172635e-05,1.0,1.0,1.0,2.0,2.0
22,14:46:27,7,0.06422018348623837,172206.0,0.06472986748216103,0.06422018348623837,1.9615415610759035e-06,0.06320081549439349,3.1875050367483437e-07,0.06218144750254839,1.8830798986328675e-05,0.06116207951070329,2.265580503042669e-05,0.060142711518858194,3.2380392512155616e-05,0.06523955147808347,2.8197159940466115e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.6750523039172635e-05,0.06829765545361877,4.425728147177507e-05,0.06931702344546387,4.3202952882696776e-05,0.0,0.0,0.0,0.0,2.0
22,14:46:30,7,0.06320081549439349,99165.0,0.06269113149847105,0.06218144750254839,2.1601476441348388e-05,0.06116207951070329,2.3097151881668767e-05,0.060142711518858194,3.230683470361527e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.4050277009291564e-05,0.06320081549439349,3.9230831221518074e-07,0.06422018348623837,1.6182717878876205e-06,0.06523955147808347,2.9251488529544412e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.6750523039172635e-05,1.0,1.0,1.0,2.0,2.0
22,14:46:33,7,0.06320081549439349,1043.0,0.06269113149847105,0.06218144750254839,2.1871188405996324e-05,0.06116207951070329,2.339138311583015e-05,0.060142711518858194,3.230683470361527e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.4050277009291564e-05,0.06320081549439349,4.903853902689759e-07,0.06422018348623837,1.6182717878876205e-06,0.06523955147808347,2.9251488529544412e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.6750523039172635e-05,1.0,1.0,1.0,2.0,2.0
22,14:46:36,7,0.06320081549439349,226122.0,0.06269113149847105,0.06218144750254839,2.4004364853666372e-05,0.06116207951070329,2.3661095080478087e-05,0.060142711518858194,3.230683470361527e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.4050277009291564e-05,0.06320081549439349,5.394239292958735e-07,0.06422018348623837,2.157695717183494e-06,0.06523955147808347,2.9447642685652002e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.6750523039172635e-05,1.0,1.0,1.0,2.0,2.0
22,14:46:39,7,0.06320081549439349,26075.0,0.06269113149847105,0.06218144750254839,3.077168323937824e-05,0.06116207951070329,2.4004364853666372e-05,0.060142711518858194,3.245395032069596e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.4050277009291564e-05,0.06320081549439349,2.746158185506265e-06,0.06422018348623837,3.628851887990422e-06,0.06523955147808347,2.9447642685652002e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.709379281236092e-05,1.0,1.0,1.0,2.0,2.0
22,14:46:42,7,0.06320081549439349,92784.0,0.06269113149847105,0.06218144750254839,2.9815431728353735e-05,0.06116207951070329,2.4102441931720166e-05,0.060142711518858194,3.245395032069596e-05,0.05912334352701332,6.71827984668497e-06,0.05810397553516822,1.4001238470264665e-05,0.06320081549439349,2.3538498732910843e-06,0.06422018348623837,2.9913508806407533e-06,0.06523955147808347,2.9226969260030965e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.709379281236092e-05,1.0,1.0,1.0,2.0,2.0
22,14:46:45,7,0.06320081549439349,150065.0,0.06269113149847105,0.06218144750254839,2.6946677195280225e-05,0.06116207951070329,2.483802001712363e-05,0.060142711518858194,3.2331353973128714e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.4001238470264665e-05,0.06320081549439349,2.7951967245331627e-06,0.06422018348623837,3.4572170013962804e-06,0.06523955147808347,2.9643796841759593e-05,0.06625891946992857,2.1846669136482877e-05,0.06727828746177367,2.709379281236092e-05,1.0,1.0,1.0,2.0,2.0
22,14:46:48,7,0.06320081549439349,159579.0,0.06269113149847105,0.06218144750254839,2.733898550749541e-05,0.06116207951070329,2.483802001712363e-05,0.060142711518858194,3.2331353973128714e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.4001238470264665e-05,0.06320081549439349,2.4960616364690876e-05,0.06422018348623837,3.4572170013962804e-06,0.06523955147808347,3.037937492716306e-05,0.06625891946992857,2.179763059745598e-05,0.06727828746177367,2.709379281236092e-05,1.0,1.0,1.0,2.0,2.0
22,14:46:51,7,0.06218144750254839,223056.0,0.06269113149847105,0.06218144750254839,2.5965906414742274e-05,0.06116207951070329,2.483802001712363e-05,0.060142711518858194,3.2331353973128714e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.451614313004709e-05,0.06320081549439349,2.586782933668848e-05,0.06422018348623837,4.560584129501476e-06,0.06523955147808347,3.0992356664999276e-05,0.06625891946992857,2.179763059745598e-05,0.06727828746177367,2.709379281236092e-05,1.0,1.0,1.0,2.0,2.0
22,14:46:54,7,0.06218144750254839,10421.0,0.06269113149847105,0.06218144750254839,2.5745232989121236e-05,0.06116207951070329,2.483802001712363e-05,0.060142711518858194,3.2086161277994226e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.451614313004709e-05,0.06320081549439349,2.606398349279607e-05,0.06422018348623837,4.021160200205602e-06,0.06523955147808347,3.0992356664999276e-05,0.06625891946992857,2.179763059745598e-05,0.06727828746177367,2.709379281236092e-05,1.0,1.0,1.0,2.0,2.0
22,14:46:57,7,0.06320081549439349,90721.0,0.06269113149847105,0.06218144750254839,2.525484759885226e-05,0.06116207951070329,2.4592827321989143e-05,0.060142711518858194,3.206164200848078e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.451614313004709e-05,0.06320081549439349,2.726542769895506e-05,0.06422018348623837,4.021160200205602e-06,0.06523955147808347,3.381207265904589e-05,0.06625891946992857,2.2288015987724956e-05,0.06727828746177367,2.709379281236092e-05,1.0,1.0,1.0,2.0,2.0
22,14:47:00,7,0.06218144750254839,34386.0,0.06269113149847105,0.06218144750254839,2.7437062585549202e-05,0.06116207951070329,2.4715423669556387e-05,0.060142711518858194,3.2552027398749755e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.451614313004709e-05,0.06320081549439349,2.7535139663603e-05,0.06422018348623837,4.021160200205602e-06,0.06523955147808347,3.4621208552989697e-05,0.06625891946992857,2.2288015987724956e-05,0.06727828746177367,2.709379281236092e-05,1.0,1.0,1.0,2.0,2.0
22,14:47:03,7,0.06218144750254839,31260.0,0.06269113149847105,0.06218144750254839,2.670148450014574e-05,0.06116207951070329,2.4936097095177425e-05,0.060142711518858194,3.2552027398749755e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.451614313004709e-05,0.06320081549439349,2.7608697472143345e-05,0.06422018348623837,4.021160200205602e-06,0.06523955147808347,3.4621208552989697e-05,0.06625891946992857,2.2288015987724956e-05,0.06727828746177367,2.709379281236092e-05,1.0,1.0,1.0,2.0,2.0
22,14:47:06,7,0.06218144750254839,59394.0,0.06269113149847105,0.06218144750254839,2.5573598102527094e-05,0.06116207951070329,2.4200519009773962e-05,0.060142711518858194,3.2552027398749755e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.451614313004709e-05,0.06320081549439349,2.8197159940466115e-05,0.06422018348623837,4.168275817286296e-06,0.06523955147808347,3.4621208552989697e-05,0.06625891946992857,2.2288015987724956e-05,0.06727828746177367,2.6603407422091943e-05,1.0,1.0,1.0,2.0,2.0
22,14:47:09,7,0.06218144750254839,27100.0,0.06269113149847105,0.06218144750254839,2.7780332358737484e-05,0.06116207951070329,2.3759172158531884e-05,0.060142711518858194,3.2674623746317e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.454066239956054e-05,0.06320081549439349,2.8001005784358525e-05,0.06422018348623837,4.290872164853539e-06,0.06523955147808347,3.471928563104349e-05,0.06625891946992857,2.2263496718211508e-05,0.06727828746177367,2.6603407422091943e-05,1.0,1.0,1.0,2.0,2.0
22,14:47:12,7,0.06218144750254839,35428.0,0.06269113149847105,0.06218144750254839,2.890821875635613e-05,0.06116207951070329,2.3710133619504985e-05,0.060142711518858194,3.269914301583045e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.454066239956054e-05,0.06320081549439349,2.8246198479493014e-05,0.06422018348623837,4.364429973393886e-06,0.06523955147808347,3.484188197861074e-05,0.06625891946992857,2.299907480361497e-05,0.06727828746177367,2.628465691841711e-05,1.0,1.0,1.0,2.0,2.0
22,14:47:15,7,0.06320081549439349,104265.0,0.06269113149847105,0.06218144750254839,2.9202449990517517e-05,0.06116207951070329,2.4936097095177425e-05,0.060142711518858194,3.269914301583045e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.454066239956054e-05,0.06320081549439349,2.8491391174627502e-05,0.06422018348623837,4.364429973393886e-06,0.06523955147808347,3.5332267368879715e-05,0.06625891946992857,2.299907480361497e-05,0.06727828746177367,2.628465691841711e-05,1.0,1.0,1.0,2.0,2.0
22,14:47:18,7,0.06218144750254839,3126.0,0.06269113149847105,0.06218144750254839,2.9325046338084758e-05,0.06116207951070329,2.505869344274467e-05,0.060142711518858194,3.2944335710964936e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.454066239956054e-05,0.06320081549439349,2.969283538078649e-05,0.06422018348623837,4.854815363662861e-06,0.06523955147808347,3.5332267368879715e-05,0.06625891946992857,2.299907480361497e-05,0.06727828746177367,2.628465691841711e-05,1.0,1.0,1.0,2.0,2.0
