date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
22,14:47:21,7,0.06320081549439349,431764.0,0.06269113149847105,0.06218144750254839,2.155243790232149e-05,0.06116207951070329,2.505869344274467e-05,0.060142711518858194,3.2944335710964936e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.454066239956054e-05,0.06320081549439349,2.0424551504702847e-05,0.06422018348623837,8.753379216301221e-06,0.06523955147808347,3.5332267368879715e-05,0.06625891946992857,2.3219748229236008e-05,0.06727828746177367,2.628465691841711e-05,1.0,1.0,2.0,2.0,2.0
22,14:47:24,7,0.06218144750254839,125040.0,0.06269113149847105,0.06218144750254839,1.9002433872922817e-05,0.06116207951070329,2.505869344274467e-05,0.060142711518858194,3.2944335710964936e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.429546970442605e-05,0.06320081549439349,2.057166712178354e-05,0.06422018348623837,8.753379216301221e-06,0.06523955147808347,3.5332267368879715e-05,0.06625891946992857,2.3219748229236008e-05,0.06727828746177367,2.628465691841711e-05,1.0,1.0,2.0,2.0,2.0
22,14:47:27,7,0.06218144750254839,295159.0,0.06269113149847105,0.06218144750254839,2.0105801001028013e-05,0.06116207951070329,2.5303886137879158e-05,0.060142711518858194,3.2944335710964936e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.429546970442605e-05,0.06320081549439349,1.3804348736071672e-05,0.06422018348623837,8.753379216301221e-06,0.06523955147808347,3.5332267368879715e-05,0.06625891946992857,2.3219748229236008e-05,0.06727828746177367,2.628465691841711e-05,1.0,1.0,2.0,2.0,2.0
22,14:47:30,7,0.06218144750254839,222099.0,0.06269113149847105,0.06218144750254839,1.995868538394732e-05,0.06116207951070329,2.7755813089224037e-05,0.060142711518858194,3.348375964026081e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.429546970442605e-05,0.06320081549439349,1.1867326444509216e-05,0.06422018348623837,8.777898485814668e-06,0.06523955147808347,3.5332267368879715e-05,0.06625891946992857,2.3219748229236008e-05,0.06727828746177367,2.6162060570849864e-05,1.0,1.0,2.0,2.0,2.0
22,14:47:33,7,0.06218144750254839,217842.0,0.06269113149847105,0.06218144750254839,1.6673103269145183e-05,0.06116207951070329,2.7657736011170243e-05,0.060142711518858194,3.348375964026081e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.5055567059342964e-05,0.06320081549439349,1.0298093195648495e-05,0.06422018348623837,8.826937024841567e-06,0.06523955147808347,3.5332267368879715e-05,0.06625891946992857,2.3219748229236008e-05,0.06727828746177367,2.6162060570849864e-05,1.0,1.0,2.0,2.0,2.0
22,14:47:36,7,0.06218144750254839,109435.0,0.06269113149847105,0.06218144750254839,1.4736080977582727e-05,0.06116207951070329,3.212024306261792e-05,0.060142711518858194,3.348375964026081e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.5055567059342964e-05,0.06320081549439349,9.807707805379518e-06,0.06422018348623837,1.0420689543215737e-05,0.06523955147808347,3.5332267368879715e-05,0.06625891946992857,2.3219748229236008e-05,0.06727828746177367,2.567167518058089e-05,1.0,1.0,2.0,2.0,2.0
22,14:47:39,7,0.06218144750254839,64664.0,0.06269113149847105,0.06218144750254839,1.73351235460083e-05,0.06116207951070329,3.212024306261792e-05,0.060142711518858194,3.348375964026081e-05,0.05912334352701332,7.208665236953946e-06,0.05810397553516822,1.5055567059342964e-05,0.06320081549439349,9.121168259002952e-06,0.06422018348623837,1.0420689543215737e-05,0.06523955147808347,3.5332267368879715e-05,0.06625891946992857,2.3219748229236008e-05,0.06727828746177367,2.567167518058089e-05,1.0,1.0,2.0,2.0,2.0
22,14:47:42,7,0.06320081549439349,162573.0,0.06269113149847105,0.06218144750254839,1.5962044453255164e-05,0.06116207951070329,3.212024306261792e-05,0.060142711518858194,3.348375964026081e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.5055567059342964e-05,0.06320081549439349,9.023091180949157e-06,0.06422018348623837,1.0763959316404021e-05,0.06523955147808347,3.5332267368879715e-05,0.06625891946992857,2.3219748229236008e-05,0.06727828746177367,2.567167518058089e-05,1.0,1.0,2.0,2.0,2.0
22,14:47:45,7,0.06218144750254839,64661.0,0.06269113149847105,0.06218144750254839,1.6991853772820017e-05,0.06116207951070329,3.212024306261792e-05,0.060142711518858194,3.343472110123391e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.5055567059342964e-05,0.06320081549439349,8.262993826032244e-06,0.06422018348623837,1.0763959316404021e-05,0.06523955147808347,3.582265275914869e-05,0.06625891946992857,2.280292064750738e-05,0.06727828746177367,2.567167518058089e-05,1.0,1.0,2.0,2.0,2.0
22,14:47:48,7,0.06218144750254839,41680.0,0.06269113149847105,0.06218144750254839,2.0228397348595257e-05,0.06116207951070329,3.2340916488238964e-05,0.060142711518858194,3.343472110123391e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.5055567059342964e-05,0.06320081549439349,1.0469728082242636e-05,0.06422018348623837,1.100915201153851e-05,0.06523955147808347,3.582265275914869e-05,0.06625891946992857,2.3293306037776357e-05,0.06727828746177367,2.6162060570849864e-05,1.0,1.0,2.0,2.0,2.0
22,14:47:51,7,0.06320081549439349,206351.0,0.06269113149847105,0.06218144750254839,1.73351235460083e-05,0.06116207951070329,3.2340916488238964e-05,0.060142711518858194,3.343472110123391e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.5055567059342964e-05,0.06320081549439349,1.0150977578567801e-05,0.06422018348623837,1.100915201153851e-05,0.06523955147808347,3.3910149737099685e-05,0.06625891946992857,2.3293306037776357e-05,0.06727828746177367,2.603946422328262e-05,1.0,2.0,2.0,2.0,2.0
22,14:47:54,7,0.06320081549439349,154335.0,0.06269113149847105,0.06218144750254839,1.807070163141176e-05,0.06116207951070329,3.2340916488238964e-05,0.060142711518858194,3.220875762556147e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.5055567059342964e-05,0.06320081549439349,7.184145967440497e-06,0.06422018348623837,1.1131748359105754e-05,0.06523955147808347,3.3910149737099685e-05,0.06625891946992857,2.3293306037776357e-05,0.06727828746177367,2.6529849613551597e-05,1.0,2.0,2.0,2.0,2.0
22,14:47:57,7,0.06320081549439349,164740.0,0.06269113149847105,0.06218144750254839,1.914954949000351e-05,0.06116207951070329,3.199764671505068e-05,0.060142711518858194,3.242943105118251e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.5055567059342964e-05,0.06320081549439349,6.473087151550482e-06,0.06422018348623837,1.118078689813265e-05,0.06523955147808347,3.3910149737099685e-05,0.06625891946992857,2.3293306037776357e-05,0.06727828746177367,2.6529849613551597e-05,1.0,2.0,2.0,2.0,2.0
22,14:48:00,7,0.06218144750254839,78175.0,0.06269113149847105,0.06218144750254839,1.9787050497353178e-05,0.06116207951070329,3.199764671505068e-05,0.060142711518858194,3.242943105118251e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.5055567059342964e-05,0.06320081549439349,7.3312615845211895e-06,0.06422018348623837,1.118078689813265e-05,0.06523955147808347,3.3910149737099685e-05,0.06625891946992857,2.3293306037776357e-05,0.06727828746177367,2.6529849613551597e-05,1.0,2.0,2.0,2.0,2.0
22,14:48:03,7,0.06218144750254839,16684.0,0.06269113149847105,0.06218144750254839,2.0914936894971824e-05,0.06116207951070329,3.199764671505068e-05,0.060142711518858194,3.1595775887725255e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.4810374364208475e-05,0.06320081549439349,7.453857932088434e-06,0.06422018348623837,1.118078689813265e-05,0.06523955147808347,3.3910149737099685e-05,0.06625891946992857,2.3293306037776357e-05,0.06727828746177367,2.6529849613551597e-05,1.0,2.0,2.0,2.0,2.0
22,14:48:06,7,0.06320081549439349,46908.0,0.06269113149847105,0.06218144750254839,2.1282725937673554e-05,0.06116207951070329,3.199764671505068e-05,0.060142711518858194,3.16202951572387e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.4810374364208475e-05,0.06320081549439349,7.3312615845211895e-06,0.06422018348623837,1.142597959326714e-05,0.06523955147808347,3.395918827612658e-05,0.06625891946992857,2.3293306037776357e-05,0.06727828746177367,2.6529849613551597e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:09,7,0.06320081549439349,96946.0,0.06269113149847105,0.06218144750254839,2.6775042308686086e-05,0.06116207951070329,3.224283941018517e-05,0.060142711518858194,3.1522218079184906e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.4810374364208475e-05,0.06320081549439349,7.821646974790167e-06,0.06422018348623837,1.142597959326714e-05,0.06523955147808347,3.403274608466693e-05,0.06625891946992857,2.1062052512052516e-05,0.06727828746177367,2.6529849613551597e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:12,7,0.06218144750254839,188646.0,0.06269113149847105,0.06218144750254839,2.3808210697558782e-05,0.06116207951070329,3.224283941018517e-05,0.060142711518858194,3.1522218079184906e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.4810374364208475e-05,0.06320081549439349,7.012511080846356e-06,0.06422018348623837,1.1867326444509216e-05,0.06523955147808347,3.410630389320727e-05,0.06625891946992857,2.1062052512052516e-05,0.06727828746177367,2.6407253265984353e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:15,7,0.06320081549439349,70920.0,0.06269113149847105,0.06218144750254839,2.4323115357341207e-05,0.06116207951070329,3.224283941018517e-05,0.060142711518858194,3.1595775887725255e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.4810374364208475e-05,0.06320081549439349,6.350490803983238e-06,0.06422018348623837,1.1867326444509216e-05,0.06523955147808347,3.410630389320727e-05,0.06625891946992857,2.1062052512052516e-05,0.06727828746177367,2.6407253265984353e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:18,7,0.06218144750254839,345213.0,0.06269113149847105,0.06218144750254839,2.4519269513448797e-05,0.06116207951070329,3.224283941018517e-05,0.060142711518858194,3.1595775887725255e-05,0.05912334352701332,7.2331845064673944e-06,0.05810397553516822,1.4810374364208475e-05,0.06320081549439349,5.639431988093223e-07,0.06422018348623837,1.2112519139643705e-05,0.06523955147808347,3.3836591928559336e-05,0.06625891946992857,2.1062052512052516e-05,0.06727828746177367,2.7216389159928164e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:21,7,0.06320081549439349,111601.0,0.06371049949031593,0.06320081549439349,5.7865476051739155e-06,0.06218144750254839,2.9202449990517517e-05,0.06116207951070329,3.2488032105319655e-05,0.060142711518858194,3.1595775887725255e-05,0.05912334352701332,7.282223045494292e-06,0.06422018348623837,1.2186076948184051e-05,0.06523955147808347,3.3836591928559336e-05,0.06625891946992857,2.1062052512052516e-05,0.06727828746177367,2.733898550749541e-05,0.06829765545361877,4.300679872658919e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:24,7,0.06422018348623837,39653.0,0.06371049949031593,0.06320081549439349,6.497606421063931e-06,0.06218144750254839,2.95457197637058e-05,0.06116207951070329,3.285582114802139e-05,0.060142711518858194,3.1595775887725255e-05,0.05912334352701332,7.404819393061536e-06,0.06422018348623837,1.2921655033587515e-05,0.06523955147808347,3.3836591928559336e-05,0.06625891946992857,2.118464885961976e-05,0.06727828746177367,2.733898550749541e-05,0.06829765545361877,4.300679872658919e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:27,7,0.06320081549439349,386216.0,0.06371049949031593,0.06320081549439349,6.1543366478756476e-06,0.06218144750254839,3.0600048352784096e-05,0.06116207951070329,3.285582114802139e-05,0.060142711518858194,3.1693852965779045e-05,0.05912334352701332,7.404819393061536e-06,0.06422018348623837,5.4187585624721835e-06,0.06523955147808347,3.3836591928559336e-05,0.06625891946992857,1.995868538394732e-05,0.06727828746177367,2.733898550749541e-05,0.06829765545361877,4.300679872658919e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:30,7,0.06320081549439349,170122.0,0.06371049949031593,0.06320081549439349,7.306742315007741e-06,0.06218144750254839,3.0600048352784096e-05,0.06116207951070329,3.285582114802139e-05,0.060142711518858194,3.16693336962656e-05,0.05912334352701332,7.404819393061536e-06,0.06422018348623837,3.898563852638359e-06,0.06523955147808347,3.432697731882831e-05,0.06625891946992857,1.995868538394732e-05,0.06727828746177367,2.733898550749541e-05,0.06829765545361877,4.300679872658919e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:33,7,0.06320081549439349,144062.0,0.06371049949031593,0.06320081549439349,8.262993826032244e-06,0.06218144750254839,3.0477452005216852e-05,0.06116207951070329,3.285582114802139e-05,0.060142711518858194,3.1546737348698353e-05,0.05912334352701332,7.895204783330513e-06,0.06422018348623837,1.0298093195648493e-06,0.06523955147808347,3.432697731882831e-05,0.06625891946992857,1.995868538394732e-05,0.06727828746177367,2.733898550749541e-05,0.06829765545361877,4.300679872658919e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:36,7,0.06422018348623837,114819.0,0.06472986748216103,0.06422018348623837,2.378369142804533e-06,0.06320081549439349,8.679821407760873e-06,0.06218144750254839,3.0477452005216852e-05,0.06116207951070329,3.285582114802139e-05,0.060142711518858194,3.1546737348698353e-05,0.06523955147808347,3.432697731882831e-05,0.06625891946992857,2.0669744199837336e-05,0.06727828746177367,2.733898550749541e-05,0.06829765545361877,4.300679872658919e-05,0.06931702344546387,4.089814154843259e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:39,7,0.06422018348623837,12528.0,0.06472986748216103,0.06422018348623837,5.1956332098997996e-05,0.06320081549439349,1.1058190550565406e-05,0.06218144750254839,3.035485565764961e-05,0.06116207951070329,3.285582114802139e-05,0.060142711518858194,3.203712273896733e-05,0.06523955147808347,3.3346206538290365e-05,0.06625891946992857,2.0669744199837336e-05,0.06727828746177367,2.733898550749541e-05,0.06829765545361877,4.300679872658919e-05,0.06931702344546387,4.089814154843259e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:42,7,0.06523955147808347,805564.0,0.06472986748216103,0.06422018348623837,4.891594267933035e-05,0.06320081549439349,1.1058190550565406e-05,0.06218144750254839,2.9202449990517517e-05,0.06116207951070329,3.285582114802139e-05,0.060142711518858194,3.203712273896733e-05,0.06523955147808347,1.7751951127736927e-05,0.06625891946992857,2.0669744199837336e-05,0.06727828746177367,2.733898550749541e-05,0.06829765545361877,4.300679872658919e-05,0.06931702344546387,4.089814154843259e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:45,7,0.06523955147808347,306095.0,0.06472986748216103,0.06422018348623837,4.8180364593926884e-05,0.06320081549439349,1.1278863976186446e-05,0.06218144750254839,3.0992356664999276e-05,0.06116207951070329,3.285582114802139e-05,0.060142711518858194,3.1056351958429376e-05,0.06523955147808347,1.2848097225047169e-05,0.06625891946992857,2.0669744199837336e-05,0.06727828746177367,2.733898550749541e-05,0.06829765545361877,4.300679872658919e-05,0.06931702344546387,4.089814154843259e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:48,7,0.06422018348623837,482745.0,0.06472986748216103,0.06422018348623837,4.685632404020065e-05,0.06320081549439349,1.1278863976186446e-05,0.06218144750254839,3.0011585884461325e-05,0.06116207951070329,3.310101384315588e-05,0.060142711518858194,3.1056351958429376e-05,0.06523955147808347,2.966831611127304e-06,0.06625891946992857,2.0669744199837336e-05,0.06727828746177367,2.733898550749541e-05,0.06829765545361877,4.300679872658919e-05,0.06931702344546387,4.089814154843259e-05,2.0,2.0,2.0,2.0,2.0
22,14:48:51,7,0.06422018348623837,487986.0,0.06523955147808347,0.06422018348623837,5.09510420489466e-05,0.06320081549439349,1.1278863976186446e-05,0.06218144750254839,2.5720713719607785e-05,0.06116207951070329,3.310101384315588e-05,0.060142711518858194,3.1375102462104214e-05,0.06625891946992857,2.0449070774216295e-05,0.06727828746177367,2.733898550749541e-05,0.06829765545361877,4.300679872658919e-05,0.06931702344546387,4.089814154843259e-05,0.07033639143730874,0.00010126458309054353,2.0,2.0,2.0,2.0,1.0
22,14:48:54,7,0.06625891946992857,42876.0,0.06574923547400613,0.06523955147808347,1.3289444076289248e-05,0.06422018348623837,5.097556131846005e-05,0.06320081549439349,1.142597959326714e-05,0.06218144750254839,2.6211099109876763e-05,0.06116207951070329,3.310101384315588e-05,0.06625891946992857,2.4592827321989143e-05,0.06727828746177367,2.684860011722643e-05,0.06829765545361877,4.396305023761369e-05,0.06931702344546387,4.089814154843259e-05,0.07033639143730874,0.00010126458309054353,2.0,2.0,2.0,2.0,1.0
22,14:48:57,7,0.06523955147808347,81548.0,0.06574923547400613,0.06523955147808347,1.3485598232396838e-05,0.06422018348623837,5.097556131846005e-05,0.06320081549439349,1.1450498862780587e-05,0.06218144750254839,2.628465691841711e-05,0.06116207951070329,3.285582114802139e-05,0.06625891946992857,2.3661095080478087e-05,0.06727828746177367,2.684860011722643e-05,0.06829765545361877,4.396305023761369e-05,0.06931702344546387,4.089814154843259e-05,0.07033639143730874,0.00010126458309054353,2.0,2.0,2.0,2.0,1.0
22,14:49:00,7,0.06523955147808347,3721024.0,0.066768603465851,0.06523955147808347,9.194726067543298e-06,0.06422018348623837,4.972507857327416e-05,0.06320081549439349,8.900494833381913e-06,0.06218144750254839,2.628465691841711e-05,0.06116207951070329,3.285582114802139e-05,0.06829765545361877,1.181828790548232e-05,0.06931702344546387,4.089814154843259e-05,0.07033639143730874,9.959727276362901e-05,0.07135575942915384,2.2116381101130813e-05,0.07237512742099894,4.3202952882696776e-05,1.0,1.0,2.0,1.0,0.0
22,14:49:03,7,0.06625891946992857,31378.0,0.066768603465851,0.06625891946992857,2.3857249236585677e-05,0.06523955147808347,9.317322415110542e-06,0.06422018348623837,4.955344368668002e-05,0.06320081549439349,9.145687528516401e-06,0.06218144750254839,2.6578888152578496e-05,0.06727828746177367,3.0894279586945484e-06,0.06829765545361877,1.181828790548232e-05,0.06931702344546387,4.089814154843259e-05,0.07033639143730874,9.959727276362901e-05,0.07135575942915384,2.2116381101130813e-05,1.0,2.0,1.0,1.0,0.0
22,14:49:06,7,0.06625891946992857,91057.0,0.066768603465851,0.06625891946992857,2.3097151881668767e-05,0.06523955147808347,9.562515110245031e-06,0.06422018348623837,4.955344368668002e-05,0.06320081549439349,1.0003861961487108e-05,0.06218144750254839,2.6358214726957454e-05,0.06727828746177367,2.500965490371777e-06,0.06829765545361877,1.2087999870130256e-05,0.06931702344546387,4.1388526938701566e-05,0.07033639143730874,9.98424654587635e-05,0.07135575942915384,2.2116381101130813e-05,1.0,2.0,1.0,0.0,0.0
22,14:49:09,7,0.06727828746177367,186296.0,0.06778797145769633,0.06727828746177367,1.6918295964279668e-06,0.06625891946992857,2.895725729538303e-05,0.06523955147808347,9.562515110245031e-06,0.06422018348623837,4.553228348647441e-05,0.06320081549439349,1.1229825437159549e-05,0.06829765545361877,1.1916364983536115e-05,0.06931702344546387,4.1388526938701566e-05,0.07033639143730874,9.98424654587635e-05,0.07135575942915384,2.2116381101130813e-05,0.07237512742099894,4.3202952882696776e-05,1.0,1.0,0.0,0.0,0.0
22,14:49:12,7,0.06727828746177367,117256.0,0.066768603465851,0.06625891946992857,1.3975983622665813e-05,0.06523955147808347,9.072129719976054e-06,0.06422018348623837,4.489478247912474e-05,0.06320081549439349,1.1229825437159549e-05,0.06218144750254839,1.993416611443387e-05,0.06727828746177367,2.2067342562103917e-07,0.06829765545361877,1.142597959326714e-05,0.06931702344546387,4.5556802755987865e-05,0.07033639143730874,0.00010057804354416695,0.07135575942915384,2.2116381101130813e-05,2.0,2.0,1.0,0.0,0.0
22,14:49:15,7,0.06727828746177367,27214.0,0.066768603465851,0.06625891946992857,1.3779829466558223e-05,0.06523955147808347,9.072129719976054e-06,0.06422018348623837,4.489478247912474e-05,0.06320081549439349,1.1229825437159549e-05,0.06218144750254839,1.9468299993678344e-05,0.06727828746177367,2.2312535257238405e-06,0.06829765545361877,1.1671172288401626e-05,0.06931702344546387,4.5556802755987865e-05,0.07033639143730874,0.0001007006398917342,0.07135575942915384,2.2116381101130813e-05,1.0,2.0,1.0,0.0,0.0
22,14:49:18,7,0.06727828746177367,10470.0,0.066768603465851,0.06625891946992857,1.4319253395854097e-05,0.06523955147808347,9.636072918785377e-06,0.06422018348623837,4.464958978399026e-05,0.06320081549439349,1.0886555663971265e-05,0.06218144750254839,1.9468299993678344e-05,0.06727828746177367,2.010580100102801e-06,0.06829765545361877,1.3093289920181658e-05,0.06931702344546387,4.5556802755987865e-05,0.07033639143730874,0.0001007006398917342,0.07135575942915384,2.2116381101130813e-05,2.0,2.0,1.0,0.0,0.0
22,14:49:21,7,0.06625891946992857,61735.0,0.066768603465851,0.06625891946992857,1.6231756417903104e-05,0.06523955147808347,9.636072918785377e-06,0.06422018348623837,4.464958978399026e-05,0.06320081549439349,1.0886555663971265e-05,0.06218144750254839,1.9468299993678344e-05,0.06727828746177367,2.2312535257238405e-06,0.06829765545361877,1.3093289920181658e-05,0.06931702344546387,4.666016988409306e-05,0.07033639143730874,0.0001009948711258956,0.07135575942915384,2.2116381101130813e-05,2.0,2.0,1.0,0.0,0.0
22,14:49:24,7,0.06727828746177367,102606.0,0.06778797145769633,0.06727828746177367,8.33655163457259e-07,0.06625891946992857,1.6403391304497243e-05,0.06523955147808347,1.0126458309054352e-05,0.06422018348623837,4.563036056452821e-05,0.06320081549439349,1.0935594202998162e-05,0.06829765545361877,1.7997143822871416e-05,0.06931702344546387,4.666016988409306e-05,0.07033639143730874,0.00010077419770027455,0.07135575942915384,2.2116381101130813e-05,0.07237512742099894,4.3202952882696776e-05,1.0,1.0,0.0,0.0,0.0
22,14:49:27,7,0.06727828746177367,325809.0,0.06778797145769633,0.06727828746177367,9.072129719976055e-07,0.06625891946992857,1.588848664471482e-05,0.06523955147808347,1.0249054656621597e-05,0.06422018348623837,4.563036056452821e-05,0.06320081549439349,1.0935594202998162e-05,0.06829765545361877,1.3902425814125468e-05,0.06931702344546387,4.666016988409306e-05,0.07033639143730874,0.00010101939039540904,0.07135575942915384,2.2116381101130813e-05,0.07237512742099894,4.3202952882696776e-05,1.0,1.0,0.0,0.0,0.0
22,14:49:30,7,0.06727828746177367,62843.0,0.066768603465851,0.06625891946992857,1.5643293949580333e-05,0.06523955147808347,1.0249054656621597e-05,0.06422018348623837,4.563036056452821e-05,0.06320081549439349,1.0935594202998162e-05,0.06218144750254839,1.937022291562455e-05,0.06727828746177367,1.0543285890782983e-06,0.06829765545361877,1.4392811204394443e-05,0.06931702344546387,4.666016988409306e-05,0.07033639143730874,0.00010891459517873955,0.07135575942915384,2.2116381101130813e-05,2.0,2.0,0.0,0.0,0.0
22,14:49:33,7,0.06727828746177367,141304.0,0.06778797145769633,0.06727828746177367,5.29616221490494e-06,0.06625891946992857,1.4392811204394443e-05,0.06523955147808347,1.0003861961487108e-05,0.06422018348623837,4.496834028766509e-05,0.06320081549439349,1.1058190550565406e-05,0.06829765545361877,1.713896938990071e-05,0.06931702344546387,4.666016988409306e-05,0.07033639143730874,0.00010896363371776645,0.07135575942915384,2.162599571086184e-05,0.07237512742099894,4.342362630831782e-05,1.0,0.0,0.0,0.0,0.0
22,14:49:36,7,0.06829765545361877,117316.0,0.06778797145769633,0.06727828746177367,5.443277831985633e-06,0.06625891946992857,2.020387807908181e-05,0.06523955147808347,1.0003861961487108e-05,0.06422018348623837,4.496834028766509e-05,0.06320081549439349,1.1058190550565406e-05,0.06829765545361877,1.586396737520137e-05,0.06931702344546387,4.666016988409306e-05,0.07033639143730874,0.00010935594202998164,0.07135575942915384,2.162599571086184e-05,0.07237512742099894,4.342362630831782e-05,1.0,0.0,0.0,0.0,0.0
22,14:49:39,7,0.06829765545361877,13612.0,0.06778797145769633,0.06727828746177367,5.1490465978242474e-06,0.06625891946992857,2.020387807908181e-05,0.06523955147808347,9.317322415110542e-06,0.06422018348623837,4.496834028766509e-05,0.06320081549439349,1.1107229089592305e-05,0.06829765545361877,1.6329833495956897e-05,0.06931702344546387,4.420824293274818e-05,0.07033639143730874,0.00010955209618608922,0.07135575942915384,2.162599571086184e-05,0.07237512742099894,4.342362630831782e-05,1.0,0.0,0.0,0.0,0.0
22,14:49:42,7,0.06829765545361877,235642.0,0.06778797145769633,0.06727828746177367,1.2750020146993375e-06,0.06625891946992857,2.020387807908181e-05,0.06523955147808347,1.1254344706672997e-05,0.06422018348623837,4.496834028766509e-05,0.06320081549439349,1.1107229089592305e-05,0.06829765545361877,1.547165906298619e-05,0.06931702344546387,4.445343562788267e-05,0.07033639143730874,0.00010710016923474434,0.07135575942915384,2.162599571086184e-05,0.07237512742099894,4.342362630831782e-05,1.0,0.0,0.0,0.0,0.0
22,14:49:45,7,0.06727828746177367,47145.0,0.06778797145769633,0.06727828746177367,6.914434002792561e-06,0.06625891946992857,2.0277435887622155e-05,0.06523955147808347,1.1254344706672997e-05,0.06422018348623837,4.496834028766509e-05,0.06320081549439349,1.1107229089592305e-05,0.06829765545361877,1.0347131734675392e-05,0.06931702344546387,4.445343562788267e-05,0.07033639143730874,0.00010879199883117231,0.07135575942915384,2.162599571086184e-05,0.07237512742099894,4.342362630831782e-05,1.0,0.0,0.0,0.0,0.0
22,14:49:48,7,0.06829765545361877,139337.0,0.06778797145769633,0.06727828746177367,6.007221030794955e-06,0.06625891946992857,1.851204848265384e-05,0.06523955147808347,1.1254344706672997e-05,0.06422018348623837,4.496834028766509e-05,0.06320081549439349,1.118078689813265e-05,0.06829765545361877,9.36636095413744e-06,0.06931702344546387,4.445343562788267e-05,0.07033639143730874,0.00010849776759701093,0.07135575942915384,2.162599571086184e-05,0.07237512742099894,4.342362630831782e-05,0.0,0.0,0.0,0.0,0.0
22,14:49:51,7,0.06727828746177367,127768.0,0.06778797145769633,0.06727828746177367,4.021160200205602e-06,0.06625891946992857,1.851204848265384e-05,0.06523955147808347,1.1744730096941974e-05,0.06422018348623837,4.496834028766509e-05,0.06320081549439349,1.1058190550565406e-05,0.06829765545361877,1.8879837525355573e-05,0.06931702344546387,5.60265308382305e-05,0.07033639143730874,0.00010857132540555127,0.07135575942915384,2.162599571086184e-05,0.07237512742099894,4.342362630831782e-05,0.0,0.0,0.0,0.0,0.0
22,14:49:54,7,0.06727828746177367,395083.0,0.06778797145769633,0.06727828746177367,3.8004867745845632e-06,0.06625891946992857,1.851204848265384e-05,0.06523955147808347,1.2308673295751295e-05,0.06422018348623837,4.5017378826691986e-05,0.06320081549439349,1.098463274202506e-05,0.06829765545361877,1.2578385260399233e-05,0.06931702344546387,5.60265308382305e-05,0.07033639143730874,0.00010908623006533369,0.07135575942915384,2.1944746214536674e-05,0.07237512742099894,4.342362630831782e-05,0.0,0.0,0.0,0.0,0.0
22,14:49:57,7,0.06829765545361877,60784.0,0.06778797145769633,0.06727828746177367,3.923083122151807e-06,0.06625891946992857,1.851204848265384e-05,0.06523955147808347,1.3534636771423735e-05,0.06422018348623837,4.5017378826691986e-05,0.06320081549439349,1.0249054656621597e-05,0.06829765545361877,1.1156267628619202e-05,0.06931702344546387,5.663951257606672e-05,0.07033639143730874,0.00011063094404468097,0.07135575942915384,2.1944746214536674e-05,0.07237512742099894,4.342362630831782e-05,0.0,0.0,0.0,0.0,0.0
